"plh0182","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1992","35-65 y.","278","0.0352684132309061","0.0309066113851711","0.0396302150766411","4"
"5 on Scale 1 to 10","1992","16-34 y.","588","0.10986461919091","0.101166098041313","0.118563140340508","5"
"5 on Scale 1 to 10","1992","35-65 y.","1056","0.145012466811926","0.136686162418551","0.1533387712053","5"
"5 on Scale 1 to 10","1992","66 and older","234","0.16097158910194","0.142159195569809","0.179783982634072","5"
"6 on Scale 1 to 10","1992","16-34 y.","602","0.116528108907437","0.107603274188886","0.125452943625988","6"
"6 on Scale 1 to 10","1992","35-65 y.","901","0.117380663558718","0.109769435738361","0.124991891379075","6"
"6 on Scale 1 to 10","1992","66 and older","160","0.103480506837412","0.0878889225107724","0.119072091164051","6"
"7 on Scale 1 to 10","1992","35-65 y.","1457","0.205885831357035","0.196324366677178","0.215447296036892","7"
"7 on Scale 1 to 10","1992","66 and older","245","0.169468760349625","0.150264219933538","0.188673300765712","7"
"7 on Scale 1 to 10","1992","16-34 y.","1058","0.213985506189332","0.20257786320442","0.225393149174243","7"
"8 on Scale 1 to 10","1992","66 and older","387","0.270413379377952","0.247676355165798","0.293150403590105","8"
"8 on Scale 1 to 10","1992","35-65 y.","1877","0.292982707048986","0.282220391176914","0.303745022921059","8"
"8 on Scale 1 to 10","1992","16-34 y.","1486","0.316360421297474","0.303424625949676","0.329296216645271","8"
"9 on Scale 1 to 10","1992","16-34 y.","600","0.124227613960577","0.115052886753972","0.133402341167183","9"
"9 on Scale 1 to 10","1992","35-65 y.","623","0.100533954311768","0.0934231538520177","0.107644754771518","9"
"9 on Scale 1 to 10","1992","66 and older","128","0.0838059012687379","0.0696214626787118","0.0979903398587641","9"
"0 Completely dissatisfied","1993","16-34 y.","26","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","53","0.00804328962577761","0.0059087678454832","0.010177811406072","0"
"0 Completely dissatisfied","1993","66 and older","8","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","29","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","32","0.00441043364379549","0.00282693319179021","0.00599393409580076","1"
"1 on Scale 1 to 10","1993","66 and older","16","","","","1"
"10 Completely satisfied","1993","35-65 y.","327","0.0556075281710103","0.0501313139253016","0.061083742416719","10"
"10 Completely satisfied","1993","16-34 y.","260","0.0493847245499138","0.0433162190308892","0.0554532300689385","10"
"10 Completely satisfied","1993","66 and older","166","0.116105291918988","0.0998283467816082","0.132382237056368","10"
"2 on Scale 1 to 10","1993","16-34 y.","57","0.0108556826654121","0.00795338843216557","0.0137579768986586","2"
"2 on Scale 1 to 10","1993","35-65 y.","87","0.0150183892507673","0.0121119375079575","0.0179248409935771","2"
"2 on Scale 1 to 10","1993","66 and older","26","","","","2"
"3 on Scale 1 to 10","1993","35-65 y.","220","0.0269219460808203","0.0230541422323354","0.0307897499293052","3"
"3 on Scale 1 to 10","1993","16-34 y.","114","0.0249514146329972","0.02058279982147","0.0293200294445245","3"
"3 on Scale 1 to 10","1993","66 and older","46","0.0331416837420214","0.0240464193472236","0.0422369481368193","3"
"4 on Scale 1 to 10","1993","16-34 y.","157","0.0302262982074996","0.0254310540842656","0.0350215423307336","4"
"4 on Scale 1 to 10","1993","35-65 y.","306","0.0380799106169273","0.0335063458370815","0.0426534753967731","4"
"4 on Scale 1 to 10","1993","66 and older","64","0.0445308100592537","0.0340502312790753","0.055011388839432","4"
"5 on Scale 1 to 10","1993","35-65 y.","1017","0.145099482088639","0.136683048548055","0.153515915629222","5"
"5 on Scale 1 to 10","1993","16-34 y.","552","0.104162176020415","0.095606530969493","0.112717821071337","5"
"5 on Scale 1 to 10","1993","66 and older","217","0.137691644458564","0.120183838849243","0.155199450067884","5"
"6 on Scale 1 to 10","1993","16-34 y.","565","0.11143486120871","0.102621568129096","0.120248154288324","6"
"6 on Scale 1 to 10","1993","35-65 y.","883","0.121843593505213","0.11402687155778","0.129660315452647","6"
"6 on Scale 1 to 10","1993","66 and older","138","0.0900832926782028","0.0755364222320906","0.104630163124315","6"
"7 on Scale 1 to 10","1993","35-65 y.","1351","0.190005588229353","0.180630797636414","0.199380378822293","7"
"7 on Scale 1 to 10","1993","16-34 y.","1112","0.245070792759711","0.233023708973375","0.257117876546048","7"
"7 on Scale 1 to 10","1993","66 and older","243","0.158866890388078","0.140293307549342","0.177440473226814","7"
"8 on Scale 1 to 10","1993","35-65 y.","1831","0.293689350372226","0.282805580416815","0.304573120327637","8"
"8 on Scale 1 to 10","1993","66 and older","407","0.278026644947063","0.255262548349108","0.300790741545018","8"
"8 on Scale 1 to 10","1993","16-34 y.","1437","0.293979004618394","0.281219024296722","0.306738984940067","8"
"9 on Scale 1 to 10","1993","16-34 y.","588","0.120057453945326","0.110954030132662","0.12916087775799","9"
"9 on Scale 1 to 10","1993","35-65 y.","620","0.10128048841547","0.0940708687286223","0.108490108102319","9"
"9 on Scale 1 to 10","1993","66 and older","157","0.108929536854294","0.0930997350258888","0.1247593386827","9"
"0 Completely dissatisfied","1994","16-34 y.","22","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","41","0.00809561751495537","0.00592977395567074","0.01026146107424","0"
"0 Completely dissatisfied","1994","66 and older","14","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","18","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","34","0.0053499549920634","0.00358685312120191","0.0071130568629249","1"
"1 on Scale 1 to 10","1994","66 and older","10","","","","1"
"10 Completely satisfied","1994","16-34 y.","247","0.0497509929506728","0.0435948417910848","0.0559071441102609","10"
"10 Completely satisfied","1994","35-65 y.","272","0.0453054114655414","0.0402788099399696","0.0503320129911133","10"
"10 Completely satisfied","1994","66 and older","150","0.102101168027661","0.0867989906659571","0.117403345389366","10"
"2 on Scale 1 to 10","1994","16-34 y.","59","0.0135214855748322","0.0102515009829311","0.0167914701667332","2"
"2 on Scale 1 to 10","1994","35-65 y.","88","0.0114997171915095","0.0089228076847097","0.0140766266983093","2"
"2 on Scale 1 to 10","1994","66 and older","33","0.0224171730027761","0.0149356265548636","0.0298987194506887","2"
"3 on Scale 1 to 10","1994","16-34 y.","138","0.0285801964211855","0.0238625458813308","0.0332978469610402","3"
"3 on Scale 1 to 10","1994","66 and older","34","0.0264460547122359","0.0183367311435711","0.0345553782809007","3"
"3 on Scale 1 to 10","1994","35-65 y.","230","0.0322947277742318","0.0280220065660065","0.0365674489824571","3"
"4 on Scale 1 to 10","1994","66 and older","55","0.0364824110207248","0.0270070500788112","0.0459577719626384","4"
"4 on Scale 1 to 10","1994","35-65 y.","295","0.0411542023403176","0.0363530148305724","0.0459553898500627","4"
"4 on Scale 1 to 10","1994","16-34 y.","156","0.032582937325026","0.0275561365391439","0.0376097381109081","4"
"5 on Scale 1 to 10","1994","35-65 y.","1019","0.145514677855798","0.136992062398919","0.154037293312677","5"
"5 on Scale 1 to 10","1994","16-34 y.","507","0.104111480266944","0.0954644698390777","0.11275849069481","5"
"5 on Scale 1 to 10","1994","66 and older","217","0.153329110263028","0.13511978746602","0.171538433060036","5"
"6 on Scale 1 to 10","1994","16-34 y.","534","0.106511268901107","0.0977768904529803","0.115245647349234","6"
"6 on Scale 1 to 10","1994","35-65 y.","863","0.122013046712042","0.114102356895933","0.129923736528151","6"
"6 on Scale 1 to 10","1994","66 and older","196","0.125152168148749","0.108429344046383","0.141874992251114","6"
"7 on Scale 1 to 10","1994","16-34 y.","1175","0.242056641780964","0.229929273564518","0.25418400999741","7"
"7 on Scale 1 to 10","1994","35-65 y.","1409","0.203795449304556","0.194059534664773","0.213531363944339","7"
"7 on Scale 1 to 10","1994","66 and older","261","0.165369844408439","0.146594004753318","0.18414568406356","7"
"8 on Scale 1 to 10","1994","16-34 y.","1394","0.295847832554048","0.282925017096601","0.308770648011496","8"
"8 on Scale 1 to 10","1994","66 and older","422","0.280716711290766","0.258007173675689","0.303426248905842","8"
"8 on Scale 1 to 10","1994","35-65 y.","1854","0.302347069346473","0.291246639872838","0.313447498820109","8"
"9 on Scale 1 to 10","1994","16-34 y.","542","0.119657575825735","0.110468208709055","0.128846942942415","9"
"9 on Scale 1 to 10","1994","35-65 y.","471","0.0826301255025113","0.0759757296541913","0.0892845213508313","9"
"9 on Scale 1 to 10","1994","66 and older","112","0.0721754852248735","0.0590971654916106","0.0852538049581364","9"
"0 Completely dissatisfied","1995","16-34 y.","16","","","","0"
"0 Completely dissatisfied","1995","66 and older","15","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","52","0.00993895254080075","0.00758467749582794","0.0122932275857736","0"
"1 on Scale 1 to 10","1995","16-34 y.","16","","","","1"
"1 on Scale 1 to 10","1995","66 and older","10","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","28","","","","1"
"10 Completely satisfied","1995","16-34 y.","273","0.0514022628707602","0.045242717072397","0.0575618086691234","10"
"10 Completely satisfied","1995","35-65 y.","270","0.0436301252246334","0.0387821311849703","0.0484781192642965","10"
"10 Completely satisfied","1995","66 and older","149","0.0954821269028711","0.0808234739913742","0.110140779814368","10"
"2 on Scale 1 to 10","1995","16-34 y.","58","0.0129077987144222","0.00975916979567701","0.0160564276331675","2"
"2 on Scale 1 to 10","1995","35-65 y.","92","0.0118085788441767","0.00924483128341047","0.014372326404943","2"
"2 on Scale 1 to 10","1995","66 and older","37","0.0261650443223949","0.0182029400633897","0.0341271485814","2"
"3 on Scale 1 to 10","1995","66 and older","47","0.036303026197154","0.0269733600085531","0.0456326923857548","3"
"3 on Scale 1 to 10","1995","16-34 y.","108","0.0234150675440473","0.0191969444957653","0.0276331905923293","3"
"3 on Scale 1 to 10","1995","35-65 y.","206","0.0284259014788117","0.0244817735669458","0.0323700293906777","3"
"4 on Scale 1 to 10","1995","66 and older","55","0.0378216728461292","0.0283063704432868","0.0473369752489715","4"
"4 on Scale 1 to 10","1995","16-34 y.","152","0.0349687623966045","0.0298445473871169","0.0400929774060921","4"
"4 on Scale 1 to 10","1995","35-65 y.","272","0.0403446821715873","0.0356747917494116","0.0450145725937631","4"
"5 on Scale 1 to 10","1995","66 and older","253","0.164730637131891","0.146228371652451","0.183232902611331","5"
"5 on Scale 1 to 10","1995","16-34 y.","544","0.112525382795175","0.103710434947345","0.121340330643005","5"
"5 on Scale 1 to 10","1995","35-65 y.","1053","0.155938577659467","0.147328249302426","0.164548906016508","5"
"6 on Scale 1 to 10","1995","35-65 y.","864","0.116615852919917","0.108998404873849","0.124233300965986","6"
"6 on Scale 1 to 10","1995","16-34 y.","557","0.112854170643885","0.104027989391712","0.121680351896058","6"
"6 on Scale 1 to 10","1995","66 and older","163","0.0989559141225973","0.0840616743575766","0.113850153887618","6"
"7 on Scale 1 to 10","1995","16-34 y.","1132","0.226416882853412","0.214742755615095","0.23809101009173","7"
"7 on Scale 1 to 10","1995","66 and older","267","0.166017104379833","0.147457041970263","0.184577166789404","7"
"7 on Scale 1 to 10","1995","35-65 y.","1547","0.217704181313792","0.207909849943453","0.227498512684132","7"
"8 on Scale 1 to 10","1995","66 and older","416","0.269670061712507","0.247533999725939","0.291806123699075","8"
"8 on Scale 1 to 10","1995","16-34 y.","1486","0.299140435256446","0.286368121155044","0.311912749357848","8"
"8 on Scale 1 to 10","1995","35-65 y.","1896","0.284048861283807","0.273346142310991","0.294751580256622","8"
"9 on Scale 1 to 10","1995","16-34 y.","595","0.119772394096903","0.110715226895828","0.128829561297978","9"
"9 on Scale 1 to 10","1995","35-65 y.","540","0.0865603718773155","0.0798868454457207","0.0932338983089102","9"
"9 on Scale 1 to 10","1995","66 and older","132","0.0843623588405051","0.0704992504386708","0.0982254672423393","9"
"0 Completely dissatisfied","1996","16-34 y.","20","","","","0"
"0 Completely dissatisfied","1996","66 and older","9","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","42","0.0066612807882432","0.00472188454672021","0.00860067702976618","0"
"1 on Scale 1 to 10","1996","16-34 y.","8","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","24","","","","1"
"1 on Scale 1 to 10","1996","66 and older","11","","","","1"
"10 Completely satisfied","1996","16-34 y.","223","0.0413407610767365","0.0356924417905397","0.0469890803629333","10"
"10 Completely satisfied","1996","35-65 y.","225","0.0359907436825557","0.0315498026191124","0.040431684745999","10"
"10 Completely satisfied","1996","66 and older","163","0.106543196062136","0.091301076376856","0.121785315747416","10"
"2 on Scale 1 to 10","1996","16-34 y.","43","0.0101585410220152","0.00731344870481237","0.013003633339218","2"
"2 on Scale 1 to 10","1996","35-65 y.","96","0.0142288061291171","0.0114051533576312","0.0170524589006031","2"
"2 on Scale 1 to 10","1996","66 and older","26","","","","2"
"3 on Scale 1 to 10","1996","66 and older","44","0.0260591325171049","0.0181888196159269","0.033929445418283","3"
"3 on Scale 1 to 10","1996","16-34 y.","91","0.0183694431904485","0.0145594876821337","0.0221793986987633","3"
"3 on Scale 1 to 10","1996","35-65 y.","203","0.031205285210328","0.0270598612250507","0.0353507091956052","3"
"4 on Scale 1 to 10","1996","66 and older","58","0.0370920616676474","0.0277556800012161","0.0464284433340787","4"
"4 on Scale 1 to 10","1996","16-34 y.","123","0.0264050920021917","0.0218559356565339","0.0309542483478495","4"
"4 on Scale 1 to 10","1996","35-65 y.","290","0.0396874774051386","0.0350329880535945","0.0443419667566827","4"
"5 on Scale 1 to 10","1996","66 and older","240","0.15981203267835","0.141709526954119","0.177914538402582","5"
"5 on Scale 1 to 10","1996","16-34 y.","544","0.120217934838341","0.110990732219873","0.129445137456809","5"
"5 on Scale 1 to 10","1996","35-65 y.","994","0.140151328381957","0.131874792183157","0.148427864580757","5"
"6 on Scale 1 to 10","1996","35-65 y.","918","0.123254692891201","0.115417194688784","0.131092191093619","6"
"6 on Scale 1 to 10","1996","66 and older","174","0.0993877139410195","0.084607490101125","0.114167937780914","6"
"6 on Scale 1 to 10","1996","16-34 y.","530","0.111580956903599","0.102647864141029","0.120514049666169","6"
"7 on Scale 1 to 10","1996","35-65 y.","1601","0.226505979772421","0.216526513527081","0.236485446017761","7"
"7 on Scale 1 to 10","1996","66 and older","256","0.16342997975465","0.145163168602732","0.181696790906568","7"
"7 on Scale 1 to 10","1996","16-34 y.","1123","0.233914017110281","0.221903415679423","0.245924618541138","7"
"8 on Scale 1 to 10","1996","66 and older","473","0.298138282553936","0.275539742812977","0.320736822294894","8"
"8 on Scale 1 to 10","1996","35-65 y.","1830","0.28519441030703","0.274429672113439","0.295959148500621","8"
"8 on Scale 1 to 10","1996","16-34 y.","1485","0.311905858365263","0.298761676190768","0.325050040539758","8"
"9 on Scale 1 to 10","1996","16-34 y.","582","0.119540547420537","0.110335836074251","0.128745258766823","9"
"9 on Scale 1 to 10","1996","35-65 y.","535","0.0929998117257355","0.0860753866477507","0.0999242368037202","9"
"9 on Scale 1 to 10","1996","66 and older","120","0.0749932044321487","0.0619816511564755","0.0880047577078219","9"
"0 Completely dissatisfied","1997","16-34 y.","25","","","","0"
"0 Completely dissatisfied","1997","66 and older","6","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","28","","","","0"
"1 on Scale 1 to 10","1997","66 and older","11","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","28","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","17","","","","1"
"10 Completely satisfied","1997","66 and older","122","0.0786719686333833","0.0655047977514304","0.0918391395153362","10"
"10 Completely satisfied","1997","35-65 y.","203","0.0361603231945174","0.0316750116609256","0.0406456347281092","10"
"10 Completely satisfied","1997","16-34 y.","201","0.0399164234859399","0.0342763891628266","0.0455564578090532","10"
"2 on Scale 1 to 10","1997","35-65 y.","93","0.0164500576173153","0.0133940390997107","0.0195060761349199","2"
"2 on Scale 1 to 10","1997","16-34 y.","48","0.0121162916199696","0.00896427000978837","0.0152683132301509","2"
"2 on Scale 1 to 10","1997","66 and older","25","","","","2"
"3 on Scale 1 to 10","1997","16-34 y.","96","0.025255002031844","0.0207346669692416","0.0297753370944464","3"
"3 on Scale 1 to 10","1997","66 and older","53","0.0382482140584332","0.0288680075008864","0.0476284206159801","3"
"3 on Scale 1 to 10","1997","35-65 y.","237","0.0340191134048713","0.029663795875137","0.0383744309346056","3"
"4 on Scale 1 to 10","1997","66 and older","66","0.0440354557455481","0.0340009159237253","0.0540699955673709","4"
"4 on Scale 1 to 10","1997","16-34 y.","162","0.0378490864690946","0.0323511373664679","0.0433470355717212","4"
"4 on Scale 1 to 10","1997","35-65 y.","337","0.0547542673133041","0.0492884462519884","0.0602200883746198","4"
"5 on Scale 1 to 10","1997","66 and older","255","0.156904436948896","0.139116264348419","0.174692609549373","5"
"5 on Scale 1 to 10","1997","16-34 y.","502","0.110721029996464","0.101680674982307","0.119761385010622","5"
"5 on Scale 1 to 10","1997","35-65 y.","1034","0.141718477669242","0.133339284899832","0.150097670438651","5"
"6 on Scale 1 to 10","1997","16-34 y.","500","0.107085119976807","0.098176283040715","0.1159939569129","6"
"6 on Scale 1 to 10","1997","35-65 y.","964","0.139999024910477","0.13166248107061","0.148335568750344","6"
"6 on Scale 1 to 10","1997","66 and older","191","0.114085173459338","0.0985367661458571","0.129633580772819","6"
"7 on Scale 1 to 10","1997","35-65 y.","1568","0.218312913946263","0.208387920173505","0.22823790771902","7"
"7 on Scale 1 to 10","1997","66 and older","297","0.181294101634117","0.162451922970377","0.200136280297858","7"
"7 on Scale 1 to 10","1997","16-34 y.","1160","0.249422939133384","0.23695722234486","0.261888655921908","7"
"8 on Scale 1 to 10","1997","66 and older","445","0.27915799511441","0.257218814736763","0.301097175492058","8"
"8 on Scale 1 to 10","1997","35-65 y.","1694","0.270562707957407","0.259889326994534","0.28123608892028","8"
"8 on Scale 1 to 10","1997","16-34 y.","1398","0.297442907306612","0.284272656792041","0.310613157821184","8"
"9 on Scale 1 to 10","1997","35-65 y.","469","0.0770093297745817","0.0706039573100488","0.0834147022391145","9"
"9 on Scale 1 to 10","1997","16-34 y.","519","0.112002042265224","0.102916091686247","0.121087992844201","9"
"9 on Scale 1 to 10","1997","66 and older","135","0.0759606676602014","0.0630033550712997","0.0889179802491032","9"
"0 Completely dissatisfied","1998","16-34 y.","12","","","","0"
"0 Completely dissatisfied","1998","66 and older","11","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","40","0.00677420156300685","0.00492187668157422","0.00862652644443948","0"
"1 on Scale 1 to 10","1998","66 and older","17","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","33","0.0055809569535778","0.00389865805765947","0.00726325584949613","1"
"1 on Scale 1 to 10","1998","16-34 y.","19","","","","1"
"10 Completely satisfied","1998","35-65 y.","313","0.0461379521962675","0.0414005958980661","0.050875308494469","10"
"10 Completely satisfied","1998","66 and older","163","0.0881917958826978","0.0753767686271958","0.1010068231382","10"
"10 Completely satisfied","1998","16-34 y.","226","0.0470023306758867","0.0410612370424368","0.0529434243093365","10"
"2 on Scale 1 to 10","1998","16-34 y.","43","0.00930167709134531","0.00660696653096827","0.0119963876517224","2"
"2 on Scale 1 to 10","1998","35-65 y.","106","0.0149349159747711","0.0121958785775481","0.017673953371994","2"
"2 on Scale 1 to 10","1998","66 and older","32","0.0158469442526315","0.0102033240304963","0.0214905644747667","2"
"3 on Scale 1 to 10","1998","16-34 y.","78","0.0195551354857906","0.015668240710933","0.0234420302606483","3"
"3 on Scale 1 to 10","1998","66 and older","56","0.0307637276268682","0.0229602533814705","0.0385672018722659","3"
"3 on Scale 1 to 10","1998","35-65 y.","212","0.027401723321854","0.0237151761648979","0.03108827047881","3"
"4 on Scale 1 to 10","1998","16-34 y.","122","0.0313405931204367","0.0264495675109841","0.0362316187298892","4"
"4 on Scale 1 to 10","1998","66 and older","70","0.0371993446041921","0.0286469146479316","0.0457517745604525","4"
"4 on Scale 1 to 10","1998","35-65 y.","317","0.039494077581015","0.0350958254853569","0.0438923296766731","4"
"5 on Scale 1 to 10","1998","16-34 y.","494","0.105226514981901","0.0966130096354368","0.113840020328365","5"
"5 on Scale 1 to 10","1998","66 and older","286","0.160665148637206","0.144069961215515","0.177260336058896","5"
"5 on Scale 1 to 10","1998","35-65 y.","983","0.125755147997943","0.118267532483957","0.13324276351193","5"
"6 on Scale 1 to 10","1998","16-34 y.","517","0.106844679150001","0.0981730494223081","0.115516308877695","6"
"6 on Scale 1 to 10","1998","35-65 y.","1031","0.127607806613267","0.120073234141019","0.135142379085515","6"
"6 on Scale 1 to 10","1998","66 and older","207","0.100363792343835","0.0867845453462043","0.113943039341465","6"
"7 on Scale 1 to 10","1998","16-34 y.","1174","0.234589493157021","0.222694552787068","0.246484433526974","7"
"7 on Scale 1 to 10","1998","35-65 y.","1690","0.213049079456625","0.203802571191751","0.222295587721499","7"
"7 on Scale 1 to 10","1998","66 and older","345","0.187105642699597","0.169481248814452","0.204730036584741","7"
"8 on Scale 1 to 10","1998","35-65 y.","2176","0.302832449489964","0.292456355563986","0.313208543415942","8"
"8 on Scale 1 to 10","1998","66 and older","524","0.275306125950066","0.2551206531657","0.295491598734432","8"
"8 on Scale 1 to 10","1998","16-34 y.","1578","0.31275965963606","0.299745369963628","0.325773949308491","8"
"9 on Scale 1 to 10","1998","35-65 y.","632","0.0904316888517083","0.0839551632181692","0.0969082144852474","9"
"9 on Scale 1 to 10","1998","16-34 y.","612","0.12835170997917","0.118962430816019","0.137740989142321","9"
"9 on Scale 1 to 10","1998","66 and older","170","0.0867762036652025","0.0740545775903134","0.0994978297400916","9"
"0 Completely dissatisfied","1999","16-34 y.","14","","","","0"
"0 Completely dissatisfied","1999","66 and older","13","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","44","0.00630939549252319","0.0044931423273304","0.00812564865771598","0"
"1 on Scale 1 to 10","1999","16-34 y.","11","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","23","","","","1"
"1 on Scale 1 to 10","1999","66 and older","12","","","","1"
"10 Completely satisfied","1999","35-65 y.","272","0.0408868119476812","0.0363444318478503","0.0454291920475121","10"
"10 Completely satisfied","1999","16-34 y.","196","0.0465583451712177","0.0404757268496885","0.0526409634927468","10"
"10 Completely satisfied","1999","66 and older","142","0.0924193512319236","0.0791428369565741","0.105695865507273","10"
"2 on Scale 1 to 10","1999","16-34 y.","39","0.00810410172604484","0.00551570867004332","0.0106924947820464","2"
"2 on Scale 1 to 10","1999","66 and older","35","0.0194325862072152","0.0131046218373522","0.0257605505770783","2"
"2 on Scale 1 to 10","1999","35-65 y.","100","0.0155493845503519","0.012711396997805","0.0183873721028988","2"
"3 on Scale 1 to 10","1999","35-65 y.","241","0.0298724238751451","0.0259675539366601","0.03377729381363","3"
"3 on Scale 1 to 10","1999","16-34 y.","79","0.0169880270749488","0.0132572816682919","0.0207187724816058","3"
"3 on Scale 1 to 10","1999","66 and older","54","0.0301735406747502","0.0223316614905965","0.0380154198589039","3"
"4 on Scale 1 to 10","1999","35-65 y.","273","0.0355309381065527","0.031284699404658","0.0397771768084474","4"
"4 on Scale 1 to 10","1999","66 and older","87","0.0493331893346356","0.0394056010482221","0.0592607776210491","4"
"4 on Scale 1 to 10","1999","16-34 y.","128","0.0332638739260574","0.0280867909706748","0.0384409568814399","4"
"5 on Scale 1 to 10","1999","16-34 y.","418","0.0902310702842111","0.0819594928114297","0.0985026477569924","5"
"5 on Scale 1 to 10","1999","35-65 y.","969","0.129794735129639","0.122085765968806","0.137503704290473","5"
"5 on Scale 1 to 10","1999","66 and older","248","0.134083316645615","0.118463158703783","0.149703474587447","5"
"6 on Scale 1 to 10","1999","16-34 y.","501","0.110125272560214","0.101087681803457","0.119162863316971","6"
"6 on Scale 1 to 10","1999","35-65 y.","895","0.109992846695904","0.102815963362543","0.117169730029266","6"
"6 on Scale 1 to 10","1999","66 and older","212","0.108205769777537","0.0939655223969412","0.122446017158134","6"
"7 on Scale 1 to 10","1999","16-34 y.","1055","0.217537152819503","0.205626287339746","0.229448018299259","7"
"7 on Scale 1 to 10","1999","35-65 y.","1635","0.220499552546646","0.210989805667862","0.23000929942543","7"
"7 on Scale 1 to 10","1999","66 and older","322","0.166496793435495","0.149419597170674","0.183573989700316","7"
"8 on Scale 1 to 10","1999","35-65 y.","2170","0.302262712470512","0.2917286674345","0.312796757506525","8"
"8 on Scale 1 to 10","1999","16-34 y.","1512","0.326882390603626","0.313340291871385","0.340424489335868","8"
"8 on Scale 1 to 10","1999","66 and older","551","0.298769132591235","0.277786577554404","0.319751687628066","8"
"9 on Scale 1 to 10","1999","35-65 y.","679","0.104819549074112","0.0977931412223289","0.111845956925894","9"
"9 on Scale 1 to 10","1999","16-34 y.","656","0.143975768702212","0.133840565295806","0.154110972108618","9"
"9 on Scale 1 to 10","1999","66 and older","152","0.0864397660699098","0.0735577042107291","0.0993218279290905","9"
"0 Completely dissatisfied","2000","16-34 y.","20","","","","0"
"0 Completely dissatisfied","2000","66 and older","20","","","","0"
"0 Completely dissatisfied","2000","35-65 y.","68","0.00509396541319026","0.0038907641774555","0.00629716664892503","0"
"1 on Scale 1 to 10","2000","16-34 y.","12","","","","1"
"1 on Scale 1 to 10","2000","66 and older","20","","","","1"
"1 on Scale 1 to 10","2000","35-65 y.","57","0.00439500043971546","0.0032769993248195","0.00551300155461142","1"
"10 Completely satisfied","2000","16-34 y.","398","0.0555845969833718","0.0502653093725305","0.0609038845942132","10"
"10 Completely satisfied","2000","35-65 y.","795","0.0630271674469395","0.0589199600358604","0.0671343748580186","10"
"10 Completely satisfied","2000","66 and older","349","0.0988586067763936","0.0891437164187747","0.108573497134013","10"
"2 on Scale 1 to 10","2000","16-34 y.","63","0.0106327787374673","0.008251573337705","0.0130139841372296","2"
"2 on Scale 1 to 10","2000","66 and older","53","0.0161297367058243","0.012029426185074","0.0202300472265746","2"
"2 on Scale 1 to 10","2000","35-65 y.","148","0.0124539225187813","0.0105795711629235","0.0143282738746392","2"
"3 on Scale 1 to 10","2000","66 and older","77","0.0215714232726015","0.016842762540842","0.0263000840043609","3"
"3 on Scale 1 to 10","2000","16-34 y.","118","0.0156521201581379","0.0127703747929254","0.0185338655233505","3"
"3 on Scale 1 to 10","2000","35-65 y.","315","0.0228214197958281","0.0202974884344666","0.0253453511571895","3"
"4 on Scale 1 to 10","2000","66 and older","124","0.037297832921117","0.0311301510398565","0.0434655148023774","4"
"4 on Scale 1 to 10","2000","35-65 y.","421","0.0310904998926525","0.0281570768416911","0.034023922943614","4"
"4 on Scale 1 to 10","2000","16-34 y.","203","0.0297943183312699","0.0258470800395418","0.0337415566229981","4"
"5 on Scale 1 to 10","2000","35-65 y.","1735","0.129441762288839","0.123768206051568","0.13511531852611","5"
"5 on Scale 1 to 10","2000","16-34 y.","655","0.0935547414650472","0.0867939365583174","0.100315546371777","5"
"5 on Scale 1 to 10","2000","66 and older","560","0.153651533790174","0.141913989424822","0.165389078155526","5"
"6 on Scale 1 to 10","2000","16-34 y.","718","0.0965811819814576","0.0897233706011144","0.103438993361801","6"
"6 on Scale 1 to 10","2000","35-65 y.","1531","0.108225176875956","0.10297455194357","0.113475801808342","6"
"6 on Scale 1 to 10","2000","66 and older","387","0.104575764500915","0.0946156544366467","0.114535874565184","6"
"7 on Scale 1 to 10","2000","16-34 y.","1646","0.224598393884389","0.214909785926256","0.234287001842522","7"
"7 on Scale 1 to 10","2000","66 and older","650","0.175090734927122","0.162720758708641","0.187460711145603","7"
"7 on Scale 1 to 10","2000","35-65 y.","2876","0.208224674077301","0.201362111492131","0.21508723666247","7"
"8 on Scale 1 to 10","2000","66 and older","1035","0.284864667645116","0.270173794725284","0.299555540564949","8"
"8 on Scale 1 to 10","2000","16-34 y.","2282","0.320088366547708","0.309257682350567","0.330919050744848","8"
"8 on Scale 1 to 10","2000","35-65 y.","4071","0.305749535543125","0.297962713792976","0.313536357293275","8"
