"plh0182","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1984","Not Working","387","0.0831717603796956","0.0752211217587069","0.0911223990006843","6"
"7 on Scale 1 to 10","1984","Part Time","312","0.169071763442375","0.152155885347074","0.185987641537676","7"
"7 on Scale 1 to 10","1984","Not Working","665","0.139875694372211","0.129888998735144","0.149862390009278","7"
"7 on Scale 1 to 10","1984","Full Time","890","0.168937957509323","0.159174650128023","0.178701264890623","7"
"8 on Scale 1 to 10","1984","Part Time","464","0.250208716904395","0.230660882187556","0.269756551621233","8"
"8 on Scale 1 to 10","1984","Not Working","1036","0.22742311008956","0.215354472946237","0.239491747232883","8"
"8 on Scale 1 to 10","1984","Full Time","1508","0.270055556695629","0.258486762857551","0.281624350533706","8"
"9 on Scale 1 to 10","1984","Full Time","763","0.134853024268979","0.125952985228048","0.14375306330991","9"
"9 on Scale 1 to 10","1984","Not Working","531","0.111243396164519","0.102190269094677","0.120296523234361","9"
"9 on Scale 1 to 10","1984","Part Time","221","0.121202072421983","0.106472953054613","0.135931191789353","9"
"0 Completely dissatisfied","1985","Full Time","32","0.00639929354086901","0.0041828611266161","0.00861572595512191","0"
"0 Completely dissatisfied","1985","Not Working","55","0.012354756677119","0.00901879159451593","0.015690721759722","0"
"0 Completely dissatisfied","1985","Part Time","23","","","","0"
"1 on Scale 1 to 10","1985","Part Time","9","","","","1"
"1 on Scale 1 to 10","1985","Not Working","31","0.00663189888986561","0.00418070332095639","0.00908309445877482","1"
"1 on Scale 1 to 10","1985","Full Time","19","","","","1"
"10 Completely satisfied","1985","Not Working","667","0.164615062712739","0.153415991253635","0.175814134171842","10"
"10 Completely satisfied","1985","Part Time","240","0.132293854456889","0.116908842600139","0.147678866313638","10"
"10 Completely satisfied","1985","Full Time","627","0.114585799114032","0.105732173129337","0.123439425098727","10"
"2 on Scale 1 to 10","1985","Not Working","76","0.0178438149904085","0.0138458586825312","0.0218417712982858","2"
"2 on Scale 1 to 10","1985","Full Time","41","0.00835370277324028","0.00582381976719212","0.0108835857792884","2"
"2 on Scale 1 to 10","1985","Part Time","22","","","","2"
"3 on Scale 1 to 10","1985","Full Time","93","0.0201526852565901","0.0162467216227442","0.0240586488904359","3"
"3 on Scale 1 to 10","1985","Part Time","44","0.0212072681607437","0.014664984122215","0.0277495521992724","3"
"3 on Scale 1 to 10","1985","Not Working","139","0.0312432647246047","0.0259892718247948","0.0364972576244147","3"
"4 on Scale 1 to 10","1985","Full Time","116","0.0195081892773931","0.0156639271179526","0.0233524514368335","4"
"4 on Scale 1 to 10","1985","Not Working","160","0.0376977385267726","0.0319457592608417","0.0434497177927035","4"
"4 on Scale 1 to 10","1985","Part Time","74","0.0369193614349239","0.0283568713820059","0.0454818514878418","4"
"5 on Scale 1 to 10","1985","Full Time","532","0.106834113032021","0.0982478622455226","0.115420363818519","5"
"5 on Scale 1 to 10","1985","Not Working","573","0.13866592570923","0.128228951711091","0.14910289970737","5"
"5 on Scale 1 to 10","1985","Part Time","237","0.129366019810587","0.114126559805994","0.144605479815179","5"
"6 on Scale 1 to 10","1985","Full Time","441","0.0906586129713234","0.0826777373048417","0.0986394886378051","6"
"6 on Scale 1 to 10","1985","Part Time","177","0.0989438152504419","0.085385306495621","0.112502324005263","6"
"6 on Scale 1 to 10","1985","Not Working","385","0.088107368077689","0.0795472081768158","0.0966675279785622","6"
"7 on Scale 1 to 10","1985","Part Time","321","0.167224661963882","0.150279108632234","0.18417021529553","7"
"7 on Scale 1 to 10","1985","Not Working","624","0.144371576281121","0.133757373986985","0.154985778575256","7"
"7 on Scale 1 to 10","1985","Full Time","987","0.206377397561985","0.195128224171035","0.217626570952935","7"
"8 on Scale 1 to 10","1985","Part Time","485","0.264781049646029","0.244745859912567","0.284816239379491","8"
"8 on Scale 1 to 10","1985","Full Time","1430","0.296355848038275","0.283662802938503","0.309048893138046","8"
"8 on Scale 1 to 10","1985","Not Working","1014","0.24189855857033","0.22896600722898","0.254831109911679","8"
"9 on Scale 1 to 10","1985","Full Time","654","0.127349015219069","0.118082837656951","0.136615192781188","9"
"9 on Scale 1 to 10","1985","Not Working","488","0.116570034840121","0.106878703636891","0.12626136604335","9"
"9 on Scale 1 to 10","1985","Part Time","231","0.121573695178745","0.106734370459194","0.136413019898296","9"
"0 Completely dissatisfied","1986","Full Time","17","","","","0"
"0 Completely dissatisfied","1986","Not Working","37","0.00835083844959137","0.00550538724682107","0.0111962896523617","0"
"0 Completely dissatisfied","1986","Part Time","9","","","","0"
"1 on Scale 1 to 10","1986","Full Time","10","","","","1"
"1 on Scale 1 to 10","1986","Not Working","32","0.0077448461748764","0.00500374442753137","0.0104859479222214","1"
"1 on Scale 1 to 10","1986","Part Time","11","","","","1"
"10 Completely satisfied","1986","Full Time","542","0.102920782885569","0.0943692462632301","0.111472319507908","10"
"10 Completely satisfied","1986","Not Working","551","0.149036290251209","0.137900818712146","0.160171761790273","10"
"10 Completely satisfied","1986","Part Time","188","0.095668172311186","0.0821882035793701","0.109148141043002","10"
"2 on Scale 1 to 10","1986","Not Working","57","0.0161309791461647","0.0121917968033483","0.0200701614889811","2"
"2 on Scale 1 to 10","1986","Full Time","40","0.00854370296619141","0.00595348041592266","0.0111339255164602","2"
"2 on Scale 1 to 10","1986","Part Time","25","","","","2"
"3 on Scale 1 to 10","1986","Full Time","81","0.0146582339988358","0.0112759389273983","0.0180405290702732","3"
"3 on Scale 1 to 10","1986","Part Time","49","0.023170016898071","0.0162753402311513","0.0300646935649908","3"
"3 on Scale 1 to 10","1986","Not Working","107","0.0255657792808658","0.0206304872266367","0.0305010713350949","3"
"4 on Scale 1 to 10","1986","Full Time","109","0.020998712802224","0.0169635116396415","0.0250339139648065","4"
"4 on Scale 1 to 10","1986","Not Working","127","0.0278820799352046","0.0227341913960992","0.03302996847431","4"
"4 on Scale 1 to 10","1986","Part Time","61","0.0308388007359336","0.0229158311642292","0.038761770307638","4"
"5 on Scale 1 to 10","1986","Full Time","539","0.106973594548746","0.0982750284762395","0.115672160621252","5"
"5 on Scale 1 to 10","1986","Not Working","503","0.125398250993341","0.115043063018044","0.135753438968638","5"
"5 on Scale 1 to 10","1986","Part Time","236","0.137502219046754","0.121719744958754","0.153284693134754","5"
"6 on Scale 1 to 10","1986","Full Time","432","0.0858616897639085","0.0779770311845471","0.0937463483432699","6"
"6 on Scale 1 to 10","1986","Part Time","182","0.101507326399964","0.0876669722559828","0.115347680543946","6"
"6 on Scale 1 to 10","1986","Not Working","338","0.085621470108267","0.0768724094652389","0.0943705307512951","6"
"7 on Scale 1 to 10","1986","Part Time","321","0.184604542589981","0.166823935961578","0.202385149218385","7"
"7 on Scale 1 to 10","1986","Not Working","646","0.160836421053858","0.149348998666853","0.172323843440863","7"
"7 on Scale 1 to 10","1986","Full Time","930","0.202828794277918","0.191512145747599","0.214145442808237","7"
"8 on Scale 1 to 10","1986","Part Time","522","0.292219645343075","0.271377366832157","0.313061923853993","8"
"8 on Scale 1 to 10","1986","Full Time","1453","0.310360703678519","0.297340385846953","0.323381021510085","8"
"8 on Scale 1 to 10","1986","Not Working","983","0.259700635614846","0.245990325724276","0.273410945505417","8"
"9 on Scale 1 to 10","1986","Not Working","548","0.133732408991775","0.123089718214596","0.144375099768954","9"
"9 on Scale 1 to 10","1986","Full Time","697","0.141069845261265","0.131273293405347","0.150866397117183","9"
"9 on Scale 1 to 10","1986","Part Time","225","0.116225234361616","0.101537248287859","0.130913220435373","9"
"0 Completely dissatisfied","1987","Full Time","14","","","","0"
"0 Completely dissatisfied","1987","Not Working","42","0.0117002224232645","0.00827627414139337","0.0151241707051355","0"
"0 Completely dissatisfied","1987","Part Time","17","","","","0"
"1 on Scale 1 to 10","1987","Full Time","16","","","","1"
"1 on Scale 1 to 10","1987","Part Time","7","","","","1"
"1 on Scale 1 to 10","1987","Not Working","37","0.00898387731169408","0.00597947522763304","0.0119882793957551","1"
"10 Completely satisfied","1987","Full Time","432","0.0787922134376129","0.0712356352658265","0.0863487916093993","10"
"10 Completely satisfied","1987","Part Time","170","0.0834507375650061","0.0706992159733815","0.0962022591566306","10"
"10 Completely satisfied","1987","Not Working","428","0.119893199691998","0.109550099013313","0.130236300370684","10"
"2 on Scale 1 to 10","1987","Not Working","63","0.0165655801615089","0.0125015042091171","0.0206296561139007","2"
"2 on Scale 1 to 10","1987","Full Time","41","0.0100516079236978","0.00725372990572591","0.0128494859416697","2"
"2 on Scale 1 to 10","1987","Part Time","34","0.0176331454663324","0.0115647935251264","0.0237014974075385","2"
"3 on Scale 1 to 10","1987","Full Time","109","0.0220937965717375","0.0179710322890796","0.0262165608543954","3"
"3 on Scale 1 to 10","1987","Not Working","104","0.0271136014596801","0.0219421737479464","0.0322850291714138","3"
"3 on Scale 1 to 10","1987","Part Time","60","0.0389014020517476","0.0299861091984555","0.0478166949050397","3"
"4 on Scale 1 to 10","1987","Not Working","128","0.0336108598009626","0.027872317068394","0.0393494025335312","4"
"4 on Scale 1 to 10","1987","Full Time","167","0.0361014256134735","0.0308692468478209","0.0413336043791261","4"
"4 on Scale 1 to 10","1987","Part Time","67","0.043462551804481","0.0340614747133742","0.0528636288955879","4"
"5 on Scale 1 to 10","1987","Not Working","472","0.131609337416551","0.120845014632577","0.142373660200525","5"
"5 on Scale 1 to 10","1987","Full Time","550","0.11561529235553","0.106646520392778","0.124584064318283","5"
"5 on Scale 1 to 10","1987","Part Time","231","0.124259634887854","0.10904989680918","0.139469372966528","5"
"6 on Scale 1 to 10","1987","Full Time","485","0.103262097354784","0.0947270101442785","0.111797184565289","6"
"6 on Scale 1 to 10","1987","Not Working","366","0.0921204994917939","0.0829122296932231","0.101328769290365","6"
"6 on Scale 1 to 10","1987","Part Time","174","0.102391356430295","0.0884133841170126","0.116369328743577","6"
"7 on Scale 1 to 10","1987","Not Working","671","0.171984747959552","0.159969024520243","0.184000471398861","7"
"7 on Scale 1 to 10","1987","Part Time","369","0.214072401028817","0.195160263179458","0.232984538878177","7"
"7 on Scale 1 to 10","1987","Full Time","979","0.208194038482059","0.196806017535761","0.219582059428356","7"
"8 on Scale 1 to 10","1987","Part Time","450","0.244063553842687","0.224259088495208","0.263868019190165","8"
"8 on Scale 1 to 10","1987","Full Time","1420","0.287227582954071","0.274536658958769","0.299918506949373","8"
"8 on Scale 1 to 10","1987","Not Working","1005","0.269300651174008","0.255176126217557","0.28342517613046","8"
"9 on Scale 1 to 10","1987","Full Time","670","0.133044064897174","0.123518275104387","0.142569854689961","9"
"9 on Scale 1 to 10","1987","Not Working","473","0.117117423108987","0.106878647724282","0.127356198493692","9"
"9 on Scale 1 to 10","1987","Part Time","228","0.119954702846478","0.104974069745841","0.134935335947116","9"
"0 Completely dissatisfied","1988","Full Time","16","","","","0"
"0 Completely dissatisfied","1988","Not Working","38","0.0114610449006056","0.00796111385344648","0.0149609759477647","0"
"0 Completely dissatisfied","1988","Part Time","13","","","","0"
"1 on Scale 1 to 10","1988","Full Time","8","","","","1"
"1 on Scale 1 to 10","1988","Not Working","32","0.00991087440654461","0.00665368046072839","0.0131680683523608","1"
"1 on Scale 1 to 10","1988","Part Time","11","","","","1"
"10 Completely satisfied","1988","Full Time","342","0.067373932702263","0.0601198342557402","0.0746280311487858","10"
"10 Completely satisfied","1988","Not Working","385","0.113104312289397","0.102690102055442","0.123518522523352","10"
"10 Completely satisfied","1988","Part Time","166","0.0835988207454643","0.0709485412266194","0.0962491002643092","10"
"2 on Scale 1 to 10","1988","Not Working","59","0.0164942942900787","0.0123063027217946","0.0206822858583628","2"
"2 on Scale 1 to 10","1988","Full Time","44","0.0106159394125002","0.00765011530300944","0.013581763521991","2"
"2 on Scale 1 to 10","1988","Part Time","34","0.0210133781218289","0.0144580634667319","0.027568692776926","2"
"3 on Scale 1 to 10","1988","Full Time","115","0.030169251610752","0.02521915170608","0.0351193515154239","3"
"3 on Scale 1 to 10","1988","Part Time","68","0.0418732863414301","0.0327187316338401","0.05102784104902","3"
"3 on Scale 1 to 10","1988","Not Working","118","0.036247055691921","0.030101378938814","0.042392732445028","3"
"4 on Scale 1 to 10","1988","Not Working","147","0.0399529963845481","0.0335132107120557","0.0463927820570404","4"
"4 on Scale 1 to 10","1988","Part Time","60","0.0380317964465134","0.0292897923626371","0.0467738005303898","4"
"4 on Scale 1 to 10","1988","Full Time","160","0.0376718357648528","0.032161808965157","0.0431818625645485","4"
"5 on Scale 1 to 10","1988","Full Time","535","0.12122575400057","0.111780365443231","0.130671142557909","5"
"5 on Scale 1 to 10","1988","Not Working","462","0.143223629596493","0.131705245272377","0.154742013920609","5"
"5 on Scale 1 to 10","1988","Part Time","234","0.131185741510364","0.115755809462657","0.14661567355807","5"
"6 on Scale 1 to 10","1988","Not Working","354","0.0980804947499864","0.0883007909627707","0.107860198537202","6"
"6 on Scale 1 to 10","1988","Full Time","429","0.0911738608042789","0.0828435865736404","0.0995041350349174","6"
"6 on Scale 1 to 10","1988","Part Time","174","0.0966216836278951","0.0831187119164454","0.110124655339345","6"
"7 on Scale 1 to 10","1988","Full Time","967","0.218809571392752","0.206845049865622","0.230774092919882","7"
"7 on Scale 1 to 10","1988","Part Time","326","0.169440579664293","0.15229503464772","0.186586124680866","7"
"7 on Scale 1 to 10","1988","Not Working","609","0.160457738636125","0.14838927177262","0.172526205499631","7"
"8 on Scale 1 to 10","1988","Part Time","507","0.275644977846389","0.255222520095896","0.296067435596883","8"
"8 on Scale 1 to 10","1988","Not Working","930","0.265741337719224","0.25121672420447","0.280265951233977","8"
"8 on Scale 1 to 10","1988","Full Time","1382","0.299268630103435","0.286016365495238","0.312520894711632","8"
"9 on Scale 1 to 10","1988","Full Time","589","0.118553492977685","0.109198598810953","0.127908387144418","9"
"9 on Scale 1 to 10","1988","Not Working","419","0.105326221335077","0.0952325050420955","0.115419937628058","9"
"9 on Scale 1 to 10","1988","Part Time","246","0.131721121483944","0.116264500608381","0.147177742359507","9"
"0 Completely dissatisfied","1989","Full Time","17","","","","0"
"0 Completely dissatisfied","1989","Not Working","28","","","","0"
"0 Completely dissatisfied","1989","Part Time","20","","","","0"
"1 on Scale 1 to 10","1989","Full Time","10","","","","1"
"1 on Scale 1 to 10","1989","Not Working","30","0.00834880839674042","0.00530154833826993","0.0113960684552109","1"
"1 on Scale 1 to 10","1989","Part Time","9","","","","1"
"10 Completely satisfied","1989","Part Time","127","0.0637492066630111","0.0521732583799859","0.0753251549460364","10"
"10 Completely satisfied","1989","Not Working","356","0.114776958194196","0.104101868973281","0.125452047415111","10"
"10 Completely satisfied","1989","Full Time","351","0.0739415456021279","0.066331487216566","0.0815516039876898","10"
"2 on Scale 1 to 10","1989","Not Working","63","0.0184669820332533","0.0139581067456909","0.0229758573208157","2"
"2 on Scale 1 to 10","1989","Part Time","22","","","","2"
"2 on Scale 1 to 10","1989","Full Time","31","0.00681906539284633","0.00442574334998192","0.00921238743571074","2"
"3 on Scale 1 to 10","1989","Full Time","102","0.0267043651291348","0.0220158206260791","0.0313929096321905","3"
"3 on Scale 1 to 10","1989","Part Time","48","0.0306304615708288","0.0224656805584523","0.0387952425832053","3"
"3 on Scale 1 to 10","1989","Not Working","102","0.033993113802636","0.0279243059352846","0.0400619216699873","3"
"4 on Scale 1 to 10","1989","Full Time","159","0.0403980627784927","0.0346720758274757","0.0461240497295097","4"
"4 on Scale 1 to 10","1989","Part Time","74","0.0432189873573283","0.0335836560172038","0.0528543186974529","4"
"4 on Scale 1 to 10","1989","Not Working","130","0.0364872961945213","0.0302079074995652","0.0427666848894774","4"
"5 on Scale 1 to 10","1989","Part Time","219","0.131630686353216","0.11561100426766","0.147650368438771","5"
"5 on Scale 1 to 10","1989","Full Time","512","0.113945328124709","0.104704666922139","0.123185989327278","5"
"5 on Scale 1 to 10","1989","Not Working","481","0.144189115062985","0.132424629414329","0.15595360071164","5"
"6 on Scale 1 to 10","1989","Not Working","378","0.112415719834925","0.101836926645781","0.122994513024069","6"
"6 on Scale 1 to 10","1989","Part Time","152","0.0880501022164673","0.0746232716684237","0.101476932764511","6"
"6 on Scale 1 to 10","1989","Full Time","466","0.099992116176078","0.0912678167455286","0.108716415606628","6"
"7 on Scale 1 to 10","1989","Full Time","867","0.193745251828504","0.182251119236516","0.205239384420492","7"
"7 on Scale 1 to 10","1989","Not Working","565","0.154821116891035","0.142706568752354","0.166935665029716","7"
"7 on Scale 1 to 10","1989","Part Time","296","0.170866556501062","0.153031937487376","0.188701175514749","7"
"8 on Scale 1 to 10","1989","Full Time","1456","0.316637495186104","0.303109567604252","0.330165422767956","8"
"8 on Scale 1 to 10","1989","Not Working","852","0.250650589716262","0.236136347933907","0.265164831498618","8"
"8 on Scale 1 to 10","1989","Part Time","495","0.297881321521704","0.276211766886082","0.319550876157326","8"
"9 on Scale 1 to 10","1989","Not Working","440","0.117014628493479","0.106249613563241","0.127779643423718","9"
"9 on Scale 1 to 10","1989","Full Time","571","0.121336694189842","0.111840887819162","0.130832500560523","9"
"9 on Scale 1 to 10","1989","Part Time","249","0.144908352922985","0.128229117896387","0.161587587949583","9"
"0 Completely dissatisfied","1990","Full Time","6","","","","0"
"0 Completely dissatisfied","1990","Not Working","31","0.00958926833809073","0.00627778865232733","0.0129007480238541","0"
"0 Completely dissatisfied","1990","Part Time","13","","","","0"
"1 on Scale 1 to 10","1990","Full Time","9","","","","1"
"1 on Scale 1 to 10","1990","Not Working","27","","","","1"
"1 on Scale 1 to 10","1990","Part Time","4","","","","1"
"10 Completely satisfied","1990","Not Working","362","0.111656506678612","0.100954772197652","0.122358241159573","10"
"10 Completely satisfied","1990","Full Time","363","0.0769301800035682","0.0690759363077296","0.0847844236994068","10"
"10 Completely satisfied","1990","Part Time","134","0.0753597579719253","0.0629136843724059","0.0878058315714447","10"
"2 on Scale 1 to 10","1990","Full Time","23","","","","2"
"2 on Scale 1 to 10","1990","Not Working","32","0.0104671183118434","0.00700891619557906","0.0139253204281078","2"
"2 on Scale 1 to 10","1990","Part Time","15","","","","2"
"3 on Scale 1 to 10","1990","Full Time","62","0.0156783640371352","0.0120168760838269","0.0193398519904435","3"
"3 on Scale 1 to 10","1990","Part Time","43","0.0257463474761526","0.0182789364552385","0.0332137584970666","3"
"3 on Scale 1 to 10","1990","Not Working","82","0.0269510319434356","0.0214483205160378","0.0324537433708334","3"
"4 on Scale 1 to 10","1990","Full Time","91","0.0205756279574091","0.0163915407810479","0.0247597151337703","4"
"4 on Scale 1 to 10","1990","Part Time","50","0.0268473403510081","0.019226245915252","0.0344684347867641","4"
"4 on Scale 1 to 10","1990","Not Working","106","0.0335072128158663","0.0273923016638068","0.0396221239679259","4"
"5 on Scale 1 to 10","1990","Full Time","453","0.101826947690229","0.0929134102047208","0.110740485175737","5"
"5 on Scale 1 to 10","1990","Part Time","190","0.110569104467221","0.095783154796455","0.125355054137986","5"
"5 on Scale 1 to 10","1990","Not Working","438","0.142615987135918","0.13073387935876","0.154498094913076","5"
"6 on Scale 1 to 10","1990","Part Time","149","0.0837729306220728","0.0707103304006145","0.0968355308435311","6"
"6 on Scale 1 to 10","1990","Full Time","417","0.0899123637827199","0.0814811512556806","0.0983435763097591","6"
"6 on Scale 1 to 10","1990","Not Working","334","0.0973293015541143","0.0872574766623549","0.107401126445874","6"
"7 on Scale 1 to 10","1990","Not Working","559","0.161663013802861","0.149153617840939","0.174172409764782","7"
"7 on Scale 1 to 10","1990","Full Time","907","0.213747450755755","0.201664577300844","0.225830324210666","7"
"7 on Scale 1 to 10","1990","Part Time","365","0.224620320470072","0.204943362824107","0.244297278116037","7"
"8 on Scale 1 to 10","1990","Part Time","513","0.292226454626096","0.270783572933819","0.313669336318372","8"
"8 on Scale 1 to 10","1990","Not Working","938","0.27543674984832","0.260256784348032","0.290616715348609","8"
"8 on Scale 1 to 10","1990","Full Time","1512","0.347452434478062","0.333418078494625","0.361486790461499","8"
"9 on Scale 1 to 10","1990","Full Time","579","0.126030331618916","0.116248404074775","0.135812259163057","9"
"9 on Scale 1 to 10","1990","Not Working","418","0.121760470041569","0.11064874876677","0.132872191316369","9"
"9 on Scale 1 to 10","1990","Part Time","252","0.14313911837167","0.126626705117354","0.159651531625986","9"
"0 Completely dissatisfied","1991","Full Time","6","","","","0"
"0 Completely dissatisfied","1991","Not Working","20","","","","0"
"0 Completely dissatisfied","1991","Part Time","10","","","","0"
"1 on Scale 1 to 10","1991","Full Time","6","","","","1"
"1 on Scale 1 to 10","1991","Not Working","17","","","","1"
"1 on Scale 1 to 10","1991","Part Time","4","","","","1"
"10 Completely satisfied","1991","Not Working","341","0.107279233705924","0.0966101268452752","0.117948340566573","10"
"10 Completely satisfied","1991","Part Time","134","0.0715739982277193","0.0594894988565714","0.0836584975988672","10"
"10 Completely satisfied","1991","Full Time","321","0.0659312910497443","0.0585995417130349","0.0732630403864538","10"
"2 on Scale 1 to 10","1991","Full Time","23","","","","2"
"2 on Scale 1 to 10","1991","Not Working","40","0.0147397756207941","0.0105851363067849","0.0188944149348034","2"
"2 on Scale 1 to 10","1991","Part Time","13","","","","2"
"3 on Scale 1 to 10","1991","Full Time","63","0.0150891434675853","0.0114874797327517","0.0186908072024189","3"
"3 on Scale 1 to 10","1991","Not Working","61","0.0188487809107751","0.0141604093586754","0.0235371524628748","3"
"3 on Scale 1 to 10","1991","Part Time","27","","","","3"
"4 on Scale 1 to 10","1991","Full Time","92","0.0207902393085121","0.016574827402278","0.0250056512147462","4"
"4 on Scale 1 to 10","1991","Part Time","39","0.0215591024316804","0.014750468050154","0.0283677368132068","4"
"4 on Scale 1 to 10","1991","Not Working","101","0.0280483342566043","0.0223560276270838","0.0337406408861249","4"
"5 on Scale 1 to 10","1991","Full Time","380","0.0845169094500305","0.0762988481932979","0.0927349707067631","5"
"5 on Scale 1 to 10","1991","Not Working","355","0.113542002907652","0.102604459952788","0.124479545862515","5"
"5 on Scale 1 to 10","1991","Part Time","178","0.107541109808477","0.0930180293313584","0.122064190285595","5"
"6 on Scale 1 to 10","1991","Full Time","410","0.0935199023134012","0.0849178205613638","0.102121984065439","6"
"6 on Scale 1 to 10","1991","Not Working","309","0.0891289323432903","0.0793057948942358","0.0989520697923447","6"
"6 on Scale 1 to 10","1991","Part Time","156","0.0852299089013215","0.072140218721989","0.098319599080654","6"
"7 on Scale 1 to 10","1991","Not Working","608","0.187850137988699","0.174384210808328","0.20131606516907","7"
"7 on Scale 1 to 10","1991","Part Time","338","0.193762629017555","0.175233975996822","0.212291282038289","7"
"7 on Scale 1 to 10","1991","Full Time","939","0.21705148337326","0.204872237762856","0.229230728983664","7"
"8 on Scale 1 to 10","1991","Part Time","589","0.34872201435797","0.326381135251991","0.371062893463949","8"
"8 on Scale 1 to 10","1991","Not Working","976","0.302829725719872","0.286988780309985","0.318670671129759","8"
"8 on Scale 1 to 10","1991","Full Time","1543","0.353666147273977","0.339540849753668","0.367791444794286","8"
"9 on Scale 1 to 10","1991","Full Time","618","0.140106836922989","0.129852104827121","0.150361569018856","9"
"9 on Scale 1 to 10","1991","Not Working","404","0.12241084939929","0.111111121296963","0.133710577501617","9"
"9 on Scale 1 to 10","1991","Part Time","260","0.144703134822799","0.128211079352913","0.161195190292684","9"
"0 Completely dissatisfied","1992","Full Time","19","","","","0"
"0 Completely dissatisfied","1992","Not Working","24","","","","0"
"0 Completely dissatisfied","1992","Part Time","17","","","","0"
"1 on Scale 1 to 10","1992","Full Time","20","","","","1"
"1 on Scale 1 to 10","1992","Part Time","10","","","","1"
"1 on Scale 1 to 10","1992","Not Working","25","","","","1"
"10 Completely satisfied","1992","Full Time","310","0.0524268738151193","0.047036549851182","0.0578171977790565","10"
"10 Completely satisfied","1992","Not Working","342","0.0909072486320598","0.0822511496611504","0.0995633476029693","10"
"10 Completely satisfied","1992","Part Time","112","0.0441415778540931","0.0360832206853362","0.05219993502285","10"
"2 on Scale 1 to 10","1992","Full Time","52","0.00623821073989903","0.00433405403237084","0.00814236744742723","2"
"2 on Scale 1 to 10","1992","Part Time","30","0.010239203711505","0.0062898683291457","0.0141885390938643","2"
"2 on Scale 1 to 10","1992","Not Working","65","0.013506369294981","0.0100307250922271","0.0169820134977349","2"
"3 on Scale 1 to 10","1992","Not Working","141","0.035557559992394","0.0299815570879318","0.0411335628968562","3"
"3 on Scale 1 to 10","1992","Full Time","150","0.020056062067402","0.0166656306265937","0.0234464935082103","3"
"3 on Scale 1 to 10","1992","Part Time","60","0.0193334419756455","0.0139316099794214","0.0247352739718695","3"
"4 on Scale 1 to 10","1992","Full Time","228","0.0319313545224426","0.0276793544149764","0.0361833546299088","4"
"4 on Scale 1 to 10","1992","Part Time","106","0.0376328667379399","0.0301670067150827","0.0450987267607971","4"
"4 on Scale 1 to 10","1992","Not Working","188","0.0396545886471249","0.0337786220760089","0.0455305552182409","4"
"5 on Scale 1 to 10","1992","Full Time","894","0.126779888497863","0.118733174483384","0.134826602512342","5"
"5 on Scale 1 to 10","1992","Not Working","625","0.152334441367224","0.141514368636263","0.163154514098185","5"
"5 on Scale 1 to 10","1992","Part Time","359","0.128851076902803","0.11570742560017","0.141994728205435","5"
"6 on Scale 1 to 10","1992","Full Time","847","0.116235515517657","0.108484310672194","0.123986720363119","6"
"6 on Scale 1 to 10","1992","Not Working","486","0.107957657553379","0.0986135394257784","0.11730177568098","6"
"6 on Scale 1 to 10","1992","Part Time","330","0.124727159928021","0.111764980064278","0.137689339791765","6"
