"plh0182","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2011","35-65 y.","East Germany","153","0.0609927106179717","0.0527048379368373","0.0692805832991062","4"
"4 on Scale 1 to 10","2011","66 and older","West Germany","93","0.0337827993420762","0.0276901881000258","0.0398754105841266","4"
"4 on Scale 1 to 10","2011","66 and older","East Germany","44","0.0443698554158238","0.0324061451422046","0.056333565689443","4"
"4 on Scale 1 to 10","2011","16-34 y.","East Germany","47","0.0364297944336038","0.0268618915321917","0.045997697335016","4"
"5 on Scale 1 to 10","2011","16-34 y.","West Germany","325","0.0737479036872112","0.0663968737089495","0.081098933665473","5"
"5 on Scale 1 to 10","2011","16-34 y.","East Germany","146","0.0994597825642158","0.0841763105254881","0.114743254602944","5"
"5 on Scale 1 to 10","2011","35-65 y.","West Germany","1168","0.121251427076102","0.115372072587893","0.12713078156431","5"
"5 on Scale 1 to 10","2011","35-65 y.","East Germany","459","0.163576785591919","0.150766951779378","0.176386619404459","5"
"5 on Scale 1 to 10","2011","66 and older","West Germany","438","0.144824374743759","0.132956669359622","0.156692080127896","5"
"5 on Scale 1 to 10","2011","66 and older","East Germany","210","0.187973158211909","0.165273983283014","0.210672333140804","5"
"6 on Scale 1 to 10","2011","16-34 y.","West Germany","426","0.109959312693243","0.101160386181615","0.118758239204871","6"
"6 on Scale 1 to 10","2011","35-65 y.","East Germany","383","0.122801261174578","0.111434937097192","0.134167585251964","6"
"6 on Scale 1 to 10","2011","16-34 y.","East Germany","177","0.13451042158742","0.117086110912801","0.15193473226204","6"
"6 on Scale 1 to 10","2011","35-65 y.","West Germany","1082","0.0997770666202625","0.0943789246453598","0.105175208595165","6"
"6 on Scale 1 to 10","2011","66 and older","West Germany","377","0.121222181330162","0.110215690936361","0.132228671723963","6"
"6 on Scale 1 to 10","2011","66 and older","East Germany","150","0.146160564455858","0.125635706018275","0.16668542289344","6"
"7 on Scale 1 to 10","2011","16-34 y.","West Germany","1081","0.251074152576712","0.238877822638182","0.263270482515242","7"
"7 on Scale 1 to 10","2011","16-34 y.","East Germany","320","0.226563538131754","0.205186179273861","0.247940896989647","7"
"7 on Scale 1 to 10","2011","35-65 y.","East Germany","692","0.226469308468983","0.211974480222018","0.240964136715948","7"
"7 on Scale 1 to 10","2011","35-65 y.","West Germany","2476","0.215562144148592","0.208155535127004","0.222968753170179","7"
"7 on Scale 1 to 10","2011","66 and older","West Germany","630","0.186055508582865","0.17293239375461","0.19917862341112","7"
"7 on Scale 1 to 10","2011","66 and older","East Germany","261","0.221534808868971","0.197407018749543","0.245662598988399","7"
"8 on Scale 1 to 10","2011","16-34 y.","West Germany","1533","0.291039482449246","0.278263458078583","0.30381550681991","8"
"8 on Scale 1 to 10","2011","35-65 y.","West Germany","3847","0.310222699669016","0.301890778812251","0.318554620525781","8"
"8 on Scale 1 to 10","2011","16-34 y.","East Germany","476","0.303545325869836","0.280064956679057","0.327025695060616","8"
"8 on Scale 1 to 10","2011","35-65 y.","East Germany","919","0.264080093621486","0.248813127929943","0.279347059313029","8"
"8 on Scale 1 to 10","2011","66 and older","West Germany","1020","0.275953704968862","0.260880015963001","0.291027393974724","8"
"8 on Scale 1 to 10","2011","66 and older","East Germany","320","0.273180142462212","0.247291163911849","0.299069121012574","8"
"9 on Scale 1 to 10","2011","16-34 y.","West Germany","932","0.172299744959065","0.161678201906189","0.182921288011941","9"
"9 on Scale 1 to 10","2011","16-34 y.","East Germany","202","0.121912142588836","0.105203576323781","0.138620708853891","9"
"9 on Scale 1 to 10","2011","35-65 y.","West Germany","1857","0.120374584446586","0.114513605173914","0.126235563719259","9"
"9 on Scale 1 to 10","2011","35-65 y.","East Germany","332","0.0776080896759428","0.0683423336423131","0.0868738457095724","9"
"9 on Scale 1 to 10","2011","66 and older","West Germany","402","0.104022755185657","0.0937276465282523","0.114317863843062","9"
"9 on Scale 1 to 10","2011","66 and older","East Germany","66","0.0511318434164871","0.0383343291829173","0.0639293576500569","9"
"0 Completely dissatisfied","2012","16-34 y.","West Germany","8","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","East Germany","3","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","West Germany","35","0.00280167947095249","0.0018597698263619","0.00374358911554309","0"
"0 Completely dissatisfied","2012","35-65 y.","East Germany","10","","","","0"
"0 Completely dissatisfied","2012","66 and older","East Germany","2","","","","0"
"0 Completely dissatisfied","2012","66 and older","West Germany","14","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","West Germany","6","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","East Germany","5","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","West Germany","45","0.00409254481073942","0.00295487701625918","0.00523021260521965","1"
"1 on Scale 1 to 10","2012","66 and older","West Germany","18","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","East Germany","15","","","","1"
"1 on Scale 1 to 10","2012","66 and older","East Germany","13","","","","1"
"10 Completely satisfied","2012","16-34 y.","West Germany","310","0.050514952217099","0.0442684177897899","0.0567614866444082","10"
"10 Completely satisfied","2012","16-34 y.","East Germany","62","0.0345732243170104","0.0249095466809375","0.0442369019530834","10"
"10 Completely satisfied","2012","35-65 y.","West Germany","616","0.0441721566190824","0.0405105356114419","0.0478337776267229","10"
"10 Completely satisfied","2012","35-65 y.","East Germany","92","0.0230137516739563","0.0179353335622024","0.0280921697857103","10"
"10 Completely satisfied","2012","66 and older","West Germany","304","0.0826341286120863","0.0737626043537501","0.0915056528704225","10"
"10 Completely satisfied","2012","66 and older","East Germany","44","0.0379792215563533","0.027395514486566","0.0485629286261406","10"
"2 on Scale 1 to 10","2012","16-34 y.","West Germany","20","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","East Germany","10","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","West Germany","114","0.0125030819982594","0.0105229886501046","0.0144831753464141","2"
"2 on Scale 1 to 10","2012","35-65 y.","East Germany","51","0.014639290852799","0.0105715979524851","0.0187069837531128","2"
"2 on Scale 1 to 10","2012","66 and older","West Germany","37","0.0108238343920216","0.00748976511109683","0.0141579036729463","2"
"2 on Scale 1 to 10","2012","66 and older","East Germany","17","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","West Germany","66","0.0123870639181676","0.00923233044510461","0.0155417973912306","3"
"3 on Scale 1 to 10","2012","16-34 y.","East Germany","28","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","West Germany","272","0.027466144561171","0.0245536812322524","0.0303786078900896","3"
"3 on Scale 1 to 10","2012","35-65 y.","East Germany","95","0.0307180785762863","0.0248740464188784","0.0365621107336942","3"
"3 on Scale 1 to 10","2012","66 and older","West Germany","76","0.023702699460741","0.0188011072386535","0.0286042916828286","3"
"3 on Scale 1 to 10","2012","66 and older","East Germany","40","0.0301914117178895","0.0207168903688867","0.0396659330668923","3"
"4 on Scale 1 to 10","2012","16-34 y.","West Germany","105","0.0200526006845667","0.0160543332949296","0.0240508680742039","4"
"4 on Scale 1 to 10","2012","16-34 y.","East Germany","48","0.0335350295028102","0.024012436397027","0.0430576226085934","4"
"4 on Scale 1 to 10","2012","35-65 y.","West Germany","387","0.0378676881760235","0.0344662620212199","0.0412691143308271","4"
"4 on Scale 1 to 10","2012","35-65 y.","East Germany","173","0.0652828228430302","0.056916587220306","0.0736490584657544","4"
"4 on Scale 1 to 10","2012","66 and older","West Germany","99","0.030493915011319","0.0249536684689275","0.0360341615537105","4"
"4 on Scale 1 to 10","2012","66 and older","East Germany","58","0.045642406502301","0.0340862772808574","0.0571985357237445","4"
"5 on Scale 1 to 10","2012","16-34 y.","East Germany","137","0.107518031312752","0.0911327765031258","0.123903286122378","5"
"5 on Scale 1 to 10","2012","16-34 y.","West Germany","343","0.0745736261077699","0.0670807480231417","0.0820665041923981","5"
"5 on Scale 1 to 10","2012","35-65 y.","West Germany","1170","0.109803260138912","0.104231917508514","0.11537460276931","5"
"5 on Scale 1 to 10","2012","35-65 y.","East Germany","495","0.164278287015121","0.15172921987216","0.176827354158083","5"
"5 on Scale 1 to 10","2012","66 and older","West Germany","401","0.129001484414681","0.118200749920816","0.139802218908546","5"
"5 on Scale 1 to 10","2012","66 and older","East Germany","197","0.167704523157391","0.147018180664053","0.188390865650729","5"
"6 on Scale 1 to 10","2012","16-34 y.","West Germany","397","0.0902627650379141","0.0820894657614332","0.098436064314395","6"
"6 on Scale 1 to 10","2012","16-34 y.","East Germany","157","0.123909790118704","0.106482091270575","0.141337488966834","6"
"6 on Scale 1 to 10","2012","35-65 y.","East Germany","387","0.117753628899397","0.106837400656517","0.128669857142277","6"
"6 on Scale 1 to 10","2012","66 and older","West Germany","362","0.106036493449381","0.0961159650908257","0.115957021807936","6"
"6 on Scale 1 to 10","2012","35-65 y.","West Germany","1119","0.0950040599633818","0.0897788511742119","0.100229268752552","6"
"6 on Scale 1 to 10","2012","66 and older","East Germany","164","0.126373390708904","0.107975700514269","0.144771080903539","6"
"7 on Scale 1 to 10","2012","16-34 y.","West Germany","1008","0.232849094830258","0.220794217994729","0.244903971665788","7"
"7 on Scale 1 to 10","2012","16-34 y.","East Germany","314","0.213710293296808","0.192027419714148","0.235393166879468","7"
"7 on Scale 1 to 10","2012","35-65 y.","West Germany","2550","0.224686379408466","0.217248719252189","0.232124039564744","7"
"7 on Scale 1 to 10","2012","35-65 y.","East Germany","781","0.239699780153434","0.225241491428733","0.254158068878135","7"
"7 on Scale 1 to 10","2012","66 and older","West Germany","681","0.184980724429355","0.172469655783065","0.197491793075644","7"
"7 on Scale 1 to 10","2012","66 and older","East Germany","267","0.216151872920513","0.193360629505456","0.238943116335571","7"
"8 on Scale 1 to 10","2012","16-34 y.","West Germany","1558","0.338829231086801","0.325329274959566","0.352329187214036","8"
"8 on Scale 1 to 10","2012","16-34 y.","East Germany","432","0.325559624914699","0.300774000023033","0.350345249806365","8"
"8 on Scale 1 to 10","2012","35-65 y.","East Germany","910","0.253874877393203","0.239134581137351","0.268615173649055","8"
"8 on Scale 1 to 10","2012","35-65 y.","West Germany","3962","0.311317048730341","0.303065786889115","0.319568310571567","8"
"8 on Scale 1 to 10","2012","66 and older","West Germany","1166","0.297732199633217","0.282998510242342","0.312465889024092","8"
"8 on Scale 1 to 10","2012","66 and older","East Germany","364","0.286703397993861","0.261663990198719","0.311742805789003","8"
"9 on Scale 1 to 10","2012","16-34 y.","West Germany","901","0.176374616899976","0.165503654274109","0.187245579525844","9"
"9 on Scale 1 to 10","2012","16-34 y.","East Germany","177","0.128765939168171","0.111049324267529","0.146482554068813","9"
"9 on Scale 1 to 10","2012","35-65 y.","West Germany","1827","0.130285956122671","0.124287405967756","0.136284506277586","9"
"9 on Scale 1 to 10","2012","35-65 y.","East Germany","340","0.0809524182760581","0.0717144933400316","0.0901903432120846","9"
"9 on Scale 1 to 10","2012","66 and older","West Germany","542","0.127197048160417","0.116461014892266","0.137933081428569","9"
"9 on Scale 1 to 10","2012","66 and older","East Germany","87","0.065209623263042","0.0515390880614018","0.0788801584646823","9"
"0 Completely dissatisfied","2013","16-34 y.","West Germany","15","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","East Germany","4","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","West Germany","55","0.00407906150026101","0.00303121474906284","0.00512690825145919","0"
"0 Completely dissatisfied","2013","35-65 y.","East Germany","21","","","","0"
"0 Completely dissatisfied","2013","66 and older","East Germany","3","","","","0"
"0 Completely dissatisfied","2013","66 and older","West Germany","12","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","East Germany","7","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","West Germany","14","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","West Germany","53","0.00504049908536439","0.0038762532720205","0.00620474489870828","1"
"1 on Scale 1 to 10","2013","35-65 y.","East Germany","24","","","","1"
"1 on Scale 1 to 10","2013","66 and older","West Germany","17","","","","1"
"1 on Scale 1 to 10","2013","66 and older","East Germany","6","","","","1"
"10 Completely satisfied","2013","16-34 y.","West Germany","573","0.0691918350395574","0.0630332361660215","0.0753504339130934","10"
"10 Completely satisfied","2013","16-34 y.","East Germany","93","0.0736666113331539","0.0597575619586332","0.0875756607076746","10"
"10 Completely satisfied","2013","35-65 y.","West Germany","973","0.052670597910447","0.0489982835957445","0.0563429122251495","10"
"10 Completely satisfied","2013","35-65 y.","East Germany","119","0.0239254118283806","0.0188756442742678","0.0289751793824934","10"
"10 Completely satisfied","2013","66 and older","West Germany","341","0.0919251550746008","0.0827774248361924","0.101072885313009","10"
"10 Completely satisfied","2013","66 and older","East Germany","33","0.0273855881004339","0.018327297475362","0.0364438787255058","10"
"2 on Scale 1 to 10","2013","16-34 y.","East Germany","16","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","West Germany","140","0.0103281700401955","0.00866604953603412","0.011990290544357","2"
"2 on Scale 1 to 10","2013","16-34 y.","West Germany","40","0.00638980132080259","0.00445615919274416","0.00832344344886102","2"
"2 on Scale 1 to 10","2013","35-65 y.","East Germany","52","0.0163008778471879","0.0121164429835659","0.02048531271081","2"
"2 on Scale 1 to 10","2013","66 and older","West Germany","34","0.0114715294918585","0.00809989417140859","0.0148431648123084","2"
"2 on Scale 1 to 10","2013","66 and older","East Germany","24","","","","2"
"3 on Scale 1 to 10","2013","16-34 y.","West Germany","93","0.016616339255592","0.0135142551314421","0.019718423379742","3"
"3 on Scale 1 to 10","2013","16-34 y.","East Germany","27","","","","3"
"3 on Scale 1 to 10","2013","66 and older","West Germany","67","0.0213577492868279","0.0167802839564504","0.0259352146172055","3"
"3 on Scale 1 to 10","2013","35-65 y.","West Germany","303","0.0282597709491378","0.0255354101475978","0.0309841317506778","3"
"3 on Scale 1 to 10","2013","35-65 y.","East Germany","106","0.03127866608849","0.0255266019835033","0.0370307301934766","3"
"3 on Scale 1 to 10","2013","66 and older","East Germany","23","","","","3"
"4 on Scale 1 to 10","2013","16-34 y.","West Germany","151","0.0274978499532113","0.0235294169226397","0.0314662829837828","4"
"4 on Scale 1 to 10","2013","16-34 y.","East Germany","37","0.031749096027104","0.0224135853245387","0.0410846067296693","4"
"4 on Scale 1 to 10","2013","35-65 y.","East Germany","125","0.039868803546628","0.0334036020420147","0.0463340050512413","4"
"4 on Scale 1 to 10","2013","66 and older","West Germany","75","0.0219475984775196","0.0173087530030449","0.0265864439519943","4"
"4 on Scale 1 to 10","2013","35-65 y.","West Germany","358","0.030374834084114","0.0275534376730154","0.0331962304952125","4"
"4 on Scale 1 to 10","2013","66 and older","East Germany","38","0.0395293746130895","0.0287146147741479","0.0503441344520311","4"
"5 on Scale 1 to 10","2013","16-34 y.","West Germany","433","0.0679777046145456","0.0618693984013646","0.0740860108277265","5"
"5 on Scale 1 to 10","2013","16-34 y.","East Germany","120","0.0895963281271684","0.0743894330468858","0.104803223207451","5"
"5 on Scale 1 to 10","2013","35-65 y.","East Germany","412","0.141434790198777","0.129919763695063","0.15294981670249","5"
"5 on Scale 1 to 10","2013","35-65 y.","West Germany","1274","0.100110818830731","0.0951763519877556","0.105045285673706","5"
"5 on Scale 1 to 10","2013","66 and older","East Germany","199","0.166974130531733","0.146274208774005","0.18767405228946","5"
"5 on Scale 1 to 10","2013","66 and older","West Germany","420","0.123871076381236","0.113440596121443","0.134301556641029","5"
"6 on Scale 1 to 10","2013","16-34 y.","West Germany","532","0.0903385171549481","0.0833818570674994","0.0972951772423967","6"
"6 on Scale 1 to 10","2013","16-34 y.","East Germany","142","0.11355851097666","0.0966652564572775","0.130451765496043","6"
"6 on Scale 1 to 10","2013","35-65 y.","West Germany","1255","0.0926079458799094","0.0878422445137585","0.0973736472460604","6"
"6 on Scale 1 to 10","2013","35-65 y.","East Germany","370","0.108387002612323","0.0981144831687694","0.118659522055877","6"
"6 on Scale 1 to 10","2013","66 and older","West Germany","340","0.0874891426120162","0.0785430901360156","0.0964351950880168","6"
"6 on Scale 1 to 10","2013","66 and older","East Germany","166","0.131989606283428","0.113203049317436","0.15077616324942","6"
"7 on Scale 1 to 10","2013","16-34 y.","West Germany","1344","0.222303128826929","0.212212868636125","0.232393389017733","7"
"7 on Scale 1 to 10","2013","16-34 y.","East Germany","277","0.220000094717887","0.197943566579986","0.242056622855788","7"
"7 on Scale 1 to 10","2013","35-65 y.","West Germany","2885","0.216362894171171","0.209593433022692","0.223132355319649","7"
"7 on Scale 1 to 10","2013","66 and older","West Germany","743","0.193504014333581","0.180996199728044","0.206011828939117","7"
"7 on Scale 1 to 10","2013","35-65 y.","East Germany","726","0.214343018719628","0.200782655205588","0.227903382233669","7"
"7 on Scale 1 to 10","2013","66 and older","East Germany","278","0.22489129445103","0.201718282067938","0.248064306834122","7"
"8 on Scale 1 to 10","2013","35-65 y.","West Germany","4545","0.3204678979877","0.312796006208588","0.328139789766812","8"
"8 on Scale 1 to 10","2013","35-65 y.","East Germany","1144","0.314281566421166","0.298941312789451","0.329621820052881","8"
"8 on Scale 1 to 10","2013","66 and older","West Germany","1224","0.310483962675661","0.295834317259829","0.325133608091493","8"
"8 on Scale 1 to 10","2013","16-34 y.","West Germany","2083","0.317440989854233","0.306144955459072","0.328737024249395","8"
"8 on Scale 1 to 10","2013","16-34 y.","East Germany","424","0.272081488034336","0.248385800050291","0.295777176018381","8"
"8 on Scale 1 to 10","2013","66 and older","East Germany","363","0.266672768977432","0.242128330233038","0.291217207721827","8"
"9 on Scale 1 to 10","2013","16-34 y.","West Germany","1245","0.178934097853638","0.169632448491855","0.188235747215422","9"
"9 on Scale 1 to 10","2013","16-34 y.","East Germany","208","0.148097857803868","0.129185412418977","0.167010303188759","9"
"9 on Scale 1 to 10","2013","35-65 y.","West Germany","2372","0.13969750956097","0.133998162094433","0.145396857027506","9"
"9 on Scale 1 to 10","2013","35-65 y.","East Germany","419","0.0954013595869679","0.0856939038094141","0.105108815364522","9"
"9 on Scale 1 to 10","2013","66 and older","West Germany","559","0.12993477540555","0.119289082199574","0.140580468611527","9"
"9 on Scale 1 to 10","2013","66 and older","East Germany","114","0.0882985881692477","0.0725508546274622","0.104046321711033","9"
"0 Completely dissatisfied","2014","16-34 y.","West Germany","14","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","East Germany","4","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","West Germany","35","0.00359804513165615","0.00254383307838623","0.00465225718492607","0"
"0 Completely dissatisfied","2014","35-65 y.","East Germany","7","","","","0"
"0 Completely dissatisfied","2014","66 and older","West Germany","9","","","","0"
"0 Completely dissatisfied","2014","66 and older","East Germany","6","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","West Germany","8","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","East Germany","1","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","West Germany","38","0.00262673455878618","0.00172554875029734","0.00352792036727501","1"
"1 on Scale 1 to 10","2014","66 and older","East Germany","4","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","East Germany","23","","","","1"
"1 on Scale 1 to 10","2014","66 and older","West Germany","18","","","","1"
"10 Completely satisfied","2014","16-34 y.","West Germany","383","0.0592359420535892","0.0529285532451027","0.0655433308620758","10"
"10 Completely satisfied","2014","16-34 y.","East Germany","57","0.0272791366324943","0.0180005534443224","0.0365577198206663","10"
"10 Completely satisfied","2014","35-65 y.","West Germany","662","0.0458164555115483","0.0421351310730377","0.0494977799500589","10"
"10 Completely satisfied","2014","35-65 y.","East Germany","73","0.0204426549918692","0.0155227725359108","0.0253625374478276","10"
"10 Completely satisfied","2014","66 and older","East Germany","34","0.0293078464022189","0.0198933029188072","0.0387223898856306","10"
"10 Completely satisfied","2014","66 and older","West Germany","317","0.0868300627363387","0.0778188048396991","0.0958413206329784","10"
"2 on Scale 1 to 10","2014","16-34 y.","West Germany","30","0.0052547363777179","0.0033229993633558","0.00718647339208","2"
"2 on Scale 1 to 10","2014","16-34 y.","East Germany","9","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","West Germany","135","0.0111544989258767","0.00930537234038146","0.013003625511372","2"
"2 on Scale 1 to 10","2014","66 and older","West Germany","36","0.0122645511858845","0.00874229687607495","0.015786805495694","2"
"2 on Scale 1 to 10","2014","66 and older","East Germany","15","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","East Germany","52","0.0202224910013482","0.0153286235444333","0.0251163584582632","2"
"3 on Scale 1 to 10","2014","16-34 y.","West Germany","89","0.0160340053098289","0.0126779612687969","0.019390049350861","3"
"3 on Scale 1 to 10","2014","16-34 y.","East Germany","26","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","West Germany","321","0.031827958276602","0.0287372497713093","0.0349186667818947","3"
"3 on Scale 1 to 10","2014","35-65 y.","East Germany","91","0.0363517881517451","0.0298446010549574","0.0428589752485329","3"
"3 on Scale 1 to 10","2014","66 and older","West Germany","81","0.0256310459226174","0.0205737374758014","0.0306883543694335","3"
"3 on Scale 1 to 10","2014","66 and older","East Germany","33","0.0233395555767823","0.0149123295331012","0.0317667816204634","3"
"4 on Scale 1 to 10","2014","16-34 y.","West Germany","116","0.0215895444118179","0.0177062628881722","0.0254728259354637","4"
"4 on Scale 1 to 10","2014","16-34 y.","East Germany","30","0.0202818602917567","0.0122525783546494","0.0283111422288641","4"
"4 on Scale 1 to 10","2014","35-65 y.","West Germany","377","0.0319141933725281","0.02881943853013","0.0350089482149262","4"
"4 on Scale 1 to 10","2014","35-65 y.","East Germany","110","0.0340372737067579","0.0277330921459575","0.0403414552675582","4"
"4 on Scale 1 to 10","2014","66 and older","East Germany","55","0.0410826745630692","0.0300040335466774","0.052161315579461","4"
"4 on Scale 1 to 10","2014","66 and older","West Germany","106","0.0320500788446192","0.0264135004133035","0.037686657275935","4"
"5 on Scale 1 to 10","2014","16-34 y.","West Germany","342","0.0626209656231603","0.0561475410363432","0.0690943902099773","5"
"5 on Scale 1 to 10","2014","16-34 y.","East Germany","99","0.0707691919327143","0.0561623557630118","0.0853760281024167","5"
"5 on Scale 1 to 10","2014","35-65 y.","West Germany","1104","0.0951856377260998","0.0900185855927047","0.100352689859495","5"
"5 on Scale 1 to 10","2014","35-65 y.","East Germany","397","0.135000916701472","0.12312007178561","0.146881761617334","5"
"5 on Scale 1 to 10","2014","66 and older","West Germany","397","0.117311336633437","0.107013444820363","0.127609228446512","5"
"5 on Scale 1 to 10","2014","66 and older","East Germany","167","0.146818457922509","0.127063431837643","0.166573484007376","5"
"6 on Scale 1 to 10","2014","16-34 y.","West Germany","440","0.0854386137775412","0.0779698259500276","0.0929074016050548","6"
"6 on Scale 1 to 10","2014","16-34 y.","East Germany","106","0.101983316800513","0.084745629088069","0.119221004512957","6"
"6 on Scale 1 to 10","2014","66 and older","West Germany","293","0.0798197108448535","0.0711467757336882","0.0884926459560188","6"
"6 on Scale 1 to 10","2014","35-65 y.","East Germany","352","0.118422321293869","0.10718874026657","0.129655902321169","6"
"6 on Scale 1 to 10","2014","66 and older","East Germany","164","0.131552103358599","0.112685777351414","0.150418429365784","6"
"6 on Scale 1 to 10","2014","35-65 y.","West Germany","1130","0.103134891736233","0.0977800854887391","0.108489697983727","6"
"7 on Scale 1 to 10","2014","16-34 y.","West Germany","1221","0.234802117213503","0.223476692975909","0.246127541451097","7"
"7 on Scale 1 to 10","2014","16-34 y.","East Germany","295","0.255388629673471","0.230549415589523","0.280227843757419","7"
"7 on Scale 1 to 10","2014","35-65 y.","West Germany","2588","0.212171054885683","0.204972647475146","0.21936946229622","7"
"7 on Scale 1 to 10","2014","35-65 y.","East Germany","731","0.223057184073172","0.208583676927743","0.237530691218601","7"
"7 on Scale 1 to 10","2014","66 and older","West Germany","653","0.171000485029362","0.158951502676924","0.183049467381801","7"
"7 on Scale 1 to 10","2014","66 and older","East Germany","270","0.243698591284612","0.219735628308408","0.267661554260817","7"
"8 on Scale 1 to 10","2014","16-34 y.","West Germany","1789","0.339829859726814","0.327174476476487","0.352485242977141","8"
"8 on Scale 1 to 10","2014","16-34 y.","East Germany","388","0.354463985266728","0.327216995025681","0.381710975507775","8"
"8 on Scale 1 to 10","2014","66 and older","East Germany","361","0.282909752750424","0.257769049592006","0.308050455908842","8"
"8 on Scale 1 to 10","2014","35-65 y.","West Germany","4055","0.321533507570066","0.313310045195277","0.329756969944854","8"
"8 on Scale 1 to 10","2014","35-65 y.","East Germany","1012","0.309390283157923","0.293319360100396","0.32546120621545","8"
"8 on Scale 1 to 10","2014","66 and older","West Germany","1292","0.336272494654233","0.321153770629337","0.351391218679129","8"
"9 on Scale 1 to 10","2014","16-34 y.","West Germany","949","0.170969350049904","0.160910206197659","0.18102849390215","9"
"9 on Scale 1 to 10","2014","16-34 y.","East Germany","169","0.130932145159568","0.111717948797047","0.150146341522088","9"
"9 on Scale 1 to 10","2014","35-65 y.","West Germany","1947","0.141037022304921","0.134908847054165","0.147165197555677","9"
"9 on Scale 1 to 10","2014","66 and older","West Germany","549","0.132541731879988","0.121690596673014","0.143392867086963","9"
"9 on Scale 1 to 10","2014","66 and older","East Germany","124","0.0806424873174266","0.0654443373817668","0.0958406372530864","9"
"9 on Scale 1 to 10","2014","35-65 y.","East Germany","330","0.0901817280403572","0.080222911124729","0.100140544955985","9"
"0 Completely dissatisfied","2015","16-34 y.","West Germany","13","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","East Germany","1","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","West Germany","35","0.00334818751769826","0.00232212838979475","0.00437424664560177","0"
"0 Completely dissatisfied","2015","35-65 y.","East Germany","14","","","","0"
"0 Completely dissatisfied","2015","66 and older","West Germany","10","","","","0"
"0 Completely dissatisfied","2015","66 and older","East Germany","6","","","","0"
"1 on Scale 1 to 10","2015","16-34 y.","West Germany","23","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","East Germany","5","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","West Germany","39","0.00427279497830099","0.0031142257615949","0.00543136419500708","1"
"1 on Scale 1 to 10","2015","66 and older","West Germany","17","","","","1"
"1 on Scale 1 to 10","2015","66 and older","East Germany","7","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","East Germany","12","","","","1"
"10 Completely satisfied","2015","16-34 y.","West Germany","543","0.0729473062299451","0.0661186012328962","0.079776011226994","10"
"10 Completely satisfied","2015","16-34 y.","East Germany","77","0.0547282243264263","0.041507602489827","0.0679488461630255","10"
"10 Completely satisfied","2015","35-65 y.","West Germany","792","0.0555284511921559","0.0514607598477458","0.0595961425365659","10"
"10 Completely satisfied","2015","35-65 y.","East Germany","104","0.0302086104862912","0.0241451442608093","0.0362720767117731","10"
"10 Completely satisfied","2015","66 and older","West Germany","277","0.0769805637749755","0.0684066012064932","0.0855545263434578","10"
"10 Completely satisfied","2015","66 and older","East Germany","61","0.0441099084879668","0.0326808802232447","0.0555389367526888","10"
"2 on Scale 1 to 10","2015","16-34 y.","East Germany","9","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","West Germany","140","0.012141198168969","0.0101959546275021","0.0140864417104359","2"
"2 on Scale 1 to 10","2015","16-34 y.","West Germany","34","0.00704056393176286","0.00484497522315012","0.00923615264037561","2"
"2 on Scale 1 to 10","2015","35-65 y.","East Germany","45","0.0232657159481333","0.0179254504020487","0.028605981494218","2"
"2 on Scale 1 to 10","2015","66 and older","West Germany","42","0.0124287932482986","0.00886523134109929","0.0159923551554979","2"
"2 on Scale 1 to 10","2015","66 and older","East Germany","21","","","","2"
"3 on Scale 1 to 10","2015","16-34 y.","West Germany","76","0.0121562272735514","0.00927866288273677","0.0150337916643661","3"
"3 on Scale 1 to 10","2015","16-34 y.","East Germany","23","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","West Germany","225","0.0221902817332439","0.0195738804464431","0.0248066830200446","3"
