"plh0182","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1985","Employed","in school","","","","","1"
"1 on Scale 1 to 10","1985","Employed","inadequately","2","","","","1"
"1 on Scale 1 to 10","1985","Employed","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1985","Employed","middle vocational","14","","","","1"
"1 on Scale 1 to 10","1985","Employed","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1985","Employed","higher education","","","","","1"
"10 Completely satisfied","1985","Not Employed","in school","19","","","","10"
"10 Completely satisfied","1985","Not Employed","inadequately","45","0.160821332676501","0.121714982229657","0.199927683123346","10"
"10 Completely satisfied","1985","Not Employed","general elemantary","249","0.157253932176458","0.138994902400336","0.175512961952581","10"
"10 Completely satisfied","1985","Not Employed","vocational + Abi","11","","","","10"
"10 Completely satisfied","1985","Not Employed","higher vocational","34","0.208380669681711","0.147146808021505","0.269614531341917","10"
"10 Completely satisfied","1985","Not Employed","higher education","31","0.221062274928721","0.154655689781237","0.287468860076204","10"
"10 Completely satisfied","1985","Employed","in school","","","","","10"
"10 Completely satisfied","1985","Employed","inadequately","78","0.168151211132101","0.135531914199362","0.20077050806484","10"
"10 Completely satisfied","1985","Employed","general elemantary","203","0.12410741913882","0.107640512369738","0.140574325907902","10"
"10 Completely satisfied","1985","Employed","middle vocational","438","0.123379338719635","0.11242593952943","0.13433273790984","10"
"10 Completely satisfied","1985","Employed","higher vocational","42","0.0904715659315358","0.0640265966021315","0.11691653526094","10"
"10 Completely satisfied","1985","Employed","higher education","65","0.103047117955254","0.0788615391544292","0.12723269675608","10"
"10 Completely satisfied","1985","Not Employed","middle vocational","272","0.169524581035874","0.151802641579917","0.187246520491831","10"
"10 Completely satisfied","1985","Employed","vocational + Abi","30","0.125595777601935","0.0795526098337864","0.171638945370084","10"
"2 on Scale 1 to 10","1985","Not Employed","in school","1","","","","2"
"2 on Scale 1 to 10","1985","Not Employed","general elemantary","30","0.0222887768436515","0.0148845964583655","0.0296929572289375","2"
"2 on Scale 1 to 10","1985","Not Employed","higher education","2","","","","2"
"2 on Scale 1 to 10","1985","Not Employed","inadequately","9","","","","2"
"2 on Scale 1 to 10","1985","Not Employed","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1985","Not Employed","middle vocational","32","0.0166625346163447","0.0106167406492674","0.0227083285834221","2"
"2 on Scale 1 to 10","1985","Not Employed","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1985","Employed","in school","","","","","2"
"2 on Scale 1 to 10","1985","Employed","inadequately","6","","","","2"
"2 on Scale 1 to 10","1985","Employed","general elemantary","12","","","","2"
"2 on Scale 1 to 10","1985","Employed","higher education","7","","","","2"
"2 on Scale 1 to 10","1985","Employed","middle vocational","29","","","","2"
"2 on Scale 1 to 10","1985","Employed","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1985","Employed","higher vocational","6","","","","2"
"3 on Scale 1 to 10","1985","Not Employed","inadequately","24","","","","3"
"3 on Scale 1 to 10","1985","Not Employed","in school","2","","","","3"
"3 on Scale 1 to 10","1985","Employed","general elemantary","31","0.0208753399980033","0.0137349241739239","0.0280157558220827","3"
"3 on Scale 1 to 10","1985","Employed","middle vocational","67","0.0204331576673297","0.0157211430786772","0.0251451722559821","3"
"3 on Scale 1 to 10","1985","Not Employed","general elemantary","52","0.0332231635142238","0.0242341469127626","0.042212180115685","3"
"3 on Scale 1 to 10","1985","Not Employed","middle vocational","51","0.0312503131099593","0.0230323442443033","0.0394682819756153","3"
"3 on Scale 1 to 10","1985","Not Employed","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1985","Not Employed","higher vocational","5","","","","3"
"3 on Scale 1 to 10","1985","Not Employed","higher education","2","","","","3"
"3 on Scale 1 to 10","1985","Employed","in school","1","","","","3"
"3 on Scale 1 to 10","1985","Employed","inadequately","17","","","","3"
"3 on Scale 1 to 10","1985","Employed","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1985","Employed","higher vocational","9","","","","3"
"3 on Scale 1 to 10","1985","Employed","higher education","7","","","","3"
"4 on Scale 1 to 10","1985","Not Employed","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1985","Not Employed","higher education","7","","","","4"
"4 on Scale 1 to 10","1985","Not Employed","inadequately","14","","","","4"
"4 on Scale 1 to 10","1985","Not Employed","general elemantary","57","0.035195799570778","0.0259532118056512","0.0444383873359047","4"
"4 on Scale 1 to 10","1985","Not Employed","middle vocational","69","0.0408445350219208","0.0314960120736454","0.0501930579701962","4"
"4 on Scale 1 to 10","1985","Not Employed","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1985","Employed","inadequately","22","","","","4"
"4 on Scale 1 to 10","1985","Employed","general elemantary","58","0.0322643932443734","0.0234391264742124","0.0410896600145344","4"
"4 on Scale 1 to 10","1985","Employed","middle vocational","83","0.022481161396494","0.0175438128718329","0.0274185099211551","4"
"4 on Scale 1 to 10","1985","Employed","vocational + Abi","7","","","","4"
"4 on Scale 1 to 10","1985","Employed","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1985","Employed","higher education","11","","","","4"
"4 on Scale 1 to 10","1985","Employed","in school","","","","","4"
"4 on Scale 1 to 10","1985","Not Employed","in school","4","","","","4"
"5 on Scale 1 to 10","1985","Not Employed","in school","17","","","","5"
"5 on Scale 1 to 10","1985","Not Employed","higher education","16","","","","5"
"5 on Scale 1 to 10","1985","Employed","in school","2","","","","5"
"5 on Scale 1 to 10","1985","Not Employed","inadequately","48","0.133901913664059","0.0976504811110169","0.170153346217102","5"
"5 on Scale 1 to 10","1985","Not Employed","general elemantary","219","0.145284303625597","0.127609737549814","0.162958869701379","5"
"5 on Scale 1 to 10","1985","Not Employed","middle vocational","241","0.143297498828348","0.126748724259672","0.159846273397025","5"
"5 on Scale 1 to 10","1985","Not Employed","vocational + Abi","7","","","","5"
"5 on Scale 1 to 10","1985","Not Employed","higher vocational","17","","","","5"
"5 on Scale 1 to 10","1985","Employed","inadequately","59","0.132735891867564","0.103144031108716","0.162327752626413","5"
"5 on Scale 1 to 10","1985","Employed","general elemantary","198","0.134859287849044","0.117799582084796","0.151918993613292","5"
"5 on Scale 1 to 10","1985","Employed","middle vocational","404","0.118601575461246","0.107833125130189","0.129370025792304","5"
"5 on Scale 1 to 10","1985","Employed","vocational + Abi","18","","","","5"
"5 on Scale 1 to 10","1985","Employed","higher vocational","39","0.0846374322517393","0.0589774301537147","0.110297434349764","5"
"5 on Scale 1 to 10","1985","Employed","higher education","42","0.0683142368587723","0.0482443887516312","0.0883840849659134","5"
"6 on Scale 1 to 10","1985","Not Employed","inadequately","35","0.111421171429488","0.0779261636725761","0.144916179186401","6"
"6 on Scale 1 to 10","1985","Employed","general elemantary","151","0.106967012033332","0.0915305981739595","0.122403425892704","6"
"6 on Scale 1 to 10","1985","Not Employed","general elemantary","139","0.0856787041546023","0.0716404068793415","0.099717001429863","6"
"6 on Scale 1 to 10","1985","Not Employed","middle vocational","149","0.0852379059084264","0.0720492061002596","0.0984266057165933","6"
"6 on Scale 1 to 10","1985","Employed","inadequately","43","0.0876637616234032","0.0629982620636182","0.112329261183188","6"
"6 on Scale 1 to 10","1985","Employed","in school","1","","","","6"
"6 on Scale 1 to 10","1985","Not Employed","in school","15","","","","6"
"6 on Scale 1 to 10","1985","Not Employed","vocational + Abi","12","","","","6"
"6 on Scale 1 to 10","1985","Employed","higher education","44","0.0721191072279102","0.0515400709736664","0.092698143482154","6"
"6 on Scale 1 to 10","1985","Not Employed","higher vocational","19","","","","6"
"6 on Scale 1 to 10","1985","Not Employed","higher education","11","","","","6"
"6 on Scale 1 to 10","1985","Employed","middle vocational","314","0.0926996968376036","0.0830405997767239","0.102358793898483","6"
"6 on Scale 1 to 10","1985","Employed","vocational + Abi","21","","","","6"
"6 on Scale 1 to 10","1985","Employed","higher vocational","39","0.0887065979657016","0.0624954556537856","0.114917740277618","6"
"7 on Scale 1 to 10","1985","Not Employed","general elemantary","228","0.153579052455419","0.135495332795468","0.17166277211537","7"
"7 on Scale 1 to 10","1985","Not Employed","inadequately","56","0.174962250893473","0.134517950209526","0.215406551577421","7"
"7 on Scale 1 to 10","1985","Not Employed","in school","26","","","","7"
"7 on Scale 1 to 10","1985","Not Employed","middle vocational","242","0.131246256335289","0.115297628484608","0.14719488418597","7"
"7 on Scale 1 to 10","1985","Not Employed","vocational + Abi","13","","","","7"
"7 on Scale 1 to 10","1985","Not Employed","higher vocational","27","","","","7"
"7 on Scale 1 to 10","1985","Not Employed","higher education","24","","","","7"
"7 on Scale 1 to 10","1985","Employed","in school","2","","","","7"
"7 on Scale 1 to 10","1985","Employed","inadequately","93","0.145140075056406","0.114418494688882","0.175861655423931","7"
"7 on Scale 1 to 10","1985","Employed","general elemantary","277","0.185406115111998","0.165996347738123","0.204815882485873","7"
"7 on Scale 1 to 10","1985","Employed","middle vocational","665","0.191780334057099","0.178667740874132","0.204892927240067","7"
"7 on Scale 1 to 10","1985","Employed","higher vocational","95","0.214284142728087","0.17645672898304","0.252111556473135","7"
"7 on Scale 1 to 10","1985","Employed","higher education","128","0.222091233215334","0.18902507143624","0.255157394994428","7"
"7 on Scale 1 to 10","1985","Employed","vocational + Abi","39","0.215686154753552","0.158541234952569","0.272831074554536","7"
"8 on Scale 1 to 10","1985","Not Employed","middle vocational","427","0.24121512845942","0.221008534235473","0.261421722683367","8"
"8 on Scale 1 to 10","1985","Not Employed","vocational + Abi","21","","","","8"
"8 on Scale 1 to 10","1985","Employed","vocational + Abi","59","0.329346524021182","0.264048929181692","0.394644118860672","8"
"8 on Scale 1 to 10","1985","Not Employed","higher vocational","44","0.250760026168903","0.185410211243799","0.316109841094008","8"
"8 on Scale 1 to 10","1985","Not Employed","in school","53","0.286922643050841","0.220843778330804","0.353001507770879","8"
"8 on Scale 1 to 10","1985","Not Employed","inadequately","65","0.19383594091383","0.151755807175392","0.235916074652267","8"
"8 on Scale 1 to 10","1985","Not Employed","general elemantary","356","0.239990874674349","0.218570091747638","0.26141165760106","8"
"8 on Scale 1 to 10","1985","Employed","inadequately","112","0.190238390894746","0.156006564152873","0.224470217636619","8"
"8 on Scale 1 to 10","1985","Employed","general elemantary","380","0.252064143717294","0.230378343959282","0.273749943475307","8"
"8 on Scale 1 to 10","1985","Employed","middle vocational","973","0.279352417334949","0.264408669544654","0.294296165125244","8"
"8 on Scale 1 to 10","1985","Not Employed","higher education","38","0.234483600910085","0.1666826244962","0.30228457732397","8"
"8 on Scale 1 to 10","1985","Employed","in school","","","","","8"
"8 on Scale 1 to 10","1985","Employed","higher vocational","160","0.364877485909365","0.320498113018955","0.409256858799775","8"
"8 on Scale 1 to 10","1985","Employed","higher education","212","0.345852512749872","0.308013739154496","0.383691286345248","8"
"9 on Scale 1 to 10","1985","Not Employed","in school","43","0.249843438362713","0.186599083226868","0.313087793498557","9"
"9 on Scale 1 to 10","1985","Employed","higher vocational","51","0.0966911385128117","0.0694459168287135","0.12393636019691","9"
"9 on Scale 1 to 10","1985","Not Employed","higher vocational","15","","","","9"
"9 on Scale 1 to 10","1985","Not Employed","higher education","19","","","","9"
"9 on Scale 1 to 10","1985","Employed","in school","1","","","","9"
"9 on Scale 1 to 10","1985","Not Employed","inadequately","34","0.0755151224593067","0.0473886600033048","0.103641584915309","9"
"9 on Scale 1 to 10","1985","Not Employed","vocational + Abi","6","","","","9"
"9 on Scale 1 to 10","1985","Not Employed","general elemantary","164","0.108202937326464","0.0926224471618639","0.123783427491063","9"
"9 on Scale 1 to 10","1985","Not Employed","middle vocational","202","0.11849742500245","0.103232391330064","0.133762458674837","9"
"9 on Scale 1 to 10","1985","Employed","inadequately","69","0.137533922396065","0.107495416466762","0.167572428325368","9"
"9 on Scale 1 to 10","1985","Employed","general elemantary","204","0.122948548484772","0.106547864166129","0.139349232803416","9"
"9 on Scale 1 to 10","1985","Employed","middle vocational","447","0.12987194600524","0.118675734222213","0.141068157788267","9"
"9 on Scale 1 to 10","1985","Employed","vocational + Abi","18","","","","9"
"9 on Scale 1 to 10","1985","Employed","higher education","90","0.144609815499808","0.116630649642503","0.172588981357113","9"
"0 Completely dissatisfied","1986","Not Employed","inadequately","4","","","","0"
"0 Completely dissatisfied","1986","Not Employed","in school","1","","","","0"
"0 Completely dissatisfied","1986","Not Employed","general elemantary","15","","","","0"
