"plh0182","year","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2010","699","0.0344157968201785","0.0321109813520243","0.0367206122883328","4"
"5 on Scale 1 to 10","2010","2338","0.111247616061625","0.107272059696453","0.115223172426796","5"
"6 on Scale 1 to 10","2010","2300","0.10702553901132","0.103116901458056","0.110934176564583","6"
"7 on Scale 1 to 10","2010","5074","0.217146905659249","0.211934008849306","0.222359802469191","7"
"8 on Scale 1 to 10","2010","7742","0.307474129921288","0.301639887634549","0.313308372208028","8"
"9 on Scale 1 to 10","2010","3572","0.124043825296929","0.119876178232295","0.128211472361563","9"
"0 Completely dissatisfied","2011","81","0.00374922125146346","0.00300475446797831","0.00449368803494861","0"
"1 on Scale 1 to 10","2011","94","0.00474560989244756","0.00390845942982548","0.00558276035506963","1"
"10 Completely satisfied","2011","1377","0.0481371441068084","0.0455296832135742","0.0507446050000427","10"
"2 on Scale 1 to 10","2011","257","0.0128897569908989","0.0115157287868449","0.0142637851949529","2"
"3 on Scale 1 to 10","2011","577","0.0271491181530187","0.02516945428998","0.0291287820160573","3"
"4 on Scale 1 to 10","2011","796","0.0369986986210643","0.0346993908104928","0.0392980064316359","4"
"5 on Scale 1 to 10","2011","2746","0.122997061916242","0.118996340176863","0.126997783655621","5"
"6 on Scale 1 to 10","2011","2595","0.111834788863764","0.107995720963364","0.115673856764165","6"
"7 on Scale 1 to 10","2011","5460","0.218278161533242","0.21324638066809","0.223309942398394","7"
"8 on Scale 1 to 10","2011","8115","0.293349544787736","0.28780347303357","0.298895616541902","8"
"9 on Scale 1 to 10","2011","3791","0.119870893883314","0.115914308730604","0.123827479036024","9"
"0 Completely dissatisfied","2012","72","0.00289078699643691","0.00224430901788053","0.00353726497499329","0"
"1 on Scale 1 to 10","2012","102","0.00386378496672542","0.00311675131854192","0.00461081861490891","1"
"10 Completely satisfied","2012","1428","0.0503801169471188","0.0477463411022598","0.0530138927919777","10"
"2 on Scale 1 to 10","2012","249","0.0101836170091528","0.00897468278373229","0.0113925512345733","2"
"3 on Scale 1 to 10","2012","577","0.0236360461608236","0.0218068191381037","0.0254652731835435","3"
"4 on Scale 1 to 10","2012","870","0.0357057825201972","0.0334714470296783","0.0379401180107162","4"
"5 on Scale 1 to 10","2012","2743","0.114483331747706","0.110649404873039","0.118317258622372","5"
"6 on Scale 1 to 10","2012","2586","0.101031422968386","0.0974025245144791","0.104660321422292","6"
"7 on Scale 1 to 10","2012","5601","0.21892217454479","0.213942896754294","0.223901452335286","7"
"8 on Scale 1 to 10","2012","8392","0.308025831548","0.302466624675125","0.313585038420874","8"
"9 on Scale 1 to 10","2012","3874","0.130877104590665","0.126815975826659","0.13493823335467","9"
"0 Completely dissatisfied","2013","110","0.00350797403171969","0.00284647548095711","0.00416947258248228","0"
"1 on Scale 1 to 10","2013","121","0.00465763004519374","0.00389584483119704","0.00541941525919043","1"
"10 Completely satisfied","2013","2132","0.0606439057587624","0.0579735291877236","0.0633142823298013","10"
"2 on Scale 1 to 10","2013","306","0.0110988984124054","0.00992675657706773","0.012271040247743","2"
"3 on Scale 1 to 10","2013","619","0.02471257394268","0.0229756168047141","0.0264495310806458","3"
"4 on Scale 1 to 10","2013","784","0.0295087088793206","0.027615342227894","0.0314020755307472","4"
"5 on Scale 1 to 10","2013","2858","0.105043874121689","0.101613432475599","0.108474315767779","5"
"6 on Scale 1 to 10","2013","2805","0.0952317363009221","0.0919475836993169","0.0985158889025274","6"
"7 on Scale 1 to 10","2013","6253","0.213322382134965","0.208739059732866","0.217905704537063","7"
"8 on Scale 1 to 10","2013","9783","0.313012204136173","0.307823977432764","0.318200430839582","8"
"9 on Scale 1 to 10","2013","4917","0.13926011223617","0.135386526853107","0.143133697619232","9"
"0 Completely dissatisfied","2014","75","0.0032717698949058","0.0025921109908356","0.003951428798976","0"
"1 on Scale 1 to 10","2014","92","0.00342474318681425","0.00272943024851555","0.00412005612511295","1"
"10 Completely satisfied","2014","1526","0.0528414136733384","0.0501787898116215","0.0555040375350553","10"
"2 on Scale 1 to 10","2014","277","0.0109371221299009","0.00969925298656714","0.0121749912732347","2"
"3 on Scale 1 to 10","2014","641","0.0271757526803823","0.0252405821598577","0.0291109232009069","3"
"4 on Scale 1 to 10","2014","794","0.0300594266257009","0.0280271905109572","0.0320916627404445","4"
"5 on Scale 1 to 10","2014","2506","0.0983257457751874","0.094781941606478","0.101869549943897","5"
"6 on Scale 1 to 10","2014","2485","0.0976268820221072","0.094094326149559","0.101159437894655","6"
"7 on Scale 1 to 10","2014","5758","0.212481745768037","0.207613164956593","0.217350326579482","7"
"8 on Scale 1 to 10","2014","8897","0.326526682571908","0.32094544138503","0.332107923758785","8"
"9 on Scale 1 to 10","2014","4068","0.137328715671718","0.133232200141158","0.141425231202278","9"
"0 Completely dissatisfied","2015","79","0.00337301137779219","0.0026801229288795","0.00406589982670488","0"
"1 on Scale 1 to 10","2015","103","0.00444739365944801","0.00365219985168319","0.00524258746721282","1"
"10 Completely satisfied","2015","1854","0.0603337702290581","0.0574882928427149","0.0631792476154014","10"
"2 on Scale 1 to 10","2015","291","0.0123514469338381","0.0110315250458996","0.0136713688217765","2"
"3 on Scale 1 to 10","2015","510","0.0214624457651222","0.0197305711342055","0.023194320396039","3"
"4 on Scale 1 to 10","2015","676","0.0280916801972802","0.0261170325862997","0.0300663278082606","4"
"5 on Scale 1 to 10","2015","2219","0.0909123453401431","0.087476746817354","0.0943479438629322","5"
"6 on Scale 1 to 10","2015","2306","0.0895855868310342","0.0861726619449438","0.0929985117171246","6"
"7 on Scale 1 to 10","2015","5361","0.201611985530903","0.1968173756721","0.206406595389706","7"
"8 on Scale 1 to 10","2015","8906","0.329117806442192","0.32350232600233","0.334733286882054","8"
"9 on Scale 1 to 10","2015","4593","0.158712527693189","0.154345701451044","0.163079353935333","9"
"0 Completely dissatisfied","2016","138","0.00252747886494182","0.00194682159413769","0.00310813613574595","0"
"1 on Scale 1 to 10","2016","132","0.00371158674349279","0.00300835578874639","0.00441481769823918","1"
"10 Completely satisfied","2016","2482","0.0572762287151722","0.0545889972974735","0.0599634601328709","10"
"2 on Scale 1 to 10","2016","287","0.0126149475380208","0.0113242881921424","0.0139056068838992","2"
"3 on Scale 1 to 10","2016","584","0.0235294055305732","0.0217764911894009","0.0252823198717456","3"
"4 on Scale 1 to 10","2016","765","0.0295379396542981","0.0275799742575326","0.0314959050510636","4"
"5 on Scale 1 to 10","2016","2609","0.0897581076108202","0.0864525792666146","0.0930636359550259","5"
"6 on Scale 1 to 10","2016","2459","0.0877814720274299","0.0845089957564901","0.0910539482983697","6"
"7 on Scale 1 to 10","2016","5542","0.203981678121305","0.199321712162789","0.20864164407982","7"
"8 on Scale 1 to 10","2016","9117","0.330035329057495","0.324597421770348","0.335473236344642","8"
"9 on Scale 1 to 10","2016","4609","0.159245826136451","0.155014327774344","0.163477324498558","9"
"0 Completely dissatisfied","2017","151","0.00365410191995729","0.00299519941186591","0.00431300442804868","0"
"1 on Scale 1 to 10","2017","124","0.00401707619092296","0.00332634869471827","0.00470780368712765","1"
"10 Completely satisfied","2017","2550","0.0570167939326948","0.054484703923904","0.0595488839414856","10"
"2 on Scale 1 to 10","2017","331","0.0113640012496933","0.0102065316046689","0.0125214708947178","2"
"3 on Scale 1 to 10","2017","645","0.0211397468835695","0.019568892231788","0.022710601535351","3"
"4 on Scale 1 to 10","2017","795","0.0258160886063363","0.0240843136224531","0.0275478635902195","4"
"5 on Scale 1 to 10","2017","2892","0.0877431032850986","0.0846535845246584","0.0908326220455389","5"
"6 on Scale 1 to 10","2017","2879","0.0953616077658234","0.0921542304480955","0.0985689850835513","6"
"7 on Scale 1 to 10","2017","6525","0.210526424215849","0.206074498900329","0.214978349531369","7"
"8 on Scale 1 to 10","2017","10427","0.334282856354654","0.32913142773283","0.339434284976478","8"
"9 on Scale 1 to 10","2017","4895","0.149078199595401","0.145188843937119","0.152967555253683","9"
"0 Completely dissatisfied","2018","115","0.00290082970347827","0.00229278645625104","0.0035088729507055","0"
"1 on Scale 1 to 10","2018","127","0.00387612944215736","0.00317360735176878","0.00457865153254594","1"
"10 Completely satisfied","2018","2444","0.067302573359174","0.064469939776758","0.0701352069415901","10"
"2 on Scale 1 to 10","2018","281","0.010621325545954","0.00946234857103209","0.011780302520876","2"
"3 on Scale 1 to 10","2018","576","0.0189461514399624","0.0174047665389926","0.0204875363409322","3"
"4 on Scale 1 to 10","2018","745","0.0268082833368862","0.024982127315259","0.0286344393585134","4"
"5 on Scale 1 to 10","2018","2545","0.0816576061845919","0.0785615786520988","0.0847536337170851","5"
"6 on Scale 1 to 10","2018","2405","0.0864160271219534","0.0832393318290694","0.0895927224148373","6"
"7 on Scale 1 to 10","2018","5839","0.198862441433643","0.19434976593401","0.203375116933276","7"
"8 on Scale 1 to 10","2018","10107","0.350017685986176","0.344625064474444","0.355410307497909","8"
"9 on Scale 1 to 10","2018","4869","0.152590946446023","0.148525435745128","0.156656457146917","9"
"0 Completely dissatisfied","2019","100","0.00307932615226846","0.00244866818224702","0.00370998412228991","0"
"1 on Scale 1 to 10","2019","88","0.00384585234687243","0.0031413291142108","0.00455037557953406","1"
"10 Completely satisfied","2019","2581","0.0689371950805199","0.066053482080596","0.0718209080804438","10"
"2 on Scale 1 to 10","2019","265","0.00996430141632059","0.00883376489215241","0.0110948379404888","2"
"3 on Scale 1 to 10","2019","527","0.0195214590861408","0.0179467115914042","0.0210962065808773","3"
"4 on Scale 1 to 10","2019","581","0.0202117546856408","0.0186099710080318","0.0218135383632498","4"
"5 on Scale 1 to 10","2019","2174","0.0770994481307315","0.0740631890287477","0.0801357072327153","5"
"6 on Scale 1 to 10","2019","2221","0.0778874744231634","0.0748370412608311","0.0809379075854957","6"
"7 on Scale 1 to 10","2019","5503","0.19840826843421","0.193868933377316","0.202947603491103","7"
"8 on Scale 1 to 10","2019","9960","0.341944865600787","0.336545472755665","0.347344258445908","8"
"9 on Scale 1 to 10","2019","5650","0.179100054643346","0.174735612761032","0.18346449652566","9"
