"plh0182","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1985","no migration background","Urban Area","733","0.12057116890185","0.112374031585485","0.128768306218215","9"
"9 on Scale 1 to 10","1985","indirect migration background","Urban Area","27","","","","9"
"9 on Scale 1 to 10","1985","direct migration background","Urban Area","316","0.121708490574131","0.10910724105687","0.134309740091392","9"
"9 on Scale 1 to 10","1985","no migration background","Rural Area","236","0.123246377749463","0.108496623913139","0.137996131585787","9"
"9 on Scale 1 to 10","1985","indirect migration background","Rural Area","5","","","","9"
"0 Completely dissatisfied","1986","no migration background","Urban Area","37","0.00650359797712365","0.00443562727266998","0.00857156868157732","0"
"0 Completely dissatisfied","1986","no migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","1986","direct migration background","Urban Area","22","","","","0"
"0 Completely dissatisfied","1986","direct migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","1986","indirect migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1986","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1986","direct migration background","Urban Area","19","","","","1"
"1 on Scale 1 to 10","1986","direct migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1986","no migration background","Urban Area","29","","","","1"
"1 on Scale 1 to 10","1986","no migration background","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1986","indirect migration background","Urban Area","","","","","1"
"1 on Scale 1 to 10","1986","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1986","no migration background","Rural Area","187","0.110477742374913","0.0959997934649672","0.124955691284859","10"
"10 Completely satisfied","1986","no migration background","Urban Area","695","0.124328718299627","0.115840028356694","0.132817408242559","10"
"10 Completely satisfied","1986","direct migration background","Rural Area","64","0.185305127359215","0.144943905823347","0.225666348895084","10"
"10 Completely satisfied","1986","direct migration background","Urban Area","313","0.119404091497504","0.106670258109372","0.132137924885635","10"
"10 Completely satisfied","1986","indirect migration background","Urban Area","18","","","","10"
"10 Completely satisfied","1986","indirect migration background","Rural Area","4","","","","10"
"2 on Scale 1 to 10","1986","no migration background","Urban Area","70","0.0132736896596038","0.0103294132914177","0.0162179660277899","2"
"2 on Scale 1 to 10","1986","direct migration background","Urban Area","32","0.0128437636868167","0.00842195114485595","0.0172655762287775","2"
"2 on Scale 1 to 10","1986","direct migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1986","indirect migration background","Urban Area","","","","","2"
"2 on Scale 1 to 10","1986","indirect migration background","Rural Area","","","","","2"
"2 on Scale 1 to 10","1986","no migration background","Rural Area","16","","","","2"
"3 on Scale 1 to 10","1986","direct migration background","Urban Area","69","0.0280301079964702","0.0215482424391758","0.0345119735537646","3"
"3 on Scale 1 to 10","1986","no migration background","Urban Area","111","0.0192103646018561","0.0156790197796842","0.0227417094240281","3"
"3 on Scale 1 to 10","1986","no migration background","Rural Area","43","0.0225401132934142","0.0156849350137974","0.0293952915730309","3"
"3 on Scale 1 to 10","1986","direct migration background","Rural Area","11","","","","3"
"3 on Scale 1 to 10","1986","indirect migration background","Urban Area","3","","","","3"
"3 on Scale 1 to 10","1986","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1986","direct migration background","Urban Area","84","0.0246567050417826","0.0185668423797807","0.0307465677037845","4"
"4 on Scale 1 to 10","1986","direct migration background","Rural Area","9","","","","4"
"4 on Scale 1 to 10","1986","no migration background","Urban Area","161","0.027251173665825","0.0230624920312338","0.0314398553004162","4"
"4 on Scale 1 to 10","1986","no migration background","Rural Area","36","0.020421671710783","0.0138895169729577","0.0269538264486082","4"
"4 on Scale 1 to 10","1986","indirect migration background","Urban Area","7","","","","4"
"4 on Scale 1 to 10","1986","indirect migration background","Rural Area","","","","","4"
"5 on Scale 1 to 10","1986","no migration background","Rural Area","236","0.133291255650327","0.117593822098991","0.148988689201662","5"
"5 on Scale 1 to 10","1986","no migration background","Urban Area","634","0.112978115401808","0.104833909976548","0.121122320827069","5"
"5 on Scale 1 to 10","1986","direct migration background","Urban Area","348","0.139417362062221","0.125814949345294","0.153019774779148","5"
"5 on Scale 1 to 10","1986","direct migration background","Rural Area","46","0.11701122858307","0.0836213798056366","0.150401077360504","5"
"5 on Scale 1 to 10","1986","indirect migration background","Urban Area","12","","","","5"
"5 on Scale 1 to 10","1986","indirect migration background","Rural Area","2","","","","5"
"6 on Scale 1 to 10","1986","no migration background","Rural Area","171","0.0967102912423213","0.0830600253403437","0.110360557144299","6"
"6 on Scale 1 to 10","1986","no migration background","Urban Area","501","0.0856804240527271","0.0784797326005844","0.0928811155048697","6"
"6 on Scale 1 to 10","1986","direct migration background","Urban Area","238","0.0895421337627907","0.0783295713586964","0.100754696166885","6"
"6 on Scale 1 to 10","1986","direct migration background","Rural Area","30","0.0707325038968745","0.0441005529972386","0.0973644547965105","6"
"6 on Scale 1 to 10","1986","indirect migration background","Urban Area","11","","","","6"
"6 on Scale 1 to 10","1986","indirect migration background","Rural Area","1","","","","6"
"7 on Scale 1 to 10","1986","no migration background","Rural Area","335","0.186861298236973","0.168858781160901","0.204863815313046","7"
"7 on Scale 1 to 10","1986","no migration background","Urban Area","1054","0.178649656583816","0.168794813726716","0.188504499440915","7"
"7 on Scale 1 to 10","1986","direct migration background","Urban Area","432","0.196352224454011","0.180752676496759","0.211951772411263","7"
"7 on Scale 1 to 10","1986","direct migration background","Rural Area","55","0.185117452770701","0.144772028849029","0.225462876692373","7"
"7 on Scale 1 to 10","1986","indirect migration background","Urban Area","18","","","","7"
"7 on Scale 1 to 10","1986","indirect migration background","Rural Area","3","","","","7"
"8 on Scale 1 to 10","1986","no migration background","Rural Area","531","0.29191385253797","0.270916640399656","0.312911064676285","8"
"8 on Scale 1 to 10","1986","no migration background","Urban Area","1700","0.289371247823669","0.277704939091251","0.301037556556087","8"
"8 on Scale 1 to 10","1986","direct migration background","Urban Area","598","0.244602859274809","0.227722578726735","0.261483139822883","8"
"8 on Scale 1 to 10","1986","direct migration background","Rural Area","83","0.253560689279986","0.208368715946791","0.298752662613181","8"
"8 on Scale 1 to 10","1986","indirect migration background","Urban Area","40","0.269098468034462","0.194835405317044","0.34336153075188","8"
"8 on Scale 1 to 10","1986","indirect migration background","Rural Area","6","","","","8"
"9 on Scale 1 to 10","1986","no migration background","Urban Area","812","0.137231719076969","0.128379366028443","0.146084072125495","9"
"9 on Scale 1 to 10","1986","no migration background","Rural Area","239","0.124662757246182","0.10940652462424","0.139918989868125","9"
"9 on Scale 1 to 10","1986","direct migration background","Urban Area","336","0.129181391827176","0.116010200533878","0.142352583120474","9"
"9 on Scale 1 to 10","1986","direct migration background","Rural Area","52","0.124222050983386","0.0899595198832255","0.158484582083547","9"
"9 on Scale 1 to 10","1986","indirect migration background","Urban Area","28","","","","9"
"9 on Scale 1 to 10","1986","indirect migration background","Rural Area","3","","","","9"
"0 Completely dissatisfied","1987","no migration background","Urban Area","35","0.00731450161961451","0.00510179828540699","0.00952720495382202","0"
"0 Completely dissatisfied","1987","no migration background","Rural Area","14","","","","0"
"0 Completely dissatisfied","1987","direct migration background","Urban Area","22","","","","0"
"0 Completely dissatisfied","1987","direct migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","1987","indirect migration background","Urban Area","1","","","","0"
"0 Completely dissatisfied","1987","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1987","direct migration background","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1987","direct migration background","Urban Area","20","","","","1"
"1 on Scale 1 to 10","1987","no migration background","Urban Area","26","","","","1"
"1 on Scale 1 to 10","1987","no migration background","Rural Area","11","","","","1"
"1 on Scale 1 to 10","1987","indirect migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1987","indirect migration background","Urban Area","","","","","1"
"10 Completely satisfied","1987","no migration background","Rural Area","173","0.104205026845122","0.0899675569104944","0.11844249677975","10"
"10 Completely satisfied","1987","no migration background","Urban Area","508","0.0914920519737718","0.0840055140165459","0.0989785899309977","10"
"10 Completely satisfied","1987","direct migration background","Urban Area","274","0.104953514297388","0.0928762232650647","0.11703080532971","10"
"10 Completely satisfied","1987","direct migration background","Rural Area","52","0.170352838746574","0.131679097981231","0.209026579511917","10"
"10 Completely satisfied","1987","indirect migration background","Urban Area","17","","","","10"
"10 Completely satisfied","1987","indirect migration background","Rural Area","6","","","","10"
"2 on Scale 1 to 10","1987","no migration background","Urban Area","75","0.0144767234161393","0.0113750678896233","0.0175783789426554","2"
"2 on Scale 1 to 10","1987","direct migration background","Urban Area","33","0.00898912469768222","0.00526995361802489","0.0127082957773396","2"
"2 on Scale 1 to 10","1987","indirect migration background","Urban Area","4","","","","2"
"2 on Scale 1 to 10","1987","direct migration background","Rural Area","5","","","","2"
"2 on Scale 1 to 10","1987","no migration background","Rural Area","21","","","","2"
"2 on Scale 1 to 10","1987","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","1987","no migration background","Urban Area","149","0.0278268652943743","0.0235558715839457","0.0320978590048028","3"
"3 on Scale 1 to 10","1987","no migration background","Rural Area","44","0.026160005523333","0.0187221644654933","0.0335978465811727","3"
"3 on Scale 1 to 10","1987","direct migration background","Urban Area","70","0.023050013202508","0.0171368481937602","0.0289631782112557","3"
"3 on Scale 1 to 10","1987","direct migration background","Rural Area","9","","","","3"
"3 on Scale 1 to 10","1987","indirect migration background","Urban Area","1","","","","3"
"3 on Scale 1 to 10","1987","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1987","direct migration background","Rural Area","11","","","","4"
"4 on Scale 1 to 10","1987","no migration background","Urban Area","218","0.0384368963126619","0.0334447416402467","0.0434290509850771","4"
"4 on Scale 1 to 10","1987","no migration background","Rural Area","52","0.0319907223367513","0.0237903049528637","0.0401911397206389","4"
"4 on Scale 1 to 10","1987","direct migration background","Urban Area","77","0.0346271275863119","0.0274226246566362","0.0418316305159876","4"
"4 on Scale 1 to 10","1987","indirect migration background","Urban Area","4","","","","4"
"4 on Scale 1 to 10","1987","indirect migration background","Rural Area","","","","","4"
"5 on Scale 1 to 10","1987","no migration background","Rural Area","235","0.131465798441948","0.115719298759692","0.147212298124204","5"
"5 on Scale 1 to 10","1987","no migration background","Urban Area","645","0.117462045102035","0.109101387147224","0.125822703056847","5"
"5 on Scale 1 to 10","1987","direct migration background","Urban Area","310","0.148152718821163","0.134154140641603","0.162151297000723","5"
"5 on Scale 1 to 10","1987","direct migration background","Rural Area","51","0.147427522716099","0.110956350947928","0.183898694484269","5"
"5 on Scale 1 to 10","1987","indirect migration background","Urban Area","12","","","","5"
"5 on Scale 1 to 10","1987","indirect migration background","Rural Area","","","","","5"
"6 on Scale 1 to 10","1987","no migration background","Urban Area","539","0.0943410656222152","0.086750787178829","0.101931344065601","6"
"6 on Scale 1 to 10","1987","direct migration background","Rural Area","23","","","","6"
"6 on Scale 1 to 10","1987","indirect migration background","Urban Area","6","","","","6"
"6 on Scale 1 to 10","1987","direct migration background","Urban Area","278","0.131594368958655","0.118273633249573","0.144915104667736","6"
"6 on Scale 1 to 10","1987","indirect migration background","Rural Area","","","","","6"
"6 on Scale 1 to 10","1987","no migration background","Rural Area","179","0.101397720925346","0.0873313511713928","0.1154640906793","6"
"7 on Scale 1 to 10","1987","direct migration background","Urban Area","452","0.184258734882841","0.168981719993084","0.199535749772598","7"
"7 on Scale 1 to 10","1987","no migration background","Urban Area","1089","0.189298784408965","0.1791262467578","0.199471322060129","7"
"7 on Scale 1 to 10","1987","no migration background","Rural Area","394","0.218566842519263","0.199308352568291","0.237825332470236","7"
"7 on Scale 1 to 10","1987","direct migration background","Rural Area","52","0.135754076977955","0.100517810245731","0.17099034371018","7"
"7 on Scale 1 to 10","1987","indirect migration background","Urban Area","27","","","","7"
"7 on Scale 1 to 10","1987","indirect migration background","Rural Area","5","","","","7"
"8 on Scale 1 to 10","1987","direct migration background","Urban Area","644","0.232948864346919","0.216292097728771","0.249605630965068","8"
"8 on Scale 1 to 10","1987","direct migration background","Rural Area","101","0.294313281920239","0.247431330439654","0.341195233400823","8"
"8 on Scale 1 to 10","1987","no migration background","Urban Area","1621","0.28217014508726","0.270483461913117","0.293856828261403","8"
"8 on Scale 1 to 10","1987","no migration background","Rural Area","457","0.257009375056445","0.236645973552911","0.27737277655998","8"
"8 on Scale 1 to 10","1987","indirect migration background","Urban Area","48","0.288221927327239","0.216917244351779","0.359526610302698","8"
"8 on Scale 1 to 10","1987","indirect migration background","Rural Area","4","","","","8"
"9 on Scale 1 to 10","1987","direct migration background","Rural Area","56","0.118411375864468","0.0851741719975819","0.151648579731354","9"
"9 on Scale 1 to 10","1987","no migration background","Urban Area","792","0.132187279357789","0.1233923406075","0.140982218108078","9"
"9 on Scale 1 to 10","1987","direct migration background","Urban Area","294","0.116661631303518","0.104012059829471","0.129311202777566","9"
"9 on Scale 1 to 10","1987","no migration background","Rural Area","189","0.101059004568784","0.0870135022468563","0.115104506890711","9"
"9 on Scale 1 to 10","1987","indirect migration background","Urban Area","35","0.172231286264682","0.112789374548935","0.231673197980429","9"
"9 on Scale 1 to 10","1987","indirect migration background","Rural Area","5","","","","9"
"0 Completely dissatisfied","1988","no migration background","Rural Area","15","","","","0"
"0 Completely dissatisfied","1988","no migration background","Urban Area","32","0.00707758300570898","0.00484622899395423","0.00930893701746373","0"
"0 Completely dissatisfied","1988","direct migration background","Urban Area","16","","","","0"
"0 Completely dissatisfied","1988","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","1988","indirect migration background","Urban Area","1","","","","0"
"0 Completely dissatisfied","1988","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1988","direct migration background","Urban Area","17","","","","1"
"1 on Scale 1 to 10","1988","no migration background","Urban Area","25","","","","1"
"1 on Scale 1 to 10","1988","direct migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","1988","no migration background","Rural Area","9","","","","1"
"1 on Scale 1 to 10","1988","indirect migration background","Urban Area","","","","","1"
"1 on Scale 1 to 10","1988","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1988","no migration background","Urban Area","454","0.0898855899473977","0.0822724928934147","0.0974986870013808","10"
"10 Completely satisfied","1988","direct migration background","Urban Area","234","0.0951178896183344","0.0832487660748203","0.106987013161848","10"
"10 Completely satisfied","1988","direct migration background","Rural Area","43","0.107322837509649","0.074028349984033","0.140617325035265","10"
"10 Completely satisfied","1988","no migration background","Rural Area","132","0.0822566560208316","0.0690194832050537","0.0954938288366095","10"
"10 Completely satisfied","1988","indirect migration background","Urban Area","25","","","","10"
"10 Completely satisfied","1988","indirect migration background","Rural Area","5","","","","10"
"2 on Scale 1 to 10","1988","no migration background","Urban Area","76","0.0144914082816141","0.0113104802886528","0.0176723362745754","2"
"2 on Scale 1 to 10","1988","no migration background","Rural Area","28","","","","2"
"2 on Scale 1 to 10","1988","direct migration background","Urban Area","28","","","","2"
"2 on Scale 1 to 10","1988","direct migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1988","indirect migration background","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1988","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","1988","no migration background","Urban Area","175","0.0356059325412519","0.0306735496597713","0.0405383154227326","3"
"3 on Scale 1 to 10","1988","no migration background","Rural Area","56","0.0358221954218605","0.0268684703253096","0.0447759205184114","3"
"3 on Scale 1 to 10","1988","direct migration background","Urban Area","53","0.0260224337391528","0.0195816312893164","0.0324632361889891","3"
"3 on Scale 1 to 10","1988","direct migration background","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1988","indirect migration background","Urban Area","5","","","","3"
"3 on Scale 1 to 10","1988","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1988","direct migration background","Urban Area","92","0.0471004993709947","0.0385295712744571","0.0556714274675324","4"
"4 on Scale 1 to 10","1988","no migration background","Urban Area","197","0.0379406032524775","0.0328552468757916","0.0430259596291634","4"
"4 on Scale 1 to 10","1988","no migration background","Rural Area","65","0.0377475466010672","0.0285655321811646","0.0469295610209699","4"
"4 on Scale 1 to 10","1988","direct migration background","Rural Area","10","","","","4"
"4 on Scale 1 to 10","1988","indirect migration background","Urban Area","2","","","","4"
"4 on Scale 1 to 10","1988","indirect migration background","Rural Area","1","","","","4"
"5 on Scale 1 to 10","1988","no migration background","Urban Area","680","0.132327217645755","0.123307957531018","0.141346477760491","5"
"5 on Scale 1 to 10","1988","no migration background","Rural Area","213","0.13387686397049","0.117471280641036","0.150282447299943","5"
"5 on Scale 1 to 10","1988","direct migration background","Urban Area","285","0.134982766737465","0.121158468676528","0.148807064798402","5"
"5 on Scale 1 to 10","1988","direct migration background","Rural Area","36","0.104400575661642","0.0715087939990702","0.137292357324214","5"
"5 on Scale 1 to 10","1988","indirect migration background","Urban Area","17","","","","5"
"5 on Scale 1 to 10","1988","indirect migration background","Rural Area","","","","","5"
"6 on Scale 1 to 10","1988","no migration background","Urban Area","496","0.0899631020022486","0.0823470474520957","0.0975791565524015","6"
"6 on Scale 1 to 10","1988","no migration background","Rural Area","158","0.103946521388449","0.0892430108525559","0.118650031924343","6"
"6 on Scale 1 to 10","1988","direct migration background","Urban Area","258","0.10732510032425","0.0948026632077885","0.119847537440711","6"
"6 on Scale 1 to 10","1988","direct migration background","Rural Area","28","","","","6"
"6 on Scale 1 to 10","1988","indirect migration background","Urban Area","12","","","","6"
"6 on Scale 1 to 10","1988","indirect migration background","Rural Area","5","","","","6"
"7 on Scale 1 to 10","1988","no migration background","Urban Area","1031","0.183765929922688","0.173457128072144","0.194074731773232","7"
"7 on Scale 1 to 10","1988","direct migration background","Urban Area","456","0.198019135833445","0.181896830953929","0.214141440712961","7"
"7 on Scale 1 to 10","1988","no migration background","Rural Area","326","0.192588187475335","0.173590030825282","0.211586344125389","7"
"7 on Scale 1 to 10","1988","direct migration background","Rural Area","55","0.171414932223743","0.130876035409685","0.211953829037802","7"
"7 on Scale 1 to 10","1988","indirect migration background","Urban Area","27","","","","7"
"7 on Scale 1 to 10","1988","indirect migration background","Rural Area","7","","","","7"
"8 on Scale 1 to 10","1988","direct migration background","Urban Area","619","0.264932697539583","0.2470792176236","0.282786177455566","8"
"8 on Scale 1 to 10","1988","no migration background","Rural Area","458","0.273033388656219","0.251569213488328","0.294497563824109","8"
"8 on Scale 1 to 10","1988","indirect migration background","Rural Area","7","","","","8"
"8 on Scale 1 to 10","1988","no migration background","Urban Area","1584","0.286499750055688","0.274465264696656","0.29853423541472","8"
"8 on Scale 1 to 10","1988","direct migration background","Rural Area","78","0.223530274147221","0.178716709757199","0.268343838537243","8"
"8 on Scale 1 to 10","1988","indirect migration background","Urban Area","73","0.380883552355498","0.31255070676947","0.449216397941526","8"
"9 on Scale 1 to 10","1988","no migration background","Urban Area","672","0.116851985297277","0.108301256531238","0.125402714063317","9"
"9 on Scale 1 to 10","1988","direct migration background","Urban Area","289","0.105141573066492","0.0927320255152064","0.117551120617777","9"
"9 on Scale 1 to 10","1988","no migration background","Rural Area","195","0.108764928861929","0.0937649838802321","0.123764873843625","9"
"9 on Scale 1 to 10","1988","direct migration background","Rural Area","65","0.181987663159062","0.140484619221039","0.223490707097086","9"
"9 on Scale 1 to 10","1988","indirect migration background","Urban Area","29","","","","9"
"9 on Scale 1 to 10","1988","indirect migration background","Rural Area","4","","","","9"
"0 Completely dissatisfied","1989","no migration background","Urban Area","31","0.0062459541891529","0.00411483719885763","0.00837707117944818","0"
"0 Completely dissatisfied","1989","no migration background","Rural Area","11","","","","0"
"0 Completely dissatisfied","1989","direct migration background","Urban Area","18","","","","0"
"0 Completely dissatisfied","1989","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","1989","indirect migration background","Urban Area","1","","","","0"
"0 Completely dissatisfied","1989","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1989","no migration background","Urban Area","26","","","","1"
"1 on Scale 1 to 10","1989","no migration background","Rural Area","11","","","","1"
"1 on Scale 1 to 10","1989","direct migration background","Urban Area","12","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","1989","direct migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Urban Area","","","","","1"
"10 Completely satisfied","1989","no migration background","Urban Area","436","0.0887637107109603","0.0810706055792106","0.09645681584271","10"
"10 Completely satisfied","1989","no migration background","Rural Area","137","0.0837900978740173","0.0700671930394031","0.0975130027086316","10"
"10 Completely satisfied","1989","direct migration background","Urban Area","211","0.106363973983143","0.0937257051299097","0.119002242836376","10"
"10 Completely satisfied","1989","direct migration background","Rural Area","29","","","","10"
"10 Completely satisfied","1989","indirect migration background","Urban Area","20","","","","10"
"10 Completely satisfied","1989","indirect migration background","Rural Area","1","","","","10"
"2 on Scale 1 to 10","1989","direct migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1989","indirect migration background","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1989","no migration background","Urban Area","57","0.0117752570348376","0.00885728248999754","0.0146932315796778","2"
"2 on Scale 1 to 10","1989","no migration background","Rural Area","26","","","","2"
"2 on Scale 1 to 10","1989","direct migration background","Urban Area","26","","","","2"
"2 on Scale 1 to 10","1989","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","1989","no migration background","Urban Area","147","0.0313915127386435","0.0266746993270916","0.0361083261501955","3"
"3 on Scale 1 to 10","1989","no migration background","Rural Area","44","0.0317291340217617","0.0230479341750585","0.0404103338684649","3"
"3 on Scale 1 to 10","1989","direct migration background","Urban Area","53","0.0237139439893964","0.0174765896585046","0.0299512983202881","3"
"3 on Scale 1 to 10","1989","direct migration background","Rural Area","5","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Urban Area","3","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1989","direct migration background","Rural Area","14","","","","4"
