"plh0182","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1989","Full Time","inadequately","32","0.112226579788542","0.0747152403621835","0.1497379192149","6"
"6 on Scale 1 to 10","1989","Part Time","in school","","","","","6"
"6 on Scale 1 to 10","1989","Not Working","inadequately","42","0.127714056242435","0.0890316162242304","0.166396496260639","6"
"6 on Scale 1 to 10","1989","Not Working","general elemantary","148","0.137189960660749","0.1172270423568","0.157152878964698","6"
"7 on Scale 1 to 10","1989","Not Working","middle vocational","252","0.15845033096487","0.139674388924394","0.177226273005346","7"
"7 on Scale 1 to 10","1989","Not Working","vocational + Abi","17","","","","7"
"7 on Scale 1 to 10","1989","Not Working","higher vocational","19","","","","7"
"7 on Scale 1 to 10","1989","Not Working","higher education","15","","","","7"
"7 on Scale 1 to 10","1989","Full Time","general elemantary","179","0.192214629895724","0.167170898099682","0.217258361691767","7"
"7 on Scale 1 to 10","1989","Full Time","in school","","","","","7"
"7 on Scale 1 to 10","1989","Full Time","inadequately","54","0.168626973198918","0.124130547509386","0.213123398888451","7"
"7 on Scale 1 to 10","1989","Full Time","middle vocational","470","0.201686382061736","0.185558875678218","0.217813888445254","7"
"7 on Scale 1 to 10","1989","Full Time","vocational + Abi","23","","","","7"
"7 on Scale 1 to 10","1989","Full Time","higher vocational","51","0.173852576524664","0.130006929355233","0.217698223694094","7"
"7 on Scale 1 to 10","1989","Full Time","higher education","78","0.182832253542206","0.146467115476331","0.219197391608082","7"
"7 on Scale 1 to 10","1989","Part Time","in school","3","","","","7"
"7 on Scale 1 to 10","1989","Part Time","inadequately","17","","","","7"
"7 on Scale 1 to 10","1989","Part Time","general elemantary","71","0.146388756043235","0.114993246633977","0.177784265452492","7"
"7 on Scale 1 to 10","1989","Part Time","middle vocational","145","0.168212310733067","0.142227073282333","0.194197548183801","7"
"7 on Scale 1 to 10","1989","Part Time","vocational + Abi","7","","","","7"
"7 on Scale 1 to 10","1989","Part Time","higher vocational","21","","","","7"
"7 on Scale 1 to 10","1989","Part Time","higher education","28","","","","7"
"7 on Scale 1 to 10","1989","Not Working","in school","20","","","","7"
"7 on Scale 1 to 10","1989","Not Working","inadequately","57","0.203604605642417","0.156936170006615","0.250273041278219","7"
"7 on Scale 1 to 10","1989","Not Working","general elemantary","176","0.148490123376337","0.127857763813542","0.169122482939133","7"
"8 on Scale 1 to 10","1989","Not Working","middle vocational","388","0.265387709965844","0.242684629822538","0.288090790109151","8"
"8 on Scale 1 to 10","1989","Full Time","in school","","","","","8"
"8 on Scale 1 to 10","1989","Full Time","general elemantary","282","0.298934456794505","0.269839003193012","0.328029910395998","8"
"8 on Scale 1 to 10","1989","Full Time","middle vocational","752","0.302774315318931","0.284307654607425","0.321240976030436","8"
"8 on Scale 1 to 10","1989","Full Time","vocational + Abi","63","0.412575594001938","0.335322914495105","0.489828273508771","8"
"8 on Scale 1 to 10","1989","Full Time","higher vocational","106","0.360672888181744","0.305117593907475","0.416228182456012","8"
"8 on Scale 1 to 10","1989","Full Time","higher education","155","0.35832386447243","0.31321114199807","0.40343658694679","8"
"8 on Scale 1 to 10","1989","Part Time","in school","5","","","","8"
"8 on Scale 1 to 10","1989","Part Time","inadequately","25","","","","8"
"8 on Scale 1 to 10","1989","Part Time","general elemantary","145","0.314594960972014","0.273353585823853","0.355836336120175","8"
"8 on Scale 1 to 10","1989","Part Time","middle vocational","221","0.281583414700497","0.250338217666976","0.312828611734018","8"
"8 on Scale 1 to 10","1989","Part Time","vocational + Abi","15","","","","8"
"8 on Scale 1 to 10","1989","Part Time","higher vocational","28","","","","8"
"8 on Scale 1 to 10","1989","Part Time","higher education","43","0.321569587418531","0.243640662280219","0.399498512556842","8"
"8 on Scale 1 to 10","1989","Not Working","in school","39","0.214451178526592","0.149836222772815","0.279066134280369","8"
"8 on Scale 1 to 10","1989","Not Working","inadequately","61","0.208482434259914","0.161403124408579","0.25556174411125","8"
"8 on Scale 1 to 10","1989","Not Working","general elemantary","258","0.229844067468007","0.205431623995009","0.254256510941005","8"
"8 on Scale 1 to 10","1989","Not Working","vocational + Abi","19","","","","8"
"8 on Scale 1 to 10","1989","Not Working","higher vocational","46","0.307707620140764","0.231525608555038","0.383889631726489","8"
"8 on Scale 1 to 10","1989","Not Working","higher education","33","0.245721077001204","0.170250047239424","0.321192106762985","8"
"8 on Scale 1 to 10","1989","Full Time","inadequately","78","0.25161735923285","0.200047518324311","0.303187200141389","8"
"9 on Scale 1 to 10","1989","Not Working","middle vocational","195","0.118003188462436","0.101415125981365","0.134591250943508","9"
"9 on Scale 1 to 10","1989","Not Working","higher education","24","","","","9"
"9 on Scale 1 to 10","1989","Not Working","vocational + Abi","6","","","","9"
"9 on Scale 1 to 10","1989","Not Working","higher vocational","20","","","","9"
"9 on Scale 1 to 10","1989","Full Time","inadequately","24","","","","9"
"9 on Scale 1 to 10","1989","Full Time","general elemantary","113","0.112373337208954","0.0923006904718217","0.132445983946086","9"
"9 on Scale 1 to 10","1989","Full Time","middle vocational","302","0.119779634999213","0.10672906847755","0.132830201520876","9"
"9 on Scale 1 to 10","1989","Full Time","vocational + Abi","17","","","","9"
"9 on Scale 1 to 10","1989","Part Time","middle vocational","116","0.146395297993648","0.121837833742023","0.170952762245273","9"
"9 on Scale 1 to 10","1989","Part Time","general elemantary","69","0.132461549225406","0.102354174237884","0.162568924212927","9"
"9 on Scale 1 to 10","1989","Full Time","higher vocational","31","0.104232096490745","0.0688807770623497","0.139583415919141","9"
"9 on Scale 1 to 10","1989","Part Time","in school","5","","","","9"
"9 on Scale 1 to 10","1989","Part Time","inadequately","12","","","","9"
"9 on Scale 1 to 10","1989","Full Time","in school","","","","","9"
"9 on Scale 1 to 10","1989","Full Time","higher education","75","0.163767246376036","0.128951129094295","0.198583363657777","9"
"9 on Scale 1 to 10","1989","Part Time","vocational + Abi","7","","","","9"
"9 on Scale 1 to 10","1989","Part Time","higher vocational","8","","","","9"
"9 on Scale 1 to 10","1989","Part Time","higher education","29","","","","9"
"9 on Scale 1 to 10","1989","Not Working","in school","37","0.236850979384427","0.169920411482598","0.303781547286257","9"
"9 on Scale 1 to 10","1989","Not Working","inadequately","21","","","","9"
"9 on Scale 1 to 10","1989","Not Working","general elemantary","128","0.0995998595201021","0.0822237554591528","0.116975963581051","9"
"0 Completely dissatisfied","1990","Full Time","in school","","","","","0"
"0 Completely dissatisfied","1990","Full Time","inadequately","2","","","","0"
"0 Completely dissatisfied","1990","Full Time","general elemantary","1","","","","0"
"0 Completely dissatisfied","1990","Full Time","middle vocational","3","","","","0"
"0 Completely dissatisfied","1990","Full Time","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Full Time","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Full Time","higher education","","","","","0"
"0 Completely dissatisfied","1990","Part Time","in school","","","","","0"
"0 Completely dissatisfied","1990","Part Time","inadequately","2","","","","0"
"0 Completely dissatisfied","1990","Part Time","general elemantary","2","","","","0"
"0 Completely dissatisfied","1990","Part Time","middle vocational","7","","","","0"
"0 Completely dissatisfied","1990","Part Time","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Part Time","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Part Time","higher education","1","","","","0"
"0 Completely dissatisfied","1990","Not Working","in school","","","","","0"
"0 Completely dissatisfied","1990","Not Working","inadequately","3","","","","0"
"0 Completely dissatisfied","1990","Not Working","general elemantary","17","","","","0"
"0 Completely dissatisfied","1990","Not Working","middle vocational","10","","","","0"
"0 Completely dissatisfied","1990","Not Working","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1990","Not Working","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Not Working","higher education","","","","","0"
"1 on Scale 1 to 10","1990","Full Time","general elemantary","3","","","","1"
"1 on Scale 1 to 10","1990","Full Time","middle vocational","5","","","","1"
"1 on Scale 1 to 10","1990","Full Time","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","middle vocational","11","","","","1"
"1 on Scale 1 to 10","1990","Not Working","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1990","Not Working","inadequately","3","","","","1"
"1 on Scale 1 to 10","1990","Not Working","in school","1","","","","1"
"1 on Scale 1 to 10","1990","Not Working","general elemantary","10","","","","1"
"1 on Scale 1 to 10","1990","Full Time","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","higher education","1","","","","1"
"1 on Scale 1 to 10","1990","Part Time","in school","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","inadequately","1","","","","1"
"1 on Scale 1 to 10","1990","Part Time","middle vocational","2","","","","1"
"10 Completely satisfied","1990","Not Working","middle vocational","154","0.113660907185","0.0971523381497191","0.130169476220281","10"
"10 Completely satisfied","1990","Not Working","vocational + Abi","12","","","","10"
"10 Completely satisfied","1990","Not Working","higher vocational","13","","","","10"
"10 Completely satisfied","1990","Not Working","higher education","13","","","","10"
"10 Completely satisfied","1990","Full Time","in school","","","","","10"
"10 Completely satisfied","1990","Full Time","inadequately","33","0.143415075771316","0.100646887356804","0.186183264185828","10"
"10 Completely satisfied","1990","Full Time","general elemantary","76","0.0752397606699953","0.0579970110374004","0.0924825103025903","10"
"10 Completely satisfied","1990","Full Time","middle vocational","199","0.0858609230970139","0.0744902092125564","0.0972316369814715","10"
"10 Completely satisfied","1990","Full Time","vocational + Abi","15","","","","10"
"10 Completely satisfied","1990","Full Time","higher vocational","20","","","","10"
"10 Completely satisfied","1990","Full Time","higher education","12","","","","10"
"10 Completely satisfied","1990","Part Time","in school","2","","","","10"
"10 Completely satisfied","1990","Part Time","inadequately","13","","","","10"
"10 Completely satisfied","1990","Part Time","general elemantary","55","0.106381879221064","0.0791375981608608","0.133626160281267","10"
"10 Completely satisfied","1990","Part Time","middle vocational","40","0.0578003836416551","0.0415784975045132","0.074022269778797","10"
"10 Completely satisfied","1990","Part Time","vocational + Abi","4","","","","10"
"10 Completely satisfied","1990","Part Time","higher vocational","8","","","","10"
"10 Completely satisfied","1990","Part Time","higher education","7","","","","10"
"10 Completely satisfied","1990","Not Working","in school","14","","","","10"
"10 Completely satisfied","1990","Not Working","inadequately","20","","","","10"
"10 Completely satisfied","1990","Not Working","general elemantary","132","0.120217804977592","0.100839916956997","0.139595692998187","10"
"2 on Scale 1 to 10","1990","Full Time","in school","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","inadequately","3","","","","2"
"2 on Scale 1 to 10","1990","Full Time","general elemantary","6","","","","2"
"2 on Scale 1 to 10","1990","Full Time","middle vocational","10","","","","2"
"2 on Scale 1 to 10","1990","Full Time","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1990","Full Time","higher education","3","","","","2"
"2 on Scale 1 to 10","1990","Part Time","in school","1","","","","2"
"2 on Scale 1 to 10","1990","Part Time","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","general elemantary","2","","","","2"
"2 on Scale 1 to 10","1990","Part Time","middle vocational","9","","","","2"
"2 on Scale 1 to 10","1990","Not Working","middle vocational","18","","","","2"
"2 on Scale 1 to 10","1990","Not Working","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1990","Not Working","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1990","Part Time","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","in school","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","general elemantary","8","","","","2"
"2 on Scale 1 to 10","1990","Not Working","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1990","Not Working","inadequately","4","","","","2"
"3 on Scale 1 to 10","1990","Full Time","in school","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","inadequately","5","","","","3"
"3 on Scale 1 to 10","1990","Full Time","general elemantary","10","","","","3"
"3 on Scale 1 to 10","1990","Full Time","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1990","Full Time","higher education","12","","","","3"
"3 on Scale 1 to 10","1990","Part Time","in school","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","inadequately","4","","","","3"
"3 on Scale 1 to 10","1990","Part Time","general elemantary","9","","","","3"
"3 on Scale 1 to 10","1990","Part Time","middle vocational","21","","","","3"
"3 on Scale 1 to 10","1990","Part Time","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1990","Part Time","higher education","4","","","","3"
"3 on Scale 1 to 10","1990","Not Working","in school","1","","","","3"
"3 on Scale 1 to 10","1990","Not Working","middle vocational","36","0.0291203407024041","0.0203748366385589","0.0378658447662494","3"
"3 on Scale 1 to 10","1990","Not Working","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1990","Not Working","higher vocational","5","","","","3"
"3 on Scale 1 to 10","1990","Not Working","higher education","1","","","","3"
"3 on Scale 1 to 10","1990","Full Time","middle vocational","25","","","","3"
"3 on Scale 1 to 10","1990","Full Time","higher vocational","5","","","","3"
"3 on Scale 1 to 10","1990","Part Time","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1990","Not Working","inadequately","7","","","","3"
"3 on Scale 1 to 10","1990","Not Working","general elemantary","29","","","","3"
"4 on Scale 1 to 10","1990","Part Time","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1990","Not Working","middle vocational","37","0.0300590829911861","0.0211780307894787","0.0389401351928935","4"
"4 on Scale 1 to 10","1990","Not Working","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1990","Not Working","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1990","Not Working","higher education","5","","","","4"
"4 on Scale 1 to 10","1990","Full Time","general elemantary","18","","","","4"
"4 on Scale 1 to 10","1990","Full Time","middle vocational","42","0.0168598953445816","0.0116345023174327","0.0220852883717306","4"
"4 on Scale 1 to 10","1990","Part Time","in school","1","","","","4"
"4 on Scale 1 to 10","1990","Full Time","in school","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","inadequately","11","","","","4"
"4 on Scale 1 to 10","1990","Full Time","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1990","Full Time","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1990","Full Time","higher education","7","","","","4"
"4 on Scale 1 to 10","1990","Part Time","inadequately","4","","","","4"
"4 on Scale 1 to 10","1990","Part Time","general elemantary","25","","","","4"
"4 on Scale 1 to 10","1990","Part Time","middle vocational","15","","","","4"
"4 on Scale 1 to 10","1990","Part Time","higher education","4","","","","4"
"4 on Scale 1 to 10","1990","Not Working","in school","3","","","","4"
"4 on Scale 1 to 10","1990","Not Working","inadequately","13","","","","4"
"4 on Scale 1 to 10","1990","Not Working","general elemantary","39","0.0397048926053448","0.0280700950348332","0.0513396901758565","4"
"5 on Scale 1 to 10","1990","Full Time","higher education","22","","","","5"
"5 on Scale 1 to 10","1990","Not Working","middle vocational","165","0.133381696352224","0.115698288413516","0.151065104290933","5"
"5 on Scale 1 to 10","1990","Full Time","middle vocational","241","0.104673305095832","0.0922484150698697","0.117098195121793","5"
"5 on Scale 1 to 10","1990","Full Time","vocational + Abi","7","","","","5"
"5 on Scale 1 to 10","1990","Full Time","higher vocational","23","","","","5"
"5 on Scale 1 to 10","1990","Not Working","vocational + Abi","9","","","","5"
"5 on Scale 1 to 10","1990","Full Time","in school","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","inadequately","41","0.165120632944157","0.119815148931186","0.210426116957129","5"
"5 on Scale 1 to 10","1990","Full Time","general elemantary","116","0.135260894961895","0.112904749693415","0.157617040230374","5"
"5 on Scale 1 to 10","1990","Part Time","in school","1","","","","5"
"5 on Scale 1 to 10","1990","Part Time","inadequately","20","","","","5"
"5 on Scale 1 to 10","1990","Part Time","general elemantary","62","0.133370265560014","0.103329441588999","0.163411089531029","5"
"5 on Scale 1 to 10","1990","Part Time","middle vocational","79","0.102139069499798","0.0810884436487948","0.123189695350802","5"
"5 on Scale 1 to 10","1990","Part Time","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1990","Part Time","higher vocational","5","","","","5"
"5 on Scale 1 to 10","1990","Part Time","higher education","12","","","","5"
"5 on Scale 1 to 10","1990","Not Working","in school","11","","","","5"
"5 on Scale 1 to 10","1990","Not Working","inadequately","43","0.144268531458393","0.102123438378611","0.186413624538176","5"
"5 on Scale 1 to 10","1990","Not Working","general elemantary","165","0.161701273452332","0.139763599176565","0.183638947728099","5"
"5 on Scale 1 to 10","1990","Not Working","higher vocational","20","","","","5"
"5 on Scale 1 to 10","1990","Not Working","higher education","15","","","","5"
"6 on Scale 1 to 10","1990","Full Time","higher education","31","0.0604686552817178","0.038044090732436","0.0828932198309996","6"
"6 on Scale 1 to 10","1990","Full Time","vocational + Abi","12","","","","6"
"6 on Scale 1 to 10","1990","Full Time","higher vocational","28","","","","6"
"6 on Scale 1 to 10","1990","Full Time","general elemantary","91","0.104024327459138","0.0840678533758159","0.123980801542459","6"
"6 on Scale 1 to 10","1990","Full Time","middle vocational","218","0.0931413028321464","0.0813455739117791","0.104937031752514","6"
"6 on Scale 1 to 10","1990","Full Time","in school","","","","","6"
"6 on Scale 1 to 10","1990","Full Time","inadequately","32","0.117527420839656","0.0782305064609114","0.156824335218401","6"
"6 on Scale 1 to 10","1990","Part Time","in school","1","","","","6"
"6 on Scale 1 to 10","1990","Part Time","inadequately","15","","","","6"
"6 on Scale 1 to 10","1990","Part Time","general elemantary","37","0.084603428983499","0.060013109968387","0.109193747998611","6"
"6 on Scale 1 to 10","1990","Part Time","middle vocational","73","0.0857870141585397","0.0663200156408782","0.105254012676201","6"
"6 on Scale 1 to 10","1990","Part Time","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1990","Part Time","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1990","Part Time","higher education","7","","","","6"
"6 on Scale 1 to 10","1990","Not Working","in school","11","","","","6"
"6 on Scale 1 to 10","1990","Not Working","middle vocational","140","0.0944205436008089","0.0792115510244181","0.1096295361772","6"
"6 on Scale 1 to 10","1990","Not Working","vocational + Abi","11","","","","6"
"6 on Scale 1 to 10","1990","Not Working","higher vocational","13","","","","6"
"6 on Scale 1 to 10","1990","Not Working","higher education","10","","","","6"
"6 on Scale 1 to 10","1990","Not Working","inadequately","40","0.150939759952273","0.107999611663153","0.193879908241394","6"
"6 on Scale 1 to 10","1990","Not Working","general elemantary","108","0.101202891060025","0.0832323251520852","0.119173456967964","6"
"7 on Scale 1 to 10","1990","Full Time","general elemantary","176","0.193261743345192","0.167450583656946","0.219072903033437","7"
"7 on Scale 1 to 10","1990","Part Time","vocational + Abi","18","","","","7"
"7 on Scale 1 to 10","1990","Not Working","middle vocational","231","0.160117516952072","0.141043919883481","0.179191114020664","7"
"7 on Scale 1 to 10","1990","Not Working","vocational + Abi","9","","","","7"
"7 on Scale 1 to 10","1990","Not Working","higher vocational","26","","","","7"
"7 on Scale 1 to 10","1990","Not Working","higher education","25","","","","7"
"7 on Scale 1 to 10","1990","Part Time","inadequately","18","","","","7"
"7 on Scale 1 to 10","1990","Part Time","higher vocational","18","","","","7"
"7 on Scale 1 to 10","1990","Part Time","higher education","25","","","","7"
"7 on Scale 1 to 10","1990","Full Time","middle vocational","491","0.220681390316045","0.203849836996128","0.237512943635961","7"
"7 on Scale 1 to 10","1990","Full Time","higher vocational","54","0.200316470282957","0.153930944933673","0.246701995632241","7"
"7 on Scale 1 to 10","1990","Not Working","in school","21","","","","7"
"7 on Scale 1 to 10","1990","Not Working","inadequately","51","0.165502108760228","0.120925518242519","0.210078699277937","7"
"7 on Scale 1 to 10","1990","Not Working","general elemantary","189","0.161486432476749","0.139560527489483","0.183412337464016","7"
"7 on Scale 1 to 10","1990","Full Time","in school","","","","","7"
"7 on Scale 1 to 10","1990","Full Time","inadequately","42","0.114510836026757","0.0756552774879039","0.153366394565611","7"
"7 on Scale 1 to 10","1990","Full Time","vocational + Abi","31","0.223580441593924","0.157125886369592","0.290034996818255","7"
"7 on Scale 1 to 10","1990","Full Time","higher education","105","0.238650596416239","0.198547630401358","0.278753562431121","7"
"7 on Scale 1 to 10","1990","Part Time","in school","4","","","","7"
"7 on Scale 1 to 10","1990","Part Time","general elemantary","98","0.202795243187908","0.16726653947452","0.238323946901297","7"
"7 on Scale 1 to 10","1990","Part Time","middle vocational","181","0.248312392738889","0.21828051970319","0.278344265774588","7"
"8 on Scale 1 to 10","1990","Full Time","in school","","","","","8"
"8 on Scale 1 to 10","1990","Not Working","middle vocational","438","0.292260923960076","0.268605764353453","0.315916083566698","8"
"8 on Scale 1 to 10","1990","Full Time","middle vocational","787","0.336469164605478","0.317291884663335","0.35564644454762","8"
"8 on Scale 1 to 10","1990","Full Time","higher vocational","113","0.378926025972257","0.322703033485894","0.43514901845862","8"
"8 on Scale 1 to 10","1990","Full Time","higher education","167","0.385641932975745","0.339848190826831","0.431435675124659","8"
"8 on Scale 1 to 10","1990","Not Working","inadequately","55","0.271819391288979","0.218454917305276","0.325183865272682","8"
"8 on Scale 1 to 10","1990","Full Time","general elemantary","300","0.353125264559671","0.321882983490424","0.384367545628918","8"
"8 on Scale 1 to 10","1990","Full Time","vocational + Abi","57","0.346371469610764","0.270479438899566","0.422263500321962","8"
"8 on Scale 1 to 10","1990","Part Time","in school","2","","","","8"
"8 on Scale 1 to 10","1990","Part Time","inadequately","27","","","","8"
"8 on Scale 1 to 10","1990","Part Time","general elemantary","131","0.255916301063806","0.217357332359826","0.294475269767786","8"
"8 on Scale 1 to 10","1990","Part Time","middle vocational","251","0.306170316464731","0.274131792015239","0.338208840914224","8"
"8 on Scale 1 to 10","1990","Part Time","vocational + Abi","20","","","","8"
"8 on Scale 1 to 10","1990","Part Time","higher vocational","34","0.392218525648297","0.290782816844984","0.49365423445161","8"
"8 on Scale 1 to 10","1990","Not Working","in school","42","0.258294217999544","0.187296426802522","0.329292009196567","8"
"8 on Scale 1 to 10","1990","Not Working","general elemantary","278","0.246363188322096","0.220688604036338","0.272037772607854","8"
"8 on Scale 1 to 10","1990","Not Working","vocational + Abi","27","","","","8"
"8 on Scale 1 to 10","1990","Not Working","higher vocational","40","0.270435182177132","0.196325989144943","0.344544375209321","8"
"8 on Scale 1 to 10","1990","Not Working","higher education","42","0.304054708982186","0.225876505221955","0.382232912742417","8"
"8 on Scale 1 to 10","1990","Full Time","inadequately","65","0.258676050536909","0.205241721034217","0.312110380039601","8"
"8 on Scale 1 to 10","1990","Part Time","higher education","39","0.284156015167342","0.206923521032167","0.361388509302516","8"
"9 on Scale 1 to 10","1990","Not Working","middle vocational","180","0.120616545787802","0.103677204920421","0.137555886655182","9"
"9 on Scale 1 to 10","1990","Not Working","higher education","22","","","","9"
"9 on Scale 1 to 10","1990","Not Working","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","1990","Not Working","higher vocational","18","","","","9"
"9 on Scale 1 to 10","1990","Full Time","general elemantary","102","0.0997386310379721","0.0801508945010183","0.119326367574926","9"
"9 on Scale 1 to 10","1990","Full Time","middle vocational","311","0.122786111619824","0.109465897973391","0.136106325266257","9"
"9 on Scale 1 to 10","1990","Full Time","inadequately","24","","","","9"
"9 on Scale 1 to 10","1990","Full Time","vocational + Abi","21","","","","9"
"9 on Scale 1 to 10","1990","Part Time","vocational + Abi","2","","","","9"
"9 on Scale 1 to 10","1990","Part Time","higher vocational","15","","","","9"
"9 on Scale 1 to 10","1990","Part Time","higher education","32","0.259702734176728","0.184617631867944","0.334787836485513","9"
"9 on Scale 1 to 10","1990","Not Working","in school","42","0.295591843671853","0.221575083013489","0.369608604330216","9"
"9 on Scale 1 to 10","1990","Not Working","inadequately","28","","","","9"
"9 on Scale 1 to 10","1990","Not Working","general elemantary","107","0.0983265248178733","0.0805848566271919","0.116068193008555","9"
"9 on Scale 1 to 10","1990","Part Time","in school","3","","","","9"
"9 on Scale 1 to 10","1990","Part Time","general elemantary","70","0.125837151046772","0.0965305028481531","0.155143799245391","9"
"9 on Scale 1 to 10","1990","Full Time","in school","","","","","9"
"9 on Scale 1 to 10","1990","Part Time","middle vocational","117","0.137682073061697","0.113730340580341","0.161633805543053","9"
"9 on Scale 1 to 10","1990","Part Time","inadequately","6","","","","9"
"9 on Scale 1 to 10","1990","Full Time","higher education","74","0.159949019666456","0.125462700830405","0.194435338502507","9"
"9 on Scale 1 to 10","1990","Full Time","higher vocational","35","0.128907624844504","0.0900714467639591","0.167743802925048","9"
"0 Completely dissatisfied","1991","Full Time","general elemantary","3","","","","0"
"0 Completely dissatisfied","1991","Full Time","middle vocational","2","","","","0"
"0 Completely dissatisfied","1991","Full Time","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1991","Full Time","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","Full Time","higher education","","","","","0"
"0 Completely dissatisfied","1991","Part Time","in school","","","","","0"
"0 Completely dissatisfied","1991","Part Time","inadequately","2","","","","0"
"0 Completely dissatisfied","1991","Part Time","general elemantary","4","","","","0"
"0 Completely dissatisfied","1991","Part Time","middle vocational","2","","","","0"
"0 Completely dissatisfied","1991","Part Time","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1991","Part Time","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","Part Time","higher education","","","","","0"
"0 Completely dissatisfied","1991","Not Working","in school","","","","","0"
"0 Completely dissatisfied","1991","Not Working","inadequately","","","","","0"
"0 Completely dissatisfied","1991","Not Working","general elemantary","9","","","","0"
"0 Completely dissatisfied","1991","Not Working","middle vocational","9","","","","0"
"0 Completely dissatisfied","1991","Not Working","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1991","Not Working","higher vocational","1","","","","0"
"0 Completely dissatisfied","1991","Not Working","higher education","","","","","0"
"0 Completely dissatisfied","1991","Full Time","in school","","","","","0"
"0 Completely dissatisfied","1991","Full Time","inadequately","1","","","","0"
"1 on Scale 1 to 10","1991","Full Time","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","Full Time","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1991","Full Time","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1991","Part Time","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","higher education","1","","","","1"
"1 on Scale 1 to 10","1991","Not Working","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1991","Not Working","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","higher education","1","","","","1"
"1 on Scale 1 to 10","1991","Not Working","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1991","Full Time","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1991","Full Time","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","Full Time","higher education","1","","","","1"
"1 on Scale 1 to 10","1991","Part Time","in school","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","inadequately","","","","","1"
