"plh0182","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1990","indirect migration background","Male","4","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","Female","9","","","","6"
"7 on Scale 1 to 10","1990","no migration background","Male","1068","0.210634280199207","0.199579068946892","0.221689491451522","7"
"7 on Scale 1 to 10","1990","direct migration background","Male","274","0.195569975327403","0.17478572041678","0.216354230238025","7"
"7 on Scale 1 to 10","1990","direct migration background","Female","243","0.194900061527644","0.17322473504751","0.216575388007778","7"
"7 on Scale 1 to 10","1990","no migration background","Female","1055","0.180233837669871","0.170252513968581","0.190215161371161","7"
"7 on Scale 1 to 10","1990","indirect migration background","Male","25","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","Female","24","","","","7"
"8 on Scale 1 to 10","1990","no migration background","Male","1556","0.306435652898227","0.29393661989721","0.318934685899244","8"
"8 on Scale 1 to 10","1990","no migration background","Female","1609","0.287333933269729","0.275583294369295","0.299084572170164","8"
"8 on Scale 1 to 10","1990","direct migration background","Male","408","0.283093308812069","0.259486604897411","0.306700012726727","8"
"8 on Scale 1 to 10","1990","indirect migration background","Female","49","0.306645336007842","0.233099935086945","0.380190736928738","8"
"8 on Scale 1 to 10","1990","direct migration background","Female","340","0.253636855142466","0.229829232201928","0.277444478083005","8"
"8 on Scale 1 to 10","1990","indirect migration background","Male","46","0.301484061379302","0.226790283027836","0.376177839730768","8"
"9 on Scale 1 to 10","1990","no migration background","Male","539","0.11162455865001","0.103086845922391","0.120162271377628","9"
"9 on Scale 1 to 10","1990","no migration background","Female","593","0.111939085739836","0.103751851100306","0.120126320379366","9"
"9 on Scale 1 to 10","1990","direct migration background","Male","154","0.105164710365605","0.0890899021440034","0.121239518587208","9"
"9 on Scale 1 to 10","1990","direct migration background","Female","141","0.109927672831975","0.0928117259798071","0.127043619684143","9"
"9 on Scale 1 to 10","1990","indirect migration background","Female","30","0.210396497702048","0.145386013086571","0.275406982317526","9"
"9 on Scale 1 to 10","1990","indirect migration background","Male","36","0.271536940002386","0.199146316608839","0.343927563395933","9"
"0 Completely dissatisfied","1991","no migration background","Male","38","0.00609302047996579","0.00394926025049849","0.00823678070943309","0"
"0 Completely dissatisfied","1991","no migration background","Female","40","0.00697674004789722","0.00477499057930544","0.00917848951648899","0"
"0 Completely dissatisfied","1991","direct migration background","Male","7","","","","0"
"0 Completely dissatisfied","1991","direct migration background","Female","11","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1991","no migration background","Male","21","","","","1"
"1 on Scale 1 to 10","1991","no migration background","Female","32","0.00639769306696812","0.00428867687163265","0.00850670926230359","1"
"1 on Scale 1 to 10","1991","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","Female","2","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","1991","no migration background","Female","351","0.07443901641773","0.067495735266872","0.0813822975685881","10"
"10 Completely satisfied","1991","no migration background","Male","278","0.0623638206645973","0.0557023433097408","0.0690252980194538","10"
"10 Completely satisfied","1991","direct migration background","Male","118","0.100919583123683","0.0849865002348733","0.116852666012493","10"
"10 Completely satisfied","1991","direct migration background","Female","111","0.0991444224064337","0.082642879693808","0.115645965119059","10"
"10 Completely satisfied","1991","indirect migration background","Male","21","","","","10"
"10 Completely satisfied","1991","indirect migration background","Female","17","","","","10"
"2 on Scale 1 to 10","1991","no migration background","Male","72","0.0131518678913012","0.0100134851906391","0.0162902505919632","2"
"2 on Scale 1 to 10","1991","no migration background","Female","70","0.0117232133487938","0.00887597024074873","0.0145704564568388","2"
"2 on Scale 1 to 10","1991","direct migration background","Female","19","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","Male","13","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","Male","1","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","Female","","","","","2"
"3 on Scale 1 to 10","1991","no migration background","Male","164","0.0247357838374155","0.0204570920458778","0.0290144756289531","3"
"3 on Scale 1 to 10","1991","no migration background","Female","177","0.025344315334012","0.0211868579078185","0.0295017727602055","3"
"3 on Scale 1 to 10","1991","direct migration background","Male","36","0.0272482993739469","0.0186367058425671","0.0358598929053266","3"
"3 on Scale 1 to 10","1991","direct migration background","Female","23","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","Male","2","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","Female","2","","","","3"
"4 on Scale 1 to 10","1991","no migration background","Male","188","0.0288835513052079","0.0242698659765855","0.0334972366338303","4"
"4 on Scale 1 to 10","1991","direct migration background","Female","45","0.0271356545689416","0.0181642774467704","0.0361070316911128","4"
"4 on Scale 1 to 10","1991","no migration background","Female","217","0.0342270334252986","0.0294177090430234","0.0390363578075738","4"
"4 on Scale 1 to 10","1991","direct migration background","Male","35","0.0363784194556559","0.0264749356832886","0.0462819032280232","4"
"4 on Scale 1 to 10","1991","indirect migration background","Male","3","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","Female","8","","","","4"
"5 on Scale 1 to 10","1991","no migration background","Male","692","0.124385333815433","0.115293989161588","0.133476678469278","5"
"5 on Scale 1 to 10","1991","no migration background","Female","835","0.13402928656195","0.12501744860379","0.14304112452011","5"
"5 on Scale 1 to 10","1991","direct migration background","Male","157","0.102988844333998","0.0869117767694866","0.11906591189851","5"
"5 on Scale 1 to 10","1991","direct migration background","Female","176","0.144312623380586","0.124909459944278","0.163715786816894","5"
"5 on Scale 1 to 10","1991","indirect migration background","Female","12","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","Male","10","","","","5"
"6 on Scale 1 to 10","1991","no migration background","Male","560","0.103378496943065","0.0949914957965387","0.111765498089591","6"
"6 on Scale 1 to 10","1991","no migration background","Female","586","0.096605342720968","0.0887908417319577","0.104419843709978","6"
"6 on Scale 1 to 10","1991","direct migration background","Male","144","0.0986594563528915","0.0828860084844093","0.114432904221374","6"
"6 on Scale 1 to 10","1991","direct migration background","Female","136","0.103067814129191","0.0862796133087193","0.119856014949664","6"
"6 on Scale 1 to 10","1991","indirect migration background","Male","14","","","","6"
"6 on Scale 1 to 10","1991","indirect migration background","Female","15","","","","6"
"7 on Scale 1 to 10","1991","no migration background","Male","1067","0.206773405103032","0.195616776042588","0.217930034163476","7"
"7 on Scale 1 to 10","1991","no migration background","Female","1059","0.19034517537661","0.179960741876603","0.200729608876617","7"
"7 on Scale 1 to 10","1991","direct migration background","Male","271","0.200142522379869","0.178978958107136","0.221306086652601","7"
"7 on Scale 1 to 10","1991","direct migration background","Female","254","0.201135015247954","0.179001858853144","0.223268171642763","7"
"7 on Scale 1 to 10","1991","indirect migration background","Male","27","","","","7"
"7 on Scale 1 to 10","1991","indirect migration background","Female","24","","","","7"
"8 on Scale 1 to 10","1991","no migration background","Male","1467","0.311796439179012","0.299035546569541","0.324557331788483","8"
"8 on Scale 1 to 10","1991","no migration background","Female","1535","0.302503015911842","0.290352409862157","0.314653621961527","8"
"8 on Scale 1 to 10","1991","direct migration background","Male","425","0.291603025171411","0.267562321023304","0.315643729319519","8"
"8 on Scale 1 to 10","1991","direct migration background","Female","352","0.272387070347489","0.247805689998156","0.296968450696822","8"
"8 on Scale 1 to 10","1991","indirect migration background","Male","55","0.247194563453924","0.183281461274049","0.311107665633798","8"
"8 on Scale 1 to 10","1991","indirect migration background","Female","66","0.357445104169768","0.286236370623047","0.428653837716489","8"
"9 on Scale 1 to 10","1991","no migration background","Male","515","0.114204233233691","0.10544240122852","0.122966065238861","9"
"9 on Scale 1 to 10","1991","direct migration background","Male","163","0.121393548938437","0.104118956080591","0.138668141796282","9"
"9 on Scale 1 to 10","1991","no migration background","Female","588","0.11740916778793","0.108894011378686","0.125924324197175","9"
"9 on Scale 1 to 10","1991","direct migration background","Female","131","0.100147419471286","0.0835718528516377","0.116722986090934","9"
"9 on Scale 1 to 10","1991","indirect migration background","Male","42","0.223335334187505","0.161629736992808","0.285040931382201","9"
"9 on Scale 1 to 10","1991","indirect migration background","Female","29","","","","9"
"0 Completely dissatisfied","1992","no migration background","Male","21","","","","0"
"0 Completely dissatisfied","1992","no migration background","Female","28","","","","0"
"0 Completely dissatisfied","1992","direct migration background","Male","4","","","","0"
"0 Completely dissatisfied","1992","direct migration background","Female","6","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","Male","1","","","","0"
"0 Completely dissatisfied","1992","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1992","no migration background","Male","20","","","","1"
"1 on Scale 1 to 10","1992","no migration background","Female","21","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","1992","direct migration background","Female","8","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","1992","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","1992","no migration background","Male","248","0.0592082925926256","0.0526067511503472","0.0658098340349041","10"
"10 Completely satisfied","1992","no migration background","Female","306","0.068112538206346","0.0614096273022032","0.0748154491104888","10"
"10 Completely satisfied","1992","direct migration background","Female","97","0.0965901774067763","0.0800885054047255","0.113091849408827","10"
"10 Completely satisfied","1992","direct migration background","Male","83","0.0601851376033268","0.0473890144008741","0.0729812608057795","10"
"10 Completely satisfied","1992","indirect migration background","Male","10","","","","10"
"10 Completely satisfied","1992","indirect migration background","Female","20","","","","10"
"2 on Scale 1 to 10","1992","no migration background","Male","59","0.00975495562991231","0.00700585059657611","0.0125040606632485","2"
"2 on Scale 1 to 10","1992","no migration background","Female","59","0.00941940006848398","0.00684944984997391","0.0119893502869941","2"
"2 on Scale 1 to 10","1992","direct migration background","Male","15","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","Male","","","","","2"
"2 on Scale 1 to 10","1992","direct migration background","Female","13","","","","2"
"2 on Scale 1 to 10","1992","indirect migration background","Female","1","","","","2"
"3 on Scale 1 to 10","1992","no migration background","Male","119","0.0221940915592494","0.0180735683924261","0.0263146147260728","3"
"3 on Scale 1 to 10","1992","no migration background","Female","164","0.0291740059841626","0.0246964923997249","0.0336515195686002","3"
"3 on Scale 1 to 10","1992","direct migration background","Female","29","","","","3"
"3 on Scale 1 to 10","1992","direct migration background","Male","34","0.0296703890565046","0.0205411644435492","0.0387996136694601","3"
"3 on Scale 1 to 10","1992","indirect migration background","Male","4","","","","3"
"3 on Scale 1 to 10","1992","indirect migration background","Female","1","","","","3"
"4 on Scale 1 to 10","1992","no migration background","Male","199","0.0369713610591906","0.0316934791877363","0.0422492429306448","4"
"4 on Scale 1 to 10","1992","no migration background","Female","233","0.0366676270617823","0.0316673086476201","0.0416679454759444","4"
"4 on Scale 1 to 10","1992","direct migration background","Female","42","0.0339984874249257","0.0238748224211459","0.0441221524287055","4"
"4 on Scale 1 to 10","1992","indirect migration background","Male","1","","","","4"
"4 on Scale 1 to 10","1992","direct migration background","Male","40","0.0265327499578848","0.0178857703578303","0.0351797295579393","4"
"4 on Scale 1 to 10","1992","indirect migration background","Female","7","","","","4"
"5 on Scale 1 to 10","1992","no migration background","Male","682","0.12497883720341","0.115728983516185","0.134228690890636","5"
"5 on Scale 1 to 10","1992","no migration background","Female","834","0.147800508863455","0.13835823092115","0.15724278680576","5"
"5 on Scale 1 to 10","1992","direct migration background","Male","154","0.130730389102658","0.11259285862962","0.148867919575696","5"
"5 on Scale 1 to 10","1992","direct migration background","Female","169","0.140245621373643","0.120847891008626","0.159643351738659","5"
"5 on Scale 1 to 10","1992","indirect migration background","Male","19","","","","5"
"5 on Scale 1 to 10","1992","indirect migration background","Female","20","","","","5"
"6 on Scale 1 to 10","1992","indirect migration background","Male","25","","","","6"
"6 on Scale 1 to 10","1992","no migration background","Male","619","0.113921063080208","0.105034259813833","0.122807866346582","6"
"6 on Scale 1 to 10","1992","no migration background","Female","674","0.113620918856811","0.105177718838245","0.122064118875378","6"
"6 on Scale 1 to 10","1992","direct migration background","Male","162","0.108188169579638","0.0914757576847293","0.124900581474547","6"
"6 on Scale 1 to 10","1992","direct migration background","Female","170","0.138014545999576","0.11874677554593","0.157282316453222","6"
"6 on Scale 1 to 10","1992","indirect migration background","Female","13","","","","6"
"7 on Scale 1 to 10","1992","no migration background","Male","1066","0.210912257285373","0.199501330903866","0.22232318366688","7"
"7 on Scale 1 to 10","1992","no migration background","Female","1080","0.193371472769523","0.182863929881736","0.203879015657309","7"
"7 on Scale 1 to 10","1992","indirect migration background","Male","29","","","","7"
"7 on Scale 1 to 10","1992","direct migration background","Female","266","0.215297126944607","0.19233612670586","0.238258127183353","7"
"7 on Scale 1 to 10","1992","direct migration background","Male","287","0.201840597897292","0.180245175229411","0.223436020565172","7"
"7 on Scale 1 to 10","1992","indirect migration background","Female","32","0.132737321142379","0.0859482676909989","0.179526374593759","7"
"8 on Scale 1 to 10","1992","no migration background","Male","1410","0.310955421265524","0.298008095617123","0.323902746913925","8"
"8 on Scale 1 to 10","1992","no migration background","Female","1487","0.287662325678301","0.275618828065167","0.299705823291434","8"
"8 on Scale 1 to 10","1992","direct migration background","Male","408","0.307238483862092","0.282416167109598","0.332060800614585","8"
"8 on Scale 1 to 10","1992","direct migration background","Female","313","0.24399561122444","0.220003292052329","0.26798793039655","8"
"8 on Scale 1 to 10","1992","indirect migration background","Male","73","0.3046501162261","0.241491097407905","0.367809135044295","8"
"8 on Scale 1 to 10","1992","indirect migration background","Female","59","0.293674610994994","0.230867615857146","0.356481606132842","8"
"9 on Scale 1 to 10","1992","no migration background","Male","467","0.103642513590099","0.0951170709145281","0.11216795626567","9"
"9 on Scale 1 to 10","1992","no migration background","Female","541","0.104128555949745","0.096002572192694","0.112254539706796","9"
"9 on Scale 1 to 10","1992","direct migration background","Male","136","0.113943580725457","0.0968478271411492","0.131039334309764","9"
"9 on Scale 1 to 10","1992","direct migration background","Female","118","0.0924423475133879","0.0762618579044873","0.108622837122288","9"
"9 on Scale 1 to 10","1992","indirect migration background","Male","42","0.190334616077752","0.136464900378014","0.244204331777489","9"
"9 on Scale 1 to 10","1992","indirect migration background","Female","47","0.186076982227746","0.132409601643557","0.239744362811936","9"
"0 Completely dissatisfied","1993","direct migration background","Female","11","","","","0"
"0 Completely dissatisfied","1993","no migration background","Male","29","","","","0"
"0 Completely dissatisfied","1993","no migration background","Female","38","0.00739317382596142","0.00509143762095403","0.0096949100309688","0"
"0 Completely dissatisfied","1993","direct migration background","Male","8","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","Male","1","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1993","no migration background","Male","27","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","Male","6","","","","1"
"1 on Scale 1 to 10","1993","direct migration background","Female","8","","","","1"
"1 on Scale 1 to 10","1993","no migration background","Female","34","0.00658765624831364","0.00441404585448729","0.00876126664213998","1"
"1 on Scale 1 to 10","1993","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","1993","no migration background","Female","307","0.0697536182093951","0.0629092427370353","0.0765979936817549","10"
"10 Completely satisfied","1993","no migration background","Male","219","0.0484276272115282","0.0423736325557281","0.0544816218673284","10"
"10 Completely satisfied","1993","direct migration background","Male","90","0.0815404583520901","0.0666240103713538","0.0964569063328264","10"
"10 Completely satisfied","1993","direct migration background","Female","98","0.109756454268662","0.0920261830615386","0.127486725475785","10"
"10 Completely satisfied","1993","indirect migration background","Male","19","","","","10"
"10 Completely satisfied","1993","indirect migration background","Female","20","","","","10"
"2 on Scale 1 to 10","1993","no migration background","Male","56","0.0127490677883391","0.00958513304844241","0.0159130025282357","2"
"2 on Scale 1 to 10","1993","no migration background","Female","77","0.0155899162474123","0.012261318005557","0.0189185144892677","2"
"2 on Scale 1 to 10","1993","direct migration background","Male","20","","","","2"
"2 on Scale 1 to 10","1993","direct migration background","Female","14","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","Male","2","","","","2"
"2 on Scale 1 to 10","1993","indirect migration background","Female","1","","","","2"
"3 on Scale 1 to 10","1993","no migration background","Female","160","0.0280924035388409","0.0236526547339222","0.0325321523437596","3"
"3 on Scale 1 to 10","1993","no migration background","Male","133","0.0244790037660125","0.0201209788809718","0.0288370286510532","3"
"3 on Scale 1 to 10","1993","direct migration background","Male","33","0.0274709865552654","0.0185618166780324","0.0363801564324985","3"
"3 on Scale 1 to 10","1993","direct migration background","Female","43","0.0372381340313802","0.02649825665009","0.0479780114126703","3"
"3 on Scale 1 to 10","1993","indirect migration background","Male","5","","","","3"
"3 on Scale 1 to 10","1993","indirect migration background","Female","6","","","","3"
"4 on Scale 1 to 10","1993","no migration background","Male","183","0.0328323722791445","0.0278069040324057","0.0378578405258834","4"
"4 on Scale 1 to 10","1993","no migration background","Female","218","0.0385821712484634","0.03340728414593","0.0437570583509967","4"
"4 on Scale 1 to 10","1993","direct migration background","Male","65","0.0534543313415008","0.0411937499279462","0.0657149127550555","4"
"4 on Scale 1 to 10","1993","direct migration background","Female","49","0.038625346229198","0.027695137531827","0.0495555549265689","4"
"4 on Scale 1 to 10","1993","indirect migration background","Male","5","","","","4"
"4 on Scale 1 to 10","1993","indirect migration background","Female","7","","","","4"
"5 on Scale 1 to 10","1993","no migration background","Male","638","0.123143402050215","0.113876290590173","0.132410513510258","5"
"5 on Scale 1 to 10","1993","no migration background","Female","757","0.134087031100839","0.124931533121729","0.14324252907995","5"
"5 on Scale 1 to 10","1993","direct migration background","Male","184","0.146056653772481","0.126806950858399","0.165306356686563","5"
"5 on Scale 1 to 10","1993","direct migration background","Female","170","0.157891422468911","0.137208626782951","0.17857421815487","5"
"5 on Scale 1 to 10","1993","indirect migration background","Male","17","","","","5"
"5 on Scale 1 to 10","1993","indirect migration background","Female","20","","","","5"
"6 on Scale 1 to 10","1993","no migration background","Male","614","0.118892347700027","0.109764550895322","0.128020144504731","6"
"6 on Scale 1 to 10","1993","no migration background","Female","609","0.107444514674457","0.0991237891249874","0.115765240223926","6"
"6 on Scale 1 to 10","1993","direct migration background","Male","175","0.123723736444857","0.105776571012589","0.141670901877125","6"
"6 on Scale 1 to 10","1993","direct migration background","Female","145","0.101800622708437","0.084648908969553","0.118952336447321","6"
"6 on Scale 1 to 10","1993","indirect migration background","Male","21","","","","6"
"6 on Scale 1 to 10","1993","indirect migration background","Female","22","","","","6"
"7 on Scale 1 to 10","1993","no migration background","Female","1047","0.189579685732818","0.17904788774139","0.200111483724247","7"
"7 on Scale 1 to 10","1993","no migration background","Male","1063","0.218808272960722","0.207148631054198","0.230467914867246","7"
"7 on Scale 1 to 10","1993","direct migration background","Female","241","0.200131584715646","0.177437481865954","0.222825687565337","7"
"7 on Scale 1 to 10","1993","indirect migration background","Male","49","0.169522910499793","0.121953565819257","0.217092255180328","7"
"7 on Scale 1 to 10","1993","direct migration background","Male","267","0.18348014115017","0.16238284801155","0.204577434288791","7"
"7 on Scale 1 to 10","1993","indirect migration background","Female","39","0.166314967026284","0.118706869242237","0.21392306481033","7"
"8 on Scale 1 to 10","1993","no migration background","Male","1381","0.299804211010332","0.286883002427027","0.312725419593637","8"
"8 on Scale 1 to 10","1993","no migration background","Female","1510","0.290975183236574","0.278770959667373","0.303179406805774","8"
"8 on Scale 1 to 10","1993","direct migration background","Male","322","0.277932486900257","0.253514638771167","0.302350335029347","8"
"8 on Scale 1 to 10","1993","direct migration background","Female","305","0.24586627032318","0.221442113093142","0.270290427553217","8"
"8 on Scale 1 to 10","1993","indirect migration background","Male","82","0.268707342531719","0.21250757567212","0.324907109391317","8"
"8 on Scale 1 to 10","1993","indirect migration background","Female","75","0.268338645374947","0.211687221510577","0.324990069239317","8"
"9 on Scale 1 to 10","1993","no migration background","Male","487","0.109914266014251","0.101093273005253","0.118735259023249","9"
"9 on Scale 1 to 10","1993","no migration background","Female","564","0.111914645936925","0.103443887869872","0.120385404003979","9"
"9 on Scale 1 to 10","1993","direct migration background","Female","110","0.0818775000969491","0.066325776459819","0.0974292237340792","9"
"9 on Scale 1 to 10","1993","direct migration background","Male","123","0.0829563233893869","0.0679225296734166","0.0979901171053571","9"
"9 on Scale 1 to 10","1993","indirect migration background","Male","37","0.182536786900922","0.133563590535016","0.231509983266828","9"
"9 on Scale 1 to 10","1993","indirect migration background","Female","44","0.139593081285614","0.0952834584095752","0.183902704161652","9"
"0 Completely dissatisfied","1994","direct migration background","Female","12","","","","0"
"0 Completely dissatisfied","1994","no migration background","Male","24","","","","0"
"0 Completely dissatisfied","1994","no migration background","Female","33","0.00689255877448104","0.00465882639070626","0.00912629115825583","0"
"0 Completely dissatisfied","1994","direct migration background","Male","6","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","Male","2","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1994","no migration background","Male","30","0.00680315284887867","0.00446405423694032","0.00914225146081702","1"
"1 on Scale 1 to 10","1994","no migration background","Female","18","","","","1"
"1 on Scale 1 to 10","1994","direct migration background","Male","9","","","","1"
"1 on Scale 1 to 10","1994","direct migration background","Female","3","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","1994","no migration background","Male","201","0.0451312060506291","0.0392239462601897","0.0510384658410684","10"
"10 Completely satisfied","1994","no migration background","Female","280","0.0650202440531978","0.0583634030372875","0.071677085069108","10"
"10 Completely satisfied","1994","direct migration background","Female","73","0.0686236024748524","0.0540373221014339","0.0832098828482709","10"
"10 Completely satisfied","1994","direct migration background","Male","83","0.0696058089064993","0.0552847896688512","0.0839268281441473","10"
"10 Completely satisfied","1994","indirect migration background","Male","14","","","","10"
"10 Completely satisfied","1994","indirect migration background","Female","18","","","","10"
"2 on Scale 1 to 10","1994","no migration background","Male","62","0.0107217953756285","0.00779111316202504","0.0136524775892319","2"
"2 on Scale 1 to 10","1994","no migration background","Female","79","0.0170200052254832","0.013527838518492","0.0205121719324743","2"
"2 on Scale 1 to 10","1994","direct migration background","Male","18","","","","2"
"2 on Scale 1 to 10","1994","direct migration background","Female","17","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","Male","1","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","Female","3","","","","2"
"3 on Scale 1 to 10","1994","no migration background","Male","148","0.0315590527006566","0.0265842678619904","0.0365338375393228","3"
"3 on Scale 1 to 10","1994","direct migration background","Male","34","0.0178259686519758","0.0103797037298709","0.0252722335740807","3"
"3 on Scale 1 to 10","1994","direct migration background","Female","36","0.0427565872844613","0.0310842481666561","0.0544289264022666","3"
"3 on Scale 1 to 10","1994","no migration background","Female","174","0.0290823408809519","0.0245455510190683","0.0336191307428356","3"
"3 on Scale 1 to 10","1994","indirect migration background","Male","5","","","","3"
"3 on Scale 1 to 10","1994","indirect migration background","Female","5","","","","3"
"4 on Scale 1 to 10","1994","no migration background","Male","179","0.0331395980964047","0.0280459228047361","0.0382332733880733","4"
"4 on Scale 1 to 10","1994","direct migration background","Male","41","0.0397805487913616","0.028781925556084","0.0507791720266391","4"
"4 on Scale 1 to 10","1994","direct migration background","Female","45","0.0401226159272925","0.028799976259792","0.051445255594793","4"
"4 on Scale 1 to 10","1994","indirect migration background","Male","5","","","","4"
"4 on Scale 1 to 10","1994","indirect migration background","Female","13","","","","4"
"4 on Scale 1 to 10","1994","no migration background","Female","223","0.0411943104634954","0.0358286065566539","0.0465600143703368","4"
"5 on Scale 1 to 10","1994","no migration background","Female","735","0.141811523356131","0.132392846783862","0.1512301999284","5"
"5 on Scale 1 to 10","1994","no migration background","Male","610","0.117428230201057","0.108267353781415","0.126589106620698","5"
"5 on Scale 1 to 10","1994","direct migration background","Male","166","0.155158253256503","0.134783478591004","0.175533027922002","5"
"5 on Scale 1 to 10","1994","direct migration background","Female","187","0.173856328608106","0.151990384740519","0.195722272475694","5"
"5 on Scale 1 to 10","1994","indirect migration background","Male","19","","","","5"
"5 on Scale 1 to 10","1994","indirect migration background","Female","26","","","","5"
"6 on Scale 1 to 10","1994","no migration background","Male","595","0.119765166270408","0.110525840350999","0.129004492189817","6"
"6 on Scale 1 to 10","1994","no migration background","Female","666","0.119884446275908","0.111114558169759","0.128654334382057","6"
"6 on Scale 1 to 10","1994","direct migration background","Male","154","0.107749442390771","0.0903005196271867","0.125198365154355","6"
"6 on Scale 1 to 10","1994","direct migration background","Female","133","0.108942422271663","0.0909662763749912","0.126918568168335","6"
"6 on Scale 1 to 10","1994","indirect migration background","Male","24","","","","6"
"6 on Scale 1 to 10","1994","indirect migration background","Female","21","","","","6"
"7 on Scale 1 to 10","1994","no migration background","Male","1126","0.227651407023089","0.215719287359357","0.23958352668682","7"
"7 on Scale 1 to 10","1994","no migration background","Female","1134","0.196075949362537","0.18535674730759","0.206795151417485","7"
"7 on Scale 1 to 10","1994","direct migration background","Female","241","0.181911697921761","0.159654238427116","0.204169157416405","7"
"7 on Scale 1 to 10","1994","indirect migration background","Male","42","0.164646524440578","0.118302690090387","0.21099035879077","7"
"7 on Scale 1 to 10","1994","direct migration background","Male","254","0.205447945126143","0.182711122746169","0.228184767506116","7"
"7 on Scale 1 to 10","1994","indirect migration background","Female","48","0.186498667534889","0.137725377771333","0.235271957298446","7"
"8 on Scale 1 to 10","1994","no migration background","Male","1364","0.307751843435105","0.294617541785452","0.320886145084759","8"
"8 on Scale 1 to 10","1994","no migration background","Female","1472","0.289873387966526","0.27762398700424","0.302122788928811","8"
"8 on Scale 1 to 10","1994","direct migration background","Male","346","0.284425919082284","0.259037855554526","0.309813982610043","8"
"8 on Scale 1 to 10","1994","direct migration background","Female","314","0.263138132168907","0.237732493226529","0.288543771111285","8"
"8 on Scale 1 to 10","1994","indirect migration background","Male","95","0.358223725533095","0.298306797402541","0.418140653663649","8"
"8 on Scale 1 to 10","1994","indirect migration background","Female","79","0.332340156910352","0.273356175075079","0.391324138745626","8"
"9 on Scale 1 to 10","1994","no migration background","Male","405","0.0937993109257901","0.0855029474885008","0.102095674363079","9"
"9 on Scale 1 to 10","1994","no migration background","Female","456","0.0899530792349168","0.0822283601857908","0.0976777982840429","9"
"9 on Scale 1 to 10","1994","direct migration background","Male","102","0.0806922964646014","0.0653650486931267","0.0960195442360761","9"
"9 on Scale 1 to 10","1994","direct migration background","Female","93","0.095283232892872","0.078343375567109","0.112223090218635","9"
"9 on Scale 1 to 10","1994","indirect migration background","Male","39","0.176420232165216","0.128787272553255","0.224053191777177","9"
"9 on Scale 1 to 10","1994","indirect migration background","Female","30","0.078149530833145","0.0445403074747963","0.111758754191494","9"
"0 Completely dissatisfied","1995","direct migration background","Female","18","","","","0"
"0 Completely dissatisfied","1995","no migration background","Male","27","","","","0"
"0 Completely dissatisfied","1995","no migration background","Female","28","","","","0"
"0 Completely dissatisfied","1995","direct migration background","Male","10","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1995","direct migration background","Male","9","","","","1"
"1 on Scale 1 to 10","1995","no migration background","Male","10","","","","1"
"1 on Scale 1 to 10","1995","no migration background","Female","28","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","Female","4","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","1995","no migration background","Female","271","0.0588355979177371","0.0524738970467294","0.0651972987887447","10"
