"plh0182","year","migback","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1993","no migration background","61","0.00615546392534442","0.00463392418644018","0.00767700366424865","1"
"1 on Scale 1 to 10","1993","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1993","indirect migration background","2","","","","1"
"10 Completely satisfied","1993","no migration background","526","0.059606247699777","0.0550005605290577","0.0642119348704963","10"
"10 Completely satisfied","1993","direct migration background","188","0.0952892229071674","0.0837497234016316","0.106828722412703","10"
"10 Completely satisfied","1993","indirect migration background","39","0.118043478982532","0.0889963302623032","0.147090627702761","10"
"2 on Scale 1 to 10","1993","direct migration background","34","0.0125762472122044","0.0081966162609794","0.0169558781634294","2"
"2 on Scale 1 to 10","1993","no migration background","133","0.0142381787418128","0.0119335185817611","0.0165428389018645","2"
"2 on Scale 1 to 10","1993","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","1993","no migration background","293","0.0263730693096401","0.0232558288516511","0.0294903097676292","3"
"3 on Scale 1 to 10","1993","direct migration background","76","0.0322302093528896","0.0252891174882503","0.0391713012175289","3"
"3 on Scale 1 to 10","1993","indirect migration background","11","","","","3"
"4 on Scale 1 to 10","1993","direct migration background","114","0.0462286347719866","0.0379760903223766","0.0544811792215966","4"
"4 on Scale 1 to 10","1993","no migration background","401","0.0358462917996099","0.0322297879396028","0.039462795659617","4"
"4 on Scale 1 to 10","1993","indirect migration background","12","","","","4"
"5 on Scale 1 to 10","1993","no migration background","1395","0.128879814296349","0.122361652047483","0.135397976545215","5"
"5 on Scale 1 to 10","1993","direct migration background","354","0.151823363154355","0.13772000110233","0.165926725206379","5"
"5 on Scale 1 to 10","1993","indirect migration background","37","0.0965611026087429","0.0699716485217213","0.123150556695764","5"
"6 on Scale 1 to 10","1993","direct migration background","320","0.113041294826725","0.100596708623874","0.125485881029576","6"
"6 on Scale 1 to 10","1993","no migration background","1223","0.112891642700269","0.106735440032649","0.119047845367889","6"
"6 on Scale 1 to 10","1993","indirect migration background","43","0.104915898665106","0.0773284527811271","0.132503344549085","6"
"7 on Scale 1 to 10","1993","no migration background","2110","0.203487283466677","0.195655536075938","0.211319030857417","7"
"7 on Scale 1 to 10","1993","direct migration background","508","0.191593864222742","0.176126518342544","0.20706121010294","7"
"7 on Scale 1 to 10","1993","indirect migration background","88","0.16789869579369","0.134249810408419","0.201547581178961","7"
"8 on Scale 1 to 10","1993","direct migration background","627","0.262307631297289","0.245019290834346","0.279595971760233","8"
"8 on Scale 1 to 10","1993","no migration background","2891","0.295176226745829","0.286303141832958","0.304049311658701","8"
"8 on Scale 1 to 10","1993","indirect migration background","157","0.268520667377037","0.228622880223744","0.30841845453033","8"
"9 on Scale 1 to 10","1993","direct migration background","233","0.0824306468374014","0.0716219334193088","0.093239360255494","9"
"9 on Scale 1 to 10","1993","indirect migration background","81","0.160793947985305","0.127724414139577","0.193863481831032","9"
"9 on Scale 1 to 10","1993","no migration background","1051","0.110962821647146","0.104852805126671","0.117072838167621","9"
"0 Completely dissatisfied","1994","no migration background","57","0.00658756235295007","0.00500313816587066","0.00817198654002947","0"
"0 Completely dissatisfied","1994","direct migration background","18","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","2","","","","0"
"1 on Scale 1 to 10","1994","no migration background","48","0.0049041153109651","0.00353589164148294","0.00627233898044726","1"
"1 on Scale 1 to 10","1994","direct migration background","12","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","2","","","","1"
"10 Completely satisfied","1994","no migration background","481","0.0555909252560602","0.0511031993441369","0.0600786511679835","10"
"10 Completely satisfied","1994","direct migration background","156","0.0691198148992071","0.058901079866344","0.0793385499320702","10"
"10 Completely satisfied","1994","indirect migration background","32","0.0598517683864695","0.0388699074143653","0.0808336293585737","10"
"2 on Scale 1 to 10","1994","no migration background","141","0.0140340474070164","0.0117301309541582","0.0163379638598746","2"
"2 on Scale 1 to 10","1994","direct migration background","35","0.0166015373133215","0.0114541377957922","0.0217489368308508","2"
"2 on Scale 1 to 10","1994","indirect migration background","4","","","","2"
"3 on Scale 1 to 10","1994","no migration background","322","0.0302565407247864","0.0269016192193008","0.033611462230272","3"
"3 on Scale 1 to 10","1994","direct migration background","70","0.0301615947109082","0.0232714903334433","0.0370516990883731","3"
"3 on Scale 1 to 10","1994","indirect migration background","10","","","","3"
"4 on Scale 1 to 10","1994","no migration background","402","0.0373756013475122","0.0336605328594457","0.0410906698355787","4"
"4 on Scale 1 to 10","1994","indirect migration background","18","","","","4"
"4 on Scale 1 to 10","1994","direct migration background","86","0.0399498030059519","0.0320602344617089","0.047839371550195","4"
"5 on Scale 1 to 10","1994","indirect migration background","45","0.12877519873484","0.0991481375505141","0.158402259919166","5"
"5 on Scale 1 to 10","1994","direct migration background","353","0.164410027909964","0.149478311834757","0.17934174398517","5"
"5 on Scale 1 to 10","1994","no migration background","1345","0.130251494939796","0.123659262663877","0.136843727215715","5"
"6 on Scale 1 to 10","1994","direct migration background","287","0.108339726728414","0.0958186251505216","0.120860828306307","6"
"6 on Scale 1 to 10","1994","no migration background","1261","0.119827896069817","0.113467164554619","0.126188627585016","6"
"6 on Scale 1 to 10","1994","indirect migration background","45","0.0887640765718413","0.063608088455258","0.113920064688425","6"
"7 on Scale 1 to 10","1994","no migration background","2260","0.211045756168096","0.203053700181961","0.21903781215423","7"
"7 on Scale 1 to 10","1994","direct migration background","495","0.193802251586652","0.177878361850324","0.209726141322979","7"
"7 on Scale 1 to 10","1994","indirect migration background","90","0.175489584464223","0.141843766503399","0.209135402425047","7"
"8 on Scale 1 to 10","1994","no migration background","2836","0.298349497077077","0.289388272259621","0.307310721894532","8"
"8 on Scale 1 to 10","1994","direct migration background","660","0.273892759722834","0.255927246772251","0.291858272673416","8"
"8 on Scale 1 to 10","1994","indirect migration background","174","0.345380267251166","0.303322070164158","0.387438464338174","8"
"9 on Scale 1 to 10","1994","no migration background","861","0.0917765633459238","0.0861219027166616","0.097431223975186","9"
"9 on Scale 1 to 10","1994","indirect migration background","69","0.127658190451023","0.098140999087478","0.157175381814568","9"
"9 on Scale 1 to 10","1994","direct migration background","195","0.0879118660341374","0.0765043493088427","0.0993193827594322","9"
"0 Completely dissatisfied","1995","no migration background","55","0.0076547235236851","0.00594556146867592","0.00936388557869429","0"
"0 Completely dissatisfied","1995","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","direct migration background","28","","","","0"
"1 on Scale 1 to 10","1995","no migration background","38","0.00455893398000688","0.00323786190473147","0.00588000605528229","1"
"1 on Scale 1 to 10","1995","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","13","","","","1"
"10 Completely satisfied","1995","no migration background","470","0.0518433574927404","0.047495516125884","0.0561911988595969","10"
"10 Completely satisfied","1995","direct migration background","176","0.0761600004273765","0.0663350373884139","0.0859849634663391","10"
"10 Completely satisfied","1995","indirect migration background","46","0.0793824839332865","0.0559663566857438","0.102798611180829","10"
"2 on Scale 1 to 10","1995","no migration background","142","0.0150398951156354","0.0126530798420793","0.0174267103891915","2"
"2 on Scale 1 to 10","1995","direct migration background","43","0.0153705302494403","0.0108138357212203","0.0199272247776603","2"
"2 on Scale 1 to 10","1995","indirect migration background","2","","","","2"
"3 on Scale 1 to 10","1995","no migration background","284","0.0291271872986319","0.0258294388206707","0.032424935776593","3"
"3 on Scale 1 to 10","1995","direct migration background","65","0.0229390438857172","0.0173938394626544","0.0284842483087801","3"
"3 on Scale 1 to 10","1995","indirect migration background","12","","","","3"
"4 on Scale 1 to 10","1995","indirect migration background","15","","","","4"
"4 on Scale 1 to 10","1995","no migration background","371","0.037976565781726","0.0342282363364188","0.0417248952270333","4"
"4 on Scale 1 to 10","1995","direct migration background","93","0.0378848655741496","0.0308133016137907","0.0449564295345085","4"
"5 on Scale 1 to 10","1995","indirect migration background","56","0.124774289651309","0.0961499354674012","0.153398643835217","5"
"5 on Scale 1 to 10","1995","no migration background","1394","0.143612079155344","0.136734781270704","0.150489377039985","5"
"5 on Scale 1 to 10","1995","direct migration background","400","0.153280535865936","0.139936648975167","0.166624422756705","5"
"6 on Scale 1 to 10","1995","indirect migration background","39","0.0817366529000611","0.0580062473642614","0.105467058435861","6"
"6 on Scale 1 to 10","1995","no migration background","1227","0.1125437152791","0.106346148813033","0.118741281745167","6"
"6 on Scale 1 to 10","1995","direct migration background","318","0.113632835150433","0.101877694595577","0.12538797570529","6"
"7 on Scale 1 to 10","1995","direct migration background","568","0.173201990231533","0.159185308064708","0.187218672398358","7"
"7 on Scale 1 to 10","1995","no migration background","2286","0.217420829674314","0.209331699936746","0.225509959411882","7"
"7 on Scale 1 to 10","1995","indirect migration background","92","0.182143969425115","0.148712232619441","0.215575706230789","7"
"8 on Scale 1 to 10","1995","no migration background","2817","0.286128712061866","0.277265773028089","0.294991651095642","8"
"8 on Scale 1 to 10","1995","indirect migration background","164","0.286008381579035","0.246865837657082","0.325150925500987","8"
"8 on Scale 1 to 10","1995","direct migration background","817","0.283994624558088","0.267292093935845","0.300697155180331","8"
"9 on Scale 1 to 10","1995","indirect migration background","83","0.146443181216871","0.115819040907652","0.177067321526091","9"
"9 on Scale 1 to 10","1995","no migration background","905","0.09409400063695","0.0883685507292066","0.0998194505446934","9"
"9 on Scale 1 to 10","1995","direct migration background","279","0.101188068653304","0.0900176836192985","0.11235845368731","9"
"0 Completely dissatisfied","1996","no migration background","56","0.00655493909010771","0.00496870430541759","0.00814117387479783","0"
"0 Completely dissatisfied","1996","indirect migration background","2","","","","0"
"0 Completely dissatisfied","1996","direct migration background","13","","","","0"
"1 on Scale 1 to 10","1996","no migration background","29","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","","","","","1"
"10 Completely satisfied","1996","no migration background","436","0.0480314256336595","0.0438281752986968","0.0522346759686222","10"
"10 Completely satisfied","1996","direct migration background","133","0.0684771836035341","0.0587970369296147","0.0781573302774535","10"
"10 Completely satisfied","1996","indirect migration background","42","0.0656033416639981","0.0448550164289693","0.0863516668990268","10"
"2 on Scale 1 to 10","1996","no migration background","117","0.0132040166204652","0.0109602487269957","0.0154477845139346","2"
"2 on Scale 1 to 10","1996","direct migration background","44","0.0207085519673752","0.0152504318190065","0.0261666721157439","2"
"2 on Scale 1 to 10","1996","indirect migration background","4","","","","2"
"3 on Scale 1 to 10","1996","no migration background","269","0.0260334389301119","0.0229034052889955","0.0291634725712283","3"
"3 on Scale 1 to 10","1996","direct migration background","54","0.024604851530229","0.0186672244960497","0.0305424785644084","3"
"3 on Scale 1 to 10","1996","indirect migration background","15","","","","3"
"4 on Scale 1 to 10","1996","indirect migration background","18","","","","4"
"4 on Scale 1 to 10","1996","no migration background","357","0.034328922337001","0.0307499700482286","0.0379078746257734","4"
"4 on Scale 1 to 10","1996","direct migration background","96","0.0385288052138907","0.031151917822019","0.0459056926057623","4"
"5 on Scale 1 to 10","1996","indirect migration background","51","0.114994016703601","0.0882599422456356","0.141728091161566","5"
"5 on Scale 1 to 10","1996","no migration background","1337","0.135562461027071","0.128833504182778","0.142291417871364","5"
"5 on Scale 1 to 10","1996","direct migration background","390","0.156811539921878","0.142874723440433","0.170748356403323","5"
"6 on Scale 1 to 10","1996","indirect migration background","58","0.0933993214947211","0.069013673057948","0.117784969931494","6"
"6 on Scale 1 to 10","1996","no migration background","1231","0.115811418385327","0.109521292270364","0.122101544500289","6"
"6 on Scale 1 to 10","1996","direct migration background","333","0.114658222087901","0.102446685212919","0.126869758962883","6"
"7 on Scale 1 to 10","1996","direct migration background","580","0.199799021723227","0.184473740166527","0.215124303279926","7"
"7 on Scale 1 to 10","1996","indirect migration background","107","0.16954883105928","0.138103304011754","0.200994358106806","7"
"7 on Scale 1 to 10","1996","no migration background","2293","0.220308538946456","0.212161716228798","0.228455361664113","7"
"8 on Scale 1 to 10","1996","direct migration background","721","0.271973550859398","0.254918651583442","0.289028450135355","8"
"8 on Scale 1 to 10","1996","indirect migration background","171","0.2865415450705","0.248650850050091","0.324432240090909","8"
"8 on Scale 1 to 10","1996","no migration background","2896","0.299637662294461","0.290632930051822","0.308642394537099","8"
"9 on Scale 1 to 10","1996","indirect migration background","79","0.15059345424862","0.120621485084374","0.180565423412866","9"
"9 on Scale 1 to 10","1996","direct migration background","237","0.0903219369139094","0.0793356047249042","0.101308269102915","9"
"9 on Scale 1 to 10","1996","no migration background","921","0.0971984651063553","0.0913755955731157","0.103021334639595","9"
"0 Completely dissatisfied","1997","no migration background","39","0.00591269419455749","0.00439720021342549","0.0074281881756895","0"
"0 Completely dissatisfied","1997","indirect migration background","5","","","","0"
"0 Completely dissatisfied","1997","direct migration background","15","","","","0"
"1 on Scale 1 to 10","1997","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","13","","","","1"
"1 on Scale 1 to 10","1997","no migration background","39","0.00432102249670371","0.00302443396638817","0.00561761102701925","1"
"10 Completely satisfied","1997","direct migration background","113","0.063403895292211","0.0538246416557483","0.0729831489286737","10"
"10 Completely satisfied","1997","no migration background","369","0.0422198995196064","0.0382448664554074","0.0461949325838053","10"
"10 Completely satisfied","1997","indirect migration background","44","0.0591780966175827","0.0398413109810583","0.0785148822541072","10"
"2 on Scale 1 to 10","1997","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","30","0.015287666387029","0.010464604706075","0.020110728067983","2"
"2 on Scale 1 to 10","1997","no migration background","134","0.0156331600947701","0.0131809870266407","0.0180853331628994","2"
"3 on Scale 1 to 10","1997","direct migration background","83","0.0389315382171924","0.0313278294670022","0.0465352469673825","3"
"3 on Scale 1 to 10","1997","no migration background","295","0.0318397608250224","0.0283691352499931","0.0353103864000516","3"
"3 on Scale 1 to 10","1997","indirect migration background","8","","","","3"
"4 on Scale 1 to 10","1997","no migration background","440","0.048686606150163","0.0444324267574662","0.0529407855428598","4"
"4 on Scale 1 to 10","1997","indirect migration background","14","","","","4"
"4 on Scale 1 to 10","1997","direct migration background","111","0.0450553556370377","0.0369015596938398","0.0532091515802356","4"
"5 on Scale 1 to 10","1997","indirect migration background","56","0.0949517930774123","0.0709282246160082","0.118975361538816","5"
"5 on Scale 1 to 10","1997","no migration background","1364","0.134973848329026","0.128219418769084","0.141728277888969","5"
"5 on Scale 1 to 10","1997","direct migration background","371","0.146968214088019","0.133049732976651","0.160886695199386","5"
"6 on Scale 1 to 10","1997","indirect migration background","55","0.106709036296605","0.0814074852149749","0.132010587378234","6"
"6 on Scale 1 to 10","1997","no migration background","1293","0.127553104948311","0.120958872363124","0.134147337533498","6"
"6 on Scale 1 to 10","1997","direct migration background","307","0.115646631833179","0.103075425914051","0.128217837752307","6"
"7 on Scale 1 to 10","1997","no migration background","2360","0.224826154582416","0.216573907654051","0.23307840151078","7"
"7 on Scale 1 to 10","1997","direct migration background","550","0.196305514818936","0.180691691050532","0.21191933858734","7"
"7 on Scale 1 to 10","1997","indirect migration background","115","0.190587915888392","0.15840076031967","0.222775071457114","7"
"8 on Scale 1 to 10","1997","direct migration background","678","0.279727953640223","0.26208327540367","0.297372631876775","8"
"8 on Scale 1 to 10","1997","indirect migration background","181","0.313058143407129","0.275054733235233","0.351061553579025","8"
"8 on Scale 1 to 10","1997","no migration background","2678","0.279157814147978","0.270290456301702","0.288025171994254","8"
"9 on Scale 1 to 10","1997","indirect migration background","88","0.173197690811764","0.142186248466788","0.20420913315674","9"
"9 on Scale 1 to 10","1997","direct migration background","215","0.0850093490240155","0.074046101932242","0.095972596115789","9"
"9 on Scale 1 to 10","1997","no migration background","820","0.0848759347114455","0.0793668237962222","0.0903850456266687","9"
"0 Completely dissatisfied","1998","no migration background","47","0.00508750265381593","0.00377423319875201","0.00640077210887984","0"
"0 Completely dissatisfied","1998","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1998","direct migration background","15","","","","0"
"1 on Scale 1 to 10","1998","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","8","","","","1"
"1 on Scale 1 to 10","1998","no migration background","60","0.00664791585435788","0.00514787379503108","0.00814795791368469","1"
"10 Completely satisfied","1998","direct migration background","130","0.0621946813570637","0.0525605530168384","0.071828809697289","10"
"10 Completely satisfied","1998","no migration background","523","0.0516614327805903","0.0475756619308186","0.0557472036303619","10"
"10 Completely satisfied","1998","indirect migration background","49","0.107862375152777","0.0830617988710569","0.132662951434496","10"
"2 on Scale 1 to 10","1998","direct migration background","35","0.0182501679282219","0.0129105115674792","0.0235898242889646","2"
"2 on Scale 1 to 10","1998","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","1998","no migration background","142","0.0130434434241049","0.0109490694935346","0.0151378173546752","2"
"3 on Scale 1 to 10","1998","no migration background","276","0.025992547002077","0.0230554747196683","0.0289296192844857","3"
"3 on Scale 1 to 10","1998","direct migration background","59","0.0267287051900778","0.0202946411991521","0.0331627691810036","3"
"3 on Scale 1 to 10","1998","indirect migration background","11","","","","3"
"4 on Scale 1 to 10","1998","no migration background","409","0.0367628776037494","0.0332892726077991","0.0402364825996996","4"
"4 on Scale 1 to 10","1998","indirect migration background","11","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","89","0.0402585541303103","0.0324172974637102","0.0480998107969104","4"
"5 on Scale 1 to 10","1998","no migration background","1372","0.12408843541389","0.118002814996564","0.130174055831217","5"
"5 on Scale 1 to 10","1998","indirect migration background","61","0.127690048075717","0.101007654009343","0.154372442142091","5"
"5 on Scale 1 to 10","1998","direct migration background","330","0.143319542422241","0.129341653189949","0.157297431654533","5"
"6 on Scale 1 to 10","1998","no migration background","1375","0.116150023352623","0.110235659976405","0.122064386728842","6"
"6 on Scale 1 to 10","1998","indirect migration background","53","0.0959931429023016","0.0724417377887049","0.119544548015898","6"
"6 on Scale 1 to 10","1998","direct migration background","327","0.122399345318521","0.109325074553505","0.135473616083537","6"
"7 on Scale 1 to 10","1998","no migration background","2567","0.216298581230257","0.208698622610145","0.223898539850369","7"
"7 on Scale 1 to 10","1998","direct migration background","524","0.204601009292324","0.188508422436842","0.220693596147805","7"
"7 on Scale 1 to 10","1998","indirect migration background","118","0.191095870748406","0.159662928644599","0.222528812852212","7"
"8 on Scale 1 to 10","1998","no migration background","3423","0.307447766083449","0.298930092087851","0.315965440079047","8"
"8 on Scale 1 to 10","1998","direct migration background","656","0.258545175175609","0.241079313162584","0.276011037188634","8"
"8 on Scale 1 to 10","1998","indirect migration background","199","0.286197308755599","0.250061921083939","0.322332696427259","8"
"9 on Scale 1 to 10","1998","direct migration background","241","0.11315379211451","0.100516961292866","0.125790622936155","9"
"9 on Scale 1 to 10","1998","indirect migration background","93","0.147504895513487","0.119154441448461","0.175855349578513","9"
"9 on Scale 1 to 10","1998","no migration background","1080","0.0968194746010846","0.0913609192452692","0.1022780299569","9"
"0 Completely dissatisfied","1999","no migration background","54","0.00546025581385211","0.00407785527595253","0.00684265635175168","0"
"0 Completely dissatisfied","1999","indirect migration background","2","","","","0"
"0 Completely dissatisfied","1999","direct migration background","15","","","","0"
"1 on Scale 1 to 10","1999","no migration background","37","0.0044201386632584","0.00317570335180844","0.00566457397470837","1"
"1 on Scale 1 to 10","1999","direct migration background","8","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","1","","","","1"
"10 Completely satisfied","1999","direct migration background","106","0.0551369827157426","0.045625210241661","0.0646487551898242","10"
"10 Completely satisfied","1999","no migration background","475","0.0522317843318084","0.0480579536352224","0.0564056150283944","10"
"10 Completely satisfied","1999","indirect migration background","29","","","","10"
"2 on Scale 1 to 10","1999","direct migration background","22","","","","2"
"2 on Scale 1 to 10","1999","no migration background","145","0.0151838351406658","0.0128898814217644","0.0174777888595671","2"
"2 on Scale 1 to 10","1999","indirect migration background","7","","","","2"
"3 on Scale 1 to 10","1999","no migration background","310","0.0269058631489206","0.0238704541320565","0.0299412721657846","3"
"3 on Scale 1 to 10","1999","indirect migration background","7","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","57","0.0275248404830917","0.020706837397595","0.0343428435685885","3"
"4 on Scale 1 to 10","1999","direct migration background","79","0.0433278817532112","0.0348434879745094","0.0518122755319129","4"
"4 on Scale 1 to 10","1999","no migration background","394","0.0369116899365846","0.033374720168257","0.0404486597049122","4"
"4 on Scale 1 to 10","1999","indirect migration background","15","","","","4"
"5 on Scale 1 to 10","1999","direct migration background","289","0.133629559809006","0.119450135075349","0.147808984542663","5"
"5 on Scale 1 to 10","1999","indirect migration background","57","0.0895712198345207","0.0669096283212671","0.112232811347774","5"
"5 on Scale 1 to 10","1999","no migration background","1289","0.118720082183541","0.112652224884875","0.124787939482206","5"
"6 on Scale 1 to 10","1999","no migration background","1221","0.106088191689098","0.100311260586927","0.111865122791269","6"
"6 on Scale 1 to 10","1999","direct migration background","331","0.134071898081873","0.119872650699874","0.148271145463873","6"
"6 on Scale 1 to 10","1999","indirect migration background","56","0.101303008997992","0.0773587726869687","0.125247245309015","6"
"7 on Scale 1 to 10","1999","no migration background","2442","0.211515761612508","0.203854783820485","0.219176739404531","7"
"7 on Scale 1 to 10","1999","direct migration background","438","0.187109572808913","0.170857096639068","0.203362048978759","7"
"7 on Scale 1 to 10","1999","indirect migration background","132","0.236048502879373","0.202349527847848","0.269747477910899","7"
"8 on Scale 1 to 10","1999","no migration background","3398","0.311727335117763","0.303038050319819","0.320416619915708","8"
"8 on Scale 1 to 10","1999","direct migration background","647","0.292781370445158","0.273818499232637","0.31174424165768","8"
"8 on Scale 1 to 10","1999","indirect migration background","188","0.278820918076269","0.243235881985702","0.314405954166835","8"
"9 on Scale 1 to 10","1999","direct migration background","220","0.102634701750152","0.0899877087688517","0.115281694731452","9"
"9 on Scale 1 to 10","1999","no migration background","1151","0.110835062362","0.104946001035266","0.116724123688734","9"
"9 on Scale 1 to 10","1999","indirect migration background","116","0.184207701636713","0.153444830522715","0.214970572750711","9"
"0 Completely dissatisfied","2000","no migration background","94","0.0051205982155301","0.00413244763073089","0.00610874880032932","0"
"0 Completely dissatisfied","2000","indirect migration background","3","","","","0"
"0 Completely dissatisfied","2000","direct migration background","11","","","","0"
"1 on Scale 1 to 10","2000","no migration background","66","0.00333258746777915","0.00253469664513484","0.00413047829042346","1"
"1 on Scale 1 to 10","2000","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","22","","","","1"
"10 Completely satisfied","2000","direct migration background","232","0.0775479851337961","0.0684747518775256","0.0866212183900665","10"
"10 Completely satisfied","2000","no migration background","1246","0.0667332742115413","0.0632782454267558","0.0701883029963267","10"
"10 Completely satisfied","2000","indirect migration background","64","0.0675091004624655","0.0503674894720367","0.0846507114528944","10"
"2 on Scale 1 to 10","2000","no migration background","224","0.0129025608484542","0.0113401489678769","0.0144649727290315","2"
"2 on Scale 1 to 10","2000","direct migration background","35","0.0131683185011283","0.00930116307015351","0.0170354739321031","2"
"2 on Scale 1 to 10","2000","indirect migration background","5","","","","2"
"3 on Scale 1 to 10","2000","no migration background","423","0.0205293382875234","0.018566155427403","0.0224925211476438","3"
"3 on Scale 1 to 10","2000","indirect migration background","16","","","","3"
"3 on Scale 1 to 10","2000","direct migration background","71","0.0222156590913297","0.0172158195720334","0.027215498610626","3"
"4 on Scale 1 to 10","2000","indirect migration background","17","","","","4"
"4 on Scale 1 to 10","2000","no migration background","601","0.0301616022080894","0.0277937507554595","0.0325294536607192","4"
"4 on Scale 1 to 10","2000","direct migration background","130","0.0466677842525849","0.0395123556902545","0.0538232128149153","4"
"5 on Scale 1 to 10","2000","indirect migration background","70","0.108454520102325","0.0872101551649647","0.129698885039684","5"
"5 on Scale 1 to 10","2000","direct migration background","462","0.137457344454755","0.125776366874505","0.149138322035006","5"
"5 on Scale 1 to 10","2000","no migration background","2420","0.123346765236002","0.118794208527423","0.12789932194458","5"
"6 on Scale 1 to 10","2000","direct migration background","378","0.0982546941582803","0.088156969506569","0.108352418809992","6"
"6 on Scale 1 to 10","2000","no migration background","2169","0.10537904136931","0.101128206660255","0.109629876078364","6"
"6 on Scale 1 to 10","2000","indirect migration background","89","0.10329296694039","0.0825003650916761","0.124085568789104","6"
"7 on Scale 1 to 10","2000","no migration background","4235","0.202936339755923","0.197368278836018","0.208504400675827","7"
"7 on Scale 1 to 10","2000","direct migration background","744","0.217963027982064","0.203957161436158","0.231968894527971","7"
"7 on Scale 1 to 10","2000","indirect migration background","193","0.24362705051021","0.214299288634527","0.272954812385892","7"
"8 on Scale 1 to 10","2000","no migration background","6215","0.310980038078421","0.304571488913937","0.317388587242905","8"
"8 on Scale 1 to 10","2000","indirect migration background","266","0.314062061624622","0.282351909613534","0.34577221363571","8"
"8 on Scale 1 to 10","2000","direct migration background","907","0.26736676151057","0.252352570324894","0.282380952696247","8"
"9 on Scale 1 to 10","2000","indirect migration background","99","0.11772780885246","0.0957092444784291","0.139746373226491","9"
"9 on Scale 1 to 10","2000","no migration background","2349","0.118577854321427","0.114102047489864","0.123053661152991","9"
"9 on Scale 1 to 10","2000","direct migration background","346","0.111106337938781","0.100445305951352","0.121767369926209","9"
"0 Completely dissatisfied","2001","no migration background","80","0.00528618429164404","0.00423551387469821","0.00633685470858987","0"
"0 Completely dissatisfied","2001","indirect migration background","4","","","","0"
"0 Completely dissatisfied","2001","direct migration background","7","","","","0"
"1 on Scale 1 to 10","2001","no migration background","70","0.00352411931997474","0.00266549145756974","0.00438274718237974","1"
"1 on Scale 1 to 10","2001","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","10","","","","1"
"10 Completely satisfied","2001","no migration background","977","0.0586893821623396","0.0552837908683799","0.0620949734562994","10"
"10 Completely satisfied","2001","direct migration background","155","0.0590098751429631","0.0504876893410913","0.0675320609448348","10"
"10 Completely satisfied","2001","indirect migration background","53","0.0731821950948167","0.0548583281086852","0.0915060620809481","10"
"2 on Scale 1 to 10","2001","no migration background","178","0.0107924745816593","0.00929537564314118","0.0122895735201774","2"
"2 on Scale 1 to 10","2001","direct migration background","24","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","4","","","","2"
"3 on Scale 1 to 10","2001","no migration background","404","0.0221372855410466","0.020005480885419","0.0242690901966742","3"
"3 on Scale 1 to 10","2001","direct migration background","63","0.0291551464170391","0.0230705938495921","0.0352396989844861","3"
"3 on Scale 1 to 10","2001","indirect migration background","9","","","","3"
"4 on Scale 1 to 10","2001","no migration background","576","0.0297419305261588","0.0272805742101781","0.0322032868421396","4"
"4 on Scale 1 to 10","2001","indirect migration background","13","","","","4"
"4 on Scale 1 to 10","2001","direct migration background","107","0.0417145094273556","0.0344836961918641","0.048945322662847","4"
"5 on Scale 1 to 10","2001","indirect migration background","74","0.107873750331682","0.086047040330111","0.129700460333253","5"
"5 on Scale 1 to 10","2001","direct migration background","361","0.130317967490126","0.118142699884432","0.14249323509582","5"
"5 on Scale 1 to 10","2001","no migration background","2082","0.118512687902999","0.113829552267335","0.123195823538664","5"
"6 on Scale 1 to 10","2001","direct migration background","343","0.114169720932909","0.102668423149348","0.12567101871647","6"
"6 on Scale 1 to 10","2001","no migration background","1873","0.0987045426708679","0.0943829041216822","0.103026181220054","6"
"6 on Scale 1 to 10","2001","indirect migration background","74","0.0862377962358764","0.0664870890502637","0.105988503421489","6"
"7 on Scale 1 to 10","2001","direct migration background","667","0.206759586524808","0.192113170652983","0.221406002396633","7"
"7 on Scale 1 to 10","2001","indirect migration background","173","0.210780009704056","0.182083374364291","0.239476645043822","7"
"7 on Scale 1 to 10","2001","no migration background","4039","0.212995488358724","0.207063229513025","0.218927747204423","7"
"8 on Scale 1 to 10","2001","no migration background","5848","0.318000287153357","0.311252643621731","0.324747930684982","8"
"8 on Scale 1 to 10","2001","direct migration background","860","0.279386511283104","0.263159070661738","0.29561395190447","8"
