"plh0182","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","63","0.0305917500225577","0.0224056104141897","0.0387778896309257","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","67","0.0333083119758286","0.0248551369526842","0.041761486998973","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","53","0.0327448155369944","0.0238272936726182","0.0416623374013705","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","58","0.0404217283472066","0.0295342301922321","0.051309226502181","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","Female","58","0.0316481748774212","0.0230676316865149","0.0402287180683276","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","Male","14","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","20","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","17","","","","4"
"5 on Scale 1 to 10","1991","1-pers.-HH","Male","69","0.14668340132115","0.115293947228381","0.178072855413919","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","Female","142","0.152036723735998","0.127740997581029","0.176332449890968","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","241","0.127206999180445","0.111367743781405","0.143046254579484","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","276","0.136634744994838","0.12045478602701","0.152814703962666","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","71","0.104199188469886","0.0804175728076528","0.12798080413212","5"
"5 on Scale 1 to 10","1991","Single parent ","Male","37","0.12905463362404","0.0861902663462993","0.171919000901782","5"
"5 on Scale 1 to 10","1991","Single parent ","Female","70","0.153177765159598","0.11827334499781","0.188082185321387","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","Male","206","0.12249137547331","0.106406781587852","0.138575969358768","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","74","0.134160028513529","0.106470409183553","0.161849647843504","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","Female","211","0.119742847756124","0.103829797600844","0.135655897911405","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","167","0.118185079957467","0.100338684996064","0.13603147491887","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","175","0.0988481585901188","0.0838931848579339","0.113803132322304","5"
"6 on Scale 1 to 10","1991","1-pers.-HH","Female","82","0.0926669339948194","0.0730463072170073","0.112287560772631","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","Male","153","0.0861670249041561","0.0724001422918843","0.0999339075164279","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","Female","133","0.0776574522991333","0.0645396358423934","0.0907752687558731","6"
"6 on Scale 1 to 10","1991","Single parent ","Male","23","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","Female","53","0.137001026026477","0.103677305269926","0.170324746783027","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","202","0.10936522487768","0.0945293528117506","0.124201096943609","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","Male","57","0.117342640128729","0.0887889540134915","0.145896326243966","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","212","0.11462419960001","0.0996169350351218","0.129631464164898","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","164","0.110894099959885","0.0951603102272727","0.126627889692498","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","132","0.0925160879469643","0.0764980783469927","0.108534097546936","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","74","0.0975201821538485","0.0744277613290767","0.12061260297862","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","65","0.109991099402803","0.08457186036746","0.135410338438146","6"
"7 on Scale 1 to 10","1991","Single parent ","Female","73","0.189331925686282","0.151363735345743","0.227300116026822","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Female","155","0.195204561473107","0.168384804100387","0.222024318845827","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Male","291","0.186645096931158","0.167529846818966","0.20576034704335","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Female","309","0.191224498559101","0.17194882253317","0.210500174585031","7"
"7 on Scale 1 to 10","1991","Single parent ","Male","52","0.228835539633875","0.175126251007533","0.282544828260217","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Male","109","0.20703001355093","0.171081311860763","0.242978715241098","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","396","0.228849858748942","0.208880301968235","0.24881941552965","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","342","0.183424005426312","0.165192356565617","0.201655654287008","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","304","0.198485299785721","0.178499464888764","0.218471134682678","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","246","0.194149740856246","0.172283403974836","0.216016077737656","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","122","0.211449455045068","0.179664506311548","0.243234403778588","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","126","0.207757490532585","0.174796973547158","0.240718007518013","7"
"8 on Scale 1 to 10","1991","1-pers.-HH","Female","221","0.271548201885368","0.241453434827164","0.301642968943573","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Male","467","0.292978583539255","0.270649758557059","0.315307408521451","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","Male","131","0.28827802078898","0.248089767129746","0.328466274448213","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","187","0.308305117392826","0.272359072687208","0.344251162098444","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","170","0.312270892093284","0.274621232516692","0.349920551669875","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","467","0.314018797217061","0.292154602437748","0.335882991996375","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Female","485","0.316435773354531","0.293639896097626","0.339231650611436","8"
"8 on Scale 1 to 10","1991","Single parent ","Male","64","0.29631413867017","0.237932032328223","0.354696245012116","8"
"8 on Scale 1 to 10","1991","Single parent ","Female","90","0.231879116286452","0.190978293772012","0.272779938800893","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","483","0.314361093839675","0.292291936412641","0.33643025126671","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","493","0.345448141176754","0.321621334783412","0.369274947570096","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","367","0.30626865840342","0.2807870176834","0.33175029912344","8"
"9 on Scale 1 to 10","1991","1-pers.-HH","Female","83","0.0971135932314661","0.0770770093145634","0.117150177148369","9"
"9 on Scale 1 to 10","1991","Single parent ","Female","37","0.106473910382374","0.0765814502927732","0.136366370471976","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","161","0.107700547150507","0.0929642660085803","0.122436828292434","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","194","0.124117610271858","0.108585189143845","0.139650031399871","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","174","0.114012441322418","0.0980869694289814","0.129937913215854","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","87","0.151299861154911","0.123406563362824","0.179193158946997","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","67","0.115346592654216","0.0893943100969681","0.141298875211464","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","Male","39","0.0846811889443134","0.0599800005847064","0.10938237730392","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Male","194","0.13415054033258","0.117430048202302","0.150871032462857","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Female","181","0.121051486016289","0.105063614854426","0.137039357178153","9"
"9 on Scale 1 to 10","1991","Single parent ","Male","22","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","145","0.140862201099978","0.121630880817419","0.160093521382536","9"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Male","6","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Female","8","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Male","3","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Female","4","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Female","9","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Male","6","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Female","8","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Male","2","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Female","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Female","3","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Male","1","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Male","5","","","","0"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","3","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","7","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","7","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Male","6","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Female","4","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Female","6","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Male","3","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Female","3","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","2","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","4","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","3","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Male","2","","","","1"
"10 Completely satisfied","1992","1-pers.-HH","Male","32","0.0710999005750256","0.0480614565589992","0.0941383445910521","10"
"10 Completely satisfied","1992","1-pers.-HH","Female","66","0.0905044836679534","0.0713517933381086","0.109657173997798","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Female","34","0.0589930202733633","0.039302214684702","0.0786838258620245","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Male","106","0.0726220129401884","0.0599808450484125","0.0852631808319644","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Female","136","0.0914699135646393","0.0775349455677532","0.105404881561525","10"
"10 Completely satisfied","1992","Single parent ","Male","7","","","","10"
"10 Completely satisfied","1992","Single parent ","Female","15","","","","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Male","66","0.0409072505485519","0.0312648086007199","0.0505496924963839","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Female","76","0.0459411871945991","0.0358699522434906","0.0560124221457076","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Male","80","0.057694444736866","0.0458513932633554","0.0695374962103766","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Female","72","0.0670822625248648","0.0530790273661232","0.0810854976836063","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Male","31","0.0535786725209208","0.0356499224643951","0.0715074225774465","10"
"2 on Scale 1 to 10","1992","1-pers.-HH","Male","8","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Female","9","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Female","16","","","","2"
"2 on Scale 1 to 10","1992","1-pers.-HH","Female","11","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Male","22","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Male","2","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","10","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","15","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","6","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","12","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","11","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","13","","","","2"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","29","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","44","0.0214881438947404","0.014512624591674","0.0284636631978069","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","42","0.0231789761364233","0.0155361256203982","0.0308218266524483","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","28","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","14","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","15","","","","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Female","36","0.0410598229946548","0.0278133959505491","0.0543062500387605","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Male","35","0.0189482579859952","0.0123069248131025","0.025589591158888","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Female","40","0.023969525352341","0.0165758804203503","0.0313631702843317","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Male","21","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Male","7","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Female","21","","","","3"
"4 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","57","0.0321541629664381","0.0235664349557808","0.0407418909770953","4"
"4 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","65","0.0398947473893398","0.0304799423835053","0.0493095523951743","4"
"4 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","52","0.0362092446754089","0.0267206509227297","0.045697838428088","4"
"4 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","46","0.0319273608575738","0.0220863810830233","0.0417683406321243","4"
"4 on Scale 1 to 10","1992","1-pers.-HH","Female","33","0.0306042419105995","0.0191058838453262","0.0421025999758729","4"
"4 on Scale 1 to 10","1992","(Married) couple without C. ","Male","56","0.0323643826517583","0.023744243963671","0.0409845213398456","4"
"4 on Scale 1 to 10","1992","(Married) couple without C. ","Female","72","0.0385093733862392","0.0292078745134958","0.0478108722589825","4"
"4 on Scale 1 to 10","1992","Single parent ","Male","11","","","","4"
"4 on Scale 1 to 10","1992","Single parent ","Female","23","","","","4"
"4 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","22","","","","4"
"4 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","19","","","","4"
"4 on Scale 1 to 10","1992","1-pers.-HH","Male","24","","","","4"
"5 on Scale 1 to 10","1992","1-pers.-HH","Male","63","0.139530403568772","0.108467908813686","0.170592898323859","5"
"5 on Scale 1 to 10","1992","1-pers.-HH","Female","147","0.175943568380821","0.150524499810324","0.201362636951318","5"
"5 on Scale 1 to 10","1992","Single parent ","Female","89","0.2149462581055","0.175937876725466","0.253954639485534","5"
"5 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","224","0.124268860477815","0.108209688908129","0.140328032047502","5"
"5 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","212","0.125976500723015","0.109122342480136","0.142830658965895","5"
"5 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","65","0.103559277632556","0.0793006027774071","0.127817952487705","5"
"5 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","234","0.12883616646281","0.112719958510175","0.144952374415446","5"
"5 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","186","0.131136569540013","0.112241846755005","0.150031292325021","5"
"5 on Scale 1 to 10","1992","(Married) couple without C. ","Male","213","0.12337566655037","0.107356268846247","0.139395064254494","5"
"5 on Scale 1 to 10","1992","(Married) couple without C. ","Female","206","0.117703724900935","0.102126162101809","0.133281287700061","5"
"5 on Scale 1 to 10","1992","Single parent ","Male","26","","","","5"
"5 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","76","0.138525755800365","0.109655331986251","0.16739617961448","5"
"6 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","65","0.113990488409629","0.0874309669617778","0.140550009857481","6"
"6 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","227","0.122349701120452","0.106397566995374","0.138301835245529","6"
"6 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","201","0.0998906936574758","0.0854660800856899","0.114315307229262","6"
"6 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","68","0.0977129024888708","0.0740722145959143","0.121353590381827","6"
"6 on Scale 1 to 10","1992","1-pers.-HH","Female","111","0.119563691046484","0.0979044573533785","0.14122292473959","6"
"6 on Scale 1 to 10","1992","(Married) couple without C. ","Male","189","0.118760597903021","0.103002354370311","0.134518841435731","6"
"6 on Scale 1 to 10","1992","(Married) couple without C. ","Female","218","0.131023909016431","0.114713067263712","0.14733475076915","6"
"6 on Scale 1 to 10","1992","Single parent ","Male","40","0.17212711308664","0.121312732882435","0.222941493290846","6"
"6 on Scale 1 to 10","1992","Single parent ","Female","48","0.108257043712947","0.0787523427807119","0.137761744645182","6"
"6 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","167","0.0980490571556165","0.0829442942912974","0.113153820019936","6"
"6 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","149","0.107544033785908","0.0902024237645689","0.124885643807247","6"
"6 on Scale 1 to 10","1992","1-pers.-HH","Male","50","0.0799279974521599","0.0556174624475461","0.104238532456774","6"
"7 on Scale 1 to 10","1992","Single parent ","Female","92","0.230050017854173","0.190084478004313","0.270015557704033","7"
"7 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","381","0.234536134789257","0.21390971689293","0.255162552685583","7"
"7 on Scale 1 to 10","1992","1-pers.-HH","Female","146","0.167088555390364","0.14218466334984","0.191992447430888","7"
"7 on Scale 1 to 10","1992","(Married) couple without C. ","Male","310","0.183286366548215","0.164440129461489","0.20213260363494","7"
"7 on Scale 1 to 10","1992","(Married) couple without C. ","Female","285","0.166586692676102","0.148575289293872","0.184598096058333","7"
"7 on Scale 1 to 10","1992","Single parent ","Male","41","0.196089050132668","0.142643592021825","0.24953450824351","7"
"7 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","373","0.226062434957094","0.205940895206403","0.246183974707785","7"
"7 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","315","0.206983245889175","0.186404944663544","0.227561547114806","7"
"7 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","254","0.215614926574172","0.192594841321704","0.23863501182664","7"
"7 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","132","0.215470860372389","0.182735992568811","0.248205728175967","7"
"7 on Scale 1 to 10","1992","1-pers.-HH","Male","109","0.242522101112498","0.204098790051216","0.280945412173781","7"
"7 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","119","0.213736141891569","0.179475942539704","0.247996341243433","7"
"8 on Scale 1 to 10","1992","1-pers.-HH","Male","131","0.282671514974481","0.242303796495988","0.323039233452974","8"
"8 on Scale 1 to 10","1992","1-pers.-HH","Female","233","0.265778726427345","0.236289183043457","0.295268269811233","8"
"8 on Scale 1 to 10","1992","(Married) couple without C. ","Male","494","0.313381094139729","0.290785750970101","0.335976437309358","8"
"8 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","468","0.318749125766127","0.296064343192412","0.341433908339842","8"
"8 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","467","0.304026419826732","0.281898219904549","0.326154619748915","8"
"8 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","446","0.32870773200523","0.304848221774979","0.35256724223548","8"
"8 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","321","0.288714663172998","0.263348241681288","0.314081084664709","8"
"8 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","184","0.322215502321687","0.285007974921577","0.359423029721798","8"
"8 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","143","0.278128812305325","0.240681591552121","0.315576033058529","8"
"8 on Scale 1 to 10","1992","(Married) couple without C. ","Female","479","0.307884362732396","0.2855702136068","0.330198511857993","8"
"8 on Scale 1 to 10","1992","Single parent ","Female","98","0.233258465937514","0.193099132691015","0.273417799184013","8"
"8 on Scale 1 to 10","1992","Single parent ","Male","58","0.267816127487904","0.208207571269451","0.327424683706358","8"
"9 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","69","0.130029412326823","0.101920772467209","0.158138052186438","9"
"9 on Scale 1 to 10","1992","1-pers.-HH","Female","66","0.082519038126492","0.0641506914608367","0.100887384792147","9"
"9 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","145","0.10214265255247","0.0874004009125197","0.116884904192421","9"
"9 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","172","0.11822850883338","0.102696301479082","0.133760716187678","9"
"9 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","153","0.113000535975339","0.0969199202974089","0.129081151653269","9"
"9 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","152","0.131133060071221","0.112238551958857","0.150027568183585","9"
"9 on Scale 1 to 10","1992","Single parent ","Female","25","","","","9"
"9 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","76","0.134065037913343","0.106937387266118","0.161192688560568","9"
"9 on Scale 1 to 10","1992","1-pers.-HH","Male","33","0.0741557650354783","0.0506661680334031","0.0976453620375535","9"
"9 on Scale 1 to 10","1992","(Married) couple without C. ","Male","182","0.116119564729001","0.10051419269733","0.131724936760672","9"
"9 on Scale 1 to 10","1992","(Married) couple without C. ","Female","178","0.106569521836213","0.0916538068936321","0.121485236778795","9"
"9 on Scale 1 to 10","1992","Single parent ","Male","16","","","","9"
"0 Completely dissatisfied","1993","1-pers.-HH","Male","4","","","","0"
"0 Completely dissatisfied","1993","1-pers.-HH","Female","9","","","","0"
"0 Completely dissatisfied","1993","(Married) couple without C. ","Male","12","","","","0"
"0 Completely dissatisfied","1993","(Married) couple without C. ","Female","6","","","","0"
"0 Completely dissatisfied","1993","Single parent ","Male","","","","","0"
"0 Completely dissatisfied","1993","Single parent ","Female","4","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE 16 ","Male","7","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE 16 ","Female","11","","","","0"
"0 Completely dissatisfied","1993","Couple + C. GT 16 ","Male","7","","","","0"
"0 Completely dissatisfied","1993","Couple + C. GT 16 ","Female","10","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE and GT 16","Male","4","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE and GT 16","Female","2","","","","0"
"1 on Scale 1 to 10","1993","1-pers.-HH","Male","4","","","","1"
"1 on Scale 1 to 10","1993","(Married) couple without C. ","Female","6","","","","1"
"1 on Scale 1 to 10","1993","Single parent ","Male","3","","","","1"
"1 on Scale 1 to 10","1993","Single parent ","Female","8","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","5","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","10","","","","1"
"1 on Scale 1 to 10","1993","1-pers.-HH","Female","12","","","","1"
"1 on Scale 1 to 10","1993","(Married) couple without C. ","Male","6","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","7","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","8","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","2","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","2","","","","1"
"10 Completely satisfied","1993","1-pers.-HH","Male","21","","","","10"
"10 Completely satisfied","1993","1-pers.-HH","Female","77","0.0995988644510993","0.0798913664308272","0.119306362471371","10"
"10 Completely satisfied","1993","(Married) couple without C. ","Male","118","0.0743200691335329","0.0616795818820962","0.0869605563849695","10"
"10 Completely satisfied","1993","(Married) couple without C. ","Female","128","0.0852037163428876","0.0717976286091316","0.0986098040766435","10"
"10 Completely satisfied","1993","Single parent ","Male","8","","","","10"
"10 Completely satisfied","1993","Single parent ","Female","23","","","","10"
"10 Completely satisfied","1993","Couple + C. LE 16 ","Male","53","0.0309805062139664","0.0223296860579268","0.0396313263700061","10"
"10 Completely satisfied","1993","Couple + C. LE 16 ","Female","57","0.0374766359587458","0.0280759184570139","0.0468773534604776","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","Male","67","0.0523285332982333","0.0407785283376248","0.0638785382588418","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","Female","66","0.0715751654298067","0.0566568104544145","0.0864935204051989","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","Male","36","0.0652376671366035","0.0458620470947782","0.0846132871784289","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","Female","45","0.0953054862868798","0.0710503442182921","0.119560628355468","10"
"2 on Scale 1 to 10","1993","1-pers.-HH","Female","18","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","10","","","","2"
"2 on Scale 1 to 10","1993","Single parent ","Female","14","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","14","","","","2"
"2 on Scale 1 to 10","1993","1-pers.-HH","Male","12","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","Male","21","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","Female","16","","","","2"
"2 on Scale 1 to 10","1993","Single parent ","Male","1","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","23","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","15","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","9","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","1","","","","2"
"3 on Scale 1 to 10","1993","1-pers.-HH","Male","28","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","35","0.016450259672299","0.0100994175793285","0.0228011017652696","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","44","0.0239583644634281","0.0163893764498023","0.0315273524770539","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","40","0.022982710301625","0.0152106576633139","0.0307547629399361","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","31","0.0219401397357874","0.013462620291294","0.0304176591802807","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","9","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","16","","","","3"
"3 on Scale 1 to 10","1993","1-pers.-HH","Female","35","0.0403680593688172","0.0274154411617313","0.0533206775759031","3"
"3 on Scale 1 to 10","1993","Single parent ","Male","4","","","","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","Male","43","0.0259486633403848","0.0182868995712289","0.0336104271095406","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","Female","44","0.0221408299830049","0.015075284484159","0.0292063754818508","3"
"3 on Scale 1 to 10","1993","Single parent ","Female","21","","","","3"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","74","0.0448306153125385","0.0344988550930271","0.0551623755320499","4"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","50","0.0286321174787513","0.0203775624821728","0.0368866724753299","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","56","0.0339601452483884","0.0245658051469557","0.0433544853498211","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","39","0.0257103145248596","0.0165509756069866","0.0348696534427326","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","Male","57","0.0278243411204214","0.0198981387861851","0.0357505434546577","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","Female","61","0.0319699907811284","0.0235225285561296","0.0404174530061271","4"
"4 on Scale 1 to 10","1993","Single parent ","Female","29","","","","4"
