"plh0162","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1996","indirect migration background","Male","30","0.127057806492017","0.087185247109844","0.166930365874189","5"
"5 on Scale 1 to 10","1996","indirect migration background","Female","36","0.176827712351207","0.132139846954239","0.221515577748175","5"
"6 on Scale 1 to 10","1996","no migration background","Female","549","0.0893688912116674","0.0816233462275595","0.0971144361957754","6"
"6 on Scale 1 to 10","1996","no migration background","Male","559","0.109335749680842","0.100435069348688","0.118236430012997","6"
"6 on Scale 1 to 10","1996","direct migration background","Male","170","0.108092866051049","0.0912916967380599","0.124894035364037","6"
"6 on Scale 1 to 10","1996","direct migration background","Female","165","0.115693460429497","0.0982927664728684","0.133094154386125","6"
"6 on Scale 1 to 10","1996","indirect migration background","Male","28","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","Female","27","","","","6"
"7 on Scale 1 to 10","1996","no migration background","Male","1076","0.214927325132179","0.203211150202838","0.22664350006152","7"
"7 on Scale 1 to 10","1996","no migration background","Female","1026","0.187434353920692","0.176838367823973","0.198030340017412","7"
"7 on Scale 1 to 10","1996","direct migration background","Male","291","0.198432453735187","0.176852148283274","0.2200127591871","7"
"7 on Scale 1 to 10","1996","direct migration background","Female","253","0.178280584463836","0.157458483707135","0.199102685220536","7"
"7 on Scale 1 to 10","1996","indirect migration background","Male","64","0.198218133172879","0.150489334892192","0.245946931453566","7"
"7 on Scale 1 to 10","1996","indirect migration background","Female","46","0.151058717551551","0.109113659621687","0.193003775481415","7"
"8 on Scale 1 to 10","1996","no migration background","Female","1447","0.27824751036521","0.266080122756267","0.290414897974154","8"
"8 on Scale 1 to 10","1996","no migration background","Male","1310","0.294858854120404","0.281853259445651","0.307864448795157","8"
"8 on Scale 1 to 10","1996","direct migration background","Male","317","0.232713526750133","0.209848550299433","0.255578503200834","8"
"8 on Scale 1 to 10","1996","direct migration background","Female","333","0.269915400737479","0.245765732383006","0.294065069091952","8"
"8 on Scale 1 to 10","1996","indirect migration background","Male","66","0.235671912088709","0.184858949521141","0.286484874656277","8"
"8 on Scale 1 to 10","1996","indirect migration background","Female","67","0.217743639193346","0.169402557339473","0.26608472104722","8"
"9 on Scale 1 to 10","1996","no migration background","Male","530","0.120486177392772","0.111201324072178","0.129771030713367","9"
"9 on Scale 1 to 10","1996","direct migration background","Male","132","0.112279827315058","0.0951965934622843","0.129363061167831","9"
"9 on Scale 1 to 10","1996","no migration background","Female","688","0.143204958128183","0.133694420808938","0.152715495447428","9"
"9 on Scale 1 to 10","1996","direct migration background","Female","133","0.107197751665502","0.0903678638616896","0.124027639469314","9"
"9 on Scale 1 to 10","1996","indirect migration background","Male","40","0.172650016482987","0.127401052782166","0.217898980183808","9"
"9 on Scale 1 to 10","1996","indirect migration background","Female","44","0.171880814695448","0.12769028572344","0.216071343667455","9"
"0 Completely dissatisfied","1997","direct migration background","Male","8","","","","0"
"0 Completely dissatisfied","1997","direct migration background","Female","6","","","","0"
"0 Completely dissatisfied","1997","no migration background","Male","28","","","","0"
"0 Completely dissatisfied","1997","no migration background","Female","22","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","Female","4","","","","0"
"1 on Scale 1 to 10","1997","no migration background","Female","33","0.00704798988011431","0.00476167209644062","0.00933430766378801","1"
"1 on Scale 1 to 10","1997","no migration background","Male","16","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Male","12","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","Female","4","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","1997","direct migration background","Female","59","0.0658154802042891","0.0519526306550847","0.0796783297534934","10"
"10 Completely satisfied","1997","no migration background","Female","290","0.0695107250782833","0.0625601390331965","0.0764613111233702","10"
"10 Completely satisfied","1997","no migration background","Male","219","0.0507028545530328","0.0444051939858289","0.0570005151202367","10"
"10 Completely satisfied","1997","direct migration background","Male","60","0.0551399028015517","0.0425116583413204","0.067768147261783","10"
"10 Completely satisfied","1997","indirect migration background","Male","16","","","","10"
"10 Completely satisfied","1997","indirect migration background","Female","16","","","","10"
"2 on Scale 1 to 10","1997","no migration background","Male","72","0.0177659831040999","0.0139740203394714","0.0215579458687283","2"
"2 on Scale 1 to 10","1997","no migration background","Female","63","0.0137014440295339","0.0105243709988452","0.0168785170602227","2"
"2 on Scale 1 to 10","1997","direct migration background","Male","30","0.0209454981839403","0.0130227653767166","0.0288682309911639","2"
"2 on Scale 1 to 10","1997","indirect migration background","Male","3","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","Female","5","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","Female","32","0.0271116152451518","0.0180317091913333","0.0361915212989703","2"
"3 on Scale 1 to 10","1997","no migration background","Male","167","0.0390780601461537","0.0335155283100651","0.0446405919822424","3"
"3 on Scale 1 to 10","1997","no migration background","Female","186","0.0389372198431318","0.0336503553692477","0.044224084317016","3"
"3 on Scale 1 to 10","1997","indirect migration background","Male","6","","","","3"
"3 on Scale 1 to 10","1997","direct migration background","Male","61","0.0542229344269159","0.0416940579989102","0.0667518108549217","3"
"3 on Scale 1 to 10","1997","direct migration background","Female","49","0.0475741645382392","0.035673442311862","0.0594748867646165","3"
"3 on Scale 1 to 10","1997","indirect migration background","Female","12","","","","3"
"4 on Scale 1 to 10","1997","no migration background","Male","240","0.0511149210228814","0.0447930939464195","0.0574367480993433","4"
"4 on Scale 1 to 10","1997","indirect migration background","Female","16","","","","4"
"4 on Scale 1 to 10","1997","no migration background","Female","256","0.0458760842683767","0.0401581996072977","0.0515939689294557","4"
"4 on Scale 1 to 10","1997","direct migration background","Male","86","0.0604967668040305","0.047306868411123","0.073686665196938","4"
"4 on Scale 1 to 10","1997","direct migration background","Female","109","0.0832104633438092","0.067768733726223","0.0986521929613954","4"
"4 on Scale 1 to 10","1997","indirect migration background","Male","12","","","","4"
"5 on Scale 1 to 10","1997","no migration background","Male","653","0.129106369906381","0.119480979610748","0.138731760202015","5"
"5 on Scale 1 to 10","1997","no migration background","Female","745","0.142305965604882","0.132757852018714","0.15185407919105","5"
"5 on Scale 1 to 10","1997","direct migration background","Male","191","0.146587098600567","0.127018771264331","0.166155425936803","5"
"5 on Scale 1 to 10","1997","direct migration background","Female","218","0.182344943224319","0.160757357504864","0.203932528943774","5"
"5 on Scale 1 to 10","1997","indirect migration background","Male","38","0.0955888066405114","0.0618065948144139","0.129371018466609","5"
"5 on Scale 1 to 10","1997","indirect migration background","Female","35","0.14709911241849","0.105611027852833","0.188587196984146","5"
"6 on Scale 1 to 10","1997","direct migration background","Female","163","0.117591752683312","0.0995825137261259","0.135600991640497","6"
"6 on Scale 1 to 10","1997","no migration background","Male","722","0.140568735628425","0.130591461611852","0.150546009644999","6"
"6 on Scale 1 to 10","1997","no migration background","Female","702","0.123182402452729","0.11420049051891","0.132164314386548","6"
"6 on Scale 1 to 10","1997","direct migration background","Male","191","0.146281566916129","0.126730144484509","0.165832989347749","6"
"6 on Scale 1 to 10","1997","indirect migration background","Male","43","0.151185265004759","0.110026457416466","0.192344072593052","6"
"6 on Scale 1 to 10","1997","indirect migration background","Female","31","0.0865373364393117","0.0536054781666269","0.119469194711996","6"
"7 on Scale 1 to 10","1997","no migration background","Male","1078","0.225073628708482","0.213085414813044","0.23706184260392","7"
"7 on Scale 1 to 10","1997","no migration background","Female","1103","0.200383518022584","0.189443659740946","0.211323376304222","7"
"7 on Scale 1 to 10","1997","direct migration background","Male","284","0.198109524160826","0.176058110653576","0.220160937668075","7"
"7 on Scale 1 to 10","1997","direct migration background","Female","256","0.186954899110838","0.165157840433051","0.208751957788625","7"
"7 on Scale 1 to 10","1997","indirect migration background","Male","78","0.275200372912784","0.223886465508996","0.326514280316572","7"
"7 on Scale 1 to 10","1997","indirect migration background","Female","64","0.259159062818193","0.207835740486336","0.310482385150051","7"
"8 on Scale 1 to 10","1997","direct migration background","Male","239","0.217474407444672","0.194651047409311","0.240297767480033","8"
"8 on Scale 1 to 10","1997","no migration background","Female","1236","0.246814964987558","0.235031407787144","0.258598522187972","8"
"8 on Scale 1 to 10","1997","no migration background","Male","1090","0.247819554941586","0.2354261465179","0.260212963365271","8"
"8 on Scale 1 to 10","1997","direct migration background","Female","244","0.210031365766992","0.187258423152191","0.232804308381793","8"
"8 on Scale 1 to 10","1997","indirect migration background","Male","69","0.282601574677724","0.230868404231596","0.334334745123853","8"
"8 on Scale 1 to 10","1997","indirect migration background","Female","64","0.192643944804862","0.146450610632114","0.23883727897761","8"
"9 on Scale 1 to 10","1997","no migration background","Male","377","0.0890468230846841","0.0808712312976595","0.0972224148717087","9"
"9 on Scale 1 to 10","1997","direct migration background","Male","93","0.0816325337144152","0.066484156489511","0.0967809109393194","9"
"9 on Scale 1 to 10","1997","no migration background","Female","507","0.106083484489806","0.0976673590935025","0.114499609886109","9"
"9 on Scale 1 to 10","1997","direct migration background","Female","89","0.0705275957603795","0.0562133015485989","0.08484188997216","9"
"9 on Scale 1 to 10","1997","indirect migration background","Male","25","","","","9"
"9 on Scale 1 to 10","1997","indirect migration background","Female","31","0.118071914704063","0.0802747724750946","0.155869056933032","9"
"0 Completely dissatisfied","1998","direct migration background","Female","7","","","","0"
"0 Completely dissatisfied","1998","no migration background","Male","19","","","","0"
"0 Completely dissatisfied","1998","no migration background","Female","28","","","","0"
"0 Completely dissatisfied","1998","direct migration background","Male","10","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Male","1","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1998","no migration background","Male","32","0.00619209038583028","0.00409201171454916","0.0082921690571114","1"
"1 on Scale 1 to 10","1998","no migration background","Female","26","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","Male","7","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","Female","2","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","Female","6","","","","1"
"10 Completely satisfied","1998","direct migration background","Female","66","0.0755785626612637","0.0605732765189219","0.0905838488036055","10"
"10 Completely satisfied","1998","no migration background","Male","322","0.0746213763198375","0.0675864904647902","0.0816562621748848","10"
"10 Completely satisfied","1998","no migration background","Female","439","0.0925854050348883","0.0851837690047702","0.0999870410650064","10"
"10 Completely satisfied","1998","direct migration background","Male","64","0.0734549751210791","0.058815953645781","0.0880939965963772","10"
"10 Completely satisfied","1998","indirect migration background","Male","24","","","","10"
"10 Completely satisfied","1998","indirect migration background","Female","18","","","","10"
"2 on Scale 1 to 10","1998","no migration background","Male","87","0.0173506924686732","0.0138550792053688","0.0208463057319776","2"
"2 on Scale 1 to 10","1998","indirect migration background","Female","4","","","","2"
"2 on Scale 1 to 10","1998","no migration background","Female","82","0.0128693985551439","0.00999120489126678","0.015747592219021","2"
"2 on Scale 1 to 10","1998","direct migration background","Male","22","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","Female","12","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","Male","9","","","","2"
"3 on Scale 1 to 10","1998","no migration background","Male","148","0.0273977290301451","0.0230276366382788","0.0317678214220114","3"
"3 on Scale 1 to 10","1998","no migration background","Female","160","0.0255147688983205","0.0214881824280752","0.0295413553685658","3"
"3 on Scale 1 to 10","1998","direct migration background","Male","42","0.0395539271896713","0.0286168954336178","0.0504909589457247","3"
"3 on Scale 1 to 10","1998","direct migration background","Female","50","0.0373381123191623","0.0265753678002398","0.0481008568380848","3"
"3 on Scale 1 to 10","1998","indirect migration background","Male","10","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","Female","9","","","","3"
"4 on Scale 1 to 10","1998","no migration background","Male","234","0.0428295511009907","0.037409141592461","0.0482499606095204","4"
"4 on Scale 1 to 10","1998","no migration background","Female","233","0.037868945261308","0.0329946447537699","0.0427432457688462","4"
"4 on Scale 1 to 10","1998","indirect migration background","Male","15","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","Female","22","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","Male","71","0.055203160673514","0.0423881384517595","0.0680181828952686","4"
"4 on Scale 1 to 10","1998","direct migration background","Female","76","0.0510658091887285","0.0385691731924266","0.0635624451850304","4"
"5 on Scale 1 to 10","1998","no migration background","Female","731","0.12608249867117","0.117606005792163","0.134558991550176","5"
"5 on Scale 1 to 10","1998","no migration background","Male","626","0.114995267467857","0.106454862262732","0.123535672672983","5"
"5 on Scale 1 to 10","1998","direct migration background","Male","170","0.130359511696652","0.111466142388421","0.149252881004883","5"
"5 on Scale 1 to 10","1998","direct migration background","Female","171","0.145938019830649","0.125896120219656","0.165979919441641","5"
"5 on Scale 1 to 10","1998","indirect migration background","Female","39","0.177671433388181","0.133829655550072","0.22151321122629","5"
"5 on Scale 1 to 10","1998","indirect migration background","Male","42","0.139418973507087","0.100797781375381","0.178040165638794","5"
"6 on Scale 1 to 10","1998","no migration background","Female","750","0.113093675216734","0.105006225109539","0.121181125323928","6"
"6 on Scale 1 to 10","1998","direct migration background","Male","193","0.147325218864234","0.12743688360215","0.167213554126318","6"
"6 on Scale 1 to 10","1998","no migration background","Male","698","0.11494450125641","0.106405736505379","0.123483266007441","6"
"6 on Scale 1 to 10","1998","direct migration background","Female","160","0.126767102546175","0.107879436749908","0.145654768342443","6"
"6 on Scale 1 to 10","1998","indirect migration background","Male","27","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","Female","38","0.13584398098129","0.0965457550559989","0.175142206906582","6"
"7 on Scale 1 to 10","1998","no migration background","Male","1233","0.213120253306876","0.202157181930613","0.224083324683139","7"
"7 on Scale 1 to 10","1998","no migration background","Female","1244","0.194425298255479","0.184319214896056","0.204531381614903","7"
"7 on Scale 1 to 10","1998","direct migration background","Male","276","0.206540709263758","0.183824632240326","0.22925678628719","7"
"7 on Scale 1 to 10","1998","direct migration background","Female","270","0.204718626640158","0.181812637609354","0.227624615670961","7"
"7 on Scale 1 to 10","1998","indirect migration background","Male","60","0.195394012879417","0.151184461553048","0.239603564205785","7"
"7 on Scale 1 to 10","1998","indirect migration background","Female","54","0.150325719833671","0.109333678356892","0.191317761310451","7"
"8 on Scale 1 to 10","1998","no migration background","Male","1438","0.276496847024475","0.264523074538205","0.288470619510745","8"
"8 on Scale 1 to 10","1998","no migration background","Female","1547","0.26728482284496","0.25598404537972","0.278585600310199","8"
"8 on Scale 1 to 10","1998","direct migration background","Male","276","0.22922660831977","0.205640078661733","0.252813137977807","8"
"8 on Scale 1 to 10","1998","direct migration background","Female","272","0.223682130647478","0.200025907935326","0.24733835335963","8"
"8 on Scale 1 to 10","1998","indirect migration background","Male","87","0.218640114909071","0.172555142671871","0.264725087146271","8"
"8 on Scale 1 to 10","1998","indirect migration background","Female","72","0.194266585815122","0.148887953086319","0.239645218543925","8"
"9 on Scale 1 to 10","1998","no migration background","Male","523","0.108581497871919","0.10025265953731","0.116910336206528","9"
"9 on Scale 1 to 10","1998","no migration background","Female","651","0.11911307545399","0.110841402012939","0.127384748895041","9"
"9 on Scale 1 to 10","1998","direct migration background","Female","102","0.108369377473789","0.0907229928712383","0.12601576207634","9"
"9 on Scale 1 to 10","1998","indirect migration background","Male","32","0.105419212669031","0.0711788371634563","0.139659588174606","9"
"9 on Scale 1 to 10","1998","direct migration background","Male","89","0.0852027045029388","0.069536734094878","0.100868674911","9"
"9 on Scale 1 to 10","1998","indirect migration background","Female","34","0.129306217643547","0.0908205441529689","0.167791891134125","9"
"0 Completely dissatisfied","1999","direct migration background","Female","6","","","","0"
"0 Completely dissatisfied","1999","no migration background","Male","17","","","","0"
"0 Completely dissatisfied","1999","no migration background","Female","29","","","","0"
"0 Completely dissatisfied","1999","direct migration background","Male","13","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","Female","1","","","","0"
"1 on Scale 1 to 10","1999","no migration background","Male","25","","","","1"
"1 on Scale 1 to 10","1999","no migration background","Female","31","0.00756524086986656","0.00531403008027325","0.00981645165945987","1"
"1 on Scale 1 to 10","1999","direct migration background","Male","5","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","Female","3","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","1999","direct migration background","Female","70","0.0848092227713617","0.068337971068681","0.101280474474042","10"
"10 Completely satisfied","1999","no migration background","Male","296","0.068361087543623","0.0615038456532118","0.0752183294340342","10"
"10 Completely satisfied","1999","no migration background","Female","448","0.104662416187166","0.0967092037293241","0.112615628645007","10"
"10 Completely satisfied","1999","direct migration background","Male","65","0.0838027681928265","0.0675092551920731","0.10009628119358","10"
"10 Completely satisfied","1999","indirect migration background","Male","23","","","","10"
"10 Completely satisfied","1999","indirect migration background","Female","20","","","","10"
"2 on Scale 1 to 10","1999","no migration background","Male","70","0.0124222105938032","0.0094126279135507","0.0154317932740557","2"
"2 on Scale 1 to 10","1999","direct migration background","Male","18","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","Female","16","","","","2"
"2 on Scale 1 to 10","1999","no migration background","Female","59","0.00883052563295144","0.00639988342486642","0.0112611678410365","2"
"2 on Scale 1 to 10","1999","indirect migration background","Male","8","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","Female","4","","","","2"
"3 on Scale 1 to 10","1999","no migration background","Male","123","0.0216156235899945","0.01766414332695","0.0255671038530391","3"
"3 on Scale 1 to 10","1999","direct migration background","Female","41","0.0402695747747711","0.0286467310602118","0.0518924184893303","3"
"3 on Scale 1 to 10","1999","direct migration background","Male","39","0.0375145458513803","0.0263410776955564","0.0486880140072042","3"
"3 on Scale 1 to 10","1999","no migration background","Female","145","0.027187200508985","0.0229619673311802","0.0314124336867897","3"
"3 on Scale 1 to 10","1999","indirect migration background","Male","13","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","Female","14","","","","3"
"4 on Scale 1 to 10","1999","no migration background","Male","208","0.0432148088772699","0.0376896509159686","0.0487399668385713","4"
"4 on Scale 1 to 10","1999","no migration background","Female","221","0.0402796741221281","0.0351714597015521","0.045387888542704","4"
"4 on Scale 1 to 10","1999","direct migration background","Male","59","0.0529646584474488","0.0397952204264607","0.0661340964684368","4"
"4 on Scale 1 to 10","1999","direct migration background","Female","46","0.0576302882662709","0.0438523161855332","0.0714082603470086","4"
"4 on Scale 1 to 10","1999","indirect migration background","Male","12","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","Female","12","","","","4"
"5 on Scale 1 to 10","1999","no migration background","Male","559","0.101389798803565","0.0931880968919547","0.109591500715176","5"
"5 on Scale 1 to 10","1999","no migration background","Female","659","0.106677664572618","0.0986572901334592","0.114698039011777","5"
"5 on Scale 1 to 10","1999","direct migration background","Male","167","0.147857543958903","0.126985311291639","0.168729776626167","5"
"5 on Scale 1 to 10","1999","direct migration background","Female","161","0.121395760888746","0.102087300179626","0.140704221597866","5"
"5 on Scale 1 to 10","1999","indirect migration background","Male","30","0.121018194660069","0.08471185036782","0.157324538952318","5"
"5 on Scale 1 to 10","1999","indirect migration background","Female","30","0.109041511651713","0.0736528103089644","0.144430212994461","5"
"6 on Scale 1 to 10","1999","no migration background","Male","611","0.104287946499933","0.0959832752453049","0.11259261775456","6"
"6 on Scale 1 to 10","1999","no migration background","Female","621","0.103789029052368","0.0958652081512995","0.111712849953437","6"
"6 on Scale 1 to 10","1999","direct migration background","Male","158","0.129135022053735","0.109415858237917","0.148854185869552","6"
"6 on Scale 1 to 10","1999","direct migration background","Female","156","0.127207381977814","0.107507622019897","0.14690714193573","6"
"6 on Scale 1 to 10","1999","indirect migration background","Male","35","0.12108353331741","0.0847687391059308","0.157398327528889","6"
"6 on Scale 1 to 10","1999","indirect migration background","Female","43","0.119257178808571","0.0824606560082166","0.156053701608925","6"
"7 on Scale 1 to 10","1999","no migration background","Male","1178","0.221434287560295","0.210152153665741","0.232716421454848","7"
"7 on Scale 1 to 10","1999","direct migration background","Male","234","0.194163155620426","0.170903781055839","0.217422530185013","7"
"7 on Scale 1 to 10","1999","direct migration background","Female","233","0.186858344380688","0.163812713693015","0.209903975068362","7"
"7 on Scale 1 to 10","1999","no migration background","Female","1166","0.188961701428533","0.178790754809586","0.19913264804748","7"
"7 on Scale 1 to 10","1999","indirect migration background","Male","69","0.208562558491811","0.163335982126505","0.253789134857117","7"
"7 on Scale 1 to 10","1999","indirect migration background","Female","67","0.212257728414267","0.165831458651944","0.258683998176589","7"
"8 on Scale 1 to 10","1999","direct migration background","Male","263","0.212798989444963","0.188732172004309","0.236865806885617","8"
"8 on Scale 1 to 10","1999","direct migration background","Female","262","0.25261023447083","0.226921169978732","0.278299298962928","8"
"8 on Scale 1 to 10","1999","no migration background","Male","1465","0.281522387088505","0.26930201959027","0.29374275458674","8"
"8 on Scale 1 to 10","1999","no migration background","Female","1559","0.273055917846571","0.261480675363347","0.284631160329796","8"
"8 on Scale 1 to 10","1999","indirect migration background","Male","77","0.20563066505275","0.160639999319537","0.250621330785963","8"
"8 on Scale 1 to 10","1999","indirect migration background","Female","64","0.208033246461815","0.161948223579549","0.254118269344081","8"
"9 on Scale 1 to 10","1999","no migration background","Male","651","0.13701593485817","0.12767246679446","0.14635940292188","9"
"9 on Scale 1 to 10","1999","no migration background","Female","753","0.134446770549696","0.12558386999914","0.143309671100252","9"
"9 on Scale 1 to 10","1999","direct migration background","Male","90","0.101701577671143","0.0839283941608105","0.119474761181475","9"
"9 on Scale 1 to 10","1999","direct migration background","Female","105","0.100984011417179","0.0831701010932425","0.118797921741116","9"
"9 on Scale 1 to 10","1999","indirect migration background","Male","42","0.167214014708741","0.125673651913258","0.208754377504225","9"
"9 on Scale 1 to 10","1999","indirect migration background","Female","41","0.181428955316493","0.137674584001538","0.225183326631448","9"
"0 Completely dissatisfied","2000","direct migration background","Female","11","","","","0"
"0 Completely dissatisfied","2000","no migration background","Male","31","0.00365338436135392","0.00244524163335258","0.00486152708935526","0"
"0 Completely dissatisfied","2000","no migration background","Female","44","0.00391369784488899","0.00271665058282889","0.00511074510694908","0"
"0 Completely dissatisfied","2000","direct migration background","Male","14","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","Female","2","","","","0"
"1 on Scale 1 to 10","2000","no migration background","Female","51","0.00463545686127119","0.00333317041031026","0.00593774331223211","1"
"1 on Scale 1 to 10","2000","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","2000","no migration background","Male","34","0.00371877283425356","0.00249990635093937","0.00493763931756775","1"
"1 on Scale 1 to 10","2000","direct migration background","Female","5","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","Male","9","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","Female","","","","","1"
"10 Completely satisfied","2000","no migration background","Male","792","0.0900926201704121","0.0843592690565646","0.0958259712842596","10"
"10 Completely satisfied","2000","no migration background","Female","1084","0.114982051124696","0.108866153144925","0.121097949104466","10"
"10 Completely satisfied","2000","direct migration background","Male","120","0.0884910906306839","0.0747331324777743","0.102249048783594","10"
"10 Completely satisfied","2000","direct migration background","Female","151","0.106831222489508","0.0921344139858109","0.121528030993205","10"
"10 Completely satisfied","2000","indirect migration background","Female","35","0.107474473719004","0.0778190546184068","0.137129892819601","10"
"10 Completely satisfied","2000","indirect migration background","Male","34","0.07656145926374","0.0508240243063567","0.102298894221123","10"
"2 on Scale 1 to 10","2000","no migration background","Male","99","0.0107282298873594","0.00866528711654029","0.0127911726581784","2"
"2 on Scale 1 to 10","2000","no migration background","Female","111","0.0105446184684201","0.008586302749776","0.0125029341870642","2"
"2 on Scale 1 to 10","2000","direct migration background","Male","16","","","","2"
"2 on Scale 1 to 10","2000","direct migration background","Female","23","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","Male","4","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","Female","5","","","","2"
"3 on Scale 1 to 10","2000","no migration background","Male","194","0.0195092652560536","0.0167397259041384","0.0222788046079687","3"
"3 on Scale 1 to 10","2000","no migration background","Female","214","0.0205993503657281","0.0178761717801946","0.0233225289512616","3"
"3 on Scale 1 to 10","2000","direct migration background","Male","46","0.0361325104876999","0.0270922387265427","0.0451727822488571","3"
"3 on Scale 1 to 10","2000","direct migration background","Female","40","0.0240713868343978","0.0167790494798846","0.0313637241889109","3"
"3 on Scale 1 to 10","2000","indirect migration background","Male","7","","","","3"
"3 on Scale 1 to 10","2000","indirect migration background","Female","10","","","","3"
"4 on Scale 1 to 10","2000","no migration background","Male","288","0.0283199779660864","0.0249981783631007","0.0316417775690721","4"
"4 on Scale 1 to 10","2000","no migration background","Female","316","0.0308013752130227","0.0274888391475841","0.0341139112784614","4"
"4 on Scale 1 to 10","2000","direct migration background","Male","76","0.0394829778615541","0.0300492958215717","0.0489166599015364","4"
"4 on Scale 1 to 10","2000","direct migration background","Female","83","0.0478440895557646","0.0376891965723975","0.0579989825391318","4"
"4 on Scale 1 to 10","2000","indirect migration background","Male","16","","","","4"
"4 on Scale 1 to 10","2000","indirect migration background","Female","17","","","","4"
"5 on Scale 1 to 10","2000","no migration background","Female","1078","0.103515609827153","0.0976751982174775","0.109356021436829","5"
"5 on Scale 1 to 10","2000","no migration background","Male","996","0.1004489361496","0.0944295678331015","0.106468304466099","5"
"5 on Scale 1 to 10","2000","direct migration background","Female","245","0.136058385855587","0.119746205153759","0.152370566557415","5"
"5 on Scale 1 to 10","2000","direct migration background","Male","251","0.150494105137738","0.133173355102784","0.167814855172692","5"
"5 on Scale 1 to 10","2000","indirect migration background","Female","40","0.096029882838068","0.0678186986712346","0.124241067004901","5"
"5 on Scale 1 to 10","2000","indirect migration background","Male","52","0.137816058170904","0.104449912647449","0.171182203694359","5"
"6 on Scale 1 to 10","2000","no migration background","Female","1024","0.0957807170593856","0.0901385610391804","0.101422873079591","6"
"6 on Scale 1 to 10","2000","no migration background","Male","1017","0.103435076678136","0.097337038644584","0.109533114711689","6"
"6 on Scale 1 to 10","2000","direct migration background","Male","224","0.136479576046057","0.119849513191846","0.153109638900268","6"
"6 on Scale 1 to 10","2000","direct migration background","Female","236","0.130866682111311","0.114820751303411","0.14691261291921","6"
"6 on Scale 1 to 10","2000","indirect migration background","Male","56","0.114767337263383","0.0839145765851233","0.145620097941643","6"
"6 on Scale 1 to 10","2000","indirect migration background","Female","48","0.104111746625045","0.0748690198233591","0.133354473426731","6"
"7 on Scale 1 to 10","2000","direct migration background","Male","356","0.206033765108599","0.186441079595288","0.22562645062191","7"
"7 on Scale 1 to 10","2000","no migration background","Male","1989","0.205814156249542","0.197718276874605","0.213910035624479","7"
"7 on Scale 1 to 10","2000","no migration background","Female","2013","0.188546895024323","0.181047770369021","0.196046019679624","7"
"7 on Scale 1 to 10","2000","direct migration background","Female","368","0.213276410928387","0.193787405892472","0.232765415964302","7"
"7 on Scale 1 to 10","2000","indirect migration background","Male","91","0.2161956428016","0.176349758660184","0.256041526943017","7"
"7 on Scale 1 to 10","2000","indirect migration background","Female","114","0.294129623424174","0.250500856265985","0.337758390582362","7"
"8 on Scale 1 to 10","2000","no migration background","Male","2918","0.30625383745341","0.297023737521944","0.315483937384876","8"
"8 on Scale 1 to 10","2000","direct migration background","Male","381","0.217550667919742","0.197564383019662","0.237536952819822","8"
"8 on Scale 1 to 10","2000","direct migration background","Female","385","0.219220308240895","0.199536378044824","0.238904238436966","8"
"8 on Scale 1 to 10","2000","indirect migration background","Male","111","0.295108340829458","0.250960640015193","0.339256041643722","8"
