"plh0162","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1996","Urban Area","Female","182","0.0352751901629848","0.029891299573883","0.0406590807520867","4"
"4 on Scale 1 to 10","1996","Rural Area","Male","100","0.0435982233571563","0.0349627621887566","0.052233684525556","4"
"4 on Scale 1 to 10","1996","Rural Area","Female","100","0.0389254141187916","0.0309827463212254","0.0468680819163578","4"
"5 on Scale 1 to 10","1996","Urban Area","Male","427","0.0995455053832289","0.0904409957884927","0.108650014977965","5"
"5 on Scale 1 to 10","1996","Urban Area","Female","516","0.112504925637756","0.103282852455986","0.121726998819525","5"
"5 on Scale 1 to 10","1996","Rural Area","Male","275","0.122853616715156","0.108971331458307","0.136735901972005","5"
"5 on Scale 1 to 10","1996","Rural Area","Female","288","0.126808493864395","0.113143792193184","0.140473195535606","5"
"6 on Scale 1 to 10","1996","Urban Area","Male","488","0.109140024090057","0.0996577699404811","0.118622278239633","6"
"6 on Scale 1 to 10","1996","Urban Area","Female","474","0.0905548418359408","0.0821794734981834","0.0989302101736982","6"
"6 on Scale 1 to 10","1996","Rural Area","Male","269","0.109564901871326","0.0963559665189203","0.122773837223732","6"
"6 on Scale 1 to 10","1996","Rural Area","Female","267","0.0982505535746877","0.0860274448074955","0.11047366234188","6"
"7 on Scale 1 to 10","1996","Urban Area","Male","929","0.214072144132769","0.201598703472184","0.226545584793354","7"
"7 on Scale 1 to 10","1996","Urban Area","Female","866","0.188243657943139","0.176835045110723","0.199652270775555","7"
"7 on Scale 1 to 10","1996","Rural Area","Male","502","0.207847402170671","0.190687781692009","0.225007022649333","7"
"7 on Scale 1 to 10","1996","Rural Area","Female","459","0.179110792879408","0.163364642954752","0.194856942804063","7"
"8 on Scale 1 to 10","1996","Urban Area","Male","1170","0.293141141539015","0.279298480493593","0.306983802584438","8"
"8 on Scale 1 to 10","1996","Urban Area","Female","1229","0.274505118785123","0.261480883895963","0.287529353674283","8"
"8 on Scale 1 to 10","1996","Rural Area","Female","617","0.278890677282753","0.26047495382128","0.297306400744225","8"
"8 on Scale 1 to 10","1996","Rural Area","Male","523","0.264962303023179","0.246299459968334","0.283625146078024","8"
"9 on Scale 1 to 10","1996","Urban Area","Male","475","0.121495371297832","0.111560397220905","0.131430345374759","9"
"9 on Scale 1 to 10","1996","Urban Area","Female","579","0.139487505576024","0.129376227267152","0.149598783884896","9"
"9 on Scale 1 to 10","1996","Rural Area","Male","227","0.117663496285893","0.104037478529616","0.13128951404217","9"
"9 on Scale 1 to 10","1996","Rural Area","Female","286","0.137621199844032","0.123474245988244","0.15176815369982","9"
"0 Completely dissatisfied","1997","Rural Area","Male","15","","","","0"
"0 Completely dissatisfied","1997","Rural Area","Female","9","","","","0"
"0 Completely dissatisfied","1997","Urban Area","Male","21","","","","0"
"0 Completely dissatisfied","1997","Urban Area","Female","23","","","","0"
"1 on Scale 1 to 10","1997","Rural Area","Male","8","","","","1"
"1 on Scale 1 to 10","1997","Rural Area","Female","9","","","","1"
"1 on Scale 1 to 10","1997","Urban Area","Male","21","","","","1"
"1 on Scale 1 to 10","1997","Urban Area","Female","30","0.00780138805204822","0.00520532290230425","0.0103974532017922","1"
"10 Completely satisfied","1997","Urban Area","Male","211","0.0559377444575499","0.0489010628358328","0.062974426079267","10"
"10 Completely satisfied","1997","Urban Area","Female","255","0.0711119535173944","0.0635282153408806","0.0786956916939082","10"
"10 Completely satisfied","1997","Rural Area","Male","84","0.0427855740036771","0.0341526628106199","0.0514184851967343","10"
"10 Completely satisfied","1997","Rural Area","Female","110","0.0629724039719015","0.0529106806406391","0.0730341273031638","10"
"2 on Scale 1 to 10","1997","Urban Area","Male","74","0.0166079611918149","0.0126947200236391","0.0205212023599907","2"
"2 on Scale 1 to 10","1997","Urban Area","Female","72","0.0136942691232818","0.0102649685926998","0.0171235696538637","2"
"2 on Scale 1 to 10","1997","Rural Area","Female","28","","","","2"
"2 on Scale 1 to 10","1997","Rural Area","Male","31","0.0208716388624615","0.0147734332211027","0.0269698445038203","2"
"3 on Scale 1 to 10","1997","Rural Area","Female","73","0.0366558701596322","0.0288722158677775","0.044439524451487","3"
"3 on Scale 1 to 10","1997","Urban Area","Male","156","0.0408529669510563","0.0347916149679391","0.0469143189341735","3"
"3 on Scale 1 to 10","1997","Rural Area","Male","78","0.0403852671123625","0.0319874984307068","0.0487830357940181","3"
"3 on Scale 1 to 10","1997","Urban Area","Female","174","0.0425091914384453","0.036556147772302","0.0484622351045886","3"
"4 on Scale 1 to 10","1997","Rural Area","Male","118","0.0556653842746231","0.0458849185625041","0.0654458499867422","4"
"4 on Scale 1 to 10","1997","Rural Area","Female","117","0.0480899063338814","0.0392276159568675","0.0569521967108954","4"
"4 on Scale 1 to 10","1997","Urban Area","Female","264","0.0520713489665338","0.0455156715007866","0.0586270264322811","4"
"4 on Scale 1 to 10","1997","Urban Area","Male","220","0.0502903730694317","0.0435984189014106","0.0569823272374528","4"
"5 on Scale 1 to 10","1997","Urban Area","Male","555","0.123298654927341","0.113231190240796","0.133366119613887","5"
"5 on Scale 1 to 10","1997","Urban Area","Female","639","0.139811249684929","0.129578360355335","0.150044139014523","5"
"5 on Scale 1 to 10","1997","Rural Area","Male","327","0.14839028119413","0.133225819171357","0.163554743216902","5"
"5 on Scale 1 to 10","1997","Rural Area","Female","359","0.166999487840642","0.151550456718502","0.182448518962781","5"
"6 on Scale 1 to 10","1997","Urban Area","Male","628","0.142985680136451","0.1322666517482","0.153704708524701","6"
"6 on Scale 1 to 10","1997","Urban Area","Female","588","0.122813567454679","0.113128571013892","0.132498563895465","6"
"6 on Scale 1 to 10","1997","Rural Area","Male","328","0.13858633703134","0.123847267747223","0.153325406315458","6"
"6 on Scale 1 to 10","1997","Rural Area","Female","308","0.118923186701657","0.105515273201165","0.132331100202149","6"
"7 on Scale 1 to 10","1997","Urban Area","Male","930","0.219680349777098","0.20700245956588","0.232358239988316","7"
"7 on Scale 1 to 10","1997","Urban Area","Female","895","0.193273838067126","0.181622388886605","0.204925287247647","7"
"7 on Scale 1 to 10","1997","Rural Area","Male","510","0.228466678225678","0.210556795098663","0.246376561352694","7"
"7 on Scale 1 to 10","1997","Rural Area","Female","528","0.215813036631527","0.198773032681723","0.232853040581331","7"
"8 on Scale 1 to 10","1997","Urban Area","Male","943","0.250605437352061","0.237335599299944","0.263875275404178","8"
"8 on Scale 1 to 10","1997","Urban Area","Female","1035","0.247418337595411","0.234685561638349","0.260151113552473","8"
"8 on Scale 1 to 10","1997","Rural Area","Female","508","0.223781668494174","0.206518311738826","0.241045025249521","8"
"8 on Scale 1 to 10","1997","Rural Area","Male","455","0.229392019689074","0.211456668784626","0.247327370593521","8"
"9 on Scale 1 to 10","1997","Urban Area","Male","338","0.0894578318860006","0.0807185786338997","0.0981970851381015","9"
"9 on Scale 1 to 10","1997","Urban Area","Female","437","0.103109761965853","0.0941365096478249","0.112083014283881","9"
"9 on Scale 1 to 10","1997","Rural Area","Male","157","0.0830586809494838","0.0712862199350091","0.0948311419639586","9"
"9 on Scale 1 to 10","1997","Rural Area","Female","190","0.0979900857304035","0.0856755577866926","0.110304613674114","9"
"0 Completely dissatisfied","1998","Rural Area","Male","12","","","","0"
"0 Completely dissatisfied","1998","Rural Area","Female","14","","","","0"
"0 Completely dissatisfied","1998","Urban Area","Male","18","","","","0"
"0 Completely dissatisfied","1998","Urban Area","Female","21","","","","0"
"1 on Scale 1 to 10","1998","Rural Area","Male","16","","","","1"
"1 on Scale 1 to 10","1998","Rural Area","Female","9","","","","1"
"1 on Scale 1 to 10","1998","Urban Area","Male","25","","","","1"
"1 on Scale 1 to 10","1998","Urban Area","Female","25","","","","1"
"10 Completely satisfied","1998","Rural Area","Male","140","0.0749993586227026","0.0644041984793216","0.0855945187660835","10"
"10 Completely satisfied","1998","Urban Area","Male","270","0.0768044911615077","0.0690373828148818","0.0845715995081337","10"
"10 Completely satisfied","1998","Urban Area","Female","354","0.0895719486563968","0.0815598367513646","0.0975840605614291","10"
"10 Completely satisfied","1998","Rural Area","Female","169","0.0931897710828514","0.0817831991479095","0.104596343017793","10"
"2 on Scale 1 to 10","1998","Urban Area","Male","79","0.0198264218101931","0.0157601830090567","0.0238926606113294","2"
"2 on Scale 1 to 10","1998","Urban Area","Female","51","0.0102212079291983","0.00739919912983498","0.0130432167285616","2"
"2 on Scale 1 to 10","1998","Rural Area","Female","47","0.017051394977576","0.0119714597051548","0.0221313302499972","2"
"2 on Scale 1 to 10","1998","Rural Area","Male","39","0.0145912901884296","0.00976778467409316","0.019414795702766","2"
"3 on Scale 1 to 10","1998","Urban Area","Male","126","0.0267595565518487","0.0220522905140298","0.0314668225896676","3"
"3 on Scale 1 to 10","1998","Rural Area","Female","77","0.0275406561758844","0.0211191680394851","0.0339621443122837","3"
"3 on Scale 1 to 10","1998","Urban Area","Female","142","0.0267176842322305","0.0221933258104814","0.0312420426539797","3"
"3 on Scale 1 to 10","1998","Rural Area","Male","74","0.0340234285485689","0.0267308675902255","0.0413159895069123","3"
"4 on Scale 1 to 10","1998","Urban Area","Male","213","0.0419199107903892","0.0360742946165859","0.0477655269641925","4"
"4 on Scale 1 to 10","1998","Urban Area","Female","221","0.0409650643887884","0.0354039450505582","0.0465261837270187","4"
"4 on Scale 1 to 10","1998","Rural Area","Male","107","0.0501178934732861","0.0413410371021399","0.0588947498444324","4"
"4 on Scale 1 to 10","1998","Rural Area","Female","110","0.0383765826404347","0.0308387154577554","0.045914449823114","4"
"5 on Scale 1 to 10","1998","Urban Area","Male","560","0.123002819138927","0.113422591138722","0.132583047139131","5"
"5 on Scale 1 to 10","1998","Urban Area","Female","633","0.133617228810694","0.124071165422234","0.143163292199155","5"
"5 on Scale 1 to 10","1998","Rural Area","Male","278","0.106164766555574","0.0937731868938824","0.118556346217266","5"
"5 on Scale 1 to 10","1998","Rural Area","Female","308","0.121357084261181","0.108544061764111","0.13417010675825","5"
"6 on Scale 1 to 10","1998","Urban Area","Female","613","0.110942492586605","0.10213094752793","0.11975403764528","6"
"6 on Scale 1 to 10","1998","Rural Area","Male","329","0.130041629063126","0.116511617427955","0.143571640698297","6"
"6 on Scale 1 to 10","1998","Urban Area","Male","589","0.114302460220327","0.105021568155384","0.12358335228527","6"
"6 on Scale 1 to 10","1998","Rural Area","Female","335","0.126003439846037","0.11298200391623","0.139024875775844","6"
"7 on Scale 1 to 10","1998","Urban Area","Male","999","0.209810133461018","0.197933368233786","0.22168689868825","7"
"7 on Scale 1 to 10","1998","Urban Area","Female","1022","0.192138461439457","0.181084605493529","0.203192317385385","7"
"7 on Scale 1 to 10","1998","Rural Area","Male","570","0.215941837550249","0.199389845455133","0.232493829645366","7"
"7 on Scale 1 to 10","1998","Rural Area","Female","546","0.200681058559574","0.184965636108407","0.216396481010742","7"
"8 on Scale 1 to 10","1998","Urban Area","Male","1187","0.267887549430745","0.25496987380704","0.28080522505445","8"
"8 on Scale 1 to 10","1998","Urban Area","Female","1247","0.259002640215262","0.246711317940156","0.271293962490368","8"
"8 on Scale 1 to 10","1998","Rural Area","Male","614","0.268675582490662","0.250844534444578","0.286506630536746","8"
"8 on Scale 1 to 10","1998","Rural Area","Female","644","0.261588606220526","0.244343279661129","0.278833932779922","8"
"9 on Scale 1 to 10","1998","Rural Area","Male","195","0.0933690348266489","0.0816653008342881","0.10507276881901","9"
"9 on Scale 1 to 10","1998","Urban Area","Male","449","0.110342033778587","0.101202979812218","0.119481087744955","9"
"9 on Scale 1 to 10","1998","Urban Area","Female","551","0.122753582188895","0.113546626160065","0.131960538217725","9"
"9 on Scale 1 to 10","1998","Rural Area","Female","236","0.106700866763001","0.0945866526314517","0.11881508089455","9"
"0 Completely dissatisfied","1999","Urban Area","Male","20","","","","0"
"0 Completely dissatisfied","1999","Urban Area","Female","26","","","","0"
"0 Completely dissatisfied","1999","Rural Area","Male","10","","","","0"
"0 Completely dissatisfied","1999","Rural Area","Female","10","","","","0"
"1 on Scale 1 to 10","1999","Urban Area","Male","17","","","","1"
"1 on Scale 1 to 10","1999","Urban Area","Female","24","","","","1"
"1 on Scale 1 to 10","1999","Rural Area","Male","14","","","","1"
"1 on Scale 1 to 10","1999","Rural Area","Female","12","","","","1"
"10 Completely satisfied","1999","Urban Area","Male","258","0.0697199383723612","0.0621387219643809","0.0773011547803416","10"
"10 Completely satisfied","1999","Rural Area","Male","126","0.0733136476100141","0.062635793273426","0.0839915019466022","10"
"10 Completely satisfied","1999","Rural Area","Female","163","0.0940308203238271","0.0824164808182026","0.105645159829452","10"
"10 Completely satisfied","1999","Urban Area","Female","375","0.10481573955274","0.0960228538735265","0.113608625231954","10"
"2 on Scale 1 to 10","1999","Urban Area","Female","50","0.0106357891267997","0.00769119857955684","0.0135803796740426","2"
"2 on Scale 1 to 10","1999","Urban Area","Male","59","0.0137774109113543","0.0103074481134307","0.017247373709278","2"
"2 on Scale 1 to 10","1999","Rural Area","Male","37","0.014856845151416","0.00990076678237374","0.0198129235204583","2"
"2 on Scale 1 to 10","1999","Rural Area","Female","29","","","","2"
"3 on Scale 1 to 10","1999","Urban Area","Male","104","0.023285520048819","0.0187962025197455","0.0277748375778925","3"
"3 on Scale 1 to 10","1999","Urban Area","Female","130","0.0304227083294124","0.0254926493939045","0.0353527672649204","3"
"3 on Scale 1 to 10","1999","Rural Area","Male","71","0.0262464050512096","0.0196972594603418","0.0327955506420773","3"
"3 on Scale 1 to 10","1999","Rural Area","Female","70","0.0252218093717268","0.0189823966490655","0.0314612220943882","3"
"4 on Scale 1 to 10","1999","Urban Area","Male","189","0.0428317073926042","0.0368043022348889","0.0488591125503196","4"
"4 on Scale 1 to 10","1999","Urban Area","Female","181","0.0435085881967841","0.0376527375777794","0.0493644388157887","4"
"4 on Scale 1 to 10","1999","Rural Area","Male","90","0.0470037410309507","0.0383333835282611","0.0556740985336403","4"
"4 on Scale 1 to 10","1999","Rural Area","Female","98","0.0389085713592567","0.0312135879616658","0.0466035547568475","4"
"5 on Scale 1 to 10","1999","Urban Area","Male","513","0.112853116111173","0.103434044830781","0.122272187391564","5"
"5 on Scale 1 to 10","1999","Urban Area","Female","560","0.107346658227476","0.0984608356275513","0.116232480827401","5"
"5 on Scale 1 to 10","1999","Rural Area","Male","243","0.0981617254125711","0.0859729347586792","0.110350516066463","5"
"5 on Scale 1 to 10","1999","Rural Area","Female","290","0.111647222207051","0.0991152510626417","0.124179193351461","5"
"6 on Scale 1 to 10","1999","Urban Area","Male","516","0.106251866104492","0.0970784858278229","0.115425246381162","6"
"6 on Scale 1 to 10","1999","Urban Area","Female","541","0.107298225832229","0.098414167000097","0.116182284664362","6"
"6 on Scale 1 to 10","1999","Rural Area","Male","288","0.112791916044757","0.0998327538048283","0.125751078284686","6"
"6 on Scale 1 to 10","1999","Rural Area","Female","279","0.107023359358574","0.0947217471777016","0.119324971539446","6"
"7 on Scale 1 to 10","1999","Urban Area","Male","939","0.210570075227556","0.198433150491032","0.22270699996408","7"
"7 on Scale 1 to 10","1999","Urban Area","Female","903","0.17648280860118","0.165539478628855","0.187426138573506","7"
"7 on Scale 1 to 10","1999","Rural Area","Male","542","0.23273902216907","0.215427655594026","0.250050388744114","7"
"7 on Scale 1 to 10","1999","Rural Area","Female","563","0.219438232306235","0.202969412468242","0.235907052144228","7"
"8 on Scale 1 to 10","1999","Rural Area","Male","599","0.262447970152618","0.244424303975817","0.280471636329418","8"
"8 on Scale 1 to 10","1999","Urban Area","Male","1206","0.272908116004949","0.259647722432327","0.28616850957757","8"
"8 on Scale 1 to 10","1999","Rural Area","Female","610","0.247556276212363","0.230382069911596","0.264730482513129","8"
"8 on Scale 1 to 10","1999","Urban Area","Female","1275","0.277669162757544","0.264813518095937","0.290524807419151","8"
"9 on Scale 1 to 10","1999","Rural Area","Female","302","0.134287310174655","0.120719583939789","0.147855036409521","9"
"9 on Scale 1 to 10","1999","Urban Area","Male","514","0.137621073298228","0.127365851016793","0.147876295579664","9"
"9 on Scale 1 to 10","1999","Rural Area","Male","269","0.122412137370306","0.10898502142156","0.135839253319053","9"
"9 on Scale 1 to 10","1999","Urban Area","Female","597","0.130199898716035","0.120539901381686","0.139859896050385","9"
"0 Completely dissatisfied","2000","Urban Area","Male","29","","","","0"
"0 Completely dissatisfied","2000","Urban Area","Female","37","0.00486101506167943","0.00336463965377393","0.00635739046958493","0"
"0 Completely dissatisfied","2000","Rural Area","Male","16","","","","0"
"0 Completely dissatisfied","2000","Rural Area","Female","20","","","","0"
"1 on Scale 1 to 10","2000","Urban Area","Male","30","0.00404686373852658","0.00262029868278084","0.00547342879427231","1"
"1 on Scale 1 to 10","2000","Urban Area","Female","37","0.00480436157056961","0.00331668924900587","0.00629203389213336","1"
"1 on Scale 1 to 10","2000","Rural Area","Female","19","","","","1"
"1 on Scale 1 to 10","2000","Rural Area","Male","14","","","","1"
"10 Completely satisfied","2000","Rural Area","Male","301","0.0839469552589732","0.0753735792033708","0.0925203313145756","10"
"10 Completely satisfied","2000","Rural Area","Female","370","0.101442894463038","0.0923851608651244","0.110500628060952","10"
"10 Completely satisfied","2000","Urban Area","Male","645","0.0920436217108485","0.085547679085358","0.098539564336339","10"
"10 Completely satisfied","2000","Urban Area","Female","900","0.119208318246214","0.112236836548778","0.126179799943651","10"
"2 on Scale 1 to 10","2000","Urban Area","Male","66","0.0105597604193835","0.00826289972458261","0.0128566211141843","2"
"2 on Scale 1 to 10","2000","Urban Area","Female","87","0.0104713858279055","0.00828134874676764","0.0126614229090434","2"
"2 on Scale 1 to 10","2000","Rural Area","Male","53","0.0131234634491634","0.00960506733229376","0.016641859566033","2"
"2 on Scale 1 to 10","2000","Rural Area","Female","52","0.0124981507679816","0.00916520901361186","0.0158310925223513","2"
"3 on Scale 1 to 10","2000","Urban Area","Male","147","0.0205722867293653","0.0173826566545112","0.0237619168042195","3"
"3 on Scale 1 to 10","2000","Urban Area","Female","172","0.0217516437159289","0.0186132616551198","0.024890025776738","3"
"3 on Scale 1 to 10","2000","Rural Area","Male","100","0.0234198166705893","0.0187442442614686","0.02809538907971","3"
"3 on Scale 1 to 10","2000","Rural Area","Female","92","0.0194966210853608","0.0153486080872764","0.0236446340834453","3"
"4 on Scale 1 to 10","2000","Urban Area","Male","244","0.028903243880575","0.0251386564794752","0.0326678312816747","4"
"4 on Scale 1 to 10","2000","Urban Area","Female","270","0.0323083837377693","0.0285042014933017","0.0361125659822369","4"
"4 on Scale 1 to 10","2000","Rural Area","Male","136","0.0318939832399078","0.0264614182763541","0.0373265482034615","4"
"4 on Scale 1 to 10","2000","Rural Area","Female","146","0.0349351391267687","0.0294264866424275","0.04044379161111","4"
"5 on Scale 1 to 10","2000","Urban Area","Male","840","0.106790565623459","0.0998506221476675","0.11373050909925","5"
"5 on Scale 1 to 10","2000","Urban Area","Female","876","0.104916994518622","0.0983238926643016","0.111510096372943","5"
"5 on Scale 1 to 10","2000","Rural Area","Female","487","0.113269571865185","0.103761590521546","0.122777553208823","5"
"5 on Scale 1 to 10","2000","Rural Area","Male","459","0.110932930231222","0.101223659910842","0.120642200551601","5"
"6 on Scale 1 to 10","2000","Urban Area","Male","830","0.106388554120017","0.0994601269873544","0.113316981252681","6"
"6 on Scale 1 to 10","2000","Urban Area","Female","830","0.0972044658204144","0.0908310387775751","0.103577892863254","6"
"6 on Scale 1 to 10","2000","Rural Area","Female","478","0.107894678805232","0.0985869447955073","0.117202412814956","6"
"6 on Scale 1 to 10","2000","Rural Area","Male","467","0.111881611945874","0.102136117543479","0.12162710634827","6"
"7 on Scale 1 to 10","2000","Urban Area","Male","1576","0.203713304833747","0.194663123814921","0.212763485852573","7"
"7 on Scale 1 to 10","2000","Urban Area","Female","1627","0.194661231044656","0.186142709134954","0.203179752954357","7"
"7 on Scale 1 to 10","2000","Rural Area","Male","860","0.211427720133546","0.198803899809173","0.224051540457919","7"
"7 on Scale 1 to 10","2000","Rural Area","Female","868","0.19411233714605","0.182246463795982","0.205978210496117","7"
"8 on Scale 1 to 10","2000","Urban Area","Male","2248","0.294124315430807","0.283885672091744","0.304362958769871","8"
"8 on Scale 1 to 10","2000","Rural Area","Male","1162","0.294490085672101","0.280397976867707","0.308582194476495","8"
"8 on Scale 1 to 10","2000","Rural Area","Female","1213","0.283610016337805","0.270087067012118","0.297132965663491","8"
"8 on Scale 1 to 10","2000","Urban Area","Female","2358","0.275728032623731","0.266113536959311","0.28534252828815","8"
"9 on Scale 1 to 10","2000","Urban Area","Male","953","0.128107021594147","0.120597177928666","0.135616865259629","9"
"9 on Scale 1 to 10","2000","Rural Area","Female","523","0.125255843046719","0.115325244901908","0.13518644119153","9"
"9 on Scale 1 to 10","2000","Rural Area","Male","451","0.111150072949999","0.101432491610458","0.120867654289541","9"
"9 on Scale 1 to 10","2000","Urban Area","Female","1105","0.13408416783251","0.126753191805341","0.141415143859678","9"
"0 Completely dissatisfied","2001","Urban Area","Male","22","","","","0"
"0 Completely dissatisfied","2001","Urban Area","Female","23","","","","0"
"0 Completely dissatisfied","2001","Rural Area","Female","13","","","","0"
"0 Completely dissatisfied","2001","Rural Area","Male","18","","","","0"
"1 on Scale 1 to 10","2001","Urban Area","Female","24","","","","1"
"1 on Scale 1 to 10","2001","Urban Area","Male","30","0.00479371702677196","0.00316351204409808","0.00642392200944584","1"
"1 on Scale 1 to 10","2001","Rural Area","Female","15","","","","1"
"1 on Scale 1 to 10","2001","Rural Area","Male","13","","","","1"
"10 Completely satisfied","2001","Urban Area","Male","502","0.0845348389013417","0.0779690299752604","0.091100647827423","10"
"10 Completely satisfied","2001","Urban Area","Female","714","0.104644539070213","0.0977501019272262","0.1115389762132","10"
"10 Completely satisfied","2001","Rural Area","Male","248","0.08225766561085","0.073335565776659","0.091179765445041","10"
"10 Completely satisfied","2001","Rural Area","Female","293","0.0943972755863547","0.0851664440276742","0.103628107145035","10"
"2 on Scale 1 to 10","2001","Urban Area","Male","64","0.0111527300158418","0.00867414015650574","0.0136313198751778","2"
"2 on Scale 1 to 10","2001","Urban Area","Female","85","0.0123551782021411","0.00986707900680985","0.0148432773974723","2"
"2 on Scale 1 to 10","2001","Rural Area","Male","39","0.00946191554280412","0.00631819720759374","0.0126056338780145","2"
"2 on Scale 1 to 10","2001","Rural Area","Female","41","0.00794692059836037","0.00514368804740096","0.0107501531493198","2"
"3 on Scale 1 to 10","2001","Rural Area","Female","90","0.0217349692630005","0.0171313434582659","0.0263385950677351","3"
"3 on Scale 1 to 10","2001","Urban Area","Male","142","0.0236884727364867","0.0200991525301983","0.0272777929427751","3"
"3 on Scale 1 to 10","2001","Urban Area","Female","160","0.0208676210875477","0.0176480355657732","0.0240872066093221","3"
"3 on Scale 1 to 10","2001","Rural Area","Male","99","0.0264804961668321","0.0212667018672653","0.031694290466399","3"
"4 on Scale 1 to 10","2001","Urban Area","Male","217","0.0314739632599026","0.0273531699526607","0.0355947565671444","4"
"4 on Scale 1 to 10","2001","Urban Area","Female","229","0.030852357668112","0.0269575865672483","0.0347471287689756","4"
"4 on Scale 1 to 10","2001","Rural Area","Male","135","0.0342124512297269","0.028309741838411","0.0401151606210427","4"
"4 on Scale 1 to 10","2001","Rural Area","Female","126","0.0291034075220785","0.0237963884963704","0.0344104265477866","4"
"5 on Scale 1 to 10","2001","Urban Area","Male","669","0.0950670930809622","0.0881444369025994","0.101989749259325","5"
"5 on Scale 1 to 10","2001","Rural Area","Female","434","0.107715270762767","0.097927526694615","0.117503014830919","5"
"5 on Scale 1 to 10","2001","Urban Area","Female","787","0.102739486308567","0.0959008302610304","0.109578142356103","5"
"5 on Scale 1 to 10","2001","Rural Area","Male","399","0.103904826848429","0.093996200858631","0.113813452838227","5"
"6 on Scale 1 to 10","2001","Urban Area","Male","724","0.101131494896536","0.0940154159110795","0.108247573881993","6"
"6 on Scale 1 to 10","2001","Urban Area","Female","760","0.0995835922312164","0.0928389583060336","0.106328226156399","6"
"6 on Scale 1 to 10","2001","Rural Area","Male","406","0.104494699268165","0.0945612582808723","0.114428140255457","6"
"6 on Scale 1 to 10","2001","Rural Area","Female","435","0.114391762255582","0.104343049432313","0.124440475078852","6"
"7 on Scale 1 to 10","2001","Urban Area","Male","1513","0.209788188665752","0.200178446408171","0.219397930923332","7"
"7 on Scale 1 to 10","2001","Urban Area","Female","1471","0.189591015752447","0.180762172863113","0.198419858641781","7"
"7 on Scale 1 to 10","2001","Rural Area","Male","827","0.221428919328643","0.207945972875317","0.234911865781969","7"
"7 on Scale 1 to 10","2001","Rural Area","Female","821","0.196629603806768","0.184081601206878","0.209177606406658","7"
"8 on Scale 1 to 10","2001","Rural Area","Female","1146","0.295009913770136","0.280611917851875","0.309407909688398","8"
"8 on Scale 1 to 10","2001","Urban Area","Male","2131","0.305869794132547","0.294994569611263","0.316745018653831","8"
"8 on Scale 1 to 10","2001","Urban Area","Female","2278","0.292054724818639","0.281812961142363","0.302296488494916","8"
"8 on Scale 1 to 10","2001","Rural Area","Male","1081","0.303442907723942","0.288513748143271","0.318372067304613","8"
"9 on Scale 1 to 10","2001","Rural Area","Female","440","0.126814243350988","0.116308432565112","0.137320054136864","9"
"9 on Scale 1 to 10","2001","Rural Area","Male","378","0.105284904209361","0.0953183750662378","0.115251433352485","9"
"9 on Scale 1 to 10","2001","Urban Area","Female","1041","0.138590890178118","0.130808466671894","0.146373313684343","9"
"9 on Scale 1 to 10","2001","Urban Area","Male","882","0.127579667102519","0.119705527933513","0.135453806271525","9"
"0 Completely dissatisfied","2002","Urban Area","Male","24","","","","0"
"0 Completely dissatisfied","2002","Urban Area","Female","18","","","","0"
"0 Completely dissatisfied","2002","Rural Area","Male","14","","","","0"
"0 Completely dissatisfied","2002","Rural Area","Female","11","","","","0"
"1 on Scale 1 to 10","2002","Urban Area","Female","25","","","","1"
"1 on Scale 1 to 10","2002","Urban Area","Male","29","","","","1"
"1 on Scale 1 to 10","2002","Rural Area","Male","22","","","","1"
"1 on Scale 1 to 10","2002","Rural Area","Female","24","","","","1"
"10 Completely satisfied","2002","Urban Area","Female","707","0.0787439299634877","0.0728481553421454","0.0846397045848301","10"
"10 Completely satisfied","2002","Rural Area","Male","222","0.0623285909287032","0.0545568054960521","0.0701003763613542","10"
"10 Completely satisfied","2002","Urban Area","Male","508","0.0607156080480334","0.0552826501037809","0.0661485659922858","10"
"10 Completely satisfied","2002","Rural Area","Female","266","0.0752624333148767","0.0670123044990577","0.0835125621306957","10"
"2 on Scale 1 to 10","2002","Urban Area","Male","57","0.0106505392553301","0.00831520916367322","0.0129858693469871","2"
"2 on Scale 1 to 10","2002","Urban Area","Female","76","0.0108952445407651","0.00862286021322013","0.01316762886831","2"
"2 on Scale 1 to 10","2002","Rural Area","Male","55","0.0158901462978762","0.011870039890481","0.0199102527052714","2"
"2 on Scale 1 to 10","2002","Rural Area","Female","57","0.0147682507958488","0.0109960389005512","0.0185404626911464","2"
"3 on Scale 1 to 10","2002","Urban Area","Male","178","0.0298716074950236","0.0259987499678941","0.0337444650221531","3"
"3 on Scale 1 to 10","2002","Rural Area","Female","95","0.029489607986627","0.0241991052155386","0.0347801107577154","3"
"3 on Scale 1 to 10","2002","Urban Area","Female","193","0.0298575033828449","0.0261319854446889","0.0335830213210009","3"
"3 on Scale 1 to 10","2002","Rural Area","Male","104","0.030470331524757","0.0249448395570672","0.0359958234924467","3"
"4 on Scale 1 to 10","2002","Urban Area","Male","277","0.0428533688676267","0.0382458264918126","0.0474609112434408","4"
"4 on Scale 1 to 10","2002","Rural Area","Male","152","0.0468217640920296","0.0400303102175389","0.0536132179665203","4"
"4 on Scale 1 to 10","2002","Rural Area","Female","151","0.0357860139733837","0.029976955763118","0.0415950721836494","4"
