"plh0162","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1997","Not Employed","Female","396","0.112919783348308","0.101753295562881","0.124086271133735","6"
"6 on Scale 1 to 10","1997","Employed","Male","715","0.142499684596732","0.132364910173027","0.152634459020437","6"
"6 on Scale 1 to 10","1997","Employed","Female","500","0.131554404083092","0.120460576140827","0.142648232025356","6"
"7 on Scale 1 to 10","1997","Not Employed","Male","303","0.172408085269001","0.154115374140859","0.190700796397144","7"
"7 on Scale 1 to 10","1997","Not Employed","Female","572","0.173034256487185","0.159687985596445","0.186380527377924","7"
"7 on Scale 1 to 10","1997","Employed","Male","1137","0.244244267770952","0.231787857444059","0.256700678097844","7"
"7 on Scale 1 to 10","1997","Employed","Female","851","0.230473977791535","0.21665168699358","0.244296268589491","7"
"8 on Scale 1 to 10","1997","Not Employed","Male","373","0.254284427490429","0.233196318825592","0.275372536155267","8"
"8 on Scale 1 to 10","1997","Not Employed","Female","711","0.24682641613177","0.23161416492029","0.26203866734325","8"
"8 on Scale 1 to 10","1997","Employed","Female","833","0.233665074204539","0.219776309102008","0.247553839307069","8"
"8 on Scale 1 to 10","1997","Employed","Male","1025","0.239789441115812","0.227410828632223","0.252168053599401","8"
"9 on Scale 1 to 10","1997","Not Employed","Male","138","0.0939578724993538","0.0798282055530042","0.108087539445704","9"
"9 on Scale 1 to 10","1997","Not Employed","Female","310","0.103963969438783","0.0931954922270231","0.114732446650543","9"
"9 on Scale 1 to 10","1997","Employed","Male","357","0.0847067668126931","0.0766338743107313","0.0927796593146548","9"
"9 on Scale 1 to 10","1997","Employed","Female","317","0.0988286392804596","0.0890336825866389","0.10862359597428","9"
"0 Completely dissatisfied","1998","Employed","Male","16","","","","0"
"0 Completely dissatisfied","1998","Employed","Female","15","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Male","14","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Female","20","","","","0"
"1 on Scale 1 to 10","1998","Employed","Male","24","","","","1"
"1 on Scale 1 to 10","1998","Employed","Female","16","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Male","17","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Female","18","","","","1"
"10 Completely satisfied","1998","Employed","Male","253","0.064306933545058","0.0574851707028659","0.0711286963872502","10"
"10 Completely satisfied","1998","Not Employed","Male","157","0.10168110384401","0.0881695034318987","0.115192704256122","10"
"10 Completely satisfied","1998","Not Employed","Female","312","0.109578585390587","0.0992049257023827","0.119952245078791","10"
"10 Completely satisfied","1998","Employed","Female","211","0.0687689096310522","0.0608185554236733","0.0767192638384312","10"
"2 on Scale 1 to 10","1998","Not Employed","Male","49","0.0207723002671369","0.0143961940933801","0.0271484064408938","2"
"2 on Scale 1 to 10","1998","Not Employed","Female","56","0.0163097166751899","0.0121031889767012","0.0205162443736785","2"
"2 on Scale 1 to 10","1998","Employed","Female","42","0.00758356033003893","0.00485806637452532","0.0103090542855525","2"
"2 on Scale 1 to 10","1998","Employed","Male","69","0.0170396016926607","0.0134404616862602","0.0206387416990612","2"
"3 on Scale 1 to 10","1998","Not Employed","Male","73","0.0380626570963567","0.0295081627645746","0.0466171514281387","3"
"3 on Scale 1 to 10","1998","Not Employed","Female","127","0.0314636781131161","0.0256662675818991","0.037261088644333","3"
"3 on Scale 1 to 10","1998","Employed","Male","127","0.0246981104680714","0.0203819020421483","0.0290143188939944","3"
"3 on Scale 1 to 10","1998","Employed","Female","92","0.0217600428087724","0.0171763632700774","0.0263437223474674","3"
"4 on Scale 1 to 10","1998","Not Employed","Female","173","0.0423208746210797","0.0356349930184799","0.0490067562236795","4"
"4 on Scale 1 to 10","1998","Not Employed","Male","78","0.0383590440179688","0.0297726312391367","0.0469454567968009","4"
"4 on Scale 1 to 10","1998","Employed","Male","242","0.0472612117749228","0.0413600114079784","0.0531624121418671","4"
"4 on Scale 1 to 10","1998","Employed","Female","158","0.0377286176151028","0.0317424908868769","0.0437147443433287","4"
"5 on Scale 1 to 10","1998","Not Employed","Male","251","0.129144093295203","0.114151325180896","0.144136861409509","5"
"5 on Scale 1 to 10","1998","Not Employed","Female","445","0.126739399274609","0.115691006399838","0.137787792149381","5"
"5 on Scale 1 to 10","1998","Employed","Male","587","0.112583148106743","0.103792891746785","0.121373404466701","5"
"5 on Scale 1 to 10","1998","Employed","Female","496","0.133667300992061","0.122976343123656","0.144358258860466","5"
"6 on Scale 1 to 10","1998","Not Employed","Male","244","0.111128825508211","0.0970779245404202","0.125179726476001","6"
"6 on Scale 1 to 10","1998","Employed","Male","674","0.122835923078248","0.113707324146246","0.131964522010251","6"
"6 on Scale 1 to 10","1998","Not Employed","Female","431","0.112925590987815","0.102414505576116","0.123436676399514","6"
"6 on Scale 1 to 10","1998","Employed","Female","517","0.118358061264079","0.108209447673441","0.128506674854718","6"
"7 on Scale 1 to 10","1998","Not Employed","Male","367","0.180424401988918","0.163232910908966","0.19761589306887","7"
"7 on Scale 1 to 10","1998","Not Employed","Female","678","0.185522533845561","0.172613039724861","0.19843202796626","7"
"7 on Scale 1 to 10","1998","Employed","Male","1202","0.226362417197009","0.214724588719326","0.238000245674692","7"
"7 on Scale 1 to 10","1998","Employed","Female","890","0.205295801172505","0.19260601037146","0.21798559197355","7"
"8 on Scale 1 to 10","1998","Not Employed","Male","491","0.258628046321621","0.239051896271869","0.278204196371372","8"
"8 on Scale 1 to 10","1998","Not Employed","Female","828","0.24216477622961","0.227937746658325","0.256391805800894","8"
"8 on Scale 1 to 10","1998","Employed","Male","1310","0.272591315743748","0.260207734441345","0.28497489704615","8"
"8 on Scale 1 to 10","1998","Employed","Female","1063","0.280140548877082","0.266032286809307","0.294248810944857","8"
"9 on Scale 1 to 10","1998","Employed","Male","463","0.103961840406371","0.0954739210781133","0.11244975973463","9"
"9 on Scale 1 to 10","1998","Not Employed","Male","181","0.107758631383814","0.0938962255042143","0.121621037263414","9"
"9 on Scale 1 to 10","1998","Not Employed","Female","395","0.119247012872978","0.108484289684594","0.130009736061362","9"
"9 on Scale 1 to 10","1998","Employed","Female","392","0.116460393462135","0.106382638069044","0.126538148855225","9"
"0 Completely dissatisfied","1999","Employed","Male","17","","","","0"
"0 Completely dissatisfied","1999","Employed","Female","14","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Male","13","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Female","22","","","","0"
"1 on Scale 1 to 10","1999","Employed","Male","17","","","","1"
"1 on Scale 1 to 10","1999","Employed","Female","14","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Male","14","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Female","22","","","","1"
"10 Completely satisfied","1999","Not Employed","Male","140","0.105034440451564","0.0906408738394117","0.119428007063717","10"
"10 Completely satisfied","1999","Employed","Male","244","0.0561163471573888","0.0496598403074079","0.0625728540073697","10"
"10 Completely satisfied","1999","Employed","Female","223","0.0696820541379089","0.0616799298765086","0.0776841783993091","10"
"10 Completely satisfied","1999","Not Employed","Female","315","0.132038232528838","0.120307068160552","0.143769396897125","10"
"2 on Scale 1 to 10","1999","Not Employed","Male","38","0.0156505765877337","0.00982365445947073","0.0214774987159967","2"
"2 on Scale 1 to 10","1999","Not Employed","Female","48","0.0127790943206001","0.00888686714521814","0.016671321495982","2"
"2 on Scale 1 to 10","1999","Employed","Female","31","0.00712432887467485","0.00448101622911133","0.00976764152023837","2"
"2 on Scale 1 to 10","1999","Employed","Male","58","0.0134399609888194","0.0102095747513417","0.0166703472262972","2"
"3 on Scale 1 to 10","1999","Not Employed","Male","74","0.0367724049377118","0.0279370322687606","0.0456077776066631","3"
"3 on Scale 1 to 10","1999","Not Employed","Female","104","0.03046818982747","0.0245123181957135","0.0364240614592265","3"
"3 on Scale 1 to 10","1999","Employed","Male","101","0.0187766652565015","0.0149687536981544","0.0225845768148487","3"
"3 on Scale 1 to 10","1999","Employed","Female","96","0.0271910708469916","0.0220794804063729","0.0323026612876103","3"
"4 on Scale 1 to 10","1999","Not Employed","Male","85","0.0448837815346041","0.035163648090359","0.0546039149788493","4"
"4 on Scale 1 to 10","1999","Not Employed","Female","127","0.0463655597988494","0.0390788799537733","0.0536522396439254","4"
"4 on Scale 1 to 10","1999","Employed","Male","194","0.04375399251442","0.0380156383520125","0.0494923466768276","4"
"4 on Scale 1 to 10","1999","Employed","Female","152","0.0376981572119543","0.0317120452040341","0.0436842692198745","4"
"5 on Scale 1 to 10","1999","Not Employed","Male","190","0.0992228516088784","0.0851878027235588","0.113257900494198","5"
"5 on Scale 1 to 10","1999","Not Employed","Female","387","0.107492799465235","0.0967594190499416","0.118226179880528","5"
"5 on Scale 1 to 10","1999","Employed","Male","566","0.112353964694911","0.10349449356803","0.121213435821793","5"
"5 on Scale 1 to 10","1999","Employed","Female","463","0.109826279341282","0.0999993091323116","0.119653249550252","5"
"6 on Scale 1 to 10","1999","Not Employed","Male","192","0.100143763948721","0.08605094352309","0.114236584374352","6"
"6 on Scale 1 to 10","1999","Not Employed","Female","373","0.10306041557927","0.0925245914815957","0.113596239676945","6"
"6 on Scale 1 to 10","1999","Employed","Male","612","0.111699807282294","0.102862910602991","0.120536703961596","6"
"6 on Scale 1 to 10","1999","Employed","Female","447","0.111571494603923","0.101676467522452","0.121466521685395","6"
"7 on Scale 1 to 10","1999","Not Employed","Male","329","0.187041935254887","0.168735534605529","0.205348335904245","7"
"7 on Scale 1 to 10","1999","Not Employed","Female","606","0.171907963575975","0.158833367735982","0.184982559415968","7"
"7 on Scale 1 to 10","1999","Employed","Male","1152","0.230248845929376","0.218438364730996","0.242059327127756","7"
"7 on Scale 1 to 10","1999","Employed","Female","860","0.207574725198285","0.194828091229282","0.220321359167288","7"
"8 on Scale 1 to 10","1999","Not Employed","Male","447","0.248966245025322","0.228666089723146","0.269266400327497","8"
"8 on Scale 1 to 10","1999","Employed","Male","1358","0.278663222519861","0.266085484274802","0.29124096076492","8"
"8 on Scale 1 to 10","1999","Employed","Female","1086","0.285719721266582","0.2715215124864","0.299917930046763","8"
"8 on Scale 1 to 10","1999","Not Employed","Female","799","0.252398491149977","0.237345616928951","0.267451365371002","8"
"9 on Scale 1 to 10","1999","Employed","Female","503","0.137611095459007","0.126784113188226","0.148438077729789","9"
"9 on Scale 1 to 10","1999","Not Employed","Male","221","0.146782330963637","0.130168636936721","0.163396024990553","9"
"9 on Scale 1 to 10","1999","Employed","Male","562","0.127116333556915","0.117771478930595","0.136461188183235","9"
"9 on Scale 1 to 10","1999","Not Employed","Female","396","0.125516167004529","0.114035511178623","0.136996822830436","9"
"0 Completely dissatisfied","2000","Not Employed","Male","24","","","","0"
"0 Completely dissatisfied","2000","Not Employed","Female","34","0.00626081966355173","0.00422312315063544","0.00829851617646802","0"
"0 Completely dissatisfied","2000","Employed","Male","21","","","","0"
"0 Completely dissatisfied","2000","Employed","Female","23","","","","0"
"1 on Scale 1 to 10","2000","Not Employed","Male","21","","","","1"
"1 on Scale 1 to 10","2000","Not Employed","Female","35","0.00611016299224906","0.00409698014713429","0.00812334583736384","1"
"1 on Scale 1 to 10","2000","Employed","Male","23","","","","1"
"1 on Scale 1 to 10","2000","Employed","Female","21","","","","1"
"10 Completely satisfied","2000","Employed","Male","617","0.080338042608839","0.0745064975605531","0.0861695876571249","10"
"10 Completely satisfied","2000","Employed","Female","626","0.101494031592716","0.0943217840519008","0.108666279133532","10"
"10 Completely satisfied","2000","Not Employed","Male","329","0.111158015154329","0.100400948959607","0.121915081349052","10"
"10 Completely satisfied","2000","Not Employed","Female","644","0.126170476572335","0.117592597349805","0.134748355794865","10"
"2 on Scale 1 to 10","2000","Not Employed","Female","66","0.011586684228001","0.00882205702002301","0.014351311435979","2"
"2 on Scale 1 to 10","2000","Not Employed","Male","46","0.0142125525808731","0.0101617707510313","0.0182633344107148","2"
"2 on Scale 1 to 10","2000","Employed","Male","73","0.0101565219061077","0.00800540175529795","0.0123076420569175","2"
"2 on Scale 1 to 10","2000","Employed","Female","73","0.0106120817830125","0.00817843172105143","0.0130457318449736","2"
"3 on Scale 1 to 10","2000","Employed","Female","113","0.0185340466710766","0.0153307491285329","0.0217373442136203","3"
"3 on Scale 1 to 10","2000","Not Employed","Male","90","0.0249275121038729","0.0195920862555261","0.0302629379522198","3"
"3 on Scale 1 to 10","2000","Not Employed","Female","151","0.0236185785454747","0.0196955241472274","0.0275416329437219","3"
"3 on Scale 1 to 10","2000","Employed","Male","157","0.0199991262633748","0.0169956262139509","0.0230026263127987","3"
"4 on Scale 1 to 10","2000","Not Employed","Male","121","0.0329068139051827","0.0268017776350546","0.0390118501753108","4"
"4 on Scale 1 to 10","2000","Not Employed","Female","209","0.0368229454197173","0.0319577529655045","0.0416881378739301","4"
"4 on Scale 1 to 10","2000","Employed","Male","259","0.0285440848534606","0.024971533245363","0.0321166364615582","4"
"4 on Scale 1 to 10","2000","Employed","Female","207","0.0294654490567787","0.0254490526712146","0.0334818454423427","4"
"5 on Scale 1 to 10","2000","Not Employed","Male","408","0.11533701655724","0.10440539839261","0.126268634721871","5"
"5 on Scale 1 to 10","2000","Not Employed","Female","658","0.111481574070022","0.103350976540049","0.119612171599995","5"
"5 on Scale 1 to 10","2000","Employed","Female","704","0.103397587400013","0.0961660657736936","0.110629109026332","5"
"5 on Scale 1 to 10","2000","Employed","Male","891","0.105028819074303","0.0984512159244558","0.11160642222415","5"
"6 on Scale 1 to 10","2000","Not Employed","Male","344","0.106872650807261","0.0962995796716089","0.117445721942914","6"
"6 on Scale 1 to 10","2000","Not Employed","Female","599","0.102837133243326","0.0949902295200676","0.110684036966584","6"
"6 on Scale 1 to 10","2000","Employed","Male","953","0.108647539697181","0.101971120722745","0.115323958671617","6"
"6 on Scale 1 to 10","2000","Employed","Female","709","0.0982002780253126","0.0911324505111134","0.105268105539512","6"
"7 on Scale 1 to 10","2000","Not Employed","Male","640","0.194463585073393","0.180918775549077","0.208008394597709","7"
"7 on Scale 1 to 10","2000","Not Employed","Female","1080","0.182674509929938","0.172692357540138","0.192656662319739","7"
"7 on Scale 1 to 10","2000","Employed","Male","1795","0.210980879625521","0.202227531237193","0.219734228013849","7"
"7 on Scale 1 to 10","2000","Employed","Female","1415","0.206185980758552","0.196577306210972","0.215794655306132","7"
"8 on Scale 1 to 10","2000","Employed","Male","2546","0.306706502594344","0.296813481021354","0.316599524167334","8"
"8 on Scale 1 to 10","2000","Employed","Female","2004","0.288827425968444","0.278063238570483","0.299591613366406","8"
"8 on Scale 1 to 10","2000","Not Employed","Male","864","0.264914784965319","0.249812832061161","0.280016737869477","8"
"8 on Scale 1 to 10","2000","Not Employed","Female","1567","0.267384388891647","0.25595050424215","0.278818273541145","8"
"9 on Scale 1 to 10","2000","Not Employed","Male","393","0.122838725604606","0.111605136222844","0.134072314986369","9"
"9 on Scale 1 to 10","2000","Employed","Female","915","0.137619422111734","0.129437339059815","0.145801505163653","9"
"9 on Scale 1 to 10","2000","Employed","Male","1011","0.122788823411866","0.115747725266214","0.129829921557517","9"
"9 on Scale 1 to 10","2000","Not Employed","Female","713","0.125052726443738","0.116507467610916","0.133597985276559","9"
"0 Completely dissatisfied","2001","Not Employed","Male","20","","","","0"
"0 Completely dissatisfied","2001","Not Employed","Female","18","","","","0"
"0 Completely dissatisfied","2001","Employed","Male","20","","","","0"
"0 Completely dissatisfied","2001","Employed","Female","18","","","","0"
"1 on Scale 1 to 10","2001","Not Employed","Male","13","","","","1"
"1 on Scale 1 to 10","2001","Not Employed","Female","19","","","","1"
"1 on Scale 1 to 10","2001","Employed","Female","20","","","","1"
"1 on Scale 1 to 10","2001","Employed","Male","30","0.0040687458860158","0.00262846683961324","0.00550902493241837","1"
"10 Completely satisfied","2001","Not Employed","Male","310","0.121562963038783","0.109937113417358","0.133188812660208","10"
"10 Completely satisfied","2001","Not Employed","Female","546","0.12505855220005","0.115944342301024","0.134172762099076","10"
"10 Completely satisfied","2001","Employed","Male","440","0.0675934623212966","0.0619133531918885","0.0732735714507047","10"
"10 Completely satisfied","2001","Employed","Female","461","0.0798477127932612","0.0731892209955552","0.0865062045909673","10"
"2 on Scale 1 to 10","2001","Not Employed","Male","46","0.0156082767894498","0.0111983619881124","0.0200181915907873","2"
"2 on Scale 1 to 10","2001","Not Employed","Female","55","0.0106229403917162","0.00779821572102837","0.0134476650624041","2"
"2 on Scale 1 to 10","2001","Employed","Male","57","0.00848042280742193","0.00640569523875507","0.0105551503760888","2"
"2 on Scale 1 to 10","2001","Employed","Female","71","0.0113681598275534","0.00876394290928324","0.0139723767458236","2"
"3 on Scale 1 to 10","2001","Not Employed","Male","72","0.0217167379022379","0.0165311458293472","0.0269023299751286","3"
"3 on Scale 1 to 10","2001","Not Employed","Female","127","0.0231221041708151","0.0189810906290342","0.027263117712596","3"
"3 on Scale 1 to 10","2001","Employed","Male","169","0.0257852963500816","0.022199256743405","0.0293713359567582","3"
"3 on Scale 1 to 10","2001","Employed","Female","123","0.0192999281305492","0.015920363756376","0.0226794925047224","3"
"4 on Scale 1 to 10","2001","Not Employed","Male","111","0.0347569054095388","0.0282405067455234","0.0412733040735542","4"
"4 on Scale 1 to 10","2001","Not Employed","Female","166","0.0326752622233212","0.0277767012234489","0.0375738232231935","4"
"4 on Scale 1 to 10","2001","Employed","Male","241","0.0312872363861344","0.0273482653168555","0.0352262074554132","4"
"4 on Scale 1 to 10","2001","Employed","Female","189","0.0281496718347501","0.0240866314892812","0.0322127121802189","4"
"5 on Scale 1 to 10","2001","Employed","Female","679","0.104021541990347","0.0965221647297972","0.111520919250896","5"
"5 on Scale 1 to 10","2001","Not Employed","Female","542","0.104512300703953","0.0960831008870575","0.112941500520848","5"
"5 on Scale 1 to 10","2001","Not Employed","Male","332","0.102688286865836","0.0918888560627388","0.113487717668932","5"
"5 on Scale 1 to 10","2001","Employed","Male","736","0.0957431905125306","0.0890858385167995","0.102400542508262","5"
"6 on Scale 1 to 10","2001","Not Employed","Male","301","0.0936830453138561","0.0833163748011338","0.104049715826578","6"
"6 on Scale 1 to 10","2001","Not Employed","Female","543","0.102714797865249","0.0943500165152783","0.11107957921522","6"
"6 on Scale 1 to 10","2001","Employed","Male","829","0.1058389051276","0.0988785366345662","0.112799273620634","6"
"6 on Scale 1 to 10","2001","Employed","Female","652","0.105373733804969","0.0978314689187861","0.112915998691152","6"
"7 on Scale 1 to 10","2001","Not Employed","Male","629","0.201860227489356","0.187580050210825","0.216140404767887","7"
"7 on Scale 1 to 10","2001","Employed","Male","1711","0.218404545779606","0.209056441950694","0.227752649608518","7"
"7 on Scale 1 to 10","2001","Employed","Female","1342","0.204727889351613","0.194815892517479","0.214639886185747","7"
"7 on Scale 1 to 10","2001","Not Employed","Female","950","0.17762785187252","0.167097022862877","0.188158680882163","7"
"8 on Scale 1 to 10","2001","Not Employed","Male","819","0.272001224096431","0.256169817714309","0.287832630478553","8"
"8 on Scale 1 to 10","2001","Employed","Male","2393","0.319348261537593","0.308799622402642","0.329896900672543","8"
"8 on Scale 1 to 10","2001","Employed","Female","1956","0.298787986522344","0.287543981945529","0.310031991099159","8"
"8 on Scale 1 to 10","2001","Not Employed","Female","1468","0.286621405960584","0.274162291364567","0.2990805205566","8"
"9 on Scale 1 to 10","2001","Employed","Female","855","0.141902700441125","0.133330775261507","0.150474625620744","9"
"9 on Scale 1 to 10","2001","Employed","Male","878","0.118837795355844","0.11151618012459","0.126159410587098","9"
"9 on Scale 1 to 10","2001","Not Employed","Male","382","0.124716657411839","0.112962126392355","0.136471188431322","9"
"9 on Scale 1 to 10","2001","Not Employed","Female","626","0.127502206118047","0.118312241253335","0.136692170982759","9"
"0 Completely dissatisfied","2002","Not Employed","Male","14","","","","0"
"0 Completely dissatisfied","2002","Not Employed","Female","14","","","","0"
"0 Completely dissatisfied","2002","Employed","Female","15","","","","0"
"0 Completely dissatisfied","2002","Employed","Male","24","","","","0"
"1 on Scale 1 to 10","2002","Not Employed","Female","23","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","Male","16","","","","1"
"1 on Scale 1 to 10","2002","Employed","Female","26","","","","1"
"1 on Scale 1 to 10","2002","Employed","Male","35","0.00626448047165561","0.00453250242653992","0.0079964585167713","1"
"10 Completely satisfied","2002","Employed","Male","458","0.0500083343560894","0.0452237354305541","0.0547929332816248","10"
"10 Completely satisfied","2002","Not Employed","Female","471","0.0882733644859606","0.0804897293820539","0.0960569995898673","10"
"10 Completely satisfied","2002","Not Employed","Male","272","0.0858000077418102","0.0760458824571301","0.0955541330264903","10"
"10 Completely satisfied","2002","Employed","Female","502","0.0678248892739324","0.0618668981166164","0.0737828804312484","10"
"2 on Scale 1 to 10","2002","Not Employed","Female","73","0.015876027691159","0.0124465250931935","0.0193055302891245","2"
"2 on Scale 1 to 10","2002","Not Employed","Male","43","0.0164662416313462","0.0120340764574962","0.0208984068051962","2"
"2 on Scale 1 to 10","2002","Employed","Male","69","0.0103879189923114","0.00816224670975135","0.0126135912748714","2"
"2 on Scale 1 to 10","2002","Employed","Female","60","0.0085896809819193","0.0064030686613072","0.0107762933025314","2"
"3 on Scale 1 to 10","2002","Not Employed","Male","109","0.0385700799096946","0.0318633912572277","0.0452767685621615","3"
"3 on Scale 1 to 10","2002","Not Employed","Female","138","0.0301113656302396","0.0254225682245415","0.0348001630359377","3"
"3 on Scale 1 to 10","2002","Employed","Female","150","0.0294022136971916","0.0253993922396801","0.033405035154703","3"
"3 on Scale 1 to 10","2002","Employed","Male","173","0.0261766372109232","0.0226718515147108","0.0296814229071355","3"
"4 on Scale 1 to 10","2002","Not Employed","Male","144","0.0484395876128636","0.0409623279813079","0.0559168472444192","4"
"4 on Scale 1 to 10","2002","Not Employed","Female","219","0.0413302255827183","0.0358688290265996","0.0467916221388369","4"
"4 on Scale 1 to 10","2002","Employed","Female","242","0.0416309068435402","0.036897968014469","0.0463638456726115","4"
"4 on Scale 1 to 10","2002","Employed","Male","285","0.0421154816100387","0.0377064632352369","0.0465244999848405","4"
"5 on Scale 1 to 10","2002","Not Employed","Male","354","0.119417525990494","0.108123647448568","0.130711404532421","5"
"5 on Scale 1 to 10","2002","Not Employed","Female","610","0.12479053727719","0.115723150602535","0.133857923951846","5"
"5 on Scale 1 to 10","2002","Employed","Male","849","0.119703839134485","0.112578051264194","0.126829627004777","5"
"5 on Scale 1 to 10","2002","Employed","Female","730","0.124481738457865","0.116659303098691","0.132304173817039","5"
"6 on Scale 1 to 10","2002","Employed","Male","909","0.125070084538714","0.117808560142794","0.132331608934634","6"
"6 on Scale 1 to 10","2002","Not Employed","Male","360","0.11291442865644","0.101891892357224","0.123936964955656","6"
"6 on Scale 1 to 10","2002","Not Employed","Female","560","0.114212370811162","0.105485537402997","0.122939204219327","6"
"6 on Scale 1 to 10","2002","Employed","Female","742","0.114761646430149","0.107209245238362","0.122314047621936","6"
"7 on Scale 1 to 10","2002","Employed","Male","1917","0.236343522074635","0.227017738817335","0.245669305331935","7"
"7 on Scale 1 to 10","2002","Not Employed","Male","653","0.199955108925701","0.186025225244372","0.21388499260703","7"
"7 on Scale 1 to 10","2002","Not Employed","Female","1007","0.190814832404615","0.180033676440831","0.2015959883684","7"
"7 on Scale 1 to 10","2002","Employed","Female","1454","0.213649415397366","0.203937262351047","0.223361568443685","7"
"8 on Scale 1 to 10","2002","Employed","Female","2066","0.280328409767392","0.269685575673471","0.290971243861314","8"
"8 on Scale 1 to 10","2002","Employed","Male","2295","0.272049233030544","0.262280478362077","0.281817987699012","8"
"8 on Scale 1 to 10","2002","Not Employed","Male","835","0.258458609267644","0.243211508889501","0.273705709645787","8"
"8 on Scale 1 to 10","2002","Not Employed","Female","1401","0.281244578304422","0.268908760305483","0.293580396303361","8"
"9 on Scale 1 to 10","2002","Employed","Male","958","0.10659855036752","0.0998242660232139","0.113372834711826","9"
"9 on Scale 1 to 10","2002","Employed","Female","855","0.109693824098482","0.102288955818449","0.117098692378514","9"
"9 on Scale 1 to 10","2002","Not Employed","Female","587","0.1054241749587","0.0969983197638635","0.113850030153537","9"
"9 on Scale 1 to 10","2002","Not Employed","Male","367","0.110013480586772","0.0991156832780166","0.120911277895527","9"
"0 Completely dissatisfied","2003","Not Employed","Male","16","","","","0"
"0 Completely dissatisfied","2003","Not Employed","Female","27","","","","0"
"0 Completely dissatisfied","2003","Employed","Male","21","","","","0"
"0 Completely dissatisfied","2003","Employed","Female","23","","","","0"
"1 on Scale 1 to 10","2003","Not Employed","Male","24","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","Female","27","","","","1"
"1 on Scale 1 to 10","2003","Employed","Male","36","0.0057132187048941","0.00400917842605821","0.00741725898373","1"
"1 on Scale 1 to 10","2003","Employed","Female","21","","","","1"
"10 Completely satisfied","2003","Employed","Male","386","0.0497931314189217","0.0448752573810675","0.0547110054567758","10"
"10 Completely satisfied","2003","Not Employed","Male","236","0.0817964796719442","0.0722862822450328","0.0913066770988556","10"
"10 Completely satisfied","2003","Not Employed","Female","439","0.0912521898263409","0.0832686903449032","0.0992356893077785","10"
"10 Completely satisfied","2003","Employed","Female","451","0.065051895211834","0.059077182943654","0.071026607480014","10"
"2 on Scale 1 to 10","2003","Not Employed","Male","63","0.0211197301952729","0.0161301762791571","0.0261092841113887","2"
"2 on Scale 1 to 10","2003","Not Employed","Female","74","0.0156965132094233","0.0122505068718377","0.0191425195470089","2"
"2 on Scale 1 to 10","2003","Employed","Male","81","0.0169294073145741","0.0140126732886016","0.0198461413405466","2"
"2 on Scale 1 to 10","2003","Employed","Female","79","0.017330469177655","0.0141689037716713","0.0204920345836388","2"
"3 on Scale 1 to 10","2003","Not Employed","Male","104","0.0306986060516469","0.024712540119349","0.0366846719839448","3"
"3 on Scale 1 to 10","2003","Employed","Female","161","0.0291218886034639","0.0250482228811931","0.0331955543257347","3"
"3 on Scale 1 to 10","2003","Not Employed","Female","128","0.0308791436632157","0.0260832277592201","0.0356750595672112","3"
"3 on Scale 1 to 10","2003","Employed","Male","164","0.0245617482605613","0.0210621908085174","0.0280613057126052","3"
"4 on Scale 1 to 10","2003","Not Employed","Male","126","0.04139149146447","0.0344790904216689","0.0483038925072711","4"
"4 on Scale 1 to 10","2003","Employed","Male","275","0.0398056221253782","0.0353854886305746","0.0442257556201818","4"
"4 on Scale 1 to 10","2003","Not Employed","Female","202","0.0404755527652749","0.035012009562711","0.0459390959678389","4"
"4 on Scale 1 to 10","2003","Employed","Female","227","0.0384890353321081","0.0338284667916505","0.0431496038725656","4"
"5 on Scale 1 to 10","2003","Not Employed","Female","584","0.122400462467824","0.113314107743444","0.131486817192205","5"
"5 on Scale 1 to 10","2003","Employed","Male","778","0.110119642011557","0.103042110618099","0.117197173405016","5"
"5 on Scale 1 to 10","2003","Employed","Female","702","0.115836360822769","0.108083141963527","0.123589579682011","5"
"5 on Scale 1 to 10","2003","Not Employed","Male","362","0.123777796138524","0.112349506213365","0.135206086063683","5"
"6 on Scale 1 to 10","2003","Employed","Male","876","0.126377799557135","0.118865362883853","0.133890236230417","6"
"6 on Scale 1 to 10","2003","Not Employed","Female","534","0.109117439685437","0.100473588578358","0.117761290792516","6"
"6 on Scale 1 to 10","2003","Employed","Female","715","0.108336722866434","0.100806955599364","0.115866490133504","6"
"6 on Scale 1 to 10","2003","Not Employed","Male","367","0.118344213313878","0.107134982959808","0.129553443667948","6"
"7 on Scale 1 to 10","2003","Employed","Male","1745","0.232449216387242","0.222899264106659","0.241999168667826","7"
"7 on Scale 1 to 10","2003","Employed","Female","1390","0.215802840498103","0.205836528554002","0.225769152442203","7"
"7 on Scale 1 to 10","2003","Not Employed","Male","624","0.191917151290669","0.178251271747819","0.205583030833518","7"
"7 on Scale 1 to 10","2003","Not Employed","Female","961","0.184584979854741","0.173829309138573","0.195340650570909","7"
