"plh0162","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1996","66 and older","East Germany","66","0.161610612102864","0.126532538811425","0.196688685394303","7"
"8 on Scale 1 to 10","1996","16-34 y.","East Germany","249","0.198099624579328","0.175435345705347","0.220763903453308","8"
"8 on Scale 1 to 10","1996","16-34 y.","West Germany","1025","0.298009417467713","0.283028908539875","0.31298992639555","8"
"8 on Scale 1 to 10","1996","35-65 y.","West Germany","1336","0.289799995592002","0.276795401357632","0.302804589826373","8"
"8 on Scale 1 to 10","1996","35-65 y.","East Germany","460","0.222206091649824","0.204327220610126","0.240084962689522","8"
"8 on Scale 1 to 10","1996","66 and older","West Germany","334","0.286165388275963","0.260009243334931","0.312321533216995","8"
"8 on Scale 1 to 10","1996","66 and older","East Germany","136","0.310861718188288","0.266753987240642","0.354969449135934","8"
"9 on Scale 1 to 10","1996","16-34 y.","West Germany","496","0.127308364980349","0.116391327348278","0.13822540261242","9"
"9 on Scale 1 to 10","1996","35-65 y.","West Germany","595","0.142960928200843","0.132927108940077","0.152994747461609","9"
"9 on Scale 1 to 10","1996","16-34 y.","East Germany","116","0.101343400257742","0.084182720353728","0.118504080161757","9"
"9 on Scale 1 to 10","1996","35-65 y.","East Germany","126","0.0664801805825578","0.0557665242938049","0.0771938368713107","9"
"9 on Scale 1 to 10","1996","66 and older","West Germany","186","0.153528676697115","0.132666132956323","0.174391220437907","9"
"9 on Scale 1 to 10","1996","66 and older","East Germany","48","0.114631146566259","0.0842718751110654","0.144990418021453","9"
"0 Completely dissatisfied","1997","35-65 y.","West Germany","21","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","East Germany","18","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","West Germany","14","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","East Germany","10","","","","0"
"0 Completely dissatisfied","1997","66 and older","West Germany","5","","","","0"
"0 Completely dissatisfied","1997","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","East Germany","8","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","West Germany","23","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","West Germany","27","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","East Germany","5","","","","1"
"1 on Scale 1 to 10","1997","66 and older","West Germany","4","","","","1"
"1 on Scale 1 to 10","1997","66 and older","East Germany","1","","","","1"
"10 Completely satisfied","1997","35-65 y.","East Germany","36","0.0214968579850421","0.0151985893185965","0.0277951266514877","10"
"10 Completely satisfied","1997","16-34 y.","East Germany","41","0.0315949142248664","0.021541921812457","0.0416479066372758","10"
"10 Completely satisfied","1997","16-34 y.","West Germany","180","0.0484376529853497","0.0412789517895836","0.0555963541811157","10"
"10 Completely satisfied","1997","35-65 y.","West Germany","217","0.0494789171074178","0.0432159937893607","0.0557418404254749","10"
"10 Completely satisfied","1997","66 and older","West Germany","158","0.14263959660912","0.12250661322816","0.162772579990079","10"
"10 Completely satisfied","1997","66 and older","East Germany","28","","","","10"
"2 on Scale 1 to 10","1997","16-34 y.","West Germany","43","0.0123930411993942","0.00870407154617849","0.0160820108526099","2"
"2 on Scale 1 to 10","1997","16-34 y.","East Germany","16","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","West Germany","93","0.020713260677586","0.016600198295097","0.024826323060075","2"
"2 on Scale 1 to 10","1997","66 and older","West Germany","12","","","","2"
"2 on Scale 1 to 10","1997","66 and older","East Germany","3","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","East Germany","38","0.0196335313278837","0.0136086844915693","0.025658378164198","2"
"3 on Scale 1 to 10","1997","16-34 y.","West Germany","95","0.0311763759931992","0.0253812985976985","0.0369714533886998","3"
"3 on Scale 1 to 10","1997","16-34 y.","East Germany","51","0.0481825953462511","0.0358748033112567","0.0604903873812455","3"
"3 on Scale 1 to 10","1997","66 and older","West Germany","23","","","","3"
"3 on Scale 1 to 10","1997","35-65 y.","West Germany","196","0.0501128822665228","0.0438120660212293","0.0564136985118164","3"
"3 on Scale 1 to 10","1997","35-65 y.","East Germany","107","0.0563457942649606","0.0463322051061501","0.0663593834237712","3"
"3 on Scale 1 to 10","1997","66 and older","East Germany","9","","","","3"
"4 on Scale 1 to 10","1997","16-34 y.","West Germany","186","0.052577826721638","0.045135698421038","0.0600199550222379","4"
"4 on Scale 1 to 10","1997","66 and older","East Germany","17","","","","4"
"4 on Scale 1 to 10","1997","16-34 y.","East Germany","47","0.0501059208930228","0.0375675720636913","0.0626442697223544","4"
"4 on Scale 1 to 10","1997","35-65 y.","West Germany","266","0.0512037292968282","0.0448383629289929","0.0575690956646634","4"
"4 on Scale 1 to 10","1997","35-65 y.","East Germany","166","0.081310490369884","0.0694415965324328","0.0931793842073352","4"
"4 on Scale 1 to 10","1997","66 and older","West Germany","37","0.0348439183420895","0.0242862347454508","0.0454016019387282","4"
"5 on Scale 1 to 10","1997","16-34 y.","West Germany","391","0.1123126505697","0.101784104086486","0.122841197052915","5"
"5 on Scale 1 to 10","1997","16-34 y.","East Germany","188","0.162377471018453","0.141181891511062","0.183573050525843","5"
"5 on Scale 1 to 10","1997","35-65 y.","West Germany","648","0.132682823854086","0.122886064263296","0.142479583444876","5"
"5 on Scale 1 to 10","1997","35-65 y.","East Germany","431","0.225196125421293","0.207056474491347","0.243335776351239","5"
"5 on Scale 1 to 10","1997","66 and older","West Germany","145","0.128955355248533","0.109660289106081","0.148250421390985","5"
"5 on Scale 1 to 10","1997","66 and older","East Germany","77","0.176090138477098","0.140500045646452","0.211680231307744","5"
"6 on Scale 1 to 10","1997","35-65 y.","East Germany","372","0.170963196229927","0.154614211199008","0.187312181260846","6"
"6 on Scale 1 to 10","1997","16-34 y.","West Germany","450","0.127099778179023","0.115993238732819","0.138206317625228","6"
"6 on Scale 1 to 10","1997","16-34 y.","East Germany","196","0.173038547611111","0.151297908983042","0.194779186239179","6"
"6 on Scale 1 to 10","1997","35-65 y.","West Germany","647","0.12820042367395","0.118545714832332","0.137855132515568","6"
"6 on Scale 1 to 10","1997","66 and older","West Germany","114","0.103341157799294","0.0858162132588295","0.120866102339758","6"
"6 on Scale 1 to 10","1997","66 and older","East Germany","73","0.142584793629982","0.109914431436122","0.175255155823842","6"
"7 on Scale 1 to 10","1997","16-34 y.","West Germany","848","0.249563353395277","0.235133182031654","0.263993524758899","7"
"7 on Scale 1 to 10","1997","16-34 y.","East Germany","269","0.227325670521033","0.203238781258587","0.251412559783479","7"
"7 on Scale 1 to 10","1997","35-65 y.","West Germany","999","0.207720160779729","0.196004554945502","0.219435766613956","7"
"7 on Scale 1 to 10","1997","35-65 y.","East Germany","472","0.215462167847849","0.19760777712316","0.233316558572537","7"
"7 on Scale 1 to 10","1997","66 and older","West Germany","205","0.164876767753364","0.143513809675523","0.186239725831205","7"
"7 on Scale 1 to 10","1997","66 and older","East Germany","70","0.153640181099897","0.119946250541872","0.187334111657922","7"
"8 on Scale 1 to 10","1997","35-65 y.","West Germany","1085","0.253165616065968","0.240608189791891","0.265723042340045","8"
"8 on Scale 1 to 10","1997","16-34 y.","East Germany","244","0.192700965525259","0.170032746745484","0.215369184305035","8"
"8 on Scale 1 to 10","1997","16-34 y.","West Germany","848","0.246651706754156","0.232278157152993","0.261025256355318","8"
"8 on Scale 1 to 10","1997","35-65 y.","East Germany","323","0.154671636948151","0.138969070570074","0.170374203326229","8"
"8 on Scale 1 to 10","1997","66 and older","West Germany","317","0.268720308621169","0.243199268270898","0.294241348971441","8"
"8 on Scale 1 to 10","1997","66 and older","East Germany","125","0.292133618954265","0.249643478613426","0.334623759295105","8"
"9 on Scale 1 to 10","1997","16-34 y.","West Germany","377","0.108865233185864","0.0984794234422503","0.119251042929478","9"
"9 on Scale 1 to 10","1997","35-65 y.","West Germany","407","0.0950491671981398","0.0865793746302627","0.103518959766017","9"
"9 on Scale 1 to 10","1997","16-34 y.","East Germany","93","0.0807937030540486","0.0651314770695947","0.0964559290385026","9"
"9 on Scale 1 to 10","1997","35-65 y.","East Germany","69","0.0397701588247501","0.0312838498761931","0.0482564677733071","9"
"9 on Scale 1 to 10","1997","66 and older","West Germany","139","0.114113165305771","0.0958084333832915","0.13241789722825","9"
"9 on Scale 1 to 10","1997","66 and older","East Germany","37","0.0892219740524825","0.062586284850247","0.115857663254718","9"
"0 Completely dissatisfied","1998","35-65 y.","East Germany","17","","","","0"
"0 Completely dissatisfied","1998","16-34 y.","West Germany","19","","","","0"
"0 Completely dissatisfied","1998","16-34 y.","East Germany","8","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","West Germany","17","","","","0"
"0 Completely dissatisfied","1998","66 and older","West Germany","3","","","","0"
"0 Completely dissatisfied","1998","66 and older","East Germany","1","","","","0"
"1 on Scale 1 to 10","1998","16-34 y.","West Germany","19","","","","1"
"1 on Scale 1 to 10","1998","16-34 y.","East Germany","8","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","West Germany","29","","","","1"
"1 on Scale 1 to 10","1998","66 and older","West Germany","4","","","","1"
"1 on Scale 1 to 10","1998","66 and older","East Germany","","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","East Germany","15","","","","1"
"10 Completely satisfied","1998","35-65 y.","East Germany","40","0.0293399531106945","0.0222623686820473","0.0364175375393417","10"
"10 Completely satisfied","1998","16-34 y.","West Germany","223","0.0736737109784575","0.0652137589692897","0.0821336629876253","10"
"10 Completely satisfied","1998","16-34 y.","East Germany","37","0.0260217916884296","0.0170405233140089","0.0350030600628503","10"
"10 Completely satisfied","1998","35-65 y.","West Germany","385","0.0818492611868444","0.0744925118097258","0.0892060105639629","10"
"10 Completely satisfied","1998","66 and older","West Germany","217","0.161289115906171","0.14199548118034","0.180582750632002","10"
"10 Completely satisfied","1998","66 and older","East Germany","31","0.0674446610898625","0.0450090157010495","0.0898803064786754","10"
"2 on Scale 1 to 10","1998","16-34 y.","West Germany","43","0.0148074085502322","0.0108960310795152","0.0187187860209492","2"
"2 on Scale 1 to 10","1998","66 and older","East Germany","3","","","","2"
"2 on Scale 1 to 10","1998","16-34 y.","East Germany","26","","","","2"
"2 on Scale 1 to 10","1998","35-65 y.","West Germany","76","0.0155255357617456","0.012207759380472","0.0188433121430192","2"
"2 on Scale 1 to 10","1998","35-65 y.","East Germany","53","0.0251097185544086","0.0185479551524017","0.0316714819564154","2"
"2 on Scale 1 to 10","1998","66 and older","West Germany","15","","","","2"
"3 on Scale 1 to 10","1998","16-34 y.","West Germany","94","0.0300104008616059","0.0244851873052956","0.0355356144179161","3"
"3 on Scale 1 to 10","1998","16-34 y.","East Germany","44","0.0336816739417913","0.0235039328782368","0.0438594150053458","3"
"3 on Scale 1 to 10","1998","35-65 y.","West Germany","138","0.0246743267220047","0.0205112053839377","0.0288374480600717","3"
"3 on Scale 1 to 10","1998","35-65 y.","East Germany","98","0.0413435591036655","0.0329941219224876","0.0496929962848434","3"
"3 on Scale 1 to 10","1998","66 and older","West Germany","32","0.0233510533111146","0.0154291805509049","0.0312729260713243","3"
"3 on Scale 1 to 10","1998","66 and older","East Germany","13","","","","3"
"4 on Scale 1 to 10","1998","16-34 y.","West Germany","146","0.0376087923988792","0.0314478074286233","0.043769777369135","4"
"4 on Scale 1 to 10","1998","16-34 y.","East Germany","58","0.0502043735497512","0.0378852357029004","0.062523511396602","4"
"4 on Scale 1 to 10","1998","66 and older","West Germany","50","0.0369889988582811","0.0270884950646114","0.0468895026519507","4"
"4 on Scale 1 to 10","1998","66 and older","East Germany","12","","","","4"
"4 on Scale 1 to 10","1998","35-65 y.","West Germany","240","0.0411703734996981","0.0358384401604217","0.0465023068389744","4"
"4 on Scale 1 to 10","1998","35-65 y.","East Germany","145","0.0677482786198197","0.0572083540346492","0.0782882032049903","4"
"5 on Scale 1 to 10","1998","16-34 y.","East Germany","175","0.14861533324962","0.128548022405059","0.16868264409418","5"
"5 on Scale 1 to 10","1998","16-34 y.","West Germany","418","0.11619455625152","0.105816862302568","0.126572250200471","5"
"5 on Scale 1 to 10","1998","35-65 y.","West Germany","634","0.119713059821891","0.111001328349448","0.128424791294335","5"
"5 on Scale 1 to 10","1998","35-65 y.","East Germany","348","0.160263476675125","0.144878013492936","0.175648939857315","5"
"5 on Scale 1 to 10","1998","66 and older","East Germany","66","0.140729557056519","0.1096206273691","0.171838486743938","5"
"5 on Scale 1 to 10","1998","66 and older","West Germany","138","0.111992137068355","0.0954493928972935","0.128534881239417","5"
"6 on Scale 1 to 10","1998","16-34 y.","East Germany","172","0.14140703045624","0.121749741528899","0.161064319383581","6"
"6 on Scale 1 to 10","1998","35-65 y.","West Germany","622","0.106558839534175","0.0982784778965166","0.114839201171833","6"
"6 on Scale 1 to 10","1998","16-34 y.","West Germany","443","0.112929226405647","0.102679507773486","0.123178945037808","6"
"6 on Scale 1 to 10","1998","35-65 y.","East Germany","405","0.183212616515817","0.166988764625929","0.199436468405706","6"
"6 on Scale 1 to 10","1998","66 and older","West Germany","143","0.0918324232183257","0.0766833382861995","0.106981508150452","6"
"6 on Scale 1 to 10","1998","66 and older","East Germany","81","0.158388735411196","0.125726538865158","0.191050931957234","6"
"7 on Scale 1 to 10","1998","16-34 y.","West Germany","803","0.209814421173835","0.196628458288298","0.223000384059373","7"
"7 on Scale 1 to 10","1998","16-34 y.","East Germany","311","0.242407877100696","0.218231815961275","0.266583938240117","7"
"7 on Scale 1 to 10","1998","35-65 y.","West Germany","1143","0.198723200052848","0.188014490105468","0.209431910000229","7"
"7 on Scale 1 to 10","1998","35-65 y.","East Germany","543","0.23247079206566","0.214755291534836","0.250186292596484","7"
"7 on Scale 1 to 10","1998","66 and older","West Germany","242","0.170786719985836","0.151045883320538","0.190527556651133","7"
"7 on Scale 1 to 10","1998","66 and older","East Germany","95","0.206315138956573","0.170114430574988","0.242515847338157","7"
"8 on Scale 1 to 10","1998","16-34 y.","West Germany","1011","0.26830761236327","0.253958983667937","0.282656241058603","8"
"8 on Scale 1 to 10","1998","16-34 y.","East Germany","276","0.230142238391711","0.206395833492143","0.25388864329128","8"
"8 on Scale 1 to 10","1998","35-65 y.","West Germany","1467","0.280900747103453","0.268839493441773","0.292962000765134","8"
"8 on Scale 1 to 10","1998","35-65 y.","East Germany","434","0.202242540755331","0.185396669892525","0.219088411618138","8"
"8 on Scale 1 to 10","1998","66 and older","West Germany","377","0.265704849637924","0.242534080376845","0.288875618899003","8"
"8 on Scale 1 to 10","1998","66 and older","East Germany","127","0.250490333018514","0.211727851094911","0.289252814942118","8"
"9 on Scale 1 to 10","1998","16-34 y.","West Germany","444","0.124835070710127","0.114131149827898","0.135538991592356","9"
"9 on Scale 1 to 10","1998","16-34 y.","East Germany","92","0.0907592498276167","0.0745531186256234","0.10696538102961","9"
"9 on Scale 1 to 10","1998","35-65 y.","East Germany","86","0.0393294631624627","0.0311773909343318","0.0474815353905937","9"
"9 on Scale 1 to 10","1998","66 and older","West Germany","175","0.124410757927108","0.107097270404639","0.141724245449577","9"
"9 on Scale 1 to 10","1998","35-65 y.","West Germany","583","0.119700352865222","0.110989020885493","0.128411684844951","9"
"9 on Scale 1 to 10","1998","66 and older","East Germany","51","0.116989883596967","0.0882367973954246","0.14574296979851","9"
"0 Completely dissatisfied","1999","35-65 y.","East Germany","11","","","","0"
"0 Completely dissatisfied","1999","16-34 y.","West Germany","19","","","","0"
"0 Completely dissatisfied","1999","16-34 y.","East Germany","4","","","","0"
"0 Completely dissatisfied","1999","35-65 y.","West Germany","22","","","","0"
"0 Completely dissatisfied","1999","66 and older","West Germany","7","","","","0"
"0 Completely dissatisfied","1999","66 and older","East Germany","3","","","","0"
"1 on Scale 1 to 10","1999","16-34 y.","West Germany","20","","","","1"
"1 on Scale 1 to 10","1999","16-34 y.","East Germany","6","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","West Germany","18","","","","1"
"1 on Scale 1 to 10","1999","35-65 y.","East Germany","15","","","","1"
"1 on Scale 1 to 10","1999","66 and older","West Germany","7","","","","1"
"1 on Scale 1 to 10","1999","66 and older","East Germany","1","","","","1"
"10 Completely satisfied","1999","35-65 y.","East Germany","53","0.0367828848316395","0.0287948922586457","0.0447708774046332","10"
"10 Completely satisfied","1999","16-34 y.","West Germany","214","0.0722100849754585","0.0635454267624354","0.0808747431884817","10"
"10 Completely satisfied","1999","16-34 y.","East Germany","39","0.0346308672558343","0.0241584236230697","0.0451033108885988","10"
"10 Completely satisfied","1999","35-65 y.","West Germany","364","0.0774757527601809","0.0701791395941961","0.0847723659261657","10"
"10 Completely satisfied","1999","66 and older","West Germany","222","0.184610890728549","0.163767413344921","0.205454368112177","10"
"10 Completely satisfied","1999","66 and older","East Germany","30","0.0607618020903818","0.0396527497936487","0.0818708543871148","10"
"2 on Scale 1 to 10","1999","16-34 y.","West Germany","32","0.00908965491411177","0.00591264504838164","0.0122666647798419","2"
"2 on Scale 1 to 10","1999","35-65 y.","West Germany","61","0.0114775313474237","0.00857038401806706","0.0143846786767804","2"
"2 on Scale 1 to 10","1999","35-65 y.","East Germany","44","0.0278639175652142","0.0208793860210748","0.0348484491093535","2"
"2 on Scale 1 to 10","1999","16-34 y.","East Germany","21","","","","2"
"2 on Scale 1 to 10","1999","66 and older","West Germany","11","","","","2"
"2 on Scale 1 to 10","1999","66 and older","East Germany","6","","","","2"
"3 on Scale 1 to 10","1999","16-34 y.","West Germany","85","0.02173261996288","0.016851578314417","0.026613661611343","3"
"3 on Scale 1 to 10","1999","35-65 y.","East Germany","90","0.0426850008514322","0.0341063746970465","0.051263627005818","3"
"3 on Scale 1 to 10","1999","35-65 y.","West Germany","140","0.0290679938762028","0.0244828658760184","0.0336531218763872","3"
"3 on Scale 1 to 10","1999","16-34 y.","East Germany","27","","","","3"
"3 on Scale 1 to 10","1999","66 and older","West Germany","22","","","","3"
"3 on Scale 1 to 10","1999","66 and older","East Germany","11","","","","3"
"4 on Scale 1 to 10","1999","16-34 y.","West Germany","126","0.0469371075978035","0.0398568896524336","0.0540173255431735","4"
"4 on Scale 1 to 10","1999","16-34 y.","East Germany","63","0.0510288136641351","0.0384249443209368","0.0636326830073334","4"
"4 on Scale 1 to 10","1999","35-65 y.","West Germany","207","0.0453747359015436","0.0396944127621584","0.0510550590409289","4"
"4 on Scale 1 to 10","1999","35-65 y.","East Germany","119","0.0528612361012628","0.0433655111566595","0.0623569610458661","4"
"4 on Scale 1 to 10","1999","66 and older","West Germany","33","0.028792035332358","0.0198084155205941","0.0377756551441219","4"
"4 on Scale 1 to 10","1999","66 and older","East Germany","10","","","","4"
"5 on Scale 1 to 10","1999","16-34 y.","West Germany","342","0.096001006333114","0.0861393571103405","0.105862655555887","5"
"5 on Scale 1 to 10","1999","16-34 y.","East Germany","175","0.15042454917822","0.129949263019636","0.170899835336805","5"
"5 on Scale 1 to 10","1999","35-65 y.","West Germany","582","0.106311738697723","0.0978990820799569","0.114724395315489","5"
"5 on Scale 1 to 10","1999","35-65 y.","East Germany","335","0.157491242376234","0.142032716412124","0.172949768340344","5"
"5 on Scale 1 to 10","1999","66 and older","West Germany","115","0.0840038870726108","0.0691015092529271","0.0989062648922945","5"
"5 on Scale 1 to 10","1999","66 and older","East Germany","57","0.125494824906468","0.0962223366764114","0.154767313136525","5"
"6 on Scale 1 to 10","1999","16-34 y.","West Germany","406","0.118723657869187","0.107895554960725","0.129551760777649","6"
"6 on Scale 1 to 10","1999","16-34 y.","East Germany","166","0.153480372028226","0.132835386570095","0.174125357486357","6"
"6 on Scale 1 to 10","1999","35-65 y.","West Germany","545","0.0939460589662167","0.0859832584620017","0.101908859470432","6"
"6 on Scale 1 to 10","1999","35-65 y.","East Germany","330","0.146169936787787","0.131177666131519","0.161162207444055","6"
"6 on Scale 1 to 10","1999","66 and older","West Germany","118","0.0888034305247892","0.0735214383537337","0.104085422695845","6"
"6 on Scale 1 to 10","1999","66 and older","East Germany","59","0.117170232828099","0.0887509790496282","0.145589486606569","6"
"7 on Scale 1 to 10","1999","16-34 y.","West Germany","735","0.206862887181157","0.193303404793196","0.220422369569118","7"
"7 on Scale 1 to 10","1999","35-65 y.","West Germany","1055","0.198053463639139","0.187176355299428","0.208930571978851","7"
"7 on Scale 1 to 10","1999","35-65 y.","East Germany","531","0.244685301397699","0.226441280033512","0.262929322761885","7"
"7 on Scale 1 to 10","1999","16-34 y.","East Germany","267","0.212205437057988","0.18878718982878","0.235623684287196","7"
"7 on Scale 1 to 10","1999","66 and older","West Germany","239","0.175991418324701","0.155533064929609","0.196449771719792","7"
"7 on Scale 1 to 10","1999","66 and older","East Germany","120","0.226366893363205","0.189389225415832","0.263344561310578","7"
"8 on Scale 1 to 10","1999","35-65 y.","West Germany","1497","0.291659261180229","0.279253925484555","0.304064596875902","8"
"8 on Scale 1 to 10","1999","35-65 y.","East Germany","446","0.204395424455149","0.187282001494672","0.221508847415626","8"
"8 on Scale 1 to 10","1999","16-34 y.","West Germany","970","0.269788550251237","0.2549304336983","0.284646666804173","8"
"8 on Scale 1 to 10","1999","16-34 y.","East Germany","289","0.241803248602954","0.217279228200205","0.266327269005703","8"
"8 on Scale 1 to 10","1999","66 and older","West Germany","361","0.260770377786491","0.23718309726417","0.284357658308812","8"
"8 on Scale 1 to 10","1999","66 and older","East Germany","127","0.252977871033787","0.21456528553933","0.291390456528244","8"
"9 on Scale 1 to 10","1999","16-34 y.","West Germany","479","0.146641492806495","0.134799579369509","0.158483406243481","9"
"9 on Scale 1 to 10","1999","16-34 y.","East Germany","114","0.0941423307462654","0.0774163304796962","0.110868331012835","9"
"9 on Scale 1 to 10","1999","35-65 y.","West Germany","666","0.136698168771106","0.127322285219998","0.146074052322214","9"
"9 on Scale 1 to 10","1999","35-65 y.","East Germany","159","0.0729562929338817","0.0619197222873195","0.0839928635804439","9"
"9 on Scale 1 to 10","1999","66 and older","West Germany","196","0.144127756699623","0.125259257931496","0.16299625546775","9"
"9 on Scale 1 to 10","1999","66 and older","East Germany","68","0.153963911719491","0.122072815181358","0.185855008257625","9"
"0 Completely dissatisfied","2000","35-65 y.","East Germany","17","","","","0"
"0 Completely dissatisfied","2000","16-34 y.","West Germany","23","","","","0"
"0 Completely dissatisfied","2000","16-34 y.","East Germany","12","","","","0"
"0 Completely dissatisfied","2000","35-65 y.","West Germany","43","0.00535912187461096","0.00393800270292368","0.00678024104629825","0"
"0 Completely dissatisfied","2000","66 and older","West Germany","7","","","","0"
"0 Completely dissatisfied","2000","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","2000","16-34 y.","East Germany","8","","","","1"
"1 on Scale 1 to 10","2000","66 and older","West Germany","8","","","","1"
"1 on Scale 1 to 10","2000","16-34 y.","West Germany","18","","","","1"
"1 on Scale 1 to 10","2000","35-65 y.","East Germany","20","","","","1"
"1 on Scale 1 to 10","2000","35-65 y.","West Germany","45","0.004320333807117","0.00304369218286486","0.00559697543136914","1"
"1 on Scale 1 to 10","2000","66 and older","East Germany","1","","","","1"
"10 Completely satisfied","2000","16-34 y.","West Germany","489","0.0948160191673398","0.0870360353799325","0.102596002954747","10"
"10 Completely satisfied","2000","16-34 y.","East Germany","75","0.0468813594864573","0.0367672955910941","0.0569954233818205","10"
"10 Completely satisfied","2000","35-65 y.","West Germany","1032","0.104856337123917","0.0988929329963958","0.110819741251439","10"
"10 Completely satisfied","2000","35-65 y.","East Germany","115","0.0408607381708886","0.034107388026412","0.0476140883153653","10"
"10 Completely satisfied","2000","66 and older","East Germany","57","0.0650721232354031","0.0487941495567512","0.081350096914055","10"
"10 Completely satisfied","2000","66 and older","West Germany","448","0.16932878437532","0.155298809519669","0.183358759230971","10"
"2 on Scale 1 to 10","2000","16-34 y.","West Germany","51","0.0116629384557888","0.00881174992115282","0.0145141269904247","2"
"2 on Scale 1 to 10","2000","16-34 y.","East Germany","25","","","","2"
"2 on Scale 1 to 10","2000","35-65 y.","West Germany","91","0.00984041785222003","0.00791905275626263","0.0117617829481774","2"
"2 on Scale 1 to 10","2000","35-65 y.","East Germany","66","0.0200187940165092","0.0152407168677485","0.0247968711652699","2"
"2 on Scale 1 to 10","2000","66 and older","West Germany","18","","","","2"
"2 on Scale 1 to 10","2000","66 and older","East Germany","7","","","","2"
"3 on Scale 1 to 10","2000","16-34 y.","West Germany","103","0.0190861574443451","0.0154524991349707","0.0227198157537195","3"
"3 on Scale 1 to 10","2000","16-34 y.","East Germany","38","0.0220624786209038","0.015034429011505","0.0290905282303027","3"
"3 on Scale 1 to 10","2000","35-65 y.","West Germany","190","0.0209659005564048","0.0181771722849454","0.0237546288278642","3"
"3 on Scale 1 to 10","2000","35-65 y.","East Germany","132","0.0421212706074086","0.0352690501792557","0.0489734910355616","3"
"3 on Scale 1 to 10","2000","66 and older","West Germany","35","0.0133336028810359","0.00904282687291079","0.0176243788891609","3"
"3 on Scale 1 to 10","2000","66 and older","East Germany","13","","","","3"
"4 on Scale 1 to 10","2000","16-34 y.","West Germany","156","0.0270262121407133","0.0227198300140224","0.0313325942674042","4"
"4 on Scale 1 to 10","2000","16-34 y.","East Germany","80","0.0473054961505288","0.0371480449724609","0.0574629473285967","4"
"4 on Scale 1 to 10","2000","35-65 y.","West Germany","305","0.028201420089415","0.0249790594173254","0.0314237807615046","4"
"4 on Scale 1 to 10","2000","35-65 y.","East Germany","160","0.0513454877722216","0.0438166054482073","0.0588743700962359","4"
"4 on Scale 1 to 10","2000","66 and older","West Germany","70","0.0296886265764819","0.0233393019635335","0.0360379511894304","4"
"4 on Scale 1 to 10","2000","66 and older","East Germany","25","","","","4"
"5 on Scale 1 to 10","2000","16-34 y.","East Germany","222","0.145900894127603","0.129010677368678","0.162791110886528","5"
"5 on Scale 1 to 10","2000","16-34 y.","West Germany","504","0.0936789195296881","0.0859408722192273","0.101416966840149","5"
"5 on Scale 1 to 10","2000","35-65 y.","East Germany","533","0.160277703094649","0.147762735587315","0.172792670601983","5"
"5 on Scale 1 to 10","2000","35-65 y.","West Germany","1049","0.103062512035434","0.097144416395698","0.10898060767517","5"
"5 on Scale 1 to 10","2000","66 and older","East Germany","110","0.12206308649657","0.10045891446027","0.143667258532871","5"
"5 on Scale 1 to 10","2000","66 and older","West Germany","243","0.0911397517000005","0.0803731315442703","0.101906371855731","5"
"6 on Scale 1 to 10","2000","16-34 y.","East Germany","214","0.128226584836777","0.112229422166544","0.144223747507009","6"
"6 on Scale 1 to 10","2000","16-34 y.","West Germany","567","0.103534228747544","0.0954436752164007","0.111624782278686","6"
"6 on Scale 1 to 10","2000","35-65 y.","West Germany","996","0.0943724498701076","0.0886819822428282","0.100062917497387","6"
"6 on Scale 1 to 10","2000","35-65 y.","East Germany","450","0.136879965482067","0.125154478979432","0.148605451984701","6"
"6 on Scale 1 to 10","2000","66 and older","West Germany","274","0.101390363944367","0.0900986259301437","0.11268210195859","6"
"6 on Scale 1 to 10","2000","66 and older","East Germany","104","0.114062217978064","0.0930831439133378","0.13504129204279","6"
"7 on Scale 1 to 10","2000","35-65 y.","West Germany","1952","0.196274422795609","0.188543412021043","0.204005433570174","7"
"7 on Scale 1 to 10","2000","16-34 y.","West Germany","1195","0.213400643405228","0.202520263515989","0.224281023294467","7"
"7 on Scale 1 to 10","2000","16-34 y.","East Germany","356","0.209924962363564","0.190439158579493","0.229410766147636","7"
"7 on Scale 1 to 10","2000","35-65 y.","East Germany","753","0.213688232134104","0.199704824451668","0.227671639816539","7"
"7 on Scale 1 to 10","2000","66 and older","West Germany","486","0.178591319348964","0.164263281055952","0.192919357641976","7"
"7 on Scale 1 to 10","2000","66 and older","East Germany","188","0.208588388741277","0.181774483392181","0.235402294090373","7"
"8 on Scale 1 to 10","2000","16-34 y.","West Germany","1603","0.292850159275103","0.280765125747462","0.304935192802744","8"
