"plh0162","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1996","Rural Area","West Germany","49","0.023112495651711","0.0165840230971506","0.0296409682062714","3"
"3 on Scale 1 to 10","1996","Urban Area","East Germany","55","0.0398399636856743","0.0291958529800229","0.0504840743913257","3"
"3 on Scale 1 to 10","1996","Rural Area","East Germany","89","0.0351520315505182","0.0277702198796546","0.0425338432213818","3"
"4 on Scale 1 to 10","1996","Urban Area","West Germany","271","0.0320908616163866","0.0280663726591682","0.0361153505736049","4"
"4 on Scale 1 to 10","1996","Urban Area","East Germany","81","0.0579230167514172","0.045210050737199","0.0706359827656354","4"
"4 on Scale 1 to 10","1996","Rural Area","West Germany","62","0.0334589142765997","0.0256456598579232","0.0412721686952762","4"
"4 on Scale 1 to 10","1996","Rural Area","East Germany","138","0.0531690404720723","0.0441756398631353","0.0621624410810092","4"
"5 on Scale 1 to 10","1996","Urban Area","West Germany","746","0.101667846311593","0.0947668302178182","0.108568862405367","5"
"5 on Scale 1 to 10","1996","Urban Area","East Germany","197","0.146652365681177","0.127399932093503","0.165904799268851","5"
"5 on Scale 1 to 10","1996","Rural Area","West Germany","206","0.107530100283553","0.0940706383520654","0.120989562215041","5"
"5 on Scale 1 to 10","1996","Rural Area","East Germany","357","0.151793519872654","0.13741097585464","0.166176063890667","5"
"6 on Scale 1 to 10","1996","Urban Area","West Germany","765","0.094846597712815","0.0881558488562247","0.101537346569405","6"
"6 on Scale 1 to 10","1996","Urban Area","East Germany","197","0.138951829558855","0.120127307358866","0.157776351758844","6"
"6 on Scale 1 to 10","1996","Rural Area","West Germany","188","0.0759244033748366","0.064416125786663","0.0874326809630102","6"
"6 on Scale 1 to 10","1996","Rural Area","East Germany","348","0.146823654353437","0.132637139385247","0.161010169321626","6"
"7 on Scale 1 to 10","1996","Urban Area","West Germany","1503","0.197406447468766","0.188317130349344","0.206495764588188","7"
"7 on Scale 1 to 10","1996","Urban Area","East Germany","292","0.227820273401655","0.204994080406425","0.250646466396886","7"
"7 on Scale 1 to 10","1996","Rural Area","West Germany","402","0.178136969677711","0.161512697645029","0.194761241710393","7"
"7 on Scale 1 to 10","1996","Rural Area","East Germany","559","0.216124769022193","0.199626664720297","0.23262287332409","7"
"8 on Scale 1 to 10","1996","Urban Area","West Germany","2105","0.289756727436658","0.279397602176798","0.300115852696517","8"
"8 on Scale 1 to 10","1996","Urban Area","East Germany","294","0.228277296025436","0.205434981803366","0.251119610247506","8"
"8 on Scale 1 to 10","1996","Rural Area","East Germany","551","0.233484034940562","0.216527094282252","0.250440975598872","8"
"8 on Scale 1 to 10","1996","Rural Area","West Germany","589","0.297088866871472","0.277234351817525","0.316943381925419","8"
"9 on Scale 1 to 10","1996","Urban Area","West Germany","968","0.137060960922981","0.12920770590242","0.144914215943543","9"
"9 on Scale 1 to 10","1996","Urban Area","East Germany","86","0.0776765369279679","0.0631097201081656","0.0922433537477701","9"
"9 on Scale 1 to 10","1996","Rural Area","West Germany","309","0.152160078493127","0.136554740585227","0.167765416401027","9"
"9 on Scale 1 to 10","1996","Rural Area","East Germany","204","0.0904351307533059","0.0789392108997406","0.101931050606871","9"
"0 Completely dissatisfied","1997","Rural Area","West Germany","3","","","","0"
"0 Completely dissatisfied","1997","Rural Area","East Germany","21","","","","0"
"0 Completely dissatisfied","1997","Urban Area","West Germany","37","0.0059582237985906","0.00418513890792267","0.00773130868925853","0"
"0 Completely dissatisfied","1997","Urban Area","East Germany","7","","","","0"
"1 on Scale 1 to 10","1997","Rural Area","West Germany","9","","","","1"
"1 on Scale 1 to 10","1997","Rural Area","East Germany","8","","","","1"
"1 on Scale 1 to 10","1997","Urban Area","West Germany","45","0.0066040078952536","0.00473791268419906","0.00847010310630814","1"
"1 on Scale 1 to 10","1997","Urban Area","East Germany","6","","","","1"
"10 Completely satisfied","1997","Urban Area","West Germany","417","0.0668116928419013","0.0610588873962947","0.0725644982875079","10"
"10 Completely satisfied","1997","Urban Area","East Germany","49","0.0381543242001417","0.0276267304737892","0.0486819179264943","10"
"10 Completely satisfied","1997","Rural Area","West Germany","138","0.0698628977526698","0.0586403090247812","0.0810854864805584","10"
"10 Completely satisfied","1997","Rural Area","East Germany","56","0.0277430522468146","0.021128127779869","0.0343579767137603","10"
"2 on Scale 1 to 10","1997","Urban Area","West Germany","120","0.0148868853952107","0.0120968238869763","0.0176769469034451","2"
"2 on Scale 1 to 10","1997","Urban Area","East Germany","26","","","","2"
"2 on Scale 1 to 10","1997","Rural Area","East Germany","31","0.0174888909185477","0.0122092168704175","0.022768564966678","2"
"2 on Scale 1 to 10","1997","Rural Area","West Germany","28","","","","2"
"3 on Scale 1 to 10","1997","Rural Area","East Germany","104","0.0439983535425602","0.0357378832311009","0.0522588238540195","3"
"3 on Scale 1 to 10","1997","Urban Area","West Germany","267","0.0398623269760378","0.0353550226333334","0.0443696313187423","3"
"3 on Scale 1 to 10","1997","Rural Area","West Germany","47","0.0348365867208266","0.0267639670946325","0.0429092063470207","3"
"3 on Scale 1 to 10","1997","Urban Area","East Germany","63","0.057942457713147","0.045103147055738","0.070781768370556","3"
"4 on Scale 1 to 10","1997","Rural Area","West Germany","100","0.0491409554804165","0.0396244799528467","0.0586574310079862","4"
"4 on Scale 1 to 10","1997","Rural Area","East Germany","135","0.0557578461622159","0.0465161448325032","0.0649995474919285","4"
"4 on Scale 1 to 10","1997","Urban Area","East Germany","95","0.0777662223968948","0.0630491797234064","0.0924832650703831","4"
"4 on Scale 1 to 10","1997","Urban Area","West Germany","389","0.0481839773871098","0.0432500059213523","0.0531179488528673","4"
"5 on Scale 1 to 10","1997","Urban Area","West Germany","943","0.123788322589242","0.11620056999085","0.131376075187633","5"
"5 on Scale 1 to 10","1997","Urban Area","East Germany","251","0.203083312489767","0.180975380739774","0.225191244239759","5"
"5 on Scale 1 to 10","1997","Rural Area","West Germany","241","0.134157831382017","0.119153258158689","0.149162404605346","5"
"5 on Scale 1 to 10","1997","Rural Area","East Germany","445","0.19436209322045","0.178424124431752","0.210300062009148","5"
"6 on Scale 1 to 10","1997","Urban Area","West Germany","972","0.126738354450558","0.119073656768363","0.134403052132752","6"
"6 on Scale 1 to 10","1997","Urban Area","East Germany","244","0.182286391601481","0.161069474863642","0.20350330833932","6"
"6 on Scale 1 to 10","1997","Rural Area","West Germany","239","0.110052869651918","0.0962750956999993","0.123830643603836","6"
"6 on Scale 1 to 10","1997","Rural Area","East Germany","397","0.156534224970543","0.141899127196873","0.171169322744213","6"
"7 on Scale 1 to 10","1997","Urban Area","West Germany","1572","0.207204191063201","0.197866301243345","0.216542080883058","7"
"7 on Scale 1 to 10","1997","Urban Area","East Germany","253","0.194283791534368","0.172541071654037","0.2160265114147","7"
"7 on Scale 1 to 10","1997","Rural Area","West Germany","480","0.226182208323252","0.207764107698477","0.244600308948027","7"
"7 on Scale 1 to 10","1997","Rural Area","East Germany","558","0.215470404401925","0.198910580233418","0.232030228570432","7"
"8 on Scale 1 to 10","1997","Urban Area","West Germany","1767","0.259337683607274","0.249240232872034","0.269435134342513","8"
"8 on Scale 1 to 10","1997","Urban Area","East Germany","211","0.158063842763867","0.138016335300917","0.178111350226817","8"
"8 on Scale 1 to 10","1997","Rural Area","East Germany","481","0.211696361259475","0.195242770004919","0.22814995251403","8"
"8 on Scale 1 to 10","1997","Rural Area","West Germany","482","0.236195361604966","0.217496158707047","0.254894564502884","8"
"9 on Scale 1 to 10","1997","Urban Area","West Germany","708","0.100624333995622","0.0936934140823785","0.107555253908866","9"
"9 on Scale 1 to 10","1997","Urban Area","East Germany","67","0.0613678211768656","0.0481784950522571","0.0745571473014741","9"
"9 on Scale 1 to 10","1997","Rural Area","West Germany","215","0.110415215226502","0.0966175882098896","0.124212842243114","9"
"9 on Scale 1 to 10","1997","Rural Area","East Germany","132","0.0607435585614935","0.0511230185877424","0.0703640985352446","9"
"0 Completely dissatisfied","1998","Rural Area","West Germany","10","","","","0"
"0 Completely dissatisfied","1998","Rural Area","East Germany","16","","","","0"
"0 Completely dissatisfied","1998","Urban Area","West Germany","29","","","","0"
"0 Completely dissatisfied","1998","Urban Area","East Germany","10","","","","0"
"1 on Scale 1 to 10","1998","Rural Area","West Germany","12","","","","1"
"1 on Scale 1 to 10","1998","Rural Area","East Germany","13","","","","1"
"1 on Scale 1 to 10","1998","Urban Area","West Germany","40","0.0070840544554673","0.00525593206852627","0.00891217684240833","1"
"1 on Scale 1 to 10","1998","Urban Area","East Germany","10","","","","1"
"10 Completely satisfied","1998","Rural Area","West Germany","246","0.119343626260905","0.106117488406696","0.132569764115113","10"
"10 Completely satisfied","1998","Urban Area","West Germany","579","0.0882574757948336","0.0820741812403335","0.0944407703493337","10"
"10 Completely satisfied","1998","Urban Area","East Germany","45","0.0395756482100353","0.0290182222777485","0.0501330741423221","10"
"10 Completely satisfied","1998","Rural Area","East Germany","63","0.0332978103702765","0.0263492075098567","0.0402464132306962","10"
"2 on Scale 1 to 10","1998","Urban Area","West Germany","112","0.0153371379924721","0.0126584383450638","0.0180158376398803","2"
"2 on Scale 1 to 10","1998","Urban Area","East Germany","18","","","","2"
"2 on Scale 1 to 10","1998","Rural Area","East Germany","64","0.0273856583609191","0.0210648120702585","0.0337065046515798","2"
"2 on Scale 1 to 10","1998","Rural Area","West Germany","22","","","","2"
"3 on Scale 1 to 10","1998","Urban Area","West Germany","217","0.0259189607091963","0.0224554669018791","0.0293824545165136","3"
"3 on Scale 1 to 10","1998","Rural Area","East Germany","104","0.0376969436792138","0.0303204104229497","0.045073476935478","3"
"3 on Scale 1 to 10","1998","Urban Area","East Germany","51","0.0341949056287358","0.0243539359458976","0.0440358753115741","3"
"3 on Scale 1 to 10","1998","Rural Area","West Germany","47","0.025893596763328","0.019414274544008","0.032372918982648","3"
"4 on Scale 1 to 10","1998","Urban Area","West Germany","354","0.0391444074298154","0.0349170204879145","0.0433717943717162","4"
"4 on Scale 1 to 10","1998","Urban Area","East Germany","80","0.0621802030756023","0.049103501603188","0.0752569045480166","4"
"4 on Scale 1 to 10","1998","Rural Area","West Germany","82","0.0400724475149557","0.0320709301554439","0.0480739648744675","4"
"4 on Scale 1 to 10","1998","Rural Area","East Germany","135","0.0499493513075203","0.0415124764489358","0.0583862261661047","4"
"5 on Scale 1 to 10","1998","Urban Area","West Germany","964","0.122380553247169","0.115236948717324","0.129524157777014","5"
"5 on Scale 1 to 10","1998","Urban Area","East Germany","229","0.184432530098168","0.163430505987577","0.20543455420876","5"
"5 on Scale 1 to 10","1998","Rural Area","West Germany","226","0.0990200653971943","0.0868343970834519","0.111205733710937","5"
"5 on Scale 1 to 10","1998","Rural Area","East Germany","360","0.135750682864994","0.122484870941957","0.14901649478803","5"
"6 on Scale 1 to 10","1998","Urban Area","East Germany","234","0.174210469266686","0.15367123469751","0.194749703835863","6"
"6 on Scale 1 to 10","1998","Rural Area","West Germany","240","0.104308134371431","0.091838072946369","0.116778195796493","6"
"6 on Scale 1 to 10","1998","Urban Area","West Germany","968","0.105786002020219","0.0990818645204334","0.112490139520005","6"
"6 on Scale 1 to 10","1998","Rural Area","East Germany","424","0.162465556863804","0.148179075085035","0.176752038642573","6"
"7 on Scale 1 to 10","1998","Urban Area","West Germany","1735","0.199077872852617","0.190373956257052","0.207781789448183","7"
"7 on Scale 1 to 10","1998","Urban Area","East Germany","286","0.214711072455705","0.192475188402351","0.236946956509059","7"
"7 on Scale 1 to 10","1998","Rural Area","West Germany","453","0.186786974195764","0.170886662224688","0.202687286166839","7"
"7 on Scale 1 to 10","1998","Rural Area","East Germany","663","0.23919389374849","0.222672170585226","0.255715616911754","7"
"8 on Scale 1 to 10","1998","Urban Area","West Germany","2170","0.271072871558206","0.261383554575644","0.280762188540768","8"
"8 on Scale 1 to 10","1998","Urban Area","East Germany","264","0.192201946138821","0.170864485407668","0.213539406869974","8"
"8 on Scale 1 to 10","1998","Rural Area","West Germany","685","0.286027952933892","0.267591599201602","0.304464306666183","8"
"8 on Scale 1 to 10","1998","Rural Area","East Germany","573","0.234433976412029","0.218026382291291","0.250841570532766","8"
"9 on Scale 1 to 10","1998","Rural Area","West Germany","285","0.122996351263965","0.109597208854036","0.136395493673894","9"
"9 on Scale 1 to 10","1998","Urban Area","West Germany","917","0.121802216813952","0.114673163813906","0.128931269813998","9"
"9 on Scale 1 to 10","1998","Urban Area","East Germany","83","0.0711778691110955","0.0572542795839129","0.0851014586382781","9"
"9 on Scale 1 to 10","1998","Rural Area","East Germany","146","0.0669942837023156","0.0573114086426324","0.0766771587619988","9"
"0 Completely dissatisfied","1999","Urban Area","West Germany","40","0.00579867983080591","0.00410298355350987","0.00749437610810195","0"
"0 Completely dissatisfied","1999","Urban Area","East Germany","6","","","","0"
"0 Completely dissatisfied","1999","Rural Area","West Germany","8","","","","0"
"0 Completely dissatisfied","1999","Rural Area","East Germany","12","","","","0"
"1 on Scale 1 to 10","1999","Urban Area","West Germany","33","0.00514905367469014","0.00355064049420433","0.00674746685517595","1"
"1 on Scale 1 to 10","1999","Urban Area","East Germany","8","","","","1"
"1 on Scale 1 to 10","1999","Rural Area","West Germany","12","","","","1"
"1 on Scale 1 to 10","1999","Rural Area","East Germany","14","","","","1"
"10 Completely satisfied","1999","Urban Area","West Germany","580","0.0915261540903827","0.0850863129349786","0.0979659952457868","10"
"10 Completely satisfied","1999","Rural Area","West Germany","220","0.117546402846377","0.104130809256947","0.130961996435806","10"
"10 Completely satisfied","1999","Rural Area","East Germany","69","0.0335823092917429","0.0265219149312774","0.0406427036522085","10"
"10 Completely satisfied","1999","Urban Area","East Germany","53","0.0539179714052191","0.0416168593325036","0.0662190834779345","10"
"2 on Scale 1 to 10","1999","Urban Area","East Germany","24","","","","2"
"2 on Scale 1 to 10","1999","Urban Area","West Germany","85","0.0109406778896891","0.00861751522189099","0.0132638405574873","2"
"2 on Scale 1 to 10","1999","Rural Area","West Germany","19","","","","2"
"2 on Scale 1 to 10","1999","Rural Area","East Germany","47","0.0201695904641573","0.0146600517111404","0.0256791292171742","2"
"3 on Scale 1 to 10","1999","Urban Area","West Germany","201","0.0262988928342595","0.0227251121395643","0.0298726735289547","3"
"3 on Scale 1 to 10","1999","Urban Area","East Germany","33","0.0332867460481167","0.0235166751640326","0.0430568169322008","3"
"3 on Scale 1 to 10","1999","Rural Area","West Germany","46","0.0163392690138031","0.0110584867465013","0.0216200512811049","3"
"3 on Scale 1 to 10","1999","Rural Area","East Germany","95","0.0397814832339423","0.0321216948916079","0.0474412715762767","3"
"4 on Scale 1 to 10","1999","Urban Area","West Germany","307","0.042878319979049","0.0383540471014055","0.0474025928566926","4"
"4 on Scale 1 to 10","1999","Urban Area","East Germany","63","0.0460040918611863","0.0345941168370231","0.0574140668853494","4"
"4 on Scale 1 to 10","1999","Rural Area","West Germany","59","0.0412119633603963","0.0329319271034497","0.049491999617343","4"
"4 on Scale 1 to 10","1999","Rural Area","East Germany","129","0.045304294948173","0.0371536229294962","0.0534549669668498","4"
"5 on Scale 1 to 10","1999","Urban Area","West Germany","851","0.102432462184314","0.0956607466117321","0.109204177756896","5"
"5 on Scale 1 to 10","1999","Urban Area","East Germany","222","0.180413892069373","0.15947057398115","0.201357210157595","5"
"5 on Scale 1 to 10","1999","Rural Area","West Germany","188","0.0873740045928414","0.0756115808500452","0.0991364283356375","5"
"5 on Scale 1 to 10","1999","Rural Area","East Germany","345","0.131622507578548","0.118372668474591","0.144872346682505","5"
"6 on Scale 1 to 10","1999","Urban Area","West Germany","871","0.103446166842342","0.0966448701403281","0.110247463544356","6"
"6 on Scale 1 to 10","1999","Urban Area","East Germany","186","0.137914086078547","0.11913420688578","0.156693965271314","6"
"6 on Scale 1 to 10","1999","Rural Area","West Germany","198","0.0863448481692645","0.0746453118071651","0.0980443845313639","6"
"6 on Scale 1 to 10","1999","Rural Area","East Germany","369","0.145034119359771","0.131233431663794","0.158834807055748","6"
"7 on Scale 1 to 10","1999","Urban Area","West Germany","1562","0.19184140584491","0.183047824084597","0.200634987605222","7"
"7 on Scale 1 to 10","1999","Urban Area","East Germany","280","0.203128708014589","0.181216156476885","0.225041259552292","7"
"7 on Scale 1 to 10","1999","Rural Area","West Germany","467","0.21086201410815","0.193870388413283","0.227853639803017","7"
"7 on Scale 1 to 10","1999","Rural Area","East Germany","638","0.24847321897904","0.231537514412548","0.265408923545532","7"
"8 on Scale 1 to 10","1999","Rural Area","West Germany","654","0.276759364319049","0.25812340067339","0.295395327964708","8"
"8 on Scale 1 to 10","1999","Urban Area","West Germany","2174","0.280406570292466","0.270374651191091","0.290438489393841","8"
"8 on Scale 1 to 10","1999","Rural Area","East Germany","555","0.221902754173359","0.205617687893392","0.238187820453327","8"
"8 on Scale 1 to 10","1999","Urban Area","East Germany","307","0.22854789810104","0.205678417255198","0.251417378946882","8"
"9 on Scale 1 to 10","1999","Rural Area","East Germany","228","0.101635897187321","0.0897934623770755","0.113478331997567","9"
"9 on Scale 1 to 10","1999","Urban Area","West Germany","998","0.139281616537092","0.131549048096096","0.147014184978088","9"
"9 on Scale 1 to 10","1999","Rural Area","West Germany","343","0.146433527377126","0.131707072236862","0.16115998251739","9"
"9 on Scale 1 to 10","1999","Urban Area","East Germany","113","0.0826476552137029","0.0676509255471559","0.09764438488025","9"
"0 Completely dissatisfied","2000","Urban Area","West Germany","60","0.00501581926395438","0.00384494189776751","0.00618669663014125","0"
"0 Completely dissatisfied","2000","Urban Area","East Germany","6","","","","0"
"0 Completely dissatisfied","2000","Rural Area","West Germany","13","","","","0"
"0 Completely dissatisfied","2000","Rural Area","East Germany","23","","","","0"
"1 on Scale 1 to 10","2000","Urban Area","West Germany","58","0.00419853411901614","0.00312684799547709","0.0052702202425552","1"
"1 on Scale 1 to 10","2000","Urban Area","East Germany","9","","","","1"
"1 on Scale 1 to 10","2000","Rural Area","East Germany","20","","","","1"
"1 on Scale 1 to 10","2000","Rural Area","West Germany","13","","","","1"
"10 Completely satisfied","2000","Rural Area","West Germany","504","0.122931252144827","0.113170096412358","0.132692407877297","10"
"10 Completely satisfied","2000","Rural Area","East Germany","167","0.0489431084680312","0.0422063806207214","0.0556798363153409","10"
"10 Completely satisfied","2000","Urban Area","West Germany","1465","0.112369853469231","0.107135376268776","0.117604330669686","10"
"10 Completely satisfied","2000","Urban Area","East Germany","80","0.0447121236088262","0.0354749686213281","0.0539492785963243","10"
"2 on Scale 1 to 10","2000","Urban Area","West Germany","123","0.00997330464515353","0.00832637374267748","0.0116202355476296","2"
"2 on Scale 1 to 10","2000","Urban Area","East Germany","30","0.0158345607537841","0.010255057769597","0.0214140637379713","2"
"2 on Scale 1 to 10","2000","Rural Area","West Germany","37","0.00960087172380445","0.00670210191631046","0.0124996415312984","2"
"2 on Scale 1 to 10","2000","Rural Area","East Germany","68","0.0174920433191788","0.0133986046272902","0.0215854820110674","2"
"3 on Scale 1 to 10","2000","Urban Area","West Germany","254","0.0195251633866123","0.0172319316268139","0.0218183951464107","3"
"3 on Scale 1 to 10","2000","Urban Area","East Germany","65","0.0375074363550697","0.0290153220580319","0.0459995506521074","3"
"3 on Scale 1 to 10","2000","Rural Area","West Germany","74","0.0170922114500093","0.0132391246949152","0.0209452982051034","3"
"3 on Scale 1 to 10","2000","Rural Area","East Germany","118","0.0277344566472737","0.0226069969138753","0.0328619163806721","3"
"4 on Scale 1 to 10","2000","Urban Area","West Germany","424","0.028989878384503","0.0262090930871226","0.0317706636818834","4"
"4 on Scale 1 to 10","2000","Urban Area","East Germany","90","0.0471929837116603","0.0377153561127817","0.0566706113105389","4"
"4 on Scale 1 to 10","2000","Rural Area","West Germany","107","0.0254228597095871","0.0207436384498385","0.0301020809693357","4"
"4 on Scale 1 to 10","2000","Rural Area","East Germany","175","0.0452054483235775","0.0387183521503882","0.0516925444967667","4"
"5 on Scale 1 to 10","2000","Urban Area","West Germany","1412","0.100093320279288","0.0951190008651469","0.105067639693429","5"
"5 on Scale 1 to 10","2000","Urban Area","East Germany","304","0.162169061217737","0.145694242404","0.178643880031473","5"
"5 on Scale 1 to 10","2000","Rural Area","East Germany","562","0.141783204891442","0.130891123467249","0.152675286315634","5"
"5 on Scale 1 to 10","2000","Rural Area","West Germany","384","0.0918756782803536","0.0832889799841082","0.100462376576599","5"
"6 on Scale 1 to 10","2000","Urban Area","West Germany","1408","0.0981672802284983","0.0932357834151509","0.103098777041846","6"
"6 on Scale 1 to 10","2000","Urban Area","East Germany","252","0.135668938950228","0.12036374902264","0.150974128877817","6"
"6 on Scale 1 to 10","2000","Rural Area","East Germany","516","0.12675738591808","0.116368856408553","0.137145915427607","6"
"6 on Scale 1 to 10","2000","Rural Area","West Germany","429","0.0982858120597887","0.0894360185484102","0.107135605571167","6"
"7 on Scale 1 to 10","2000","Urban Area","West Germany","2788","0.198681610203093","0.192068377971676","0.20529484243451","7"
"7 on Scale 1 to 10","2000","Urban Area","East Germany","415","0.202345562894917","0.184389435237075","0.22030169055276","7"
"7 on Scale 1 to 10","2000","Rural Area","West Germany","845","0.193041360757776","0.18130849521329","0.204774226302262","7"
"7 on Scale 1 to 10","2000","Rural Area","East Germany","883","0.216501402006513","0.203641150903889","0.229361653109138","7"
"8 on Scale 1 to 10","2000","Urban Area","West Germany","4109","0.287795438331719","0.280291716745849","0.295299159917588","8"
"8 on Scale 1 to 10","2000","Rural Area","West Germany","1348","0.306344685247097","0.292641223080561","0.320048147413633","8"
"8 on Scale 1 to 10","2000","Rural Area","East Germany","1027","0.263406432949161","0.249652492820112","0.277160373078211","8"
"8 on Scale 1 to 10","2000","Urban Area","East Germany","497","0.25299334229566","0.233563233542368","0.272423451048951","8"
"9 on Scale 1 to 10","2000","Urban Area","West Germany","1883","0.135189797688932","0.129522647208672","0.140856948169192","9"
"9 on Scale 1 to 10","2000","Rural Area","East Germany","381","0.100850195421173","0.0914474564626642","0.110252934379682","9"
"9 on Scale 1 to 10","2000","Rural Area","West Germany","593","0.13034014154563","0.120331685705161","0.140348597386098","9"
"9 on Scale 1 to 10","2000","Urban Area","East Germany","175","0.0920030046718113","0.0790848149027603","0.104921194440862","9"
"0 Completely dissatisfied","2001","Urban Area","West Germany","41","0.00506999738557261","0.00383262622598002","0.0063073685451652","0"
"0 Completely dissatisfied","2001","Urban Area","East Germany","4","","","","0"
"0 Completely dissatisfied","2001","Rural Area","East Germany","20","","","","0"
"0 Completely dissatisfied","2001","Rural Area","West Germany","11","","","","0"
"1 on Scale 1 to 10","2001","Urban Area","East Germany","5","","","","1"
"1 on Scale 1 to 10","2001","Urban Area","West Germany","49","0.00446229296705455","0.00330109102105912","0.00562349491304998","1"
"1 on Scale 1 to 10","2001","Rural Area","East Germany","15","","","","1"
"1 on Scale 1 to 10","2001","Rural Area","West Germany","13","","","","1"
"10 Completely satisfied","2001","Urban Area","West Germany","1129","0.0983396142864227","0.0931517858789043","0.103527442693941","10"
"10 Completely satisfied","2001","Urban Area","East Germany","87","0.062190856245416","0.0510712478210136","0.0733104646698183","10"
"10 Completely satisfied","2001","Rural Area","West Germany","419","0.119896156844605","0.109652492796469","0.13013982089274","10"
"10 Completely satisfied","2001","Rural Area","East Germany","122","0.0413890774558998","0.0349128858525984","0.0478652690592011","10"
"2 on Scale 1 to 10","2001","Urban Area","West Germany","119","0.010909354717121","0.00909960950365356","0.0127190999305884","2"
"2 on Scale 1 to 10","2001","Urban Area","East Germany","30","0.0201754296422732","0.0137017000764086","0.0266491592081379","2"
"2 on Scale 1 to 10","2001","Rural Area","West Germany","26","","","","2"
"2 on Scale 1 to 10","2001","Rural Area","East Germany","54","0.0136901062700982","0.00991207338339569","0.0174681391568007","2"
"3 on Scale 1 to 10","2001","Rural Area","East Germany","124","0.0361652000967237","0.0300950089485693","0.0422353912448781","3"
"3 on Scale 1 to 10","2001","Urban Area","West Germany","249","0.0213405392391066","0.0188227559200834","0.0238583225581298","3"
"3 on Scale 1 to 10","2001","Urban Area","East Germany","53","0.0308108169213187","0.0228542653828567","0.0387673684597807","3"
"3 on Scale 1 to 10","2001","Rural Area","West Germany","65","0.0159736220018635","0.0120200394747847","0.0199272045289424","3"
"4 on Scale 1 to 10","2001","Urban Area","West Germany","358","0.0292813983903909","0.0263441380548518","0.03221865872593","4"
"4 on Scale 1 to 10","2001","Urban Area","East Germany","88","0.0492787507038773","0.0393126461420004","0.0592448552657541","4"
"4 on Scale 1 to 10","2001","Rural Area","West Germany","112","0.0261937248470981","0.0211573197833449","0.0312301299108514","4"
"4 on Scale 1 to 10","2001","Rural Area","East Germany","149","0.0397139245713209","0.0333646026284806","0.0460632465141613","4"
"5 on Scale 1 to 10","2001","Urban Area","West Germany","1187","0.0929847072843234","0.0879251452295194","0.0980442693391274","5"
"5 on Scale 1 to 10","2001","Rural Area","East Germany","517","0.138283339924685","0.127059982226362","0.149506697623009","5"
"5 on Scale 1 to 10","2001","Urban Area","East Germany","269","0.157769439034956","0.140985421171939","0.174553456897973","5"
"5 on Scale 1 to 10","2001","Rural Area","West Germany","316","0.084155972395775","0.0754013187914389","0.0929106260001112","5"
"6 on Scale 1 to 10","2001","Urban Area","West Germany","1262","0.0982240627381255","0.0930389509267018","0.103409174549549","6"
"6 on Scale 1 to 10","2001","Urban Area","East Germany","222","0.120731034170534","0.1057293738656","0.135732694475468","6"
"6 on Scale 1 to 10","2001","Rural Area","West Germany","351","0.0941949926479675","0.0849837758563736","0.103406209439561","6"
"6 on Scale 1 to 10","2001","Rural Area","East Germany","490","0.132474469382755","0.121452407217119","0.143496531548391","6"
"7 on Scale 1 to 10","2001","Urban Area","West Germany","2562","0.198095981472059","0.191152154576318","0.2050398083678","7"
"7 on Scale 1 to 10","2001","Urban Area","East Germany","422","0.211172973700207","0.192380711946281","0.229965235454134","7"
"7 on Scale 1 to 10","2001","Rural Area","West Germany","761","0.190911412903193","0.178517748834078","0.203305076972308","7"
"7 on Scale 1 to 10","2001","Rural Area","East Germany","887","0.23556170426313","0.221764878135592","0.249358530390667","7"
"8 on Scale 1 to 10","2001","Rural Area","East Germany","979","0.269208157677801","0.254787117630223","0.283629197725379","8"
"8 on Scale 1 to 10","2001","Urban Area","West Germany","3937","0.303176541439602","0.295168818537231","0.311184264341973","8"
"8 on Scale 1 to 10","2001","Urban Area","East Germany","472","0.255408865955975","0.23532968891","0.27548804300195","8"
"8 on Scale 1 to 10","2001","Rural Area","West Germany","1248","0.319168579897025","0.304468638695451","0.3338685210986","8"
"9 on Scale 1 to 10","2001","Rural Area","East Germany","277","0.0832296380264048","0.0742486335100188","0.0922106425427908","9"
"9 on Scale 1 to 10","2001","Rural Area","West Germany","541","0.138321512450084","0.127434637694698","0.14920838720547","9"
"9 on Scale 1 to 10","2001","Urban Area","East Germany","160","0.0864934618758092","0.0735510128152276","0.0994359109363907","9"
"9 on Scale 1 to 10","2001","Urban Area","West Germany","1763","0.138115510080222","0.132104525464041","0.144126494696403","9"
"0 Completely dissatisfied","2002","Urban Area","West Germany","39","0.00448058459095806","0.0033580833964744","0.00560308578544171","0"
"0 Completely dissatisfied","2002","Urban Area","East Germany","3","","","","0"
"0 Completely dissatisfied","2002","Rural Area","West Germany","10","","","","0"
"0 Completely dissatisfied","2002","Rural Area","East Germany","15","","","","0"
"1 on Scale 1 to 10","2002","Urban Area","East Germany","6","","","","1"
"1 on Scale 1 to 10","2002","Urban Area","West Germany","48","0.00456362038303793","0.00343081288737983","0.00569642787869602","1"
"1 on Scale 1 to 10","2002","Rural Area","West Germany","25","","","","1"
"1 on Scale 1 to 10","2002","Rural Area","East Germany","21","","","","1"
"10 Completely satisfied","2002","Urban Area","East Germany","65","0.0254942208164016","0.0182922350194933","0.0326962066133099","10"
