"plh0162","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1996","higher education","151","0.076571219666276","0.064165835395793","0.088976603936759","5"
"6 on Scale 1 to 10","1996","in school","30","0.101468933092808","0.0668359611512017","0.136101905034415","6"
"6 on Scale 1 to 10","1996","inadequately","66","0.121670136325941","0.0928135167995645","0.150526755852317","6"
"6 on Scale 1 to 10","1996","middle vocational","766","0.0997499927160165","0.0925427465797183","0.106957238852315","6"
"6 on Scale 1 to 10","1996","vocational + Abi","53","0.0944070055974211","0.0681948473469342","0.120619163847908","6"
"6 on Scale 1 to 10","1996","general elemantary","286","0.112643449929264","0.0999789493188663","0.125307950539662","6"
"6 on Scale 1 to 10","1996","higher vocational","61","0.0734112690300132","0.0549536668261831","0.0918688712338434","6"
"6 on Scale 1 to 10","1996","higher education","207","0.100826363751044","0.0867793317744595","0.114873395727629","6"
"7 on Scale 1 to 10","1996","in school","54","0.142678307510218","0.102563238273442","0.182793376746994","7"
"7 on Scale 1 to 10","1996","inadequately","96","0.166617329226261","0.133724066904609","0.199510591547914","7"
"7 on Scale 1 to 10","1996","general elemantary","441","0.174159424294601","0.158967680876801","0.189351167712401","7"
"7 on Scale 1 to 10","1996","middle vocational","1437","0.204813149427786","0.195107047142165","0.214519251713408","7"
"7 on Scale 1 to 10","1996","vocational + Abi","102","0.215845287052249","0.178963979779995","0.252726594324503","7"
"7 on Scale 1 to 10","1996","higher vocational","173","0.203418478982403","0.174930560095264","0.231906397869543","7"
"7 on Scale 1 to 10","1996","higher education","398","0.20995561194299","0.190955103344664","0.228956120541317","7"
"8 on Scale 1 to 10","1996","in school","73","0.2868355586922","0.23495937726652","0.33871174011788","8"
"8 on Scale 1 to 10","1996","inadequately","108","0.195634687108586","0.160618066690569","0.230651307526603","8"
"8 on Scale 1 to 10","1996","general elemantary","595","0.250182889716389","0.232833168789923","0.267532610642856","8"
"8 on Scale 1 to 10","1996","middle vocational","1772","0.282447684913065","0.27162021101163","0.2932751588145","8"
"8 on Scale 1 to 10","1996","vocational + Abi","152","0.32766756033381","0.285590741351063","0.369744379316557","8"
"8 on Scale 1 to 10","1996","higher vocational","230","0.292367953628975","0.260178097229382","0.324557810028568","8"
"8 on Scale 1 to 10","1996","higher education","540","0.30537695076447","0.283890313193416","0.326863588335523","8"
"9 on Scale 1 to 10","1996","in school","53","0.174243118354578","0.130735973519584","0.217750263189572","9"
"9 on Scale 1 to 10","1996","inadequately","46","0.0871322473190055","0.062236909603922","0.112027585034089","9"
"9 on Scale 1 to 10","1996","general elemantary","269","0.118509484920118","0.105562417931509","0.131456551908727","9"
"9 on Scale 1 to 10","1996","middle vocational","770","0.128239945976323","0.120198363944963","0.136281528007683","9"
"9 on Scale 1 to 10","1996","vocational + Abi","53","0.104452699151446","0.0770345432920148","0.131870855010877","9"
"9 on Scale 1 to 10","1996","higher vocational","112","0.153523335599441","0.128011300547816","0.179035370651066","9"
"9 on Scale 1 to 10","1996","higher education","230","0.149612886233497","0.132972301917553","0.16625347054944","9"
"0 Completely dissatisfied","1997","in school","1","","","","0"
"0 Completely dissatisfied","1997","inadequately","2","","","","0"
"0 Completely dissatisfied","1997","general elemantary","15","","","","0"
"0 Completely dissatisfied","1997","middle vocational","46","0.00762537813049766","0.00550834265387082","0.0097424136071245","0"
"0 Completely dissatisfied","1997","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1997","higher vocational","","","","","0"
"0 Completely dissatisfied","1997","higher education","3","","","","0"
"1 on Scale 1 to 10","1997","in school","1","","","","1"
"1 on Scale 1 to 10","1997","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","1997","middle vocational","38","0.00611036047282115","0.00421381999443322","0.00800690095120908","1"
"1 on Scale 1 to 10","1997","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1997","higher education","3","","","","1"
"1 on Scale 1 to 10","1997","inadequately","4","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","14","","","","1"
"10 Completely satisfied","1997","general elemantary","154","0.0763054314250234","0.0655440565935086","0.0870668062565382","10"
"10 Completely satisfied","1997","middle vocational","300","0.0560235793701057","0.0504269619708193","0.0616201967693921","10"
"10 Completely satisfied","1997","vocational + Abi","24","","","","10"
"10 Completely satisfied","1997","in school","29","","","","10"
"10 Completely satisfied","1997","inadequately","20","","","","10"
"10 Completely satisfied","1997","higher vocational","31","0.0496652711504402","0.0342094562250785","0.0651210860758019","10"
"10 Completely satisfied","1997","higher education","84","0.0582526962912437","0.0473534493599749","0.0691519432225125","10"
"2 on Scale 1 to 10","1997","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1997","in school","4","","","","2"
"2 on Scale 1 to 10","1997","inadequately","15","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","52","0.0207852374569291","0.0150023823766848","0.0265680925371733","2"
"2 on Scale 1 to 10","1997","middle vocational","91","0.0167499209411977","0.0136267338956012","0.0198731079867941","2"
"2 on Scale 1 to 10","1997","higher vocational","8","","","","2"
"2 on Scale 1 to 10","1997","higher education","21","","","","2"
"3 on Scale 1 to 10","1997","in school","5","","","","3"
"3 on Scale 1 to 10","1997","middle vocational","265","0.0449999191569203","0.0399548492337739","0.0500449890800667","3"
"3 on Scale 1 to 10","1997","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","29","","","","3"
"3 on Scale 1 to 10","1997","higher education","48","0.0276980008340161","0.0200614704398562","0.0353345312281759","3"
"3 on Scale 1 to 10","1997","inadequately","29","","","","3"
"3 on Scale 1 to 10","1997","general elemantary","86","0.03595520030637","0.0284085313073203","0.0435018693054197","3"
"4 on Scale 1 to 10","1997","in school","7","","","","4"
"4 on Scale 1 to 10","1997","inadequately","43","0.102139792909482","0.0746150378345555","0.129664547984408","4"
"4 on Scale 1 to 10","1997","general elemantary","155","0.0634264146203563","0.0535469850114929","0.0733058442292198","4"
"4 on Scale 1 to 10","1997","middle vocational","354","0.0504170489473148","0.0450921081461443","0.0557419897484853","4"
"4 on Scale 1 to 10","1997","vocational + Abi","26","","","","4"
"4 on Scale 1 to 10","1997","higher vocational","38","0.0492051299832823","0.0338173556116376","0.0645929043549271","4"
"4 on Scale 1 to 10","1997","higher education","79","0.0353088060950378","0.0267205110326455","0.0438971011574301","4"
"5 on Scale 1 to 10","1997","in school","26","","","","5"
"5 on Scale 1 to 10","1997","inadequately","92","0.226848691513548","0.18878402743706","0.264913355590036","5"
"5 on Scale 1 to 10","1997","general elemantary","373","0.160448009764549","0.145570960452493","0.175325059076604","5"
"5 on Scale 1 to 10","1997","middle vocational","967","0.139025910426155","0.130606095729078","0.147445725123233","5"
"5 on Scale 1 to 10","1997","vocational + Abi","70","0.132177247545451","0.101125656411328","0.163228838679573","5"
"5 on Scale 1 to 10","1997","higher vocational","95","0.142947374876366","0.118046245773512","0.167848503979221","5"
"5 on Scale 1 to 10","1997","higher education","206","0.105867724344427","0.0915506606125837","0.12018478807627","5"
"6 on Scale 1 to 10","1997","in school","28","","","","6"
"6 on Scale 1 to 10","1997","inadequately","63","0.102286206447163","0.0747439765105726","0.129828436383754","6"
"6 on Scale 1 to 10","1997","general elemantary","298","0.119341546022865","0.106200636603848","0.132482455441881","6"
"6 on Scale 1 to 10","1997","middle vocational","1000","0.137730123642376","0.129343335072896","0.146116912211857","6"
"6 on Scale 1 to 10","1997","vocational + Abi","51","0.135249543187329","0.103894796643684","0.166604289730974","6"
"6 on Scale 1 to 10","1997","higher vocational","107","0.116314598604101","0.0935062860111078","0.139122911197094","6"
"6 on Scale 1 to 10","1997","higher education","268","0.139559396208227","0.123433967395238","0.155684825021217","6"
"7 on Scale 1 to 10","1997","in school","63","0.174640784995036","0.132647716857583","0.216633853132489","7"
"7 on Scale 1 to 10","1997","inadequately","92","0.180120608374396","0.145192239714988","0.215048977033803","7"
"7 on Scale 1 to 10","1997","general elemantary","478","0.188915296682384","0.173048381310705","0.204782212054064","7"
"7 on Scale 1 to 10","1997","vocational + Abi","118","0.272600327764156","0.231774055419911","0.313426600108401","7"
"7 on Scale 1 to 10","1997","middle vocational","1465","0.21224715055773","0.202295948502944","0.222198352612516","7"
"7 on Scale 1 to 10","1997","higher vocational","165","0.211121295334969","0.182087865732068","0.240154724937871","7"
"7 on Scale 1 to 10","1997","higher education","433","0.229406371242433","0.209841061491211","0.248971680993655","7"
"8 on Scale 1 to 10","1997","in school","89","0.281206456904527","0.23147880017842","0.330934113630633","8"
"8 on Scale 1 to 10","1997","inadequately","77","0.136045392271686","0.104884563795579","0.167206220747794","8"
"8 on Scale 1 to 10","1997","general elemantary","508","0.228143412745107","0.211133655643822","0.245153169846392","8"
"8 on Scale 1 to 10","1997","middle vocational","1420","0.236348636513322","0.226009512721692","0.246687760304953","8"
"8 on Scale 1 to 10","1997","vocational + Abi","111","0.246455646878903","0.206945032081919","0.285966261675888","8"
"8 on Scale 1 to 10","1997","higher vocational","218","0.272511067004908","0.240834911185868","0.304187222823948","8"
"8 on Scale 1 to 10","1997","higher education","463","0.284245000844762","0.26325560703881","0.305234394650714","8"
"9 on Scale 1 to 10","1997","in school","61","0.241981712867487","0.194610513363552","0.289352912371422","9"
"9 on Scale 1 to 10","1997","inadequately","28","","","","9"
"9 on Scale 1 to 10","1997","vocational + Abi","37","0.0810947559437666","0.0560670097850721","0.106122502102461","9"
"9 on Scale 1 to 10","1997","higher vocational","65","0.0916014501612869","0.0710795961516947","0.112123304170879","9"
"9 on Scale 1 to 10","1997","middle vocational","540","0.0927219718415587","0.0856633300182555","0.099780613664862","9"
"9 on Scale 1 to 10","1997","higher education","166","0.103822869177401","0.0896285448210454","0.118017193533757","9"
"9 on Scale 1 to 10","1997","general elemantary","205","0.0914422960838565","0.0797587236201365","0.103125868547577","9"
"0 Completely dissatisfied","1998","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1998","higher vocational","3","","","","0"
"0 Completely dissatisfied","1998","higher education","6","","","","0"
"0 Completely dissatisfied","1998","in school","","","","","0"
"0 Completely dissatisfied","1998","inadequately","3","","","","0"
"0 Completely dissatisfied","1998","general elemantary","10","","","","0"
"0 Completely dissatisfied","1998","middle vocational","35","0.00495036223083961","0.00331031293380838","0.00659041152787084","0"
"1 on Scale 1 to 10","1998","in school","2","","","","1"
"1 on Scale 1 to 10","1998","inadequately","","","","","1"
"1 on Scale 1 to 10","1998","general elemantary","16","","","","1"
"1 on Scale 1 to 10","1998","higher education","10","","","","1"
"1 on Scale 1 to 10","1998","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","1998","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1998","middle vocational","39","0.00665034009473076","0.00475105989110308","0.00854962029835843","1"
"10 Completely satisfied","1998","general elemantary","214","0.0930745397182031","0.0817868401099656","0.104362239326441","10"
"10 Completely satisfied","1998","middle vocational","425","0.0811843560616153","0.0748022149002872","0.0875664972229434","10"
"10 Completely satisfied","1998","vocational + Abi","32","0.0794309320769014","0.0559162423157682","0.102945621838035","10"
"10 Completely satisfied","1998","higher vocational","46","0.0696598749246529","0.0522990527504241","0.0870206970988818","10"
"10 Completely satisfied","1998","higher education","126","0.0824269086302853","0.0702919195740772","0.0945618976864935","10"
"10 Completely satisfied","1998","in school","31","0.119493159520894","0.0844963051404631","0.154490013901324","10"
"10 Completely satisfied","1998","inadequately","17","","","","10"
"2 on Scale 1 to 10","1998","in school","2","","","","2"
"2 on Scale 1 to 10","1998","inadequately","10","","","","2"
"2 on Scale 1 to 10","1998","general elemantary","34","0.0145076690520439","0.0098621992409205","0.0191531388631674","2"
"2 on Scale 1 to 10","1998","middle vocational","119","0.0158063809253797","0.0128918240502334","0.0187209378005259","2"
"2 on Scale 1 to 10","1998","vocational + Abi","6","","","","2"
"2 on Scale 1 to 10","1998","higher vocational","13","","","","2"
"2 on Scale 1 to 10","1998","higher education","20","","","","2"
"3 on Scale 1 to 10","1998","in school","3","","","","3"
"3 on Scale 1 to 10","1998","vocational + Abi","18","","","","3"
"3 on Scale 1 to 10","1998","higher vocational","19","","","","3"
"3 on Scale 1 to 10","1998","higher education","46","0.0208532124920084","0.0145480695843742","0.0271583553996426","3"
"3 on Scale 1 to 10","1998","general elemantary","81","0.0262769505186419","0.020062404553459","0.0324914964838248","3"
"3 on Scale 1 to 10","1998","inadequately","25","","","","3"
"3 on Scale 1 to 10","1998","middle vocational","205","0.0290106541044138","0.025088704282279","0.0329326039265487","3"
"4 on Scale 1 to 10","1998","in school","12","","","","4"
"4 on Scale 1 to 10","1998","inadequately","39","0.101948424252639","0.0738036671864999","0.130093181318779","4"
"4 on Scale 1 to 10","1998","middle vocational","321","0.041519002389273","0.0368574427097745","0.0461805620687715","4"
"4 on Scale 1 to 10","1998","vocational + Abi","15","","","","4"
"4 on Scale 1 to 10","1998","general elemantary","129","0.0533216185344985","0.0445927673524438","0.0620504697165532","4"
"4 on Scale 1 to 10","1998","higher vocational","43","0.0398855367173455","0.0265402689053418","0.0532308045293493","4"
"4 on Scale 1 to 10","1998","higher education","70","0.0308113111521698","0.0231862416473186","0.0384363806570209","4"
"5 on Scale 1 to 10","1998","vocational + Abi","56","0.123455986921975","0.0948498524010345","0.152062121442916","5"
"5 on Scale 1 to 10","1998","higher vocational","94","0.129041597626473","0.106179207062499","0.151903988190447","5"
"5 on Scale 1 to 10","1998","higher education","185","0.0948976065110495","0.0819657453137659","0.107829467708333","5"
"5 on Scale 1 to 10","1998","in school","40","0.100181397910265","0.0677875791236955","0.132575216696835","5"
"5 on Scale 1 to 10","1998","inadequately","58","0.122117916165765","0.0916625103150219","0.152573322016507","5"
"5 on Scale 1 to 10","1998","general elemantary","366","0.142116982535476","0.128551313354116","0.155682651716836","5"
"5 on Scale 1 to 10","1998","middle vocational","905","0.127185863261109","0.119400186895111","0.134971539627106","5"
"6 on Scale 1 to 10","1998","in school","31","0.091998594221225","0.0608150856892018","0.123182102753248","6"
"6 on Scale 1 to 10","1998","inadequately","72","0.152885453969812","0.11941121138198","0.186359696557645","6"
"6 on Scale 1 to 10","1998","vocational + Abi","56","0.107320805805529","0.0804050918844331","0.134236519726624","6"
"6 on Scale 1 to 10","1998","higher vocational","94","0.11607043592591","0.0942266603993791","0.13791421145244","6"
"6 on Scale 1 to 10","1998","higher education","256","0.107960379584085","0.0942670575471706","0.121653701621","6"
"6 on Scale 1 to 10","1998","middle vocational","963","0.120547387651905","0.112938850537445","0.128155924766366","6"
"6 on Scale 1 to 10","1998","general elemantary","318","0.113720460894275","0.101386321143402","0.126054600645149","6"
"7 on Scale 1 to 10","1998","in school","65","0.182804346227356","0.141103256535874","0.224505435918838","7"
"7 on Scale 1 to 10","1998","inadequately","96","0.188882355271963","0.152474573007497","0.225290137536429","7"
"7 on Scale 1 to 10","1998","general elemantary","544","0.214417978218351","0.198472756444488","0.230363199992214","7"
"7 on Scale 1 to 10","1998","middle vocational","1528","0.2000924512391","0.190743749805922","0.209441152672278","7"
"7 on Scale 1 to 10","1998","vocational + Abi","104","0.19847057898413","0.163786989495867","0.233154168472394","7"
"7 on Scale 1 to 10","1998","higher vocational","179","0.187415279674359","0.160802214908294","0.214028344440424","7"
"7 on Scale 1 to 10","1998","higher education","496","0.218738737088444","0.20049786725543","0.236979606921458","7"
"8 on Scale 1 to 10","1998","vocational + Abi","158","0.309401890853349","0.269205190066811","0.349598591639887","8"
"8 on Scale 1 to 10","1998","higher vocational","238","0.280668536774575","0.250026370780568","0.311310702768582","8"
"8 on Scale 1 to 10","1998","higher education","549","0.286653746641186","0.266700500870681","0.306606992411692","8"
"8 on Scale 1 to 10","1998","in school","81","0.239077565125031","0.193059248529799","0.285095881720263","8"
"8 on Scale 1 to 10","1998","inadequately","78","0.164932669672874","0.130412676825948","0.1994526625198","8"
"8 on Scale 1 to 10","1998","general elemantary","596","0.233490160157538","0.217054113842335","0.249926206472742","8"
"8 on Scale 1 to 10","1998","middle vocational","1822","0.266329768213011","0.256000338500522","0.276659197925499","8"
"9 on Scale 1 to 10","1998","in school","63","0.202483586315026","0.159126923370537","0.245840249259515","9"
"9 on Scale 1 to 10","1998","inadequately","46","0.123115608323327","0.0925534280210728","0.153677788625581","9"
"9 on Scale 1 to 10","1998","general elemantary","237","0.100337176602645","0.0886643771770976","0.112009976028192","9"
"9 on Scale 1 to 10","1998","middle vocational","673","0.106723433828623","0.0995083911269889","0.113938476530258","9"
"9 on Scale 1 to 10","1998","vocational + Abi","57","0.105590534222244","0.0788668136615154","0.132314254782974","9"
"9 on Scale 1 to 10","1998","higher education","209","0.135197412517086","0.120109567006601","0.150285258027572","9"
"9 on Scale 1 to 10","1998","higher vocational","94","0.126728057406347","0.104041468071602","0.149414646741091","9"
"0 Completely dissatisfied","1999","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1999","inadequately","3","","","","0"
"0 Completely dissatisfied","1999","general elemantary","17","","","","0"
"0 Completely dissatisfied","1999","higher vocational","2","","","","0"
"0 Completely dissatisfied","1999","higher education","4","","","","0"
"0 Completely dissatisfied","1999","in school","1","","","","0"
"0 Completely dissatisfied","1999","middle vocational","33","0.00515466482134989","0.00347132728154028","0.0068380023611595","0"
"1 on Scale 1 to 10","1999","in school","2","","","","1"
"1 on Scale 1 to 10","1999","inadequately","2","","","","1"
"1 on Scale 1 to 10","1999","general elemantary","18","","","","1"
"1 on Scale 1 to 10","1999","middle vocational","37","0.00577454312056848","0.00399341785950432","0.00755566838163264","1"
"1 on Scale 1 to 10","1999","higher vocational","","","","","1"
"1 on Scale 1 to 10","1999","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1999","higher education","3","","","","1"
"10 Completely satisfied","1999","in school","34","0.159644122423207","0.11945015859019","0.199838086256225","10"
"10 Completely satisfied","1999","inadequately","22","","","","10"
"10 Completely satisfied","1999","general elemantary","197","0.102047517235894","0.0900364644072393","0.114058570064548","10"
"10 Completely satisfied","1999","middle vocational","452","0.0837374936021179","0.0772262619616564","0.0902487252425794","10"
"10 Completely satisfied","1999","vocational + Abi","28","","","","10"
"10 Completely satisfied","1999","higher vocational","50","0.0663727660656876","0.0493242000934243","0.0834213320379509","10"
"10 Completely satisfied","1999","higher education","122","0.0827837592870126","0.0706001699044639","0.0949673486695612","10"
"2 on Scale 1 to 10","1999","in school","2","","","","2"
"2 on Scale 1 to 10","1999","inadequately","6","","","","2"
"2 on Scale 1 to 10","1999","general elemantary","37","0.0109634749236742","0.00683173043145246","0.0150952194158959","2"
"2 on Scale 1 to 10","1999","middle vocational","101","0.0155074344701783","0.0126029476703251","0.0184119212700315","2"
"2 on Scale 1 to 10","1999","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1999","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1999","higher education","15","","","","2"
"3 on Scale 1 to 10","1999","in school","8","","","","3"
"3 on Scale 1 to 10","1999","inadequately","20","","","","3"
"3 on Scale 1 to 10","1999","general elemantary","71","0.0306010986529432","0.023767130526348","0.0374350667795384","3"
"3 on Scale 1 to 10","1999","vocational + Abi","16","","","","3"
"3 on Scale 1 to 10","1999","higher vocational","17","","","","3"
"3 on Scale 1 to 10","1999","higher education","41","0.0292454049679208","0.0217955063807205","0.036695303555121","3"
"3 on Scale 1 to 10","1999","middle vocational","190","0.0242118446393934","0.0205987035586498","0.027824985720137","3"
"4 on Scale 1 to 10","1999","in school","12","","","","4"
"4 on Scale 1 to 10","1999","inadequately","31","0.0995586867284344","0.0710595011929798","0.128057872263889","4"
"4 on Scale 1 to 10","1999","middle vocational","279","0.0427217549214034","0.0379679993641623","0.0474755104786444","4"
"4 on Scale 1 to 10","1999","vocational + Abi","19","","","","4"
"4 on Scale 1 to 10","1999","higher vocational","34","0.0636240854231121","0.0469077131793922","0.080340457666832","4"
"4 on Scale 1 to 10","1999","general elemantary","108","0.0463159835037923","0.0379768509887675","0.0546551160188172","4"
"4 on Scale 1 to 10","1999","higher education","57","0.0214288171484213","0.0150261323177647","0.0278315019790779","4"
"5 on Scale 1 to 10","1999","in school","23","","","","5"
"5 on Scale 1 to 10","1999","inadequately","78","0.163838245808971","0.12860781474889","0.199068676869053","5"
"5 on Scale 1 to 10","1999","general elemantary","303","0.106160195542934","0.0939375876916819","0.118382803394185","5"
"5 on Scale 1 to 10","1999","middle vocational","871","0.115722717691139","0.108203082782316","0.123242352599962","5"
"5 on Scale 1 to 10","1999","vocational + Abi","52","0.107046290968957","0.0801873128964587","0.133905269041455","5"
"5 on Scale 1 to 10","1999","higher vocational","65","0.079571972333262","0.0610374619064627","0.0981064827600613","5"
"5 on Scale 1 to 10","1999","higher education","176","0.0924087599543244","0.0796040857605585","0.10521343414809","5"
"6 on Scale 1 to 10","1999","inadequately","59","0.119233891118706","0.0883881422266223","0.15007964001079","6"
"6 on Scale 1 to 10","1999","vocational + Abi","56","0.119562960581438","0.0913767506386803","0.147749170524195","6"
"6 on Scale 1 to 10","1999","higher vocational","95","0.111407428483057","0.0898590520239637","0.13295580494215","6"
"6 on Scale 1 to 10","1999","in school","29","","","","6"
"6 on Scale 1 to 10","1999","general elemantary","312","0.120226756924435","0.107322318230126","0.133131195618743","6"
"6 on Scale 1 to 10","1999","middle vocational","830","0.105556651127475","0.0983337373511083","0.112779564903841","6"
"6 on Scale 1 to 10","1999","higher education","210","0.095677815675955","0.0826721066921301","0.10868352465978","6"
"7 on Scale 1 to 10","1999","in school","61","0.163191820688374","0.122639575727787","0.20374406564896","7"
"7 on Scale 1 to 10","1999","inadequately","80","0.175758792061822","0.139530250268582","0.211987333855063","7"
"7 on Scale 1 to 10","1999","general elemantary","486","0.198563099302093","0.182734695659138","0.214391502945048","7"
"7 on Scale 1 to 10","1999","middle vocational","1480","0.200707449398632","0.191292286511149","0.210122612286116","7"
"7 on Scale 1 to 10","1999","vocational + Abi","116","0.216267195049904","0.180501346236454","0.252033043863354","7"
"7 on Scale 1 to 10","1999","higher vocational","188","0.205403272420351","0.177734925949761","0.233071618890941","7"
"7 on Scale 1 to 10","1999","higher education","472","0.2216819210295","0.203316093101805","0.240047748957195","7"
"8 on Scale 1 to 10","1999","vocational + Abi","149","0.276795346797287","0.237926719942456","0.315663973652117","8"
"8 on Scale 1 to 10","1999","higher vocational","244","0.305551179036181","0.27400343964709","0.337098918425272","8"
"8 on Scale 1 to 10","1999","higher education","590","0.294383948565728","0.274232414986708","0.314535482144748","8"
"8 on Scale 1 to 10","1999","in school","84","0.223247552975271","0.177550581540092","0.26894452441045","8"
"8 on Scale 1 to 10","1999","inadequately","89","0.215574656274949","0.176432943815797","0.254716368734101","8"
"8 on Scale 1 to 10","1999","general elemantary","609","0.249524776142025","0.232354463828141","0.266695088455908","8"
"8 on Scale 1 to 10","1999","middle vocational","1871","0.271875574262728","0.261416792396879","0.282334356128577","8"
"9 on Scale 1 to 10","1999","in school","63","0.200546544302419","0.156606859927552","0.244486228677285","9"
"9 on Scale 1 to 10","1999","inadequately","34","0.0713859095655844","0.0468789719044678","0.0958928472267011","9"
"9 on Scale 1 to 10","1999","general elemantary","282","0.117559736502316","0.104779904711059","0.130339568293574","9"
"9 on Scale 1 to 10","1999","middle vocational","808","0.129029871945014","0.121149622365194","0.136910121524835","9"
"9 on Scale 1 to 10","1999","vocational + Abi","65","0.135316631571742","0.105600426832335","0.16503283631115","9"
"9 on Scale 1 to 10","1999","higher vocational","120","0.146830311999276","0.122590362565835","0.171070261432717","9"
"9 on Scale 1 to 10","1999","higher education","275","0.151011560638008","0.135180033860314","0.166843087415701","9"
"0 Completely dissatisfied","2000","in school","1","","","","0"
"0 Completely dissatisfied","2000","inadequately","9","","","","0"
"0 Completely dissatisfied","2000","general elemantary","24","","","","0"
"0 Completely dissatisfied","2000","middle vocational","49","0.00398647138438141","0.00289702321512542","0.00507591955363739","0"
"0 Completely dissatisfied","2000","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2000","higher vocational","7","","","","0"
"0 Completely dissatisfied","2000","higher education","7","","","","0"
"1 on Scale 1 to 10","2000","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2000","inadequately","4","","","","1"
"1 on Scale 1 to 10","2000","in school","1","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","54","0.00420934402016732","0.00308998123734819","0.00532870680298646","1"
"1 on Scale 1 to 10","2000","general elemantary","22","","","","1"
"1 on Scale 1 to 10","2000","higher education","8","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","5","","","","1"
"10 Completely satisfied","2000","in school","56","0.123008951521309","0.0940454839602166","0.151972419082401","10"
"10 Completely satisfied","2000","inadequately","25","","","","10"
"10 Completely satisfied","2000","general elemantary","335","0.107086108516779","0.0969355560104159","0.117236661023143","10"
"10 Completely satisfied","2000","middle vocational","1123","0.0954556877583312","0.0903753164069985","0.100536059109664","10"
"10 Completely satisfied","2000","vocational + Abi","108","0.11352462939209","0.0950036257843587","0.132045632999821","10"
"10 Completely satisfied","2000","higher vocational","162","0.0993029529213572","0.0858020484369475","0.112803857405767","10"
"10 Completely satisfied","2000","higher education","401","0.117669233269528","0.107467299160078","0.127871167378978","10"
"2 on Scale 1 to 10","2000","middle vocational","138","0.0105014771178258","0.0087390449962373","0.0122639092394143","2"
"2 on Scale 1 to 10","2000","in school","6","","","","2"
"2 on Scale 1 to 10","2000","general elemantary","52","0.0162380804297885","0.0120892023590991","0.020386958500478","2"
"2 on Scale 1 to 10","2000","higher vocational","16","","","","2"
"2 on Scale 1 to 10","2000","inadequately","6","","","","2"
"2 on Scale 1 to 10","2000","vocational + Abi","14","","","","2"
"2 on Scale 1 to 10","2000","higher education","25","","","","2"
"3 on Scale 1 to 10","2000","general elemantary","94","0.0244321418710571","0.0193642442101877","0.0295000395319265","3"
"3 on Scale 1 to 10","2000","in school","10","","","","3"
"3 on Scale 1 to 10","2000","inadequately","12","","","","3"
"3 on Scale 1 to 10","2000","middle vocational","275","0.0195651462129213","0.0171705596068487","0.0219597328189939","3"
"3 on Scale 1 to 10","2000","vocational + Abi","13","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","40","0.0261323652055292","0.0189307197027343","0.0333340107083241","3"
"3 on Scale 1 to 10","2000","higher education","67","0.0234081160288575","0.0186209870702854","0.0281952449874295","3"
"4 on Scale 1 to 10","2000","inadequately","28","","","","4"
"4 on Scale 1 to 10","2000","in school","18","","","","4"
"4 on Scale 1 to 10","2000","general elemantary","157","0.0405547693160554","0.0340796259912923","0.0470299126408185","4"
"4 on Scale 1 to 10","2000","middle vocational","407","0.0304594903311408","0.0274883447972541","0.0334306358650275","4"
"4 on Scale 1 to 10","2000","vocational + Abi","39","0.0387082015178782","0.0274462086443377","0.0499701943914187","4"
"4 on Scale 1 to 10","2000","higher vocational","62","0.0332363615854029","0.0251442976578061","0.0413284255129997","4"
"4 on Scale 1 to 10","2000","higher education","82","0.01878159721735","0.0144834187461797","0.0230797756885204","4"
"5 on Scale 1 to 10","2000","higher vocational","172","0.0875015076097472","0.0747454562423723","0.100257558977122","5"
"5 on Scale 1 to 10","2000","higher education","257","0.0707493157111315","0.0626310566215619","0.0788675748007011","5"
"5 on Scale 1 to 10","2000","in school","37","0.0762482366958189","0.052844933496573","0.0996515398950648","5"
"5 on Scale 1 to 10","2000","inadequately","82","0.198767253547715","0.159609893268661","0.237924613826768","5"
"5 on Scale 1 to 10","2000","general elemantary","518","0.147326767046529","0.135692193528337","0.158961340564721","5"
"5 on Scale 1 to 10","2000","middle vocational","1497","0.111715629826798","0.106269191268924","0.117162068384672","5"
"5 on Scale 1 to 10","2000","vocational + Abi","95","0.0782152845819124","0.0625388714876757","0.093891697676149","5"
"6 on Scale 1 to 10","2000","general elemantary","442","0.120547134287288","0.10985897165636","0.131235296918215","6"
"6 on Scale 1 to 10","2000","in school","44","0.106173634976648","0.0790080200629268","0.13333924989037","6"
