"plh0162","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1991","Full Time","West Germany","488","0.103680688318181","0.09469668437185","0.112664692264511","5"
"5 on Scale 1 to 10","1991","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1991","Part Time","West Germany","199","0.111906006380115","0.0971694903556681","0.126642522404561","5"
"5 on Scale 1 to 10","1991","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1991","Not Working","West Germany","437","0.133456778439027","0.121768830841719","0.145144726036336","5"
"5 on Scale 1 to 10","1991","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1991","Not Working","East Germany","","","","","6"
"6 on Scale 1 to 10","1991","Not Working","West Germany","332","0.0936618901179323","0.0836480788424107","0.103675701393454","6"
"6 on Scale 1 to 10","1991","Full Time","West Germany","494","0.106119712938783","0.0970430264618397","0.115196399415726","6"
"6 on Scale 1 to 10","1991","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1991","Part Time","West Germany","177","0.0959920885705364","0.0822218174280635","0.109762359713009","6"
"6 on Scale 1 to 10","1991","Part Time","East Germany","","","","","6"
"7 on Scale 1 to 10","1991","Part Time","West Germany","306","0.183376345748921","0.165287065363356","0.201465626134487","7"
"7 on Scale 1 to 10","1991","Full Time","West Germany","819","0.180819612364632","0.16947728543078","0.192161939298484","7"
"7 on Scale 1 to 10","1991","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1991","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1991","Not Working","West Germany","574","0.170176800650856","0.157261164974204","0.183092436327507","7"
"7 on Scale 1 to 10","1991","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1991","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1991","Full Time","West Germany","1329","0.305153099956398","0.291582686598125","0.318723513314672","8"
"8 on Scale 1 to 10","1991","Part Time","West Germany","519","0.290537135754617","0.269314255924618","0.311760015584616","8"
"8 on Scale 1 to 10","1991","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1991","Not Working","East Germany","","","","","8"
"8 on Scale 1 to 10","1991","Not Working","West Germany","897","0.286445092795102","0.270906659976141","0.301983525614064","8"
"9 on Scale 1 to 10","1991","Full Time","West Germany","629","0.151709500699518","0.141137229080272","0.162281772318764","9"
"9 on Scale 1 to 10","1991","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1991","Not Working","West Germany","387","0.121525952385498","0.110296157932764","0.132755746838231","9"
"9 on Scale 1 to 10","1991","Part Time","West Germany","225","0.135657784373659","0.119651007983706","0.151664560763612","9"
"9 on Scale 1 to 10","1991","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1991","Not Working","East Germany","","","","","9"
"0 Completely dissatisfied","1992","Part Time","West Germany","12","","","","0"
"0 Completely dissatisfied","1992","Part Time","East Germany","15","","","","0"
"0 Completely dissatisfied","1992","Full Time","West Germany","12","","","","0"
"0 Completely dissatisfied","1992","Full Time","East Germany","15","","","","0"
"0 Completely dissatisfied","1992","Not Working","West Germany","30","0.00896305672319441","0.00569911334455825","0.0122270001018306","0"
"0 Completely dissatisfied","1992","Not Working","East Germany","10","","","","0"
"1 on Scale 1 to 10","1992","Full Time","West Germany","15","","","","1"
"1 on Scale 1 to 10","1992","Part Time","East Germany","9","","","","1"
"1 on Scale 1 to 10","1992","Part Time","West Germany","5","","","","1"
"1 on Scale 1 to 10","1992","Full Time","East Germany","15","","","","1"
"1 on Scale 1 to 10","1992","Not Working","West Germany","15","","","","1"
"1 on Scale 1 to 10","1992","Not Working","East Germany","10","","","","1"
"10 Completely satisfied","1992","Full Time","West Germany","349","0.0883387048265426","0.0799439483300686","0.0967334613230167","10"
"10 Completely satisfied","1992","Full Time","East Germany","29","","","","10"
"10 Completely satisfied","1992","Part Time","West Germany","126","0.0733586976898778","0.0611081614283043","0.0856092339514513","10"
"10 Completely satisfied","1992","Part Time","East Germany","13","","","","10"
"10 Completely satisfied","1992","Not Working","West Germany","284","0.0942407818895895","0.0841227639906514","0.104358799788528","10"
"10 Completely satisfied","1992","Not Working","East Germany","21","","","","10"
"2 on Scale 1 to 10","1992","Full Time","West Germany","27","","","","2"
"2 on Scale 1 to 10","1992","Full Time","East Germany","68","0.0309857849621627","0.0237085653944724","0.0382630045298531","2"
"2 on Scale 1 to 10","1992","Part Time","West Germany","18","","","","2"
"2 on Scale 1 to 10","1992","Part Time","East Germany","32","0.0430752512096063","0.0286599603979026","0.05749054202131","2"
"2 on Scale 1 to 10","1992","Not Working","West Germany","48","0.0163306494435326","0.0119413428270726","0.0207199560599926","2"
"2 on Scale 1 to 10","1992","Not Working","East Germany","40","0.0372534287742421","0.02568781741739","0.0488190401310943","2"
"3 on Scale 1 to 10","1992","Part Time","West Germany","43","0.0286693992280628","0.0208284923048855","0.0365103061512402","3"
"3 on Scale 1 to 10","1992","Full Time","West Germany","92","0.0184221615494941","0.0144443106882284","0.0224000124107598","3"
"3 on Scale 1 to 10","1992","Full Time","East Germany","139","0.0676361195607469","0.0570897929909157","0.0781824461305781","3"
"3 on Scale 1 to 10","1992","Part Time","East Germany","59","0.068323648230647","0.05040980928192","0.0862374871793739","3"
"3 on Scale 1 to 10","1992","Not Working","West Germany","109","0.0358213384332204","0.0293852902908431","0.0422573865755977","3"
"3 on Scale 1 to 10","1992","Not Working","East Germany","66","0.0565699877494629","0.0424616007214451","0.0706783747774808","3"
"4 on Scale 1 to 10","1992","Full Time","West Germany","178","0.0360773627944864","0.030560981050582","0.0415937445383908","4"
"4 on Scale 1 to 10","1992","Full Time","East Germany","174","0.0845475142409333","0.072863623712655","0.0962314047692117","4"
"4 on Scale 1 to 10","1992","Part Time","West Germany","72","0.0401696448198144","0.0309435119870806","0.0493957776525483","4"
"4 on Scale 1 to 10","1992","Part Time","East Germany","71","0.10260909395774","0.0810637037575795","0.1241544841579","4"
"4 on Scale 1 to 10","1992","Not Working","West Germany","155","0.0435010807168864","0.0364368986034486","0.0505652628303243","4"
"4 on Scale 1 to 10","1992","Not Working","East Germany","110","0.119068828974163","0.099290048575002","0.138847609373325","4"
"5 on Scale 1 to 10","1992","Full Time","West Germany","494","0.105615329080323","0.096523704738496","0.114706953422149","5"
"5 on Scale 1 to 10","1992","Full Time","East Germany","487","0.225900554899672","0.208338465635717","0.243462644163627","5"
"5 on Scale 1 to 10","1992","Part Time","West Germany","236","0.127853868072461","0.112163792616055","0.143543943528866","5"
"5 on Scale 1 to 10","1992","Part Time","East Germany","201","0.257723740567271","0.22666880706562","0.288778674068922","5"
"5 on Scale 1 to 10","1992","Not Working","West Germany","439","0.139332744350991","0.127340130295458","0.151325358406524","5"
"5 on Scale 1 to 10","1992","Not Working","East Germany","274","0.26914342084395","0.24205788429698","0.29622895739092","5"
"6 on Scale 1 to 10","1992","Full Time","East Germany","400","0.181885342756434","0.165684966863748","0.19808571864912","6"
"6 on Scale 1 to 10","1992","Not Working","West Germany","366","0.112656898933626","0.101707398467063","0.123606399400189","6"
"6 on Scale 1 to 10","1992","Not Working","East Germany","157","0.147247147115263","0.125606785494677","0.168887508735848","6"
"6 on Scale 1 to 10","1992","Part Time","West Germany","199","0.111020076557407","0.0962589261777855","0.125781226937028","6"
"6 on Scale 1 to 10","1992","Part Time","East Germany","118","0.149725504346697","0.124391836398342","0.175059172295052","6"
"6 on Scale 1 to 10","1992","Full Time","West Germany","471","0.10036167179982","0.0914730638872699","0.109250279712371","6"
"7 on Scale 1 to 10","1992","Part Time","West Germany","333","0.179988763995122","0.161937564503767","0.198039963486477","7"
"7 on Scale 1 to 10","1992","Full Time","West Germany","948","0.216356909799976","0.204176542909259","0.228537276690693","7"
"7 on Scale 1 to 10","1992","Full Time","East Germany","445","0.198159809975049","0.181419216431099","0.214900403519","7"
"7 on Scale 1 to 10","1992","Part Time","East Germany","121","0.168183390136109","0.141626577431053","0.194740202841165","7"
"7 on Scale 1 to 10","1992","Not Working","West Germany","602","0.177209436262088","0.163985592945296","0.190433279578881","7"
"7 on Scale 1 to 10","1992","Not Working","East Germany","171","0.163915291824886","0.141307176781387","0.186523406868385","7"
"8 on Scale 1 to 10","1992","Not Working","West Germany","816","0.262211134707106","0.246978983756147","0.277443285658066","8"
"8 on Scale 1 to 10","1992","Full Time","East Germany","331","0.14956352893473","0.134585559378475","0.164541498490984","8"
"8 on Scale 1 to 10","1992","Full Time","West Germany","1279","0.305419427113881","0.291794773304104","0.319044080923658","8"
"8 on Scale 1 to 10","1992","Part Time","West Germany","492","0.297735524525742","0.276250337190428","0.319220711861057","8"
"8 on Scale 1 to 10","1992","Part Time","East Germany","103","0.138637046396564","0.114101069804785","0.163173022988342","8"
"8 on Scale 1 to 10","1992","Not Working","East Germany","137","0.129897708576747","0.109366459112724","0.15042895804077","8"
"9 on Scale 1 to 10","1992","Full Time","West Germany","525","0.118911117941264","0.109336158950915","0.128486076931613","9"
"9 on Scale 1 to 10","1992","Full Time","East Germany","75","0.02975175928657","0.0226163825012782","0.0368871360718618","9"
"9 on Scale 1 to 10","1992","Part Time","West Germany","204","0.122224280933603","0.1068340904902","0.137614471377005","9"
"9 on Scale 1 to 10","1992","Part Time","East Germany","20","","","","9"
"9 on Scale 1 to 10","1992","Not Working","West Germany","339","0.106115037764721","0.095449103474604","0.116780972054839","9"
"9 on Scale 1 to 10","1992","Not Working","East Germany","34","0.0296011573967992","0.0192507138806442","0.0399516009129543","9"
"0 Completely dissatisfied","1993","Full Time","West Germany","14","","","","0"
"0 Completely dissatisfied","1993","Full Time","East Germany","9","","","","0"
"0 Completely dissatisfied","1993","Part Time","West Germany","11","","","","0"
"0 Completely dissatisfied","1993","Part Time","East Germany","10","","","","0"
"0 Completely dissatisfied","1993","Not Working","West Germany","18","","","","0"
"0 Completely dissatisfied","1993","Not Working","East Germany","13","","","","0"
"1 on Scale 1 to 10","1993","Full Time","West Germany","12","","","","1"
"1 on Scale 1 to 10","1993","Part Time","West Germany","8","","","","1"
"1 on Scale 1 to 10","1993","Part Time","East Germany","8","","","","1"
"1 on Scale 1 to 10","1993","Full Time","East Germany","6","","","","1"
"1 on Scale 1 to 10","1993","Not Working","West Germany","15","","","","1"
"1 on Scale 1 to 10","1993","Not Working","East Germany","17","","","","1"
"10 Completely satisfied","1993","Full Time","West Germany","344","0.0892128023896691","0.0807116355679375","0.0977139692114007","10"
"10 Completely satisfied","1993","Full Time","East Germany","45","0.0258283587360299","0.0187607295963779","0.0328959878756818","10"
"10 Completely satisfied","1993","Part Time","East Germany","20","","","","10"
"10 Completely satisfied","1993","Part Time","West Germany","174","0.103351614077502","0.0893428711091974","0.117360357045806","10"
"10 Completely satisfied","1993","Not Working","West Germany","401","0.145399364623234","0.133103086997499","0.157695642248969","10"
"10 Completely satisfied","1993","Not Working","East Germany","47","0.0387973341537819","0.0280747985779718","0.0495198697295919","10"
"2 on Scale 1 to 10","1993","Full Time","West Germany","52","0.0120213591383618","0.0087711818382635","0.0152715364384601","2"
"2 on Scale 1 to 10","1993","Part Time","West Germany","31","0.0185266272499753","0.0123212685286252","0.0247319859713255","2"
"2 on Scale 1 to 10","1993","Full Time","East Germany","41","0.0223468312474491","0.0157610395967541","0.0289326228981441","2"
"2 on Scale 1 to 10","1993","Part Time","East Germany","16","","","","2"
"2 on Scale 1 to 10","1993","Not Working","West Germany","55","0.0147783360992387","0.0105692234770686","0.0189874487214088","2"
"2 on Scale 1 to 10","1993","Not Working","East Germany","50","0.0446713146821116","0.0332008807962735","0.0561417485679498","2"
"3 on Scale 1 to 10","1993","Part Time","East Germany","37","0.0559032007713388","0.0381874960979766","0.073618905444701","3"
"3 on Scale 1 to 10","1993","Part Time","West Germany","47","0.0225261982370681","0.0156976880184876","0.0293547084556486","3"
"3 on Scale 1 to 10","1993","Full Time","West Germany","85","0.0175221310727486","0.0136091176331964","0.0214351445123008","3"
"3 on Scale 1 to 10","1993","Full Time","East Germany","79","0.0431246546459557","0.0340736225738424","0.052175686718069","3"
"3 on Scale 1 to 10","1993","Not Working","West Germany","101","0.027194201263037","0.0215205579531447","0.0328678445729293","3"
"3 on Scale 1 to 10","1993","Not Working","East Germany","83","0.0689132113897651","0.0548483519463893","0.0829780708331409","3"
"4 on Scale 1 to 10","1993","Full Time","West Germany","157","0.0297169145628391","0.0246527527142862","0.034781076411392","4"
"4 on Scale 1 to 10","1993","Part Time","East Germany","61","0.105373395560652","0.0816968562397758","0.129049934881528","4"
"4 on Scale 1 to 10","1993","Not Working","West Germany","149","0.0374672460032739","0.0308428780959114","0.0440916139106365","4"
"4 on Scale 1 to 10","1993","Not Working","East Germany","76","0.0567040559023571","0.0438624270026515","0.0695456848020627","4"
"4 on Scale 1 to 10","1993","Full Time","East Germany","92","0.0499549212251517","0.0402482828098354","0.059661559640468","4"
"4 on Scale 1 to 10","1993","Part Time","West Germany","66","0.0324127948039446","0.0242632613287415","0.0405623282791476","4"
"5 on Scale 1 to 10","1993","Part Time","West Germany","219","0.103594767814869","0.0895714572640839","0.117618078365654","5"
"5 on Scale 1 to 10","1993","Part Time","East Germany","143","0.210370782978443","0.178941378774521","0.241800187182365","5"
"5 on Scale 1 to 10","1993","Full Time","East Germany","354","0.182856764457024","0.165633629020135","0.200079899893914","5"
"5 on Scale 1 to 10","1993","Full Time","West Germany","476","0.100024177969251","0.0910762103141042","0.108972145624397","5"
"5 on Scale 1 to 10","1993","Not Working","West Germany","406","0.127326155903707","0.115698408372142","0.138953903435272","5"
"5 on Scale 1 to 10","1993","Not Working","East Germany","244","0.188243430742409","0.166538325775644","0.209948535709175","5"
"6 on Scale 1 to 10","1993","Full Time","East Germany","309","0.150255825278058","0.134334934482309","0.166176716073807","6"
"6 on Scale 1 to 10","1993","Full Time","West Germany","538","0.119349475319561","0.109680765079167","0.129018185559955","6"
"6 on Scale 1 to 10","1993","Part Time","East Germany","81","0.11702799177547","0.0922394958474137","0.141816487703527","6"
"6 on Scale 1 to 10","1993","Part Time","West Germany","169","0.0918622097735188","0.0785707167410039","0.105153702806034","6"
"6 on Scale 1 to 10","1993","Not Working","West Germany","317","0.098630750656044","0.0882299125074011","0.109031588804687","6"
"6 on Scale 1 to 10","1993","Not Working","East Germany","192","0.150130023730805","0.130296536086156","0.169963511375454","6"
"7 on Scale 1 to 10","1993","Full Time","West Germany","888","0.207498666370495","0.195404828428414","0.219592504312575","7"
"7 on Scale 1 to 10","1993","Part Time","West Germany","354","0.188586253245651","0.170584879604328","0.206587626886973","7"
"7 on Scale 1 to 10","1993","Not Working","West Germany","502","0.149593753463608","0.137152024092262","0.162035482834953","7"
"7 on Scale 1 to 10","1993","Not Working","East Germany","216","0.177190983677156","0.15598983456908","0.198392132785232","7"
"7 on Scale 1 to 10","1993","Full Time","East Germany","461","0.23768575891307","0.218719738938084","0.256651778888056","7"
"7 on Scale 1 to 10","1993","Part Time","East Germany","112","0.167360797960039","0.138574413052097","0.196147182867982","7"
"8 on Scale 1 to 10","1993","Full Time","West Germany","1213","0.284951130073638","0.271489131409167","0.298413128738109","8"
"8 on Scale 1 to 10","1993","Full Time","East Germany","445","0.229384957219197","0.210651893318838","0.248118021119556","8"
"8 on Scale 1 to 10","1993","Part Time","West Germany","476","0.269822148792531","0.249396184162876","0.290248113422186","8"
"8 on Scale 1 to 10","1993","Not Working","East Germany","241","0.197579949013578","0.175471341465757","0.219688556561399","8"
"8 on Scale 1 to 10","1993","Part Time","East Germany","122","0.189710024077447","0.159475912968933","0.219944135185961","8"
"8 on Scale 1 to 10","1993","Not Working","West Germany","805","0.260623781069955","0.245311123890709","0.2759364382492","8"
"9 on Scale 1 to 10","1993","Full Time","East Germany","94","0.0514943289678255","0.0416472533304405","0.0613414046052104","9"
"9 on Scale 1 to 10","1993","Part Time","West Germany","259","0.15652183206668","0.139801155972254","0.173242508161107","9"
"9 on Scale 1 to 10","1993","Not Working","West Germany","388","0.127810506056141","0.116163896862778","0.139457115249505","9"
"9 on Scale 1 to 10","1993","Not Working","East Germany","67","0.0538744172268912","0.0413385392702672","0.0664102951835152","9"
"9 on Scale 1 to 10","1993","Full Time","West Germany","540","0.134575529092973","0.124397724168817","0.144753334017129","9"
"9 on Scale 1 to 10","1993","Part Time","East Germany","36","0.0598745113395682","0.0415789500930838","0.0781700725860525","9"
"0 Completely dissatisfied","1994","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1994","Part Time","West Germany","","","","","0"
"0 Completely dissatisfied","1994","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1994","Full Time","West Germany","","","","","0"
"0 Completely dissatisfied","1994","Not Working","West Germany","","","","","0"
"0 Completely dissatisfied","1994","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1994","Full Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","Part Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","Not Working","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","Not Working","East Germany","","","","","1"
"10 Completely satisfied","1994","Full Time","West Germany","","","","","10"
"10 Completely satisfied","1994","Full Time","East Germany","","","","","10"
"10 Completely satisfied","1994","Part Time","West Germany","","","","","10"
"10 Completely satisfied","1994","Part Time","East Germany","","","","","10"
"10 Completely satisfied","1994","Not Working","West Germany","","","","","10"
"10 Completely satisfied","1994","Not Working","East Germany","","","","","10"
"2 on Scale 1 to 10","1994","Full Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1994","Full Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1994","Part Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1994","Part Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1994","Not Working","West Germany","","","","","2"
"2 on Scale 1 to 10","1994","Not Working","East Germany","","","","","2"
"3 on Scale 1 to 10","1994","Full Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1994","Part Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1994","Part Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1994","Full Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1994","Not Working","West Germany","","","","","3"
"3 on Scale 1 to 10","1994","Not Working","East Germany","","","","","3"
"4 on Scale 1 to 10","1994","Part Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1994","Full Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1994","Full Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1994","Not Working","West Germany","","","","","4"
"4 on Scale 1 to 10","1994","Not Working","East Germany","","","","","4"
"4 on Scale 1 to 10","1994","Part Time","West Germany","","","","","4"
"5 on Scale 1 to 10","1994","Full Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1994","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1994","Part Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1994","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1994","Not Working","West Germany","","","","","5"
"5 on Scale 1 to 10","1994","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1994","Not Working","East Germany","","","","","6"
"6 on Scale 1 to 10","1994","Not Working","West Germany","","","","","6"
"6 on Scale 1 to 10","1994","Full Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1994","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1994","Part Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1994","Part Time","East Germany","","","","","6"
"7 on Scale 1 to 10","1994","Full Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1994","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1994","Part Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1994","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1994","Not Working","West Germany","","","","","7"
"7 on Scale 1 to 10","1994","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1994","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1994","Full Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","Part Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1994","Not Working","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","Not Working","East Germany","","","","","8"
"9 on Scale 1 to 10","1994","Part Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","Full Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1994","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1994","Not Working","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","Not Working","East Germany","","","","","9"
"0 Completely dissatisfied","1995","Full Time","West Germany","18","","","","0"
"0 Completely dissatisfied","1995","Full Time","East Germany","8","","","","0"
"0 Completely dissatisfied","1995","Part Time","West Germany","13","","","","0"
"0 Completely dissatisfied","1995","Part Time","East Germany","7","","","","0"
"0 Completely dissatisfied","1995","Not Working","West Germany","26","","","","0"
"0 Completely dissatisfied","1995","Not Working","East Germany","9","","","","0"
"1 on Scale 1 to 10","1995","Full Time","East Germany","4","","","","1"
"1 on Scale 1 to 10","1995","Full Time","West Germany","13","","","","1"
"1 on Scale 1 to 10","1995","Not Working","West Germany","33","0.00945124312040395","0.00624390478505318","0.0126585814557547","1"
"1 on Scale 1 to 10","1995","Part Time","East Germany","7","","","","1"
"1 on Scale 1 to 10","1995","Part Time","West Germany","10","","","","1"
"1 on Scale 1 to 10","1995","Not Working","East Germany","10","","","","1"
"10 Completely satisfied","1995","Full Time","East Germany","37","0.0217899860621616","0.0150095026209068","0.0285704695034164","10"
"10 Completely satisfied","1995","Full Time","West Germany","271","0.0662049039132187","0.0586061984581754","0.073803609368262","10"
"10 Completely satisfied","1995","Part Time","West Germany","138","0.0681017947961903","0.0570666109993776","0.0791369785930031","10"
"10 Completely satisfied","1995","Part Time","East Germany","16","","","","10"
"10 Completely satisfied","1995","Not Working","West Germany","465","0.159825937623825","0.147678892508856","0.171972982738793","10"
"10 Completely satisfied","1995","Not Working","East Germany","67","0.0623778999548279","0.0492667860742583","0.0754890138353975","10"
"2 on Scale 1 to 10","1995","Not Working","West Germany","57","0.0155700892527295","0.0114661556053528","0.0196740229001062","2"
"2 on Scale 1 to 10","1995","Full Time","West Germany","43","0.0106449019590769","0.00750861590288726","0.0137811880152665","2"
"2 on Scale 1 to 10","1995","Part Time","West Germany","30","0.0180774755212667","0.0122413643413514","0.0239135867011821","2"
"2 on Scale 1 to 10","1995","Part Time","East Germany","14","","","","2"
"2 on Scale 1 to 10","1995","Not Working","East Germany","24","","","","2"
"2 on Scale 1 to 10","1995","Full Time","East Germany","34","0.0167812587011809","0.0108156677458852","0.0227468496564767","2"
"3 on Scale 1 to 10","1995","Full Time","West Germany","106","0.0228609985979282","0.0182933308188358","0.0274286663770206","3"
"3 on Scale 1 to 10","1995","Not Working","West Germany","121","0.0267879808311541","0.0214357344068016","0.0321402272555065","3"
"3 on Scale 1 to 10","1995","Not Working","East Germany","66","0.0456254220203306","0.0343125421435997","0.0569383018970615","3"
"3 on Scale 1 to 10","1995","Full Time","East Germany","53","0.0274196135619875","0.0198354175324674","0.0350038095915075","3"
"3 on Scale 1 to 10","1995","Part Time","West Germany","67","0.0292699772932487","0.0218862358930126","0.0366537186934848","3"
"3 on Scale 1 to 10","1995","Part Time","East Germany","43","0.0737252232613282","0.0528153965800019","0.0946350499426546","3"
"4 on Scale 1 to 10","1995","Full Time","East Germany","108","0.0612773760318584","0.0501386671442062","0.0724160849195106","4"
"4 on Scale 1 to 10","1995","Full Time","West Germany","160","0.0384069726149922","0.0325338451439862","0.0442801000859982","4"
"4 on Scale 1 to 10","1995","Not Working","East Germany","76","0.0551157522240218","0.042743821736783","0.0674876827112607","4"
"4 on Scale 1 to 10","1995","Part Time","East Germany","31","0.0495114466484407","0.0321534852059589","0.0668694080909224","4"
"4 on Scale 1 to 10","1995","Part Time","West Germany","98","0.0449880426257154","0.0359083947103193","0.0540676905411114","4"
"4 on Scale 1 to 10","1995","Not Working","West Germany","146","0.0311553687038731","0.0253962517889517","0.0369144856187945","4"
"5 on Scale 1 to 10","1995","Not Working","East Germany","233","0.180738987940145","0.159877399943952","0.201600575936339","5"
"5 on Scale 1 to 10","1995","Not Working","West Germany","413","0.111891461001709","0.101442000367558","0.122340921635859","5"
"5 on Scale 1 to 10","1995","Full Time","East Germany","283","0.165023575801261","0.147784013526075","0.182263138076448","5"
"5 on Scale 1 to 10","1995","Part Time","East Germany","112","0.180858854671778","0.150060910707369","0.211656798636188","5"
"5 on Scale 1 to 10","1995","Full Time","West Germany","467","0.112399005277062","0.102746081868328","0.122051928685795","5"
