"plh0162","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1994","Employed","no migration background","","","","","2"
"2 on Scale 1 to 10","1994","Employed","direct migration background","","","","","2"
"2 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1994","Employed","no migration background","","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","3"
"3 on Scale 1 to 10","1994","Employed","direct migration background","","","","","3"
"3 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1994","Employed","no migration background","","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","4"
"4 on Scale 1 to 10","1994","Employed","direct migration background","","","","","4"
"4 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","4"
"5 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1994","Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1994","Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1994","Employed","direct migration background","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1994","Employed","no migration background","","","","","6"
"7 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1994","Employed","no migration background","","","","","7"
"7 on Scale 1 to 10","1994","Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1994","Employed","no migration background","","","","","8"
"8 on Scale 1 to 10","1994","Employed","direct migration background","","","","","8"
"8 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","8"
"9 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","9"
"9 on Scale 1 to 10","1994","Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1994","Employed","direct migration background","","","","","9"
"9 on Scale 1 to 10","1994","Employed","indirect migration background","","","","","9"
"0 Completely dissatisfied","1995","Not Employed","no migration background","21","","","","0"
"0 Completely dissatisfied","1995","Not Employed","direct migration background","14","","","","0"
"0 Completely dissatisfied","1995","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Employed","no migration background","29","","","","0"
"0 Completely dissatisfied","1995","Employed","direct migration background","13","","","","0"
"0 Completely dissatisfied","1995","Employed","indirect migration background","4","","","","0"
"1 on Scale 1 to 10","1995","Not Employed","direct migration background","12","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","no migration background","27","","","","1"
"1 on Scale 1 to 10","1995","Employed","direct migration background","8","","","","1"
"1 on Scale 1 to 10","1995","Employed","no migration background","25","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","1995","Employed","indirect migration background","1","","","","1"
"10 Completely satisfied","1995","Not Employed","direct migration background","110","0.143334784571656","0.122570317201771","0.16409925194154","10"
"10 Completely satisfied","1995","Not Employed","no migration background","409","0.140576159748324","0.129121291535216","0.152031027961433","10"
"10 Completely satisfied","1995","Not Employed","indirect migration background","13","","","","10"
"10 Completely satisfied","1995","Employed","no migration background","339","0.0566268104500626","0.0509915054144303","0.0622621154856948","10"
"10 Completely satisfied","1995","Employed","direct migration background","107","0.0736670977076969","0.0612346828952963","0.0860995125200975","10"
"10 Completely satisfied","1995","Employed","indirect migration background","16","","","","10"
"2 on Scale 1 to 10","1995","Employed","direct migration background","25","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","no migration background","54","0.0147545557929036","0.0107811232143709","0.0187279883714364","2"
"2 on Scale 1 to 10","1995","Not Employed","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1995","Employed","no migration background","94","0.0140183898551576","0.011151915317086","0.0168848643932292","2"
"2 on Scale 1 to 10","1995","Employed","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","direct migration background","25","","","","2"
"3 on Scale 1 to 10","1995","Not Employed","no migration background","116","0.0264543510114883","0.0211655493931363","0.0317431526298404","3"
"3 on Scale 1 to 10","1995","Employed","direct migration background","62","0.0395050740456949","0.0302344462592849","0.0487757018321048","3"
"3 on Scale 1 to 10","1995","Employed","indirect migration background","13","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","direct migration background","59","0.0479516447310882","0.035290566636703","0.0606127228254734","3"
"3 on Scale 1 to 10","1995","Not Employed","indirect migration background","12","","","","3"
"3 on Scale 1 to 10","1995","Employed","no migration background","194","0.025740583019943","0.0218794824839149","0.029601683555971","3"
"4 on Scale 1 to 10","1995","Not Employed","direct migration background","74","0.0399449879892647","0.0283406962933692","0.0515492796851603","4"
"4 on Scale 1 to 10","1995","Not Employed","no migration background","135","0.0346629169166217","0.0286345093107613","0.040691324522482","4"
"4 on Scale 1 to 10","1995","Employed","indirect migration background","12","","","","4"
"4 on Scale 1 to 10","1995","Employed","no migration background","286","0.0422123024443769","0.0373097893543527","0.0471148155344012","4"
"4 on Scale 1 to 10","1995","Not Employed","indirect migration background","13","","","","4"
"4 on Scale 1 to 10","1995","Employed","direct migration background","99","0.054754250400568","0.0439270430863756","0.0655814577147605","4"
"5 on Scale 1 to 10","1995","Employed","indirect migration background","45","0.166906795094851","0.127153462157058","0.206660128032643","5"
"5 on Scale 1 to 10","1995","Employed","direct migration background","250","0.136327585639766","0.119997007387591","0.152658163891942","5"
"5 on Scale 1 to 10","1995","Not Employed","direct migration background","198","0.173579601844561","0.151136168862652","0.196023034826471","5"
"5 on Scale 1 to 10","1995","Employed","no migration background","821","0.1238013773849","0.115771135345679","0.13183161942412","5"
"5 on Scale 1 to 10","1995","Not Employed","no migration background","430","0.117984985886708","0.107353794842479","0.128616176930936","5"
"5 on Scale 1 to 10","1995","Not Employed","indirect migration background","18","","","","5"
