"plh0162","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","22","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","31","0.0359342943690357","0.0234801950519847","0.0483883936860867","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","13","","","","3"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","68","0.0198950266365897","0.0144623877109897","0.0253276655621898","4"
"4 on Scale 1 to 10","1995","Single parent ","West Germany","22","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","120","0.0493181761356478","0.0403632024487851","0.0582731498225105","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","58","0.0216150170611477","0.0148517071123706","0.0283783270099247","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","39","0.0481978409647829","0.0325313041398377","0.0638643777897282","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","53","0.0515130890731241","0.0370719548598626","0.0659542232863856","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","West Germany","60","0.0532969340449636","0.0401299838041238","0.0664638842858034","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","East Germany","21","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","53","0.053466391601193","0.0393674302316126","0.0675653529707734","4"
"4 on Scale 1 to 10","1995","Single parent ","East Germany","13","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","46","0.0420136460123439","0.0285897278924076","0.0554375641322801","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","21","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","East Germany","58","0.184052744381551","0.142304685635461","0.22580080312764","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","248","0.0896994632834011","0.0785824121361902","0.100816514430612","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","60","0.165155833514955","0.12772307275539","0.20258859427452","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","95","0.105259591489618","0.0847251066018652","0.12579407637737","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","218","0.108557619074971","0.0940897888490003","0.123025449300942","5"
"5 on Scale 1 to 10","1995","Single parent ","East Germany","31","0.182824302303807","0.123847556908668","0.241801047698946","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","159","0.163478883648063","0.140302378423018","0.186655388873108","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","268","0.117043705468868","0.103748751138031","0.130338659799705","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","164","0.1900458266219","0.164413606231938","0.215678047011862","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","118","0.167520734046829","0.140205378025234","0.194836090068425","5"
"5 on Scale 1 to 10","1995","Single parent ","West Germany","72","0.17256912484788","0.137460364519498","0.207677885176262","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","West Germany","152","0.135836235305203","0.115753029742974","0.155919440867433","5"
"6 on Scale 1 to 10","1995","Single parent ","West Germany","61","0.134885544331372","0.103146958328712","0.166624130334031","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","West Germany","139","0.120257988306107","0.101191890236263","0.13932408637595","6"
"6 on Scale 1 to 10","1995","Single parent ","East Germany","27","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","East Germany","38","0.111070611286934","0.0772199382921989","0.14492128428167","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","268","0.118626656594741","0.105254103961699","0.131999209227782","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","135","0.152909785640687","0.12939671717572","0.176422854105654","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","162","0.158179583302915","0.135309718121152","0.181049448484678","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","60","0.172541378673254","0.134450414513419","0.210632342833089","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","261","0.095575877580141","0.0841375508466805","0.107014204313602","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","208","0.10514929987705","0.0908832054567213","0.119415394297378","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","106","0.154808595676946","0.128350356369992","0.1812668349839","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","92","0.0947270348011279","0.0751326697871097","0.114321399815146","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","West Germany","202","0.164328296245186","0.142606225989604","0.186050366500769","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","209","0.206517779437958","0.181147456990122","0.231888101885794","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","442","0.178178083002156","0.163290702696422","0.193065463307891","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","160","0.18045248167794","0.154720517010049","0.206184446345831","7"
"7 on Scale 1 to 10","1995","Single parent ","East Germany","28","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","463","0.193217632010767","0.176889188360217","0.209546075661316","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","East Germany","47","0.154509442425763","0.115572128583243","0.193446756268283","7"
"7 on Scale 1 to 10","1995","Single parent ","West Germany","80","0.184534479662953","0.148492416017174","0.220576543308731","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","204","0.209171539249873","0.182599843092286","0.23574323540746","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","361","0.2050041083505","0.186228659215195","0.223779557485804","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","178","0.242301014484437","0.210960087472416","0.273641941496458","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","93","0.237773267200374","0.194856619414421","0.280689914986326","7"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","221","0.233136288169436","0.206636482073942","0.259636094264931","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","720","0.281022207714376","0.263534602483543","0.298509812945208","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","East Germany","70","0.207911737225276","0.164193727061537","0.251629747389015","8"
"8 on Scale 1 to 10","1995","Single parent ","West Germany","100","0.225996241092809","0.187137365637111","0.264855116548506","8"
"8 on Scale 1 to 10","1995","Single parent ","East Germany","33","0.199667194436029","0.138672117112986","0.260662271759072","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","485","0.282359867977586","0.261424458771151","0.303295277184021","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","148","0.203431621538219","0.173986955671002","0.232876287405436","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","235","0.287175705544463","0.256901723995112","0.317449687093813","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","91","0.225108123614383","0.183004611062005","0.267211636166761","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","577","0.264688978694194","0.24644386046671","0.282934096921678","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","210","0.239122067250951","0.211254814347875","0.266989320154028","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","West Germany","235","0.224661932839835","0.200197368386518","0.249126497293152","8"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","365","0.155978401467677","0.141862412998624","0.170094389936731","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","41","0.0514893117775219","0.0370513298350144","0.0659272937200294","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","East Germany","37","0.0987091962611009","0.0665766329528252","0.130841759569377","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","81","0.0845959814856418","0.0671554410805097","0.102036521890774","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","242","0.149482807375372","0.132899781378152","0.166065833372591","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","22","","","","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","West Germany","129","0.11416442172423","0.0955234246031773","0.132805418845283","9"
"9 on Scale 1 to 10","1995","Single parent ","West Germany","30","0.0675798588513868","0.0442569589276487","0.0909027587751249","9"
"9 on Scale 1 to 10","1995","Single parent ","East Germany","7","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","261","0.143275355526139","0.128785982531974","0.157764728520304","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","58","0.086774514530668","0.0661838209052471","0.107365208156089","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","106","0.140716046806137","0.117448820670977","0.163983272941298","9"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","West Germany","10","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","East Germany","3","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","West Germany","8","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","East Germany","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","West Germany","2","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","East Germany","2","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","East Germany","3","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","West Germany","5","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","East Germany","9","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","West Germany","4","","","","0"
"0 Completely dissatisfied","1996","Single parent ","West Germany","5","","","","0"
"0 Completely dissatisfied","1996","Single parent ","East Germany","2","","","","0"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","3","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","2","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","1","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","6","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","6","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","7","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","East Germany","4","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","9","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","East Germany","2","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","West Germany","19","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","2","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","West Germany","4","","","","1"
"10 Completely satisfied","1996","1-pers.-HH","East Germany","32","0.0834751869008691","0.0544974221447691","0.112452951656969","10"
"10 Completely satisfied","1996","(Married) couple without C. ","West Germany","288","0.131143564903612","0.117966788644693","0.144320341162531","10"
"10 Completely satisfied","1996","1-pers.-HH","West Germany","124","0.119506176208161","0.100609596231232","0.138402756185091","10"
"10 Completely satisfied","1996","(Married) couple without C. ","East Germany","38","0.0337661987777689","0.0228042407151961","0.0447281568403417","10"
"10 Completely satisfied","1996","Single parent ","West Germany","25","","","","10"
"10 Completely satisfied","1996","Single parent ","East Germany","6","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","West Germany","149","0.0669123679458303","0.0564305734852571","0.0773941624064036","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","East Germany","17","","","","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","West Germany","121","0.0864127627650334","0.0730288354579102","0.0997966900721566","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","East Germany","23","","","","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","West Germany","77","0.0887936561228137","0.069603601789591","0.107983710456036","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","East Germany","11","","","","10"
"2 on Scale 1 to 10","1996","1-pers.-HH","East Germany","12","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","16","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","West Germany","16","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","28","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","13","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","West Germany","8","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","East Germany","9","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","10","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","12","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","6","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","20","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","24","","","","2"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","24","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","East Germany","9","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","West Germany","35","0.0350013734112371","0.0242952864132486","0.0457074604092255","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","East Germany","14","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","60","0.019257985334768","0.013893297148585","0.0246226735209509","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","37","0.033018705607965","0.0221745686138058","0.0438628426021241","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","59","0.0223596199330645","0.0161574594816608","0.0285617803844682","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","15","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","26","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","West Germany","19","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","36","0.0378273652860195","0.0247933651701666","0.0508613654018724","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","40","0.0200124224080758","0.0133415946414329","0.0266832501747188","3"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","86","0.0393639007885182","0.0312065387257314","0.047521262851305","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","West Germany","51","0.040515398173125","0.0290297915453081","0.0520010048009418","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","65","0.0208942703233616","0.0153109818301901","0.0264775588165331","4"
"4 on Scale 1 to 10","1996","Single parent ","West Germany","26","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","East Germany","15","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","54","0.0613878834997893","0.0449883089407729","0.0777874580588058","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","36","0.0501598269886404","0.0337055795122371","0.0666140744650438","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","58","0.0330958839245231","0.0245747319927492","0.041617035856297","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","24","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","East Germany","16","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","50","0.0451305809417765","0.0325322390159228","0.0577289228676303","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","31","0.0261232863901634","0.0153625308757652","0.0368840419045615","4"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","202","0.0744967326278908","0.0642468413449935","0.0847466239107881","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","East Germany","51","0.157750293727412","0.11956293761237","0.195937649842453","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","226","0.101694536458835","0.0890156225120649","0.114373450405605","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","128","0.14959790338728","0.125229723723619","0.173966083050942","5"
"5 on Scale 1 to 10","1996","Single parent ","West Germany","80","0.170107487928932","0.136495042437597","0.203719933420268","5"
"5 on Scale 1 to 10","1996","Single parent ","East Germany","28","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","West Germany","145","0.129859015331746","0.110277074102839","0.149440956560653","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","153","0.14048641085216","0.119397727342686","0.161575094361634","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","160","0.0919015882734054","0.0781406648359241","0.105662511710887","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","94","0.157982472070765","0.130488356001956","0.185476588139575","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","87","0.116858910424811","0.0951857208484054","0.138532100001216","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","62","0.163364377743438","0.127447568851996","0.199281186634879","5"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","229","0.0944397355584551","0.0821722011961681","0.106707269920742","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","East Germany","44","0.127904645366419","0.0929150262963579","0.162894264436481","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","West Germany","110","0.0967406050076192","0.0795205108868049","0.113960699128434","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","232","0.0803613692469404","0.0697494500311604","0.0909732884627203","6"
"6 on Scale 1 to 10","1996","Single parent ","East Germany","23","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","62","0.137869750853782","0.104375380089401","0.171364121618164","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","152","0.148667209958335","0.127076684460454","0.170257735456217","6"
"6 on Scale 1 to 10","1996","Single parent ","West Germany","63","0.109119125973528","0.0812266075025105","0.137011644444545","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","130","0.153218519669864","0.128609773879064","0.177827265460664","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","156","0.0862085327713217","0.0728389366491205","0.0995781288935229","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","103","0.155242310579054","0.127943365243525","0.182541255914583","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","94","0.0899388397888641","0.0706375736966684","0.10924010588106","6"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","454","0.178933334488056","0.163971098299291","0.193895570676821","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","West Germany","221","0.186727434666547","0.164026329320409","0.209428540012685","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","East Germany","67","0.183941834751472","0.1433522243119","0.224531445191043","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","236","0.226482175156296","0.201080748249364","0.251883602063228","7"
"7 on Scale 1 to 10","1996","Single parent ","West Germany","98","0.195388112638169","0.159917412283521","0.230858812992816","7"
"7 on Scale 1 to 10","1996","Single parent ","East Germany","33","0.180866687955015","0.12317587980843","0.2385574961016","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","489","0.219516220455673","0.202152752402902","0.236879688508443","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","196","0.239758600553318","0.210590306553678","0.268926894552957","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","361","0.194621571024939","0.175762725826736","0.213480416223142","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","171","0.232083217775023","0.200259296525539","0.263907139024506","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","167","0.194377379008367","0.167680188860736","0.221074569155999","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","106","0.256556152160312","0.214126820677414","0.298985483643211","7"
"8 on Scale 1 to 10","1996","1-pers.-HH","East Germany","80","0.229930277550802","0.185846665206099","0.274013889895505","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","762","0.307726970544699","0.289709942484755","0.325743998604643","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","264","0.262699102696726","0.235990103642825","0.289408101750626","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","221","0.294445088273053","0.263695136814298","0.325195039731808","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","77","0.161329151319167","0.125593386212625","0.197064916425709","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","West Germany","291","0.25642580372466","0.230988686260998","0.281862921188321","8"
"8 on Scale 1 to 10","1996","Single parent ","West Germany","112","0.284613789193434","0.244246859023417","0.324980719363451","8"
"8 on Scale 1 to 10","1996","Single parent ","East Germany","32","0.190243680935322","0.131415918644042","0.249071443226603","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","182","0.20865498927545","0.180893325212813","0.236416653338086","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","508","0.310037912462386","0.288006637652201","0.332069187272572","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","163","0.250237498726726","0.217585272550785","0.282889724902668","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","643","0.292798741586854","0.273709998253328","0.311887484920381","8"
"9 on Scale 1 to 10","1996","1-pers.-HH","East Germany","27","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","West Germany","416","0.168509254656426","0.153897503853324","0.183121005459528","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","West Germany","116","0.101514506554997","0.083921321683399","0.119107691426595","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","East Germany","89","0.0885188057832029","0.0712803814765867","0.105757230089819","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","East Germany","56","0.0807020096425585","0.0620932038442102","0.0993108154409068","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","West Germany","250","0.159882960505592","0.142425116871827","0.177340804139357","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","East Germany","31","0.0943989565775717","0.0659934237268559","0.122804489428288","9"
"9 on Scale 1 to 10","1996","Single parent ","West Germany","40","0.0793784827960955","0.0551949674996653","0.103561998092526","9"
"9 on Scale 1 to 10","1996","Single parent ","East Germany","12","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","West Germany","270","0.143235109967657","0.128539866135372","0.157930353799941","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","East Germany","58","0.078598098566371","0.0583116831277872","0.0988845140049548","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","West Germany","121","0.151480927742756","0.12729366902302","0.175668186462491","9"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","West Germany","3","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","East Germany","6","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","West Germany","6","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","East Germany","1","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","West Germany","7","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","East Germany","2","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","West Germany","10","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","East Germany","4","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","West Germany","4","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","East Germany","5","","","","0"
"0 Completely dissatisfied","1997","Single parent ","West Germany","9","","","","0"
"0 Completely dissatisfied","1997","Single parent ","East Germany","8","","","","0"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","West Germany","10","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","East Germany","","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","East Germany","4","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","West Germany","6","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","West Germany","11","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","East Germany","2","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","East Germany","2","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","East Germany","3","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","West Germany","6","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","West Germany","10","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","East Germany","3","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","West Germany","8","","","","1"
"10 Completely satisfied","1997","1-pers.-HH","West Germany","81","0.0866365107670585","0.070005388939668","0.103267632594449","10"
"10 Completely satisfied","1997","1-pers.-HH","East Germany","13","","","","10"
"10 Completely satisfied","1997","(Married) couple without C. ","West Germany","200","0.0865878281704642","0.0756401775309427","0.0975354788099858","10"
"10 Completely satisfied","1997","(Married) couple without C. ","East Germany","29","","","","10"
"10 Completely satisfied","1997","Single parent ","West Germany","10","","","","10"
"10 Completely satisfied","1997","Single parent ","East Germany","5","","","","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","West Germany","99","0.0369493778997383","0.0289440193766252","0.0449547364228513","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","East Germany","22","","","","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","West Germany","74","0.0549668854680077","0.0438786380171836","0.0660551329188318","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","East Germany","17","","","","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","West Germany","51","0.0587196009240032","0.0426770963424603","0.0747621055055462","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","East Germany","8","","","","10"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","West Germany","29","","","","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","East Germany","15","","","","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","West Germany","25","","","","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","West Germany","32","0.0134627641868793","0.00897651937069657","0.0179490090030619","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","East Germany","11","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","East Germany","8","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","West Germany","23","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","East Germany","11","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","West Germany","20","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","East Germany","3","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","West Germany","11","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","East Germany","8","","","","2"
"3 on Scale 1 to 10","1997","Single parent ","East Germany","13","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","East Germany","38","0.0548158549964801","0.0384379839021048","0.0711937260908554","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","East Germany","42","0.0391420253748269","0.0274837930603716","0.0508002576892821","3"
"3 on Scale 1 to 10","1997","Single parent ","West Germany","29","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","East Germany","16","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","West Germany","31","0.0282296583726734","0.0169276467878506","0.0395316699574963","3"
