"year","bula_h","education","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2009","North Rhine-Westphalia","secondary school degree","4.86","5","799","4.78","4.94","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2009","Rhineland-Palatinate,Saarland","college entrance qualification","4.79","4.67","219","4.63","4.95","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2009","Rhineland-Palatinate,Saarland","lower secondary degree","4.71","4.67","464","4.6","4.82","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Other degree","4.76","4.67","63","4.46","5.06","3.33333325386047","3.66666674613953","5.66666650772095","6.33333349227905"
"2009","Rhineland-Palatinate,Saarland","secondary school degree","4.77","4.82","216","4.63","4.91","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2009","Saxony","college entrance qualification","4.86","5","332","4.74","4.98","3","4","5.66666650772095","6.33333349227905"
"2009","Saxony","lower secondary degree","4.42","4.33","332","4.3","4.54","2.66666674613953","3.66666674613953","5.33333349227905","6"
"2009","Saxony","no degree/no degree yet","","","","","","","","",""
"2009","Saxony","Other degree","","","","","","","","",""
"2009","Saxony","secondary school degree","4.6","4.67","644","4.52","4.68","3","4","5.33333349227905","6"
"2009","Saxony-Anhalt","college entrance qualification","4.76","5","194","4.59","4.93","3","4","5.33333349227905","6"
"2009","Saxony-Anhalt","lower secondary degree","4.71","4.67","214","4.56","4.86","3.66666674613953","4","5.33333349227905","6.33333349227905"
"2009","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2009","Saxony-Anhalt","Other degree","","","","","","","","",""
"2009","Saxony-Anhalt","secondary school degree","4.95","5","317","4.83","5.07","3.66666674613953","4","5.66666650772095","6.33333349227905"
"2009","Schleswig-Holstein","college entrance qualification","4.6","4.67","131","4.39","4.81","2.66666674613953","3.66666674613953","5.66666650772095","6"
"2009","Schleswig-Holstein","lower secondary degree","4.87","4.67","179","4.72","5.02","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2009","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2009","Schleswig-Holstein","Other degree","","","","","","","","",""
"2009","Schleswig-Holstein","secondary school degree","4.78","5","147","4.61","4.95","3","4","5.66666650772095","6"
"2009","Thuringia","college entrance qualification","4.88","4.67","149","4.69","5.07","3.33333325386047","4","6","6.66666650772095"
"2009","Thuringia","lower secondary degree","4.53","4.33","273","4.4","4.66","3.33333325386047","4","5.33333349227905","6"
"2009","Thuringia","no degree/no degree yet","","","","","","","","",""
"2009","Thuringia","Other degree","","","","","","","","",""
"2009","Thuringia","secondary school degree","4.71","4.67","359","4.6","4.82","3.33333325386047","4","5.33333349227905","6"
"2010","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2010","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2010","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2010","Baden-Württemberg","Other degree","","","","","","","","",""
"2010","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2010","Bavaria","college entrance qualification","","","","","","","","",""
"2010","Bavaria","lower secondary degree","","","","","","","","",""
"2010","Bavaria","no degree/no degree yet","","","","","","","","",""
"2010","Bavaria","Other degree","","","","","","","","",""
"2010","Bavaria","secondary school degree","","","","","","","","",""
"2010","Berlin","college entrance qualification","","","","","","","","",""
"2010","Berlin","lower secondary degree","","","","","","","","",""
"2010","Berlin","no degree/no degree yet","","","","","","","","",""
"2010","Berlin","Other degree","","","","","","","","",""
"2010","Berlin","secondary school degree","","","","","","","","",""
"2010","Brandenburg","college entrance qualification","","","","","","","","",""
"2010","Brandenburg","lower secondary degree","","","","","","","","",""
"2010","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2010","Brandenburg","Other degree","","","","","","","","",""
"2010","Brandenburg","secondary school degree","","","","","","","","",""
"2010","Bremen","college entrance qualification","","","","","","","","",""
"2010","Bremen","lower secondary degree","","","","","","","","",""
"2010","Bremen","no degree/no degree yet","","","","","","","","",""
"2010","Bremen","Other degree","","","","","","","","",""
"2010","Bremen","secondary school degree","","","","","","","","",""
"2010","Hamburg","college entrance qualification","","","","","","","","",""
"2010","Hamburg","lower secondary degree","","","","","","","","",""
"2010","Hamburg","no degree/no degree yet","","","","","","","","",""
"2010","Hamburg","Other degree","","","","","","","","",""
"2010","Hamburg","secondary school degree","","","","","","","","",""
"2010","Hesse","college entrance qualification","","","","","","","","",""
"2010","Hesse","lower secondary degree","","","","","","","","",""
"2010","Hesse","no degree/no degree yet","","","","","","","","",""
"2010","Hesse","Other degree","","","","","","","","",""
"2010","Hesse","secondary school degree","","","","","","","","",""
"2010","Lower Saxony","college entrance qualification","","","","","","","","",""
"2010","Lower Saxony","lower secondary degree","","","","","","","","",""
"2010","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2010","Lower Saxony","Other degree","","","","","","","","",""
"2010","Lower Saxony","secondary school degree","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2010","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2010","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2010","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2010","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2010","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2010","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2010","Saxony","college entrance qualification","","","","","","","","",""
"2010","Saxony","lower secondary degree","","","","","","","","",""
"2010","Saxony","no degree/no degree yet","","","","","","","","",""
"2010","Saxony","Other degree","","","","","","","","",""
"2010","Saxony","secondary school degree","","","","","","","","",""
"2010","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2010","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2010","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2010","Saxony-Anhalt","Other degree","","","","","","","","",""
"2010","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2010","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2010","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2010","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2010","Schleswig-Holstein","Other degree","","","","","","","","",""
"2010","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2010","Thuringia","college entrance qualification","","","","","","","","",""
"2010","Thuringia","lower secondary degree","","","","","","","","",""
"2010","Thuringia","no degree/no degree yet","","","","","","","","",""
"2010","Thuringia","Other degree","","","","","","","","",""
"2010","Thuringia","secondary school degree","","","","","","","","",""
"2011","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2011","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2011","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"2011","Baden-Württemberg","Other degree","","","","","","","","",""
"2011","Baden-Württemberg","secondary school degree","","","","","","","","",""
"2011","Bavaria","college entrance qualification","","","","","","","","",""
"2011","Bavaria","lower secondary degree","","","","","","","","",""
"2011","Bavaria","no degree/no degree yet","","","","","","","","",""
"2011","Bavaria","Other degree","","","","","","","","",""
"2011","Bavaria","secondary school degree","","","","","","","","",""
"2011","Berlin","college entrance qualification","","","","","","","","",""
"2011","Berlin","lower secondary degree","","","","","","","","",""
"2011","Berlin","no degree/no degree yet","","","","","","","","",""
"2011","Berlin","Other degree","","","","","","","","",""
"2011","Berlin","secondary school degree","","","","","","","","",""
"2011","Brandenburg","college entrance qualification","","","","","","","","",""
"2011","Brandenburg","lower secondary degree","","","","","","","","",""
"2011","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2011","Brandenburg","Other degree","","","","","","","","",""
"2011","Brandenburg","secondary school degree","","","","","","","","",""
"2011","Bremen","college entrance qualification","","","","","","","","",""
"2011","Bremen","lower secondary degree","","","","","","","","",""
"2011","Bremen","no degree/no degree yet","","","","","","","","",""
"2011","Bremen","Other degree","","","","","","","","",""
"2011","Bremen","secondary school degree","","","","","","","","",""
"2011","Hamburg","college entrance qualification","","","","","","","","",""
"2011","Hamburg","lower secondary degree","","","","","","","","",""
"2011","Hamburg","no degree/no degree yet","","","","","","","","",""
"2011","Hamburg","Other degree","","","","","","","","",""
"2011","Hamburg","secondary school degree","","","","","","","","",""
"2011","Hesse","college entrance qualification","","","","","","","","",""
"2011","Hesse","lower secondary degree","","","","","","","","",""
"2011","Hesse","no degree/no degree yet","","","","","","","","",""
"2011","Hesse","Other degree","","","","","","","","",""
"2011","Hesse","secondary school degree","","","","","","","","",""
"2011","Lower Saxony","college entrance qualification","","","","","","","","",""
"2011","Lower Saxony","lower secondary degree","","","","","","","","",""
"2011","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"2011","Lower Saxony","Other degree","","","","","","","","",""
"2011","Lower Saxony","secondary school degree","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"2011","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"2011","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"2011","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"2011","North Rhine-Westphalia","Other degree","","","","","","","","",""
"2011","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"2011","Saxony","college entrance qualification","","","","","","","","",""
"2011","Saxony","lower secondary degree","","","","","","","","",""
"2011","Saxony","no degree/no degree yet","","","","","","","","",""
"2011","Saxony","Other degree","","","","","","","","",""
"2011","Saxony","secondary school degree","","","","","","","","",""
"2011","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"2011","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"2011","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2011","Saxony-Anhalt","Other degree","","","","","","","","",""
"2011","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"2011","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"2011","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"2011","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2011","Schleswig-Holstein","Other degree","","","","","","","","",""
"2011","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"2011","Thuringia","college entrance qualification","","","","","","","","",""
"2011","Thuringia","lower secondary degree","","","","","","","","",""
"2011","Thuringia","no degree/no degree yet","","","","","","","","",""
"2011","Thuringia","Other degree","","","","","","","","",""
"2011","Thuringia","secondary school degree","","","","","","","","",""
"2012","Baden-Württemberg","college entrance qualification","5","5","311","4.87","5.13","3.33333325386047","4.33333349227905","6","6.33333349227905"
"2012","Baden-Württemberg","lower secondary degree","5.09","5","189","4.93","5.25","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2012","Baden-Württemberg","no degree/no degree yet","5.46","5.33","40","5.08","5.84","4.66666650772095","5","6","6.66666650772095"
"2012","Baden-Württemberg","Other degree","4.93","5","95","4.68","5.18","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2012","Baden-Württemberg","secondary school degree","5.11","5.33","301","4.98","5.24","3.33333325386047","4.33333349227905","6","6.66666650772095"
"2012","Bavaria","college entrance qualification","5.02","5","278","4.89","5.15","3.66666674613953","4","6","6.33333349227905"
"2012","Bavaria","lower secondary degree","5.09","5","346","4.97","5.21","4","4.33333349227905","6","6.66666650772095"
"2012","Bavaria","no degree/no degree yet","5.44","5.28","44","5.09","5.79","4","5","6.33333349227905","7"
"2012","Bavaria","Other degree","4.87","5","110","4.62","5.12","3","4","5.66666650772095","6.66666650772095"
"2012","Bavaria","secondary school degree","5.24","5.33","379","5.13","5.35","4","4.66666650772095","6","6.66666650772095"
"2012","Berlin","college entrance qualification","5.11","5","97","4.9","5.32","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2012","Berlin","lower secondary degree","4.74","4.67","32","4.27","5.21","3","4","6","7"
"2012","Berlin","no degree/no degree yet","","","","","","","","",""
"2012","Berlin","Other degree","","","","","","","","",""
"2012","Berlin","secondary school degree","5.27","5.33","65","5","5.54","4.33333349227905","4.66666650772095","6","6.33333349227905"
"2012","Brandenburg","college entrance qualification","5.2","5.33","70","4.93","5.47","3.33333325386047","4.33333349227905","6.33333349227905","6.66666650772095"
"2012","Brandenburg","lower secondary degree","","","","","","","","",""
"2012","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2012","Brandenburg","Other degree","","","","","","","","",""
"2012","Brandenburg","secondary school degree","5.37","5.33","121","5.18","5.56","4","4.66666650772095","6.33333349227905","6.66666650772095"
"2012","Bremen","college entrance qualification","","","","","","","","",""
"2012","Bremen","lower secondary degree","","","","","","","","",""
"2012","Bremen","no degree/no degree yet","","","","","","","","",""
"2012","Bremen","Other degree","","","","","","","","",""
"2012","Bremen","secondary school degree","","","","","","","","",""
"2012","Hamburg","college entrance qualification","4.91","4.86","41","4.56","5.26","3.33333325386047","4","5.66666650772095","7"
"2012","Hamburg","lower secondary degree","","","","","","","","",""
"2012","Hamburg","no degree/no degree yet","","","","","","","","",""
"2012","Hamburg","Other degree","","","","","","","","",""
"2012","Hamburg","secondary school degree","","","","","","","","",""
"2012","Hesse","college entrance qualification","4.98","5","177","4.82","5.14","3.66666674613953","4.33333349227905","5.66666650772095","6.66666650772095"
"2012","Hesse","lower secondary degree","5.01","5","79","4.76","5.26","3.33333325386047","4.33333349227905","6","6.33333349227905"
"2012","Hesse","no degree/no degree yet","4.91","4.7","32","4.49","5.33","3","4","5.66666650772095","6.66666650772095"
"2012","Hesse","Other degree","4.99","5","70","4.77","5.21","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2012","Hesse","secondary school degree","5.24","5.33","134","5.06","5.42","4","4.33333349227905","6","6.66666650772095"
"2012","Lower Saxony","college entrance qualification","5.06","5","203","4.92","5.2","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2012","Lower Saxony","lower secondary degree","5.09","5","134","4.91","5.27","3.66666674613953","4.33333349227905","5.66666650772095","6.66666650772095"
"2012","Lower Saxony","no degree/no degree yet","4.86","5","43","4.5","5.22","3.66666674613953","4","5.33333349227905","5.66666650772095"
"2012","Lower Saxony","Other degree","4.75","4.67","51","4.48","5.02","3.66666674613953","4","5","6"
"2012","Lower Saxony","secondary school degree","5.19","5.33","248","5.05","5.33","3.66666674613953","4.33333349227905","6.33333349227905","6.66666650772095"
"2012","Mecklenburg-Western Pomerania","college entrance qualification","5.07","5","33","4.61","5.53","3.33333325386047","4.33333349227905","6","6.33333349227905"
"2012","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","secondary school degree","5.12","5.33","76","4.86","5.38","3.66666674613953","4.33333349227905","5.66666650772095","6.66666650772095"
"2012","North Rhine-Westphalia","college entrance qualification","5.14","5","508","5.05","5.23","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2012","North Rhine-Westphalia","lower secondary degree","5.1","5","296","4.97","5.23","3.66666674613953","4.33333349227905","6","6.33333349227905"
"2012","North Rhine-Westphalia","no degree/no degree yet","4.95","5","101","4.7","5.2","3.66666674613953","4","5.66666650772095","6.66666650772095"
"2012","North Rhine-Westphalia","Other degree","4.81","4.67","204","4.66","4.96","3.66666674613953","4.33333349227905","5.33333349227905","6.33333349227905"
"2012","North Rhine-Westphalia","secondary school degree","5.22","5.33","350","5.1","5.34","4","4.66666650772095","6","6.66666650772095"
"2012","Rhineland-Palatinate,Saarland","college entrance qualification","4.98","5","110","4.77","5.19","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2012","Rhineland-Palatinate,Saarland","lower secondary degree","5.21","5","92","5.01","5.41","4","4.33333349227905","5.66666650772095","6.66666650772095"
"2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","Other degree","4.87","4.81","35","4.46","5.28","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2012","Rhineland-Palatinate,Saarland","secondary school degree","5.3","5.33","90","5.09","5.51","4","4.66666650772095","6","6.66666650772095"
"2012","Saxony","college entrance qualification","4.85","5","112","4.65","5.05","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2012","Saxony","lower secondary degree","5.04","5.67","47","4.64","5.44","2.33333325386047","4.33333349227905","6.33333349227905","7"
"2012","Saxony","no degree/no degree yet","","","","","","","","",""
"2012","Saxony","Other degree","","","","","","","","",""
"2012","Saxony","secondary school degree","5.06","5.33","214","4.91","5.21","3.33333325386047","4.33333349227905","6","6.66666650772095"
"2012","Saxony-Anhalt","college entrance qualification","4.64","4.67","36","4.24","5.04","3.33333325386047","3.66666674613953","5.66666650772095","6.33333349227905"
"2012","Saxony-Anhalt","lower secondary degree","4.74","4.53","30","4.29","5.19","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2012","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2012","Saxony-Anhalt","Other degree","","","","","","","","",""
"2012","Saxony-Anhalt","secondary school degree","4.92","5","127","4.72","5.12","3","4.33333349227905","5.66666650772095","6.33333349227905"
"2012","Schleswig-Holstein","college entrance qualification","4.99","5.33","89","4.74","5.24","3","4","6","6.66666650772095"
"2012","Schleswig-Holstein","lower secondary degree","5.02","5","76","4.76","5.28","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2012","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2012","Schleswig-Holstein","Other degree","","","","","","","","",""
"2012","Schleswig-Holstein","secondary school degree","4.97","5","120","4.79","5.15","3.66666674613953","4.33333349227905","5.66666650772095","6"
"2012","Thuringia","college entrance qualification","5.21","5","59","4.93","5.49","4","4.66666650772095","6","6.66666650772095"
"2012","Thuringia","lower secondary degree","","","","","","","","",""
"2012","Thuringia","no degree/no degree yet","","","","","","","","",""
"2012","Thuringia","Other degree","","","","","","","","",""
"2012","Thuringia","secondary school degree","5.19","5.33","117","5","5.38","4","4.33333349227905","6","6.33333349227905"
"2013","Baden-Württemberg","college entrance qualification","4.8","5","613","4.71","4.89","3","4","5.66666650772095","6.33333349227905"
"2013","Baden-Württemberg","lower secondary degree","4.71","4.67","675","4.62","4.8","3.33333325386047","4","5.66666650772095","6"
"2013","Baden-Württemberg","no degree/no degree yet","4.53","4.45","52","4.21","4.85","3","3.33333325386047","5.33333349227905","6.33333349227905"
"2013","Baden-Württemberg","Other degree","4.81","5","161","4.63","4.99","3","4","5.66666650772095","6.33333349227905"
"2013","Baden-Württemberg","secondary school degree","4.78","4.67","565","4.69","4.87","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2013","Bavaria","college entrance qualification","4.76","5","781","4.68","4.84","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2013","Bavaria","lower secondary degree","4.73","4.67","1094","4.67","4.79","3.33333325386047","4","5.5","6.33333349227905"
"2013","Bavaria","no degree/no degree yet","4.63","4.67","70","4.35","4.91","3","4","5.33333349227905","6"
"2013","Bavaria","Other degree","4.89","5","183","4.72","5.06","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2013","Bavaria","secondary school degree","4.85","5","740","4.77","4.93","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2013","Berlin","college entrance qualification","4.89","5","307","4.76","5.02","3.33333325386047","4","6","6.33333349227905"
"2013","Berlin","lower secondary degree","4.72","4.67","137","4.53","4.91","3.66666674613953","4","5.33333349227905","6"
"2013","Berlin","no degree/no degree yet","","","","","","","","",""
"2013","Berlin","Other degree","5.1","5","36","4.7","5.5","3.66666674613953","4.33333349227905","5.66666650772095","6.66666650772095"
"2013","Berlin","secondary school degree","4.71","4.67","260","4.57","4.85","3.33333325386047","4","5.66666650772095","6"
"2013","Brandenburg","college entrance qualification","4.68","4.67","180","4.52","4.84","3.33333325386047","4","5.33333349227905","6"
"2013","Brandenburg","lower secondary degree","4.69","4.67","231","4.56","4.82","3.33333325386047","4","5.33333349227905","6"
"2013","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2013","Brandenburg","Other degree","","","","","","","","",""
"2013","Brandenburg","secondary school degree","4.85","5","326","4.73","4.97","3.66666674613953","4.33333349227905","5.33333349227905","6.33333349227905"
"2013","Bremen","college entrance qualification","4.78","4.67","37","4.5","5.06","4","4","5.33333349227905","6"
"2013","Bremen","lower secondary degree","4.58","4.6","33","4.23","4.93","3","4","5","5.66666650772095"
"2013","Bremen","no degree/no degree yet","","","","","","","","",""
"2013","Bremen","Other degree","","","","","","","","",""
"2013","Bremen","secondary school degree","5.17","5","30","4.73","5.61","3.33333325386047","5","6","7"
"2013","Hamburg","college entrance qualification","4.72","4.67","127","4.52","4.92","3","4","5.66666650772095","6.33333349227905"
"2013","Hamburg","lower secondary degree","4.69","4.67","76","4.45","4.93","3.33333325386047","4","5.33333349227905","6"
"2013","Hamburg","no degree/no degree yet","","","","","","","","",""
"2013","Hamburg","Other degree","","","","","","","","",""
"2013","Hamburg","secondary school degree","5.03","5","75","4.79","5.27","3.66666674613953","4.66666650772095","5.66666650772095","6.33333349227905"
"2013","Hesse","college entrance qualification","4.95","5","466","4.85","5.05","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2013","Hesse","lower secondary degree","4.71","4.67","340","4.59","4.83","3","4","5.33333349227905","6.33333349227905"
"2013","Hesse","no degree/no degree yet","5.07","5","39","4.55","5.59","3.66666674613953","4.66666650772095","6.33333349227905","7"
"2013","Hesse","Other degree","5.16","5","87","4.91","5.41","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2013","Hesse","secondary school degree","5.01","5","333","4.89","5.13","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2013","Lower Saxony","college entrance qualification","4.93","5","479","4.83","5.03","3.33333325386047","4.33333349227905","6","6.33333349227905"
"2013","Lower Saxony","lower secondary degree","4.73","4.67","587","4.65","4.81","3.33333325386047","4","5.33333349227905","6"
"2013","Lower Saxony","no degree/no degree yet","4.56","4.33","55","4.19","4.93","3","4","5.33333349227905","6.66666650772095"
"2013","Lower Saxony","Other degree","4.99","5","80","4.76","5.22","3.66666674613953","4.66666650772095","6","6"
"2013","Lower Saxony","secondary school degree","5.08","5","540","4.99","5.17","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2013","Mecklenburg-Western Pomerania","college entrance qualification","4.6","4.67","102","4.4","4.8","3.33333325386047","4","5.33333349227905","6"
"2013","Mecklenburg-Western Pomerania","lower secondary degree","4.65","4.67","103","4.44","4.86","3.33333325386047","3.66666674613953","5.33333349227905","6"
"2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","secondary school degree","4.73","4.67","225","4.6","4.86","3.33333325386047","4","5.33333349227905","6"
"2013","North Rhine-Westphalia","college entrance qualification","4.96","5","1223","4.9","5.02","3.33333325386047","4.33333349227905","6","6.33333349227905"
"2013","North Rhine-Westphalia","lower secondary degree","4.71","4.67","1170","4.65","4.77","3.33333325386047","4","5.33333349227905","6"
"2013","North Rhine-Westphalia","no degree/no degree yet","4.96","5","134","4.77","5.15","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2013","North Rhine-Westphalia","Other degree","4.66","4.67","267","4.52","4.8","3","4","5.66666650772095","6.33333349227905"
"2013","North Rhine-Westphalia","secondary school degree","4.87","5","812","4.8","4.94","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2013","Rhineland-Palatinate,Saarland","college entrance qualification","4.85","5","256","4.71","4.99","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2013","Rhineland-Palatinate,Saarland","lower secondary degree","4.88","5","456","4.78","4.98","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","Other degree","4.84","5","71","4.57","5.11","3.33333325386047","3.66666674613953","5.66666650772095","6"
"2013","Rhineland-Palatinate,Saarland","secondary school degree","4.99","5","227","4.85","5.13","3.66666674613953","4.33333349227905","6","6.33333349227905"
"2013","Saxony","college entrance qualification","4.92","5","333","4.79","5.05","3","4","6","6.33333349227905"
"2013","Saxony","lower secondary degree","4.73","4.67","289","4.59","4.87","3","4","5.66666650772095","6.33333349227905"
"2013","Saxony","no degree/no degree yet","","","","","","","","",""
"2013","Saxony","Other degree","","","","","","","","",""
"2013","Saxony","secondary school degree","4.8","5","652","4.71","4.89","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2013","Saxony-Anhalt","college entrance qualification","4.66","5","181","4.49","4.83","3","4","5.33333349227905","6"
"2013","Saxony-Anhalt","lower secondary degree","4.73","4.67","204","4.6","4.86","3.33333325386047","4","5.33333349227905","6"
"2013","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2013","Saxony-Anhalt","Other degree","","","","","","","","",""
"2013","Saxony-Anhalt","secondary school degree","4.98","5","325","4.87","5.09","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2013","Schleswig-Holstein","college entrance qualification","4.63","4.67","144","4.46","4.8","2.66666674613953","4","5.33333349227905","6"
"2013","Schleswig-Holstein","lower secondary degree","4.81","5","196","4.67","4.95","4","4.33333349227905","5.33333349227905","5.66666650772095"
"2013","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"2013","Schleswig-Holstein","Other degree","4.63","4.67","37","4.38","4.88","4","4.33333349227905","5","5.33333349227905"
"2013","Schleswig-Holstein","secondary school degree","4.81","5","172","4.66","4.96","3.33333325386047","4","5.33333349227905","6.33333349227905"
"2013","Thuringia","college entrance qualification","4.99","5","163","4.82","5.16","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2013","Thuringia","lower secondary degree","4.62","4.67","250","4.49","4.75","3.33333325386047","4","5.33333349227905","6"
"2013","Thuringia","no degree/no degree yet","","","","","","","","",""
"2013","Thuringia","Other degree","","","","","","","","",""
"2013","Thuringia","secondary school degree","4.84","5","355","4.72","4.96","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2014","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"2014","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"2014","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
