"plh0106","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Very important","2004","35-65 y.","Hamburg","18","","",""
"Very important","2004","35-65 y.","Lower Saxony","133","0.11875316630697","0.098987485058028","0.138518847555911"
"Very important","2004","35-65 y.","Bremen","22","","",""
"Very important","2004","35-65 y.","North Rhine-Westphalia","353","0.138721162748073","0.125352319547942","0.152090005948204"
"Very important","2004","35-65 y.","Hesse","129","0.15721075487509","0.132840599446891","0.181580910303289"
"Very important","2004","35-65 y.","Rhineland-Palatinate,Saarland","102","0.137575456973498","0.112874212968889","0.162276700978106"
"Very important","2004","35-65 y.","Baden-Württemberg","203","0.138849377444766","0.121190697063954","0.156508057825579"
"Very important","2004","35-65 y.","Bavaria","232","0.131100327643599","0.115246453335189","0.146954201952009"
"Very important","2004","35-65 y.","Berlin","88","0.204138553920895","0.167143222692522","0.241133885149269"
"Very important","2004","35-65 y.","Brandenburg","63","0.132850194987111","0.102767147799388","0.162933242174834"
"Very important","2004","35-65 y.","Mecklenburg-Western Pomerania","35","0.10593060789993","0.070510862263592","0.141350353536268"
"Very important","2004","35-65 y.","Saxony","112","0.132809879910015","0.110246167513663","0.155373592306367"
"Very important","2004","35-65 y.","Saxony-Anhalt","76","0.166499715169736","0.133649044509211","0.199350385830261"
"Very important","2004","35-65 y.","Thuringia","77","0.147771803453796","0.11675922793613","0.178784378971461"
"Very important","2004","66 and older","Schleswig-Holstein","29","","",""
"Very important","2004","66 and older","Hamburg","3","","",""
"Very important","2004","66 and older","Lower Saxony","19","","",""
"Very important","2004","66 and older","Bremen","6","","",""
"Very important","2004","66 and older","North Rhine-Westphalia","73","0.0797294348866655","0.0609474360218612","0.0985114337514697"
"Very important","2004","66 and older","Hesse","20","","",""
"Very important","2004","66 and older","Rhineland-Palatinate,Saarland","18","","",""
"Very important","2004","66 and older","Baden-Württemberg","11","","",""
"Very important","2004","66 and older","Bavaria","48","0.108030700611665","0.0811687245262703","0.13489267669706"
"Very important","2004","66 and older","Berlin","11","","",""
"Very important","2004","66 and older","Brandenburg","16","","",""
"Very important","2004","66 and older","Mecklenburg-Western Pomerania","5","","",""
"Very important","2004","66 and older","Saxony","19","","",""
"Very important","2004","66 and older","Saxony-Anhalt","11","","",""
"Very important","2004","66 and older","Thuringia","12","","",""
"Important","2004","16-34 y.","Schleswig-Holstein","77","0.562031321347159","0.482634293104716","0.641428349589603"
"Important","2004","16-34 y.","Hamburg","38","0.64391364959487","0.533309015917603","0.754518283272136"
"Important","2004","16-34 y.","Lower Saxony","283","0.574270392413608","0.530756053193303","0.617784731633913"
"Important","2004","16-34 y.","Bremen","17","","",""
"Important","2004","16-34 y.","North Rhine-Westphalia","646","0.557413292689833","0.528768548869403","0.586058036510263"
"Important","2004","16-34 y.","Hesse","185","0.534749276093124","0.482716215758627","0.586782336427621"
"Important","2004","16-34 y.","Rhineland-Palatinate,Saarland","160","0.552442256000553","0.495114208228976","0.609770303772129"
"Important","2004","16-34 y.","Baden-Württemberg","412","0.526597048761689","0.490476465710133","0.562717631813245"
"Important","2004","16-34 y.","Bavaria","444","0.52693927021598","0.492123718888666","0.561754821543294"
"Important","2004","16-34 y.","Berlin","114","0.459014706610688","0.394332221500665","0.523697191720712"
"Important","2004","16-34 y.","Brandenburg","122","0.57557383048554","0.511277415362946","0.639870245608134"
"Important","2004","16-34 y.","Mecklenburg-Western Pomerania","77","0.685034223898782","0.60638697969719","0.763681468100375"
"Important","2004","16-34 y.","Saxony","234","0.521409326747537","0.473405822846332","0.569412830648742"
"Important","2004","16-34 y.","Saxony-Anhalt","147","0.552852873363641","0.492065757646267","0.613639989081015"
"Important","2004","16-34 y.","Thuringia","151","0.545201348927268","0.486348188582732","0.604054509271804"
"Important","2004","35-65 y.","Schleswig-Holstein","191","0.480748091811169","0.431351196791734","0.530144986830603"
"Important","2004","35-65 y.","Hamburg","101","0.531052007188391","0.457946104581383","0.604157909795398"
"Important","2004","35-65 y.","Lower Saxony","575","0.561876081286491","0.53156097063282","0.592191191940161"
"Important","2004","35-65 y.","Bremen","51","0.663060761371471","0.568013688315278","0.758107834427663"
"Important","2004","35-65 y.","North Rhine-Westphalia","1397","0.546865824886695","0.527612560166478","0.566119089606912"
"Important","2004","35-65 y.","Hesse","452","0.53756529675126","0.504184361424138","0.570946232078381"
"Important","2004","35-65 y.","Rhineland-Palatinate,Saarland","392","0.508319701136048","0.472468999091983","0.544170403180112"
"Important","2004","35-65 y.","Baden-Württemberg","766","0.539743355358823","0.514290271790188","0.565196438927457"
"Important","2004","35-65 y.","Bavaria","927","0.529223458990736","0.505777086744558","0.552669831236915"
"Important","2004","35-65 y.","Berlin","230","0.526545706636585","0.480718568452174","0.572372844820996"
"Important","2004","35-65 y.","Brandenburg","288","0.598620845865102","0.55517512712866","0.642066564601543"
"Important","2004","35-65 y.","Mecklenburg-Western Pomerania","183","0.643145529076283","0.588007747242132","0.698283310910434"
"Important","2004","35-65 y.","Saxony","553","0.627394214741018","0.59524774737332","0.659540682108716"
"Important","2004","35-65 y.","Saxony-Anhalt","274","0.560675487794664","0.51690986438189","0.604441111207437"
"Important","2004","35-65 y.","Thuringia","302","0.585619662913751","0.542569827708891","0.628669498118611"
"Important","2004","66 and older","Schleswig-Holstein","52","0.456600290151379","0.369969151392194","0.543231428910564"
"Important","2004","66 and older","Hamburg","22","","",""
"Important","2004","66 and older","Lower Saxony","155","0.42973954611163","0.378315957571849","0.481163134651411"
"Important","2004","66 and older","Bremen","12","","",""
"Important","2004","66 and older","North Rhine-Westphalia","358","0.443586117294083","0.409138225137039","0.478034009451127"
"Important","2004","66 and older","Hesse","72","0.342610985007803","0.279321278965057","0.405900691050549"
"Important","2004","66 and older","Rhineland-Palatinate,Saarland","100","0.389396569363008","0.329192825254143","0.449600313471873"
"Important","2004","66 and older","Baden-Württemberg","130","0.362623835645199","0.314476219788552","0.410771451501847"
"Important","2004","66 and older","Bavaria","191","0.376556150521498","0.334628265699816","0.418484035343181"
"Important","2004","66 and older","Berlin","43","0.349439484221831","0.264834097649417","0.434044870794245"
"Important","2004","66 and older","Brandenburg","94","0.506232022729726","0.434187910485207","0.578276134974245"
"Important","2004","66 and older","Mecklenburg-Western Pomerania","47","0.490020298934495","0.385574678173616","0.594465919695373"
"Important","2004","66 and older","Saxony","146","0.513793613639867","0.454934612607258","0.572652614672475"
"Important","2004","66 and older","Saxony-Anhalt","71","0.391082612073998","0.318154107374717","0.464011116773279"
"Important","2004","66 and older","Thuringia","94","0.558889631545835","0.482665769712755","0.635113493378915"
"Less important","2004","16-34 y.","Schleswig-Holstein","18","","",""
"Less important","2004","16-34 y.","Hamburg","9","","",""
"Less important","2004","16-34 y.","Lower Saxony","59","0.112663896538542","0.0848383494053767","0.140489443671707"
"Less important","2004","16-34 y.","Bremen","5","","",""
"Less important","2004","16-34 y.","North Rhine-Westphalia","140","0.129944526351721","0.110553108448246","0.149335944255196"
"Less important","2004","16-34 y.","Hesse","48","0.107685161586086","0.0753483104132768","0.140022012758894"
"Less important","2004","16-34 y.","Rhineland-Palatinate,Saarland","30","0.11082118326324","0.0746298056264305","0.14701256090005"
"Less important","2004","16-34 y.","Baden-Württemberg","106","0.13747208242165","0.11256092551632","0.162383239326979"
"Less important","2004","16-34 y.","Bavaria","103","0.135720739100572","0.111837968930858","0.159603509270285"
"Less important","2004","16-34 y.","Berlin","25","","",""
"Less important","2004","16-34 y.","Brandenburg","28","","",""
"Less important","2004","16-34 y.","Mecklenburg-Western Pomerania","10","","",""
"Less important","2004","16-34 y.","Saxony","40","0.0731385669416596","0.0481188694316336","0.0981582644516856"
"Less important","2004","16-34 y.","Saxony-Anhalt","24","","",""
"Less important","2004","16-34 y.","Thuringia","28","","",""
"Less important","2004","35-65 y.","Schleswig-Holstein","115","0.282044176752315","0.237554500468455","0.326533853036175"
"Less important","2004","35-65 y.","Hamburg","57","0.368274548970664","0.29761487719262","0.438934220748707"
"Less important","2004","35-65 y.","Lower Saxony","288","0.278618746093465","0.251226477812253","0.306011014374677"
"Less important","2004","35-65 y.","Bremen","20","","",""
"Less important","2004","35-65 y.","North Rhine-Westphalia","743","0.289512197785598","0.271970875512854","0.307053520058342"
"Less important","2004","35-65 y.","Hesse","247","0.276663899885992","0.246713405369686","0.306614394402298"
"Less important","2004","35-65 y.","Rhineland-Palatinate,Saarland","236","0.320437032923601","0.286973330245499","0.353900735601702"
"Less important","2004","35-65 y.","Baden-Württemberg","457","0.295155781975373","0.271863130095722","0.318448433855023"
"Less important","2004","35-65 y.","Bavaria","522","0.304412502773737","0.28279747330654","0.326027532240935"
"Less important","2004","35-65 y.","Berlin","121","0.23156495463838","0.192847600765879","0.270282308510881"
"Less important","2004","35-65 y.","Brandenburg","130","0.257704130080565","0.218938854745317","0.296469405415813"
"Less important","2004","35-65 y.","Mecklenburg-Western Pomerania","69","0.237910069143406","0.188903012973058","0.286917125313753"
"Less important","2004","35-65 y.","Saxony","185","0.217557133247598","0.190125530408826","0.244988736086371"
"Less important","2004","35-65 y.","Saxony-Anhalt","134","0.250209417422325","0.212014424570215","0.288404410274436"
"Less important","2004","35-65 y.","Thuringia","118","0.241838079516669","0.204417765721762","0.279258393311575"
"Less important","2004","66 and older","Schleswig-Holstein","32","0.249562391659746","0.174297386562148","0.324827396757345"
"Less important","2004","66 and older","Hamburg","8","","",""
"Less important","2004","66 and older","Lower Saxony","143","0.403243736521697","0.352286554841698","0.454200918201696"
"Less important","2004","66 and older","Bremen","12","","",""
"Less important","2004","66 and older","North Rhine-Westphalia","280","0.354913447887136","0.321735851218557","0.388091044555714"
"Less important","2004","66 and older","Hesse","87","0.377701575469101","0.313047640156511","0.442355510781692"
"Less important","2004","66 and older","Rhineland-Palatinate,Saarland","97","0.39401853153542","0.333688185502147","0.454348877568692"
"Less important","2004","66 and older","Baden-Württemberg","176","0.440911563528332","0.39118771858792","0.490635408468743"
"Less important","2004","66 and older","Bavaria","205","0.381863673418661","0.339821446209998","0.423905900627325"
"Less important","2004","66 and older","Berlin","54","0.427588295672273","0.339800259732579","0.515376331611967"
"Less important","2004","66 and older","Brandenburg","61","0.344069862051832","0.275613417951518","0.412526306152147"
"Less important","2004","66 and older","Mecklenburg-Western Pomerania","33","0.408257129914306","0.305564290778172","0.510949969050441"
"Less important","2004","66 and older","Saxony","80","0.289855227298153","0.236426820713759","0.343283633882547"
"Less important","2004","66 and older","Saxony-Anhalt","74","0.424986205667553","0.351109007513417","0.498863403821689"
"Less important","2004","66 and older","Thuringia","41","0.25859756149739","0.191378335642083","0.325816787352697"
"Quite unimportant","2004","16-34 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2004","16-34 y.","Hamburg","","","",""
"Quite unimportant","2004","16-34 y.","Lower Saxony","2","","",""
"Quite unimportant","2004","16-34 y.","Bremen","","","",""
"Quite unimportant","2004","16-34 y.","North Rhine-Westphalia","8","","",""
"Quite unimportant","2004","16-34 y.","Hesse","2","","",""
"Quite unimportant","2004","16-34 y.","Rhineland-Palatinate,Saarland","4","","",""
"Quite unimportant","2004","16-34 y.","Baden-Württemberg","8","","",""
"Quite unimportant","2004","16-34 y.","Bavaria","9","","",""
"Quite unimportant","2004","16-34 y.","Berlin","1","","",""
"Quite unimportant","2004","16-34 y.","Brandenburg","1","","",""
"Quite unimportant","2004","16-34 y.","Mecklenburg-Western Pomerania","2","","",""
"Quite unimportant","2004","16-34 y.","Saxony","","","",""
"Quite unimportant","2004","16-34 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2004","16-34 y.","Thuringia","1","","",""
"Quite unimportant","2004","35-65 y.","Schleswig-Holstein","9","","",""
"Quite unimportant","2004","35-65 y.","Hamburg","3","","",""
"Quite unimportant","2004","35-65 y.","Lower Saxony","33","0.0407520063130747","0.0286716331225071","0.0528323795036424"
"Quite unimportant","2004","35-65 y.","Bremen","2","","",""
"Quite unimportant","2004","35-65 y.","North Rhine-Westphalia","75","0.0249008145796344","0.018874084302029","0.0309275448572398"
"Quite unimportant","2004","35-65 y.","Hesse","29","","",""
"Quite unimportant","2004","35-65 y.","Rhineland-Palatinate,Saarland","17","","",""
"Quite unimportant","2004","35-65 y.","Baden-Württemberg","47","0.0262514852210383","0.0180866568247496","0.0344163136173269"
"Quite unimportant","2004","35-65 y.","Bavaria","60","0.0352637105919272","0.0265997390449843","0.0439276821388702"
"Quite unimportant","2004","35-65 y.","Berlin","17","","",""
"Quite unimportant","2004","35-65 y.","Brandenburg","8","","",""
"Quite unimportant","2004","35-65 y.","Mecklenburg-Western Pomerania","3","","",""
"Quite unimportant","2004","35-65 y.","Saxony","19","","",""
"Quite unimportant","2004","35-65 y.","Saxony-Anhalt","10","","",""
"Quite unimportant","2004","35-65 y.","Thuringia","6","","",""
"Quite unimportant","2004","66 and older","Schleswig-Holstein","14","","",""
"Quite unimportant","2004","66 and older","Hamburg","7","","",""
"Quite unimportant","2004","66 and older","Lower Saxony","39","0.127353518560883","0.0927238976686025","0.161983139453164"
"Quite unimportant","2004","66 and older","Bremen","3","","",""
"Quite unimportant","2004","66 and older","North Rhine-Westphalia","88","0.121770999932116","0.099095831356576","0.144446168507656"
"Quite unimportant","2004","66 and older","Hesse","37","0.185673532533119","0.133817953172139","0.237529111894099"
"Quite unimportant","2004","66 and older","Rhineland-Palatinate,Saarland","37","0.152321026047701","0.107955722802817","0.196686329292585"
"Quite unimportant","2004","66 and older","Baden-Württemberg","66","0.178541837899884","0.140187770318976","0.216895905480792"
"Quite unimportant","2004","66 and older","Bavaria","69","0.133549475448175","0.104113231987015","0.162985718909335"
"Quite unimportant","2004","66 and older","Berlin","14","","",""
"Quite unimportant","2004","66 and older","Brandenburg","14","","",""
"Quite unimportant","2004","66 and older","Mecklenburg-Western Pomerania","3","","",""
"Quite unimportant","2004","66 and older","Saxony","32","0.118719574910833","0.080628218772731","0.156810931048934"
"Quite unimportant","2004","66 and older","Saxony-Anhalt","16","","",""
"Quite unimportant","2004","66 and older","Thuringia","16","","",""
"Very important","2005","16-34 y.","Schleswig-Holstein","","","",""
"Very important","2005","16-34 y.","Hamburg","","","",""
"Very important","2005","16-34 y.","Lower Saxony","","","",""
"Very important","2005","16-34 y.","Bremen","","","",""
"Very important","2005","16-34 y.","North Rhine-Westphalia","","","",""
"Very important","2005","16-34 y.","Hesse","","","",""
"Very important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2005","16-34 y.","Baden-Württemberg","","","",""
"Very important","2005","16-34 y.","Bavaria","","","",""
"Very important","2005","16-34 y.","Berlin","","","",""
"Very important","2005","16-34 y.","Brandenburg","","","",""
"Very important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2005","16-34 y.","Saxony","","","",""
"Very important","2005","16-34 y.","Saxony-Anhalt","","","",""
"Very important","2005","16-34 y.","Thuringia","","","",""
"Very important","2005","35-65 y.","Schleswig-Holstein","","","",""
"Very important","2005","35-65 y.","Hamburg","","","",""
"Very important","2005","35-65 y.","Lower Saxony","","","",""
"Very important","2005","35-65 y.","Bremen","","","",""
"Very important","2005","35-65 y.","North Rhine-Westphalia","","","",""
"Very important","2005","35-65 y.","Hesse","","","",""
"Very important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2005","35-65 y.","Baden-Württemberg","","","",""
"Very important","2005","35-65 y.","Bavaria","","","",""
"Very important","2005","35-65 y.","Berlin","","","",""
"Very important","2005","35-65 y.","Brandenburg","","","",""
"Very important","2005","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2005","35-65 y.","Saxony","","","",""
"Very important","2005","35-65 y.","Saxony-Anhalt","","","",""
"Very important","2005","35-65 y.","Thuringia","","","",""
"Very important","2005","66 and older","Schleswig-Holstein","","","",""
"Very important","2005","66 and older","Hamburg","","","",""
"Very important","2005","66 and older","Lower Saxony","","","",""
"Very important","2005","66 and older","Bremen","","","",""
"Very important","2005","66 and older","North Rhine-Westphalia","","","",""
"Very important","2005","66 and older","Hesse","","","",""
"Very important","2005","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Very important","2005","66 and older","Baden-Württemberg","","","",""
"Very important","2005","66 and older","Bavaria","","","",""
"Very important","2005","66 and older","Berlin","","","",""
"Very important","2005","66 and older","Brandenburg","","","",""
"Very important","2005","66 and older","Mecklenburg-Western Pomerania","","","",""
"Very important","2005","66 and older","Saxony","","","",""
"Very important","2005","66 and older","Saxony-Anhalt","","","",""
"Very important","2005","66 and older","Thuringia","","","",""
"Important","2005","16-34 y.","Schleswig-Holstein","","","",""
"Important","2005","16-34 y.","Hamburg","","","",""
"Important","2005","16-34 y.","Lower Saxony","","","",""
"Important","2005","16-34 y.","Bremen","","","",""
"Important","2005","16-34 y.","North Rhine-Westphalia","","","",""
"Important","2005","16-34 y.","Hesse","","","",""
"Important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2005","16-34 y.","Baden-Württemberg","","","",""
"Important","2005","16-34 y.","Bavaria","","","",""
"Important","2005","16-34 y.","Berlin","","","",""
"Important","2005","16-34 y.","Brandenburg","","","",""
"Important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2005","16-34 y.","Saxony","","","",""
"Important","2005","16-34 y.","Saxony-Anhalt","","","",""
"Important","2005","16-34 y.","Thuringia","","","",""
"Important","2005","35-65 y.","Schleswig-Holstein","","","",""
"Important","2005","35-65 y.","Hamburg","","","",""
"Important","2005","35-65 y.","Lower Saxony","","","",""
"Important","2005","35-65 y.","Bremen","","","",""
"Important","2005","35-65 y.","North Rhine-Westphalia","","","",""
"Important","2005","35-65 y.","Hesse","","","",""
"Important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2005","35-65 y.","Baden-Württemberg","","","",""
"Important","2005","35-65 y.","Bavaria","","","",""
"Important","2005","35-65 y.","Berlin","","","",""
"Important","2005","35-65 y.","Brandenburg","","","",""
"Important","2005","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2005","35-65 y.","Saxony","","","",""
"Important","2005","35-65 y.","Saxony-Anhalt","","","",""
"Important","2005","35-65 y.","Thuringia","","","",""
"Important","2005","66 and older","Schleswig-Holstein","","","",""
"Important","2005","66 and older","Hamburg","","","",""
"Important","2005","66 and older","Lower Saxony","","","",""
"Important","2005","66 and older","Bremen","","","",""
"Important","2005","66 and older","North Rhine-Westphalia","","","",""
"Important","2005","66 and older","Hesse","","","",""
"Important","2005","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Important","2005","66 and older","Baden-Württemberg","","","",""
"Important","2005","66 and older","Bavaria","","","",""
"Important","2005","66 and older","Berlin","","","",""
"Important","2005","66 and older","Brandenburg","","","",""
"Important","2005","66 and older","Mecklenburg-Western Pomerania","","","",""
"Important","2005","66 and older","Saxony","","","",""
"Important","2005","66 and older","Saxony-Anhalt","","","",""
"Important","2005","66 and older","Thuringia","","","",""
"Less important","2005","16-34 y.","Schleswig-Holstein","","","",""
"Less important","2005","16-34 y.","Hamburg","","","",""
"Less important","2005","16-34 y.","Lower Saxony","","","",""
"Less important","2005","16-34 y.","Bremen","","","",""
"Less important","2005","16-34 y.","North Rhine-Westphalia","","","",""
"Less important","2005","16-34 y.","Hesse","","","",""
"Less important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2005","16-34 y.","Baden-Württemberg","","","",""
"Less important","2005","16-34 y.","Bavaria","","","",""
"Less important","2005","16-34 y.","Berlin","","","",""
"Less important","2005","16-34 y.","Brandenburg","","","",""
"Less important","2005","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2005","16-34 y.","Saxony","","","",""
"Less important","2005","16-34 y.","Saxony-Anhalt","","","",""
"Less important","2005","16-34 y.","Thuringia","","","",""
"Less important","2005","35-65 y.","Schleswig-Holstein","","","",""
"Less important","2005","35-65 y.","Hamburg","","","",""
"Less important","2005","35-65 y.","Lower Saxony","","","",""
"Less important","2005","35-65 y.","Bremen","","","",""
"Less important","2005","35-65 y.","North Rhine-Westphalia","","","",""
"Less important","2005","35-65 y.","Hesse","","","",""
"Less important","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2005","35-65 y.","Baden-Württemberg","","","",""
"Less important","2005","35-65 y.","Bavaria","","","",""
"Less important","2005","35-65 y.","Berlin","","","",""
"Less important","2005","35-65 y.","Brandenburg","","","",""
"Less important","2005","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2005","35-65 y.","Saxony","","","",""
"Less important","2005","35-65 y.","Saxony-Anhalt","","","",""
"Less important","2005","35-65 y.","Thuringia","","","",""
"Less important","2005","66 and older","Schleswig-Holstein","","","",""
"Less important","2005","66 and older","Hamburg","","","",""
"Less important","2005","66 and older","Lower Saxony","","","",""
"Less important","2005","66 and older","Bremen","","","",""
"Less important","2005","66 and older","North Rhine-Westphalia","","","",""
"Less important","2005","66 and older","Hesse","","","",""
"Less important","2005","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Less important","2005","66 and older","Baden-Württemberg","","","",""
"Less important","2005","66 and older","Bavaria","","","",""
"Less important","2005","66 and older","Berlin","","","",""
"Less important","2005","66 and older","Brandenburg","","","",""
"Less important","2005","66 and older","Mecklenburg-Western Pomerania","","","",""
"Less important","2005","66 and older","Saxony","","","",""
"Less important","2005","66 and older","Saxony-Anhalt","","","",""
"Less important","2005","66 and older","Thuringia","","","",""
"Quite unimportant","2005","16-34 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2005","16-34 y.","Hamburg","","","",""
"Quite unimportant","2005","16-34 y.","Lower Saxony","","","",""
"Quite unimportant","2005","16-34 y.","Bremen","","","",""
"Quite unimportant","2005","16-34 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2005","16-34 y.","Hesse","","","",""
"Quite unimportant","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2005","16-34 y.","Baden-Württemberg","","","",""
"Quite unimportant","2005","16-34 y.","Bavaria","","","",""
"Quite unimportant","2005","16-34 y.","Berlin","","","",""
"Quite unimportant","2005","16-34 y.","Brandenburg","","","",""
"Quite unimportant","2005","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2005","16-34 y.","Saxony","","","",""
"Quite unimportant","2005","16-34 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2005","16-34 y.","Thuringia","","","",""
"Quite unimportant","2005","35-65 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2005","35-65 y.","Hamburg","","","",""
"Quite unimportant","2005","35-65 y.","Lower Saxony","","","",""
"Quite unimportant","2005","35-65 y.","Bremen","","","",""
"Quite unimportant","2005","35-65 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2005","35-65 y.","Hesse","","","",""
"Quite unimportant","2005","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2005","35-65 y.","Baden-Württemberg","","","",""
"Quite unimportant","2005","35-65 y.","Bavaria","","","",""
"Quite unimportant","2005","35-65 y.","Berlin","","","",""
"Quite unimportant","2005","35-65 y.","Brandenburg","","","",""
"Quite unimportant","2005","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2005","35-65 y.","Saxony","","","",""
"Quite unimportant","2005","35-65 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2005","35-65 y.","Thuringia","","","",""
"Quite unimportant","2005","66 and older","Schleswig-Holstein","","","",""
"Quite unimportant","2005","66 and older","Hamburg","","","",""
"Quite unimportant","2005","66 and older","Lower Saxony","","","",""
"Quite unimportant","2005","66 and older","Bremen","","","",""
"Quite unimportant","2005","66 and older","North Rhine-Westphalia","","","",""
"Quite unimportant","2005","66 and older","Hesse","","","",""
"Quite unimportant","2005","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2005","66 and older","Baden-Württemberg","","","",""
"Quite unimportant","2005","66 and older","Bavaria","","","",""
"Quite unimportant","2005","66 and older","Berlin","","","",""
"Quite unimportant","2005","66 and older","Brandenburg","","","",""
"Quite unimportant","2005","66 and older","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2005","66 and older","Saxony","","","",""
"Quite unimportant","2005","66 and older","Saxony-Anhalt","","","",""
"Quite unimportant","2005","66 and older","Thuringia","","","",""
"Very important","2006","16-34 y.","Schleswig-Holstein","","","",""
"Very important","2006","16-34 y.","Hamburg","","","",""
"Very important","2006","16-34 y.","Lower Saxony","","","",""
"Very important","2006","16-34 y.","Bremen","","","",""
"Very important","2006","16-34 y.","North Rhine-Westphalia","","","",""
"Very important","2006","16-34 y.","Hesse","","","",""
"Very important","2006","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2006","16-34 y.","Baden-Württemberg","","","",""
"Very important","2006","16-34 y.","Bavaria","","","",""
"Very important","2006","16-34 y.","Berlin","","","",""
"Very important","2006","16-34 y.","Brandenburg","","","",""
"Very important","2006","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2006","16-34 y.","Saxony","","","",""
"Very important","2006","16-34 y.","Saxony-Anhalt","","","",""
"Very important","2006","16-34 y.","Thuringia","","","",""
"Very important","2006","35-65 y.","Schleswig-Holstein","","","",""
"Very important","2006","35-65 y.","Hamburg","","","",""
"Very important","2006","35-65 y.","Lower Saxony","","","",""
"Very important","2006","35-65 y.","Bremen","","","",""
"Very important","2006","35-65 y.","North Rhine-Westphalia","","","",""
"Very important","2006","35-65 y.","Hesse","","","",""
"Very important","2006","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2006","35-65 y.","Baden-Württemberg","","","",""
"Very important","2006","35-65 y.","Bavaria","","","",""
"Very important","2006","35-65 y.","Berlin","","","",""
"Very important","2006","35-65 y.","Brandenburg","","","",""
"Very important","2006","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2006","35-65 y.","Saxony","","","",""
"Very important","2006","35-65 y.","Saxony-Anhalt","","","",""
"Very important","2006","35-65 y.","Thuringia","","","",""
"Very important","2006","66 and older","Schleswig-Holstein","","","",""
"Very important","2006","66 and older","Hamburg","","","",""
"Very important","2006","66 and older","Lower Saxony","","","",""
"Very important","2006","66 and older","Bremen","","","",""
"Very important","2006","66 and older","North Rhine-Westphalia","","","",""
"Very important","2006","66 and older","Hesse","","","",""
"Very important","2006","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Very important","2006","66 and older","Baden-Württemberg","","","",""
"Very important","2006","66 and older","Bavaria","","","",""
"Very important","2006","66 and older","Berlin","","","",""
"Very important","2006","66 and older","Brandenburg","","","",""
"Very important","2006","66 and older","Mecklenburg-Western Pomerania","","","",""
"Very important","2006","66 and older","Saxony","","","",""
"Very important","2006","66 and older","Saxony-Anhalt","","","",""
"Very important","2006","66 and older","Thuringia","","","",""
"Important","2006","16-34 y.","Schleswig-Holstein","","","",""
"Important","2006","16-34 y.","Hamburg","","","",""
"Important","2006","16-34 y.","Lower Saxony","","","",""
"Important","2006","16-34 y.","Bremen","","","",""
"Important","2006","16-34 y.","North Rhine-Westphalia","","","",""
"Important","2006","16-34 y.","Hesse","","","",""
"Important","2006","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2006","16-34 y.","Baden-Württemberg","","","",""
"Important","2006","16-34 y.","Bavaria","","","",""
"Important","2006","16-34 y.","Berlin","","","",""
"Important","2006","16-34 y.","Brandenburg","","","",""
"Important","2006","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2006","16-34 y.","Saxony","","","",""
"Important","2006","16-34 y.","Saxony-Anhalt","","","",""
"Important","2006","16-34 y.","Thuringia","","","",""
"Important","2006","35-65 y.","Schleswig-Holstein","","","",""
"Important","2006","35-65 y.","Hamburg","","","",""
"Important","2006","35-65 y.","Lower Saxony","","","",""
