"plh0106","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Very important","2004","Full Time","direct migration background","144","0.19137343209853","0.165142963710848","0.217603900486213"
"Very important","2004","Full Time","indirect migration background","115","0.396768292379636","0.342569890357909","0.450966694401363"
"Very important","2004","Part Time","no migration background","853","0.208243852092259","0.195931367792166","0.220556336392352"
"Very important","2004","Part Time","direct migration background","95","0.17306645388029","0.142669409270807","0.203463498489772"
"Very important","2004","Part Time","indirect migration background","80","0.392093344097008","0.329539594601932","0.454647093592085"
"Very important","2004","Not Working","no migration background","910","0.117905373276149","0.110230104630334","0.125580641921963"
"Very important","2004","Not Working","direct migration background","152","0.158456215415922","0.136368721679653","0.180543709152191"
"Very important","2004","Not Working","indirect migration background","83","0.338480725893948","0.280057431341635","0.39690402044626"
"Important","2004","Full Time","no migration background","4176","0.576157896296383","0.564786803857346","0.587528988735421"
"Important","2004","Full Time","direct migration background","505","0.572899586942785","0.539916183264153","0.605882990621416"
"Important","2004","Full Time","indirect migration background","161","0.490330767960091","0.434949269347131","0.545712266573052"
"Important","2004","Part Time","no migration background","2266","0.528294319358533","0.513157403500634","0.543431235216431"
"Important","2004","Part Time","direct migration background","320","0.531108344418968","0.49101083273534","0.571205856102597"
"Important","2004","Part Time","indirect migration background","124","0.502077060604176","0.438014186425963","0.56613993478239"
"Important","2004","Not Working","no migration background","3241","0.466792606924413","0.454919093050899","0.478666120797927"
"Important","2004","Not Working","direct migration background","460","0.454591116039364","0.424473193122896","0.484709038955831"
"Important","2004","Not Working","indirect migration background","123","0.485379836511768","0.423673170060567","0.547086502962969"
"Less important","2004","Full Time","no migration background","1588","0.218241667169879","0.208737053313378","0.227746281026379"
"Less important","2004","Full Time","direct migration background","198","0.216971128314043","0.189487056079759","0.244455200548328"
"Less important","2004","Full Time","indirect migration background","36","0.112012955176418","0.0770737223582806","0.146952187994555"
"Less important","2004","Part Time","no migration background","973","0.239584563871381","0.226642046632075","0.252527081110687"
"Less important","2004","Part Time","direct migration background","156","0.259293964978435","0.224080500592897","0.294507429363973"
"Less important","2004","Part Time","indirect migration background","26","","",""
"Less important","2004","Not Working","no migration background","2136","0.325546981231448","0.314395003693939","0.336698958768957"
"Less important","2004","Not Working","direct migration background","347","0.302442959561254","0.274660861218478","0.33022505790403"
"Less important","2004","Not Working","indirect migration background","38","0.137584169735731","0.0950546562966635","0.180113683174798"
"Quite unimportant","2004","Full Time","no migration background","105","0.0158082802106537","0.0129380842506967","0.0186784761706107"
"Quite unimportant","2004","Full Time","direct migration background","17","","",""
"Quite unimportant","2004","Full Time","indirect migration background","1","","",""
"Quite unimportant","2004","Part Time","no migration background","86","0.0238772646778271","0.0192480387797588","0.0285064905758953"
"Quite unimportant","2004","Part Time","direct migration background","24","","",""
"Quite unimportant","2004","Part Time","indirect migration background","4","","",""
"Quite unimportant","2004","Not Working","no migration background","495","0.0897550385679901","0.0829523943291736","0.0965576828068066"
"Quite unimportant","2004","Not Working","direct migration background","91","0.0845097089834601","0.0676855402240699","0.10133387774285"
"Quite unimportant","2004","Not Working","indirect migration background","8","","",""
"Very important","2005","Full Time","no migration background","","","",""
"Very important","2005","Full Time","direct migration background","","","",""
"Very important","2005","Full Time","indirect migration background","","","",""
"Very important","2005","Part Time","no migration background","","","",""
"Very important","2005","Part Time","direct migration background","","","",""
"Very important","2005","Part Time","indirect migration background","","","",""
"Very important","2005","Not Working","no migration background","","","",""
"Very important","2005","Not Working","direct migration background","","","",""
"Very important","2005","Not Working","indirect migration background","","","",""
"Important","2005","Full Time","no migration background","","","",""
"Important","2005","Full Time","direct migration background","","","",""
"Important","2005","Full Time","indirect migration background","","","",""
"Important","2005","Part Time","no migration background","","","",""
"Important","2005","Part Time","direct migration background","","","",""
"Important","2005","Part Time","indirect migration background","","","",""
"Important","2005","Not Working","no migration background","","","",""
"Important","2005","Not Working","direct migration background","","","",""
"Important","2005","Not Working","indirect migration background","","","",""
"Less important","2005","Full Time","no migration background","","","",""
"Less important","2005","Full Time","direct migration background","","","",""
"Less important","2005","Full Time","indirect migration background","","","",""
"Less important","2005","Part Time","no migration background","","","",""
"Less important","2005","Part Time","direct migration background","","","",""
"Less important","2005","Part Time","indirect migration background","","","",""
"Less important","2005","Not Working","no migration background","","","",""
"Less important","2005","Not Working","direct migration background","","","",""
"Less important","2005","Not Working","indirect migration background","","","",""
"Quite unimportant","2005","Full Time","no migration background","","","",""
"Quite unimportant","2005","Full Time","direct migration background","","","",""
"Quite unimportant","2005","Full Time","indirect migration background","","","",""
"Quite unimportant","2005","Part Time","no migration background","","","",""
"Quite unimportant","2005","Part Time","direct migration background","","","",""
"Quite unimportant","2005","Part Time","indirect migration background","","","",""
"Quite unimportant","2005","Not Working","no migration background","","","",""
"Quite unimportant","2005","Not Working","direct migration background","","","",""
"Quite unimportant","2005","Not Working","indirect migration background","","","",""
"Very important","2006","Full Time","no migration background","","","",""
"Very important","2006","Full Time","direct migration background","","","",""
"Very important","2006","Full Time","indirect migration background","","","",""
"Very important","2006","Part Time","no migration background","","","",""
"Very important","2006","Part Time","direct migration background","","","",""
"Very important","2006","Part Time","indirect migration background","","","",""
"Very important","2006","Not Working","no migration background","","","",""
"Very important","2006","Not Working","direct migration background","","","",""
"Very important","2006","Not Working","indirect migration background","","","",""
"Important","2006","Full Time","no migration background","","","",""
"Important","2006","Full Time","direct migration background","","","",""
"Important","2006","Full Time","indirect migration background","","","",""
"Important","2006","Part Time","no migration background","","","",""
"Important","2006","Part Time","direct migration background","","","",""
"Important","2006","Part Time","indirect migration background","","","",""
"Important","2006","Not Working","no migration background","","","",""
"Important","2006","Not Working","direct migration background","","","",""
"Important","2006","Not Working","indirect migration background","","","",""
"Less important","2006","Full Time","no migration background","","","",""
"Less important","2006","Full Time","direct migration background","","","",""
"Less important","2006","Full Time","indirect migration background","","","",""
"Less important","2006","Part Time","no migration background","","","",""
"Less important","2006","Part Time","direct migration background","","","",""
"Less important","2006","Part Time","indirect migration background","","","",""
"Less important","2006","Not Working","no migration background","","","",""
"Less important","2006","Not Working","direct migration background","","","",""
"Less important","2006","Not Working","indirect migration background","","","",""
"Quite unimportant","2006","Full Time","no migration background","","","",""
"Quite unimportant","2006","Full Time","direct migration background","","","",""
"Quite unimportant","2006","Full Time","indirect migration background","","","",""
"Quite unimportant","2006","Part Time","no migration background","","","",""
"Quite unimportant","2006","Part Time","direct migration background","","","",""
"Quite unimportant","2006","Part Time","indirect migration background","","","",""
"Quite unimportant","2006","Not Working","no migration background","","","",""
"Quite unimportant","2006","Not Working","direct migration background","","","",""
"Quite unimportant","2006","Not Working","indirect migration background","","","",""
"Very important","2007","Full Time","no migration background","","","",""
"Very important","2007","Full Time","direct migration background","","","",""
"Very important","2007","Full Time","indirect migration background","","","",""
"Very important","2007","Part Time","no migration background","","","",""
"Very important","2007","Part Time","direct migration background","","","",""
"Very important","2007","Part Time","indirect migration background","","","",""
"Very important","2007","Not Working","no migration background","","","",""
"Very important","2007","Not Working","direct migration background","","","",""
"Very important","2007","Not Working","indirect migration background","","","",""
"Important","2007","Full Time","no migration background","","","",""
"Important","2007","Full Time","direct migration background","","","",""
"Important","2007","Full Time","indirect migration background","","","",""
"Important","2007","Part Time","no migration background","","","",""
"Important","2007","Part Time","direct migration background","","","",""
"Important","2007","Part Time","indirect migration background","","","",""
"Important","2007","Not Working","no migration background","","","",""
"Important","2007","Not Working","direct migration background","","","",""
"Important","2007","Not Working","indirect migration background","","","",""
"Less important","2007","Full Time","no migration background","","","",""
"Less important","2007","Full Time","direct migration background","","","",""
"Less important","2007","Full Time","indirect migration background","","","",""
"Less important","2007","Part Time","no migration background","","","",""
"Less important","2007","Part Time","direct migration background","","","",""
"Less important","2007","Part Time","indirect migration background","","","",""
"Less important","2007","Not Working","no migration background","","","",""
"Less important","2007","Not Working","direct migration background","","","",""
"Less important","2007","Not Working","indirect migration background","","","",""
"Quite unimportant","2007","Full Time","no migration background","","","",""
"Quite unimportant","2007","Full Time","direct migration background","","","",""
"Quite unimportant","2007","Full Time","indirect migration background","","","",""
"Quite unimportant","2007","Part Time","no migration background","","","",""
"Quite unimportant","2007","Part Time","direct migration background","","","",""
"Quite unimportant","2007","Part Time","indirect migration background","","","",""
"Quite unimportant","2007","Not Working","no migration background","","","",""
"Quite unimportant","2007","Not Working","direct migration background","","","",""
"Quite unimportant","2007","Not Working","indirect migration background","","","",""
"Very important","2008","Full Time","no migration background","1092","0.169341830691906","0.160224844363783","0.178458817020029"
"Very important","2008","Full Time","direct migration background","114","0.193756863127964","0.162893774993926","0.224619951262001"
"Very important","2008","Full Time","indirect migration background","104","0.347475618265682","0.296936060011283","0.398015176520082"
"Very important","2008","Part Time","no migration background","630","0.171403239319055","0.159274914976836","0.183531563661274"
"Very important","2008","Part Time","direct migration background","87","0.216593348324608","0.179588315006639","0.253598381642578"
"Very important","2008","Part Time","indirect migration background","71","0.32673566473755","0.265314908739644","0.388156420735457"
"Very important","2008","Not Working","no migration background","678","0.0967364989513289","0.0895057548729926","0.103967243029665"
"Very important","2008","Not Working","direct migration background","101","0.135674607478756","0.11173457468748","0.159614640270032"
"Very important","2008","Not Working","indirect migration background","68","0.328123405014838","0.264160779909771","0.392086030119905"
"Important","2008","Full Time","no migration background","3768","0.569753169253294","0.557717777732505","0.581788560774083"
"Important","2008","Full Time","direct migration background","367","0.593065724469649","0.5547045968574","0.631426852081898"
"Important","2008","Full Time","indirect migration background","189","0.522905157664112","0.469891871601346","0.575918443726878"
"Important","2008","Part Time","no migration background","2040","0.558158710604682","0.542176690358199","0.574140730851165"
"Important","2008","Part Time","direct migration background","266","0.554633588371096","0.50998513409015","0.599282042652041"
"Important","2008","Part Time","indirect migration background","118","0.478931949285637","0.413512300347325","0.544351598223949"
"Important","2008","Not Working","no migration background","2748","0.410770043201752","0.398735700684023","0.42280438571948"
"Important","2008","Not Working","direct migration background","307","0.414159367681288","0.379723557326895","0.448595178035682"
"Important","2008","Not Working","indirect migration background","100","0.460694302036659","0.392791633349219","0.5285969707241"
"Less important","2008","Full Time","no migration background","1538","0.242589193655785","0.232169391282154","0.253008996029415"
"Less important","2008","Full Time","direct migration background","140","0.196175446728272","0.165166945509024","0.227183947947519"
"Less important","2008","Full Time","indirect migration background","46","0.127608530145617","0.0921952251410021","0.163021835150232"
"Less important","2008","Part Time","no migration background","945","0.239706702987415","0.225967854174807","0.253445551800022"
"Less important","2008","Part Time","direct migration background","108","0.204802118130703","0.168548659605428","0.241055576655979"
"Less important","2008","Part Time","indirect migration background","35","0.194332385976813","0.142515104273328","0.246149667680298"
"Less important","2008","Not Working","no migration background","2324","0.367949953409627","0.356153520910243","0.379746385909011"
"Less important","2008","Not Working","direct migration background","256","0.293990397060664","0.262140451488185","0.325840342633144"
"Less important","2008","Not Working","indirect migration background","33","0.165618897591593","0.114978151826466","0.21625964335672"
"Quite unimportant","2008","Full Time","no migration background","103","0.0183158063990153","0.0150562617876922","0.0215753510103385"
"Quite unimportant","2008","Full Time","direct migration background","9","","",""
"Quite unimportant","2008","Full Time","indirect migration background","2","","",""
"Quite unimportant","2008","Part Time","no migration background","94","0.0307313470888487","0.0251770058602386","0.0362856883174587"
"Quite unimportant","2008","Part Time","direct migration background","15","","",""
"Quite unimportant","2008","Part Time","indirect migration background","","","",""
"Quite unimportant","2008","Not Working","no migration background","670","0.124543504437292","0.116466349705928","0.132620659168656"
"Quite unimportant","2008","Not Working","direct migration background","122","0.156175627779291","0.130796921429373","0.18155433412921"
"Quite unimportant","2008","Not Working","indirect migration background","6","","",""
"Very important","2009","Full Time","no migration background","","","",""
"Very important","2009","Full Time","direct migration background","","","",""
"Very important","2009","Full Time","indirect migration background","","","",""
"Very important","2009","Part Time","no migration background","","","",""
"Very important","2009","Part Time","direct migration background","","","",""
"Very important","2009","Part Time","indirect migration background","","","",""
"Very important","2009","Not Working","no migration background","","","",""
"Very important","2009","Not Working","direct migration background","","","",""
"Very important","2009","Not Working","indirect migration background","","","",""
"Important","2009","Full Time","no migration background","","","",""
"Important","2009","Full Time","direct migration background","","","",""
"Important","2009","Full Time","indirect migration background","","","",""
"Important","2009","Part Time","no migration background","","","",""
"Important","2009","Part Time","direct migration background","","","",""
"Important","2009","Part Time","indirect migration background","","","",""
"Important","2009","Not Working","no migration background","","","",""
"Important","2009","Not Working","direct migration background","","","",""
"Important","2009","Not Working","indirect migration background","","","",""
"Less important","2009","Full Time","no migration background","","","",""
"Less important","2009","Full Time","direct migration background","","","",""
"Less important","2009","Full Time","indirect migration background","","","",""
"Less important","2009","Part Time","no migration background","","","",""
"Less important","2009","Part Time","direct migration background","","","",""
"Less important","2009","Part Time","indirect migration background","","","",""
"Less important","2009","Not Working","no migration background","","","",""
"Less important","2009","Not Working","direct migration background","","","",""
"Less important","2009","Not Working","indirect migration background","","","",""
"Quite unimportant","2009","Full Time","no migration background","","","",""
"Quite unimportant","2009","Full Time","direct migration background","","","",""
"Quite unimportant","2009","Full Time","indirect migration background","","","",""
"Quite unimportant","2009","Part Time","no migration background","","","",""
"Quite unimportant","2009","Part Time","direct migration background","","","",""
"Quite unimportant","2009","Part Time","indirect migration background","","","",""
"Quite unimportant","2009","Not Working","no migration background","","","",""
"Quite unimportant","2009","Not Working","direct migration background","","","",""
"Quite unimportant","2009","Not Working","indirect migration background","","","",""
"Very important","2010","Full Time","no migration background","432","0.192333392682716","0.175692835504326","0.208973949861107"
"Very important","2010","Full Time","direct migration background","123","0.278845811743025","0.237596539328673","0.320095084157377"
"Very important","2010","Full Time","indirect migration background","36","0.212653508834043","0.151324031920869","0.273982985747216"
"Very important","2010","Part Time","no migration background","324","0.180684394992593","0.163365712080539","0.198003077904647"
"Very important","2010","Part Time","direct migration background","116","0.316696907912879","0.270587630444069","0.362806185381689"
"Very important","2010","Part Time","indirect migration background","41","0.30966428297736","0.236161797143701","0.383166768811018"
"Very important","2010","Not Working","no migration background","255","0.205095717976051","0.183460775284984","0.226730660667119"
"Very important","2010","Not Working","direct migration background","143","0.243480349668332","0.20815401112971","0.278806688206954"
"Very important","2010","Not Working","indirect migration background","55","0.284450749689739","0.216026008670263","0.352875490709215"
"Important","2010","Full Time","no migration background","1232","0.584461511973446","0.563654580348926","0.605268443597966"
"Important","2010","Full Time","direct migration background","251","0.551002967150465","0.505250041625167","0.596755892675764"
"Important","2010","Full Time","indirect migration background","105","0.596896372039618","0.52337597244023","0.670416771639006"
"Important","2010","Part Time","no migration background","1070","0.562789337740334","0.540461471216289","0.585117204264379"
"Important","2010","Part Time","direct migration background","211","0.510557238672972","0.461008467734986","0.560106009610957"
"Important","2010","Part Time","indirect migration background","72","0.45482986388306","0.375667854018306","0.533991873747814"
"Important","2010","Not Working","no migration background","712","0.546054845832282","0.519377669510285","0.57273202215428"
"Important","2010","Not Working","direct migration background","283","0.500097517271439","0.458942142802308","0.54125289174057"
"Important","2010","Not Working","indirect migration background","85","0.570556342537153","0.495481881911586","0.645630803162721"
"Less important","2010","Full Time","no migration background","460","0.210405500457413","0.193196523406303","0.227614477508524"
"Less important","2010","Full Time","direct migration background","74","0.158872801159146","0.125246756972196","0.192498845346097"
"Less important","2010","Full Time","indirect migration background","28","","",""
"Less important","2010","Part Time","no migration background","472","0.241442310938607","0.222179044943378","0.260705576933837"
"Less important","2010","Part Time","direct migration background","61","0.161887091267862","0.125376649558522","0.198397532977202"
"Less important","2010","Part Time","indirect migration background","38","0.230797824109247","0.163815161950717","0.297780486267776"
"Less important","2010","Not Working","no migration background","328","0.218581076356738","0.196436454094822","0.240725698618654"
"Less important","2010","Not Working","direct migration background","119","0.214735752096079","0.180935755782989","0.248535748409169"
"Less important","2010","Not Working","indirect migration background","25","","",""
"Quite unimportant","2010","Full Time","no migration background","31","0.0127995948864241","0.00805362226707088","0.0175455675057773"
"Quite unimportant","2010","Full Time","direct migration background","6","","",""
"Quite unimportant","2010","Full Time","indirect migration background","2","","",""
"Quite unimportant","2010","Part Time","no migration background","30","0.0150839563284654","0.00959757280336595","0.0205703398535649"
"Quite unimportant","2010","Part Time","direct migration background","3","","",""
"Quite unimportant","2010","Part Time","indirect migration background","1","","",""
"Quite unimportant","2010","Not Working","no migration background","43","0.0302683598349288","0.0210884109840091","0.0394483086858486"
"Quite unimportant","2010","Not Working","direct migration background","22","","",""
"Quite unimportant","2010","Not Working","indirect migration background","2","","",""
"Very important","2011","Full Time","no migration background","","","",""
"Very important","2011","Full Time","direct migration background","","","",""
"Very important","2011","Full Time","indirect migration background","","","",""
"Very important","2011","Part Time","no migration background","","","",""
"Very important","2011","Part Time","direct migration background","","","",""
"Very important","2011","Part Time","indirect migration background","","","",""
"Very important","2011","Not Working","no migration background","","","",""
"Very important","2011","Not Working","direct migration background","","","",""
"Very important","2011","Not Working","indirect migration background","","","",""
"Important","2011","Full Time","no migration background","","","",""
"Important","2011","Full Time","direct migration background","","","",""
"Important","2011","Full Time","indirect migration background","","","",""
"Important","2011","Part Time","no migration background","","","",""
"Important","2011","Part Time","direct migration background","","","",""
"Important","2011","Part Time","indirect migration background","","","",""
"Important","2011","Not Working","no migration background","","","",""
"Important","2011","Not Working","direct migration background","","","",""
"Important","2011","Not Working","indirect migration background","","","",""
"Less important","2011","Full Time","no migration background","","","",""
"Less important","2011","Full Time","direct migration background","","","",""
"Less important","2011","Full Time","indirect migration background","","","",""
"Less important","2011","Part Time","no migration background","","","",""
"Less important","2011","Part Time","direct migration background","","","",""
"Less important","2011","Part Time","indirect migration background","","","",""
"Less important","2011","Not Working","no migration background","","","",""
"Less important","2011","Not Working","direct migration background","","","",""
"Less important","2011","Not Working","indirect migration background","","","",""
"Quite unimportant","2011","Full Time","no migration background","","","",""
"Quite unimportant","2011","Full Time","direct migration background","","","",""
"Quite unimportant","2011","Full Time","indirect migration background","","","",""
"Quite unimportant","2011","Part Time","no migration background","","","",""
"Quite unimportant","2011","Part Time","direct migration background","","","",""
"Quite unimportant","2011","Part Time","indirect migration background","","","",""
"Quite unimportant","2011","Not Working","no migration background","","","",""
"Quite unimportant","2011","Not Working","direct migration background","","","",""
"Quite unimportant","2011","Not Working","indirect migration background","","","",""
"Very important","2012","Full Time","no migration background","1727","0.195502452966064","0.187236617694305","0.203768288237823"
"Very important","2012","Full Time","direct migration background","255","0.227183797711755","0.202006792841507","0.252360802582003"
"Very important","2012","Full Time","indirect migration background","147","0.340756136686598","0.299170561860377","0.382341711512818"
"Very important","2012","Part Time","no migration background","1192","0.208204413461332","0.198095398322052","0.218313428600613"
"Very important","2012","Part Time","direct migration background","187","0.242906282789924","0.213554440860074","0.272258124719773"
"Very important","2012","Part Time","indirect migration background","124","0.27545564228358","0.233665470475432","0.317245814091729"
"Very important","2012","Not Working","no migration background","1052","0.11844129961201","0.111458478143469","0.125424121080552"
"Very important","2012","Not Working","direct migration background","213","0.150647216411005","0.129900964262248","0.171393468559761"
"Very important","2012","Not Working","indirect migration background","116","0.371660012429111","0.320217933666288","0.423102091191933"
"Important","2012","Full Time","no migration background","5154","0.584027776492061","0.573754778677971","0.594300774306151"
"Important","2012","Full Time","direct migration background","609","0.584188736918176","0.554574401480416","0.613803072355936"
"Important","2012","Full Time","indirect migration background","274","0.504405173490547","0.460536857162783","0.54827348981831"
"Important","2012","Part Time","no migration background","3429","0.532370747608404","0.519948068408996","0.544793426807811"
"Important","2012","Part Time","direct migration background","466","0.527581265252924","0.493410917123947","0.561751613381901"
"Important","2012","Part Time","indirect migration background","236","0.543849845563912","0.497258071339307","0.590441619788517"
"Important","2012","Not Working","no migration background","3932","0.451644317941648","0.440889992175385","0.462398643707912"
"Important","2012","Not Working","direct migration background","536","0.448985968476512","0.420138164879181","0.477833772073843"
"Important","2012","Not Working","indirect migration background","164","0.446356948979466","0.393438839708128","0.499275058250804"
"Less important","2012","Full Time","no migration background","1876","0.210183400022443","0.201691387738644","0.218675412306243"
"Less important","2012","Full Time","direct migration background","182","0.167969009506231","0.145506327502679","0.190431691509782"
"Less important","2012","Full Time","indirect migration background","75","0.152053018340382","0.120548003371616","0.183558033309148"
"Less important","2012","Part Time","no migration background","1487","0.242717281330285","0.232043047418864","0.253391515241706"
"Less important","2012","Part Time","direct migration background","152","0.213743440691668","0.185684601269999","0.241802280113336"
"Less important","2012","Part Time","indirect migration background","69","0.160670196591072","0.126318371506658","0.195022021675486"
"Less important","2012","Not Working","no migration background","2646","0.341616090429328","0.331367538600588","0.351864642258067"
"Less important","2012","Not Working","direct migration background","293","0.291300271195296","0.264948087037793","0.317652455352799"
"Less important","2012","Not Working","indirect migration background","55","0.164748152191774","0.125259961015373","0.204236343368175"
"Quite unimportant","2012","Full Time","no migration background","86","0.0102863705194309","0.00818339539333664","0.0123893456455252"
"Quite unimportant","2012","Full Time","direct migration background","18","","",""
"Quite unimportant","2012","Full Time","indirect migration background","3","","",""
"Quite unimportant","2012","Part Time","no migration background","89","0.0167075575999791","0.0135163491221491","0.0198987660778091"
"Quite unimportant","2012","Part Time","direct migration background","15","","",""
"Quite unimportant","2012","Part Time","indirect migration background","10","","",""
"Quite unimportant","2012","Not Working","no migration background","596","0.0882982920170138","0.0821669396712338","0.0944296443627939"
"Quite unimportant","2012","Not Working","direct migration background","100","0.109066543917187","0.0909871674287676","0.127145920405607"
"Quite unimportant","2012","Not Working","indirect migration background","4","","",""
"Very important","2013","Full Time","no migration background","","","",""
"Very important","2013","Full Time","direct migration background","","","",""
"Very important","2013","Full Time","indirect migration background","","","",""
"Very important","2013","Part Time","no migration background","","","",""
"Very important","2013","Part Time","direct migration background","","","",""
"Very important","2013","Part Time","indirect migration background","","","",""
"Very important","2013","Not Working","no migration background","","","",""
"Very important","2013","Not Working","direct migration background","","","",""
"Very important","2013","Not Working","indirect migration background","","","",""
"Important","2013","Full Time","no migration background","","","",""
"Important","2013","Full Time","direct migration background","","","",""
"Important","2013","Full Time","indirect migration background","","","",""
"Important","2013","Part Time","no migration background","","","",""
"Important","2013","Part Time","direct migration background","","","",""
"Important","2013","Part Time","indirect migration background","","","",""
"Important","2013","Not Working","no migration background","","","",""
"Important","2013","Not Working","direct migration background","","","",""
"Important","2013","Not Working","indirect migration background","","","",""
"Less important","2013","Full Time","no migration background","","","",""
"Less important","2013","Full Time","direct migration background","","","",""
"Less important","2013","Full Time","indirect migration background","","","",""
"Less important","2013","Part Time","no migration background","","","",""
"Less important","2013","Part Time","direct migration background","","","",""
"Less important","2013","Part Time","indirect migration background","","","",""
"Less important","2013","Not Working","no migration background","","","",""
"Less important","2013","Not Working","direct migration background","","","",""
"Less important","2013","Not Working","indirect migration background","","","",""
"Quite unimportant","2013","Full Time","no migration background","","","",""
"Quite unimportant","2013","Full Time","direct migration background","","","",""
"Quite unimportant","2013","Full Time","indirect migration background","","","",""
"Quite unimportant","2013","Part Time","no migration background","","","",""
"Quite unimportant","2013","Part Time","direct migration background","","","",""
"Quite unimportant","2013","Part Time","indirect migration background","","","",""
"Quite unimportant","2013","Not Working","no migration background","","","",""
"Quite unimportant","2013","Not Working","direct migration background","","","",""
"Quite unimportant","2013","Not Working","indirect migration background","","","",""
"Very important","2014","Full Time","no migration background","","","",""
"Very important","2014","Full Time","direct migration background","","","",""
"Very important","2014","Full Time","indirect migration background","","","",""
"Very important","2014","Part Time","no migration background","","","",""
"Very important","2014","Part Time","direct migration background","","","",""
"Very important","2014","Part Time","indirect migration background","","","",""
"Very important","2014","Not Working","no migration background","","","",""
"Very important","2014","Not Working","direct migration background","","","",""
"Very important","2014","Not Working","indirect migration background","","","",""
"Important","2014","Full Time","no migration background","","","",""
"Important","2014","Full Time","direct migration background","","","",""
"Important","2014","Full Time","indirect migration background","","","",""
"Important","2014","Part Time","no migration background","","","",""
"Important","2014","Part Time","direct migration background","","","",""
"Important","2014","Part Time","indirect migration background","","","",""
"Important","2014","Not Working","no migration background","","","",""
"Important","2014","Not Working","direct migration background","","","",""
"Important","2014","Not Working","indirect migration background","","","",""
"Less important","2014","Full Time","no migration background","","","",""
"Less important","2014","Full Time","direct migration background","","","",""
"Less important","2014","Full Time","indirect migration background","","","",""
"Less important","2014","Part Time","no migration background","","","",""
"Less important","2014","Part Time","direct migration background","","","",""
"Less important","2014","Part Time","indirect migration background","","","",""
"Less important","2014","Not Working","no migration background","","","",""
"Less important","2014","Not Working","direct migration background","","","",""
"Less important","2014","Not Working","indirect migration background","","","",""
"Quite unimportant","2014","Full Time","no migration background","","","",""
"Quite unimportant","2014","Full Time","direct migration background","","","",""
"Quite unimportant","2014","Full Time","indirect migration background","","","",""
"Quite unimportant","2014","Part Time","no migration background","","","",""
"Quite unimportant","2014","Part Time","direct migration background","","","",""
"Quite unimportant","2014","Part Time","indirect migration background","","","",""
"Quite unimportant","2014","Not Working","no migration background","","","",""
"Quite unimportant","2014","Not Working","direct migration background","","","",""
"Quite unimportant","2014","Not Working","indirect migration background","","","",""
"Very important","2015","Full Time","no migration background","","","",""
"Very important","2015","Full Time","direct migration background","","","",""
"Very important","2015","Full Time","indirect migration background","","","",""
"Very important","2015","Part Time","no migration background","","","",""
"Very important","2015","Part Time","direct migration background","","","",""
"Very important","2015","Part Time","indirect migration background","","","",""
"Very important","2015","Not Working","no migration background","","","",""
"Very important","2015","Not Working","direct migration background","","","",""
"Very important","2015","Not Working","indirect migration background","","","",""
"Important","2015","Full Time","no migration background","","","",""
"Important","2015","Full Time","direct migration background","","","",""
"Important","2015","Full Time","indirect migration background","","","",""
"Important","2015","Part Time","no migration background","","","",""
"Important","2015","Part Time","direct migration background","","","",""
"Important","2015","Part Time","indirect migration background","","","",""
"Important","2015","Not Working","no migration background","","","",""
"Important","2015","Not Working","direct migration background","","","",""
"Important","2015","Not Working","indirect migration background","","","",""
"Less important","2015","Full Time","no migration background","","","",""
"Less important","2015","Full Time","direct migration background","","","",""
"Less important","2015","Full Time","indirect migration background","","","",""
"Less important","2015","Part Time","no migration background","","","",""
"Less important","2015","Part Time","direct migration background","","","",""
"Less important","2015","Part Time","indirect migration background","","","",""
"Less important","2015","Not Working","no migration background","","","",""
"Less important","2015","Not Working","direct migration background","","","",""
"Less important","2015","Not Working","indirect migration background","","","",""
"Quite unimportant","2015","Full Time","no migration background","","","",""
"Quite unimportant","2015","Full Time","direct migration background","","","",""
"Quite unimportant","2015","Full Time","indirect migration background","","","",""
"Quite unimportant","2015","Part Time","no migration background","","","",""
"Quite unimportant","2015","Part Time","direct migration background","","","",""
"Quite unimportant","2015","Part Time","indirect migration background","","","",""
"Quite unimportant","2015","Not Working","no migration background","","","",""
"Quite unimportant","2015","Not Working","direct migration background","","","",""
"Quite unimportant","2015","Not Working","indirect migration background","","","",""
"Very important","2016","Full Time","no migration background","1228","0.182377508434343","0.173145563671469","0.191609453197217"
"Very important","2016","Full Time","direct migration background","446","0.242264721378273","0.222477032343684","0.262052410412861"
"Very important","2016","Full Time","indirect migration background","198","0.330542974946344","0.293868418566962","0.367217531325727"
"Very important","2016","Part Time","no migration background","781","0.183518157952592","0.172675389773878","0.194360926131307"
"Very important","2016","Part Time","direct migration background","375","0.256657193203181","0.234799380356951","0.278515006049412"
"Very important","2016","Part Time","indirect migration background","167","0.354847919304874","0.313644297354676","0.396051541255071"
"Very important","2016","Not Working","no migration background","730","0.115162447135419","0.1072528888824","0.123072005388438"
"Very important","2016","Not Working","direct migration background","321","0.159407012625933","0.14082034428109","0.177993680970775"
"Very important","2016","Not Working","indirect migration background","134","0.32410760343378","0.279185151389474","0.369030055478086"
"Important","2016","Full Time","no migration background","3769","0.569288342453459","0.557450008095434","0.581126676811483"
"Important","2016","Full Time","direct migration background","1091","0.597692119404211","0.575045192968985","0.620339045839436"
"Important","2016","Full Time","indirect migration background","334","0.517465623038338","0.478507822193583","0.556423423883093"
