"pli0096_h","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Never","1997","Part Time","secondary school degree","553","0.689264522750596","0.656318585186196","0.722210460314997"
"Never","1997","Part Time","college entrance qualification","240","0.582284653329677","0.534252897028527","0.630316409630826"
"Never","1997","Part Time","Other degree","188","0.862578408302127","0.817591762789453","0.9075650538148"
"Never","1997","Part Time","no degree/no degree yet","101","0.881543517588358","0.822989532974156","0.940097502202561"
"Never","1997","Not Working","lower secondary degree","1911","0.816661232788244","0.801013381646882","0.832309083929605"
"Never","1997","Not Working","secondary school degree","605","0.731826502998523","0.701467784618099","0.762185221378947"
"Never","1997","Not Working","college entrance qualification","302","0.613338021635376","0.568787024726648","0.657889018544103"
"Never","1997","Not Working","Other degree","330","0.896822415016039","0.866157052898907","0.927487777133172"
"Never","1997","Not Working","no degree/no degree yet","471","0.779808030876617","0.745518523189503","0.814097538563731"
"Daily","1998","Full Time","lower secondary degree","17","","",""
"Daily","1998","Full Time","secondary school degree","19","","",""
"Daily","1998","Full Time","college entrance qualification","16","","",""
"Daily","1998","Full Time","Other degree","2","","",""
"Daily","1998","Full Time","no degree/no degree yet","2","","",""
"Daily","1998","Part Time","lower secondary degree","6","","",""
"Daily","1998","Part Time","secondary school degree","6","","",""
"Daily","1998","Part Time","college entrance qualification","5","","",""
"Daily","1998","Part Time","Other degree","3","","",""
"Daily","1998","Part Time","no degree/no degree yet","1","","",""
"Daily","1998","Not Working","lower secondary degree","18","","",""
"Daily","1998","Not Working","secondary school degree","8","","",""
"Daily","1998","Not Working","college entrance qualification","9","","",""
"Daily","1998","Not Working","Other degree","","","",""
"Daily","1998","Not Working","no degree/no degree yet","4","","",""
"Min 1x per week","1998","Full Time","lower secondary degree","161","0.0850228668715681","0.0725045558627013","0.0975411778804349"
"Min 1x per week","1998","Full Time","secondary school degree","136","0.0608051034923606","0.0505278345697008","0.0710823724150204"
"Min 1x per week","1998","Full Time","college entrance qualification","96","0.0905544096898698","0.0740471439103988","0.107061675469341"
"Min 1x per week","1998","Full Time","Other degree","11","","",""
"Min 1x per week","1998","Full Time","no degree/no degree yet","5","","",""
"Min 1x per week","1998","Part Time","lower secondary degree","62","0.0674817803779835","0.0518239507751098","0.0831396099808572"
"Min 1x per week","1998","Part Time","secondary school degree","63","0.0756215218558728","0.0581728884703436","0.093070155241402"
"Min 1x per week","1998","Part Time","college entrance qualification","41","0.0985318799618904","0.0719253557901989","0.125138404133582"
"Min 1x per week","1998","Part Time","Other degree","7","","",""
"Min 1x per week","1998","Part Time","no degree/no degree yet","6","","",""
"Min 1x per week","1998","Not Working","lower secondary degree","133","0.0488785840104791","0.0407712034334117","0.0569859645875465"
"Min 1x per week","1998","Not Working","secondary school degree","66","0.0723383134862398","0.0554610200569377","0.0892156069155419"
"Min 1x per week","1998","Not Working","college entrance qualification","46","0.081062589702389","0.058497704088508","0.10362747531627"
"Min 1x per week","1998","Not Working","Other degree","7","","",""
"Min 1x per week","1998","Not Working","no degree/no degree yet","25","","",""
"Min 1x per month","1998","Full Time","lower secondary degree","160","0.084634808978467","0.0721424501506646","0.0971271678062695"
"Min 1x per month","1998","Full Time","secondary school degree","149","0.0724696783839193","0.0613197502627359","0.0836196065051027"
"Min 1x per month","1998","Full Time","college entrance qualification","118","0.0975788195647868","0.0805095710611812","0.114648068068392"
"Min 1x per month","1998","Full Time","Other degree","13","","",""
"Min 1x per month","1998","Full Time","no degree/no degree yet","4","","",""
"Min 1x per month","1998","Part Time","lower secondary degree","56","0.054897080787637","0.040679561982882","0.069114599592392"
"Min 1x per month","1998","Part Time","secondary school degree","55","0.0748441849260316","0.0574781659397911","0.0922102039122722"
"Min 1x per month","1998","Part Time","college entrance qualification","36","0.086397986350184","0.0613164054767882","0.11147956722358"
"Min 1x per month","1998","Part Time","Other degree","6","","",""
"Min 1x per month","1998","Part Time","no degree/no degree yet","1","","",""
"Min 1x per month","1998","Not Working","lower secondary degree","154","0.0569679079065971","0.0482526219088453","0.0656831939043489"
"Min 1x per month","1998","Not Working","secondary school degree","66","0.0802139348846815","0.0625172415609259","0.0979106282084371"
"Min 1x per month","1998","Not Working","college entrance qualification","56","0.110078545615412","0.084201951537289","0.135955139693535"
"Min 1x per month","1998","Not Working","Other degree","16","","",""
"Min 1x per month","1998","Not Working","no degree/no degree yet","12","","",""
"Rarely","1998","Full Time","lower secondary degree","207","0.122143818009136","0.107447106270286","0.136840529747986"
"Rarely","1998","Full Time","secondary school degree","226","0.117018935124888","0.103194938827319","0.130842931422458"
"Rarely","1998","Full Time","college entrance qualification","158","0.150122849264423","0.129576557212428","0.170669141316419"
"Rarely","1998","Full Time","Other degree","25","","",""
"Rarely","1998","Full Time","no degree/no degree yet","5","","",""
"Rarely","1998","Part Time","lower secondary degree","103","0.112026586095016","0.0923400110892366","0.131713161100795"
"Rarely","1998","Part Time","secondary school degree","86","0.0866098101116445","0.0680477782806528","0.105171841942636"
"Rarely","1998","Part Time","college entrance qualification","86","0.208366438441987","0.172108713071275","0.2446241638127"
"Rarely","1998","Part Time","Other degree","9","","",""
"Rarely","1998","Part Time","no degree/no degree yet","8","","",""
"Rarely","1998","Not Working","lower secondary degree","201","0.080652031387943","0.0704131882992861","0.0908908744766"
"Rarely","1998","Not Working","secondary school degree","72","0.0856073387294532","0.0673790598007815","0.103835617658125"
"Rarely","1998","Not Working","college entrance qualification","86","0.143210667639546","0.114250261824755","0.172171073454337"
"Rarely","1998","Not Working","Other degree","17","","",""
"Rarely","1998","Not Working","no degree/no degree yet","33","0.0851786415215607","0.0620998302479883","0.108257452795133"
"Never","1998","Full Time","lower secondary degree","1362","0.700655680094776","0.680101006769871","0.721210353419681"
"Never","1998","Full Time","secondary school degree","1547","0.740243031134357","0.721384814933759","0.759101247334954"
"Never","1998","Full Time","college entrance qualification","773","0.643904408725976","0.616360474102102","0.671448343349849"
"Never","1998","Full Time","Other degree","336","0.885009499053836","0.85322630368022","0.916792694427452"
"Never","1998","Full Time","no degree/no degree yet","115","0.876961818749554","0.820711791485114","0.933211846013993"
"Never","1998","Part Time","lower secondary degree","759","0.758303190862424","0.731581340128026","0.785025041596823"
"Never","1998","Part Time","secondary school degree","672","0.753735253064875","0.725302144988107","0.782168361141643"
"Never","1998","Part Time","college entrance qualification","314","0.600539310679343","0.556814059191914","0.644264562166772"
"Never","1998","Part Time","Other degree","205","0.923864614071906","0.889589286324666","0.958139941819146"
"Never","1998","Part Time","no degree/no degree yet","98","0.852906997201597","0.78788766405438","0.917926330348813"
"Never","1998","Not Working","lower secondary degree","2211","0.806150414793035","0.791286139134583","0.821014690451486"
"Never","1998","Not Working","secondary school degree","693","0.754114539591963","0.726059629385746","0.782169449798179"
"Never","1998","Not Working","college entrance qualification","365","0.652548064068297","0.613180952237342","0.691915175899253"
"Never","1998","Not Working","Other degree","329","0.913466672213702","0.884780476036858","0.942152868390546"
"Never","1998","Not Working","no degree/no degree yet","488","0.827835616748285","0.796623469826185","0.859047763670386"
"Daily","1999","Full Time","lower secondary degree","","","",""
"Daily","1999","Full Time","secondary school degree","","","",""
"Daily","1999","Full Time","college entrance qualification","","","",""
"Daily","1999","Full Time","Other degree","","","",""
"Daily","1999","Full Time","no degree/no degree yet","","","",""
"Daily","1999","Part Time","lower secondary degree","","","",""
"Daily","1999","Part Time","secondary school degree","","","",""
"Daily","1999","Part Time","college entrance qualification","","","",""
"Daily","1999","Part Time","Other degree","","","",""
"Daily","1999","Part Time","no degree/no degree yet","","","",""
"Daily","1999","Not Working","lower secondary degree","","","",""
"Daily","1999","Not Working","secondary school degree","","","",""
"Daily","1999","Not Working","college entrance qualification","","","",""
"Daily","1999","Not Working","Other degree","","","",""
"Daily","1999","Not Working","no degree/no degree yet","","","",""
"Min 1x per week","1999","Full Time","lower secondary degree","174","0.0893955725268483","0.0764362846743431","0.102354860379353"
"Min 1x per week","1999","Full Time","secondary school degree","181","0.0902930713102969","0.0779257273041442","0.10266041531645"
"Min 1x per week","1999","Full Time","college entrance qualification","122","0.108094357607312","0.0904231302453038","0.12576558496932"
"Min 1x per week","1999","Full Time","Other degree","10","","",""
"Min 1x per week","1999","Full Time","no degree/no degree yet","5","","",""
"Min 1x per week","1999","Part Time","lower secondary degree","71","0.074922015322375","0.0587339430257753","0.0911100876189748"
"Min 1x per week","1999","Part Time","secondary school degree","55","0.0625574607510068","0.047142024950157","0.0779728965518566"
"Min 1x per week","1999","Part Time","college entrance qualification","64","0.136474099932406","0.107384750846907","0.165563449017904"
