"pli0096_h","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2007","(Married) couple without C. ","East Germany","140","0.0636251446090606","0.0525976324783974","0.0746526567397238","2"
"Min 1x per week","2007","(Married) couple without C. ","West Germany","567","0.0930247493026466","0.0852953598167264","0.100754138788567","2"
"Min 1x per week","2007","Single parent ","East Germany","13","","","","2"
"Min 1x per week","2007","Single parent ","West Germany","70","0.089912356745248","0.0699775904387981","0.109847123051698","2"
"Min 1x per week","2007","Couple + C. LE 16 ","West Germany","336","0.112059946769575","0.100646020429839","0.123473873109312","2"
"Min 1x per week","2007","Couple + C. LE 16 ","East Germany","36","0.0474609495472466","0.0310521110813136","0.0638697880131797","2"
"Min 1x per week","2007","Couple + C. GT 16 ","West Germany","310","0.118225053475723","0.105548309792658","0.130901797158788","2"
"Min 1x per week","2007","Couple + C. GT 16 ","East Germany","67","0.069377685513535","0.0537841483461643","0.0849712226809058","2"
"Min 1x per week","2007","Couple + C. LE and GT 16","West Germany","157","0.124886020943024","0.105123921341318","0.14464812054473","2"
"Min 1x per week","2007","Couple + C. LE and GT 16","East Germany","21","","","","2"
"Never","2007","1-pers.-HH","West Germany","1754","0.763960764729738","0.746864487766742","0.781057041692734","5"
"Never","2007","(Married) couple without C. ","West Germany","3772","0.701348135041578","0.689169526852515","0.71352674323064","5"
"Never","2007","(Married) couple without C. ","East Germany","1344","0.738652088613778","0.718801757134556","0.758502420093","5"
"Never","2007","1-pers.-HH","East Germany","607","0.775968542460767","0.746689563870564","0.80524752105097","5"
"Never","2007","Single parent ","West Germany","564","0.725154796291731","0.694043415072626","0.756266177510836","5"
"Never","2007","Single parent ","East Germany","248","0.857795337949683","0.818273582937499","0.897317092961868","5"
"Never","2007","Couple + C. LE 16 ","West Germany","1872","0.643662166631395","0.626332987334715","0.660991345928075","5"
"Never","2007","Couple + C. LE 16 ","East Germany","463","0.680320559604895","0.644330515014741","0.716310604195049","5"
"Never","2007","Couple + C. GT 16 ","West Germany","1564","0.64730378931916","0.628543974651795","0.666063603986524","5"
"Never","2007","Couple + C. GT 16 ","East Germany","739","0.733126872398023","0.705981862951131","0.760271881844915","5"
"Never","2007","Couple + C. LE and GT 16","West Germany","655","0.641327132535918","0.612656786922631","0.669997478149205","5"
"Never","2007","Couple + C. LE and GT 16","East Germany","165","0.707099187812968","0.652202444048442","0.761995931577495","5"
"Rarely","2007","1-pers.-HH","West Germany","241","0.0940306933116482","0.0822799462136478","0.105781440409649","4"
"Rarely","2007","1-pers.-HH","East Germany","76","0.109246068155419","0.0873401659822772","0.13115197032856","4"
"Rarely","2007","(Married) couple without C. ","West Germany","633","0.120873093650849","0.112198706036104","0.129547481265593","4"
"Rarely","2007","(Married) couple without C. ","East Germany","227","0.111371925988674","0.0971589127250134","0.125584939252334","4"
"Rarely","2007","Single parent ","West Germany","92","0.127032793559845","0.103825914533434","0.150239672586256","4"
"Rarely","2007","Single parent ","East Germany","25","","","","4"
"Rarely","2007","Couple + C. LE 16 ","West Germany","426","0.155579276255928","0.142464123560791","0.168694428951065","4"
"Rarely","2007","Couple + C. LE 16 ","East Germany","97","0.166592505931955","0.137836758206247","0.195348253657663","4"
"Rarely","2007","Couple + C. GT 16 ","East Germany","134","0.119062761876281","0.0991877010868951","0.138937822665667","4"
"Rarely","2007","Couple + C. LE and GT 16","West Germany","159","0.153969849330625","0.13239465969724","0.175545038964009","4"
"Rarely","2007","Couple + C. GT 16 ","West Germany","370","0.151485588432362","0.137409261578878","0.165561915285847","4"
"Rarely","2007","Couple + C. LE and GT 16","East Germany","47","0.159304379133775","0.115159597045521","0.203449161222028","4"
"Daily","2008","1-pers.-HH","West Germany","25","","","","1"
"Daily","2008","1-pers.-HH","East Germany","5","","","","1"
"Daily","2008","(Married) couple without C. ","West Germany","93","0.0123035913812295","0.00930736857005063","0.0152998141924084","1"
"Daily","2008","(Married) couple without C. ","East Germany","12","","","","1"
"Daily","2008","Single parent ","West Germany","8","","","","1"
"Daily","2008","Single parent ","East Germany","3","","","","1"
"Daily","2008","Couple + C. LE 16 ","West Germany","28","","","","1"
"Daily","2008","Couple + C. LE 16 ","East Germany","5","","","","1"
"Daily","2008","Couple + C. GT 16 ","West Germany","50","0.0199331985308262","0.0143770743103854","0.025489322751267","1"
"Daily","2008","Couple + C. GT 16 ","East Germany","11","","","","1"
"Daily","2008","Couple + C. LE and GT 16","West Germany","18","","","","1"
"Daily","2008","Couple + C. LE and GT 16","East Germany","1","","","","1"
"Min 1x per month","2008","1-pers.-HH","West Germany","156","0.0602904614712026","0.0505117173139603","0.0700692056284449","3"
"Min 1x per month","2008","(Married) couple without C. ","West Germany","400","0.074394219137889","0.0672619283191086","0.0815265099566695","3"
"Min 1x per month","2008","1-pers.-HH","East Germany","46","0.0580504667112513","0.0414691854077476","0.074631748014755","3"
"Min 1x per month","2008","(Married) couple without C. ","East Germany","149","0.0653348956683642","0.0540985303276468","0.0765712610090817","3"
"Min 1x per month","2008","Single parent ","West Germany","60","0.0664681049584984","0.0492604622633797","0.0836757476536171","3"
"Min 1x per month","2008","Single parent ","East Germany","10","","","","3"
"Min 1x per month","2008","Couple + C. LE 16 ","West Germany","247","0.0934214265060723","0.0822221729428009","0.104620680069344","3"
"Min 1x per month","2008","Couple + C. LE 16 ","East Germany","37","0.0782811388234659","0.0570689472957436","0.0994933303511883","3"
"Min 1x per month","2008","Couple + C. GT 16 ","West Germany","206","0.0701352248989522","0.0599836457118477","0.0802868040860567","3"
"Min 1x per month","2008","Couple + C. GT 16 ","East Germany","81","0.104517189107415","0.0848339489919749","0.124200429222855","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","West Germany","88","0.0823013978859239","0.0650421346125566","0.0995606611592912","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","East Germany","24","","","","3"
"Min 1x per week","2008","1-pers.-HH","West Germany","187","0.0777886501160648","0.066785037028896","0.0887922632032337","2"
"Min 1x per week","2008","(Married) couple without C. ","East Germany","125","0.0576819574985994","0.0470810270638891","0.0682828879333096","2"
"Min 1x per week","2008","1-pers.-HH","East Germany","44","0.0506279502142913","0.0350820883377585","0.0661738120908242","2"
"Min 1x per week","2008","(Married) couple without C. ","West Germany","459","0.0890474899321048","0.0813063462451364","0.0967886336190732","2"
"Min 1x per week","2008","Single parent ","West Germany","45","0.0580477196069841","0.0418945711921457","0.0742008680218224","2"
"Min 1x per week","2008","Single parent ","East Germany","15","","","","2"
"Min 1x per week","2008","Couple + C. LE 16 ","West Germany","262","0.086820592470283","0.0759850032501898","0.0976561816903763","2"
"Min 1x per week","2008","Couple + C. LE 16 ","East Germany","33","0.0599477693339697","0.0412012674053379","0.0786942712626015","2"
"Min 1x per week","2008","Couple + C. GT 16 ","West Germany","293","0.11908318899379","0.106208157835306","0.131958220152273","2"
"Min 1x per week","2008","Couple + C. GT 16 ","East Germany","51","0.0474584123754317","0.0337788350487424","0.061137989702121","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","West Germany","137","0.123255517394026","0.10261082967673","0.143900205111321","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","East Germany","13","","","","2"
"Never","2008","(Married) couple without C. ","East Germany","1421","0.792014231320443","0.773559465500147","0.810468997140739","5"
"Never","2008","1-pers.-HH","West Germany","1710","0.771312401843159","0.754058058889979","0.78856674479634","5"
"Never","2008","1-pers.-HH","East Germany","610","0.808277034119541","0.780363257372999","0.836190810866082","5"
"Never","2008","(Married) couple without C. ","West Germany","3699","0.716716836836986","0.704469811841628","0.728963861832343","5"
"Never","2008","Single parent ","West Germany","610","0.77272654414001","0.743777286975031","0.801675801304989","5"
"Never","2008","Single parent ","East Germany","227","0.802004179261198","0.755412189437135","0.848596169085261","5"
"Never","2008","Couple + C. LE 16 ","West Germany","1706","0.676305813830063","0.658300441141702","0.694311186518423","5"
"Never","2008","Couple + C. LE 16 ","East Germany","483","0.764843650386852","0.731353089369184","0.79833421140452","5"
"Never","2008","Couple + C. GT 16 ","West Germany","1577","0.677197196312038","0.658611371622649","0.695783021001427","5"
"Never","2008","Couple + C. GT 16 ","East Germany","680","0.726255782385933","0.697568369661805","0.754943195110061","5"
"Never","2008","Couple + C. LE and GT 16","West Germany","594","0.646162667006061","0.61613363241225","0.676191701599871","5"
"Never","2008","Couple + C. LE and GT 16","East Germany","165","0.786883200020907","0.734856821982325","0.838909578059489","5"
"Rarely","2008","1-pers.-HH","West Germany","198","0.0820949544558524","0.070817292468259","0.0933726164434459","4"
"Rarely","2008","(Married) couple without C. ","West Germany","549","0.107537862711791","0.0991176702242835","0.115958055199299","4"
"Rarely","2008","1-pers.-HH","East Germany","59","0.0787559021206236","0.0596560358611615","0.0978557683800857","4"
"Rarely","2008","(Married) couple without C. ","East Germany","151","0.0767571215634998","0.0646527412818145","0.088861501845185","4"
"Rarely","2008","Single parent ","West Germany","82","0.0975868033995884","0.0770870604299786","0.118086546369198","4"
"Rarely","2008","Single parent ","East Germany","26","","","","4"
"Rarely","2008","Couple + C. LE 16 ","West Germany","351","0.131083313671773","0.118095804133376","0.14407082321017","4"
"Rarely","2008","Couple + C. LE 16 ","East Germany","58","0.0890993641551657","0.066602056887849","0.111596671422482","4"
"Rarely","2008","Couple + C. GT 16 ","East Germany","105","0.111342726172293","0.0911045124348952","0.131580939909691","4"
"Rarely","2008","Couple + C. LE and GT 16","West Germany","137","0.129810778363223","0.108703567955015","0.150917988771431","4"
"Rarely","2008","Couple + C. GT 16 ","West Germany","305","0.113651191264394","0.101034515554784","0.126267866974003","4"
"Rarely","2008","Couple + C. LE and GT 16","East Germany","35","0.105009563288253","0.0660617359502221","0.143957390626285","4"
"Daily","2009","Couple + C. LE 16 ","West Germany","","","","","1"
"Daily","2009","1-pers.-HH","West Germany","","","","","1"
"Daily","2009","1-pers.-HH","East Germany","","","","","1"
"Daily","2009","(Married) couple without C. ","West Germany","","","","","1"
"Daily","2009","(Married) couple without C. ","East Germany","","","","","1"
"Daily","2009","Single parent ","West Germany","","","","","1"
"Daily","2009","Single parent ","East Germany","","","","","1"
"Daily","2009","Couple + C. LE 16 ","East Germany","","","","","1"
"Daily","2009","Couple + C. GT 16 ","West Germany","","","","","1"
"Daily","2009","Couple + C. LE and GT 16","East Germany","","","","","1"
"Daily","2009","Couple + C. GT 16 ","East Germany","","","","","1"
"Daily","2009","Couple + C. LE and GT 16","West Germany","","","","","1"
"Min 1x per month","2009","1-pers.-HH","West Germany","140","0.0568462453640263","0.0470473620882709","0.0666451286397816","3"
"Min 1x per month","2009","(Married) couple without C. ","West Germany","388","0.0816104457667354","0.0738872723908021","0.0893336191426688","3"
"Min 1x per month","2009","1-pers.-HH","East Germany","54","0.0862956448067538","0.0660229429379505","0.106568346675557","3"
"Min 1x per month","2009","(Married) couple without C. ","East Germany","161","0.0728984723728295","0.0608953686276159","0.084901576118043","3"
"Min 1x per month","2009","Single parent ","West Germany","66","0.0737889476318306","0.0547066310584495","0.0928712642052117","3"
"Min 1x per month","2009","Single parent ","East Germany","15","","","","3"
"Min 1x per month","2009","Couple + C. LE 16 ","West Germany","239","0.0840699676680728","0.0725836221320363","0.0955563132041093","3"
"Min 1x per month","2009","Couple + C. LE 16 ","East Germany","34","0.059206184552699","0.0403217828505399","0.0780905862548582","3"
"Min 1x per month","2009","Couple + C. GT 16 ","West Germany","223","0.0823685246206809","0.0711596267365201","0.0935774225048417","3"
"Min 1x per month","2009","Couple + C. GT 16 ","East Germany","85","0.108165765839863","0.0870359345611537","0.129295597118573","3"
"Min 1x per month","2009","Couple + C. LE and GT 16","West Germany","103","0.110779004441411","0.0908836020194264","0.130674406863395","3"
"Min 1x per month","2009","Couple + C. LE and GT 16","East Germany","15","","","","3"
"Min 1x per week","2009","1-pers.-HH","West Germany","198","0.0862127028767725","0.0743347217332206","0.0980906840203243","2"
"Min 1x per week","2009","(Married) couple without C. ","East Germany","123","0.0640529286744696","0.0527480517552192","0.07535780559372","2"
"Min 1x per week","2009","(Married) couple without C. ","West Germany","515","0.0941287485101545","0.085891089278079","0.10236640774223","2"
"Min 1x per week","2009","1-pers.-HH","East Germany","47","0.058363889473627","0.0414389153778529","0.0752888635694011","2"
"Min 1x per week","2009","Single parent ","West Germany","54","0.0721358692724039","0.0532516825257533","0.0910200560190545","2"
"Min 1x per week","2009","Single parent ","East Germany","11","","","","2"
