"plh0215","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2008","secondary school degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","secondary school degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","college entrance qualification","(0) in school","","","",""
"7 Strongly agree","2008","college entrance qualification","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","college entrance qualification","(1b) general elementary school","","","",""
"7 Strongly agree","2008","college entrance qualification","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","college entrance qualification","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","college entrance qualification","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","college entrance qualification","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","college entrance qualification","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","Other degree","(0) in school","","","",""
"7 Strongly agree","2008","Other degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","Other degree","(1b) general elementary school","","","",""
"7 Strongly agree","2008","Other degree","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","Other degree","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","Other degree","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","Other degree","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","Other degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","Other degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","Other degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(0) in school","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(1b) general elementary school","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","lower secondary degree","(0) in school","","","",""
"1 Strongly disagree","2009","lower secondary degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","lower secondary degree","(1b) general elementary school","75","0.0743187977923343","0.059133061901962","0.0895045336827066"
"1 Strongly disagree","2009","lower secondary degree","(1c) basic vocational qualification","180","0.0450330051006339","0.0389974239890353","0.0510685862122325"
"1 Strongly disagree","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","secondary school degree","(0) in school","","","",""
"1 Strongly disagree","2009","secondary school degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","secondary school degree","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","secondary school degree","(2a) intermediate vocational","74","0.0181726461501219","0.0142009149411822","0.0221443773590616"
"1 Strongly disagree","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","secondary school degree","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","secondary school degree","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","college entrance qualification","(0) in school","","","",""
"1 Strongly disagree","2009","college entrance qualification","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","college entrance qualification","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","Other degree","(0) in school","","","",""
"1 Strongly disagree","2009","Other degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","Other degree","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","Other degree","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","Other degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","Other degree","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","Other degree","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","Other degree","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(0) in school","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(0) in school","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(1b) general elementary school","111","0.0912577709254675","0.0745848739934947","0.10793066785744"
"2 on scale 1-7 ","2009","lower secondary degree","(1c) basic vocational qualification","327","0.0691001154691675","0.0617185186563095","0.0764817122820255"
"2 on scale 1-7 ","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(0) in school","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(2a) intermediate vocational","235","0.0538774867848806","0.0471642718275528","0.0605907017422083"
"2 on scale 1-7 ","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","secondary school degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(0) in school","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(2c_voc) vocational maturity certificate","63","0.0516544411090151","0.0389341990875704","0.0643746831304599"
"2 on scale 1-7 ","2009","college entrance qualification","(3a) lower tertiary education","49","0.0486788546515826","0.0349147157849155","0.0624429935182496"
"2 on scale 1-7 ","2009","college entrance qualification","(3b) higher tertiary education","85","0.0457743202612416","0.0369091791430907","0.0546394613793925"
"2 on scale 1-7 ","2009","Other degree","(0) in school","","","",""
"2 on scale 1-7 ","2009","Other degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Other degree","(1b) general elementary school","37","0.104104770871246","0.0648069899835267","0.143402551758966"
"2 on scale 1-7 ","2009","Other degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Other degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Other degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Other degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Other degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(0) in school","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(0) in school","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(1b) general elementary school","246","0.208759484642017","0.185228876648239","0.232290092635795"
"3 on scale 1-7 ","2009","lower secondary degree","(1c) basic vocational qualification","705","0.146806560894632","0.136506117225968","0.157107004563295"
"3 on scale 1-7 ","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(0) in school","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(2b) intermediate general qualification","58","0.13008765840068","0.0983655524034801","0.161809764397881"
"3 on scale 1-7 ","2009","secondary school degree","(2a) intermediate vocational","593","0.127734488677113","0.117809463019907","0.137659514334319"
"3 on scale 1-7 ","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","secondary school degree","(3a) lower tertiary education","61","0.110500092475234","0.0825406311435719","0.138459553806896"
"3 on scale 1-7 ","2009","secondary school degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(0) in school","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(2c_gen) general maturity certificate","89","0.144109101644131","0.117005741050033","0.171212462238229"
"3 on scale 1-7 ","2009","college entrance qualification","(2c_voc) vocational maturity certificate","122","0.124208864957904","0.10525338424507","0.143164345670738"
"3 on scale 1-7 ","2009","college entrance qualification","(3a) lower tertiary education","116","0.139420810912477","0.117265669986467","0.161575951838487"
"3 on scale 1-7 ","2009","college entrance qualification","(3b) higher tertiary education","261","0.11417850281461","0.100688425736668","0.127668579892553"
"3 on scale 1-7 ","2009","Other degree","(0) in school","","","",""
"3 on scale 1-7 ","2009","Other degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Other degree","(1b) general elementary school","36","0.13746606798141","0.0931572720554899","0.18177486390733"
"3 on scale 1-7 ","2009","Other degree","(1c) basic vocational qualification","54","0.228374183460065","0.176544960335619","0.280203406584512"
"3 on scale 1-7 ","2009","Other degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Other degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Other degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Other degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(0) in school","40","0.216904098422098","0.17109948194988","0.262708714894316"
"3 on scale 1-7 ","2009","no degree/no degree yet","(1a) inadequately completed","36","0.216691531780382","0.154392566897","0.278990496663763"
"3 on scale 1-7 ","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","lower secondary degree","(0) in school","","","",""
"4 on scale 1-7","2009","lower secondary degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","lower secondary degree","(1b) general elementary school","321","0.273486814760381","0.247679327058482","0.299294302462281"
"4 on scale 1-7","2009","lower secondary degree","(1c) basic vocational qualification","1347","0.290481778911841","0.277268802198051","0.303694755625631"
"4 on scale 1-7","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","lower secondary degree","(3a) lower tertiary education","32","0.257793961845675","0.180175186232787","0.335412737458564"
"4 on scale 1-7","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","secondary school degree","(0) in school","","","",""
"4 on scale 1-7","2009","secondary school degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","secondary school degree","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","secondary school degree","(2b) intermediate general qualification","103","0.271715987818605","0.229767703565906","0.313664272071305"
"4 on scale 1-7","2009","secondary school degree","(2a) intermediate vocational","1203","0.276799149766346","0.263495676521048","0.290102623011645"
"4 on scale 1-7","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","secondary school degree","(3a) lower tertiary education","134","0.298330487717643","0.257527717643493","0.339133257791793"
"4 on scale 1-7","2009","secondary school degree","(3b) higher tertiary education","30","0.355907117032187","0.263888858926967","0.447925375137407"
"4 on scale 1-7","2009","college entrance qualification","(0) in school","","","",""
"4 on scale 1-7","2009","college entrance qualification","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","college entrance qualification","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","college entrance qualification","(2c_gen) general maturity certificate","153","0.237655109462306","0.204806456985372","0.27050376193924"
"4 on scale 1-7","2009","college entrance qualification","(2c_voc) vocational maturity certificate","302","0.262404619788302","0.237120195699919","0.287689043876685"
"4 on scale 1-7","2009","college entrance qualification","(3a) lower tertiary education","220","0.241785026026994","0.214399179250279","0.269170872803708"
"4 on scale 1-7","2009","college entrance qualification","(3b) higher tertiary education","519","0.238804519394908","0.220719518995299","0.256889519794517"
"4 on scale 1-7","2009","Other degree","(0) in school","","","",""
"4 on scale 1-7","2009","Other degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Other degree","(1b) general elementary school","77","0.361491382007548","0.299670321012365","0.423312443002732"
"4 on scale 1-7","2009","Other degree","(1c) basic vocational qualification","65","0.197961265633086","0.148764607465825","0.247157923800347"
"4 on scale 1-7","2009","Other degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Other degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Other degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Other degree","(3b) higher tertiary education","32","0.229071260256228","0.159460481261976","0.298682039250479"
"4 on scale 1-7","2009","no degree/no degree yet","(0) in school","73","0.189218666841573","0.145687354878914","0.232749978804232"
"4 on scale 1-7","2009","no degree/no degree yet","(1a) inadequately completed","40","0.20447526612401","0.143487786687674","0.265462745560347"
"4 on scale 1-7","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","lower secondary degree","(0) in school","","","",""
"5 on scale 1-7","2009","lower secondary degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","lower secondary degree","(1b) general elementary school","200","0.175442759934148","0.153421918370238","0.197463601498058"
"5 on scale 1-7","2009","lower secondary degree","(1c) basic vocational qualification","993","0.223725051945574","0.211596064695204","0.235854039195944"
"5 on scale 1-7","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","lower secondary degree","(3a) lower tertiary education","30","0.249078688391774","0.172336589001868","0.32582078778168"
"5 on scale 1-7","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","secondary school degree","(0) in school","","","",""
"5 on scale 1-7","2009","secondary school degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","secondary school degree","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","secondary school degree","(2b) intermediate general qualification","104","0.211096263349314","0.172614186983626","0.249578339715001"
"5 on scale 1-7","2009","secondary school degree","(2a) intermediate vocational","1172","0.269762117515524","0.256565097932509","0.282959137098539"
"5 on scale 1-7","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","secondary school degree","(3a) lower tertiary education","132","0.242368725741314","0.204153030737737","0.280584420744892"
"5 on scale 1-7","2009","secondary school degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","college entrance qualification","(0) in school","","","",""
"5 on scale 1-7","2009","college entrance qualification","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","college entrance qualification","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","college entrance qualification","(2c_gen) general maturity certificate","197","0.303128588802097","0.267658848670957","0.338598328933238"
"5 on scale 1-7","2009","college entrance qualification","(2c_voc) vocational maturity certificate","347","0.280997179863462","0.255164199656408","0.306830160070516"
"5 on scale 1-7","2009","college entrance qualification","(3a) lower tertiary education","235","0.227172974695062","0.200372975703788","0.253972973686336"
"5 on scale 1-7","2009","college entrance qualification","(3b) higher tertiary education","575","0.284645175349255","0.265504298892739","0.303786051805771"
"5 on scale 1-7","2009","Other degree","(0) in school","","","",""
"5 on scale 1-7","2009","Other degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Other degree","(1b) general elementary school","40","0.166862166347786","0.118884240846522","0.214840091849049"
"5 on scale 1-7","2009","Other degree","(1c) basic vocational qualification","52","0.246522713662766","0.193310494273525","0.299734933052006"
"5 on scale 1-7","2009","Other degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Other degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Other degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Other degree","(3b) higher tertiary education","39","0.260533449516847","0.187826640460949","0.333240258572745"
"5 on scale 1-7","2009","no degree/no degree yet","(0) in school","76","0.206916944642255","0.161894895207251","0.251938994077259"
"5 on scale 1-7","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","lower secondary degree","(0) in school","","","",""
"6 on scale 1-7","2009","lower secondary degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","lower secondary degree","(1b) general elementary school","111","0.0927722241778901","0.0759755640072526","0.109568884348528"
"6 on scale 1-7","2009","lower secondary degree","(1c) basic vocational qualification","642","0.142635844735329","0.132457985364965","0.152813704105694"
"6 on scale 1-7","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","lower secondary degree","(3a) lower tertiary education","31","0.232608568915973","0.157638225004836","0.30757891282711"
"6 on scale 1-7","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","secondary school degree","(0) in school","","","",""
"6 on scale 1-7","2009","secondary school degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","secondary school degree","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","secondary school degree","(2b) intermediate general qualification","96","0.216347156757645","0.177519277497941","0.255175036017349"
"6 on scale 1-7","2009","secondary school degree","(2a) intermediate vocational","730","0.170266199622601","0.159090188818468","0.181442210426734"
"6 on scale 1-7","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","secondary school degree","(3a) lower tertiary education","92","0.215878741916222","0.179186767764288","0.252570716068156"
"6 on scale 1-7","2009","secondary school degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","college entrance qualification","(0) in school","","","",""
"6 on scale 1-7","2009","college entrance qualification","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","college entrance qualification","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","college entrance qualification","(2c_gen) general maturity certificate","125","0.194442909694632","0.163899856281533","0.224985963107732"
"6 on scale 1-7","2009","college entrance qualification","(2c_voc) vocational maturity certificate","216","0.194390717430868","0.171647168901629","0.217134265960107"
"6 on scale 1-7","2009","college entrance qualification","(3a) lower tertiary education","229","0.227933825690903","0.201102202418856","0.254765448962949"
"6 on scale 1-7","2009","college entrance qualification","(3b) higher tertiary education","460","0.207168358238511","0.189977349909126","0.224359366567896"
"6 on scale 1-7","2009","Other degree","(0) in school","","","",""
"6 on scale 1-7","2009","Other degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Other degree","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Other degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Other degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Other degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
