"pli0082","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2008","Thuringia","Female","6","","",""
"Min 1x per month","2008","Schleswig-Holstein","Male","63","0.221377427532594","0.170814946950123","0.271939908115066"
"Min 1x per month","2008","Schleswig-Holstein","Female","77","0.257850247616227","0.207846336370404","0.307854158862051"
"Min 1x per month","2008","Hamburg","Male","54","0.40306826401458","0.319071205064417","0.487065322964743"
"Min 1x per month","2008","Hamburg","Female","49","0.328627131031011","0.253458600101081","0.403795661960942"
"Min 1x per month","2008","Lower Saxony","Male","189","0.212427392444135","0.184832581176989","0.24002220371128"
"Min 1x per month","2008","Lower Saxony","Female","185","0.164891753225611","0.140728531101294","0.189054975349928"
"Min 1x per month","2008","Bremen","Male","18","","",""
"Min 1x per month","2008","Bremen","Female","18","","",""
"Min 1x per month","2008","North Rhine-Westphalia","Male","363","0.170905795765845","0.153826395904114","0.187985195627576"
"Min 1x per month","2008","North Rhine-Westphalia","Female","361","0.146793291816613","0.131521896745571","0.162064686887654"
"Min 1x per month","2008","Hesse","Male","152","0.203874088716314","0.17236468642184","0.235383491010788"
"Min 1x per month","2008","Hesse","Female","160","0.201957669130015","0.171893725785604","0.232021612474426"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Male","97","0.214204008180692","0.178098292831373","0.250309723530011"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Female","105","0.139999804050801","0.112304736806606","0.167694871294996"
"Min 1x per month","2008","Baden-Württemberg","Male","274","0.222568806651344","0.198411452918986","0.246726160383702"
"Min 1x per month","2008","Baden-Württemberg","Female","256","0.189941500650377","0.167984602876182","0.211898398424572"
"Min 1x per month","2008","Bavaria","Male","351","0.248724279755546","0.225342665265518","0.272105894245574"
"Min 1x per month","2008","Bavaria","Female","370","0.232326531147763","0.210536763701096","0.25411629859443"
"Min 1x per month","2008","Berlin","Male","77","0.21790516422734","0.173297075839784","0.262513252614896"
"Min 1x per month","2008","Berlin","Female","92","0.213828257807438","0.17324038216195","0.254416133452927"
"Min 1x per month","2008","Brandenburg","Male","79","0.189632277664472","0.150875379332949","0.228389175995994"
"Min 1x per month","2008","Brandenburg","Female","92","0.175550766530932","0.139717411938876","0.211384121122987"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Male","48","0.175840063882074","0.126854426370585","0.224825701393562"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Female","56","0.189596188774574","0.141765814756661","0.237426562792488"
"Min 1x per month","2008","Saxony","Male","154","0.218852432177457","0.188309973666128","0.249394890688787"
"Min 1x per month","2008","Saxony","Female","147","0.198859540627123","0.169885312489791","0.227833768764455"
"Min 1x per month","2008","Saxony-Anhalt","Male","89","0.226580919043263","0.185402284101091","0.267759553985435"
"Min 1x per month","2008","Saxony-Anhalt","Female","74","0.201887550248916","0.163498244548195","0.240276855949636"
"Min 1x per month","2008","Thuringia","Male","75","0.166381204591372","0.130974173925449","0.201788235257294"
"Min 1x per month","2008","Thuringia","Female","76","0.141931234035763","0.10983011286904","0.174032355202486"
"Rarely","2008","Schleswig-Holstein","Male","144","0.57132193851207","0.511051508700962","0.631592368323177"
"Rarely","2008","Schleswig-Holstein","Female","154","0.529890257693435","0.472838764059495","0.586941751327375"
"Rarely","2008","Hamburg","Male","60","0.454905683613036","0.369633192287769","0.540178174938303"
"Rarely","2008","Hamburg","Female","81","0.534260376244032","0.454433242049033","0.614087510439032"
"Rarely","2008","Lower Saxony","Male","516","0.572115541526076","0.538735874764109","0.605495208288042"
"Rarely","2008","Lower Saxony","Female","550","0.609876060250154","0.578114188636157","0.641637931864152"
"Rarely","2008","Bremen","Male","36","0.622273936374909","0.501594984867816","0.742952887882002"
"Rarely","2008","Bremen","Female","42","0.585636395490867","0.473399133973015","0.697873657008719"
"Rarely","2008","North Rhine-Westphalia","Male","1163","0.623385990002665","0.60140136682941","0.645370613175919"
"Rarely","2008","North Rhine-Westphalia","Female","1267","0.616865420701358","0.595887165457493","0.637843675945222"
"Rarely","2008","Hesse","Male","368","0.606677849223156","0.568472731605292","0.644882966841021"
"Rarely","2008","Hesse","Female","400","0.591448488320027","0.554636889596308","0.628260087043747"
"Rarely","2008","Rhineland-Palatinate,Saarland","Male","309","0.605855605439944","0.562850551649558","0.648860659230331"
"Rarely","2008","Rhineland-Palatinate,Saarland","Female","359","0.589256857915385","0.549989930621693","0.628523785209077"
"Rarely","2008","Baden-Württemberg","Male","691","0.623189760782329","0.595047581118573","0.651331940446086"
"Rarely","2008","Baden-Württemberg","Female","772","0.627429071171571","0.600365216240879","0.654492926102263"
"Rarely","2008","Bavaria","Male","746","0.553854608029799","0.526967021532937","0.580742194526661"
"Rarely","2008","Bavaria","Female","848","0.586677349166292","0.561270009770546","0.612084688562038"
"Rarely","2008","Berlin","Male","191","0.561623061573762","0.508006808796719","0.615239314350806"
"Rarely","2008","Berlin","Female","231","0.563491571650864","0.514395687370824","0.612587455930904"
"Rarely","2008","Brandenburg","Male","236","0.580824761344985","0.532041347670097","0.629608175019873"
"Rarely","2008","Brandenburg","Female","253","0.573285764641079","0.526699457306198","0.619872071975959"
"Rarely","2008","Mecklenburg-Western Pomerania","Male","133","0.567040477270377","0.503282463766706","0.630798490774047"
"Rarely","2008","Mecklenburg-Western Pomerania","Female","137","0.50805753998086","0.447054448735923","0.569060631225797"
"Rarely","2008","Saxony","Male","422","0.591579485509684","0.555269833375725","0.627889137643642"
"Rarely","2008","Saxony","Female","425","0.569938181930735","0.53399937575758","0.60587698810389"
"Rarely","2008","Saxony-Anhalt","Male","227","0.546645701304091","0.497676313429675","0.595615089178506"
"Rarely","2008","Saxony-Anhalt","Female","268","0.603560679214798","0.556779380225333","0.650341978204262"
"Rarely","2008","Thuringia","Male","277","0.652103263747657","0.606820076168804","0.697386451326509"
"Rarely","2008","Thuringia","Female","292","0.671452219133721","0.628247917406119","0.714656520861324"
"Never","2008","Schleswig-Holstein","Male","41","0.15719332231322","0.112865209805674","0.201521434820765"
"Never","2008","Schleswig-Holstein","Female","52","0.167953354235186","0.125222398773445","0.210684309696928"
"Never","2008","Hamburg","Male","12","","",""
"Never","2008","Hamburg","Female","13","","",""
"Never","2008","Lower Saxony","Male","109","0.184205912510303","0.158053068268008","0.210358756752598"
"Never","2008","Lower Saxony","Female","148","0.207568110669871","0.18115951663463","0.233976704705113"
"Never","2008","Bremen","Male","7","","",""
"Never","2008","Bremen","Female","11","","",""
"Never","2008","North Rhine-Westphalia","Male","279","0.171835244085672","0.154719067217831","0.188951420953512"
"Never","2008","North Rhine-Westphalia","Female","389","0.21593588257765","0.198180228533994","0.233691536621307"
"Never","2008","Hesse","Male","86","0.144752652120755","0.117233984547642","0.172271319693867"
"Never","2008","Hesse","Female","109","0.179498623968263","0.150759533205694","0.208237714730833"
"Never","2008","Rhineland-Palatinate,Saarland","Male","82","0.167938394235944","0.135041114162997","0.200835674308891"
"Never","2008","Rhineland-Palatinate,Saarland","Female","132","0.262337961319654","0.227226514804305","0.297449407835004"
"Never","2008","Baden-Württemberg","Male","144","0.133536453170098","0.113782169064941","0.153290737275255"
"Never","2008","Baden-Württemberg","Female","170","0.154391632388338","0.134166127515288","0.174617137261388"
"Never","2008","Bavaria","Male","158","0.153222597675152","0.133739331299583","0.172705864050721"
"Never","2008","Bavaria","Female","185","0.159146647141796","0.140272218995803","0.178021075287789"
"Never","2008","Berlin","Male","48","0.166061289832294","0.125849684419711","0.206272895244877"
"Never","2008","Berlin","Female","57","0.199039332670812","0.159513583903954","0.23856508143767"
"Never","2008","Brandenburg","Male","66","0.188296634736374","0.149644652769037","0.226948616703711"
"Never","2008","Brandenburg","Female","78","0.229111165481064","0.189526849214157","0.268695481747972"
"Never","2008","Mecklenburg-Western Pomerania","Male","44","0.222182073078731","0.168688996048623","0.27567515010884"
"Never","2008","Mecklenburg-Western Pomerania","Female","53","0.255072184958004","0.201882565325304","0.308261804590704"
"Never","2008","Saxony","Male","100","0.161935833321241","0.134723118051514","0.189148548590969"
"Never","2008","Saxony","Female","123","0.189770917172134","0.161306449313552","0.218235385030716"
"Never","2008","Saxony-Anhalt","Male","69","0.190043854017297","0.151450679367671","0.228637028666923"
"Never","2008","Saxony-Anhalt","Female","71","0.182307642508326","0.145382612860329","0.219232672156323"
"Never","2008","Thuringia","Male","64","0.163607599837158","0.128438568901677","0.198776630772638"
"Never","2008","Thuringia","Female","80","0.177919398830312","0.142739951215337","0.213098846445288"
"Daily","2009","Schleswig-Holstein","Male","","","",""
"Daily","2009","Schleswig-Holstein","Female","","","",""
"Daily","2009","Hamburg","Male","","","",""
"Daily","2009","Hamburg","Female","","","",""
"Daily","2009","Lower Saxony","Male","","","",""
"Daily","2009","Lower Saxony","Female","","","",""
"Daily","2009","Bremen","Male","","","",""
"Daily","2009","Bremen","Female","","","",""
"Daily","2009","North Rhine-Westphalia","Male","","","",""
"Daily","2009","North Rhine-Westphalia","Female","","","",""
"Daily","2009","Hesse","Male","","","",""
"Daily","2009","Hesse","Female","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","Male","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","Female","","","",""
"Daily","2009","Baden-Württemberg","Male","","","",""
"Daily","2009","Baden-Württemberg","Female","","","",""
"Daily","2009","Bavaria","Male","","","",""
"Daily","2009","Bavaria","Female","","","",""
"Daily","2009","Berlin","Male","","","",""
"Daily","2009","Berlin","Female","","","",""
"Daily","2009","Brandenburg","Male","","","",""
"Daily","2009","Brandenburg","Female","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","Male","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","Female","","","",""
"Daily","2009","Saxony","Male","","","",""
"Daily","2009","Saxony","Female","","","",""
"Daily","2009","Saxony-Anhalt","Male","","","",""
"Daily","2009","Saxony-Anhalt","Female","","","",""
"Daily","2009","Thuringia","Male","","","",""
"Daily","2009","Thuringia","Female","","","",""
"Min 1x per week","2009","Schleswig-Holstein","Male","","","",""
"Min 1x per week","2009","Schleswig-Holstein","Female","","","",""
"Min 1x per week","2009","Hamburg","Male","","","",""
"Min 1x per week","2009","Hamburg","Female","","","",""
"Min 1x per week","2009","Lower Saxony","Male","","","",""
"Min 1x per week","2009","Lower Saxony","Female","","","",""
"Min 1x per week","2009","Bremen","Male","","","",""
"Min 1x per week","2009","Bremen","Female","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","Male","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","Female","","","",""
"Min 1x per week","2009","Hesse","Male","","","",""
"Min 1x per week","2009","Hesse","Female","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Male","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Female","","","",""
"Min 1x per week","2009","Baden-Württemberg","Male","","","",""
"Min 1x per week","2009","Baden-Württemberg","Female","","","",""
"Min 1x per week","2009","Bavaria","Male","","","",""
"Min 1x per week","2009","Bavaria","Female","","","",""
"Min 1x per week","2009","Berlin","Male","","","",""
"Min 1x per week","2009","Berlin","Female","","","",""
"Min 1x per week","2009","Brandenburg","Male","","","",""
"Min 1x per week","2009","Brandenburg","Female","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Male","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Female","","","",""
"Min 1x per week","2009","Saxony","Male","","","",""
"Min 1x per week","2009","Saxony","Female","","","",""
"Min 1x per week","2009","Saxony-Anhalt","Male","","","",""
"Min 1x per week","2009","Saxony-Anhalt","Female","","","",""
"Min 1x per week","2009","Thuringia","Male","","","",""
"Min 1x per week","2009","Thuringia","Female","","","",""
"Min 1x per month","2009","Schleswig-Holstein","Male","","","",""
"Min 1x per month","2009","Schleswig-Holstein","Female","","","",""
"Min 1x per month","2009","Hamburg","Male","","","",""
"Min 1x per month","2009","Hamburg","Female","","","",""
"Min 1x per month","2009","Lower Saxony","Male","","","",""
"Min 1x per month","2009","Lower Saxony","Female","","","",""
"Min 1x per month","2009","Bremen","Male","","","",""
"Min 1x per month","2009","Bremen","Female","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","Male","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","Female","","","",""
"Min 1x per month","2009","Hesse","Male","","","",""
"Min 1x per month","2009","Hesse","Female","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Male","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Female","","","",""
"Min 1x per month","2009","Baden-Württemberg","Male","","","",""
"Min 1x per month","2009","Baden-Württemberg","Female","","","",""
"Min 1x per month","2009","Bavaria","Male","","","",""
"Min 1x per month","2009","Bavaria","Female","","","",""
"Min 1x per month","2009","Berlin","Male","","","",""
"Min 1x per month","2009","Berlin","Female","","","",""
"Min 1x per month","2009","Brandenburg","Male","","","",""
"Min 1x per month","2009","Brandenburg","Female","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","Male","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","Female","","","",""
"Min 1x per month","2009","Saxony","Male","","","",""
"Min 1x per month","2009","Saxony","Female","","","",""
"Min 1x per month","2009","Saxony-Anhalt","Male","","","",""
"Min 1x per month","2009","Saxony-Anhalt","Female","","","",""
"Min 1x per month","2009","Thuringia","Male","","","",""
"Min 1x per month","2009","Thuringia","Female","","","",""
"Rarely","2009","Schleswig-Holstein","Male","","","",""
"Rarely","2009","Schleswig-Holstein","Female","","","",""
"Rarely","2009","Hamburg","Male","","","",""
"Rarely","2009","Hamburg","Female","","","",""
"Rarely","2009","Lower Saxony","Male","","","",""
"Rarely","2009","Lower Saxony","Female","","","",""
"Rarely","2009","Bremen","Male","","","",""
"Rarely","2009","Bremen","Female","","","",""
"Rarely","2009","North Rhine-Westphalia","Male","","","",""
"Rarely","2009","North Rhine-Westphalia","Female","","","",""
"Rarely","2009","Hesse","Male","","","",""
"Rarely","2009","Hesse","Female","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","Male","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","Female","","","",""
