"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","(Married) couple without C.","5.45","6","178","0","3","8","10","10","4.93","5.97","0","10","5","7"
"2013","1-pers.-HH","6.14","6","112","2","5","8","9","10","5.55","6.73","0","10","6","7"
"2013","Couple + C. GT 16 ","5.91","6","114","0","5","8","9","10","5.39","6.43","0","10","6","7"
"2013","Couple + C. LE 16","7.5","8","4680","5","7","9","10","10","7.44","7.56","0","10","8","8"
"2013","Couple + C. LE and GT 16","6.83","7","425","3","5","9","10","10","6.61","7.05","0","10","8","8"
"2013","Single parent","7.31","8","526","4","6","9","10","10","7.09","7.53","0","10","8","8"
"2014","(Married) couple without C.","5.74","6","204","0","5","8","9","10","5.3","6.18","0","10","6","8"
"2014","1-pers.-HH","6.02","7","108","1","5","8","10","10","5.42","6.62","0","10","6","7"
"2014","Couple + C. GT 16 ","6.27","6","154","3","5","8","10","10","5.82","6.72","0","10","6","7"
"2014","Couple + C. LE 16","7.47","8","4759","5","7","9","10","10","7.41","7.53","0","10","8","8"
"2014","Couple + C. LE and GT 16","6.8","7","491","3","5","9","10","10","6.6","7","0","10","8","8"
"2014","Single parent","7.03","8","514","3","6","9","10","10","6.81","7.25","0","10","8","8"
"2015","(Married) couple without C.","6.39","7","179","0","5","9","9","10","5.97","6.81","0","10","7","8"
"2015","1-pers.-HH","5.83","7","103","1","4","8","10","10","5.2","6.46","0","10","5","8"
"2015","Couple + C. GT 16 ","6.51","7","110","3","5","9","10","10","5.96","7.06","0","10","6","8"
"2015","Couple + C. LE 16","7.67","8","3970","5","7","9","10","10","7.61","7.73","0","10","8","8"
"2015","Couple + C. LE and GT 16","6.46","7","416","2","5","8","10","10","6.23","6.69","0","10","8","8"
"2015","Single parent","7.16","8","415","4","6","9","10","10","6.91","7.41","0","10","7","8"
"2016","(Married) couple without C.","6.36","7","161","3","5","9","10","10","5.93","6.79","0","10","6","8"
"2016","1-pers.-HH","6.5","7.5","86","3","5","8","10","10","5.9","7.1","0","10","7","8"
"2016","Couple + C. GT 16 ","6.36","7","117","4","5","8","9","10","5.85","6.87","0","10","6","7"
"2016","Couple + C. LE 16","7.6","8","3629","5","7","9","10","10","7.54","7.66","0","10","8","8"
"2016","Couple + C. LE and GT 16","7.21","8","397","4","6","9","10","10","7","7.42","0","10","8","8"
"2016","Single parent","7.2","8","363","3","6","9","10","10","6.93","7.47","0","10","7","8"
"2017","(Married) couple without C.","6.23","7","138","0","5","9","10","10","5.72","6.74","0","10","7","8"
"2017","1-pers.-HH","6.67","7.51","109","2","5","9","10","10","6.13","7.21","0","10","5","8"
"2017","Couple + C. GT 16 ","6.4","7","104","3","5","8","9","10","5.87","6.93","0","10","7","8"
"2017","Couple + C. LE 16","7.5","8","3304","5","7","9","10","10","7.43","7.57","0","10","8","8"
"2017","Couple + C. LE and GT 16","7.15","8","378","4","6","9","10","10","6.92","7.38","0","10","8","8"
"2017","Single parent","7.25","8","349","3","6","9","10","10","6.97","7.53","0","10","7","8"
"2018","(Married) couple without C.","5.91","7","182","0","3","8","10","10","5.45","6.37","0","10","6","8"
"2018","1-pers.-HH","6.64","7","99","3","5","9","10","10","6.11","7.17","0","10","7","8"
"2018","Couple + C. GT 16 ","6.33","6.35","122","4","5","8","9","10","5.85","6.81","0","10","6","8"
"2018","Couple + C. LE 16","7.34","8","3006","5","6","9","10","10","7.26","7.42","0","10","8","8"
"2018","Couple + C. LE and GT 16","7.16","8","389","4","6","9","10","10","6.93","7.39","0","10","8","8"
"2018","Single parent","6.85","8","343","2","5","9","10","10","6.57","7.13","0","10","7","8"
"2019","(Married) couple without C.","6.96","7","224","4","6","9","10","10","6.59","7.33","0","10","7","8"
"2019","1-pers.-HH","6.38","7","118","1","5","8","10","10","5.88","6.88","0","10","7","8"
"2019","Couple + C. GT 16 ","6.39","7","106","1","5","8","9","10","5.91","6.87","0","10","7","8"
"2019","Couple + C. LE 16","7.46","8","2826","5","7","9","10","10","7.38","7.54","0","10","8","8"
"2019","Couple + C. LE and GT 16","7.47","8","340","4","6","10","10","10","7.23","7.71","0","10","8","8"
"2019","Single parent","7.2","8","334","5","6","9","10","10","6.93","7.47","0","10","8","8"
