"plh0186","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","secondary school degree","West Germany","362","0.0788643855680938","0.0715729666002168","0.0861558045359708"
"Rarely","2013","secondary school degree","East Germany","251","0.103305255673961","0.0917736825559391","0.114836828791982"
"Rarely","2013","college entrance qualification","West Germany","326","0.0551903371821387","0.0494214824071217","0.0609591919571558"
"Rarely","2013","college entrance qualification","East Germany","91","0.0716038017642269","0.0582123452978983","0.0849952582305556"
"Rarely","2013","Other degree","West Germany","157","0.132323491009241","0.115135877390944","0.149511104627538"
"Rarely","2013","Other degree","East Germany","18","","",""
"Rarely","2013","no degree/no degree yet","West Germany","53","0.112459832655801","0.0894150711867388","0.135504594124863"
"Rarely","2013","no degree/no degree yet","East Germany","10","","",""
"Sometimes","2013","lower secondary degree","West Germany","1983","0.362608174591407","0.350306560839695","0.374909788343118"
"Sometimes","2013","lower secondary degree","East Germany","524","0.427278387671075","0.400262614041282","0.454294161300867"
"Sometimes","2013","secondary school degree","West Germany","1423","0.293365329249477","0.281048138451003","0.305682520047951"
"Sometimes","2013","secondary school degree","East Germany","851","0.336932474187474","0.319024133354665","0.354840815020283"
"Sometimes","2013","college entrance qualification","West Germany","1657","0.309189380033546","0.297513820401561","0.320864939665532"
"Sometimes","2013","college entrance qualification","East Germany","415","0.298049073728272","0.274292141414389","0.321806006042155"
"Sometimes","2013","Other degree","West Germany","483","0.333321360385558","0.309409793796968","0.357232926974149"
"Sometimes","2013","Other degree","East Germany","51","0.434276334303292","0.348408924760744","0.520143743845839"
"Sometimes","2013","no degree/no degree yet","West Germany","189","0.273923411380136","0.241393319875614","0.306453502884657"
"Sometimes","2013","no degree/no degree yet","East Germany","25","","",""
"Often","2013","lower secondary degree","West Germany","2668","0.42383015646212","0.411185377674399","0.436474935249841"
"Often","2013","lower secondary degree","East Germany","483","0.343050303104464","0.317124326696355","0.368976279512572"
"Often","2013","secondary school degree","West Germany","2863","0.515556646559068","0.502036870420149","0.529076422697986"
"Often","2013","secondary school degree","East Germany","1330","0.474139070472969","0.455220280285865","0.493057860660072"
"Often","2013","college entrance qualification","West Germany","3373","0.525297374896118","0.512682023524883","0.537912726267353"
"Often","2013","college entrance qualification","East Germany","743","0.500772234655008","0.474802794772359","0.526741674537656"
"Often","2013","Other degree","West Germany","679","0.430690162113568","0.405572743292103","0.455807580935033"
"Often","2013","Other degree","East Germany","45","0.330831659110012","0.249321013959736","0.412342304260288"
"Often","2013","no degree/no degree yet","West Germany","362","0.461371432078238","0.425009283751543","0.497733580404933"
"Often","2013","no degree/no degree yet","East Germany","51","0.478829400558044","0.385897041871767","0.571761759244321"
"Very often","2013","lower secondary degree","West Germany","497","0.0756633064910611","0.0688962811666825","0.0824303318154396"
"Very often","2013","lower secondary degree","East Germany","85","0.0703163924992455","0.0563531578265467","0.0842796271719443"
"Very often","2013","secondary school degree","West Germany","522","0.0912051324643761","0.0834166584241514","0.0989936065046008"
"Very often","2013","secondary school degree","East Germany","181","0.0603380131208028","0.0513163549409666","0.069359671300639"
"Very often","2013","college entrance qualification","West Germany","603","0.0948041382818075","0.0874034715604222","0.102204805003193"
"Very often","2013","college entrance qualification","East Germany","154","0.113253334997451","0.0967937690586879","0.129712900936215"
"Very often","2013","Other degree","West Germany","129","0.0713398471965764","0.0582837708764834","0.0843959235166693"
"Very often","2013","Other degree","East Germany","12","","",""
"Very often","2013","no degree/no degree yet","West Germany","97","0.114092373976035","0.0909023060504672","0.137282441901602"
"Very often","2013","no degree/no degree yet","East Germany","21","","",""
"Very rare","2014","lower secondary degree","West Germany","133","0.0280796254531867","0.0237890827846218","0.0323701681217516"
"Very rare","2014","lower secondary degree","East Germany","37","0.0293692790110733","0.0198560256142942","0.0388825324078523"
"Very rare","2014","secondary school degree","West Germany","67","0.0151153384897269","0.0117608030367825","0.0184698739426713"
"Very rare","2014","secondary school degree","East Germany","38","0.0168795332692154","0.0117982766145952","0.0219607899238355"
"Very rare","2014","college entrance qualification","West Germany","70","0.0146759786837127","0.0116525721706374","0.017699385196788"
"Very rare","2014","college entrance qualification","East Germany","21","","",""
"Very rare","2014","Other degree","West Germany","70","0.0237032805235624","0.0182624453669568","0.029144115680168"
"Very rare","2014","Other degree","East Germany","7","","",""
"Very rare","2014","no degree/no degree yet","West Germany","27","","",""
"Very rare","2014","no degree/no degree yet","East Germany","2","","",""
"Rarely","2014","lower secondary degree","West Germany","544","0.104624058359618","0.0966749261831739","0.112573190536062"
"Rarely","2014","lower secondary degree","East Germany","121","0.0998851256270485","0.0829902583192428","0.116779992934854"
"Rarely","2014","secondary school degree","West Germany","329","0.0720099043005703","0.0649027041170656","0.0791171044840751"
"Rarely","2014","secondary school degree","East Germany","183","0.0886924194796739","0.0774783488090589","0.0999064901502889"
"Rarely","2014","college entrance qualification","West Germany","323","0.0545212095402904","0.0488128396159076","0.0602295794646731"
"Rarely","2014","college entrance qualification","East Germany","63","0.0552792587988142","0.0431472422541664","0.0674112753434619"
"Rarely","2014","Other degree","West Germany","252","0.10409285364375","0.0931705968598713","0.115015110427629"
"Rarely","2014","Other degree","East Germany","24","","",""
"Rarely","2014","no degree/no degree yet","West Germany","79","0.102134848854108","0.0822843299163133","0.121985367791902"
"Rarely","2014","no degree/no degree yet","East Germany","8","","",""
"Sometimes","2014","lower secondary degree","West Germany","1828","0.348859650707923","0.33648126811786","0.361238033297985"
"Sometimes","2014","lower secondary degree","East Germany","470","0.41695938483699","0.389178140949305","0.444740628724674"
"Sometimes","2014","secondary school degree","West Germany","1370","0.284982960608668","0.272572199863306","0.29739372135403"
"Sometimes","2014","secondary school degree","East Germany","779","0.334758971507315","0.316144823120705","0.353373119893925"
"Sometimes","2014","college entrance qualification","West Germany","1569","0.273014687772432","0.261813623295643","0.284215752249222"
"Sometimes","2014","college entrance qualification","East Germany","380","0.286701348461739","0.262693638683096","0.310709058240382"
"Sometimes","2014","Other degree","West Germany","958","0.316095011132462","0.299465590007442","0.332724432257482"
"Sometimes","2014","Other degree","East Germany","91","0.302627227890611","0.250025407484366","0.355229048296857"
"Sometimes","2014","no degree/no degree yet","West Germany","256","0.328877791429249","0.2980815716341","0.359674011224398"
"Sometimes","2014","no degree/no degree yet","East Germany","33","0.246258915947081","0.167172345859884","0.325345486034278"
"Often","2014","lower secondary degree","West Germany","2646","0.436422362315104","0.423541895565107","0.449302829065101"
"Often","2014","lower secondary degree","East Germany","495","0.388610622205273","0.36114612302026","0.416075121390285"
"Often","2014","secondary school degree","West Germany","2753","0.522478833757275","0.508745960098147","0.536211707416403"
"Often","2014","secondary school degree","East Germany","1252","0.490266660275219","0.470548097994213","0.509985222556226"
"Often","2014","college entrance qualification","West Germany","3425","0.541855788356165","0.529328806934647","0.554382769777684"
"Often","2014","college entrance qualification","East Germany","733","0.517698789972675","0.491171192815769","0.544226387129582"
"Often","2014","Other degree","West Germany","1423","0.443630653034433","0.425861660885794","0.461399645183072"
"Often","2014","Other degree","East Germany","134","0.479036019285152","0.421835204586337","0.536236833983966"
"Often","2014","no degree/no degree yet","West Germany","403","0.409062359716917","0.376833501633639","0.441291217800195"
"Often","2014","no degree/no degree yet","East Germany","54","0.461215152811763","0.369707980456724","0.552722325166803"
"Very often","2014","lower secondary degree","West Germany","544","0.0820143031641683","0.0748880050915203","0.0891406012368163"
"Very often","2014","lower secondary degree","East Germany","87","0.0651755883196158","0.0512676451197607","0.079083531519471"
"Very often","2014","secondary school degree","West Germany","563","0.10541296284376","0.0969701128876489","0.11385581279987"
"Very often","2014","secondary school degree","East Germany","217","0.0694024154685763","0.0593780752137658","0.0794267557233869"
"Very often","2014","college entrance qualification","West Germany","690","0.115932335647399","0.107883213487035","0.123981457807763"
"Very often","2014","college entrance qualification","East Germany","166","0.120516869914549","0.103233125257816","0.137800614571281"
"Very often","2014","Other degree","West Germany","300","0.112478201665792","0.101177793735726","0.123778609595858"
"Very often","2014","Other degree","East Germany","37","0.0924503566665015","0.0592835414215635","0.12561717191144"
"Very often","2014","no degree/no degree yet","West Germany","129","0.120717418900936","0.0993609947792597","0.142073843022612"
"Very often","2014","no degree/no degree yet","East Germany","17","","",""
"Very rare","2015","lower secondary degree","West Germany","127","0.0314131809352883","0.0266730738580939","0.0361532880124828"
"Very rare","2015","lower secondary degree","East Germany","32","0.0288320891738118","0.0190452279262511","0.0386189504213724"
"Very rare","2015","secondary school degree","West Germany","75","0.0191735737993008","0.0152900323190135","0.023057115279588"
"Very rare","2015","secondary school degree","East Germany","41","0.0201627397366764","0.0144701957786396","0.0258552836947132"
"Very rare","2015","college entrance qualification","West Germany","72","0.0168409135929095","0.013533940855923","0.0201478863298959"
"Very rare","2015","college entrance qualification","East Germany","14","","",""
"Very rare","2015","Other degree","West Germany","64","0.0319902577397588","0.0251182642258245","0.0388622512536931"
"Very rare","2015","Other degree","East Germany","9","","",""
"Very rare","2015","no degree/no degree yet","West Germany","19","","",""
"Very rare","2015","no degree/no degree yet","East Germany","4","","",""
"Rarely","2015","lower secondary degree","West Germany","514","0.103802138031682","0.0955137892510146","0.112090486812349"
"Rarely","2015","lower secondary degree","East Germany","128","0.130017547712685","0.110347090954742","0.149688004470628"
"Rarely","2015","secondary school degree","West Germany","304","0.071279853816235","0.0639935685934231","0.0785661390390469"
"Rarely","2015","secondary school degree","East Germany","194","0.0967315542655823","0.0847600934542298","0.108703015076935"
"Rarely","2015","college entrance qualification","West Germany","282","0.0544096941628672","0.0485802715666692","0.0602391167590652"
"Rarely","2015","college entrance qualification","East Germany","74","0.0682937773466243","0.0545710381370486","0.0820165165562"
"Rarely","2015","Other degree","West Germany","218","0.11213505836575","0.0998131445215838","0.124456972209917"
"Rarely","2015","Other degree","East Germany","18","","",""
"Rarely","2015","no degree/no degree yet","West Germany","59","0.0891248629182887","0.068181705743663","0.110068020092914"
"Rarely","2015","no degree/no degree yet","East Germany","9","","",""
"Sometimes","2015","lower secondary degree","West Germany","1734","0.356094363429821","0.343081988143412","0.369106738716229"
"Sometimes","2015","lower secondary degree","East Germany","458","0.442963392954298","0.413910860175812","0.472015925732785"
"Sometimes","2015","secondary school degree","West Germany","1273","0.284068972476935","0.271297886554637","0.296840058399233"
"Sometimes","2015","secondary school degree","East Germany","741","0.349301007157941","0.329992680755507","0.368609333560374"
"Sometimes","2015","college entrance qualification","West Germany","1552","0.283984372544291","0.272395415221096","0.295573329867487"
"Sometimes","2015","college entrance qualification","East Germany","352","0.271892700591268","0.247687582184828","0.296097818997709"
"Sometimes","2015","Other degree","West Germany","785","0.325356058889964","0.307060285654841","0.343651832125088"
"Sometimes","2015","Other degree","East Germany","97","0.402835739174545","0.34287148583966","0.462799992509431"
"Sometimes","2015","no degree/no degree yet","West Germany","197","0.311339633644135","0.277304062695735","0.345375204592534"
"Sometimes","2015","no degree/no degree yet","East Germany","30","0.21452698657807","0.138503868156622","0.290550104999518"
"Often","2015","lower secondary degree","West Germany","2362","0.421532695477835","0.408113763280085","0.434951627675585"
"Often","2015","lower secondary degree","East Germany","447","0.359023921616299","0.330966948440998","0.3870808947916"
"Often","2015","secondary school degree","West Germany","2660","0.53562827718869","0.521504691614974","0.549751862762406"
"Often","2015","secondary school degree","East Germany","1191","0.468396871248074","0.448187378986704","0.488606363509445"
"Often","2015","college entrance qualification","West Germany","3234","0.52574573644293","0.512912700998822","0.538578771887038"
"Often","2015","college entrance qualification","East Germany","719","0.553988659950641","0.526946951090117","0.581030368811164"
"Often","2015","Other degree","West Germany","1167","0.422020408508612","0.402733750221638","0.441307066795586"
"Often","2015","Other degree","East Germany","104","0.378130812866492","0.318844821997008","0.437416803735976"
"Often","2015","no degree/no degree yet","West Germany","346","0.461923247698629","0.425277776108638","0.49856871928862"
"Often","2015","no degree/no degree yet","East Germany","55","0.539875554770514","0.4475709079836","0.632180201557429"
"Very often","2015","lower secondary degree","West Germany","465","0.0871576221253741","0.0794925984530573","0.0948226457976909"
"Very often","2015","lower secondary degree","East Germany","58","0.0391630485429061","0.027817609502339","0.0505084875834733"
"Very often","2015","secondary school degree","West Germany","478","0.0898493227188395","0.0817510129215807","0.0979476325160983"
"Very often","2015","secondary school degree","East Germany","175","0.0654078275917266","0.055394450353811","0.0754212048296422"
"Very often","2015","college entrance qualification","West Germany","676","0.119019283257002","0.110697282352898","0.127341284161106"
"Very often","2015","college entrance qualification","East Germany","139","0.0896171955682293","0.0740783610230195","0.105156030113439"
"Very often","2015","Other degree","West Germany","285","0.108498216495914","0.096352967719417","0.120643465272412"
"Very often","2015","Other degree","East Germany","29","","",""
"Very often","2015","no degree/no degree yet","West Germany","90","0.106241552959467","0.0835914293999777","0.128891676518956"
"Very often","2015","no degree/no degree yet","East Germany","14","","",""
"Very rare","2016","lower secondary degree","West Germany","121","0.0260068574316436","0.0215230464298342","0.030490668433453"
"Very rare","2016","lower secondary degree","East Germany","40","0.0408660664371296","0.0286441623424398","0.0530879705318195"
"Very rare","2016","secondary school degree","West Germany","78","0.020193734051457","0.0160436246081821","0.0243438434947319"
"Very rare","2016","secondary school degree","East Germany","43","0.0208996584561466","0.0149451153995068","0.0268542015127864"
"Very rare","2016","college entrance qualification","West Germany","78","0.0135740717882444","0.0105195628156369","0.0166285807608519"
"Very rare","2016","college entrance qualification","East Germany","14","","",""
"Very rare","2016","Other degree","West Germany","70","0.02696407196092","0.021110004057438","0.0328181398644019"
"Very rare","2016","Other degree","East Germany","6","","",""
"Very rare","2016","no degree/no degree yet","West Germany","20","","",""
"Very rare","2016","no degree/no degree yet","East Germany","","","",""
"Rarely","2016","lower secondary degree","West Germany","446","0.103966304859587","0.0953675833144704","0.112565026404704"
"Rarely","2016","lower secondary degree","East Germany","116","0.12064820974364","0.100540639618074","0.140755779869206"
"Rarely","2016","secondary school degree","West Germany","280","0.0685153339877472","0.0610617890903283","0.0759688788851661"
"Rarely","2016","secondary school degree","East Germany","202","0.11624896991356","0.102906852211568","0.129591087615551"
"Rarely","2016","college entrance qualification","West Germany","295","0.0589858364997539","0.052766757892283","0.0652049151072248"
"Rarely","2016","college entrance qualification","East Germany","86","0.0818130750864119","0.066786514924598","0.0968396352482259"
"Rarely","2016","Other degree","West Germany","224","0.088087956066532","0.0778447638822391","0.0983311482508249"
"Rarely","2016","Other degree","East Germany","26","","",""
"Rarely","2016","no degree/no degree yet","West Germany","72","0.112354649911627","0.0892712958800151","0.13543800394324"
"Rarely","2016","no degree/no degree yet","East Germany","10","","",""
"Sometimes","2016","lower secondary degree","West Germany","1570","0.339330027460515","0.32599085644117","0.352669198479861"
"Sometimes","2016","lower secondary degree","East Germany","379","0.398702255239595","0.36847581812258","0.428928692356609"
"Sometimes","2016","secondary school degree","West Germany","1208","0.288336762502089","0.27497177976318","0.301701745240997"
"Sometimes","2016","secondary school degree","East Germany","680","0.303377402945105","0.284241205731119","0.322513600159092"
"Sometimes","2016","college entrance qualification","West Germany","1483","0.284115414758498","0.272210590219148","0.296020239297848"
"Sometimes","2016","college entrance qualification","East Germany","343","0.272103556153888","0.247703851370745","0.296503260937032"
"Sometimes","2016","Other degree","West Germany","907","0.334394948302261","0.317344384763356","0.351445511841166"
"Sometimes","2016","Other degree","East Germany","108","0.338821714091934","0.28544036710449","0.392203061079378"
"Sometimes","2016","no degree/no degree yet","West Germany","193","0.303882375066463","0.27026392269727","0.337500827435656"
"Sometimes","2016","no degree/no degree yet","East Germany","31","0.321792029096776","0.228341543923416","0.415242514270136"
"Often","2016","lower secondary degree","West Germany","2289","0.452423421848489","0.438401085439764","0.466445758257213"
"Often","2016","lower secondary degree","East Germany","407","0.37529275134845","0.345401700338276","0.405183802358623"
"Often","2016","secondary school degree","West Germany","2440","0.533969957991165","0.519252036024238","0.548687879958091"
"Often","2016","secondary school degree","East Germany","1117","0.496999738612849","0.476187086259559","0.517812390966139"
"Often","2016","college entrance qualification","West Germany","3065","0.54254804091449","0.5293974296373","0.555698652191681"
"Often","2016","college entrance qualification","East Germany","687","0.504511586821561","0.477099948806139","0.531923224836984"
"Often","2016","Other degree","West Germany","1414","0.438769199612724","0.42083469462457","0.456703704600878"
"Often","2016","Other degree","East Germany","133","0.448024170243772","0.391938053435878","0.504110287051666"
"Often","2016","no degree/no degree yet","West Germany","344","0.442678570617584","0.406372373063988","0.47898476817118"
"Often","2016","no degree/no degree yet","East Germany","43","0.514027978178068","0.414048356979487","0.61400759937665"
"Very often","2016","lower secondary degree","West Germany","414","0.0782733883997657","0.070706217529396","0.0858405592701355"
"Very often","2016","lower secondary degree","East Germany","66","0.0644907172311859","0.0493275306462098","0.0796539038161619"
"Very often","2016","secondary school degree","West Germany","407","0.0889842114675427","0.0805838000356978","0.0973846228993877"
"Very often","2016","secondary school degree","East Germany","175","0.0624742300723392","0.0524001057096673","0.0725483544350111"
"Very often","2016","college entrance qualification","West Germany","592","0.100776636039013","0.0928302837548232","0.108722988323203"
"Very often","2016","college entrance qualification","East Germany","148","0.125204500529503","0.107059962964334","0.143349038094672"
"Very often","2016","Other degree","West Germany","326","0.111783824057563","0.100395773170963","0.123171874944162"
"Very often","2016","Other degree","East Germany","29","","",""
"Very often","2016","no degree/no degree yet","West Germany","90","0.111708574565674","0.0886833096386002","0.134733839492749"
"Very often","2016","no degree/no degree yet","East Germany","12","","",""
"Very rare","2017","lower secondary degree","West Germany","110","0.0250844466950589","0.0207700785460047","0.0293988148441131"
"Very rare","2017","lower secondary degree","East Germany","33","0.0529747027796256","0.0392760479201407","0.0666733576391105"
"Very rare","2017","secondary school degree","West Germany","69","0.0177548886370457","0.0141097371246796","0.0214000401494118"
"Very rare","2017","secondary school degree","East Germany","39","0.0148023858308396","0.0101032781920254","0.0195014934696537"
"Very rare","2017","college entrance qualification","West Germany","75","0.0117951714882387","0.00916161919927442","0.014428723777203"
"Very rare","2017","college entrance qualification","East Germany","10","","",""
"Very rare","2017","Other degree","West Germany","55","0.0269895292836501","0.0209634008657341","0.0330156577015662"
"Very rare","2017","Other degree","East Germany","1","","",""
"Very rare","2017","no degree/no degree yet","West Germany","18","","",""
"Very rare","2017","no degree/no degree yet","East Germany","","","",""
"Rarely","2017","lower secondary degree","West Germany","438","0.0922286250266315","0.0842458746739918","0.100211375379271"
"Rarely","2017","lower secondary degree","East Germany","116","0.103928384904477","0.0852645313331633","0.122592238475791"
"Rarely","2017","secondary school degree","West Germany","301","0.0719153866378018","0.0647843713666872","0.0790464019089164"
"Rarely","2017","secondary school degree","East Germany","201","0.0853517027927733","0.0744794130562212","0.0962239925293253"
"Rarely","2017","college entrance qualification","West Germany","267","0.044388425777997","0.0393645151804158","0.0494123363755783"
"Rarely","2017","college entrance qualification","East Germany","95","0.0771601669398633","0.0634583531713151","0.0908619807084115"
"Rarely","2017","Other degree","West Germany","198","0.0726397233454821","0.0629882568905395","0.0822911898004247"
"Rarely","2017","Other degree","East Germany","24","","",""
"Rarely","2017","no degree/no degree yet","West Germany","62","0.0859163308411178","0.0664360433230196","0.105396618359216"
"Rarely","2017","no degree/no degree yet","East Germany","8","","",""
"Sometimes","2017","lower secondary degree","West Germany","1611","0.343792564936148","0.330688674533305","0.356896455338991"
"Sometimes","2017","lower secondary degree","East Germany","382","0.395646508490878","0.36574025186212","0.425552765119636"
"Sometimes","2017","secondary school degree","West Germany","1278","0.265065531981614","0.252882718165814","0.277248345797413"
"Sometimes","2017","secondary school degree","East Germany","770","0.332076392766807","0.313750284178492","0.350402501355123"
"Sometimes","2017","college entrance qualification","West Germany","1610","0.266413081882822","0.255629329861544","0.2771968339041"
"Sometimes","2017","college entrance qualification","East Germany","362","0.241728551013216","0.219745162186063","0.263711939840368"
"Sometimes","2017","Other degree","West Germany","862","0.319155961434114","0.301821623043162","0.336490299825066"
"Sometimes","2017","Other degree","East Germany","101","0.390855592145064","0.33697143302783","0.444739751262298"
"Sometimes","2017","no degree/no degree yet","West Germany","227","0.294382266349327","0.262700813270226","0.326063719428428"
"Sometimes","2017","no degree/no degree yet","East Germany","29","","",""
"Often","2017","lower secondary degree","West Germany","2458","0.458102428103809","0.44435658640846","0.471848269799158"
"Often","2017","lower secondary degree","East Germany","428","0.395808365020076","0.365899997583814","0.425716732456338"
"Often","2017","secondary school degree","West Germany","2859","0.54601523517339","0.532272610357557","0.559757859989223"
"Often","2017","secondary school degree","East Germany","1318","0.499841847730617","0.480385655880797","0.519298039580436"
"Often","2017","college entrance qualification","West Germany","3765","0.572327207206826","0.560258956117927","0.584395458295724"
"Often","2017","college entrance qualification","East Germany","831","0.556340135461905","0.530829951983146","0.581850318940664"
"Often","2017","Other degree","West Germany","1342","0.464657523149014","0.446110923007251","0.483204123290776"
"Often","2017","Other degree","East Germany","156","0.45594599964706","0.400945007593576","0.510946991700542"
"Often","2017","no degree/no degree yet","West Germany","381","0.489675134931776","0.454926166443243","0.524424103420309"
"Often","2017","no degree/no degree yet","East Germany","62","0.503402435790123","0.415752211180747","0.591052660399499"
"Very often","2017","lower secondary degree","West Germany","430","0.0807919352383526","0.0732735883935745","0.0883102820831308"
"Very often","2017","lower secondary degree","East Germany","68","0.0516420388049428","0.0381072742231405","0.065176803386745"
"Very often","2017","secondary school degree","West Germany","535","0.0992489575701488","0.0909959539798124","0.107501961160485"
"Very often","2017","secondary school degree","East Germany","209","0.0679276708789633","0.058136468512068","0.0777188732458586"
"Very often","2017","college entrance qualification","West Germany","739","0.105076113644116","0.0975959451453634","0.112556282142869"
"Very often","2017","college entrance qualification","East Germany","159","0.110445801451443","0.0943512407364543","0.126540362166431"
"Very often","2017","Other degree","West Germany","321","0.11655726278774","0.104624504524001","0.128490021051479"
"Very often","2017","Other degree","East Germany","33","0.0876636278158266","0.0564330493575381","0.118894206274115"
"Very often","2017","no degree/no degree yet","West Germany","107","0.103854843078191","0.0826484364500945","0.125061249706287"
"Very often","2017","no degree/no degree yet","East Germany","26","","",""
"Very rare","2018","lower secondary degree","West Germany","101","0.0193930388249764","0.0154655707492827","0.0233205069006702"
"Very rare","2018","lower secondary degree","East Germany","36","0.0312343005993797","0.0203323569415602","0.0421362442571991"
"Very rare","2018","secondary school degree","West Germany","77","0.0211967458099236","0.0171052576525226","0.0252882339673245"
"Very rare","2018","secondary school degree","East Germany","42","0.0161677718188339","0.0112020424364031","0.0211335012012647"
"Very rare","2018","college entrance qualification","West Germany","64","0.00912145413170359","0.00676318332142826","0.0114797249419789"
"Very rare","2018","college entrance qualification","East Germany","7","","",""
"Very rare","2018","Other degree","West Germany","53","0.0180571122864574","0.0129651483586352","0.0231490762142797"
"Very rare","2018","Other degree","East Germany","5","","",""
"Very rare","2018","no degree/no degree yet","West Germany","30","0.0436402936211393","0.029019467027646","0.0582611202146326"
"Very rare","2018","no degree/no degree yet","East Germany","3","","",""
"Rarely","2018","lower secondary degree","West Germany","432","0.106540141074054","0.0977532265726856","0.115327055575423"
"Rarely","2018","lower secondary degree","East Germany","136","0.139194196285963","0.117500087146344","0.160888305425582"
"Rarely","2018","secondary school degree","West Germany","285","0.0671390704895158","0.060030289826902","0.0742478511521297"
"Rarely","2018","secondary school degree","East Germany","170","0.0870611804683369","0.0759609868820167","0.0981613740546571"
"Rarely","2018","college entrance qualification","West Germany","282","0.0509883711871229","0.0455317631294849","0.0564449792447609"
"Rarely","2018","college entrance qualification","East Germany","81","0.0680410703928611","0.0549481958161275","0.0811339449695948"
"Rarely","2018","Other degree","West Germany","236","0.0952087750095036","0.0839852124065484","0.106432337612459"
"Rarely","2018","Other degree","East Germany","20","","",""
"Rarely","2018","no degree/no degree yet","West Germany","61","0.0858153984871717","0.0657698925552244","0.105860904419119"
"Rarely","2018","no degree/no degree yet","East Germany","11","","",""
"Sometimes","2018","lower secondary degree","West Germany","1562","0.346789269829843","0.333234201070776","0.36034433858891"
"Sometimes","2018","lower secondary degree","East Germany","352","0.390571434225348","0.35999475582734","0.421148112623356"
"Sometimes","2018","secondary school degree","West Germany","1215","0.259700973420457","0.247246098278001","0.272155848562913"
"Sometimes","2018","secondary school degree","East Germany","816","0.322081701005776","0.303683763298614","0.340479638712938"
"Sometimes","2018","college entrance qualification","West Germany","1627","0.278030014947337","0.266916361852768","0.289143668041907"
"Sometimes","2018","college entrance qualification","East Germany","379","0.281679591217976","0.258291873370693","0.305067309065259"
"Sometimes","2018","Other degree","West Germany","811","0.342270764350785","0.324127036200118","0.360414492501452"
"Sometimes","2018","Other degree","East Germany","104","0.333767131233252","0.280583323227118","0.386950939239386"
"Sometimes","2018","no degree/no degree yet","West Germany","194","0.289068200172104","0.256624409638317","0.321511990705892"
"Sometimes","2018","no degree/no degree yet","East Germany","32","0.252360744409813","0.177404091757629","0.327317397061997"
"Often","2018","lower secondary degree","West Germany","2271","0.454303000503843","0.440122523834761","0.468483477172925"
"Often","2018","lower secondary degree","East Germany","385","0.385511777644319","0.355007954761091","0.416015600527547"
"Often","2018","secondary school degree","West Germany","2657","0.551388868109892","0.537261442788173","0.56551629343161"
"Often","2018","secondary school degree","East Germany","1291","0.52764634441305","0.507990009320351","0.547302679505748"
"Often","2018","college entrance qualification","West Germany","3530","0.556975362585572","0.544653301557831","0.569297423613312"
"Often","2018","college entrance qualification","East Germany","800","0.529902373573077","0.503952035882664","0.555852711263489"
"Often","2018","Other degree","West Germany","1229","0.438221294843143","0.41924779579294","0.457194793893345"
"Often","2018","Other degree","East Germany","136","0.4582616621098","0.402066857178138","0.514456467041463"
"Often","2018","no degree/no degree yet","West Germany","346","0.440372781409708","0.404844262113813","0.475901300705603"
"Often","2018","no degree/no degree yet","East Germany","63","0.59045784091218","0.505599020463522","0.675316661360837"
"Very often","2018","lower secondary degree","West Germany","370","0.0729745497672836","0.0655670135266944","0.0803820860078729"
"Very often","2018","lower secondary degree","East Germany","69","0.0534882912449913","0.0393866058647226","0.06758997662526"
"Very often","2018","secondary school degree","West Germany","527","0.100574342170212","0.0920310504349459","0.109117633905478"
"Very often","2018","secondary school degree","East Germany","159","0.0470430022940038","0.0387065435143912","0.0553794610736163"
"Very often","2018","college entrance qualification","West Germany","740","0.104884797148265","0.0972842096755714","0.112485384620958"
"Very often","2018","college entrance qualification","East Germany","154","0.11447309760764","0.0979190709852199","0.131027124230061"
"Very often","2018","Other degree","West Germany","298","0.106242053510111","0.0944585010147315","0.118025606005491"
"Very often","2018","Other degree","East Germany","37","0.128399823786024","0.0906699382121508","0.166129709359897"
"Very often","2018","no degree/no degree yet","West Germany","119","0.141103326309876","0.116188575628031","0.166018076991722"
"Very often","2018","no degree/no degree yet","East Germany","20","","",""
"Very rare","2019","lower secondary degree","West Germany","110","0.0282557716242773","0.0233872438008289","0.0331242994477256"
"Very rare","2019","lower secondary degree","East Germany","17","","",""
"Very rare","2019","secondary school degree","West Germany","69","0.0196699230521689","0.0157865742014194","0.0235532719029183"
"Very rare","2019","secondary school degree","East Germany","37","0.0171318530974231","0.0120421948615631","0.0222215113332831"
"Very rare","2019","college entrance qualification","West Germany","72","0.0102187298031881","0.00784352466993553","0.0125939349364406"
"Very rare","2019","college entrance qualification","East Germany","11","","",""
"Very rare","2019","Other degree","West Germany","69","0.0324757362468677","0.0252251589883195","0.039726313505416"
"Very rare","2019","Other degree","East Germany","9","","",""
"Very rare","2019","no degree/no degree yet","West Germany","20","","",""
"Very rare","2019","no degree/no degree yet","East Germany","4","","",""
"Rarely","2019","lower secondary degree","West Germany","399","0.101499424693435","0.0926266581312207","0.110372191255648"
"Rarely","2019","lower secondary degree","East Germany","101","0.129106903186279","0.106670067720135","0.151543738652423"
"Rarely","2019","secondary school degree","West Germany","272","0.062560523774373","0.0557881531227438","0.0693328944260022"
"Rarely","2019","secondary school degree","East Germany","193","0.0923817476744691","0.0810242274894346","0.103739267859504"
"Rarely","2019","college entrance qualification","West Germany","320","0.0515644389795268","0.0463415341460121","0.0567873438130416"
