"plh0186","year","sex","n","percent","lower_confidence","upper_confidence","value"
"Very often","2010","Female","758","0.0857479731360372","0.0798786558494165","0.091617290422658","5"
"Very often","2010","Male","555","0.0686159592596001","0.0630578964517844","0.0741740220674157","5"
"Very rare","2010","Male","183","0.0278193813481479","0.0242036704536594","0.0314350922426363","1"
"Very rare","2010","Female","239","0.0286040128583677","0.0251097600348321","0.0320982656819033","1"
"Often","2011","Male","4517","0.446729190919042","0.436881699518815","0.45657668231927","4"
"Often","2011","Female","5098","0.437706851089396","0.428416867041585","0.446996835137207","4"
"Rarely","2011","Male","889","0.0997927455821049","0.0938559061153342","0.105729585048876","2"
"Rarely","2011","Female","1022","0.104205757036662","0.0984844943286189","0.109927019744704","2"
"Sometimes","2011","Male","3341","0.349265772937207","0.339822676935965","0.35870886893845","3"
"Sometimes","2011","Female","3424","0.328596443173762","0.319800849707642","0.337392036639882","3"
"Very often","2011","Male","823","0.076094853321446","0.0708428390075769","0.0813468676353152","5"
"Very often","2011","Female","1121","0.0992337751348615","0.0936351975173141","0.104832352752409","5"
"Very rare","2011","Male","221","0.0281174372401994","0.0248430553621105","0.0313918191182884","1"
"Very rare","2011","Female","290","0.0302571735653191","0.0270495428303929","0.0334648043002453","1"
"Often","2012","Male","4790","0.476883647356934","0.466926611777359","0.486840682936509","4"
"Often","2012","Female","5228","0.459845149820667","0.450470002114139","0.469220297527195","4"
"Rarely","2012","Male","720","0.0848058358288219","0.0792519853162922","0.0903596863413516","2"
"Rarely","2012","Female","902","0.0918597596987792","0.0864266023070691","0.0972929170904893","2"
"Sometimes","2012","Male","3172","0.336657336346549","0.327236538119308","0.34607813457379","3"
"Sometimes","2012","Female","3377","0.321648670536394","0.312861857326253","0.330435483746534","3"
"Very often","2012","Male","802","0.0795136739741326","0.0741203777211496","0.0849069702271156","5"
"Very often","2012","Female","1110","0.10244762955272","0.0967434389364341","0.108151820169006","5"
"Very rare","2012","Male","182","0.022139506493563","0.0192062697685693","0.0250727432185566","1"
"Very rare","2012","Female","239","0.02419879039144","0.0213081725517947","0.0270894082310853","1"
"Often","2013","Male","5917","0.478520234799126","0.469437556936762","0.48760291266149","4"
"Often","2013","Female","7096","0.469727658409616","0.461488108065927","0.477967208753304","4"
"Rarely","2013","Male","831","0.0839503627537581","0.0789082120847907","0.0889925134227254","2"
"Rarely","2013","Female","1177","0.0920035542443828","0.0872318300414514","0.0967752784473143","2"
"Sometimes","2013","Male","3658","0.341141944149299","0.332521919310083","0.349761968988515","3"
"Sometimes","2013","Female","4118","0.315128519362044","0.307458802127576","0.322798236596512","3"
"Very often","2013","Male","1014","0.0773778433784573","0.0725197564954671","0.0822359302614475","5"
"Very often","2013","Female","1384","0.092283943487483","0.0875056916159443","0.0970621953590217","5"
"Very rare","2013","Male","200","0.0190096149193591","0.0165266872851525","0.0214925425535657","1"
"Very rare","2013","Female","319","0.0308563244964742","0.0280013835005241","0.0337112654924243","1"
"Often","2014","Male","6428","0.496388991781996","0.48760676489869","0.505171218665302","4"
"Often","2014","Female","7355","0.476512816850986","0.468434586687616","0.484591047014355","4"
"Rarely","2014","Male","821","0.0740571665236468","0.0694575501887639","0.0786567828585297","2"
"Rarely","2014","Female","1167","0.0908413651262877","0.0861931356217623","0.0954895946308131","2"
"Sometimes","2014","Male","3813","0.320066968030141","0.311872901751097","0.328261034309185","3"
"Sometimes","2014","Female","4163","0.302526907811378","0.295097201684344","0.309956613938412","3"
"Very often","2014","Male","1184","0.0893001909719534","0.084291089943727","0.0943092920001798","5"
"Very often","2014","Female","1722","0.109330162441126","0.104282918766858","0.114377406115393","5"
"Very rare","2014","Male","205","0.0201866826922633","0.0177163802843084","0.0226569851002181","1"
"Very rare","2014","Female","277","0.0207887477702228","0.0184810535317493","0.0230964420086964","1"
"Often","2015","Male","5936","0.47961186036939","0.470477903965325","0.488745816773456","4"
"Often","2015","Female","6820","0.480800163856463","0.47240863672704","0.489191690985887","4"
"Rarely","2015","Male","756","0.0761434682799453","0.0712942819014451","0.0809926546584455","2"
"Rarely","2015","Female","1101","0.0908253398455205","0.0859989921771376","0.0956516875139035","2"
"Sometimes","2015","Male","3557","0.33359535004468","0.32497491297179","0.34221578711757","3"
"Sometimes","2015","Female","3905","0.300733272832034","0.293031271340322","0.308435274323745","3"
"Very often","2015","Male","1052","0.0912412464806222","0.0859765881559959","0.0965059048052484","5"
"Very often","2015","Female","1518","0.101342176527158","0.0962736267080914","0.106410726346225","5"
"Very rare","2015","Male","191","0.0194080748253621","0.0168858391300671","0.0219303105206572","1"
"Very rare","2015","Female","274","0.0262990469388241","0.0236113875519442","0.0289867063257041","1"
"Often","2016","Male","5756","0.502240938211799","0.492936519908825","0.511545356514774","4"
"Often","2016","Female","6668","0.489394254498513","0.480851951996972","0.497936557000054","4"
"Rarely","2016","Female","1030","0.0866737025125244","0.0818657593984481","0.0914816456266008","2"
"Rarely","2016","Male","773","0.0806223610073304","0.075555974610193","0.0856887474044678","2"
"Sometimes","2016","Female","3699","0.292564396896745","0.284790176325256","0.300338617468235","3"
"Sometimes","2016","Male","3414","0.318854668539919","0.310182257237651","0.327527079842188","3"
"Very often","2016","Female","1469","0.108071776036126","0.102766307264785","0.113377244807466","5"
"Very often","2016","Male","950","0.0780442876768834","0.0730525796500805","0.0830359957036863","5"
"Very rare","2016","Female","289","0.0232958700560915","0.0207182218541556","0.0258735182580274","1"
"Very rare","2016","Male","200","0.0202377445640675","0.0176173602450762","0.0228581288830587","1"
"Often","2017","Female","7516","0.504470835572218","0.496271840778787","0.51266983036565","4"
"Often","2017","Male","6588","0.51827404895932","0.509431883009813","0.527116214908827","4"
"Rarely","2017","Female","1030","0.0795521958753782","0.0751147441889258","0.0839896475618306","2"
"Rarely","2017","Male","742","0.0651524404233361","0.0607851240726215","0.0695197567740506","2"
"Sometimes","2017","Female","3854","0.287023322697687","0.279605025569998","0.294441619825376","3"
"Sometimes","2017","Male","3616","0.311458306821328","0.30326340058012","0.319653213062537","3"
"Very often","2017","Female","1640","0.107343550930297","0.102267357987809","0.112419743872785","5"
"Very often","2017","Male","1141","0.0871331447846109","0.0821422970276151","0.0921239925416067","5"
"Very rare","2017","Female","245","0.0216100949244195","0.0192256225926183","0.0239945672562207","1"
"Very rare","2017","Male","180","0.0179820590114046","0.0156304867497307","0.0203336312730786","1"
"Often","2018","Female","7185","0.502283814174656","0.493961017402554","0.510606610946758","4"
"Often","2018","Male","6203","0.515439540928249","0.506428484657885","0.524450597198614","4"
"Rarely","2018","Female","1016","0.0839097528208284","0.0792946735311533","0.0885248321105034","2"
"Rarely","2018","Male","755","0.0715648483822347","0.0669171438051616","0.0762125529593079","2"
"Sometimes","2018","Female","3846","0.293707274936814","0.286125802950721","0.301288746922907","3"
"Sometimes","2018","Male","3551","0.31149861258498","0.303148481024385","0.319848744145576","3"
"Very often","2018","Male","1120","0.085774383041951","0.0807252322100057","0.0908235338738963","5"
"Very often","2018","Female","1570","0.102166427762139","0.0971249733914204","0.107207882132858","5"
"Very rare","2018","Female","247","0.017932730305563","0.0157237205019893","0.0201417401091366","1"
"Very rare","2018","Male","187","0.0157226150625844","0.0134795906824695","0.0179656394426993","1"
"Often","2019","Female","7036","0.499231701516123","0.490795181864767","0.507668221167479","4"
"Often","2019","Male","6627","0.509200975809183","0.500378457305451","0.518023494312915","4"
"Rarely","2019","Female","957","0.0794613090141823","0.0748978651567759","0.0840247528715887","2"
"Rarely","2019","Male","728","0.0710574749546861","0.066523329725446","0.0755916201839262","2"
"Sometimes","2019","Female","3662","0.291483830446328","0.28381593914302","0.299151721749636","3"
"Sometimes","2019","Male","3524","0.3070279756698","0.298887628170111","0.315168323169488","3"
"Very often","2019","Female","1613","0.110040361950621","0.10476010579757","0.115320618103672","5"
"Very often","2019","Male","1247","0.0913975275431932","0.0863118326742945","0.096483222412092","5"
"Very rare","2019","Female","225","0.019782797072745","0.0174331705332467","0.0221324236122432","1"
"Very rare","2019","Male","208","0.0213160460231381","0.0187670410807305","0.0238650509655458","1"
