"plh0186","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2009","secondary school degree","Male","63","0.0302726977704802","0.0232598172829262","0.0372855782580343"
"Often","2010","college entrance qualification","Female","1159","0.476702142091348","0.456101338932136","0.49730294525056"
"Often","2010","college entrance qualification","Male","1235","0.466167990256617","0.446243217359037","0.486092763154196"
"Often","2010","lower secondary degree","Female","1007","0.366206005118401","0.348170414699973","0.38424159553683"
"Often","2010","lower secondary degree","Male","1101","0.395001907746268","0.376290418837513","0.413713396655023"
"Often","2010","no degree/no degree yet","Female","81","0.313982978098627","0.249500450761823","0.378465505435432"
"Often","2010","no degree/no degree yet","Male","112","0.514682277987486","0.448338144426498","0.581026411548474"
"Often","2010","Other degree","Female","158","0.414161662863105","0.365890035819068","0.462433289907141"
"Often","2010","Other degree","Male","126","0.320238592395676","0.269198592928716","0.371278591862637"
"Often","2010","secondary school degree","Female","1418","0.45002178500073","0.431924472504897","0.468119097496563"
"Often","2010","secondary school degree","Male","1044","0.466965577466329","0.445842506054422","0.488088648878235"
"Rarely","2010","college entrance qualification","Female","155","0.0737280470997354","0.0629492140705421","0.0845068801289287"
"Rarely","2010","college entrance qualification","Male","169","0.0828032820511648","0.0717961323950613","0.0938104317072684"
"Rarely","2010","lower secondary degree","Female","363","0.136796790823894","0.12393243479343","0.149661146854358"
"Rarely","2010","lower secondary degree","Male","275","0.120055407084518","0.107614550800208","0.132496263368828"
"Rarely","2010","no degree/no degree yet","Female","18","","",""
"Rarely","2010","no degree/no degree yet","Male","15","","",""
"Rarely","2010","Other degree","Female","57","0.130874409738909","0.0978232478026923","0.163925571675125"
"Rarely","2010","Other degree","Male","38","0.179146230099447","0.137196196782807","0.221096263416088"
"Rarely","2010","secondary school degree","Female","242","0.103130404547282","0.0920671581631519","0.114193650931411"
"Rarely","2010","secondary school degree","Male","170","0.0879287436344687","0.0759388087629555","0.0999186785059819"
"Sometimes","2010","college entrance qualification","Female","669","0.323741896743013","0.304442585207997","0.343041208278029"
"Sometimes","2010","college entrance qualification","Male","782","0.358961268664664","0.339801697666639","0.378120839662689"
"Sometimes","2010","lower secondary degree","Female","1078","0.390059773258892","0.371799688307653","0.408319858210131"
"Sometimes","2010","lower secondary degree","Male","1010","0.396894730746398","0.378167827126131","0.415621634366665"
"Sometimes","2010","no degree/no degree yet","Female","69","0.401191090639223","0.333091998922744","0.469290182355702"
"Sometimes","2010","no degree/no degree yet","Male","53","0.263496871916307","0.205018553725655","0.321975190106959"
"Sometimes","2010","Other degree","Female","138","0.326046877502759","0.280108784469325","0.371984970536192"
"Sometimes","2010","Other degree","Male","129","0.386477284654791","0.333208488160496","0.439746081149086"
"Sometimes","2010","secondary school degree","Female","939","0.341309847940638","0.324061815196422","0.358557880684854"
"Sometimes","2010","secondary school degree","Male","756","0.3517146693313","0.331497732975545","0.371931605687056"
"Very often","2010","college entrance qualification","Female","234","0.106837744438903","0.0940964468761374","0.119579042001668"
"Very often","2010","college entrance qualification","Male","186","0.0733542095468518","0.0629408887150927","0.0837675303786109"
"Very often","2010","lower secondary degree","Female","183","0.068144551820262","0.0587108223609015","0.0775782812796225"
"Very often","2010","lower secondary degree","Male","160","0.0529279455454175","0.0443582424305545","0.0614976486602804"
"Very often","2010","no degree/no degree yet","Female","27","","",""
"Very often","2010","no degree/no degree yet","Male","29","","",""
"Very often","2010","Other degree","Female","30","0.0933892785320149","0.064874038554813","0.121904518509217"
"Very often","2010","Other degree","Male","17","","",""
"Very often","2010","secondary school degree","Female","247","0.0842817274973478","0.0741758919289292","0.0943875630657663"
"Very often","2010","secondary school degree","Male","127","0.0668504592535756","0.0562758378780615","0.0774250806290897"
"Very rare","2010","college entrance qualification","Female","41","0.0189901696270011","0.0133604440710724","0.0246198951829298"
"Very rare","2010","college entrance qualification","Male","36","0.0187132494807027","0.013300817880473","0.0241256810809324"
"Very rare","2010","lower secondary degree","Female","110","0.0387928789785511","0.0315638815739483","0.0460218763831538"
"Very rare","2010","lower secondary degree","Male","76","0.0351200088773985","0.0280739591143871","0.04216605864041"
"Very rare","2010","no degree/no degree yet","Female","4","","",""
"Very rare","2010","no degree/no degree yet","Male","9","","",""
"Very rare","2010","Other degree","Female","17","","",""
"Very rare","2010","Other degree","Male","11","","",""
"Very rare","2010","secondary school degree","Female","57","0.0212562350140021","0.0160093415167864","0.0265031285112177"
"Very rare","2010","secondary school degree","Male","46","0.0265405503143267","0.0197351935128287","0.0333459071158248"
"Often","2011","college entrance qualification","Female","1480","0.533091438863464","0.514532414891391","0.551650462835537"
"Often","2011","college entrance qualification","Male","1453","0.479364148799186","0.461121988304026","0.497606309294347"
"Often","2011","lower secondary degree","Female","1348","0.375424083911612","0.359202310787291","0.391645857035933"
"Often","2011","lower secondary degree","Male","1352","0.420645521588665","0.403678596532619","0.437612446644711"
"Often","2011","no degree/no degree yet","Female","125","0.352081655181413","0.297393141829105","0.40677016853372"
"Often","2011","no degree/no degree yet","Male","134","0.479269840165373","0.419900796238789","0.538638884091958"
"Often","2011","Other degree","Female","272","0.438979658419114","0.400651614138632","0.477307702699596"
"Often","2011","Other degree","Male","185","0.347830006337435","0.305830078383492","0.389829934291377"
"Often","2011","secondary school degree","Female","1740","0.443111067736198","0.426767920867244","0.459454214605151"
"Often","2011","secondary school degree","Male","1254","0.463112237027914","0.443989661462213","0.482234812593616"
"Rarely","2011","college entrance qualification","Female","162","0.0550006098841631","0.0465197892750092","0.063481430493317"
"Rarely","2011","college entrance qualification","Male","208","0.0787612822908888","0.0689252727341096","0.0885972918476679"
"Rarely","2011","lower secondary degree","Female","438","0.134586165823074","0.123153256248728","0.146019075397419"
"Rarely","2011","lower secondary degree","Male","366","0.121252993032891","0.110034074721992","0.13247191134379"
"Rarely","2011","no degree/no degree yet","Female","27","","",""
"Rarely","2011","no degree/no degree yet","Male","18","","",""
"Rarely","2011","Other degree","Female","61","0.0924247854392659","0.0700560879427477","0.114793482935784"
"Rarely","2011","Other degree","Male","57","0.129668520290911","0.100044483384416","0.159292557197407"
"Rarely","2011","secondary school degree","Female","315","0.108644783719868","0.0984065524302805","0.118883015009456"
"Rarely","2011","secondary school degree","Male","214","0.089379156130644","0.0784383726548114","0.100319939606477"
"Sometimes","2011","college entrance qualification","Female","737","0.270708886443699","0.254180133922884","0.287237638964514"
"Sometimes","2011","college entrance qualification","Male","945","0.343481018551188","0.326140923393355","0.36082111370902"
"Sometimes","2011","lower secondary degree","Female","1250","0.378749005345793","0.362498983824854","0.394999026866732"
"Sometimes","2011","lower secondary degree","Male","1170","0.353839590112092","0.337405479456415","0.370273700767769"
"Sometimes","2011","no degree/no degree yet","Female","90","0.351468134713107","0.296801427052011","0.406134842374204"
"Sometimes","2011","no degree/no degree yet","Male","73","0.281634946536","0.228181032735932","0.335088860336069"
"Sometimes","2011","Other degree","Female","230","0.341650632674651","0.305021681507678","0.378279583841624"
"Sometimes","2011","Other degree","Male","191","0.401677793901816","0.358447211250544","0.444908376553087"
"Sometimes","2011","secondary school degree","Female","1047","0.315973779501264","0.300678515104575","0.331269043897954"
"Sometimes","2011","secondary school degree","Male","885","0.351253840254003","0.332947166360689","0.369560514147318"
"Very often","2011","college entrance qualification","Female","359","0.125044383933818","0.112739898193994","0.137348869673642"
"Very often","2011","college entrance qualification","Male","236","0.0780146470591072","0.0682214036988835","0.0878078904193309"
"Very often","2011","lower secondary degree","Female","262","0.0723040896762748","0.0636279028782515","0.0809802764742981"
"Very often","2011","lower secondary degree","Male","263","0.0705338995004059","0.0617337804528404","0.0793340185479713"
"Very often","2011","no degree/no degree yet","Female","43","0.14748628270457","0.10688490378366","0.18808766162548"
"Very often","2011","no degree/no degree yet","Male","39","0.122125363694464","0.083213428963581","0.161037298425346"
"Very often","2011","Other degree","Female","56","0.0898152417614286","0.0677329085805952","0.111897574942262"
"Very often","2011","Other degree","Male","43","0.0761453616181634","0.052756549505746","0.0995341737305807"
"Very often","2011","secondary school degree","Female","359","0.100494080732769","0.0906024625304635","0.110385698935075"
"Very often","2011","secondary school degree","Male","210","0.0726895109367537","0.0627329360566281","0.0826460858168793"
"Very rare","2011","college entrance qualification","Female","38","0.0161546808748559","0.0114649171441967","0.0208444446055151"
"Very rare","2011","college entrance qualification","Male","39","0.0203789032996301","0.0152195421293437","0.0255382644699166"
"Very rare","2011","lower secondary degree","Female","125","0.038936655243246","0.0324562827628158","0.0454170277236763"
"Very rare","2011","lower secondary degree","Male","101","0.0337279957659459","0.0275233386213819","0.03993265291051"
"Very rare","2011","no degree/no degree yet","Female","8","","",""
"Very rare","2011","no degree/no degree yet","Male","8","","",""
"Very rare","2011","Other degree","Female","25","","",""
"Very rare","2011","Other degree","Male","18","","",""
"Very rare","2011","secondary school degree","Female","88","0.0317762883099004","0.0260055081222806","0.0375470684975203"
"Very rare","2011","secondary school degree","Male","49","0.023565255650685","0.0177479860075596","0.0293825252938103"
"Often","2012","college entrance qualification","Female","1524","0.526244841052924","0.507835725911967","0.544653956193881"
"Often","2012","college entrance qualification","Male","1520","0.505568120831582","0.487218951715286","0.523917289947878"
"Often","2012","lower secondary degree","Female","1400","0.419168143477883","0.402376442040417","0.435959844915349"
"Often","2012","lower secondary degree","Male","1446","0.440668363783381","0.423445424196719","0.457891303370043"
"Often","2012","no degree/no degree yet","Female","125","0.376165965123069","0.32079288168897","0.431539048557167"
"Often","2012","no degree/no degree yet","Male","132","0.456191054942986","0.395296552610229","0.517085557275743"
"Often","2012","Other degree","Female","276","0.436767140498122","0.399154932380138","0.474379348616106"
"Often","2012","Other degree","Male","207","0.396320931069957","0.353744360706677","0.438897501433236"
"Often","2012","secondary school degree","Female","1775","0.469132936085694","0.452590356527291","0.485675515644097"
"Often","2012","secondary school degree","Male","1332","0.511717077984269","0.49240653245964","0.531027623508898"
"Rarely","2012","college entrance qualification","Female","170","0.0577776235928963","0.0491752449053779","0.0663800022804146"
"Rarely","2012","college entrance qualification","Male","149","0.0532906497270008","0.0450472345916876","0.061534064862314"
"Rarely","2012","lower secondary degree","Female","366","0.118212450363255","0.107225201882271","0.129199698844239"
"Rarely","2012","lower secondary degree","Male","290","0.103149083698241","0.0925976988184237","0.113700468578058"
"Rarely","2012","no degree/no degree yet","Female","39","0.18157015315059","0.137505801414072","0.225634504887107"
"Rarely","2012","no degree/no degree yet","Male","16","","",""
"Rarely","2012","Other degree","Female","67","0.0855790195589483","0.064365310706615","0.106792728411282"
"Rarely","2012","Other degree","Male","57","0.132906721167627","0.103357196904347","0.162456245430907"
"Rarely","2012","secondary school degree","Female","241","0.082873303041744","0.0737346040853365","0.0920120019981515"
"Rarely","2012","secondary school degree","Male","192","0.0794270726620165","0.0689809000588736","0.0898732452651594"
"Sometimes","2012","college entrance qualification","Female","770","0.273959081000332","0.257515916123199","0.290402245877464"
"Sometimes","2012","college entrance qualification","Male","922","0.343939439243469","0.326505871034382","0.361373007452557"
"Sometimes","2012","lower secondary degree","Female","1159","0.357702360230943","0.341390465081003","0.374014255380883"
"Sometimes","2012","lower secondary degree","Male","1131","0.359524859992872","0.342878002901743","0.376171717084"
"Sometimes","2012","no degree/no degree yet","Female","76","0.292916245140713","0.240894899165178","0.344937591116248"
"Sometimes","2012","no degree/no degree yet","Male","59","0.239107820561141","0.186959541606987","0.291256099515296"
"Sometimes","2012","Other degree","Female","240","0.349508019810186","0.31334960307333","0.385666436547042"
"Sometimes","2012","Other degree","Male","187","0.363614021101813","0.321741922947931","0.405486119255696"
"Sometimes","2012","secondary school degree","Female","1066","0.318447015931076","0.3030040475355","0.333889984326652"
"Sometimes","2012","secondary school degree","Male","801","0.313217945487522","0.295300478733503","0.331135412241542"
"Very often","2012","college entrance qualification","Female","331","0.129638311019517","0.117253808166854","0.14202281387218"
"Very often","2012","college entrance qualification","Male","229","0.0824756630809352","0.0723797632113623","0.0925715629505081"
"Very often","2012","lower secondary degree","Female","284","0.0738276626303635","0.064928875511716","0.082726449749011"
"Very often","2012","lower secondary degree","Male","247","0.0707825164891312","0.0618856241469743","0.079679408831288"
"Very often","2012","no degree/no degree yet","Female","51","0.134031193937289","0.0950882756820981","0.172974112192479"
"Very often","2012","no degree/no degree yet","Male","44","0.173449362896822","0.127157717645088","0.219741008148555"
"Very often","2012","Other degree","Female","62","0.0962135012451754","0.0738514934782489","0.118575509012102"
"Very often","2012","Other degree","Male","41","0.0779643136815123","0.0546261916403253","0.101302435722699"
"Very often","2012","secondary school degree","Female","343","0.103676234479331","0.0935712781146029","0.11378119084406"
"Very often","2012","secondary school degree","Male","199","0.0699728091635251","0.060117816675217","0.0798278016518332"
"Very rare","2012","college entrance qualification","Female","31","0.0123801433343306","0.00830334005891712","0.016456946609744"
"Very rare","2012","college entrance qualification","Male","32","0.0147261271170123","0.0103053757877892","0.0191468784462354"
"Very rare","2012","lower secondary degree","Female","108","0.0310893832975549","0.0251829777105369","0.036995788884573"
"Very rare","2012","lower secondary degree","Male","78","0.0258751760363753","0.0203675351965879","0.0313828168761627"
"Very rare","2012","no degree/no degree yet","Female","3","","",""
"Very rare","2012","no degree/no degree yet","Male","6","","",""
"Very rare","2012","Other degree","Female","23","","",""
"Very rare","2012","Other degree","Male","15","","",""
"Very rare","2012","secondary school degree","Female","71","0.0258705104621542","0.0206082392979095","0.0311327816263988"
"Very rare","2012","secondary school degree","Male","50","0.0256650947026667","0.019556105100293","0.0317740843050404"
"Often","2013","college entrance qualification","Female","2162","0.527457458216873","0.511798900868264","0.543116015565483"
"Often","2013","college entrance qualification","Male","1954","0.516038274495053","0.499571230638025","0.532505318352081"
"Often","2013","lower secondary degree","Female","1541","0.396698792201423","0.380892801643278","0.412504782759569"
"Often","2013","lower secondary degree","Male","1610","0.427732027826846","0.411282391828078","0.444181663825614"
"Often","2013","no degree/no degree yet","Female","203","0.415139802587468","0.369098778688971","0.461180826485965"
"Often","2013","no degree/no degree yet","Male","210","0.518649814472013","0.469250661644075","0.568048967299951"
"Often","2013","Other degree","Female","412","0.421990367461113","0.389972396972225","0.454008337950001"
"Often","2013","Other degree","Male","312","0.427140458851894","0.390677843634613","0.463603074069176"
"Often","2013","secondary school degree","Female","2565","0.505020634373221","0.49085585374964","0.519185414996802"
"Often","2013","secondary school degree","Male","1628","0.500381848679078","0.482890539727599","0.517873157630558"
"Rarely","2013","college entrance qualification","Female","211","0.0575412194425606","0.0502372611414136","0.0648451777437075"
"Rarely","2013","college entrance qualification","Male","206","0.057918500745308","0.0502214904052917","0.0656155110853244"
"Rarely","2013","lower secondary degree","Female","413","0.109579275353864","0.0994870712842297","0.119671479423498"
"Rarely","2013","lower secondary degree","Male","292","0.105697209212587","0.0954750005968547","0.115919417828319"
