"plh0186","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2011","general elemantary","Male","25","","","","1"
"Very rare","2011","general elemantary","Female","63","0.0470178603613967","0.0363199738962848","0.0577157468265085","1"
"Very rare","2011","middle vocational","Male","128","0.030550010735275","0.025729962018875","0.0353700594516749","1"
"Very rare","2011","middle vocational","Female","150","0.0299874892907782","0.0255137260389142","0.0344612525426422","1"
"Very rare","2011","vocational + Abi","Male","5","","","","1"
"Very rare","2011","vocational + Abi","Female","16","","","","1"
"Very rare","2011","higher vocational","Male","8","","","","1"
"Very rare","2011","higher vocational","Female","13","","","","1"
"Very rare","2011","higher education","Male","44","0.0276006791052939","0.0211399456850168","0.0340614125255711","1"
"Very rare","2011","higher education","Female","35","0.0187464685500398","0.0129758050364309","0.0245171320636486","1"
"Often","2012","middle vocational","Male","2280","0.468670388941092","0.45451645479587","0.482824323086315","4"
"Often","2012","middle vocational","Female","2670","0.456497681355501","0.443365908943578","0.469629453767425","4"
"Often","2012","vocational + Abi","Male","213","0.425373214255743","0.379845379882916","0.47090104862857","4"
"Often","2012","in school","Male","82","0.592333070670899","0.509131519498605","0.675534621843193","4"
"Often","2012","in school","Female","77","0.551148177133352","0.471286092725555","0.631010261541149","4"
"Often","2012","inadequately","Male","33","0.256247707225441","0.167994942999858","0.344500471451024","4"
"Often","2012","inadequately","Female","49","0.289379951834011","0.213445168986949","0.365314734681073","4"
"Often","2012","general elemantary","Male","306","0.44690005900277","0.409695766922658","0.484104351082882","4"
"Often","2012","general elemantary","Female","552","0.389295731537599","0.364015137463826","0.414576325611372","4"
"Often","2012","vocational + Abi","Female","403","0.515283029176993","0.47965808228445","0.550907976069536","4"
"Often","2012","higher vocational","Male","479","0.511476814718089","0.47880119664695","0.544152432789228","4"
"Often","2012","higher vocational","Female","283","0.461398700201464","0.419507719938231","0.503289680464696","4"
"Often","2012","higher education","Male","1317","0.508400323488577","0.488668816383116","0.528131830594037","4"
"Often","2012","higher education","Female","1128","0.511351445496632","0.490391969364826","0.532310921628439","4"
"Rarely","2012","in school","Male","2","","","","2"
"Rarely","2012","in school","Female","4","","","","2"
"Rarely","2012","inadequately","Male","12","","","","2"
"Rarely","2012","inadequately","Female","31","0.234625734915889","0.163665906261274","0.305585563570504","2"
"Rarely","2012","general elemantary","Male","73","0.104909002886085","0.0819778437991716","0.127840161972998","2"
"Rarely","2012","middle vocational","Male","382","0.0954941211771652","0.0871581650897614","0.103830077264569","2"
"Rarely","2012","middle vocational","Female","462","0.0950376854769456","0.0873061361437452","0.102769234810146","2"
"Rarely","2012","vocational + Abi","Male","26","","","","2"
"Rarely","2012","vocational + Abi","Female","57","0.0821703460426358","0.0625942632191748","0.101746428866097","2"
"Rarely","2012","higher vocational","Male","67","0.0746207227006816","0.057443305829511","0.0917981395718522","2"
"Rarely","2012","higher vocational","Female","42","0.0934160467209338","0.0689612871587392","0.117870806283128","2"
"Rarely","2012","higher education","Male","147","0.0601643988898026","0.0507791176348688","0.0695496801447363","2"
"Rarely","2012","higher education","Female","138","0.0628550135925542","0.0526785771216643","0.073031450063444","2"
"Rarely","2012","general elemantary","Female","160","0.111045819666376","0.0947557563637295","0.127335882969023","2"
"Sometimes","2012","inadequately","Female","39","0.344781467806808","0.265192503949393","0.424370431664222","3"
"Sometimes","2012","middle vocational","Male","1604","0.334734509757399","0.321349794234569","0.348119225280229","3"
"Sometimes","2012","middle vocational","Female","1724","0.326053664087586","0.31369531212929","0.338412016045883","3"
"Sometimes","2012","vocational + Abi","Male","160","0.371973524237764","0.327464919406052","0.416482129069475","3"
"Sometimes","2012","vocational + Abi","Female","211","0.267289121740248","0.235743132201942","0.298835111278553","3"
"Sometimes","2012","in school","Male","24","","","","3"
"Sometimes","2012","in school","Female","31","0.209968341214317","0.144571900345475","0.275364782083158","3"
"Sometimes","2012","inadequately","Male","30","0.349170508396332","0.25280168556995","0.445539331222715","3"
"Sometimes","2012","higher vocational","Female","164","0.315239217687589","0.276196665326252","0.354281770048926","3"
"Sometimes","2012","higher education","Male","802","0.343999589562431","0.325250396864065","0.362748782260798","3"
"Sometimes","2012","higher education","Female","644","0.296585792957402","0.277434279058583","0.315737306856221","3"
"Sometimes","2012","general elemantary","Male","223","0.340868740800773","0.305398382494244","0.376339099107303","3"
"Sometimes","2012","general elemantary","Female","529","0.376704186439187","0.351580734841416","0.401827638036959","3"
"Sometimes","2012","higher vocational","Male","284","0.3300574657645","0.299319027288025","0.360795904240975","3"
"Very often","2012","in school","Male","25","","","","5"
"Very often","2012","middle vocational","Male","412","0.0792001030325337","0.0715404886252885","0.086859717439779","5"
"Very often","2012","middle vocational","Female","546","0.0964529706839406","0.0886701586097443","0.104235782758137","5"
"Very often","2012","vocational + Abi","Male","40","0.096571289120575","0.0693712237018956","0.123771354539254","5"
"Very often","2012","vocational + Abi","Female","77","0.12733908788556","0.103576659420446","0.151101516350674","5"
"Very often","2012","higher vocational","Male","57","0.0644093479426068","0.0483626516371621","0.0804560442480515","5"
"Very often","2012","higher vocational","Female","43","0.103960533309322","0.0783129493620882","0.129608117256556","5"
"Very often","2012","higher education","Male","170","0.0719846253921895","0.0617834781771225","0.0821857726072564","5"
"Very often","2012","higher education","Female","241","0.112702067141623","0.099442692364826","0.125961441918419","5"
"Very often","2012","in school","Female","36","0.193773415308672","0.130308952104973","0.25723787851237","5"
"Very often","2012","inadequately","Male","14","","","","5"
"Very often","2012","inadequately","Female","15","","","","5"
"Very often","2012","general elemantary","Male","62","0.0704886562385221","0.0513340602578258","0.0896432522192185","5"
"Very often","2012","general elemantary","Female","133","0.0853231784745332","0.070838817943105","0.0998075390059613","5"
"Very rare","2012","in school","Male","1","","","","1"
"Very rare","2012","in school","Female","1","","","","1"
"Very rare","2012","inadequately","Male","5","","","","1"
"Very rare","2012","inadequately","Female","3","","","","1"
"Very rare","2012","general elemantary","Male","22","","","","1"
"Very rare","2012","general elemantary","Female","55","0.0376310838823043","0.0277642882272167","0.0474978795373919","1"
"Very rare","2012","middle vocational","Male","97","0.0219008770918099","0.0177495821360486","0.0260521720475711","1"
"Very rare","2012","middle vocational","Female","125","0.0259579983960264","0.0217659353881348","0.0301500614039179","1"
"Very rare","2012","vocational + Abi","Male","14","","","","1"
"Very rare","2012","vocational + Abi","Female","8","","","","1"
"Very rare","2012","higher vocational","Male","12","","","","1"
"Very rare","2012","higher vocational","Female","12","","","","1"
"Very rare","2012","higher education","Male","30","0.0154510626669999","0.0105830759362619","0.020319049397738","1"
"Very rare","2012","higher education","Female","34","0.0165056808117888","0.0111634208270359","0.0218479407965418","1"
"Often","2013","in school","Male","136","0.637972134023192","0.574610873426745","0.701333394619639","4"
"Often","2013","in school","Female","129","0.496162361270929","0.432507565388616","0.559817157153243","4"
"Often","2013","inadequately","Male","52","0.321163721577663","0.244365761980243","0.397961681175083","4"
"Often","2013","inadequately","Female","65","0.339538879747704","0.272380564691002","0.406697194804405","4"
"Often","2013","general elemantary","Male","405","0.3990351973367","0.366551078541298","0.431519316132103","4"
"Often","2013","general elemantary","Female","717","0.385229132274043","0.362369728103288","0.408088536444798","4"
"Often","2013","middle vocational","Male","2696","0.468741820898485","0.455549995679712","0.481933646117259","4"
"Often","2013","middle vocational","Female","3520","0.469701453975937","0.458026620212403","0.481376287739472","4"
"Often","2013","vocational + Abi","Male","329","0.489388014497319","0.44988022783614","0.528895801158498","4"
"Often","2013","vocational + Abi","Female","633","0.503642615275338","0.475029999432838","0.532255231117839","4"
"Often","2013","higher vocational","Male","546","0.509599061778349","0.479187454726555","0.540010668830143","4"
"Often","2013","higher vocational","Female","321","0.471951598980011","0.433365737453809","0.510537460506213","4"
"Often","2013","higher education","Male","1614","0.504475344224381","0.486533211240473","0.522417477208289","4"
"Often","2013","higher education","Female","1577","0.514764297166106","0.496479601953271","0.53304899237894","4"
"Rarely","2013","in school","Male","8","","","","2"
"Rarely","2013","in school","Female","12","","","","2"
"Rarely","2013","inadequately","Male","12","","","","2"
"Rarely","2013","inadequately","Female","24","","","","2"
"Rarely","2013","general elemantary","Male","57","0.0754640163624739","0.057942453689833","0.0929855790351149","2"
"Rarely","2013","general elemantary","Female","213","0.131421995652103","0.115551622145997","0.147292369158208","2"
"Rarely","2013","middle vocational","Male","446","0.100506870455392","0.0925584282099327","0.108455312700851","2"
"Rarely","2013","middle vocational","Female","617","0.0913376759904648","0.0845985158864869","0.0980768360944427","2"
"Rarely","2013","vocational + Abi","Male","45","0.0607871035099185","0.041902916972953","0.079671290046884","2"
"Rarely","2013","vocational + Abi","Female","72","0.0730494755072817","0.0581580623465116","0.0879408886680519","2"
"Rarely","2013","higher vocational","Male","76","0.0760653254466501","0.059937960593324","0.0921926902999761","2"
"Rarely","2013","higher vocational","Female","59","0.0930134596607235","0.0705634813976291","0.115463437923818","2"
"Rarely","2013","higher education","Male","178","0.0639209948914699","0.05514291600022","0.0726990737827198","2"
"Rarely","2013","higher education","Female","170","0.0703567735466809","0.0610001694242232","0.0797133776691386","2"
"Sometimes","2013","in school","Female","41","0.16836028561023","0.120721426161534","0.215999145058926","3"
"Sometimes","2013","in school","Male","46","0.201733416326426","0.148826207483067","0.254640625169785","3"
"Sometimes","2013","inadequately","Female","68","0.338564410051292","0.271453081143838","0.405675738958746","3"
"Sometimes","2013","inadequately","Male","56","0.414619153699569","0.333588777848548","0.495649529550591","3"
"Sometimes","2013","general elemantary","Male","288","0.382891376548238","0.350646585316063","0.415136167780413","3"
"Sometimes","2013","general elemantary","Female","591","0.359029550213755","0.336495834706185","0.381563265721324","3"
"Sometimes","2013","middle vocational","Male","1762","0.334918449943618","0.322441966088049","0.347394933799187","3"
"Sometimes","2013","middle vocational","Female","2067","0.318518915510545","0.307620231726816","0.329417599294273","3"
"Sometimes","2013","vocational + Abi","Male","188","0.355947495218014","0.318106361399558","0.393788629036471","3"
"Sometimes","2013","vocational + Abi","Female","333","0.283818064252844","0.258017406188275","0.309618722317413","3"
"Sometimes","2013","higher vocational","Female","195","0.329609373432782","0.293275947667668","0.365942799197897","3"
"Sometimes","2013","higher vocational","Male","316","0.337801472956805","0.309029192233953","0.366573753679658","3"
"Sometimes","2013","higher education","Female","781","0.297155704894205","0.280435994875979","0.313875414912431","3"
"Sometimes","2013","higher education","Male","936","0.346519051128777","0.329442447888886","0.363595654368667","3"
"Very often","2013","in school","Male","31","0.101379520439598","0.0615857375262411","0.141173303352954","5"
"Very often","2013","in school","Female","49","0.21321050045455","0.16106612257222","0.26535487833688","5"
"Very often","2013","inadequately","Male","18","","","","5"
"Very often","2013","inadequately","Female","21","","","","5"
"Very often","2013","general elemantary","Male","95","0.10846262636081","0.0878349264731264","0.129090326248493","5"
"Very often","2013","general elemantary","Female","154","0.0783978606996279","0.0657716640655912","0.0910240573336645","5"
"Very often","2013","middle vocational","Male","490","0.0762345167010607","0.0692192867126474","0.0832497466894739","5"
"Very often","2013","middle vocational","Female","651","0.0880516841311636","0.0814229060293887","0.0946804622329386","5"
"Very often","2013","vocational + Abi","Male","44","0.0696516151967648","0.0495329606680187","0.089770269725511","5"
"Very often","2013","vocational + Abi","Female","114","0.106804041300967","0.0891287612860776","0.124479321315856","5"
"Very often","2013","higher vocational","Male","83","0.0642969301891193","0.0493753931743409","0.0792184672038978","5"
"Very often","2013","higher vocational","Female","62","0.0949160491670642","0.0722614249437186","0.11757067339041","5"
"Very often","2013","higher education","Male","222","0.0710410243443302","0.0618222254844508","0.0802598232042096","5"
"Very often","2013","higher education","Female","304","0.100740658758147","0.0897290185022697","0.111752299014025","5"
"Very rare","2013","in school","Male","","","","","1"
"Very rare","2013","in school","Female","6","","","","1"
"Very rare","2013","inadequately","Male","4","","","","1"
"Very rare","2013","inadequately","Female","13","","","","1"
"Very rare","2013","general elemantary","Male","28","","","","1"
"Very rare","2013","general elemantary","Female","66","0.0459214611604715","0.0360893083873519","0.0557536139335911","1"
"Very rare","2013","middle vocational","Male","103","0.0195983420014441","0.0159339923514342","0.0232626916514541","1"
"Very rare","2013","middle vocational","Female","165","0.0323902703918894","0.0282489680779717","0.0365315727058071","1"
"Very rare","2013","vocational + Abi","Male","9","","","","1"
"Very rare","2013","vocational + Abi","Female","21","","","","1"
"Very rare","2013","higher vocational","Male","17","","","","1"
"Very rare","2013","higher vocational","Female","6","","","","1"
"Very rare","2013","higher education","Male","33","0.0140435854110422","0.00982089421556379","0.0182662766065206","1"
"Very rare","2013","higher education","Female","38","0.0169825656348614","0.0122555242590237","0.0217096070106991","1"
"Often","2014","vocational + Abi","Male","410","0.514336394482141","0.478638548551744","0.550034240412538","4"
"Often","2014","in school","Male","116","0.520004675591043","0.453068124412129","0.586941226769957","4"
"Often","2014","in school","Female","138","0.606158741424112","0.54368925270987","0.668628230138353","4"
"Often","2014","inadequately","Male","85","0.379973843342201","0.314789972659699","0.445157714024702","4"
"Often","2014","inadequately","Female","100","0.303971719394474","0.251123345426342","0.356820093362607","4"
"Often","2014","general elemantary","Male","560","0.44197492648537","0.413770460387083","0.470179392583657","4"
"Often","2014","general elemantary","Female","806","0.393545611566208","0.37171051799383","0.415380705138585","4"
"Often","2014","middle vocational","Male","2879","0.492245072447906","0.479221825503628","0.505268319392184","4"
"Often","2014","middle vocational","Female","3448","0.47209051323497","0.46031728040184","0.483863746068101","4"
"Often","2014","vocational + Abi","Female","720","0.540247323374859","0.513134846794017","0.567359799955701","4"
"Often","2014","higher vocational","Male","531","0.503297735690659","0.472057730312097","0.534537741069221","4"
"Often","2014","higher vocational","Female","314","0.480463518987325","0.440750350850365","0.520176687124286","4"
"Often","2014","higher education","Male","1678","0.518042105895579","0.500455408660718","0.535628803130441","4"
"Often","2014","higher education","Female","1681","0.527927797828668","0.510438700232629","0.545416895424707","4"
"Rarely","2014","in school","Male","7","","","","2"
"Rarely","2014","in school","Female","10","","","","2"
"Rarely","2014","inadequately","Male","22","","","","2"
"Rarely","2014","inadequately","Female","40","0.154914292363196","0.113342598666378","0.196485986060014","2"
"Rarely","2014","general elemantary","Male","77","0.0832168667277707","0.0675301809403357","0.0989035525152056","2"
"Rarely","2014","vocational + Abi","Male","43","0.0581278681758558","0.0414154699975191","0.0748402663541924","2"
"Rarely","2014","vocational + Abi","Female","84","0.0617407161302271","0.0486471480329067","0.0748342842275474","2"
"Rarely","2014","higher vocational","Male","68","0.0809781366272467","0.0639331229915042","0.0980231502629891","2"
"Rarely","2014","higher vocational","Female","41","0.0761708889180343","0.0550852563201951","0.0972565215158735","2"
"Rarely","2014","higher education","Male","183","0.0655085151126763","0.0568002075378379","0.0742168226875148","2"
"Rarely","2014","higher education","Female","189","0.0700588055565187","0.0611167980557603","0.0790008130572771","2"
"Rarely","2014","general elemantary","Female","214","0.123051229798016","0.108369117556346","0.137733342039686","2"
"Rarely","2014","middle vocational","Male","401","0.0746111929437958","0.0677663162870973","0.0814560696004943","2"
"Rarely","2014","middle vocational","Female","566","0.0957670121633124","0.0888271394429683","0.102706884883657","2"
"Sometimes","2014","inadequately","Female","97","0.381191094399971","0.325388903940658","0.436993284859284","3"
"Sometimes","2014","vocational + Abi","Male","216","0.319030898017662","0.285739603754374","0.35232219228095","3"
"Sometimes","2014","vocational + Abi","Female","314","0.235548319444186","0.212463537868772","0.2586331010196","3"
"Sometimes","2014","in school","Male","48","0.290142279586581","0.229338248996302","0.350946310176859","3"
"Sometimes","2014","in school","Female","46","0.183511845685931","0.134021423841595","0.233002267530267","3"
"Sometimes","2014","inadequately","Male","69","0.289884624531065","0.228954040931113","0.350815208131018","3"
"Sometimes","2014","higher vocational","Female","180","0.326751832109059","0.289470372493377","0.364033291724741","3"
"Sometimes","2014","higher education","Male","941","0.308818407993678","0.292557496747254","0.325079319240103","3"
"Sometimes","2014","higher education","Female","824","0.258398814026998","0.243063015722176","0.273734612331821","3"
"Sometimes","2014","general elemantary","Male","391","0.333576109496299","0.306798922054639","0.36035329693796","3"
"Sometimes","2014","general elemantary","Female","635","0.366327894740684","0.344793843668184","0.387861945813184","3"
"Sometimes","2014","middle vocational","Male","1757","0.326737024994724","0.314519223784067","0.338954826205382","3"
"Sometimes","2014","middle vocational","Female","2006","0.311807646544227","0.300883144127359","0.322732148961095","3"
"Sometimes","2014","higher vocational","Male","289","0.327422526573277","0.298101715591973","0.356743337554581","3"
"Very often","2014","in school","Male","42","0.155766882008203","0.107181014656614","0.204352749359793","5"
"Very often","2014","in school","Female","40","0.166506060755894","0.11887607999093","0.214136041520859","5"
"Very often","2014","inadequately","Male","23","","","","5"
"Very often","2014","inadequately","Female","40","0.115792592982008","0.0790289059312251","0.15255628003279","5"
"Very often","2014","general elemantary","Male","133","0.11621264896963","0.0980117515748671","0.134413546364392","5"
"Very often","2014","general elemantary","Female","219","0.089505389119316","0.0767462394707131","0.102264538767919","5"
"Very often","2014","middle vocational","Male","536","0.0862046807683436","0.0788934346785902","0.0935159268580971","5"
"Very often","2014","middle vocational","Female","758","0.0987880954387907","0.0917513939252796","0.105824796952302","5"
"Very often","2014","vocational + Abi","Male","71","0.08423639517756","0.0643986558483495","0.104074134506771","5"
"Very often","2014","vocational + Abi","Female","150","0.136008261552091","0.117359577788992","0.15465694531519","5"
"Very often","2014","higher vocational","Male","87","0.0799185411323283","0.062975652543045","0.0968614297216115","5"
"Very often","2014","higher vocational","Female","64","0.0967685069392357","0.0732687777544574","0.120268236124014","5"
"Very often","2014","higher education","Male","255","0.0893987900722014","0.0793566299954857","0.0994409501489171","5"
"Very often","2014","higher education","Female","392","0.131270669912746","0.119440199458744","0.143101140366749","5"
"Very rare","2014","vocational + Abi","Male","13","","","","1"
"Very rare","2014","vocational + Abi","Female","30","0.0264553794986372","0.0177247476903852","0.0351860113068893","1"
"Very rare","2014","higher vocational","Male","9","","","","1"
"Very rare","2014","higher vocational","Female","9","","","","1"
"Very rare","2014","higher education","Male","44","0.0182321809258645","0.013523265232472","0.0229410966192571","1"
"Very rare","2014","in school","Male","1","","","","1"
"Very rare","2014","in school","Female","1","","","","1"
"Very rare","2014","inadequately","Male","14","","","","1"
"Very rare","2014","inadequately","Female","14","","","","1"
"Very rare","2014","general elemantary","Male","30","0.0250194483209299","0.0161493373886672","0.0338895592531927","1"
"Very rare","2014","general elemantary","Female","49","0.0275698747757767","0.0202516617379536","0.0348880878135998","1"
"Very rare","2014","middle vocational","Male","88","0.0202020288452299","0.0165370854200426","0.0238669722704172","1"
"Very rare","2014","middle vocational","Female","129","0.0215467326186997","0.0181224932338501","0.0249709720035494","1"
"Very rare","2014","higher education","Female","44","0.0123439126750687","0.00847574568001275","0.0162120796701246","1"
"Often","2015","vocational + Abi","Male","385","0.462230179846665","0.42568564553784","0.498774714155489","4"
"Often","2015","inadequately","Female","91","0.342216214079074","0.283285691714466","0.401146736443683","4"
"Often","2015","general elemantary","Male","499","0.45761967832069","0.427060650919095","0.488178705722285","4"
"Often","2015","general elemantary","Female","668","0.393321161154383","0.369779699819297","0.416862622489469","4"
"Often","2015","middle vocational","Male","2620","0.456805381420433","0.443302587587723","0.470308175253143","4"
"Often","2015","middle vocational","Female","3242","0.481957550165808","0.46976896213031","0.494146138201306","4"
"Often","2015","vocational + Abi","Female","676","0.525552908335659","0.497782043200848","0.553323773470471","4"
"Often","2015","higher vocational","Male","497","0.478325203244624","0.446425679456723","0.510224727032525","4"
"Often","2015","inadequately","Male","66","0.358876870205296","0.285012663021303","0.432741077389289","4"
"Often","2015","higher education","Male","1613","0.537009652918215","0.519031446486846","0.554987859349584","4"
"Often","2015","in school","Male","98","0.625410130397829","0.549212281381471","0.701607979414187","4"
"Often","2015","in school","Female","114","0.600435056225045","0.532037326435042","0.668832786015048","4"
"Often","2015","higher vocational","Female","301","0.461500773115257","0.421103791517008","0.501897754713506","4"
"Often","2015","higher education","Female","1574","0.529364075980002","0.511284746281923","0.54744340567808","4"
"Rarely","2015","inadequately","Female","30","0.126307753992707","0.0850464770332605","0.167569030952153","2"
"Rarely","2015","general elemantary","Male","75","0.0796878047582769","0.0630766914759222","0.0962989180406316","2"
"Rarely","2015","higher vocational","Male","68","0.0808208682254512","0.0634154495905317","0.0982262868603707","2"
"Rarely","2015","in school","Male","4","","","","2"
"Rarely","2015","in school","Female","11","","","","2"
"Rarely","2015","inadequately","Male","17","","","","2"
"Rarely","2015","general elemantary","Female","197","0.119496293298937","0.103863983628602","0.135128602969273","2"
"Rarely","2015","vocational + Abi","Male","39","0.0617835011585726","0.044136014561328","0.0794309877558173","2"
"Rarely","2015","vocational + Abi","Female","75","0.0678406752827159","0.0538551929687879","0.081826157596644","2"
"Rarely","2015","higher vocational","Female","45","0.0941671369737973","0.070500100641012","0.117834173306583","2"
"Rarely","2015","higher education","Male","157","0.0584781141665449","0.0500179023273403","0.0669383260057496","2"
"Rarely","2015","higher education","Female","164","0.0632497623292238","0.0544331060544195","0.0720664186040281","2"
"Rarely","2015","middle vocational","Female","560","0.0989492294355802","0.0916656112828886","0.106232847588272","2"
"Rarely","2015","middle vocational","Male","377","0.0852903601002133","0.0777190348409709","0.0928616853594558","2"
"Sometimes","2015","inadequately","Female","82","0.372142494213893","0.312103474218372","0.432181514209415","3"
"Sometimes","2015","in school","Male","29","","","","3"
"Sometimes","2015","in school","Female","38","0.164162296812009","0.112435847660026","0.215888745963993","3"
"Sometimes","2015","inadequately","Male","57","0.411272884667273","0.335500205758321","0.487045563576225","3"
"Sometimes","2015","vocational + Abi","Male","215","0.364158279972982","0.328887531585245","0.399429028360718","3"
"Sometimes","2015","vocational + Abi","Female","326","0.267528315623517","0.242909475331067","0.292147155915968","3"
"Sometimes","2015","general elemantary","Male","323","0.341911606747408","0.31281554179706","0.371007671697757","3"
"Sometimes","2015","higher vocational","Female","183","0.333422724724794","0.295220117093226","0.371625332356362","3"
"Sometimes","2015","general elemantary","Female","551","0.365168307406386","0.341964664268442","0.38837195054433","3"
"Sometimes","2015","higher education","Female","800","0.273490536448252","0.257344930668921","0.289636142227584","3"
"Sometimes","2015","middle vocational","Female","1848","0.298639148689197","0.287475389497226","0.309802907881167","3"
"Sometimes","2015","middle vocational","Male","1667","0.345677107395077","0.332785363518256","0.358568851271899","3"
"Sometimes","2015","higher education","Male","883","0.300050216896318","0.283526803726521","0.316573630066115","3"
"Sometimes","2015","higher vocational","Male","295","0.350717579606971","0.320244367859622","0.381190791354321","3"
"Very often","2015","in school","Male","24","","","","5"
"Very often","2015","in school","Female","34","0.193152367202721","0.138025824019646","0.248278910385796","5"
"Very often","2015","inadequately","Male","19","","","","5"
"Very often","2015","inadequately","Female","29","","","","5"
"Very often","2015","general elemantary","Male","100","0.094451234473343","0.076512369510936","0.11239009943575","5"
"Very often","2015","general elemantary","Female","192","0.0916709043321514","0.0777644085268052","0.105577400137498","5"
"Very often","2015","middle vocational","Male","462","0.0872976512918493","0.0796461586436814","0.0949491439400173","5"
"Very often","2015","middle vocational","Female","674","0.0944111819649864","0.0872786525202933","0.10154371140968","5"
"Very often","2015","vocational + Abi","Male","63","0.0890518904698814","0.0681751130334108","0.109928667906352","5"
"Very often","2015","vocational + Abi","Female","145","0.120098143803279","0.102019220697368","0.138177066909191","5"
"Very often","2015","higher vocational","Male","77","0.0886934020942629","0.070538222313577","0.106848581874949","5"
"Very often","2015","higher vocational","Female","44","0.0680005158078941","0.0476003312018825","0.0884007004139058","5"
"Very often","2015","higher education","Male","261","0.090820927153209","0.0804602765191355","0.101181577787283","5"
"Very often","2015","higher education","Female","345","0.111113855347687","0.0997305147209117","0.122497195974462","5"
"Very rare","2015","vocational + Abi","Male","13","","","","1"
"Very rare","2015","vocational + Abi","Female","20","","","","1"
"Very rare","2015","higher vocational","Male","5","","","","1"
"Very rare","2015","higher vocational","Female","12","","","","1"
"Very rare","2015","higher education","Male","41","0.0136410888657136","0.00945882573117668","0.0178233520002506","1"
"Very rare","2015","in school","Male","","","","","1"
"Very rare","2015","in school","Female","","","","","1"
"Very rare","2015","general elemantary","Male","24","","","","1"
"Very rare","2015","inadequately","Female","17","","","","1"
"Very rare","2015","general elemantary","Female","46","0.0303433338081418","0.0220768469517232","0.0386098206645603","1"
"Very rare","2015","middle vocational","Male","102","0.0249294997924271","0.0207032506799532","0.0291557489049009","1"
"Very rare","2015","middle vocational","Female","132","0.0260428897444286","0.0221579809037414","0.0299277985851159","1"
"Very rare","2015","inadequately","Male","3","","","","1"
"Very rare","2015","higher education","Female","45","0.022781769894835","0.0173773128992746","0.0281862268903955","1"
"Often","2016","in school","Male","96","0.650359741902335","0.572202790054922","0.728516693749749","4"
"Often","2016","vocational + Abi","Male","378","0.512873661557253","0.477149242504239","0.548598080610266","4"
"Often","2016","in school","Female","107","0.588844444520567","0.518880439392535","0.658808449648598","4"
"Often","2016","inadequately","Male","73","0.380105530716478","0.307137167328813","0.453073894104143","4"
"Often","2016","higher vocational","Female","285","0.466358100567864","0.424666221504534","0.508049979631194","4"
"Often","2016","inadequately","Female","82","0.331815558220977","0.271094594833769","0.392536521608185","4"
"Often","2016","general elemantary","Male","511","0.461573492618706","0.430566680830294","0.492580304407119","4"
"Often","2016","general elemantary","Female","668","0.417054149234771","0.392757007767123","0.44135129070242","4"
"Often","2016","middle vocational","Male","2500","0.49288837990669","0.478955300703274","0.506821459110106","4"
"Often","2016","middle vocational","Female","3076","0.495448235022519","0.482869367885738","0.508027102159301","4"
"Often","2016","vocational + Abi","Female","685","0.524222424977608","0.496755754811779","0.551689095143436","4"
"Often","2016","higher vocational","Male","453","0.48817069905177","0.45476294405506","0.52157845404848","4"
"Often","2016","higher education","Male","1589","0.535675908114902","0.517599128090069","0.553752688139735","4"
"Often","2016","higher education","Female","1611","0.510739006388764","0.492751990099073","0.528726022678455","4"
"Rarely","2016","in school","Male","2","","","","2"
"Rarely","2016","in school","Female","10","","","","2"
"Rarely","2016","inadequately","Male","23","","","","2"
"Rarely","2016","inadequately","Female","36","0.129709363103529","0.0863822333155866","0.173036492891472","2"
"Rarely","2016","general elemantary","Male","77","0.0850630071892541","0.0677114112248806","0.102414603153628","2"
"Rarely","2016","vocational + Abi","Male","37","0.0426023037436077","0.0281677985199747","0.0570368089672406","2"
"Rarely","2016","vocational + Abi","Female","95","0.0954491343601861","0.0792888601987638","0.111609408521608","2"
"Rarely","2016","higher vocational","Male","61","0.0799971854695038","0.0618658080934928","0.0981285628455147","2"
"Rarely","2016","higher vocational","Female","49","0.125763871792143","0.098052433276052","0.153475310308235","2"
"Rarely","2016","higher education","Male","173","0.0714267854358179","0.0620921355095839","0.080761435362052","2"
"Rarely","2016","higher education","Female","180","0.0679164555710328","0.0588632111715639","0.0769696999705017","2"
"Rarely","2016","general elemantary","Female","188","0.119070453823428","0.103111021330081","0.135029886316776","2"
"Rarely","2016","middle vocational","Male","384","0.0908920327782536","0.0828809415916687","0.0989031239648385","2"
"Rarely","2016","middle vocational","Female","459","0.0815090175217787","0.0746251928596572","0.0883928421839002","2"
"Sometimes","2016","in school","Male","24","","","","3"
"Sometimes","2016","in school","Female","33","0.135158361091295","0.0865443960246281","0.183772326157961","3"
"Sometimes","2016","vocational + Abi","Male","251","0.323512087894211","0.290076077822565","0.356948097965858","3"
"Sometimes","2016","vocational + Abi","Female","312","0.24242120893383","0.218851976420854","0.265990441446805","3"
"Sometimes","2016","higher vocational","Male","285","0.371637108139038","0.339339997871015","0.40393421840706","3"
"Sometimes","2016","higher vocational","Female","162","0.309260216504115","0.270633658583976","0.347886774424253","3"
"Sometimes","2016","higher education","Male","886","0.302659772462324","0.286008051792265","0.319311493132383","3"
"Sometimes","2016","higher education","Female","801","0.290732421742081","0.27439283362383","0.307072009860332","3"
"Sometimes","2016","inadequately","Male","56","0.39630730901682","0.322780176334102","0.469834441699539","3"
"Sometimes","2016","inadequately","Female","81","0.389575027312637","0.326689051809812","0.452461002815461","3"
