"plh0186","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Sometimes","2007","Other degree","Single parent ","14","","",""
"Sometimes","2007","Other degree","Couple + C. LE 16 ","79","0.382451705906006","0.318233152999683","0.446670258812328"
"Sometimes","2007","Other degree","Couple + C. GT 16 ","93","0.398797614567788","0.329895293881082","0.467699935254493"
"Sometimes","2007","Other degree","Couple + C. LE and GT 16","32","0.326437481161762","0.228466891904747","0.424408070418776"
"Sometimes","2007","no degree/no degree yet","1-pers.-HH","13","","",""
"Sometimes","2007","no degree/no degree yet","(Married) couple without C. ","37","0.448452749131636","0.342097689494429","0.554807808768842"
"Sometimes","2007","no degree/no degree yet","Single parent ","19","","",""
"Sometimes","2007","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"Sometimes","2007","no degree/no degree yet","Couple + C. GT 16 ","46","0.295775266436028","0.230536501505041","0.361014031367015"
"Sometimes","2007","no degree/no degree yet","Couple + C. LE and GT 16","37","0.340679206928834","0.26217276889632","0.419185644961347"
"Often","2007","lower secondary degree","1-pers.-HH","323","0.257209089225408","0.23322632709293","0.281191851357886"
"Often","2007","lower secondary degree","(Married) couple without C. ","1304","0.424174105059422","0.406669062557126","0.441679147561717"
"Often","2007","lower secondary degree","Single parent ","99","0.327250126916499","0.276080346425293","0.378419907407704"
"Often","2007","lower secondary degree","Couple + C. LE 16 ","415","0.479140115050526","0.444926586876974","0.513353643224077"
"Often","2007","lower secondary degree","Couple + C. GT 16 ","377","0.376384260131376","0.345560242413988","0.407208277848764"
"Often","2007","lower secondary degree","Couple + C. LE and GT 16","135","0.454750601112407","0.400192739421711","0.509308462803102"
"Often","2007","secondary school degree","1-pers.-HH","300","0.354652052195022","0.322338087171714","0.38696601721833"
"Often","2007","secondary school degree","(Married) couple without C. ","941","0.481661276128337","0.459352028337409","0.503970523919265"
"Often","2007","secondary school degree","Single parent ","164","0.426248406194429","0.376061894343376","0.476434918045482"
"Often","2007","secondary school degree","Couple + C. LE 16 ","719","0.554676950695636","0.527310565828689","0.582043335562583"
"Often","2007","secondary school degree","Couple + C. GT 16 ","540","0.481750939852403","0.452316564250184","0.511185315454623"
"Often","2007","secondary school degree","Couple + C. LE and GT 16","215","0.497341319829094","0.450355443949048","0.54432719570914"
"Often","2007","college entrance qualification","1-pers.-HH","381","0.407732995761282","0.374793895519206","0.440672096003359"
"Often","2007","college entrance qualification","(Married) couple without C. ","992","0.500639868143413","0.477843442553521","0.523436293733305"
"Often","2007","college entrance qualification","Single parent ","110","0.476226955251717","0.411541161933228","0.540912748570206"
"Often","2007","college entrance qualification","Couple + C. LE 16 ","659","0.563190982099034","0.535370547950784","0.591011416247285"
"Often","2007","college entrance qualification","Couple + C. GT 16 ","465","0.496869521967706","0.46434831473424","0.529390729201172"
"Often","2007","college entrance qualification","Couple + C. LE and GT 16","145","0.490951150565798","0.432809441697169","0.549092859434427"
"Often","2007","Other degree","1-pers.-HH","21","","",""
"Often","2007","Other degree","(Married) couple without C. ","131","0.341090466242587","0.293044163224822","0.389136769260352"
"Often","2007","Other degree","Single parent ","10","","",""
"Often","2007","Other degree","Couple + C. LE 16 ","94","0.430827831716938","0.365392779399844","0.496262884034033"
"Often","2007","Other degree","Couple + C. GT 16 ","70","0.35411275115804","0.286815648933254","0.421409853382827"
"Often","2007","Other degree","Couple + C. LE and GT 16","41","0.38540109070888","0.283715569918984","0.487086611498777"
"Often","2007","no degree/no degree yet","1-pers.-HH","8","","",""
"Often","2007","no degree/no degree yet","(Married) couple without C. ","23","","",""
"Often","2007","no degree/no degree yet","Single parent ","25","","",""
"Often","2007","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"Often","2007","no degree/no degree yet","Couple + C. GT 16 ","105","0.539479942597259","0.468230562068845","0.610729323125674"
"Often","2007","no degree/no degree yet","Couple + C. LE and GT 16","80","0.512077359717889","0.429277929943544","0.594876789492235"
"Very often","2007","lower secondary degree","1-pers.-HH","56","0.0517073911529089","0.039557559796254","0.0638572225095638"
"Very often","2007","lower secondary degree","(Married) couple without C. ","211","0.0738227049417861","0.0645610725324515","0.0830843373511207"
"Very often","2007","lower secondary degree","Single parent ","19","","",""
"Very often","2007","lower secondary degree","Couple + C. LE 16 ","86","0.112840475040803","0.0911714459367993","0.134509504144807"
"Very often","2007","lower secondary degree","Couple + C. GT 16 ","55","0.058323889698269","0.0434134997647729","0.073234279631765"
"Very often","2007","lower secondary degree","Couple + C. LE and GT 16","19","","",""
"Very often","2007","secondary school degree","1-pers.-HH","48","0.0555360934072532","0.0400667318006301","0.0710054550138762"
"Very often","2007","secondary school degree","(Married) couple without C. ","178","0.100953822137465","0.087502665926712","0.114404978348219"
"Very often","2007","secondary school degree","Single parent ","28","","",""
"Very often","2007","secondary school degree","Couple + C. LE 16 ","136","0.114421130661369","0.0968933663932369","0.131948894929502"
"Very often","2007","secondary school degree","Couple + C. GT 16 ","85","0.0826995576630739","0.0664746708657794","0.0989244444603683"
"Very often","2007","secondary school degree","Couple + C. LE and GT 16","32","0.0910948749771429","0.0640546867290143","0.118135063225271"
"Very often","2007","college entrance qualification","1-pers.-HH","62","0.0680565310531981","0.0511756650495292","0.084937397056867"
"Very often","2007","college entrance qualification","(Married) couple without C. ","189","0.108133968834717","0.0939751185124891","0.122292819156944"
"Very often","2007","college entrance qualification","Single parent ","10","","",""
"Very often","2007","college entrance qualification","Couple + C. LE 16 ","147","0.121753627500687","0.103411935513078","0.140095319488296"
"Very often","2007","college entrance qualification","Couple + C. GT 16 ","74","0.0927149080413645","0.0738501239028314","0.111579692179898"
"Very often","2007","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Very often","2007","Other degree","1-pers.-HH","5","","",""
"Very often","2007","Other degree","(Married) couple without C. ","20","","",""
"Very often","2007","Other degree","Single parent ","2","","",""
"Very often","2007","Other degree","Couple + C. LE 16 ","26","","",""
"Very often","2007","Other degree","Couple + C. GT 16 ","11","","",""
"Very often","2007","Other degree","Couple + C. LE and GT 16","2","","",""
"Very often","2007","no degree/no degree yet","1-pers.-HH","3","","",""
"Very often","2007","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Very often","2007","no degree/no degree yet","Single parent ","10","","",""
"Very often","2007","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Very often","2007","no degree/no degree yet","Couple + C. GT 16 ","27","","",""
"Very often","2007","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Very rare","2008","lower secondary degree","1-pers.-HH","100","0.0721019202892243","0.0577052916516245","0.0864985489268241"
"Very rare","2008","lower secondary degree","(Married) couple without C. ","70","0.0257682047162152","0.0199563029471168","0.0315801064853137"
"Very rare","2008","lower secondary degree","Single parent ","18","","",""
"Very rare","2008","lower secondary degree","Couple + C. LE 16 ","11","","",""
"Very rare","2008","lower secondary degree","Couple + C. GT 16 ","16","","",""
"Very rare","2008","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Very rare","2008","secondary school degree","1-pers.-HH","36","0.0680975917538828","0.050519946995356","0.0856752365124096"
"Very rare","2008","secondary school degree","(Married) couple without C. ","26","","",""
"Very rare","2008","secondary school degree","Single parent ","11","","",""
"Very rare","2008","secondary school degree","Couple + C. LE 16 ","12","","",""
"Very rare","2008","secondary school degree","Couple + C. GT 16 ","19","","",""
"Very rare","2008","secondary school degree","Couple + C. LE and GT 16","5","","",""
"Very rare","2008","college entrance qualification","1-pers.-HH","26","","",""
"Very rare","2008","college entrance qualification","(Married) couple without C. ","23","","",""
"Very rare","2008","college entrance qualification","Single parent ","9","","",""
"Very rare","2008","college entrance qualification","Couple + C. LE 16 ","14","","",""
"Very rare","2008","college entrance qualification","Couple + C. GT 16 ","11","","",""
"Very rare","2008","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"Very rare","2008","Other degree","1-pers.-HH","10","","",""
"Very rare","2008","Other degree","(Married) couple without C. ","14","","",""
"Very rare","2008","Other degree","Single parent ","8","","",""
"Very rare","2008","Other degree","Couple + C. LE 16 ","3","","",""
"Very rare","2008","Other degree","Couple + C. GT 16 ","3","","",""
"Very rare","2008","Other degree","Couple + C. LE and GT 16","1","","",""
"Very rare","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"Very rare","2008","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Very rare","2008","no degree/no degree yet","Single parent ","6","","",""
"Very rare","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very rare","2008","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Very rare","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2008","lower secondary degree","1-pers.-HH","246","0.205065805373673","0.182593405097727","0.22753820564962"
"Rarely","2008","lower secondary degree","(Married) couple without C. ","258","0.104592049960548","0.0933665719034522","0.115817528017644"
"Rarely","2008","lower secondary degree","Single parent ","64","0.171381985025099","0.129766727737628","0.21299724231257"
"Rarely","2008","lower secondary degree","Couple + C. LE 16 ","45","0.0688760857016085","0.0503525520690268","0.0873996193341901"
"Rarely","2008","lower secondary degree","Couple + C. GT 16 ","103","0.117375984414467","0.0965548568809508","0.138197111947983"
"Rarely","2008","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"Rarely","2008","secondary school degree","1-pers.-HH","128","0.151082072378721","0.126093070557427","0.176071074200016"
"Rarely","2008","secondary school degree","(Married) couple without C. ","140","0.0680338173020966","0.0567969701404836","0.0792706644637096"
"Rarely","2008","secondary school degree","Single parent ","42","0.158733768675942","0.120720492010942","0.196747045340943"
"Rarely","2008","secondary school degree","Couple + C. LE 16 ","52","0.0466328388695169","0.0344038356105664","0.0588618421284674"
"Rarely","2008","secondary school degree","Couple + C. GT 16 ","85","0.0733019117529244","0.0574845983035225","0.0891192252023262"
"Rarely","2008","secondary school degree","Couple + C. LE and GT 16","20","","",""
"Rarely","2008","college entrance qualification","1-pers.-HH","113","0.150371686989101","0.125892123782237","0.174851250195965"
"Rarely","2008","college entrance qualification","(Married) couple without C. ","87","0.0390610879924678","0.0300984486146748","0.0480237273702608"
"Rarely","2008","college entrance qualification","Single parent ","19","","",""
"Rarely","2008","college entrance qualification","Couple + C. LE 16 ","54","0.0469852573307716","0.0344689120473186","0.0595016026142247"
"Rarely","2008","college entrance qualification","Couple + C. GT 16 ","48","0.0672531026396054","0.0503157114995884","0.0841904937796224"
"Rarely","2008","college entrance qualification","Couple + C. LE and GT 16","17","","",""
"Rarely","2008","Other degree","1-pers.-HH","19","","",""
"Rarely","2008","Other degree","(Married) couple without C. ","46","0.170925140397598","0.130911461915669","0.210938818879528"
"Rarely","2008","Other degree","Single parent ","15","","",""
"Rarely","2008","Other degree","Couple + C. LE 16 ","13","","",""
"Rarely","2008","Other degree","Couple + C. GT 16 ","20","","",""
"Rarely","2008","Other degree","Couple + C. LE and GT 16","4","","",""
"Rarely","2008","no degree/no degree yet","1-pers.-HH","3","","",""
"Rarely","2008","no degree/no degree yet","(Married) couple without C. ","13","","",""
"Rarely","2008","no degree/no degree yet","Single parent ","2","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"Sometimes","2008","lower secondary degree","1-pers.-HH","528","0.408364949762368","0.38100669272396","0.435723206800776"
"Sometimes","2008","lower secondary degree","(Married) couple without C. ","1074","0.36419053337565","0.346539389455016","0.381841677296285"
"Sometimes","2008","lower secondary degree","Single parent ","123","0.396840272222744","0.342812525927299","0.450868018518188"
"Sometimes","2008","lower secondary degree","Couple + C. LE 16 ","205","0.299714716005335","0.26620448647305","0.333224945537621"
"Sometimes","2008","lower secondary degree","Couple + C. GT 16 ","348","0.385495384112485","0.354010730745742","0.416980037479228"
"Sometimes","2008","lower secondary degree","Couple + C. LE and GT 16","110","0.383363392179993","0.32493455486987","0.441792229490116"
"Sometimes","2008","secondary school degree","1-pers.-HH","333","0.414934269071712","0.380554609495447","0.449313928647978"
"Sometimes","2008","secondary school degree","(Married) couple without C. ","578","0.283786573048177","0.263667909480057","0.303905236616298"
"Sometimes","2008","secondary school degree","Single parent ","131","0.35197247349549","0.302292084056938","0.401652862934043"
"Sometimes","2008","secondary school degree","Couple + C. LE 16 ","336","0.307508521306494","0.28074453288327","0.334272509729719"
"Sometimes","2008","secondary school degree","Couple + C. GT 16 ","384","0.383444931249065","0.353936686724325","0.412953175773804"
"Sometimes","2008","secondary school degree","Couple + C. LE and GT 16","146","0.392691715414741","0.344593277687794","0.440790153141688"
"Sometimes","2008","college entrance qualification","1-pers.-HH","308","0.386695407502102","0.353342879638092","0.420047935366111"
"Sometimes","2008","college entrance qualification","(Married) couple without C. ","560","0.331183659717306","0.309411387652518","0.352955931782093"
"Sometimes","2008","college entrance qualification","Single parent ","97","0.441561225942679","0.377385997877301","0.505736454008057"
"Sometimes","2008","college entrance qualification","Couple + C. LE 16 ","292","0.273984912160939","0.247604409412014","0.300365414909863"
"Sometimes","2008","college entrance qualification","Couple + C. GT 16 ","279","0.29729501725046","0.266385745010933","0.328204289489986"
"Sometimes","2008","college entrance qualification","Couple + C. LE and GT 16","102","0.411120956006083","0.353385334329054","0.468856577683113"
"Sometimes","2008","Other degree","1-pers.-HH","28","","",""
"Sometimes","2008","Other degree","(Married) couple without C. ","121","0.349470887059338","0.298789615527769","0.400152158590907"
"Sometimes","2008","Other degree","Single parent ","24","","",""
"Sometimes","2008","Other degree","Couple + C. LE 16 ","50","0.257210456286206","0.194895199409963","0.319525713162449"
"Sometimes","2008","Other degree","Couple + C. GT 16 ","80","0.486780146778084","0.412513875505882","0.561046418050286"
"Sometimes","2008","Other degree","Couple + C. LE and GT 16","24","","",""
"Sometimes","2008","no degree/no degree yet","1-pers.-HH","14","","",""
"Sometimes","2008","no degree/no degree yet","(Married) couple without C. ","36","0.511802508515717","0.401576641843649","0.622028375187785"
"Sometimes","2008","no degree/no degree yet","Single parent ","24","","",""
"Sometimes","2008","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Sometimes","2008","no degree/no degree yet","Couple + C. GT 16 ","47","0.278045532963724","0.213657599893331","0.342433466034118"
"Sometimes","2008","no degree/no degree yet","Couple + C. LE and GT 16","36","0.261615834406474","0.189579223434988","0.333652445377961"
"Often","2008","lower secondary degree","1-pers.-HH","331","0.290980308242391","0.265699078412932","0.316261538071849"
"Often","2008","lower secondary degree","(Married) couple without C. ","1250","0.429778089862558","0.411619207269934","0.447936972455182"
"Often","2008","lower secondary degree","Single parent ","87","0.29471974211341","0.244372197892315","0.345067286334505"
"Often","2008","lower secondary degree","Couple + C. LE 16 ","384","0.502555886393093","0.465983761091588","0.539128011694598"
"Often","2008","lower secondary degree","Couple + C. GT 16 ","387","0.41040641427133","0.378585680110506","0.442227148432154"
"Often","2008","lower secondary degree","Couple + C. LE and GT 16","120","0.486235892568086","0.426172112610909","0.546299672525263"
"Often","2008","secondary school degree","1-pers.-HH","252","0.316226707515102","0.28378042619074","0.348672988839463"
"Often","2008","secondary school degree","(Married) couple without C. ","1007","0.541523458698086","0.519287842241691","0.563759075154481"
"Often","2008","secondary school degree","Single parent ","145","0.369936084522192","0.319714597679226","0.420157571365158"
"Often","2008","secondary school degree","Couple + C. LE 16 ","597","0.502549529764223","0.47355077178461","0.531548287743836"
"Often","2008","secondary school degree","Couple + C. GT 16 ","485","0.43655201083122","0.406453095176085","0.466650926486356"
"Often","2008","secondary school degree","Couple + C. LE and GT 16","197","0.490677334517599","0.441439947373187","0.539914721662011"
"Often","2008","college entrance qualification","1-pers.-HH","305","0.352421889802031","0.319704122593487","0.385139657010576"
"Often","2008","college entrance qualification","(Married) couple without C. ","966","0.522308835401393","0.499201325111751","0.545416345691034"
"Often","2008","college entrance qualification","Single parent ","91","0.404865604821778","0.341427947031563","0.468303262611994"
"Often","2008","college entrance qualification","Couple + C. LE 16 ","618","0.560416278713439","0.531058506764542","0.589774050662335"
"Often","2008","college entrance qualification","Couple + C. GT 16 ","446","0.550345485360051","0.516704738333453","0.58398623238665"
"Often","2008","college entrance qualification","Couple + C. LE and GT 16","136","0.400549913859862","0.343052167306581","0.458047660413142"
"Often","2008","Other degree","1-pers.-HH","32","0.250680542602869","0.162118424391853","0.339242660813885"
"Often","2008","Other degree","(Married) couple without C. ","135","0.359820710330771","0.308805166467729","0.410836254193814"
"Often","2008","Other degree","Single parent ","5","","",""
"Often","2008","Other degree","Couple + C. LE 16 ","97","0.511694126002345","0.440430424052138","0.582957827952553"
"Often","2008","Other degree","Couple + C. GT 16 ","63","0.330407324000234","0.260519157498432","0.400295490502035"
"Often","2008","Other degree","Couple + C. LE and GT 16","31","0.588698950996125","0.467191095551458","0.710206806440793"
"Often","2008","no degree/no degree yet","1-pers.-HH","12","","",""
"Often","2008","no degree/no degree yet","(Married) couple without C. ","22","","",""
"Often","2008","no degree/no degree yet","Single parent ","27","","",""
"Often","2008","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Often","2008","no degree/no degree yet","Couple + C. GT 16 ","101","0.504995945121056","0.433143766204283","0.576848124037829"
"Often","2008","no degree/no degree yet","Couple + C. LE and GT 16","74","0.485792082624052","0.403874963951923","0.567709201296181"
"Very often","2008","lower secondary degree","1-pers.-HH","35","0.0234870163323437","0.0150577420761442","0.0319162905885432"
"Very often","2008","lower secondary degree","(Married) couple without C. ","203","0.075671122085028","0.065969968450608","0.0853722757194479"
"Very often","2008","lower secondary degree","Single parent ","23","","",""
"Very often","2008","lower secondary degree","Couple + C. LE 16 ","73","0.109737671900954","0.0868752235028186","0.132600120299089"
"Very often","2008","lower secondary degree","Couple + C. GT 16 ","64","0.0738539518914239","0.0569357828899263","0.0907721208929216"
"Very often","2008","lower secondary degree","Couple + C. LE and GT 16","15","","",""
"Very often","2008","secondary school degree","1-pers.-HH","40","0.0496593592805819","0.0345010837706003","0.0648176347905636"
"Very often","2008","secondary school degree","(Married) couple without C. ","178","0.088173445852626","0.0755200527131161","0.100826838992136"
"Very often","2008","secondary school degree","Single parent ","26","","",""
"Very often","2008","secondary school degree","Couple + C. LE 16 ","145","0.129718283484242","0.110231257444708","0.149205309523775"
"Very often","2008","secondary school degree","Couple + C. GT 16 ","70","0.0835524378441974","0.0667590116487962","0.100345864039599"
"Very often","2008","secondary school degree","Couple + C. LE and GT 16","28","","",""
"Very often","2008","college entrance qualification","1-pers.-HH","67","0.0767716362369736","0.0585385113002622","0.0950047611736849"
"Very often","2008","college entrance qualification","(Married) couple without C. ","159","0.0956344099658951","0.0820295219695765","0.109239297962214"
"Very often","2008","college entrance qualification","Single parent ","14","","",""
"Very often","2008","college entrance qualification","Couple + C. LE 16 ","120","0.0966780126394727","0.079198389349339","0.114157635929606"
"Very often","2008","college entrance qualification","Couple + C. GT 16 ","56","0.0725328977590852","0.0549930742486686","0.0900727212695018"
"Very often","2008","college entrance qualification","Couple + C. LE and GT 16","20","","",""
"Very often","2008","Other degree","1-pers.-HH","3","","",""
"Very often","2008","Other degree","(Married) couple without C. ","24","","",""
"Very often","2008","Other degree","Single parent ","2","","",""
"Very often","2008","Other degree","Couple + C. LE 16 ","26","","",""
"Very often","2008","Other degree","Couple + C. GT 16 ","8","","",""
"Very often","2008","Other degree","Couple + C. LE and GT 16","3","","",""
"Very often","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"Very often","2008","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Very often","2008","no degree/no degree yet","Single parent ","9","","",""
"Very often","2008","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Very often","2008","no degree/no degree yet","Couple + C. GT 16 ","28","","",""
"Very often","2008","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"Very rare","2009","lower secondary degree","1-pers.-HH","112","0.0856955583343776","0.0696906301838564","0.101700486484899"
"Very rare","2009","lower secondary degree","(Married) couple without C. ","71","0.0340748358978064","0.0271173852978186","0.0410322864977942"
"Very rare","2009","lower secondary degree","Single parent ","18","","",""
"Very rare","2009","lower secondary degree","Couple + C. LE 16 ","5","","",""
"Very rare","2009","lower secondary degree","Couple + C. GT 16 ","21","","",""
"Very rare","2009","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Very rare","2009","secondary school degree","1-pers.-HH","44","0.0614300097444174","0.0442682113904658","0.078591808098369"
"Very rare","2009","secondary school degree","(Married) couple without C. ","38","0.0229783912049444","0.0161265796997872","0.0298302027101015"
"Very rare","2009","secondary school degree","Single parent ","13","","",""
"Very rare","2009","secondary school degree","Couple + C. LE 16 ","13","","",""
