"plh0186","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"Very rare","2008","Part Time","Urban Area","55","0.0258478346902497","0.0201524933836323","0.031543175996867"
"Often","2009","Full Time","Rural Area","1226","0.486139903255712","0.466324606876168","0.505955199635255"
"Often","2009","Full Time","Urban Area","2204","0.475803525675178","0.461290732759604","0.490316318590752"
"Often","2009","Not Working","Rural Area","920","0.383600281455921","0.364072725682149","0.403127837229692"
"Often","2009","Not Working","Urban Area","1739","0.362469841786066","0.34832686761975","0.376612815952383"
"Often","2009","Part Time","Rural Area","660","0.442387447356272","0.416370775350561","0.468404119361983"
"Often","2009","Part Time","Urban Area","1317","0.434251161329047","0.415944291409894","0.4525580312482"
"Rarely","2009","Full Time","Rural Area","185","0.0862661204638657","0.0751352920493902","0.0973969488783412"
"Rarely","2009","Full Time","Urban Area","346","0.0821965042172359","0.0742148731404726","0.0901781352939993"
"Rarely","2009","Not Working","Rural Area","310","0.137582786845308","0.123749736053198","0.151415837637417"
"Rarely","2009","Not Working","Urban Area","589","0.15027090051964","0.139757768160725","0.160784032878555"
"Rarely","2009","Part Time","Rural Area","134","0.113592775516789","0.0969710513017455","0.130214499731832"
"Rarely","2009","Part Time","Urban Area","268","0.111951907276859","0.100306203015524","0.123597611538193"
"Sometimes","2009","Full Time","Rural Area","816","0.339544052113312","0.320769590937169","0.358318513289455"
"Sometimes","2009","Full Time","Urban Area","1556","0.339235668742686","0.3254773878124","0.352993949672972"
"Sometimes","2009","Not Working","Rural Area","923","0.381900060708732","0.362388975452983","0.401411145964481"
"Sometimes","2009","Not Working","Urban Area","1610","0.369214117790537","0.35501587579929","0.383412359781785"
"Sometimes","2009","Part Time","Rural Area","453","0.338206688870959","0.31342468867073","0.362988689071188"
"Sometimes","2009","Part Time","Urban Area","909","0.331769892234423","0.314379344079722","0.349160440389124"
"Very often","2009","Full Time","Rural Area","182","0.0692520460287871","0.0591866738088031","0.0793174182487711"
"Very often","2009","Full Time","Urban Area","362","0.0827151110625899","0.0747106025507044","0.0907196195744754"
"Very often","2009","Not Working","Rural Area","146","0.0626487055243667","0.0529171009223138","0.0723803101264196"
"Very often","2009","Not Working","Urban Area","296","0.0609307887114909","0.0538932362892544","0.0679683411337274"
"Very often","2009","Part Time","Rural Area","120","0.0809224481771278","0.0666369740442467","0.0952079223100089"
"Very often","2009","Part Time","Urban Area","256","0.0935194734149665","0.0827656715231366","0.104273275306796"
"Very rare","2009","Full Time","Rural Area","35","0.0187978781383238","0.013413554646892","0.0241822016297556"
"Very rare","2009","Full Time","Urban Area","81","0.0200491903023104","0.0159759439272217","0.0241224366773991"
"Very rare","2009","Not Working","Rural Area","83","0.034268165465673","0.026962649167664","0.041573681763682"
"Very rare","2009","Not Working","Urban Area","204","0.0571143511922654","0.0502869318416731","0.0639417705428578"
"Very rare","2009","Part Time","Rural Area","33","0.0248906400788527","0.0167299146095217","0.0330513655481836"
"Very rare","2009","Part Time","Urban Area","66","0.0285075657447053","0.0223610139663276","0.034654117523083"
"Often","2010","Full Time","Rural Area","1123","0.494667775281908","0.4739259819569","0.515409568606915"
"Often","2010","Full Time","Urban Area","2086","0.456915399691166","0.441878807138878","0.471951992243454"
"Often","2010","Not Working","Rural Area","885","0.38103220603873","0.360556656034743","0.401507756042717"
"Often","2010","Not Working","Urban Area","1691","0.371942188215944","0.357281397882379","0.38660297854951"
"Often","2010","Part Time","Rural Area","604","0.448254867649881","0.420892791808878","0.475616943490884"
"Often","2010","Part Time","Urban Area","1277","0.450992923681232","0.431997489576258","0.469988357786206"
"Rarely","2010","Full Time","Rural Area","141","0.063208884701084","0.0531137657369899","0.0733040036651781"
"Rarely","2010","Full Time","Urban Area","330","0.0874291212843835","0.0789028499437258","0.0959553926250412"
"Rarely","2010","Not Working","Rural Area","240","0.127590919377774","0.113524269442646","0.141657569312903"
"Rarely","2010","Not Working","Urban Area","502","0.14622311214729","0.135505450074578","0.156940774220001"
"Rarely","2010","Part Time","Rural Area","94","0.072751273150975","0.0584611588757845","0.0870413874261654"
"Rarely","2010","Part Time","Urban Area","229","0.101638423227731","0.0901030956531149","0.113173750802347"
"Sometimes","2010","Full Time","Rural Area","737","0.33719660288204","0.317584012678168","0.356809193085911"
"Sometimes","2010","Full Time","Urban Area","1393","0.353575738708006","0.339144691661794","0.368006785754219"
"Sometimes","2010","Not Working","Rural Area","823","0.406434635662142","0.38572605478492","0.427143216539365"
"Sometimes","2010","Not Working","Urban Area","1521","0.369620673761754","0.354978722424485","0.384262625099022"
"Sometimes","2010","Part Time","Rural Area","431","0.372904804541111","0.346298595060607","0.399511014021614"
"Sometimes","2010","Part Time","Urban Area","847","0.331329520112505","0.313361032312135","0.349298007912876"
"Very often","2010","Full Time","Rural Area","199","0.089001549407621","0.0771885930720465","0.100814505743196"
"Very often","2010","Full Time","Urban Area","345","0.0857679091705934","0.0773153458623376","0.0942204724788492"
"Very often","2010","Not Working","Rural Area","139","0.0475569121844808","0.0385837183543155","0.0565301060146462"
"Very often","2010","Not Working","Urban Area","281","0.0643110691270604","0.0568701178335065","0.0717520204206144"
"Very often","2010","Part Time","Rural Area","114","0.0888531425473395","0.0731983301678718","0.104507954926807"
"Very often","2010","Part Time","Urban Area","235","0.0943431343467419","0.0831844657322197","0.105501802961264"
"Very rare","2010","Full Time","Rural Area","32","0.0159251877273476","0.0107317212323127","0.0211186542223826"
"Very rare","2010","Full Time","Urban Area","62","0.0163118311458507","0.0124881834308713","0.0201354788608302"
"Very rare","2010","Not Working","Rural Area","74","0.0373853267368724","0.02938702955511","0.0453836239186348"
"Very rare","2010","Not Working","Urban Area","180","0.0479029567479518","0.0414249466658878","0.0543809668300159"
"Very rare","2010","Part Time","Rural Area","26","","",""
"Very rare","2010","Part Time","Urban Area","48","0.02169599863179","0.0161343682180088","0.0272576290455713"
"Often","2011","Full Time","Rural Area","1434","0.508824660699965","0.490163783252656","0.527485538147275"
"Often","2011","Full Time","Urban Area","2450","0.475659003242158","0.461852248277551","0.489465758206765"
"Often","2011","Not Working","Rural Area","1099","0.363525461386751","0.345721484533397","0.381329438240104"
"Often","2011","Not Working","Urban Area","2170","0.379248492391803","0.366149967012042","0.392347017771563"
"Often","2011","Part Time","Rural Area","822","0.469298276682784","0.445334220939082","0.493262332426487"
"Often","2011","Part Time","Urban Area","1640","0.488006594867555","0.470747009751363","0.505266179983746"
"Rarely","2011","Full Time","Rural Area","192","0.0778511221556988","0.0678496790795307","0.0878525652318669"
"Rarely","2011","Full Time","Urban Area","381","0.0779501586058863","0.0705383781054968","0.0853619391062758"
"Rarely","2011","Not Working","Rural Area","345","0.142132155971079","0.129207605319865","0.155056706622292"
"Rarely","2011","Not Working","Urban Area","602","0.130699072332432","0.121599459656936","0.139798685007927"
"Rarely","2011","Part Time","Rural Area","141","0.0938318390368889","0.0798298379827738","0.107833840091004"
"Rarely","2011","Part Time","Urban Area","250","0.0861463208407974","0.0764581447827596","0.0958344968988352"
"Sometimes","2011","Full Time","Rural Area","851","0.323237964993313","0.305779386341883","0.340696543644744"
"Sometimes","2011","Full Time","Urban Area","1634","0.331996438108135","0.318976978752551","0.345015897463719"
"Sometimes","2011","Not Working","Rural Area","1018","0.381105257843355","0.36312938641373","0.39908112927298"
"Sometimes","2011","Not Working","Urban Area","1844","0.362795413008648","0.349815495770135","0.375775330247161"
"Sometimes","2011","Part Time","Rural Area","485","0.308247931233381","0.286074346435032","0.330421516031731"
"Sometimes","2011","Part Time","Urban Area","933","0.301023620768644","0.285185018233876","0.316862223303411"
"Very often","2011","Full Time","Rural Area","242","0.0744835556330262","0.0646829711214993","0.0842841401445532"
"Very often","2011","Full Time","Urban Area","475","0.0925881004600109","0.0845747032391236","0.100601497680898"
"Very often","2011","Not Working","Rural Area","233","0.0700393652301193","0.0605930492276219","0.0794856812326167"
"Very often","2011","Not Working","Urban Area","457","0.0812050005954782","0.0738310150616678","0.0885789861292885"
"Very often","2011","Part Time","Rural Area","191","0.114127446463092","0.0988591260297563","0.129395766896427"
"Very often","2011","Part Time","Urban Area","346","0.105241849648397","0.0946460828672212","0.115837616429574"
"Very rare","2011","Full Time","Rural Area","38","0.0156026965179964","0.010976599395647","0.0202287936403458"
"Very rare","2011","Full Time","Urban Area","86","0.0218062995838103","0.0177685417643046","0.025844057403316"
"Very rare","2011","Not Working","Rural Area","109","0.043197759568696","0.0356728585853639","0.0507226605520281"
"Very rare","2011","Not Working","Urban Area","198","0.0460520216716393","0.0403936915845513","0.0517103517587273"
"Very rare","2011","Part Time","Rural Area","27","","",""
"Very rare","2011","Part Time","Urban Area","53","0.019581613874607","0.0147973482065107","0.0243658795427032"
"Often","2012","Full Time","Rural Area","1481","0.532062179334021","0.513450303084723","0.55067405558332"
"Often","2012","Full Time","Urban Area","2523","0.500705242491424","0.486629181061597","0.514781303921252"
"Often","2012","Not Working","Rural Area","1279","0.416371764808217","0.398445747745766","0.434297781870668"
"Often","2012","Not Working","Urban Area","2242","0.407777971115958","0.39433695733666","0.421218984895256"
"Often","2012","Part Time","Rural Area","798","0.479420466960291","0.455078220098036","0.503762713822546"
"Often","2012","Part Time","Urban Area","1695","0.499580697790361","0.482406528302396","0.516754867278326"
"Rarely","2012","Full Time","Rural Area","171","0.0684115617527633","0.0589950146063371","0.0778281088991895"
"Rarely","2012","Full Time","Urban Area","337","0.07522798090591","0.067802601924205","0.0826533598876149"
"Rarely","2012","Not Working","Rural Area","294","0.118311139161322","0.106566342082135","0.130055936240509"
"Rarely","2012","Not Working","Urban Area","495","0.10828460668565","0.0997854788673911","0.116783734503909"
"Rarely","2012","Part Time","Rural Area","109","0.0712223699497928","0.0586902969447467","0.083754442954839"
"Rarely","2012","Part Time","Urban Area","216","0.0767599017202457","0.0676160236309881","0.0859037798095032"
"Sometimes","2012","Full Time","Rural Area","817","0.298430048606432","0.281362480191866","0.315497617020998"
"Sometimes","2012","Full Time","Urban Area","1515","0.317924496690051","0.304814885740184","0.331034107639918"
"Sometimes","2012","Not Working","Rural Area","1011","0.363760880605697","0.346266716219728","0.381255044991665"
"Sometimes","2012","Not Working","Urban Area","1735","0.35456118674615","0.341476871409619","0.367645502082682"
"Sometimes","2012","Part Time","Rural Area","505","0.333163200954914","0.310196578853617","0.356129823056211"
"Sometimes","2012","Part Time","Urban Area","966","0.300098346780025","0.284356481039648","0.315840212520402"
"Very often","2012","Full Time","Rural Area","271","0.0940200511940113","0.0831336478163773","0.104906454571645"
"Very often","2012","Full Time","Urban Area","413","0.0902832205455188","0.0822151775287718","0.0983512635622658"
"Very often","2012","Not Working","Rural Area","231","0.065325948822973","0.0563403302652114","0.0743115673807346"
"Very often","2012","Not Working","Urban Area","486","0.0899127371326772","0.0820887163654611","0.0977367578998933"
"Very often","2012","Part Time","Rural Area","174","0.0920132484419829","0.0779293212936856","0.10609717559028"
"Very often","2012","Part Time","Urban Area","337","0.113093077658197","0.102214730188902","0.123971425127492"
"Very rare","2012","Full Time","Rural Area","21","","",""
"Very rare","2012","Full Time","Urban Area","59","0.0158590593670961","0.0123420061229413","0.0193761126112509"
"Very rare","2012","Not Working","Rural Area","90","0.0362302666017915","0.0294351419295018","0.0430253912740813"
"Very rare","2012","Not Working","Urban Area","177","0.039463498319564","0.0341383391372378","0.0447886575018901"
"Very rare","2012","Part Time","Rural Area","32","0.0241807136930189","0.016695950085404","0.0316654773006339"
"Very rare","2012","Part Time","Urban Area","42","0.010467976051171","0.00697213095880573","0.0139638211435362"
"Often","2013","Full Time","Rural Area","1884","0.510599008373491","0.494063974752992","0.527134041993989"
"Often","2013","Full Time","Urban Area","3299","0.508361986388422","0.49590890143913","0.520815071337715"
"Often","2013","Not Working","Rural Area","1438","0.425786029292547","0.408594926954076","0.442977131631018"
"Often","2013","Not Working","Urban Area","2557","0.413985525668599","0.401159417921284","0.426811633415914"
"Often","2013","Part Time","Rural Area","1330","0.500686630842861","0.481184278671224","0.520188983014497"
"Often","2013","Part Time","Urban Area","2505","0.512696489051278","0.49832069218682","0.527072285915736"
"Rarely","2013","Full Time","Rural Area","198","0.0618463097672701","0.0538787272945966","0.0698138922399436"
"Rarely","2013","Full Time","Urban Area","414","0.0702599587496489","0.0638934344379798","0.076626483061318"
"Rarely","2013","Not Working","Rural Area","305","0.105478261744343","0.0947988316771117","0.116157691811575"
"Rarely","2013","Not Working","Urban Area","569","0.119004283637712","0.110572560659284","0.127436006616139"
"Rarely","2013","Part Time","Rural Area","196","0.0876096351014948","0.0765819671525303","0.0986373030504594"
"Rarely","2013","Part Time","Urban Area","326","0.0740453224820693","0.0665144435667646","0.081576201397374"
"Sometimes","2013","Full Time","Rural Area","1034","0.330298498012987","0.314741470772397","0.345855525253578"
"Sometimes","2013","Full Time","Urban Area","1836","0.315927837679361","0.30434773006517","0.327507945293552"
"Sometimes","2013","Not Working","Rural Area","1080","0.362413276598316","0.345700722475492","0.37912583072114"
"Sometimes","2013","Not Working","Urban Area","1838","0.349739567188873","0.337321208995188","0.362157925382559"
"Sometimes","2013","Part Time","Rural Area","711","0.30016696054574","0.282289901912375","0.318044019179104"
"Sometimes","2013","Part Time","Urban Area","1277","0.293458850385754","0.280362679849856","0.306555020921652"
"Very often","2013","Full Time","Rural Area","350","0.0815301586666112","0.0724785812485753","0.0905817360846471"
"Very often","2013","Full Time","Urban Area","569","0.0908344790455393","0.0836761026142024","0.0979928554768762"
"Very often","2013","Not Working","Rural Area","267","0.0740873640017687","0.064981351932459","0.0831933760710784"
"Very often","2013","Not Working","Urban Area","503","0.0770245309678132","0.0700813618394549","0.0839677000961715"
"Very often","2013","Part Time","Rural Area","248","0.0887133173694706","0.0776231188204157","0.0998035159185254"
"Very often","2013","Part Time","Urban Area","461","0.0992185925813395","0.0906203791086143","0.107816806054065"
"Very rare","2013","Full Time","Rural Area","45","0.0157260251796409","0.0116107378727389","0.0198413124865429"
"Very rare","2013","Full Time","Urban Area","73","0.0146157381370283","0.0116263598447572","0.0176051164292994"
"Very rare","2013","Not Working","Rural Area","88","0.0322350683630249","0.0260943329853399","0.03837580374071"
"Very rare","2013","Not Working","Urban Area","198","0.0402460925370027","0.0351282144174628","0.0453639706565425"
"Very rare","2013","Part Time","Rural Area","40","0.0228234561404344","0.0169984736854183","0.0286484385954505"
"Very rare","2013","Part Time","Urban Area","75","0.0205807454995588","0.0164973931603189","0.0246640978387988"
"Often","2014","Full Time","Rural Area","1880","0.511181029627121","0.494660525453015","0.527701533801227"
"Often","2014","Full Time","Urban Area","3562","0.515694502433815","0.503732478962925","0.527656525904705"
"Often","2014","Not Working","Rural Area","1494","0.433604257613301","0.416629033664622","0.450579481561981"
"Often","2014","Not Working","Urban Area","2835","0.436113889564657","0.423649923807006","0.448577855322307"
"Often","2014","Part Time","Rural Area","1336","0.515791576542961","0.496201714413326","0.535381438672596"
"Often","2014","Part Time","Urban Area","2676","0.523007832487511","0.509243080243365","0.536772584731657"
"Rarely","2014","Full Time","Rural Area","184","0.0594637566952145","0.0516479133508514","0.0672796000395775"
"Rarely","2014","Full Time","Urban Area","408","0.0681681807833507","0.0621355281338487","0.0742008334328526"
"Rarely","2014","Not Working","Rural Area","305","0.10065421144971","0.0903482602533567","0.110960162646063"
"Rarely","2014","Not Working","Urban Area","585","0.106579269580051","0.0988234986811591","0.114335040478943"
"Rarely","2014","Part Time","Rural Area","172","0.0787976268053885","0.0682364532489101","0.0893588003618669"
"Rarely","2014","Part Time","Urban Area","334","0.0744701760218077","0.0672350670333967","0.0817052850102187"
"Sometimes","2014","Full Time","Rural Area","1018","0.322098834725038","0.306655550164343","0.337542119285733"
"Sometimes","2014","Full Time","Urban Area","1951","0.294174265018623","0.283267403903731","0.305081126133515"
"Sometimes","2014","Not Working","Rural Area","1069","0.360781325933293","0.34433171972879","0.377230932137796"
"Sometimes","2014","Not Working","Urban Area","1870","0.337918210841604","0.326029843687342","0.349806577995866"
"Sometimes","2014","Part Time","Rural Area","673","0.269582041070853","0.252187647728529","0.286976434413177"
"Sometimes","2014","Part Time","Urban Area","1395","0.271222834402214","0.258970490394152","0.283475178410277"
"Very often","2014","Full Time","Rural Area","397","0.0981666932768783","0.0883332158927523","0.108000170661004"
"Very often","2014","Full Time","Urban Area","715","0.109633128428028","0.102154807482542","0.117111449373513"
"Very often","2014","Not Working","Rural Area","322","0.0787488878128947","0.0695227490858766","0.0879750265399127"
"Very often","2014","Not Working","Urban Area","631","0.0859942241545539","0.0789477850888873","0.0930406632202205"
"Very often","2014","Part Time","Rural Area","271","0.107376176917384","0.0952404361203682","0.1195119177144"
"Very often","2014","Part Time","Urban Area","570","0.117070996574161","0.108210741438573","0.125931251709749"
"Very rare","2014","Full Time","Rural Area","38","0.00908968567574854","0.00595312629399963","0.0122262450574975"
"Very rare","2014","Full Time","Urban Area","69","0.0123299233361836","0.00968851930583103","0.0149713273665362"
"Very rare","2014","Not Working","Rural Area","84","0.0262113171908008","0.0207388201178528","0.0316838142637488"
"Very rare","2014","Not Working","Urban Area","160","0.0333944058591346","0.0288787368437794","0.0379100748744898"
"Very rare","2014","Part Time","Rural Area","48","0.0284525786634139","0.0219352307599269","0.0349699265669009"
"Very rare","2014","Part Time","Urban Area","83","0.0142281605143064","0.0109643776323544","0.0174919433962584"
"Often","2015","Full Time","Rural Area","1783","0.505904062380361","0.488817453464261","0.522990671296462"
"Often","2015","Full Time","Urban Area","3367","0.523302687544053","0.510892426352386","0.53571294873572"
"Often","2015","Not Working","Rural Area","1355","0.407274770877094","0.389649070470805","0.424900471283384"
"Often","2015","Not Working","Urban Area","2482","0.422581048860106","0.409509690704602","0.435652407015609"
"Often","2015","Part Time","Rural Area","1269","0.489832362949453","0.469997309817315","0.509667416081591"
"Often","2015","Part Time","Urban Area","2500","0.526642504091867","0.512350047809553","0.540934960374181"
"Rarely","2015","Full Time","Rural Area","179","0.0521426706333784","0.044544933283853","0.0597404079829039"
"Rarely","2015","Full Time","Urban Area","356","0.0584518248875922","0.0526226994924321","0.0642809502827524"
"Rarely","2015","Not Working","Rural Area","304","0.121879843519819","0.110143877582605","0.133615809457032"
"Rarely","2015","Not Working","Urban Area","546","0.115771312531866","0.107304830942636","0.124237794121096"
"Rarely","2015","Part Time","Rural Area","161","0.0838813782548732","0.0728821601897259","0.0948805963200205"
"Rarely","2015","Part Time","Urban Area","311","0.0714290184538023","0.0640567832171854","0.0788012536904192"
"Sometimes","2015","Full Time","Rural Area","946","0.327685301974899","0.311644320467112","0.343726283482685"
"Sometimes","2015","Full Time","Urban Area","1791","0.305313187106146","0.293869910483404","0.316756463728889"
"Sometimes","2015","Not Working","Rural Area","1008","0.376785685040707","0.359402000562344","0.394169369519071"
"Sometimes","2015","Not Working","Urban Area","1743","0.332305930280245","0.319841340367231","0.344770520193258"
"Sometimes","2015","Part Time","Rural Area","701","0.317350688588492","0.298882609378238","0.335818767798746"
"Sometimes","2015","Part Time","Urban Area","1273","0.261742233467535","0.249158914549201","0.27432555238587"
"Very often","2015","Full Time","Rural Area","344","0.104814240385668","0.0943457783507587","0.115282702420578"
"Very often","2015","Full Time","Urban Area","625","0.0951456106518404","0.0878549511575398","0.102436270146141"
"Very often","2015","Not Working","Rural Area","237","0.0684303746210885","0.0593728808959783","0.0774878683461986"
"Very often","2015","Not Working","Urban Area","552","0.0883142374105222","0.0808056517916233","0.095822823029421"
"Very often","2015","Part Time","Rural Area","270","0.0911604575707908","0.0797395653464932","0.102581349795088"
"Very often","2015","Part Time","Urban Area","542","0.126081642827648","0.116579629176097","0.1355836564792"
"Very rare","2015","Full Time","Rural Area","37","0.00945372462569321","0.00614656610104502","0.0127608831503414"
"Very rare","2015","Full Time","Urban Area","83","0.0177866898103683","0.0145024598335186","0.0210709197872181"
"Very rare","2015","Not Working","Rural Area","81","0.0256293259412912","0.0199603238446342","0.0312983280379481"
"Very rare","2015","Not Working","Urban Area","163","0.0410274709172613","0.0357786634117595","0.046276278422763"
"Very rare","2015","Part Time","Rural Area","39","0.0177751126363907","0.0125322941083251","0.0230179311644562"
"Very rare","2015","Part Time","Urban Area","62","0.014104601159147","0.010729007873343","0.017480194444951"
"Often","2016","Full Time","Rural Area","1711","0.51880195150356","0.50144968928485","0.53615421372227"
"Often","2016","Full Time","Urban Area","3209","0.526334433300426","0.513688883004542","0.53897998359631"
"Often","2016","Not Working","Rural Area","1282","0.439396101705227","0.421065027212708","0.457727176197745"
"Often","2016","Not Working","Urban Area","2467","0.433180953731416","0.419820426990134","0.446541480472697"
"Often","2016","Part Time","Rural Area","1254","0.527990570870083","0.507849594954887","0.548131546785279"
"Often","2016","Part Time","Urban Area","2501","0.54336702683995","0.528994286804669","0.557739766875231"
"Rarely","2016","Full Time","Rural Area","191","0.072016553956574","0.0630385528346971","0.0809945550784509"
"Rarely","2016","Full Time","Urban Area","367","0.068847531555938","0.0624350589795877","0.0752600041322883"
"Rarely","2016","Not Working","Rural Area","293","0.117853700001028","0.105944744154549","0.129762655847507"
"Rarely","2016","Not Working","Urban Area","504","0.109075337392212","0.100670090791453","0.117480583992971"
"Rarely","2016","Part Time","Rural Area","166","0.0761610003951871","0.0654592071701406","0.0868627936202336"
"Rarely","2016","Part Time","Urban Area","282","0.0599441953835448","0.0530946825895847","0.0667937081775048"
"Sometimes","2016","Full Time","Rural Area","899","0.305759720519794","0.289759041511365","0.321760399528223"
"Sometimes","2016","Full Time","Urban Area","1735","0.295367729857691","0.283813693724045","0.306921765991338"
"Sometimes","2016","Not Working","Rural Area","935","0.3419639313054","0.324443420411831","0.359484442198969"
"Sometimes","2016","Not Working","Urban Area","1653","0.334042750004932","0.321325567984859","0.346759932025005"
"Sometimes","2016","Part Time","Rural Area","653","0.293666219497464","0.275291358001238","0.312041080993689"
"Sometimes","2016","Part Time","Urban Area","1238","0.261093051226976","0.248419397761076","0.273766704692876"
"Very often","2016","Full Time","Rural Area","347","0.0946288338696451","0.0844635749188426","0.104794092820448"
"Very often","2016","Full Time","Urban Area","584","0.0958174478655666","0.088362900215227","0.103271995515906"
"Very often","2016","Not Working","Rural Area","230","0.0689459346205366","0.0595881391715076","0.0783037300695655"
