"plh0186","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","35-65 y.","vocational + Abi","60","0.112365943356941","0.0876656222780049","0.137066264435878"
"Rarely","2007","35-65 y.","higher vocational","83","0.0898763544710641","0.0727475804933703","0.107005128448758"
"Rarely","2007","35-65 y.","higher education","228","0.0954524479822796","0.0849656800066672","0.105939215957892"
"Rarely","2007","66 and older","in school","","","",""
"Rarely","2007","66 and older","inadequately","11","","",""
"Rarely","2007","66 and older","general elemantary","165","0.217386566996677","0.188365910582539","0.246407223410815"
"Rarely","2007","66 and older","middle vocational","306","0.150811645134048","0.136154485982517","0.165468804285578"
"Rarely","2007","66 and older","vocational + Abi","12","","",""
"Rarely","2007","66 and older","higher vocational","27","","",""
"Rarely","2007","66 and older","higher education","67","0.0812376506052586","0.0625499105348827","0.0999253906756346"
"Sometimes","2007","16-34 y.","in school","77","0.271492512284932","0.224289812438753","0.31869521213111"
"Sometimes","2007","16-34 y.","inadequately","22","","",""
"Sometimes","2007","16-34 y.","general elemantary","221","0.302291439242437","0.2680988945115","0.336483983973373"
"Sometimes","2007","16-34 y.","middle vocational","560","0.275042604758985","0.25633658285297","0.293748626665"
"Sometimes","2007","16-34 y.","vocational + Abi","100","0.221909476473313","0.182450457932777","0.261368495013849"
"Sometimes","2007","16-34 y.","higher vocational","25","","",""
"Sometimes","2007","16-34 y.","higher education","114","0.221902232106878","0.187394341424046","0.25641012278971"
"Sometimes","2007","35-65 y.","in school","","","",""
"Sometimes","2007","35-65 y.","inadequately","40","0.352279436466905","0.262604241194678","0.441954631739131"
"Sometimes","2007","35-65 y.","general elemantary","333","0.444661795558089","0.409026408962709","0.480297182153469"
"Sometimes","2007","35-65 y.","middle vocational","2114","0.364712541834264","0.352390415025538","0.37703466864299"
"Sometimes","2007","35-65 y.","vocational + Abi","213","0.337294905900528","0.300317766144496","0.374272045656561"
"Sometimes","2007","35-65 y.","higher vocational","391","0.361087325282276","0.332321275373353","0.389853375191198"
"Sometimes","2007","35-65 y.","higher education","1053","0.357774957107636","0.340667675290689","0.374882238924583"
"Sometimes","2007","66 and older","in school","","","",""
"Sometimes","2007","66 and older","inadequately","26","","",""
"Sometimes","2007","66 and older","general elemantary","317","0.408472136974362","0.373887274566393","0.443056999382331"
"Sometimes","2007","66 and older","middle vocational","931","0.411508339117194","0.391353013132126","0.431663665102263"
"Sometimes","2007","66 and older","vocational + Abi","35","0.270923666958019","0.190734249182988","0.351113084733049"
"Sometimes","2007","66 and older","higher vocational","123","0.382437951982997","0.32859898560396","0.436276918362034"
"Sometimes","2007","66 and older","higher education","305","0.388017445540848","0.354684656048872","0.421350235032825"
"Often","2007","16-34 y.","in school","198","0.545063417245944","0.492210392177339","0.597916442314548"
"Often","2007","16-34 y.","inadequately","17","","",""
"Often","2007","16-34 y.","general elemantary","315","0.467878992564772","0.430729451832315","0.50502853329723"
"Often","2007","16-34 y.","middle vocational","1151","0.491872079881028","0.470929131354419","0.512815028407637"
"Often","2007","16-34 y.","vocational + Abi","227","0.546572602414385","0.499298738605198","0.593846466223572"
"Often","2007","16-34 y.","higher vocational","104","0.705355646957257","0.633119344048617","0.777591949865898"
"Often","2007","16-34 y.","higher education","316","0.519395576462861","0.477903659641129","0.560887493284593"
"Often","2007","35-65 y.","in school","","","",""
"Often","2007","35-65 y.","inadequately","33","0.317829338959186","0.230415870474009","0.405242807444363"
"Often","2007","35-65 y.","general elemantary","236","0.313738639656598","0.280463754281646","0.34701352503155"
"Often","2007","35-65 y.","middle vocational","2631","0.421454495797089","0.408813849160507","0.43409514243367"
"Often","2007","35-65 y.","vocational + Abi","299","0.46060668377074","0.421622704511679","0.4995906630298"
"Often","2007","35-65 y.","higher vocational","500","0.462577296317184","0.432716353417146","0.492438239217221"
"Often","2007","35-65 y.","higher education","1495","0.462115337835869","0.444322214289703","0.479908461382034"
"Often","2007","66 and older","in school","","","",""
"Often","2007","66 and older","inadequately","14","","",""
"Often","2007","66 and older","general elemantary","223","0.280738313826424","0.249121977899931","0.312354649752917"
"Often","2007","66 and older","middle vocational","827","0.345051322005741","0.325580879018052","0.36452176499343"
"Often","2007","66 and older","vocational + Abi","59","0.532454558989778","0.442430150682495","0.622478967297061"
"Often","2007","66 and older","higher vocational","128","0.410655975643947","0.356155607255624","0.46515634403227"
"Often","2007","66 and older","higher education","372","0.424079628142443","0.39027458938839","0.457884666896497"
"Very often","2007","16-34 y.","in school","54","0.128143211157103","0.0926666692843543","0.163619753029852"
"Very often","2007","16-34 y.","inadequately","10","","",""
"Very often","2007","16-34 y.","general elemantary","105","0.142715617264942","0.116673296733796","0.168757937796089"
"Very often","2007","16-34 y.","middle vocational","327","0.155825901748931","0.140632289248142","0.171019514249721"
"Very often","2007","16-34 y.","vocational + Abi","67","0.162391756751924","0.127369368932807","0.197414144571042"
"Very often","2007","16-34 y.","higher vocational","15","","",""
"Very often","2007","16-34 y.","higher education","104","0.20170774631546","0.168383315567119","0.235032177063802"
"Very often","2007","35-65 y.","in school","","","",""
"Very often","2007","35-65 y.","inadequately","5","","",""
"Very often","2007","35-65 y.","general elemantary","37","0.0476093866099176","0.032339295215727","0.0628794780041082"
"Very often","2007","35-65 y.","middle vocational","379","0.0738629997992469","0.067167603739885","0.0805583958586088"
"Very often","2007","35-65 y.","vocational + Abi","43","0.0639689735037526","0.0448309059924493","0.0831070410150559"
"Very often","2007","35-65 y.","higher vocational","69","0.0540418487198865","0.0405007340374622","0.0675829634023107"
"Very often","2007","35-65 y.","higher education","196","0.0600069067983068","0.0515308204180209","0.0684829931785927"
"Very often","2007","66 and older","in school","","","",""
"Very often","2007","66 and older","inadequately","1","","",""
"Very often","2007","66 and older","general elemantary","29","","",""
"Very often","2007","66 and older","middle vocational","122","0.049275181340709","0.0404103213446416","0.0581400413367765"
"Very often","2007","66 and older","vocational + Abi","5","","",""
"Very often","2007","66 and older","higher vocational","24","","",""
"Very often","2007","66 and older","higher education","52","0.0635360391685036","0.046850812326041","0.0802212660109662"
"Very rare","2008","16-34 y.","in school","3","","",""
"Very rare","2008","16-34 y.","inadequately","1","","",""
"Very rare","2008","16-34 y.","general elemantary","7","","",""
"Very rare","2008","16-34 y.","middle vocational","17","","",""
"Very rare","2008","16-34 y.","vocational + Abi","4","","",""
"Very rare","2008","16-34 y.","higher vocational","","","",""
"Very rare","2008","16-34 y.","higher education","7","","",""
"Very rare","2008","35-65 y.","in school","","","",""
"Very rare","2008","35-65 y.","inadequately","6","","",""
"Very rare","2008","35-65 y.","general elemantary","29","","",""
"Very rare","2008","35-65 y.","middle vocational","150","0.0357267072290413","0.0308232155447022","0.0406301989133805"
"Very rare","2008","35-65 y.","vocational + Abi","16","","",""
"Very rare","2008","35-65 y.","higher vocational","26","","",""
"Very rare","2008","35-65 y.","higher education","41","0.0230500506062374","0.0174838034915387","0.0286162977209362"
"Very rare","2008","66 and older","in school","","","",""
"Very rare","2008","66 and older","inadequately","3","","",""
"Very rare","2008","66 and older","general elemantary","37","0.0462369079956324","0.0310345571263683","0.0614392588648965"
"Very rare","2008","66 and older","middle vocational","98","0.0476304584052232","0.0388241947438972","0.0564367220665492"
"Very rare","2008","66 and older","vocational + Abi","4","","",""
"Very rare","2008","66 and older","higher vocational","11","","",""
"Very rare","2008","66 and older","higher education","22","","",""
"Rarely","2008","16-34 y.","in school","13","","",""
"Rarely","2008","16-34 y.","inadequately","4","","",""
"Rarely","2008","16-34 y.","general elemantary","43","0.0762680073428996","0.0554255817286414","0.0971104329571578"
"Rarely","2008","16-34 y.","middle vocational","121","0.0732810222152118","0.0618342708715531","0.0847277735588704"
"Rarely","2008","16-34 y.","vocational + Abi","21","","",""
"Rarely","2008","16-34 y.","higher vocational","1","","",""
"Rarely","2008","16-34 y.","higher education","18","","",""
"Rarely","2008","35-65 y.","in school","","","",""
"Rarely","2008","35-65 y.","inadequately","17","","",""
"Rarely","2008","35-65 y.","general elemantary","99","0.1782831890106","0.149301281069811","0.207265096951389"
"Rarely","2008","35-65 y.","middle vocational","561","0.115092125222881","0.106661093699172","0.12352315674659"
"Rarely","2008","35-65 y.","vocational + Abi","45","0.0806531938432165","0.0590795824856541","0.102226805200779"
"Rarely","2008","35-65 y.","higher vocational","85","0.100554634812722","0.0816872536669493","0.119422015958494"
"Rarely","2008","35-65 y.","higher education","211","0.0839799003694263","0.0736919096648296","0.094267891074023"
"Rarely","2008","66 and older","in school","","","",""
"Rarely","2008","66 and older","inadequately","9","","",""
"Rarely","2008","66 and older","general elemantary","137","0.192874644826714","0.164311621889835","0.221437667763594"
"Rarely","2008","66 and older","middle vocational","251","0.121487922970829","0.107980049731121","0.134995796210538"
"Rarely","2008","66 and older","vocational + Abi","14","","",""
"Rarely","2008","66 and older","higher vocational","28","","",""
"Rarely","2008","66 and older","higher education","67","0.0990242228315158","0.0792556383417602","0.118792807321271"
"Sometimes","2008","16-34 y.","in school","88","0.27594492923998","0.229249564945091","0.322640293534868"
"Sometimes","2008","16-34 y.","inadequately","20","","",""
"Sometimes","2008","16-34 y.","general elemantary","177","0.266844767614329","0.232112640436475","0.301576894792184"
"Sometimes","2008","16-34 y.","middle vocational","571","0.295130482881687","0.275096197312853","0.315164768450521"
"Sometimes","2008","16-34 y.","vocational + Abi","98","0.270266438806668","0.225378218382269","0.315154659231067"
"Sometimes","2008","16-34 y.","higher vocational","30","0.193478762522538","0.124504451211326","0.26245307383375"
"Sometimes","2008","16-34 y.","higher education","122","0.278433463458315","0.240273402209308","0.316593524707322"
"Sometimes","2008","35-65 y.","in school","","","",""
"Sometimes","2008","35-65 y.","inadequately","37","0.501978412399898","0.401435168534671","0.602521656265125"
"Sometimes","2008","35-65 y.","general elemantary","271","0.390277623478922","0.353340456524005","0.427214790433838"
"Sometimes","2008","35-65 y.","middle vocational","1972","0.371615882588749","0.358849477766556","0.384382287410942"
"Sometimes","2008","35-65 y.","vocational + Abi","198","0.332786458768426","0.295453911038068","0.370119006498783"
"Sometimes","2008","35-65 y.","higher vocational","359","0.380311968892026","0.349855487172477","0.410768450611575"
"Sometimes","2008","35-65 y.","higher education","994","0.379619366953591","0.361618489299511","0.397620244607671"
"Sometimes","2008","66 and older","in school","","","",""
"Sometimes","2008","66 and older","inadequately","20","","",""
"Sometimes","2008","66 and older","general elemantary","297","0.40709872069303","0.371532545270661","0.442664896115399"
"Sometimes","2008","66 and older","middle vocational","899","0.387938100015612","0.367790401430031","0.408085798601193"
"Sometimes","2008","66 and older","vocational + Abi","39","0.308086518431355","0.221805752454168","0.394367284408542"
"Sometimes","2008","66 and older","higher vocational","124","0.403939048141727","0.349751928171739","0.458126168111716"
"Sometimes","2008","66 and older","higher education","320","0.378083810867439","0.34599096234474","0.410176659390139"
"Often","2008","16-34 y.","in school","190","0.521364045373811","0.469178532287366","0.573549558460257"
"Often","2008","16-34 y.","inadequately","18","","",""
"Often","2008","16-34 y.","general elemantary","312","0.496914861817872","0.457653459759289","0.536176263876455"
"Often","2008","16-34 y.","middle vocational","1004","0.473889817328526","0.451957248384547","0.495822386272505"
"Often","2008","16-34 y.","vocational + Abi","203","0.559693085832471","0.50951583163616","0.609870340028781"
"Often","2008","16-34 y.","higher vocational","80","0.685357718787856","0.60427468053976","0.766440757035953"
"Often","2008","16-34 y.","higher education","297","0.522293440900917","0.479768076445043","0.564818805356792"
"Often","2008","35-65 y.","in school","","","",""
"Often","2008","35-65 y.","inadequately","28","","",""
"Often","2008","35-65 y.","general elemantary","224","0.309706981422867","0.274696109406201","0.344717853439532"
"Often","2008","35-65 y.","middle vocational","2439","0.411448387863632","0.398447924320713","0.424448851406551"
"Often","2008","35-65 y.","vocational + Abi","310","0.504213618876748","0.464601601371533","0.543825636381962"
"Often","2008","35-65 y.","higher vocational","445","0.423635868099247","0.392635416746973","0.454636319451521"
"Often","2008","35-65 y.","higher education","1384","0.463516829647121","0.445019834227333","0.482013825066908"
"Often","2008","66 and older","in school","","","",""
"Often","2008","66 and older","inadequately","10","","",""
"Often","2008","66 and older","general elemantary","230","0.316703654356779","0.283027135660717","0.350380173052841"
"Often","2008","66 and older","middle vocational","878","0.389411070600087","0.369249462685675","0.409572678514498"
"Often","2008","66 and older","vocational + Abi","45","0.437042060885468","0.344348121356779","0.529736000414156"
"Often","2008","66 and older","higher vocational","126","0.378235104704551","0.324681731620244","0.431788477788858"
"Often","2008","66 and older","higher education","416","0.425614471263239","0.392891085500147","0.45833785702633"
"Very often","2008","16-34 y.","in school","58","0.167471674831098","0.128464279636401","0.206479070025795"
"Very often","2008","16-34 y.","inadequately","6","","",""
"Very often","2008","16-34 y.","general elemantary","84","0.14676904313339","0.118981215188928","0.174556871077853"
"Very often","2008","16-34 y.","middle vocational","278","0.139987580581391","0.124746716982584","0.155228444180198"
"Very often","2008","16-34 y.","vocational + Abi","50","0.113669307987145","0.081586404061094","0.145752211913195"
"Very often","2008","16-34 y.","higher vocational","15","","",""
"Very often","2008","16-34 y.","higher education","86","0.138234655329574","0.108850505091844","0.167618805567304"
"Very often","2008","35-65 y.","in school","","","",""
"Very often","2008","35-65 y.","inadequately","7","","",""
"Very often","2008","35-65 y.","general elemantary","47","0.0783733275967824","0.0580229556900565","0.0987236995035083"
"Very often","2008","35-65 y.","middle vocational","382","0.0661168970956963","0.0595522502276076","0.072681543963785"
"Very often","2008","35-65 y.","vocational + Abi","43","0.0564591627199143","0.0381731108478643","0.0747452145919642"
"Very often","2008","35-65 y.","higher vocational","61","0.0623751991430775","0.0472031689640319","0.077547229322123"
"Very often","2008","35-65 y.","higher education","162","0.0498338524236245","0.0417623869829326","0.0579053178643163"
"Very often","2008","66 and older","in school","","","",""
"Very often","2008","66 and older","inadequately","","","",""
"Very often","2008","66 and older","general elemantary","32","0.0370860721278442","0.0234057835942217","0.0507663606614668"
"Very often","2008","66 and older","middle vocational","121","0.053532448008249","0.0442254853482033","0.0628394106682947"
"Very often","2008","66 and older","vocational + Abi","8","","",""
"Very often","2008","66 and older","higher vocational","26","","",""
"Very often","2008","66 and older","higher education","52","0.0745847207969106","0.0571970439022094","0.0919723976916119"
"Very rare","2009","16-34 y.","in school","1","","",""
"Very rare","2009","16-34 y.","inadequately","2","","",""
"Very rare","2009","16-34 y.","general elemantary","4","","",""
"Very rare","2009","16-34 y.","middle vocational","17","","",""
"Very rare","2009","16-34 y.","vocational + Abi","3","","",""
"Very rare","2009","16-34 y.","higher vocational","3","","",""
"Very rare","2009","16-34 y.","higher education","2","","",""
"Very rare","2009","35-65 y.","in school","","","",""
"Very rare","2009","35-65 y.","inadequately","3","","",""
"Very rare","2009","35-65 y.","general elemantary","34","0.0552260706462983","0.0367633605525113","0.0736887807400853"
"Very rare","2009","35-65 y.","middle vocational","142","0.0343645874464153","0.0293621602125206","0.03936701468031"
"Very rare","2009","35-65 y.","vocational + Abi","12","","",""
"Very rare","2009","35-65 y.","higher vocational","35","0.0425831064977143","0.0294207669746392","0.0557454460207895"
"Very rare","2009","35-65 y.","higher education","34","0.0224616370760888","0.0167800980508003","0.0281431761013774"
"Very rare","2009","66 and older","in school","","","",""
"Very rare","2009","66 and older","inadequately","2","","",""
"Very rare","2009","66 and older","general elemantary","39","0.0615911184802926","0.0432636508369682","0.0799185861236171"
"Very rare","2009","66 and older","middle vocational","111","0.0568233575344026","0.0470784344349481","0.0665682806338571"
"Very rare","2009","66 and older","vocational + Abi","7","","",""
"Very rare","2009","66 and older","higher vocational","13","","",""
"Very rare","2009","66 and older","higher education","33","0.0465722171272104","0.0326734877909354","0.0604709464634853"
"Rarely","2009","16-34 y.","in school","11","","",""
"Rarely","2009","16-34 y.","inadequately","2","","",""
"Rarely","2009","16-34 y.","general elemantary","50","0.106703190296284","0.080901192131694","0.132505188460874"
"Rarely","2009","16-34 y.","middle vocational","85","0.0636268378925669","0.0523382511666581","0.0749154246184757"
"Rarely","2009","16-34 y.","vocational + Abi","14","","",""
"Rarely","2009","16-34 y.","higher vocational","3","","",""
"Rarely","2009","16-34 y.","higher education","35","0.0616815630744695","0.0413905364207392","0.0819725897281997"
"Rarely","2009","35-65 y.","in school","","","",""
"Rarely","2009","35-65 y.","inadequately","15","","",""
"Rarely","2009","35-65 y.","general elemantary","93","0.153168310243117","0.124058294560266","0.182278325925969"
"Rarely","2009","35-65 y.","middle vocational","571","0.12886724785063","0.119666310604338","0.138068185096922"
"Rarely","2009","35-65 y.","vocational + Abi","55","0.0975281947964318","0.0731085987349125","0.121947790857951"
"Rarely","2009","35-65 y.","higher vocational","87","0.0870887544842246","0.0687081752247786","0.105469333743671"
"Rarely","2009","35-65 y.","higher education","211","0.0901991856828434","0.0792153796446564","0.10118299172103"
"Rarely","2009","66 and older","in school","","","",""
"Rarely","2009","66 and older","inadequately","10","","",""
"Rarely","2009","66 and older","general elemantary","152","0.233465507537522","0.201215889480637","0.265715125594408"
"Rarely","2009","66 and older","middle vocational","279","0.148851061190249","0.133868115659502","0.163834006720996"
"Rarely","2009","66 and older","vocational + Abi","7","","",""
"Rarely","2009","66 and older","higher vocational","37","0.123045896490851","0.0867702789984751","0.159321513983226"
"Rarely","2009","66 and older","higher education","87","0.122940429191308","0.101281865741056","0.144598992641561"
"Sometimes","2009","16-34 y.","in school","63","0.204674872800924","0.159906077249098","0.24944366835275"
"Sometimes","2009","16-34 y.","inadequately","15","","",""
"Sometimes","2009","16-34 y.","general elemantary","179","0.306957646924892","0.268411065956372","0.345504227893413"
"Sometimes","2009","16-34 y.","middle vocational","496","0.276664926644286","0.255975819919989","0.297354033368583"
"Sometimes","2009","16-34 y.","vocational + Abi","83","0.247668577973738","0.201513604241767","0.293823551705709"
"Sometimes","2009","16-34 y.","higher vocational","24","","",""
"Sometimes","2009","16-34 y.","higher education","124","0.264745913681498","0.227533780440273","0.301958046922723"
"Sometimes","2009","35-65 y.","in school","","","",""
"Sometimes","2009","35-65 y.","inadequately","41","0.544196889297441","0.438318994372162","0.650074784222719"
"Sometimes","2009","35-65 y.","general elemantary","237","0.388833395085093","0.349431145781628","0.428235644388559"
"Sometimes","2009","35-65 y.","middle vocational","1847","0.368833476840352","0.355583785386287","0.382083168294417"
"Sometimes","2009","35-65 y.","vocational + Abi","208","0.407841574309483","0.367391319155677","0.44829182946329"
"Sometimes","2009","35-65 y.","higher vocational","318","0.341773410798356","0.310854746570045","0.372692075026668"
"Sometimes","2009","35-65 y.","higher education","869","0.344857075739261","0.32663214090122","0.363082010577303"
"Sometimes","2009","66 and older","in school","","","",""
"Sometimes","2009","66 and older","inadequately","22","","",""
"Sometimes","2009","66 and older","general elemantary","284","0.427407325452657","0.389694312023053","0.46512033888226"
"Sometimes","2009","66 and older","middle vocational","895","0.394346748683068","0.373775075753544","0.414918421612592"
"Sometimes","2009","66 and older","vocational + Abi","42","0.438215501780369","0.338963055789509","0.53746794777123"
"Sometimes","2009","66 and older","higher vocational","121","0.411630277841621","0.357283771842475","0.465976783840767"
"Sometimes","2009","66 and older","higher education","313","0.337750966910382","0.306556561922872","0.368945371897893"
"Often","2009","16-34 y.","in school","172","0.574224133567986","0.519358293239304","0.629089973896669"
"Often","2009","16-34 y.","inadequately","17","","",""
"Often","2009","16-34 y.","general elemantary","243","0.443794637650649","0.402272915569739","0.485316359731559"
"Often","2009","16-34 y.","middle vocational","953","0.515829944073477","0.492717431372821","0.538942456774134"
"Often","2009","16-34 y.","vocational + Abi","195","0.592798131017998","0.540264581392922","0.645331680643075"
"Often","2009","16-34 y.","higher vocational","63","0.573164354691667","0.480309466990436","0.666019242392898"
"Often","2009","16-34 y.","higher education","288","0.463447687484475","0.421388816897417","0.505506558071533"
"Often","2009","35-65 y.","in school","","","",""
"Often","2009","35-65 y.","inadequately","20","","",""
"Often","2009","35-65 y.","general elemantary","191","0.352534028053749","0.313917926853517","0.391150129253982"
"Often","2009","35-65 y.","middle vocational","2232","0.40938937102738","0.395886145182365","0.422892596872396"
"Often","2009","35-65 y.","vocational + Abi","257","0.423669654903021","0.382996675716968","0.464342634089073"
"Often","2009","35-65 y.","higher vocational","421","0.471929112668407","0.439386803027558","0.504471422309256"
"Often","2009","35-65 y.","higher education","1316","0.475060977487815","0.455913679586139","0.494208275389491"
"Often","2009","66 and older","in school","","","",""
"Often","2009","66 and older","inadequately","9","","",""
"Often","2009","66 and older","general elemantary","171","0.258837498689129","0.225447401928362","0.292227595449896"
"Often","2009","66 and older","middle vocational","790","0.359577163909833","0.33937732489984","0.379777002919825"
"Often","2009","66 and older","vocational + Abi","33","0.381277632733503","0.28411907776106","0.478436187705946"
"Often","2009","66 and older","higher vocational","129","0.374771578314264","0.321315697008614","0.428227459619913"
"Often","2009","66 and older","higher education","400","0.450212019035951","0.417396906165407","0.483027131906494"
"Very often","2009","16-34 y.","in school","65","0.178077269076062","0.135626014156662","0.220528523995462"
"Very often","2009","16-34 y.","inadequately","4","","",""
"Very often","2009","16-34 y.","general elemantary","74","0.134898969889302","0.106349077376234","0.163448862402369"
"Very often","2009","16-34 y.","middle vocational","245","0.135413177470215","0.119588688451016","0.151237666489414"
"Very often","2009","16-34 y.","vocational + Abi","41","0.115597726145367","0.0814093854400863","0.149786066850647"
"Very often","2009","16-34 y.","higher vocational","16","","",""
"Very often","2009","16-34 y.","higher education","91","0.208524611627269","0.174259781827709","0.242789441426829"
"Very often","2009","35-65 y.","in school","","","",""
"Very often","2009","35-65 y.","inadequately","6","","",""
"Very often","2009","35-65 y.","general elemantary","33","0.0502381959717416","0.0325825425226577","0.0678938494208256"
"Very often","2009","35-65 y.","middle vocational","302","0.0585453168352222","0.0520982167675341","0.0649924169029102"
"Very often","2009","35-65 y.","vocational + Abi","35","0.0535690596454024","0.0350355342355891","0.0721025850552158"
"Very often","2009","35-65 y.","higher vocational","43","0.0566256155512976","0.041559115284058","0.0716921158185372"
"Very often","2009","35-65 y.","higher education","183","0.0674211240139913","0.0578067908535674","0.0770354571744152"
"Very often","2009","66 and older","in school","","","",""
"Very often","2009","66 and older","inadequately","","","",""
"Very often","2009","66 and older","general elemantary","15","","",""
"Very often","2009","66 and older","middle vocational","93","0.0404016686824482","0.0321134186204011","0.0486899187444953"
"Very often","2009","66 and older","vocational + Abi","7","","",""
"Very often","2009","66 and older","higher vocational","15","","",""
"Very often","2009","66 and older","higher education","50","0.0425243677351482","0.0292152110848903","0.0558335243854061"
"Very rare","2010","16-34 y.","in school","3","","",""
"Very rare","2010","16-34 y.","inadequately","3","","",""
"Very rare","2010","16-34 y.","general elemantary","6","","",""
"Very rare","2010","16-34 y.","middle vocational","17","","",""
"Very rare","2010","16-34 y.","vocational + Abi","2","","",""
"Very rare","2010","16-34 y.","higher vocational","1","","",""
"Very rare","2010","16-34 y.","higher education","4","","",""
"Very rare","2010","35-65 y.","in school","","","",""
"Very rare","2010","35-65 y.","inadequately","5","","",""
"Very rare","2010","35-65 y.","general elemantary","25","","",""
"Very rare","2010","35-65 y.","middle vocational","118","0.0275332170204452","0.0228260306901473","0.0322404033507431"
"Very rare","2010","35-65 y.","vocational + Abi","9","","",""
"Very rare","2010","35-65 y.","higher vocational","14","","",""
"Very rare","2010","35-65 y.","higher education","38","0.0184873537769125","0.0131204262119512","0.0238542813418739"
"Very rare","2010","66 and older","in school","","","",""
"Very rare","2010","66 and older","inadequately","4","","",""
"Very rare","2010","66 and older","general elemantary","36","0.0571734852587021","0.0387640395149807","0.0755829310024235"
"Very rare","2010","66 and older","middle vocational","90","0.042784622464376","0.0340772378931137","0.0514920070356382"
"Very rare","2010","66 and older","vocational + Abi","7","","",""
"Very rare","2010","66 and older","higher vocational","5","","",""
"Very rare","2010","66 and older","higher education","27","","",""
"Rarely","2010","16-34 y.","in school","12","","",""
"Rarely","2010","16-34 y.","inadequately","4","","",""
"Rarely","2010","16-34 y.","general elemantary","28","","",""
"Rarely","2010","16-34 y.","middle vocational","98","0.0585353603406821","0.0470290783378148","0.0700416423435494"
"Rarely","2010","16-34 y.","vocational + Abi","19","","",""
"Rarely","2010","16-34 y.","higher vocational","5","","",""
"Rarely","2010","16-34 y.","higher education","25","","",""
"Rarely","2010","35-65 y.","in school","","","",""
"Rarely","2010","35-65 y.","inadequately","10","","",""
"Rarely","2010","35-65 y.","general elemantary","67","0.154957426845381","0.124632488923727","0.185282364767035"
"Rarely","2010","35-65 y.","middle vocational","459","0.11329109722739","0.104173425561115","0.122408768893665"
"Rarely","2010","35-65 y.","vocational + Abi","46","0.0845252175946804","0.0611064094153267","0.107944025774034"
"Rarely","2010","35-65 y.","higher vocational","76","0.101942507744572","0.0814198038118193","0.122465211677324"
"Rarely","2010","35-65 y.","higher education","185","0.088628780301085","0.0773054167984524","0.0999521438037176"
"Rarely","2010","66 and older","in school","","","",""
"Rarely","2010","66 and older","inadequately","8","","",""
"Rarely","2010","66 and older","general elemantary","104","0.182486563021312","0.151860555731417","0.213112570311207"
"Rarely","2010","66 and older","middle vocational","256","0.137070499568888","0.122272646990697","0.151868352147079"
"Rarely","2010","66 and older","vocational + Abi","10","","",""
"Rarely","2010","66 and older","higher vocational","28","","",""
"Rarely","2010","66 and older","higher education","74","0.110868748657773","0.0903450440358566","0.13139245327969"
"Sometimes","2010","16-34 y.","in school","58","0.223065684147224","0.173317127475427","0.272814240819021"
"Sometimes","2010","16-34 y.","inadequately","6","","",""
"Sometimes","2010","16-34 y.","general elemantary","143","0.320234018491737","0.278231786808246","0.362236250175229"
"Sometimes","2010","16-34 y.","middle vocational","430","0.303837770372426","0.281295379921354","0.326380160823497"
"Sometimes","2010","16-34 y.","vocational + Abi","81","0.366503076511963","0.312690498287377","0.420315654736549"
