"plh0186","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","Saxony-Anhalt","Full Time","142","0.442792630600901","0.389119273488577","0.496465987713224","4"
"Often","2007","Saxony-Anhalt","Part Time","79","0.39167895546963","0.318302763417453","0.465055147521808","4"
"Often","2007","Saxony-Anhalt","Not Working","142","0.357707465709338","0.309129119116412","0.406285812302264","4"
"Often","2007","Thuringia","Full Time","154","0.386111493112933","0.334588373953324","0.437634612272542","4"
"Often","2007","Thuringia","Part Time","90","0.568371227396851","0.494350200892083","0.642392253901618","4"
"Often","2007","Thuringia","Not Working","151","0.359532317318065","0.312506573607759","0.406558061028371","4"
"Rarely","2007","Mecklenburg-Western Pomerania","Full Time","16","","","","2"
"Rarely","2007","Hesse","Part Time","27","","","","2"
"Rarely","2007","Schleswig-Holstein","Full Time","14","","","","2"
"Rarely","2007","Rhineland-Palatinate,Saarland","Part Time","23","","","","2"
"Rarely","2007","Schleswig-Holstein","Not Working","30","0.0996775512553451","0.0630524150040624","0.136302687506628","2"
"Rarely","2007","Schleswig-Holstein","Part Time","5","","","","2"
"Rarely","2007","Rhineland-Palatinate,Saarland","Full Time","40","0.109544646930979","0.0800247037161979","0.139064590145761","2"
"Rarely","2007","Mecklenburg-Western Pomerania","Part Time","5","","","","2"
"Rarely","2007","Mecklenburg-Western Pomerania","Not Working","20","","","","2"
"Rarely","2007","Saxony","Full Time","47","0.10561829364204","0.0811275805331799","0.1301090067509","2"
"Rarely","2007","Saxony","Part Time","17","","","","2"
"Rarely","2007","Saxony","Not Working","85","0.146240446363814","0.11822296923149","0.174257923496139","2"
"Rarely","2007","Hesse","Not Working","53","0.144440670975801","0.112827278693234","0.176054063258368","2"
"Rarely","2007","Hamburg","Part Time","3","","","","2"
"Rarely","2007","Hamburg","Not Working","16","","","","2"
"Rarely","2007","Hamburg","Full Time","5","","","","2"
"Rarely","2007","Rhineland-Palatinate,Saarland","Not Working","62","0.158137604564774","0.124938433963252","0.191336775166297","2"
"Rarely","2007","Bremen","Full Time","3","","","","2"
"Rarely","2007","Bremen","Part Time","3","","","","2"
"Rarely","2007","Bremen","Not Working","3","","","","2"
"Rarely","2007","North Rhine-Westphalia","Full Time","127","0.0950814072940863","0.0805858043021883","0.109577010285984","2"
"Rarely","2007","North Rhine-Westphalia","Part Time","70","0.072202239002281","0.0560797352590313","0.0883247427455307","2"
"Rarely","2007","North Rhine-Westphalia","Not Working","225","0.152130923552499","0.134759529837933","0.169502317267066","2"
"Rarely","2007","Hesse","Full Time","38","0.0754280205811642","0.0535363499093247","0.0973196912530038","2"
"Rarely","2007","Saxony-Anhalt","Full Time","24","","","","2"
"Rarely","2007","Saxony-Anhalt","Part Time","17","","","","2"
"Rarely","2007","Lower Saxony","Full Time","47","0.0675486215917109","0.0484882080216606","0.0866090351617613","2"
"Rarely","2007","Lower Saxony","Part Time","39","0.0915342038718631","0.0651821075161385","0.117886300227588","2"
"Rarely","2007","Lower Saxony","Not Working","65","0.129359172106324","0.104621631938257","0.15409671227439","2"
"Rarely","2007","Baden-Württemberg","Full Time","59","0.0707183158741983","0.0547737349048538","0.0866628968435427","2"
"Rarely","2007","Baden-Württemberg","Part Time","38","0.0881595933212315","0.0647810163371658","0.111538170305297","2"
"Rarely","2007","Baden-Württemberg","Not Working","107","0.113827277798507","0.0934806457957191","0.134173909801295","2"
"Rarely","2007","Bavaria","Full Time","75","0.0725390827798398","0.0577897046603021","0.0872884608993774","2"
"Rarely","2007","Bavaria","Part Time","64","0.118809397978716","0.0951751292764287","0.142443666681003","2"
"Rarely","2007","Bavaria","Not Working","128","0.133812925534855","0.113230260077612","0.154395590992098","2"
"Rarely","2007","Berlin","Full Time","31","0.0969641380540263","0.0633108164515677","0.130617459656485","2"
"Rarely","2007","Berlin","Part Time","17","","","","2"
"Rarely","2007","Berlin","Not Working","46","0.187442464315746","0.141316782595337","0.233568146036154","2"
"Rarely","2007","Brandenburg","Full Time","26","","","","2"
"Rarely","2007","Brandenburg","Part Time","12","","","","2"
"Rarely","2007","Brandenburg","Not Working","57","0.171447919758873","0.133799760906462","0.209096078611284","2"
"Rarely","2007","Saxony-Anhalt","Not Working","47","0.145091280465165","0.109397477662187","0.180785083268144","2"
"Rarely","2007","Thuringia","Full Time","33","0.100279627217584","0.0684917765832686","0.1320674778519","2"
"Rarely","2007","Thuringia","Part Time","13","","","","2"
"Rarely","2007","Thuringia","Not Working","51","0.15083646480586","0.115763947664702","0.185908981947018","2"
"Sometimes","2007","Schleswig-Holstein","Part Time","46","0.347162724712139","0.270464334431338","0.423861114992939","3"
"Sometimes","2007","Schleswig-Holstein","Full Time","63","0.275244709612556","0.214980141210316","0.335509278014797","3"
"Sometimes","2007","Hamburg","Not Working","60","0.528156911570858","0.440991717565557","0.615322105576159","3"
"Sometimes","2007","Lower Saxony","Full Time","214","0.32587405860997","0.290277632973432","0.361470484246507","3"
"Sometimes","2007","Hamburg","Part Time","27","","","","3"
"Sometimes","2007","Bremen","Part Time","6","","","","3"
"Sometimes","2007","Lower Saxony","Not Working","233","0.349537568954632","0.314389908374373","0.384685229534891","3"
"Sometimes","2007","Bremen","Full Time","14","","","","3"
"Sometimes","2007","Bremen","Not Working","24","","","","3"
"Sometimes","2007","Mecklenburg-Western Pomerania","Full Time","62","0.318941854196017","0.254510402645298","0.383373305746735","3"
"Sometimes","2007","Mecklenburg-Western Pomerania","Part Time","30","0.351040157229205","0.259746468829071","0.442333845629338","3"
"Sometimes","2007","Mecklenburg-Western Pomerania","Not Working","78","0.356284410889492","0.290727786342199","0.421841035436785","3"
"Sometimes","2007","Saxony","Full Time","198","0.305898003880388","0.269180734827749","0.342615272933028","3"
"Sometimes","2007","Saxony-Anhalt","Full Time","131","0.394689130876684","0.341872953979144","0.447505307774224","3"
"Sometimes","2007","Saxony-Anhalt","Part Time","55","0.281937344675552","0.21430084821028","0.349573841140823","3"
"Sometimes","2007","Saxony-Anhalt","Not Working","136","0.35903725855413","0.310419107113971","0.40765540999429","3"
"Sometimes","2007","Schleswig-Holstein","Not Working","107","0.475609460325872","0.414552638306913","0.536666282344832","3"
"Sometimes","2007","Hamburg","Full Time","29","","","","3"
"Sometimes","2007","Thuringia","Not Working","164","0.416392149152518","0.368082940393695","0.464701357911341","3"
"Sometimes","2007","Lower Saxony","Part Time","123","0.250323246755088","0.210735864129645","0.289910629380532","3"
"Sometimes","2007","Saxony","Part Time","87","0.357666367027783","0.303246266217483","0.412086467838084","3"
"Sometimes","2007","Saxony","Not Working","216","0.393802365658482","0.355061103562883","0.43254362775408","3"
"Sometimes","2007","Thuringia","Full Time","130","0.424853296936934","0.372540270626407","0.477166323247462","3"
"Sometimes","2007","Thuringia","Part Time","59","0.310975509482665","0.241798100616679","0.380152918348651","3"
"Sometimes","2007","North Rhine-Westphalia","Full Time","556","0.354205264772591","0.330570108081794","0.377840421463387","3"
"Sometimes","2007","North Rhine-Westphalia","Part Time","344","0.351292652435791","0.321556180863542","0.381029124008041","3"
"Sometimes","2007","Hesse","Part Time","113","0.290251522295716","0.243431245376251","0.337071799215181","3"
"Sometimes","2007","Hesse","Not Working","158","0.341584568815277","0.298936398079466","0.384232739551088","3"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Full Time","155","0.392658794434065","0.346501759637976","0.438815829230155","3"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Part Time","108","0.393064411270748","0.335956260830881","0.450172561710615","3"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Not Working","179","0.43943395320573","0.394274434955023","0.484593471456437","3"
"Sometimes","2007","Baden-Württemberg","Full Time","353","0.353981046045582","0.32423795496417","0.383724137126994","3"
"Sometimes","2007","Baden-Württemberg","Part Time","181","0.309754270304257","0.271627116837274","0.34788142377124","3"
"Sometimes","2007","Baden-Württemberg","Not Working","326","0.366257894821387","0.335393345123795","0.397122444518979","3"
"Sometimes","2007","Bavaria","Full Time","370","0.31638627144788","0.289940631926306","0.342831910969453","3"
"Sometimes","2007","Bavaria","Part Time","207","0.29876307862581","0.265329898125943","0.332196259125677","3"
"Sometimes","2007","Bavaria","Not Working","399","0.377265696533272","0.347962041922271","0.406569351144274","3"
"Sometimes","2007","Berlin","Full Time","97","0.316872846660982","0.263959753109808","0.369785940212157","3"
"Sometimes","2007","Berlin","Part Time","55","0.301486499849071","0.235179326195958","0.367793673502184","3"
"Sometimes","2007","North Rhine-Westphalia","Not Working","614","0.364007170895009","0.340734694753538","0.38727964703648","3"
"Sometimes","2007","Hesse","Full Time","180","0.347748931397759","0.30826844552161","0.387229417273907","3"
"Sometimes","2007","Berlin","Not Working","91","0.338076162683643","0.2821657072567","0.393986618110586","3"
"Sometimes","2007","Brandenburg","Full Time","120","0.385253994507897","0.33134051579177","0.439167473224024","3"
"Sometimes","2007","Brandenburg","Part Time","68","0.449952984005351","0.374500536807128","0.525405431203574","3"
"Sometimes","2007","Brandenburg","Not Working","151","0.420409735961703","0.371102046795119","0.469717425128288","3"
"Very often","2007","Schleswig-Holstein","Full Time","20","","","","5"
"Very often","2007","Schleswig-Holstein","Not Working","17","","","","5"
"Very often","2007","Schleswig-Holstein","Part Time","19","","","","5"
"Very often","2007","Mecklenburg-Western Pomerania","Full Time","23","","","","5"
"Very often","2007","Mecklenburg-Western Pomerania","Part Time","10","","","","5"
"Very often","2007","Mecklenburg-Western Pomerania","Not Working","13","","","","5"
"Very often","2007","Saxony","Full Time","42","0.0722515138372855","0.0516210493349337","0.0928819783396373","5"
"Very often","2007","Saxony","Part Time","28","","","","5"
"Very often","2007","Saxony","Not Working","37","0.0591093464061357","0.0404100553395953","0.077808637472676","5"
"Very often","2007","Saxony-Anhalt","Full Time","27","","","","5"
"Very often","2007","Saxony-Anhalt","Part Time","17","","","","5"
"Very often","2007","Saxony-Anhalt","Not Working","31","0.0660008832165433","0.0408380003292335","0.0911637661038531","5"
"Very often","2007","Thuringia","Full Time","20","","","","5"
"Very often","2007","Hamburg","Full Time","13","","","","5"
"Very often","2007","Hamburg","Part Time","5","","","","5"
"Very often","2007","Hamburg","Not Working","5","","","","5"
"Very often","2007","Bremen","Full Time","11","","","","5"
"Very often","2007","Lower Saxony","Full Time","57","0.0736486713792283","0.0538114290292921","0.0934859137291645","5"
"Very often","2007","Lower Saxony","Part Time","57","0.16950029323199","0.135213715100016","0.203786871363965","5"
"Very often","2007","Lower Saxony","Not Working","61","0.0787258467952157","0.0588744304488238","0.0985772631416076","5"
"Very often","2007","Bremen","Part Time","4","","","","5"
"Very often","2007","Bremen","Not Working","8","","","","5"
"Very often","2007","North Rhine-Westphalia","Full Time","128","0.0878111997648644","0.0738249572946323","0.101797442235096","5"
"Very often","2007","North Rhine-Westphalia","Part Time","93","0.12921430073544","0.108319346291931","0.150109255178949","5"
"Very often","2007","North Rhine-Westphalia","Not Working","116","0.0651553236802122","0.0532180212299293","0.0770926261304951","5"
"Very often","2007","Hesse","Full Time","59","0.103639882625651","0.0783732767672339","0.128906488484069","5"
"Very often","2007","Hesse","Part Time","35","0.107163857842049","0.0752554935996726","0.139072222084424","5"
"Very often","2007","Hesse","Not Working","38","0.0719725190619132","0.0487309707665885","0.0952140673572378","5"
"Very often","2007","Rhineland-Palatinate,Saarland","Full Time","27","","","","5"
"Very often","2007","Rhineland-Palatinate,Saarland","Part Time","20","","","","5"
"Very often","2007","Rhineland-Palatinate,Saarland","Not Working","31","0.0611181130107018","0.0393219749738185","0.0829142510475852","5"
"Very often","2007","Baden-Württemberg","Full Time","93","0.0925462155322782","0.0745216395559644","0.110570791508592","5"
"Very often","2007","Baden-Württemberg","Part Time","50","0.129103601887357","0.101454801457887","0.156752402316827","5"
"Very often","2007","Baden-Württemberg","Not Working","59","0.0610675563644485","0.0457273002480889","0.0764078124808082","5"
"Very often","2007","Bavaria","Full Time","116","0.0979328441686085","0.0810314126651898","0.114834275672027","5"
"Very often","2007","Thuringia","Part Time","8","","","","5"
"Very often","2007","Thuringia","Not Working","17","","","","5"
"Very often","2007","Bavaria","Part Time","71","0.1000682196782","0.0781485137275834","0.121987925628816","5"
"Very often","2007","Bavaria","Not Working","79","0.0779210820452768","0.0617157375907744","0.0941264264997793","5"
"Very often","2007","Berlin","Full Time","25","","","","5"
"Very often","2007","Berlin","Part Time","11","","","","5"
"Very often","2007","Berlin","Not Working","19","","","","5"
"Very often","2007","Brandenburg","Full Time","25","","","","5"
"Very often","2007","Brandenburg","Part Time","13","","","","5"
"Very often","2007","Brandenburg","Not Working","28","","","","5"
"Very rare","2007","Schleswig-Holstein","Full Time","6","","","","1"
"Very rare","2007","Schleswig-Holstein","Part Time","8","","","","1"
"Very rare","2007","Schleswig-Holstein","Not Working","5","","","","1"
"Very rare","2007","Hamburg","Full Time","","","","","1"
"Very rare","2007","Hamburg","Part Time","","","","","1"
"Very rare","2007","Hamburg","Not Working","4","","","","1"
"Very rare","2007","Lower Saxony","Full Time","14","","","","1"
"Very rare","2007","Lower Saxony","Part Time","4","","","","1"
"Very rare","2007","Lower Saxony","Not Working","16","","","","1"
"Very rare","2007","Bremen","Full Time","","","","","1"
"Very rare","2007","Bremen","Part Time","","","","","1"
"Very rare","2007","Bremen","Not Working","2","","","","1"
"Very rare","2007","North Rhine-Westphalia","Full Time","21","","","","1"
"Very rare","2007","North Rhine-Westphalia","Part Time","14","","","","1"
"Very rare","2007","North Rhine-Westphalia","Not Working","74","0.0569579942882928","0.0457480261708867","0.068167962405699","1"
"Very rare","2007","Hesse","Full Time","10","","","","1"
"Very rare","2007","Hesse","Part Time","6","","","","1"
"Very rare","2007","Hesse","Not Working","24","","","","1"
"Very rare","2007","Rhineland-Palatinate,Saarland","Full Time","6","","","","1"
"Very rare","2007","Rhineland-Palatinate,Saarland","Part Time","6","","","","1"
"Very rare","2007","Rhineland-Palatinate,Saarland","Not Working","36","0.0791126626192629","0.0545533983656081","0.103671926872918","1"
"Very rare","2007","Baden-Württemberg","Full Time","17","","","","1"
"Very rare","2007","Baden-Württemberg","Part Time","7","","","","1"
"Very rare","2007","Baden-Württemberg","Not Working","34","0.0329917821456304","0.0215490920246894","0.0444344722665714","1"
"Very rare","2007","Bavaria","Full Time","24","","","","1"
"Very rare","2007","Bavaria","Part Time","15","","","","1"
"Very rare","2007","Bavaria","Not Working","33","0.0394164741688891","0.0276525237090203","0.0511804246287579","1"
"Very rare","2007","Berlin","Full Time","9","","","","1"
"Very rare","2007","Berlin","Part Time","5","","","","1"
"Very rare","2007","Berlin","Not Working","17","","","","1"
"Very rare","2007","Brandenburg","Full Time","3","","","","1"
"Very rare","2007","Brandenburg","Part Time","3","","","","1"
"Very rare","2007","Brandenburg","Not Working","12","","","","1"
"Very rare","2007","Mecklenburg-Western Pomerania","Full Time","1","","","","1"
"Very rare","2007","Mecklenburg-Western Pomerania","Part Time","2","","","","1"
"Very rare","2007","Mecklenburg-Western Pomerania","Not Working","6","","","","1"
"Very rare","2007","Saxony","Full Time","9","","","","1"
"Very rare","2007","Saxony","Part Time","7","","","","1"
"Very rare","2007","Saxony","Not Working","19","","","","1"
"Very rare","2007","Saxony-Anhalt","Full Time","5","","","","1"
"Very rare","2007","Saxony-Anhalt","Part Time","2","","","","1"
"Very rare","2007","Saxony-Anhalt","Not Working","18","","","","1"
"Very rare","2007","Thuringia","Full Time","6","","","","1"
"Very rare","2007","Thuringia","Part Time","2","","","","1"
"Very rare","2007","Thuringia","Not Working","17","","","","1"
"Often","2008","Mecklenburg-Western Pomerania","Full Time","100","0.486576693722383","0.415129922457907","0.558023464986858","4"
"Often","2008","Mecklenburg-Western Pomerania","Part Time","47","0.364241208460456","0.270392536692785","0.458089880228128","4"
"Often","2008","Mecklenburg-Western Pomerania","Not Working","99","0.432705432159793","0.364883267540674","0.500527596778911","4"
"Often","2008","Saxony","Full Time","304","0.490724550764389","0.450723838077724","0.530725263451054","4"
"Often","2008","Schleswig-Holstein","Full Time","93","0.482570773464932","0.40810940299599","0.557032143933874","4"
"Often","2008","Schleswig-Holstein","Part Time","66","0.476249705893572","0.393519601308941","0.558979810478203","4"
"Often","2008","Schleswig-Holstein","Not Working","91","0.373353162378347","0.311901879219252","0.434804445537442","4"
"Often","2008","Hamburg","Full Time","60","0.500394500181107","0.405210264362582","0.595578735999631","4"
"Often","2008","Hamburg","Part Time","35","0.625373557094794","0.501866703926332","0.748880410263256","4"
"Often","2008","Hamburg","Not Working","37","0.283312078143968","0.201311543496182","0.365312612791754","4"
"Often","2008","Lower Saxony","Full Time","326","0.484474761133226","0.445725965671737","0.523223556594716","4"
"Often","2008","Lower Saxony","Part Time","207","0.473171789791382","0.425980940161266","0.520362639421498","4"
"Often","2008","Lower Saxony","Not Working","313","0.438673796585603","0.401294402142153","0.476053191029052","4"
"Often","2008","Bremen","Full Time","19","","","","4"
"Often","2008","Bremen","Part Time","13","","","","4"
"Often","2008","Bremen","Not Working","24","","","","4"
"Often","2008","North Rhine-Westphalia","Full Time","707","0.427616005742527","0.402308124958869","0.452923886526185","4"
"Often","2008","North Rhine-Westphalia","Part Time","466","0.470794995491511","0.438766601722742","0.50282338926028","4"
"Often","2008","North Rhine-Westphalia","Not Working","602","0.374787800928105","0.350540302459404","0.399035299396805","4"
"Often","2008","Hesse","Full Time","255","0.425560008530363","0.38362466544026","0.467495351620467","4"
"Often","2008","Hesse","Part Time","157","0.460110366885421","0.406578858893254","0.513641874877588","4"
"Often","2008","Hesse","Not Working","195","0.414875735176127","0.369251861535907","0.460499608816346","4"
"Often","2008","Rhineland-Palatinate,Saarland","Full Time","186","0.428617430892696","0.380715328935331","0.476519532850062","4"
"Often","2008","Rhineland-Palatinate,Saarland","Part Time","120","0.429939115444253","0.368815093760902","0.491063137127605","4"
"Often","2008","Rhineland-Palatinate,Saarland","Not Working","157","0.316808296614589","0.273089013944114","0.360527579285065","4"
"Often","2008","Baden-Württemberg","Full Time","473","0.455090233190292","0.423605686062737","0.486574780317847","4"
"Often","2008","Baden-Württemberg","Part Time","263","0.468980197708487","0.42653452299234","0.511425872424634","4"
"Often","2008","Baden-Württemberg","Not Working","402","0.433031595370998","0.400200657756206","0.46586253298579","4"
"Often","2008","Bavaria","Full Time","546","0.476497341418324","0.44732518171299","0.505669501123657","4"
"Often","2008","Bavaria","Part Time","306","0.431532804044131","0.393945187658661","0.469120420429601","4"
"Often","2008","Bavaria","Not Working","371","0.369434075137329","0.338934465604337","0.39993368467032","4"
"Often","2008","Berlin","Full Time","133","0.466311549340422","0.40879654487167","0.523826553809175","4"
"Often","2008","Berlin","Part Time","80","0.445247698636806","0.371823002975422","0.518672394298189","4"
"Often","2008","Berlin","Not Working","97","0.359950157731816","0.301381358593737","0.418518956869895","4"
"Often","2008","Brandenburg","Full Time","132","0.475285839272943","0.417710301961776","0.532861376584111","4"
"Often","2008","Brandenburg","Part Time","70","0.308552499750356","0.235837102343117","0.381267897157594","4"
"Often","2008","Brandenburg","Not Working","134","0.317997997175583","0.27123626172908","0.364759732622086","4"
"Often","2008","Saxony","Part Time","155","0.554444571982868","0.495913275498535","0.612975868467201","4"
"Often","2008","Saxony","Not Working","218","0.3695474953238","0.32949843687246","0.409596553775141","4"
"Often","2008","Saxony-Anhalt","Full Time","161","0.563245687160993","0.509651500977201","0.616839873344786","4"
"Often","2008","Saxony-Anhalt","Part Time","76","0.415517468038398","0.338917261623677","0.49211767445312","4"
"Often","2008","Saxony-Anhalt","Not Working","136","0.432278092836841","0.378584352950315","0.485971832723368","4"
"Often","2008","Thuringia","Full Time","162","0.466105417503138","0.412364642332878","0.519846192673399","4"
"Often","2008","Thuringia","Part Time","72","0.45305577228167","0.377330402517596","0.528781142045745","4"
"Often","2008","Thuringia","Not Working","143","0.311792661380096","0.265400853391641","0.358184469368552","4"
"Rarely","2008","Lower Saxony","Not Working","50","0.0978111666815376","0.075434432647574","0.120187900715501","2"
"Rarely","2008","Bremen","Full Time","3","","","","2"
"Rarely","2008","Bremen","Part Time","2","","","","2"
"Rarely","2008","Bremen","Not Working","2","","","","2"
"Rarely","2008","North Rhine-Westphalia","Full Time","110","0.0857409238378425","0.0714185903193945","0.10006325735629","2"
"Rarely","2008","North Rhine-Westphalia","Part Time","84","0.0961008947893487","0.0771891776708243","0.115012611907873","2"
"Rarely","2008","North Rhine-Westphalia","Not Working","194","0.144673664778988","0.127053045847541","0.162294283710435","2"
"Rarely","2008","Hesse","Full Time","27","","","","2"
"Rarely","2008","Hesse","Part Time","24","","","","2"
"Rarely","2008","Hesse","Not Working","51","0.142753883374669","0.11036053714667","0.175147229602667","2"
"Rarely","2008","Mecklenburg-Western Pomerania","Full Time","15","","","","2"
"Rarely","2008","Mecklenburg-Western Pomerania","Part Time","6","","","","2"
"Rarely","2008","Mecklenburg-Western Pomerania","Not Working","24","","","","2"
"Rarely","2008","Schleswig-Holstein","Full Time","12","","","","2"
"Rarely","2008","Hamburg","Full Time","9","","","","2"
"Rarely","2008","Hamburg","Part Time","","","","","2"
"Rarely","2008","Hamburg","Not Working","7","","","","2"
"Rarely","2008","Lower Saxony","Full Time","40","0.077015758073255","0.056343657824086","0.097687858322424","2"
"Rarely","2008","Lower Saxony","Part Time","24","","","","2"
"Rarely","2008","Rhineland-Palatinate,Saarland","Full Time","42","0.126183498991888","0.094041893484647","0.158325104499129","2"
"Rarely","2008","Rhineland-Palatinate,Saarland","Part Time","26","","","","2"
"Rarely","2008","Rhineland-Palatinate,Saarland","Not Working","61","0.174860613310299","0.139165142035204","0.210556084585394","2"
"Rarely","2008","Saxony","Full Time","36","0.0636250875218065","0.0440946691364676","0.0831555059071454","2"
"Rarely","2008","Saxony","Part Time","26","","","","2"
"Rarely","2008","Saxony","Not Working","66","0.143157669183839","0.114098127671348","0.172217210696331","2"
"Rarely","2008","Saxony-Anhalt","Full Time","20","","","","2"
"Rarely","2008","Saxony-Anhalt","Part Time","12","","","","2"
"Rarely","2008","Schleswig-Holstein","Part Time","7","","","","2"
"Rarely","2008","Schleswig-Holstein","Not Working","16","","","","2"
"Rarely","2008","Baden-Württemberg","Full Time","62","0.0718078032621516","0.0554851342489187","0.0881304722753845","2"
"Rarely","2008","Baden-Württemberg","Part Time","45","0.087442986238422","0.063416330568109","0.111469641908735","2"
"Rarely","2008","Baden-Württemberg","Not Working","89","0.0955255313503408","0.076049433329103","0.115001629371579","2"
"Rarely","2008","Bavaria","Full Time","82","0.0831899076287216","0.067059181804392","0.0993206334530512","2"
"Rarely","2008","Bavaria","Part Time","66","0.115008589755466","0.0907971932099469","0.139219986300985","2"
"Rarely","2008","Bavaria","Not Working","99","0.116236821119493","0.0959833078570459","0.136490334381939","2"
"Rarely","2008","Berlin","Full Time","33","0.127288936143945","0.0888625326327209","0.16571533965517","2"
"Rarely","2008","Berlin","Part Time","24","","","","2"
"Rarely","2008","Berlin","Not Working","48","0.238628969581775","0.186617635306213","0.290640303857337","2"
"Rarely","2008","Brandenburg","Full Time","29","","","","2"
"Rarely","2008","Brandenburg","Part Time","23","","","","2"
"Rarely","2008","Brandenburg","Not Working","47","0.150588218786887","0.114676165112498","0.186500272461277","2"
"Rarely","2008","Saxony-Anhalt","Not Working","45","0.147892525916974","0.109416118452101","0.186368933381847","2"
"Rarely","2008","Thuringia","Full Time","24","","","","2"
"Rarely","2008","Thuringia","Part Time","15","","","","2"
"Rarely","2008","Thuringia","Not Working","44","0.11851927016065","0.0861487558568833","0.150889784464416","2"
"Sometimes","2008","Schleswig-Holstein","Full Time","56","0.397116099727764","0.324203827982847","0.470028371472681","3"
"Sometimes","2008","Schleswig-Holstein","Part Time","50","0.396090299824044","0.315074974689978","0.47710562495811","3"
"Sometimes","2008","Schleswig-Holstein","Not Working","99","0.392337917018636","0.330305197297367","0.454370636739905","3"
"Sometimes","2008","Hamburg","Full Time","28","","","","3"
"Sometimes","2008","Hamburg","Part Time","18","","","","3"
"Sometimes","2008","Hamburg","Not Working","63","0.557800278853059","0.467421245483068","0.648179312223049","3"
