"plh0186","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2009","(Married) couple without C. ","(2b) intermediate general qualification","22","","",""
"Sometimes","2009","(Married) couple without C. ","(2a) intermediate vocational","473","0.307910874022881","0.28440025370996","0.331421494335802"
"Sometimes","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","30","0.252308999835019","0.17849313402055","0.326124865649487"
"Sometimes","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","125","0.328869064203961","0.283449567193986","0.374288561213936"
"Sometimes","2009","(Married) couple without C. ","(3a) lower tertiary education","237","0.303411166342118","0.269618899587026","0.337203433097211"
"Sometimes","2009","(Married) couple without C. ","(3b) higher tertiary education","303","0.308017293239811","0.279740296396885","0.336294290082738"
"Sometimes","2009","Single parent ","(0) in school","9","","",""
"Sometimes","2009","Single parent ","(1a) inadequately completed","4","","",""
"Sometimes","2009","Single parent ","(1b) general elementary school","43","0.322052197691534","0.238099264855901","0.406005130527167"
"Sometimes","2009","Single parent ","(1c) basic vocational qualification","78","0.440939201849211","0.36860766720983","0.513270736488593"
"Sometimes","2009","Single parent ","(2b) intermediate general qualification","23","","",""
"Sometimes","2009","Single parent ","(2a) intermediate vocational","90","0.343769279719743","0.28570041437515","0.401838145064337"
"Sometimes","2009","Single parent ","(2c_gen) general maturity certificate","16","","",""
"Sometimes","2009","Single parent ","(2c_voc) vocational maturity certificate","24","","",""
"Sometimes","2009","Single parent ","(3a) lower tertiary education","33","0.517431230172087","0.398663198326361","0.636199262017812"
"Sometimes","2009","Single parent ","(3b) higher tertiary education","33","0.494455554965551","0.388787876281745","0.600123233649357"
"Sometimes","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2009","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Sometimes","2009","Couple + C. LE 16 ","(1b) general elementary school","51","0.40422908786551","0.321139018719828","0.487319157011191"
"Sometimes","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","180","0.363685788027241","0.323111567267019","0.404260008787463"
"Sometimes","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","20","","",""
"Sometimes","2009","Couple + C. LE 16 ","(2a) intermediate vocational","277","0.308929231949143","0.279562974872313","0.338295489025972"
"Sometimes","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","15","","",""
"Sometimes","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","108","0.325939152731754","0.277984265286066","0.373894040177442"
"Sometimes","2009","Couple + C. LE 16 ","(3a) lower tertiary education","64","0.222203579267842","0.17077320016843","0.273633958367254"
"Sometimes","2009","Couple + C. LE 16 ","(3b) higher tertiary education","125","0.276426281767046","0.235287519351543","0.317565044182548"
"Sometimes","2009","Couple + C. GT 16 ","(0) in school","23","","",""
"Sometimes","2009","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Sometimes","2009","Couple + C. GT 16 ","(1b) general elementary school","91","0.438568425879423","0.372394284797525","0.504742566961321"
"Sometimes","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","302","0.401871768581322","0.366183951231162","0.437559585931482"
"Sometimes","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","35","0.242367597367658","0.171130331940877","0.313604862794439"
"Sometimes","2009","Couple + C. GT 16 ","(2a) intermediate vocational","281","0.417764447127164","0.381963095243614","0.453565799010714"
"Sometimes","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","58","0.208721112463244","0.156200213308994","0.261242011617494"
"Sometimes","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","71","0.425118953735418","0.354073572648203","0.496164334822634"
"Sometimes","2009","Couple + C. GT 16 ","(3a) lower tertiary education","92","0.46951397317045","0.403264705849785","0.535763240491115"
"Sometimes","2009","Couple + C. GT 16 ","(3b) higher tertiary education","118","0.383352997602152","0.333336586886747","0.433369408317556"
"Sometimes","2009","Couple + C. LE and GT 16","(0) in school","26","","",""
"Sometimes","2009","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Sometimes","2009","Couple + C. LE and GT 16","(1b) general elementary school","30","0.359188642365731","0.249132810936363","0.469244473795098"
"Sometimes","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","79","0.321225481284509","0.257148688386021","0.385302274182996"
"Sometimes","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"Sometimes","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","97","0.331831585215989","0.274923752172815","0.388739418259163"
"Sometimes","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","18","","",""
"Sometimes","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","27","","",""
"Sometimes","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","28","","",""
"Sometimes","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","47","0.489235111301557","0.402295927831084","0.57617429477203"
"Often","2009","1-pers.-HH","(0) in school","","","",""
"Often","2009","1-pers.-HH","(1a) inadequately completed","6","","",""
"Often","2009","1-pers.-HH","(1b) general elementary school","75","0.229457563539441","0.185279371485811","0.27363575559307"
"Often","2009","1-pers.-HH","(1c) basic vocational qualification","211","0.248287974145352","0.219261993420732","0.277313954869971"
"Often","2009","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Often","2009","1-pers.-HH","(2a) intermediate vocational","226","0.351769516769782","0.314029302701663","0.389509730837902"
"Often","2009","1-pers.-HH","(2c_gen) general maturity certificate","60","0.39945023249415","0.316522167368243","0.482378297620057"
"Often","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","78","0.411075554411274","0.342885080351609","0.47926602847094"
"Often","2009","1-pers.-HH","(3a) lower tertiary education","93","0.39584428505894","0.333974429261418","0.457714140856461"
"Often","2009","1-pers.-HH","(3b) higher tertiary education","150","0.403596168646906","0.353672686919004","0.453519650374809"
"Often","2009","(Married) couple without C. ","(0) in school","1","","",""
"Often","2009","(Married) couple without C. ","(1a) inadequately completed","23","","",""
"Often","2009","(Married) couple without C. ","(1b) general elementary school","141","0.330496845705899","0.287083846202873","0.373909845208926"
"Often","2009","(Married) couple without C. ","(1c) basic vocational qualification","937","0.433249275076543","0.412655040080302","0.453843510072784"
"Often","2009","(Married) couple without C. ","(2b) intermediate general qualification","28","","",""
"Often","2009","(Married) couple without C. ","(2a) intermediate vocational","762","0.530946037060383","0.505530039604119","0.556362034516647"
"Often","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","70","0.486469223832011","0.401525128833979","0.571413318830044"
"Often","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","208","0.472049828411411","0.423786466581596","0.520313190241226"
"Often","2009","(Married) couple without C. ","(3a) lower tertiary education","378","0.571062804476757","0.534683693511995","0.607441915441518"
"Often","2009","(Married) couple without C. ","(3b) higher tertiary education","547","0.50422119510328","0.473597849226631","0.53484454097993"
"Often","2009","Single parent ","(0) in school","26","","",""
"Often","2009","Single parent ","(1a) inadequately completed","","","",""
"Often","2009","Single parent ","(1b) general elementary school","35","0.312034710830771","0.22878948657974","0.395279935081803"
"Often","2009","Single parent ","(1c) basic vocational qualification","48","0.263595493986318","0.199410129286031","0.327780858686606"
"Often","2009","Single parent ","(2b) intermediate general qualification","24","","",""
"Often","2009","Single parent ","(2a) intermediate vocational","99","0.385638499504046","0.326129353518472","0.445147645489621"
"Often","2009","Single parent ","(2c_gen) general maturity certificate","32","0.558574002576088","0.428520099521925","0.688627905630252"
"Often","2009","Single parent ","(2c_voc) vocational maturity certificate","17","","",""
"Often","2009","Single parent ","(3a) lower tertiary education","18","","",""
"Often","2009","Single parent ","(3b) higher tertiary education","35","0.322646756229341","0.223843757818762","0.421449754639919"
"Often","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Often","2009","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Often","2009","Couple + C. LE 16 ","(1b) general elementary school","61","0.496698189872533","0.412042485681394","0.581353894063672"
"Often","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","263","0.456224301185827","0.414214530005854","0.4982340723658"
"Often","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","16","","",""
"Often","2009","Couple + C. LE 16 ","(2a) intermediate vocational","517","0.499992012716572","0.46821391934013","0.531770106093015"
"Often","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","25","","",""
"Often","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","204","0.565969615692733","0.515262175879035","0.61667705550643"
"Often","2009","Couple + C. LE 16 ","(3a) lower tertiary education","138","0.537299048528095","0.475615484024621","0.598982613031569"
"Often","2009","Couple + C. LE 16 ","(3b) higher tertiary education","234","0.483751191500012","0.437782650526214","0.52971973247381"
"Often","2009","Couple + C. GT 16 ","(0) in school","83","0.577988364041781","0.495587776496352","0.660388951587209"
"Often","2009","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Often","2009","Couple + C. GT 16 ","(1b) general elementary school","62","0.294855426185193","0.23404684619638","0.355664006174005"
"Often","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","300","0.415730148347419","0.379855175048548","0.45160512164629"
"Often","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","76","0.58616045269528","0.504282883065416","0.668038022325143"
"Often","2009","Couple + C. GT 16 ","(2a) intermediate vocational","329","0.414407858322047","0.378647987768584","0.45016772887551"
"Often","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","130","0.615211295753236","0.552332027259198","0.678090564247274"
"Often","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","85","0.428499941180091","0.357382660526519","0.499617221833663"
"Often","2009","Couple + C. GT 16 ","(3a) lower tertiary education","95","0.401263608208051","0.336197840384195","0.466329376031907"
"Often","2009","Couple + C. GT 16 ","(3b) higher tertiary education","192","0.474513614446621","0.423144763460869","0.525882465432373"
"Often","2009","Couple + C. LE and GT 16","(0) in school","59","0.478167805712651","0.388418683193687","0.567916928231614"
"Often","2009","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Often","2009","Couple + C. LE and GT 16","(1b) general elementary school","35","0.519759330214818","0.40515071211246","0.634367948317177"
"Often","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","96","0.52144601515317","0.452896694959368","0.589995335346971"
"Often","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","33","0.595154378401236","0.475824017928049","0.714484738874423"
"Often","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","141","0.586651581246632","0.527137671796682","0.646165490696583"
"Often","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","40","0.516715234370519","0.399650453452933","0.633780015288105"
"Often","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","49","0.4862520679728","0.381226693490397","0.591277442455203"
"Often","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","43","0.400093661171413","0.294055124551618","0.506132197791207"
"Often","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","64","0.38626694767767","0.30158715993539","0.470946735419951"
"Very often","2009","1-pers.-HH","(0) in school","","","",""
"Very often","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Very often","2009","1-pers.-HH","(1b) general elementary school","8","","",""
"Very often","2009","1-pers.-HH","(1c) basic vocational qualification","35","0.0397140899065693","0.0265934234105588","0.0528347564025799"
"Very often","2009","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Very often","2009","1-pers.-HH","(2a) intermediate vocational","24","","",""
"Very often","2009","1-pers.-HH","(2c_gen) general maturity certificate","17","","",""
"Very often","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","12","","",""
"Very often","2009","1-pers.-HH","(3a) lower tertiary education","14","","",""
"Very often","2009","1-pers.-HH","(3b) higher tertiary education","28","","",""
"Very often","2009","(Married) couple without C. ","(0) in school","","","",""
"Very often","2009","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Very often","2009","(Married) couple without C. ","(1b) general elementary school","22","","",""
"Very often","2009","(Married) couple without C. ","(1c) basic vocational qualification","127","0.0640364226431707","0.0538616736289812","0.0742111716573601"
"Very often","2009","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Very often","2009","(Married) couple without C. ","(2a) intermediate vocational","104","0.0685983472788064","0.0557248694283867","0.0814718251292261"
"Very often","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","24","","",""
"Very often","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","35","0.102132624684447","0.0728563696184305","0.131408879750463"
"Very often","2009","(Married) couple without C. ","(3a) lower tertiary education","39","0.0430039827262427","0.0280924359494713","0.0579155295030141"
"Very often","2009","(Married) couple without C. ","(3b) higher tertiary education","80","0.073173955749939","0.0572234119498733","0.0891244995500047"
"Very often","2009","Single parent ","(0) in school","9","","",""
"Very often","2009","Single parent ","(1a) inadequately completed","1","","",""
"Very often","2009","Single parent ","(1b) general elementary school","9","","",""
"Very often","2009","Single parent ","(1c) basic vocational qualification","8","","",""
"Very often","2009","Single parent ","(2b) intermediate general qualification","4","","",""
"Very often","2009","Single parent ","(2a) intermediate vocational","20","","",""
"Very often","2009","Single parent ","(2c_gen) general maturity certificate","6","","",""
"Very often","2009","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Very often","2009","Single parent ","(3a) lower tertiary education","6","","",""
"Very often","2009","Single parent ","(3b) higher tertiary education","7","","",""
"Very often","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2009","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Very often","2009","Couple + C. LE 16 ","(1b) general elementary school","5","","",""
"Very often","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","50","0.100783247705557","0.0753923778000397","0.126174117611074"
"Very often","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Very often","2009","Couple + C. LE 16 ","(2a) intermediate vocational","95","0.110925019471891","0.090965881339252","0.130884157604529"
"Very often","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","11","","",""
"Very often","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","34","0.072623424672954","0.0460723880194224","0.0991744613264855"
"Very often","2009","Couple + C. LE 16 ","(3a) lower tertiary education","38","0.167639627667473","0.121427573687192","0.213851681647754"
"Very often","2009","Couple + C. LE 16 ","(3b) higher tertiary education","67","0.189859299266658","0.153783469655416","0.225935128877899"
"Very often","2009","Couple + C. GT 16 ","(0) in school","27","","",""
"Very often","2009","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Very often","2009","Couple + C. GT 16 ","(1b) general elementary school","20","","",""
"Very often","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","31","0.0403223338788151","0.0260032704666265","0.0546413972910037"
"Very often","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","19","","",""
"Very often","2009","Couple + C. GT 16 ","(2a) intermediate vocational","41","0.053113632153746","0.0368343121701948","0.0693929521372972"
"Very often","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","34","0.12053533428378","0.0784577732043623","0.162612895363198"
"Very often","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","11","","",""
"Very often","2009","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Very often","2009","Couple + C. GT 16 ","(3b) higher tertiary education","22","","",""
"Very often","2009","Couple + C. LE and GT 16","(0) in school","28","","",""
"Very often","2009","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Very often","2009","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Very often","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","10","","",""
"Very often","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","9","","",""
"Very often","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","16","","",""
"Very often","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Very often","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Very often","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Very often","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Very rare","2010","1-pers.-HH","(0) in school","","","",""
"Very rare","2010","1-pers.-HH","(1a) inadequately completed","2","","",""
"Very rare","2010","1-pers.-HH","(1b) general elementary school","27","","",""
"Very rare","2010","1-pers.-HH","(1c) basic vocational qualification","55","0.0615013621262889","0.0447483178614949","0.0782544063910829"
"Very rare","2010","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very rare","2010","1-pers.-HH","(2a) intermediate vocational","35","0.0488813313267202","0.0315122797964635","0.066250382856977"
"Very rare","2010","1-pers.-HH","(2c_gen) general maturity certificate","4","","",""
"Very rare","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"Very rare","2010","1-pers.-HH","(3a) lower tertiary education","14","","",""
"Very rare","2010","1-pers.-HH","(3b) higher tertiary education","13","","",""
"Very rare","2010","(Married) couple without C. ","(0) in school","","","",""
"Very rare","2010","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"Very rare","2010","(Married) couple without C. ","(1b) general elementary school","17","","",""
"Very rare","2010","(Married) couple without C. ","(1c) basic vocational qualification","44","0.0195260304814472","0.0135099830069897","0.0255420779559046"
"Very rare","2010","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Very rare","2010","(Married) couple without C. ","(2a) intermediate vocational","26","","",""
"Very rare","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"Very rare","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","6","","",""
"Very rare","2010","(Married) couple without C. ","(3a) lower tertiary education","12","","",""
"Very rare","2010","(Married) couple without C. ","(3b) higher tertiary education","10","","",""
"Very rare","2010","Single parent ","(0) in school","1","","",""
"Very rare","2010","Single parent ","(1a) inadequately completed","","","",""
"Very rare","2010","Single parent ","(1b) general elementary school","6","","",""
"Very rare","2010","Single parent ","(1c) basic vocational qualification","10","","",""
"Very rare","2010","Single parent ","(2b) intermediate general qualification","2","","",""
"Very rare","2010","Single parent ","(2a) intermediate vocational","12","","",""
"Very rare","2010","Single parent ","(2c_gen) general maturity certificate","","","",""
"Very rare","2010","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Very rare","2010","Single parent ","(3a) lower tertiary education","","","",""
"Very rare","2010","Single parent ","(3b) higher tertiary education","3","","",""
"Very rare","2010","Couple + C. LE 16 ","(0) in school","","","",""
"Very rare","2010","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Very rare","2010","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Very rare","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","5","","",""
"Very rare","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very rare","2010","Couple + C. LE 16 ","(2a) intermediate vocational","6","","",""
"Very rare","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Very rare","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Very rare","2010","Couple + C. LE 16 ","(3a) lower tertiary education","1","","",""
"Very rare","2010","Couple + C. LE 16 ","(3b) higher tertiary education","5","","",""
"Very rare","2010","Couple + C. GT 16 ","(0) in school","1","","",""
"Very rare","2010","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Very rare","2010","Couple + C. GT 16 ","(1b) general elementary school","7","","",""
"Very rare","2010","Couple + C. GT 16 ","(1c) basic vocational qualification","14","","",""
"Very rare","2010","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Very rare","2010","Couple + C. GT 16 ","(2a) intermediate vocational","11","","",""
"Very rare","2010","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Very rare","2010","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Very rare","2010","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"Very rare","2010","Couple + C. GT 16 ","(3b) higher tertiary education","5","","",""
"Very rare","2010","Couple + C. LE and GT 16","(0) in school","1","","",""
"Very rare","2010","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Very rare","2010","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Very rare","2010","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"Very rare","2010","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Very rare","2010","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Very rare","2010","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Very rare","2010","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Very rare","2010","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Very rare","2010","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Rarely","2010","1-pers.-HH","(0) in school","","","",""
"Rarely","2010","1-pers.-HH","(1a) inadequately completed","7","","",""
"Rarely","2010","1-pers.-HH","(1b) general elementary school","79","0.263262134607727","0.215889259416208","0.310635009799247"
"Rarely","2010","1-pers.-HH","(1c) basic vocational qualification","161","0.200112871736306","0.1722140146832","0.228011728789411"
"Rarely","2010","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Rarely","2010","1-pers.-HH","(2a) intermediate vocational","95","0.161496459782587","0.131853525501906","0.191139394063268"
"Rarely","2010","1-pers.-HH","(2c_gen) general maturity certificate","12","","",""
"Rarely","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","28","","",""
"Rarely","2010","1-pers.-HH","(3a) lower tertiary education","32","0.10237925987861","0.0644200222939387","0.14033849746328"
"Rarely","2010","1-pers.-HH","(3b) higher tertiary education","39","0.117922994722466","0.0840377232545118","0.151808266190421"
"Rarely","2010","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2010","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Rarely","2010","(Married) couple without C. ","(1b) general elementary school","48","0.130966593994337","0.098350970713936","0.163582217274739"
"Rarely","2010","(Married) couple without C. ","(1c) basic vocational qualification","192","0.0951989711116723","0.0824381415112942","0.10795980071205"
"Rarely","2010","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"Rarely","2010","(Married) couple without C. ","(2a) intermediate vocational","106","0.077291335416336","0.0635124962655632","0.0910701745671088"
"Rarely","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Rarely","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","26","","",""
"Rarely","2010","(Married) couple without C. ","(3a) lower tertiary education","42","0.082139089898534","0.0615167511895818","0.102761428607486"
"Rarely","2010","(Married) couple without C. ","(3b) higher tertiary education","63","0.0619189570773716","0.0471357991591448","0.0767021149955984"
"Rarely","2010","Single parent ","(0) in school","1","","",""
"Rarely","2010","Single parent ","(1a) inadequately completed","4","","",""
"Rarely","2010","Single parent ","(1b) general elementary school","17","","",""
"Rarely","2010","Single parent ","(1c) basic vocational qualification","30","0.0952938008979596","0.0508941497303223","0.139693452065597"
"Rarely","2010","Single parent ","(2b) intermediate general qualification","5","","",""
"Rarely","2010","Single parent ","(2a) intermediate vocational","24","","",""
"Rarely","2010","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Rarely","2010","Single parent ","(2c_voc) vocational maturity certificate","11","","",""
"Rarely","2010","Single parent ","(3a) lower tertiary education","6","","",""
"Rarely","2010","Single parent ","(3b) higher tertiary education","9","","",""
"Rarely","2010","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2010","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Rarely","2010","Couple + C. LE 16 ","(1b) general elementary school","7","","",""
"Rarely","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","27","","",""
"Rarely","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Rarely","2010","Couple + C. LE 16 ","(2a) intermediate vocational","50","0.0605351587491345","0.0445127642871784","0.0765575532110906"
"Rarely","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Rarely","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","18","","",""
"Rarely","2010","Couple + C. LE 16 ","(3a) lower tertiary education","13","","",""
"Rarely","2010","Couple + C. LE 16 ","(3b) higher tertiary education","27","","",""
"Rarely","2010","Couple + C. GT 16 ","(0) in school","5","","",""
"Rarely","2010","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2010","Couple + C. GT 16 ","(1b) general elementary school","16","","",""
"Rarely","2010","Couple + C. GT 16 ","(1c) basic vocational qualification","58","0.0789586782035585","0.0578503512344751","0.100067005172642"
"Rarely","2010","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"Rarely","2010","Couple + C. GT 16 ","(2a) intermediate vocational","48","0.05859406651812","0.0406895479932146","0.0764985850430255"
"Rarely","2010","Couple + C. GT 16 ","(2c_gen) general maturity certificate","14","","",""
"Rarely","2010","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","2010","Couple + C. GT 16 ","(3a) lower tertiary education","20","","",""
"Rarely","2010","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Rarely","2010","Couple + C. LE and GT 16","(0) in school","6","","",""
"Rarely","2010","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Rarely","2010","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Rarely","2010","Couple + C. LE and GT 16","(1c) basic vocational qualification","17","","",""
"Rarely","2010","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Rarely","2010","Couple + C. LE and GT 16","(2a) intermediate vocational","14","","",""
"Rarely","2010","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Rarely","2010","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","2010","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Rarely","2010","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Sometimes","2010","1-pers.-HH","(0) in school","","","",""
"Sometimes","2010","1-pers.-HH","(1a) inadequately completed","8","","",""
"Sometimes","2010","1-pers.-HH","(1b) general elementary school","154","0.44342445429718","0.389986363975364","0.496862544618996"
"Sometimes","2010","1-pers.-HH","(1c) basic vocational qualification","325","0.404617474860812","0.370391572669392","0.438843377052232"
"Sometimes","2010","1-pers.-HH","(2b) intermediate general qualification","23","","",""
"Sometimes","2010","1-pers.-HH","(2a) intermediate vocational","220","0.36957952839211","0.330696834628106","0.408462222156113"
"Sometimes","2010","1-pers.-HH","(2c_gen) general maturity certificate","33","0.285943330374139","0.208268065940048","0.36361859480823"
"Sometimes","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","58","0.343761160472364","0.273189093833265","0.414333227111464"
"Sometimes","2010","1-pers.-HH","(3a) lower tertiary education","83","0.389091650492653","0.328042582951596","0.450140718033709"
"Sometimes","2010","1-pers.-HH","(3b) higher tertiary education","127","0.357257815835914","0.306911494826335","0.407604136845494"
"Sometimes","2010","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2010","(Married) couple without C. ","(1a) inadequately completed","35","0.556849957829392","0.433199212270083","0.680500703388701"
"Sometimes","2010","(Married) couple without C. ","(1b) general elementary school","164","0.356132115258216","0.309837430461111","0.402426800055321"
"Sometimes","2010","(Married) couple without C. ","(1c) basic vocational qualification","771","0.374454018309813","0.353410657277897","0.395497379341728"
"Sometimes","2010","(Married) couple without C. ","(2b) intermediate general qualification","15","","",""
"Sometimes","2010","(Married) couple without C. ","(2a) intermediate vocational","478","0.332794135080844","0.30848146341774","0.357106806743948"
"Sometimes","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","34","0.208089345476548","0.137488606687454","0.278690084265642"
"Sometimes","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","124","0.317982159521222","0.273497907969824","0.362466411072621"
