"plh0186","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Very rare","2012","general elemantary","West Germany","67","0.036575454000707","0.0279889679464722","0.0451619400549418"
"Very rare","2012","general elemantary","East Germany","10","","",""
"Very rare","2012","middle vocational","West Germany","150","0.0224782080469142","0.0191677323718172","0.0257886837220113"
"Very rare","2012","middle vocational","East Germany","72","0.0302058114186608","0.0236270148228184","0.0367846080145033"
"Very rare","2012","vocational + Abi","West Germany","18","","",""
"Very rare","2012","vocational + Abi","East Germany","4","","",""
"Very rare","2012","higher vocational","West Germany","14","","",""
"Very rare","2012","higher vocational","East Germany","10","","",""
"Very rare","2012","higher education","West Germany","45","0.014853111678456","0.0107775062499483","0.0189287171069637"
"Very rare","2012","higher education","East Germany","19","","",""
"Rarely","2012","in school","West Germany","6","","",""
"Rarely","2012","in school","East Germany","","","",""
"Rarely","2012","inadequately","West Germany","38","0.23381364971634","0.17470961704522","0.29291768238746"
"Rarely","2012","inadequately","East Germany","5","","",""
"Rarely","2012","general elemantary","West Germany","202","0.108189118242933","0.0939808899418478","0.122397346544019"
"Rarely","2012","general elemantary","East Germany","31","0.114979837730625","0.0775486664170261","0.152411009044223"
"Rarely","2012","middle vocational","West Germany","626","0.095100063456629","0.0885486197133882","0.10165150719987"
"Rarely","2012","middle vocational","East Germany","218","0.0959227469528457","0.0846033056487741","0.107242188256917"
"Rarely","2012","vocational + Abi","West Germany","71","0.074072011867574","0.0579923587629583","0.0901516649721897"
"Rarely","2012","vocational + Abi","East Germany","12","","",""
"Rarely","2012","higher vocational","West Germany","76","0.0787964167473384","0.0623826234610888","0.0952102100335881"
"Rarely","2012","higher vocational","East Germany","33","0.089766484916649","0.0620299930485026","0.117502976784795"
"Rarely","2012","higher education","West Germany","195","0.05776293175436","0.0499026589266496","0.0656232045820704"
"Rarely","2012","higher education","East Germany","90","0.0758321271799802","0.061255339221811","0.0904089151381493"
"Sometimes","2012","in school","West Germany","46","0.200351418377117","0.150735174567441","0.249967662186793"
"Sometimes","2012","in school","East Germany","9","","",""
"Sometimes","2012","inadequately","West Germany","62","0.357631017908944","0.290700397852425","0.424561637965463"
"Sometimes","2012","inadequately","East Germany","7","","",""
"Sometimes","2012","general elemantary","West Germany","643","0.359966343301378","0.338010804120763","0.381921882481992"
"Sometimes","2012","general elemantary","East Germany","109","0.400153891435965","0.342665595618787","0.457642187253143"
"Sometimes","2012","middle vocational","West Germany","2418","0.326987009585477","0.316510338556331","0.337463680614624"
"Sometimes","2012","middle vocational","East Germany","910","0.343934238857004","0.325675414545086","0.362193063168923"
"Sometimes","2012","vocational + Abi","West Germany","316","0.311214311553193","0.282787193270391","0.339641429835996"
"Sometimes","2012","vocational + Abi","East Germany","55","0.324014414156859","0.257468380755561","0.390560447558157"
"Sometimes","2012","higher vocational","West Germany","307","0.314557988997174","0.286269246955842","0.342846731038506"
"Sometimes","2012","higher vocational","East Germany","141","0.357563857830634","0.311057770866324","0.404069944794944"
"Sometimes","2012","higher education","West Germany","1022","0.312493023085052","0.29687623807915","0.328109808090954"
"Sometimes","2012","higher education","East Germany","424","0.360979045456385","0.334533146791163","0.387424944121607"
"Often","2012","in school","West Germany","142","0.573861907144842","0.512562402606465","0.635161411683219"
"Often","2012","in school","East Germany","17","","",""
"Often","2012","inadequately","West Germany","69","0.270942612077004","0.208879365194658","0.333005858959349"
"Often","2012","inadequately","East Germany","13","","",""
"Often","2012","general elemantary","West Germany","754","0.414665982532947","0.392130708716146","0.437201256349749"
"Often","2012","general elemantary","East Germany","104","0.364602411924008","0.308124512068809","0.421080311779208"
"Often","2012","middle vocational","West Germany","3750","0.462687764109515","0.451552418355158","0.473823109863872"
"Often","2012","middle vocational","East Germany","1200","0.461355459096092","0.442193920410386","0.480516997781798"
"Often","2012","vocational + Abi","West Germany","515","0.477710133439425","0.44704117508172","0.50837909179713"
"Often","2012","vocational + Abi","East Germany","101","0.465393791249569","0.394468915733731","0.536318666765407"
"Often","2012","higher vocational","West Germany","557","0.497940767060433","0.467479761407181","0.528401772713686"
"Often","2012","higher vocational","East Germany","205","0.47891149798188","0.430438331948635","0.527384664015126"
"Often","2012","higher education","West Germany","1799","0.517820411509219","0.500984877066674","0.534655945951764"
"Often","2012","higher education","East Germany","646","0.477732073601017","0.450227896156885","0.50523625104515"
"Very often","2012","in school","West Germany","54","0.189743742607052","0.141139630399687","0.238347854814416"
"Very often","2012","in school","East Germany","7","","",""
"Very often","2012","inadequately","West Germany","23","","",""
"Very often","2012","inadequately","East Germany","6","","",""
"Very often","2012","general elemantary","West Germany","170","0.0806031019220346","0.0681511009071499","0.0930551029369194"
"Very often","2012","general elemantary","East Germany","25","","",""
"Very often","2012","middle vocational","West Germany","758","0.0927469548014647","0.0862686648687604","0.0992252447341689"
"Very often","2012","middle vocational","East Germany","200","0.0685817436753975","0.0588668500081702","0.0782966373426247"
"Very often","2012","vocational + Abi","West Germany","99","0.116888083596104","0.0971614040024033","0.136614763189804"
"Very often","2012","vocational + Abi","East Germany","18","","",""
"Very often","2012","higher vocational","West Germany","81","0.0905880215955354","0.0731018941757255","0.108074149015345"
"Very often","2012","higher vocational","East Germany","19","","",""
"Very often","2012","higher education","West Germany","323","0.0970705219729133","0.0870957376932354","0.107045306252591"
"Very often","2012","higher education","East Germany","88","0.0652275211849225","0.0516309882307505","0.0788240541390946"
"Very rare","2013","in school","West Germany","6","","",""
"Very rare","2013","in school","East Germany","","","",""
"Very rare","2013","inadequately","West Germany","12","","",""
"Very rare","2013","inadequately","East Germany","5","","",""
"Very rare","2013","general elemantary","West Germany","78","0.0404139520858069","0.0323128746038622","0.0485150295677516"
"Very rare","2013","general elemantary","East Germany","16","","",""
"Very rare","2013","middle vocational","West Germany","184","0.0263386474082721","0.0231093961790406","0.0295678986375035"
"Very rare","2013","middle vocational","East Germany","84","0.0263259299434359","0.0206625256445315","0.0319893342423404"
"Very rare","2013","vocational + Abi","West Germany","26","","",""
"Very rare","2013","vocational + Abi","East Germany","4","","",""
"Very rare","2013","higher vocational","West Germany","17","","",""
"Very rare","2013","higher vocational","East Germany","6","","",""
"Very rare","2013","higher education","West Germany","47","0.0125017906945801","0.0092165111096591","0.0157870702795011"
"Very rare","2013","higher education","East Germany","24","","",""
"Rarely","2013","in school","West Germany","17","","",""
"Rarely","2013","in school","East Germany","3","","",""
"Rarely","2013","inadequately","West Germany","33","0.146831603079381","0.105667745101579","0.187995461057183"
"Rarely","2013","inadequately","East Germany","3","","",""
"Rarely","2013","general elemantary","West Germany","224","0.105238244203859","0.0926148639166376","0.117861624491081"
"Rarely","2013","general elemantary","East Germany","46","0.16874096330729","0.129163557718507","0.208318368896073"
"Rarely","2013","middle vocational","West Germany","752","0.0930369555926206","0.0871793021425188","0.0988946090427223"
"Rarely","2013","middle vocational","East Germany","311","0.105746821943134","0.0948689783130693","0.116624665573199"
"Rarely","2013","vocational + Abi","West Germany","105","0.0678203561968599","0.0551508856082607","0.080489826785459"
"Rarely","2013","vocational + Abi","East Germany","12","","",""
"Rarely","2013","higher vocational","West Germany","97","0.0776720591126104","0.0628343047718856","0.0925098134533352"
"Rarely","2013","higher vocational","East Germany","38","0.0962581882870884","0.0684129790695613","0.124103397504616"
"Rarely","2013","higher education","West Germany","238","0.0620023320359996","0.0548717832382931","0.0691328808337061"
"Rarely","2013","higher education","East Germany","110","0.0852617577339747","0.0709317638881077","0.0995917515798418"
"Sometimes","2013","in school","West Germany","79","0.185831501187443","0.147808019649685","0.223854982725201"
"Sometimes","2013","in school","East Germany","8","","",""
"Sometimes","2013","inadequately","West Germany","107","0.390778874959414","0.334032001664181","0.447525748254647"
"Sometimes","2013","inadequately","East Germany","17","","",""
"Sometimes","2013","general elemantary","West Germany","766","0.371191303731086","0.351316935663815","0.391065671798358"
"Sometimes","2013","general elemantary","East Germany","113","0.335469873767732","0.285575339914556","0.385364407620907"
"Sometimes","2013","middle vocational","West Germany","2783","0.318172699650292","0.30878044664403","0.327564952656554"
"Sometimes","2013","middle vocational","East Germany","1046","0.357201242271044","0.340251117556633","0.374151366985455"
"Sometimes","2013","vocational + Abi","West Germany","439","0.314939063739024","0.291534179635606","0.338343947842442"
"Sometimes","2013","vocational + Abi","East Germany","82","0.315374966194222","0.260456077531382","0.370293854857062"
"Sometimes","2013","higher vocational","West Germany","366","0.31937883664757","0.293532507163616","0.345225166131525"
"Sometimes","2013","higher vocational","East Germany","145","0.384082652362479","0.338164646392345","0.430000658332612"
"Sometimes","2013","higher education","West Germany","1247","0.319275849264109","0.305491486990138","0.333060211538079"
"Sometimes","2013","higher education","East Germany","470","0.342363837366103","0.318016177219416","0.366711497512789"
"Often","2013","in school","West Germany","235","0.570954185328233","0.522571771720161","0.619336598936305"
"Often","2013","in school","East Germany","30","0.524945081281912","0.394152556769654","0.655737605794169"
"Often","2013","inadequately","West Germany","102","0.316412169209593","0.262322706001337","0.370501632417849"
"Often","2013","inadequately","East Germany","15","","",""
"Often","2013","general elemantary","West Germany","984","0.398977328542361","0.378832911739622","0.4191217453451"
"Often","2013","general elemantary","East Germany","138","0.320094351821908","0.270796022722221","0.369392680921594"
"Often","2013","middle vocational","West Germany","4819","0.47663568277855","0.46656412927785","0.486707236279249"
"Often","2013","middle vocational","East Germany","1397","0.441070576421761","0.423507061532897","0.458634091310624"
"Often","2013","vocational + Abi","West Germany","812","0.495437333639647","0.470244295254745","0.520630372024549"
"Often","2013","vocational + Abi","East Germany","150","0.512281082053799","0.453203773158435","0.571358390949162"
"Often","2013","higher vocational","West Germany","658","0.512036942140379","0.484326898849474","0.539746985431283"
"Often","2013","higher vocational","East Germany","209","0.445666524168038","0.398741985041821","0.492591063294255"
"Often","2013","higher education","West Germany","2450","0.51908806344686","0.504314972746497","0.533861154147224"
"Often","2013","higher education","East Germany","741","0.471372867292012","0.445758864032579","0.496986870551445"
"Very often","2013","in school","West Germany","65","0.148869431656071","0.114072902717257","0.183665960594885"
"Very often","2013","in school","East Germany","15","","",""
"Very often","2013","inadequately","West Germany","30","0.0914376450519786","0.0579157311401643","0.124959558963793"
"Very often","2013","inadequately","East Germany","9","","",""
"Very often","2013","general elemantary","West Germany","218","0.0841791714368861","0.0727571559669627","0.0956011869068095"
"Very often","2013","general elemantary","East Germany","31","0.121936622176755","0.0873587008472325","0.156514543506278"
"Very often","2013","middle vocational","West Germany","909","0.0858160145702657","0.0801679180655313","0.091464111075"
"Very often","2013","middle vocational","East Germany","232","0.0696554294206249","0.0606505416606272","0.0786603171806227"
"Very often","2013","vocational + Abi","West Germany","131","0.0920512573869822","0.0774841220406503","0.106618392733314"
"Very often","2013","vocational + Abi","East Germany","27","","",""
"Very often","2013","higher vocational","West Germany","112","0.0780973623352299","0.0632224711841643","0.0929722534862956"
"Very often","2013","higher vocational","East Germany","33","0.0661684221460357","0.0427007980510999","0.0896360462409715"
"Very often","2013","higher education","West Germany","412","0.0871319645584516","0.0787930251552164","0.0954709039616869"
"Very often","2013","higher education","East Germany","114","0.0746817448065925","0.0611929472050914","0.0881705424080936"
"Very rare","2014","in school","West Germany","2","","",""
"Very rare","2014","in school","East Germany","","","",""
"Very rare","2014","inadequately","West Germany","25","","",""
"Very rare","2014","inadequately","East Germany","3","","",""
"Very rare","2014","general elemantary","West Germany","67","0.0257711964885296","0.0198295676699235","0.0317128253071358"
"Very rare","2014","general elemantary","East Germany","12","","",""
"Very rare","2014","middle vocational","West Germany","164","0.0209915624818234","0.0181393078277017","0.0238438171359451"
"Very rare","2014","middle vocational","East Germany","53","0.02055169695789","0.0153556126739147","0.0257477812418652"
"Very rare","2014","vocational + Abi","West Germany","39","0.0255967029435345","0.0182037401666107","0.0329896657204582"
"Very rare","2014","vocational + Abi","East Germany","4","","",""
"Very rare","2014","higher vocational","West Germany","10","","",""
"Very rare","2014","higher vocational","East Germany","8","","",""
"Very rare","2014","higher education","West Germany","62","0.0147269259681081","0.0113135284802096","0.0181403234560066"
"Very rare","2014","higher education","East Germany","26","","",""
"Rarely","2014","in school","West Germany","16","","",""
"Rarely","2014","in school","East Germany","1","","",""
"Rarely","2014","inadequately","West Germany","53","0.120388261812722","0.0902549639736987","0.150521559651745"
"Rarely","2014","inadequately","East Germany","9","","",""
"Rarely","2014","general elemantary","West Germany","249","0.106734141054027","0.0951557079468431","0.118312574161212"
"Rarely","2014","general elemantary","East Germany","42","0.115080410463158","0.0830790077362226","0.147081813190094"
"Rarely","2014","middle vocational","West Germany","748","0.0871849889902977","0.0815721195245641","0.0927978584560312"
"Rarely","2014","middle vocational","East Germany","219","0.0794802674853488","0.0695740514352929","0.0893864835354047"
"Rarely","2014","vocational + Abi","West Germany","116","0.0604686891876818","0.04931090289318","0.0716264754821836"
"Rarely","2014","vocational + Abi","East Germany","11","","",""
"Rarely","2014","higher vocational","West Germany","86","0.0814474667637673","0.0658873259917052","0.0970076075358294"
"Rarely","2014","higher vocational","East Germany","23","","",""
"Rarely","2014","higher education","West Germany","276","0.0633279359647447","0.0564264285949939","0.0702294433344954"
"Rarely","2014","higher education","East Germany","96","0.085745933763551","0.0713196642056143","0.100172203321488"
"Sometimes","2014","in school","West Germany","81","0.246640904681973","0.204077775380201","0.289204033983746"
"Sometimes","2014","in school","East Germany","13","","",""
"Sometimes","2014","inadequately","West Germany","152","0.368830315796904","0.324152137723057","0.413508493870752"
"Sometimes","2014","inadequately","East Germany","14","","",""
"Sometimes","2014","general elemantary","West Germany","897","0.356309101627972","0.33835102229538","0.374267180960565"
"Sometimes","2014","general elemantary","East Germany","129","0.333238037997605","0.285968745516509","0.380507330478701"
"Sometimes","2014","middle vocational","West Germany","2786","0.307920063492717","0.298735261027684","0.317104865957751"
"Sometimes","2014","middle vocational","East Germany","977","0.364574172569131","0.346946825108749","0.382201520029513"
"Sometimes","2014","vocational + Abi","West Germany","466","0.279729642424537","0.258717315510171","0.300741969338904"
"Sometimes","2014","vocational + Abi","East Germany","64","0.225700662465993","0.178237046683967","0.27316427824802"
"Sometimes","2014","higher vocational","West Germany","334","0.316112185620736","0.289661570083257","0.342562801158215"
"Sometimes","2014","higher vocational","East Germany","135","0.362894495929927","0.316065327208435","0.409723664651418"
"Sometimes","2014","higher education","West Germany","1332","0.277488809870381","0.264800682445554","0.290176937295207"
"Sometimes","2014","higher education","East Germany","433","0.316556314210531","0.292590583034408","0.340522045386654"
"Often","2014","in school","West Germany","224","0.546184472260417","0.4970247601933","0.595344184327533"
"Often","2014","in school","East Germany","30","0.73637798649905","0.619936435604121","0.852819537393979"
"Often","2014","inadequately","West Germany","160","0.336827836214452","0.29306290844194","0.380592763986964"
"Often","2014","inadequately","East Germany","25","","",""
"Often","2014","general elemantary","West Germany","1210","0.414028526196807","0.395558772116304","0.43249828027731"
"Often","2014","general elemantary","East Germany","156","0.39819686794462","0.349106922295603","0.447286813593636"
"Often","2014","middle vocational","West Germany","4974","0.486125995213183","0.476181667130943","0.496070323295423"
"Often","2014","middle vocational","East Germany","1353","0.463285208326801","0.445022819565173","0.481547597088429"
"Often","2014","vocational + Abi","West Germany","950","0.525279452506601","0.501903390302475","0.548655514710726"
"Often","2014","vocational + Abi","East Germany","180","0.55226195787934","0.495804083767448","0.608719831991231"
"Often","2014","higher vocational","West Germany","636","0.49467820905759","0.466235684955456","0.523120733159725"
"Often","2014","higher vocational","East Germany","209","0.497421602320209","0.448726553096907","0.546116651543512"
"Often","2014","higher education","West Germany","2619","0.531305012397348","0.517164354466561","0.545445670328135"
"Often","2014","higher education","East Germany","740","0.486759547499807","0.461006329483996","0.512512765515618"
"Very often","2014","in school","West Germany","71","0.164582159755603","0.127968492417686","0.20119582709352"
"Very often","2014","in school","East Germany","11","","",""
"Very often","2014","inadequately","West Germany","58","0.0986862107912793","0.0710692852733815","0.126303136309177"
"Very often","2014","inadequately","East Germany","5","","",""
"Very often","2014","general elemantary","West Germany","309","0.0971570346326635","0.0860512057325545","0.108262863532772"
"Very often","2014","general elemantary","East Germany","43","0.120535610881668","0.0878856078725118","0.153185613890825"
"Very often","2014","middle vocational","West Germany","1032","0.0977773898219786","0.0918679165850633","0.103686863058894"
"Very often","2014","middle vocational","East Germany","262","0.0721086546608289","0.0626352989952473","0.0815820103264105"
"Very often","2014","vocational + Abi","West Germany","182","0.108925512937646","0.0943414360764117","0.12350958979888"
"Very often","2014","vocational + Abi","East Germany","39","0.139857164012535","0.100477899007702","0.179236429017368"
"Very often","2014","higher vocational","West Germany","121","0.0961794709570533","0.0794066919751824","0.112952249938924"
"Very often","2014","higher vocational","East Germany","30","0.0523392918218414","0.0306492226199162","0.0740293610237666"
"Very often","2014","higher education","West Germany","495","0.113151315799419","0.104174815022139","0.122127816576698"
"Very often","2014","higher education","East Germany","152","0.0924443903432135","0.077520201712332","0.107368578974095"
"Very rare","2015","in school","West Germany","","","",""
"Very rare","2015","in school","East Germany","","","",""
"Very rare","2015","inadequately","West Germany","17","","",""
"Very rare","2015","inadequately","East Germany","3","","",""
"Very rare","2015","general elemantary","West Germany","58","0.0292141785123245","0.0223791179076835","0.0360492391169654"
"Very rare","2015","general elemantary","East Germany","12","","",""
"Very rare","2015","middle vocational","West Germany","176","0.0258205129959962","0.0225409563027158","0.0291000696892767"
"Very rare","2015","middle vocational","East Germany","58","0.0242736282510106","0.0184686903422779","0.0300785661597433"
"Very rare","2015","vocational + Abi","West Germany","29","","",""
"Very rare","2015","vocational + Abi","East Germany","4","","",""
"Very rare","2015","higher vocational","West Germany","13","","",""
"Very rare","2015","higher vocational","East Germany","4","","",""
"Very rare","2015","higher education","West Germany","67","0.0178439905215954","0.0139812122783269","0.0217067687648638"
"Very rare","2015","higher education","East Germany","19","","",""
"Rarely","2015","in school","West Germany","13","","",""
"Rarely","2015","in school","East Germany","2","","",""
"Rarely","2015","inadequately","West Germany","43","0.120293740501442","0.086829179337603","0.15375830166528"
"Rarely","2015","inadequately","East Germany","4","","",""
"Rarely","2015","general elemantary","West Germany","228","0.101211488682865","0.0889701903969806","0.11345278696875"
"Rarely","2015","general elemantary","East Germany","44","0.12487632816514","0.0898918172416061","0.159860839088675"
"Rarely","2015","middle vocational","West Germany","705","0.0896722562031112","0.0837642470798583","0.095580265326364"
"Rarely","2015","middle vocational","East Germany","232","0.103738824815538","0.092237333316622","0.115240316314453"
"Rarely","2015","vocational + Abi","West Germany","102","0.0653237924456603","0.0535115997452427","0.0771359851460779"
"Rarely","2015","vocational + Abi","East Germany","12","","",""
"Rarely","2015","higher vocational","West Germany","79","0.0834829890915246","0.0673550776688537","0.0996109005141954"
"Rarely","2015","higher vocational","East Germany","34","0.0919744244413476","0.0635471372164788","0.120401711666216"
"Rarely","2015","higher education","West Germany","223","0.0552117348842334","0.0485475584316619","0.0618759113368049"
"Rarely","2015","higher education","East Germany","98","0.0843921117977354","0.0696779660431068","0.0991062575523639"
"Sometimes","2015","in school","West Germany","54","0.177560551937436","0.134026664987728","0.221094438887145"
"Sometimes","2015","in school","East Germany","13","","",""
"Sometimes","2015","inadequately","West Germany","123","0.38718669222601","0.337077305980493","0.437296078471526"
"Sometimes","2015","inadequately","East Germany","16","","",""
"Sometimes","2015","general elemantary","West Germany","764","0.347539693991879","0.328212755126568","0.366866632857189"
"Sometimes","2015","general elemantary","East Germany","110","0.4208554215648","0.368608465694287","0.473102377435314"
"Sometimes","2015","middle vocational","West Germany","2593","0.311181315934628","0.301607778599797","0.320754853269459"
"Sometimes","2015","middle vocational","East Germany","922","0.360653146280389","0.34254060710841","0.378765685452369"
"Sometimes","2015","vocational + Abi","West Germany","474","0.317490053948204","0.295237298819775","0.339742809076634"
"Sometimes","2015","vocational + Abi","East Germany","67","0.251501959346484","0.200314971908809","0.30268894678416"
"Sometimes","2015","higher vocational","West Germany","344","0.330098121107777","0.302680107136319","0.357516135079235"
"Sometimes","2015","higher vocational","East Germany","134","0.390915609988334","0.342916511703281","0.438914708273387"
"Sometimes","2015","higher education","West Germany","1254","0.278764300821147","0.26568089745235","0.291847704189943"
"Sometimes","2015","higher education","East Germany","429","0.325887332144753","0.301077184582458","0.350697479707048"
"Often","2015","in school","West Germany","180","0.611861329243983","0.556344814285477","0.667377844202489"
"Often","2015","in school","East Germany","32","0.618435421329359","0.491206665166055","0.745664177492663"
"Often","2015","inadequately","West Germany","143","0.360016881966472","0.310638088892396","0.409395675040548"
"Often","2015","inadequately","East Germany","14","","",""
"Often","2015","general elemantary","West Germany","1030","0.427816484626096","0.40773571997566","0.447897249276532"
"Often","2015","general elemantary","East Germany","137","0.347099230809369","0.296720009935457","0.39747845168328"
"Often","2015","middle vocational","West Germany","4573","0.474634225872821","0.464308427663777","0.484960024081866"
"Often","2015","middle vocational","East Germany","1289","0.451292616337881","0.432522553562115","0.470062679113647"
"Often","2015","vocational + Abi","West Germany","898","0.489270085165036","0.465373589713108","0.513166580616965"
"Often","2015","vocational + Abi","East Germany","163","0.563709658436013","0.505202489021606","0.622216827850419"
"Often","2015","higher vocational","West Germany","603","0.492763319157978","0.463613666695603","0.521912971620352"
"Often","2015","higher vocational","East Germany","195","0.407626394945868","0.359289156383196","0.455963633508541"
"Often","2015","higher education","West Germany","2479","0.538831593561692","0.52428638861088","0.553376798512503"
"Often","2015","higher education","East Germany","708","0.510190360447397","0.483729183804431","0.536651537090363"
"Very often","2015","in school","West Germany","49","0.169244514463201","0.126527966894469","0.211961062031934"
"Very often","2015","in school","East Germany","9","","",""
"Very often","2015","inadequately","West Germany","37","0.0792533801892308","0.0514643275039693","0.107042432874492"
"Very often","2015","inadequately","East Germany","11","","",""
"Very often","2015","general elemantary","West Germany","252","0.094218154186835","0.0823614790722556","0.106074829301414"
"Very often","2015","general elemantary","East Germany","40","0.0816871100613817","0.0527021212492708","0.110672098873493"
"Very often","2015","middle vocational","West Germany","937","0.0986916889934434","0.0925244582444695","0.104858919742417"
"Very often","2015","middle vocational","East Germany","199","0.0600417843151814","0.0510809741257196","0.0690025945046433"
"Very often","2015","vocational + Abi","West Germany","178","0.107254486544889","0.0924621831242223","0.122046789965556"
"Very often","2015","vocational + Abi","East Germany","30","0.100198423040767","0.0647744418811755","0.135622404200358"
"Very often","2015","higher vocational","West Germany","91","0.0760547926838111","0.0605988580906728","0.0915107272769494"
"Very often","2015","higher vocational","East Germany","30","0.0984911323773061","0.0691797430187371","0.127802521735875"
"Very often","2015","higher education","West Germany","489","0.109348380211333","0.100242463919212","0.118454296503454"
"Very often","2015","higher education","East Germany","117","0.0613238954755611","0.048623942520933","0.0740238484301892"
"Very rare","2016","in school","West Germany","7","","",""
"Very rare","2016","in school","East Germany","","","",""
"Very rare","2016","inadequately","West Germany","9","","",""
"Very rare","2016","inadequately","East Germany","","","",""
"Very rare","2016","general elemantary","West Germany","57","0.0264804181697444","0.0198520610292763","0.0331087753102124"
"Very rare","2016","general elemantary","East Germany","11","","",""
"Very rare","2016","middle vocational","West Germany","189","0.0234447331134913","0.0202185367562005","0.026670929470782"
"Very rare","2016","middle vocational","East Germany","65","0.0301677182649858","0.0235482370198411","0.0367871995101305"
"Very rare","2016","vocational + Abi","West Germany","28","","",""
"Very rare","2016","vocational + Abi","East Germany","5","","",""
"Very rare","2016","higher vocational","West Germany","15","","",""
"Very rare","2016","higher vocational","East Germany","3","","",""
"Very rare","2016","higher education","West Germany","68","0.0164427714058152","0.0127456094618048","0.0201399333498256"
"Very rare","2016","higher education","East Germany","20","","",""
"Rarely","2016","in school","West Germany","11","","",""
"Rarely","2016","in school","East Germany","1","","",""
"Rarely","2016","inadequately","West Germany","53","0.12739153645573","0.092757501549459","0.162025571362001"
"Rarely","2016","inadequately","East Germany","6","","",""
"Rarely","2016","general elemantary","West Germany","219","0.103379943085742","0.0908111520947462","0.115948734076738"
"Rarely","2016","general elemantary","East Germany","46","0.126618614516622","0.090239986244403","0.162997242788842"
"Rarely","2016","middle vocational","West Germany","611","0.0823901220090797","0.0765275748457597","0.0882526691723996"
"Rarely","2016","middle vocational","East Germany","232","0.100908003572732","0.0892514737516498","0.112564533393815"
"Rarely","2016","vocational + Abi","West Germany","115","0.0727722109699842","0.060594844352828","0.0849495775871405"
"Rarely","2016","vocational + Abi","East Germany","17","","",""
"Rarely","2016","higher vocational","West Germany","80","0.0920460918706907","0.0744847658986114","0.10960741784277"
"Rarely","2016","higher vocational","East Germany","30","0.111086807709596","0.0790244225386481","0.143149192880544"
"Rarely","2016","higher education","West Germany","242","0.058879312268475","0.052035703538147","0.065722920998803"
"Rarely","2016","higher education","East Germany","111","0.116207751336187","0.0990871819558797","0.133328320716494"
"Sometimes","2016","in school","West Germany","44","0.138510766717824","0.098753567154355","0.178267966281292"
"Sometimes","2016","in school","East Germany","13","","",""
"Sometimes","2016","inadequately","West Germany","122","0.401732939991995","0.350806964183796","0.452658915800193"
"Sometimes","2016","inadequately","East Germany","15","","",""
"Sometimes","2016","general elemantary","West Germany","699","0.336698851604461","0.317189298231071","0.356208404977852"
"Sometimes","2016","general elemantary","East Germany","104","0.391644715324282","0.338247285616142","0.445042145032421"
"Sometimes","2016","middle vocational","West Germany","2460","0.300984854316624","0.291204933228805","0.310764775404442"
"Sometimes","2016","middle vocational","East Germany","815","0.317766956964413","0.299748186671167","0.335785727257658"
"Sometimes","2016","vocational + Abi","West Germany","486","0.279924001124315","0.258877174999674","0.300970827248957"
"Sometimes","2016","vocational + Abi","East Germany","77","0.266303808651799","0.213965506413508","0.318642110890089"
"Sometimes","2016","higher vocational","West Germany","329","0.346263680651287","0.31736170681233","0.375165654490243"
"Sometimes","2016","higher vocational","East Germany","118","0.357885761556266","0.308974004052055","0.406797519060477"
"Sometimes","2016","higher education","West Germany","1277","0.297757729524582","0.284463714870391","0.311051744178772"
"Sometimes","2016","higher education","East Germany","410","0.29387689217136","0.269540931644804","0.318212852697916"
"Often","2016","in school","West Germany","180","0.623554036851999","0.567792149876983","0.679315923827015"
"Often","2016","in school","East Germany","23","","",""
"Often","2016","inadequately","West Germany","138","0.353239557035273","0.30358838751059","0.402890726559956"
"Often","2016","inadequately","East Germany","17","","",""
"Often","2016","general elemantary","West Germany","1056","0.444005553763866","0.4234939053791","0.464517202148633"
"Often","2016","general elemantary","East Germany","123","0.351949925830836","0.299705459635881","0.404194392025792"
"Often","2016","middle vocational","West Germany","4350","0.500367809346001","0.489707013581623","0.51102860511038"
"Often","2016","middle vocational","East Germany","1226","0.469036283017316","0.449723714013349","0.488348852021284"
"Often","2016","vocational + Abi","West Germany","923","0.520420476905705","0.497000585295251","0.54384036851616"
"Often","2016","vocational + Abi","East Germany","140","0.509704491546713","0.450512766454723","0.568896216638704"
"Often","2016","higher vocational","West Germany","550","0.487060059219269","0.456696879963286","0.517423238475252"
"Often","2016","higher vocational","East Germany","188","0.458543198845222","0.40770303486013","0.509383362830314"
"Often","2016","higher education","West Germany","2502","0.530695749028291","0.51618695899703","0.545204539059551"
"Often","2016","higher education","East Germany","698","0.494840311077808","0.468130400117524","0.521550222038093"
"Very often","2016","in school","West Germany","48","0.141735700492876","0.101593678619064","0.181877722366688"
"Very often","2016","in school","East Germany","6","","",""
"Very often","2016","inadequately","West Germany","34","0.0916331808038709","0.061663638936368","0.121602722671374"
"Very often","2016","inadequately","East Germany","7","","",""
"Very often","2016","general elemantary","West Germany","223","0.0894352333761861","0.0776542680351886","0.101216198717184"
"Very often","2016","general elemantary","East Germany","37","0.0730861330841742","0.0446131639903844","0.101559102177964"
"Very often","2016","middle vocational","West Germany","840","0.0928124812148042","0.0866256045088772","0.0989993579207312"
"Very often","2016","middle vocational","East Germany","227","0.0821210381805532","0.0714961509387336","0.0927459254223728"
"Very often","2016","vocational + Abi","West Germany","196","0.113119144886675","0.0982707990727277","0.127967490700622"
"Very often","2016","vocational + Abi","East Germany","35","0.116818363085423","0.0787859936396851","0.154850732531161"
