"plh0186","year","migback","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2011","direct migration background","65","0.032682479083953","0.0249132822257158","0.0404516759421902","1"
"Often","2012","direct migration background","808","0.411364788008654","0.389484735152981","0.433244840864327","4"
"Often","2012","indirect migration background","402","0.511333288960876","0.476629464219427","0.546037113702324","4"
"Often","2012","no migration background","8808","0.47488881691255","0.467549098593585","0.482228535231515","4"
"Rarely","2012","indirect migration background","59","0.0731119277527672","0.0550390756494704","0.091184779856064","2"
"Rarely","2012","direct migration background","208","0.116670679339862","0.102396410326517","0.130944948353207","2"
"Rarely","2012","no migration background","1355","0.0847748771566011","0.0806808064477281","0.088868947865474","2"
"Sometimes","2012","direct migration background","719","0.367809094228794","0.346367995117573","0.389250193340015","3"
"Sometimes","2012","indirect migration background","219","0.257420233593198","0.227066520408556","0.28777394677784","3"
"Sometimes","2012","no migration background","5611","0.326474009059271","0.319581786800903","0.333366231317639","3"
"Very often","2012","direct migration background","159","0.0792473002682409","0.0672364036420375","0.0912581968944443","5"
"Very often","2012","indirect migration background","107","0.149591643896705","0.124829607525872","0.174353680267538","5"
"Very often","2012","no migration background","1646","0.0902291488181504","0.0860180325991713","0.0944402650371296","5"
"Very rare","2012","no migration background","362","0.0236331480534275","0.0214004752141607","0.0258658208926943","1"
"Very rare","2012","direct migration background","49","0.0249081381544492","0.0179785872478394","0.031837689061059","1"
"Very rare","2012","indirect migration background","10","","","","1"
"Often","2013","direct migration background","1272","0.444428428091134","0.42564721617609","0.463209640006178","4"
"Often","2013","indirect migration background","625","0.528355238635925","0.500146361856876","0.556564115414973","4"
"Often","2013","no migration background","11116","0.475242122434771","0.468616330985046","0.481867913884496","4"
"Rarely","2013","direct migration background","251","0.117936293089672","0.10574565599022","0.130126930189124","2"
"Rarely","2013","indirect migration background","67","0.0448267860909706","0.0331338077241354","0.0565197644578058","2"
"Rarely","2013","no migration background","1690","0.0864336457146854","0.082705333451003","0.0901619579783678","2"
"Sometimes","2013","direct migration background","847","0.321921889895285","0.304262820772098","0.339580959018471","3"
"Sometimes","2013","indirect migration background","336","0.288785559398018","0.263175929824571","0.314395188971465","3"
"Sometimes","2013","no migration background","6593","0.329645956147993","0.32340894086349","0.335882971432495","3"
"Very often","2013","direct migration background","244","0.0782006692687048","0.0680527706664378","0.0883485678709717","5"
"Very often","2013","indirect migration background","161","0.122511285436729","0.103983475134331","0.141039095739127","5"
"Very often","2013","no migration background","1993","0.084528119177854","0.0808372901912199","0.0882189481644882","5"
"Very rare","2013","direct migration background","75","0.0375127196552051","0.0303308178148091","0.0446946214956011","1"
"Very rare","2013","indirect migration background","14","","","","1"
"Very rare","2013","no migration background","430","0.0241501565246972","0.0221133382230186","0.0261869748263757","1"
"Often","2014","indirect migration background","924","0.501121770869693","0.477984838187157","0.524258703552229","4"
"Often","2014","no migration background","10367","0.490634427256084","0.483745280726444","0.497523573785724","4"
"Often","2014","direct migration background","2492","0.455946183796188","0.442294446650111","0.469597920942264","4"
"Rarely","2014","direct migration background","423","0.098566502597049","0.0903961327834986","0.106736872410599","2"
"Rarely","2014","indirect migration background","116","0.0674239119548279","0.055820492742154","0.0790273311675019","2"
"Rarely","2014","no migration background","1449","0.0807840522802631","0.0770287646132043","0.0845393399473219","2"
"Sometimes","2014","direct migration background","1554","0.304030192176267","0.291421682632306","0.316638701720228","3"
"Sometimes","2014","indirect migration background","457","0.257002535135419","0.236781692876555","0.277223377394282","3"
"Sometimes","2014","no migration background","5965","0.315661991932135","0.309257007248042","0.322066976616227","3"
"Very often","2014","direct migration background","532","0.11810339972408","0.109257332639268","0.126949466808892","5"
"Very often","2014","no migration background","2099","0.0924512506881434","0.0884595038017951","0.0964429975744917","5"
"Very often","2014","indirect migration background","275","0.161713634596519","0.144676114072286","0.178751155120752","5"
"Very rare","2014","direct migration background","112","0.0233537217064165","0.0192141358474708","0.0274933075653621","1"
"Very rare","2014","indirect migration background","22","","","","1"
"Very rare","2014","no migration background","348","0.0204682778433753","0.0185169891730319","0.0224195665137186","1"
"Often","2015","no migration background","9863","0.483492144954878","0.476418614437134","0.490565675472622","4"
"Often","2015","direct migration background","2022","0.434110959377932","0.4193087456137","0.448913173142163","4"
"Often","2015","indirect migration background","871","0.550155726263301","0.526005110635726","0.574306341890875","4"
"Rarely","2015","direct migration background","348","0.0988001504326226","0.089888666809077","0.107711634056168","2"
"Rarely","2015","indirect migration background","105","0.0522900483915975","0.0414831384778208","0.0630969583053742","2"
"Rarely","2015","no migration background","1404","0.0830988897208341","0.0791917232552822","0.0870060561863859","2"
"Sometimes","2015","direct migration background","1325","0.315067873380604","0.30119435913214","0.328941387629068","3"
"Sometimes","2015","no migration background","5740","0.321468573713809","0.31485772376161","0.328079423666008","3"
"Sometimes","2015","indirect migration background","397","0.243575497497348","0.222737600733487","0.264413394261208","3"
"Very often","2015","direct migration background","510","0.121188805053719","0.111442506807243","0.130935103300194","5"
"Very often","2015","no migration background","1825","0.0896472455364385","0.0856035692120153","0.0936909218608617","5"
"Very often","2015","indirect migration background","235","0.141621001422175","0.124694871853041","0.158547130991308","5"
"Very rare","2015","no migration background","341","0.0222931460740401","0.0202034021769463","0.0243828899711338","1"
"Very rare","2015","direct migration background","102","0.0308322117551228","0.0256696830342149","0.0359947404760307","1"
"Very rare","2015","indirect migration background","22","","","","1"
"Often","2016","indirect migration background","841","0.541955372389675","0.517127552058689","0.566783192720661","4"
"Often","2016","direct migration background","2319","0.459661200109313","0.445549250863679","0.473773149354948","4"
"Often","2016","no migration background","9264","0.499320880622342","0.491998203220864","0.506643558023819","4"
"Rarely","2016","direct migration background","368","0.0820181806053935","0.074248429422963","0.0897879317878239","2"
"Rarely","2016","indirect migration background","88","0.0557011760090718","0.0442726600047173","0.0671296920134263","2"
"Rarely","2016","no migration background","1347","0.085895271292006","0.0817915023179351","0.0899990402660769","2"
"Sometimes","2016","no migration background","5246","0.305341764476552","0.298596810386197","0.312086718566906","3"
"Sometimes","2016","direct migration background","1482","0.323848671771783","0.310598301379429","0.337099042164136","3"
"Sometimes","2016","indirect migration background","385","0.2543690155371","0.232667152808244","0.276070878265955","3"
"Very often","2016","direct migration background","517","0.10556417287163","0.0968631988177645","0.114265146925495","5"
"Very often","2016","indirect migration background","216","0.136715363482464","0.119595961060508","0.153834765904421","5"
"Very often","2016","no migration background","1686","0.0882669626360916","0.08411232419353","0.0924216010786532","5"
"Very rare","2016","direct migration background","105","0.0289077746418806","0.0241634699329311","0.0336520793508301","1"
"Very rare","2016","indirect migration background","17","","","","1"
"Very rare","2016","no migration background","367","0.0211751209730092","0.0190666591208283","0.0232835828251902","1"
"Often","2017","no migration background","10940","0.51801740323836","0.511140356601576","0.524894449875144","4"
"Often","2017","indirect migration background","918","0.52800089918656","0.50420003887666","0.551801759496461","4"
"Often","2017","direct migration background","2246","0.469044324553436","0.454594697935215","0.483493951171658","4"
"Rarely","2017","direct migration background","330","0.0778694995538916","0.0701105945627428","0.0856284045450404","2"
"Rarely","2017","indirect migration background","107","0.0664969283541213","0.0546183789931661","0.0783754777150766","2"
"Rarely","2017","no migration background","1335","0.0719019842272204","0.0683466414722545","0.0754573269821862","2"
"Sometimes","2017","indirect migration background","390","0.251567463649659","0.23087994970438","0.272254977594938","3"
"Sometimes","2017","no migration background","5639","0.297124374819309","0.290834782479237","0.30341396715938","3"
"Sometimes","2017","direct migration background","1441","0.326453337152685","0.312875989162101","0.340030685143268","3"
"Very often","2017","direct migration background","489","0.105746897770773","0.0968429091949046","0.114650886346642","5"
"Very often","2017","indirect migration background","246","0.139700237783033","0.123171936800479","0.156228538765587","5"
"Very often","2017","no migration background","2046","0.092932451345592","0.0889365235962455","0.0969283790949386","5"
"Very rare","2017","direct migration background","76","0.0208859409692142","0.0167453320337198","0.0250265499047085","1"
"Very rare","2017","indirect migration background","29","","","","1"
"Very rare","2017","no migration background","320","0.020023786369519","0.0180958398413644","0.0219517328976735","1"
"Often","2018","no migration background","10377","0.518151470456014","0.511154427993405","0.525148512918622","4"
"Often","2018","direct migration background","2098","0.447128722217723","0.432422718514874","0.461834725920572","4"
"Often","2018","indirect migration background","913","0.542285753658833","0.518595881654886","0.56597562566278","4"
"Rarely","2018","direct migration background","355","0.0898770634017293","0.0814176385023732","0.0983364883010854","2"
"Rarely","2018","indirect migration background","102","0.0510517605794223","0.0405858257595571","0.0615176953992875","2"
"Rarely","2018","no migration background","1314","0.0775446887635401","0.0737994494844428","0.0812899280426374","2"
"Sometimes","2018","no migration background","5639","0.29946395517616","0.293050111153704","0.305877799198616","3"
"Sometimes","2018","direct migration background","1342","0.332366678429681","0.318433695243795","0.346299661615567","3"
"Sometimes","2018","indirect migration background","416","0.263625225575816","0.242674728329558","0.284575722822074","3"
"Very often","2018","direct migration background","505","0.11202697939075","0.10269814097138","0.121355817810119","5"
"Very often","2018","indirect migration background","240","0.128200776311992","0.112304149895638","0.144097402728345","5"
"Very often","2018","no migration background","1945","0.0881756312210229","0.0842049889747265","0.0921462734673193","5"
"Very rare","2018","no migration background","315","0.0166642543832637","0.0148716901381338","0.0184568186283936","1"
"Very rare","2018","direct migration background","91","0.0186005565601167","0.0146043102731546","0.0225968028470787","1"
"Very rare","2018","indirect migration background","28","","","","1"
"Often","2019","direct migration background","1928","0.477355846343468","0.461590491518398","0.493121201168537","4"
"Often","2019","indirect migration background","909","0.518272876132209","0.494583324006866","0.541962428257552","4"
"Often","2019","no migration background","10829","0.508195591470333","0.501313472759714","0.515077710180953","4"
"Rarely","2019","indirect migration background","105","0.0535262658019126","0.0428550275579692","0.064197504045856","2"
"Rarely","2019","no migration background","1296","0.0767108986304361","0.0730472999500207","0.0803744973108514","2"
"Rarely","2019","direct migration background","285","0.077161139401245","0.0687386236551903","0.0855836551472996","2"
"Sometimes","2019","direct migration background","1147","0.321668317270933","0.306924675404501","0.336411959137365","3"
"Sometimes","2019","indirect migration background","411","0.244547058968738","0.224169038699381","0.264925079238096","3"
"Sometimes","2019","no migration background","5631","0.298920550721913","0.292618643436598","0.305222458007228","3"
"Very often","2019","direct migration background","401","0.0955707086823133","0.0862911079347168","0.10485030942991","5"
"Very often","2019","no migration background","2203","0.0967404363126579","0.0926711259968164","0.100809746628499","5"
"Very often","2019","indirect migration background","257","0.167391186171003","0.149691569731344","0.185090802610663","5"
"Very rare","2019","direct migration background","95","0.0282439883020407","0.0230149574058977","0.0334730191981837","1"
"Very rare","2019","indirect migration background","27","","","","1"
"Very rare","2019","no migration background","312","0.0194325228646593","0.0175322593047622","0.0213327864245563","1"
