"plh0186","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very often","2016","inadequately","41","0.0989096329841818","0.0696896893816312","0.128129576586732","5"
"Very often","2016","higher vocational","97","0.0616584832268945","0.0491035207450713","0.0742134457087177","5"
"Very often","2016","higher education","563","0.0936790962604553","0.086238359774359","0.101119832746552","5"
"Very often","2016","general elemantary","260","0.08773467309963","0.076807553670455","0.098661792528805","5"
"Very rare","2016","vocational + Abi","33","0.0168756499162953","0.0112613967120733","0.0224899031205173","1"
"Very rare","2016","higher vocational","18","","","","1"
"Very rare","2016","higher education","88","0.0156470034277825","0.0124778402419412","0.0188161666136238","1"
"Very rare","2016","middle vocational","254","0.0247647842306307","0.0218625811275017","0.0276669873337596","1"
"Very rare","2016","inadequately","9","","","","1"
"Very rare","2016","general elemantary","68","0.0296237874667808","0.0230751667620533","0.0361724081715083","1"
"Very rare","2016","in school","7","","","","1"
"Often","2017","higher vocational","787","0.465406115113454","0.440501788254921","0.490310441971987","4"
"Often","2017","vocational + Abi","1242","0.560928855446947","0.540242925061065","0.581614785832829","4"
"Often","2017","higher education","3678","0.551317808035594","0.539252776956247","0.563382839114941","4"
"Often","2017","inadequately","172","0.386995196231776","0.341792390976417","0.432198001487135","4"
"Often","2017","general elemantary","1292","0.445597417829519","0.426997152381996","0.464197683277041","4"
"Often","2017","middle vocational","6385","0.507177224430795","0.49825556412006","0.516098884741531","4"
"Often","2017","in school","233","0.616443708691545","0.568791902912144","0.664095514470946","4"
"Rarely","2017","vocational + Abi","131","0.0656695093955564","0.0553446091009273","0.0759944096901855","2"
"Rarely","2017","higher education","333","0.0523332426672543","0.0469309928428687","0.05773549249164","2"
"Rarely","2017","inadequately","54","0.126365484549075","0.0955293602910613","0.157201608807089","2"
"Rarely","2017","higher vocational","96","0.067800223323995","0.0552481105897502","0.0803523360582398","2"
"Rarely","2017","in school","14","","","","2"
"Rarely","2017","general elemantary","240","0.0931126341457651","0.0822379620753634","0.103987306216167","2"
"Rarely","2017","middle vocational","859","0.078948682609512","0.0741365810464379","0.0837607841725861","2"
"Sometimes","2017","inadequately","151","0.350253312152184","0.305979815396648","0.39452680890772","3"
"Sometimes","2017","higher education","1737","0.271263474501906","0.260478007683749","0.282048941320063","3"
"Sometimes","2017","in school","80","0.205755900317509","0.166139843764783","0.245371956870234","3"
"Sometimes","2017","vocational + Abi","578","0.270329405740549","0.251816960501986","0.288841850979112","3"
"Sometimes","2017","higher vocational","490","0.342252418004829","0.318563257836895","0.365941578172764","3"
"Sometimes","2017","middle vocational","3436","0.309230047328383","0.300982439737335","0.317477654919431","3"
"Sometimes","2017","general elemantary","842","0.320637840025196","0.303171848263222","0.33810383178717","3"
"Very often","2017","inadequately","52","0.0952756172616583","0.0680279269450275","0.122523307578289","5"
"Very often","2017","in school","73","0.160043095788011","0.124112446168245","0.195973745407777","5"
"Very often","2017","general elemantary","288","0.102211030916543","0.0908747342145275","0.113547327618558","5"
"Very often","2017","middle vocational","1190","0.08508432385411","0.0801053970979361","0.090063250610284","5"
"Very often","2017","vocational + Abi","237","0.0905805996637356","0.0786172327463461","0.102543966581125","5"
"Very often","2017","higher vocational","142","0.104421884809489","0.0891534586951094","0.119690310923869","5"
"Very often","2017","higher education","703","0.110950274335371","0.103331497818842","0.118569050851901","5"
"Very rare","2017","in school","","","","","1"
"Very rare","2017","higher education","77","0.0141352004598743","0.0112715653120221","0.0169988356077265","1"
"Very rare","2017","vocational + Abi","23","","","","1"
"Very rare","2017","higher vocational","26","","","","1"
"Very rare","2017","middle vocational","193","0.0195597217771993","0.0170884965095782","0.0220309470448204","1"
"Very rare","2017","general elemantary","81","0.0384410770829774","0.0312462408642949","0.0456359133016598","1"
"Very rare","2017","inadequately","17","","","","1"
"Often","2018","vocational + Abi","1146","0.535303441212789","0.514042604825857","0.556564277599721","4"
"Often","2018","higher vocational","758","0.501461779383545","0.475717422537449","0.527206136229641","4"
"Often","2018","general elemantary","1220","0.449099761020674","0.430211634936319","0.467987887105029","4"
"Often","2018","higher education","3509","0.551784892202036","0.539520241653372","0.5640495427507","4"
"Often","2018","middle vocational","5923","0.498289447985503","0.489143165515365","0.507435730455641","4"
"Often","2018","inadequately","177","0.359761113221639","0.316601313592192","0.402920912851087","4"
"Often","2018","in school","207","0.641030180988546","0.589890507878095","0.692169854098997","4"
"Rarely","2018","vocational + Abi","131","0.066774526896943","0.0561332363375374","0.0774158174563486","2"
"Rarely","2018","middle vocational","844","0.0813779494004753","0.0763764646262236","0.086379434174727","2"
"Rarely","2018","higher vocational","93","0.0890755288947541","0.0744087654416278","0.10374229234788","2"
"Rarely","2018","in school","10","","","","2"
"Rarely","2018","higher education","333","0.0546130779945378","0.0490093099221975","0.060216846066878","2"
"Rarely","2018","general elemantary","262","0.122135029215597","0.109700911888763","0.134569146542431","2"
"Rarely","2018","inadequately","56","0.12861298121512","0.098507246407799","0.158718716022441","2"
"Sometimes","2018","inadequately","153","0.330215562486532","0.28792265124637","0.372508473726693","3"
"Sometimes","2018","vocational + Abi","564","0.285326656769744","0.266077107488838","0.30457620605065","3"
"Sometimes","2018","higher vocational","468","0.315850627311975","0.29191580340086","0.33978545122309","3"
"Sometimes","2018","higher education","1762","0.285598239605966","0.274458474035762","0.29673800517617","3"
"Sometimes","2018","in school","50","0.1683993010224","0.128504407895366","0.208294194149435","3"
"Sometimes","2018","middle vocational","3380","0.313750470570057","0.30526237287023","0.322238568269884","3"
"Sometimes","2018","general elemantary","812","0.319766609719187","0.302056285572059","0.337476933866314","3"
"Very often","2018","in school","71","0.174422765411452","0.133967954169788","0.214877576653116","5"
"Very often","2018","inadequately","61","0.120761554176252","0.0914580897645599","0.150065018587944","5"
"Very often","2018","general elemantary","305","0.0876278532279545","0.0768907265721908","0.0983649798837181","5"
"Very often","2018","middle vocational","1121","0.0877233954965704","0.0825485411263833","0.0928982498667574","5"
"Very often","2018","vocational + Abi","242","0.0980042596800143","0.0853300665973672","0.110678452762661","5"
"Very often","2018","higher vocational","109","0.0727953874529157","0.05941854472885","0.0861722301769815","5"
"Very often","2018","higher education","645","0.0992022774770778","0.0918300030778293","0.106574551876326","5"
"Very rare","2018","vocational + Abi","31","0.0145911154405097","0.00947961876018528","0.0197026121208341","1"
"Very rare","2018","higher vocational","21","","","","1"
"Very rare","2018","higher education","67","0.00880151272038245","0.00649802444466957","0.0111050009960953","1"
"Very rare","2018","inadequately","28","","","","1"
"Very rare","2018","in school","","","","","1"
"Very rare","2018","general elemantary","65","0.021370746816588","0.0158791337824868","0.0268623598506892","1"
"Very rare","2018","middle vocational","212","0.018858736547394","0.0163704567454533","0.0213470163493348","1"
"Often","2019","vocational + Abi","1202","0.527001314873851","0.505999636880191","0.548002992867512","4"
"Often","2019","higher vocational","915","0.499908672441223","0.475920900027673","0.523896444854774","4"
"Often","2019","higher education","3912","0.552515562355208","0.540877294106579","0.564153830603837","4"
"Often","2019","general elemantary","1142","0.453026166130516","0.433172786711971","0.47287954554906","4"
"Often","2019","middle vocational","5738","0.487488023365823","0.478196471131445","0.496779575600202","4"
"Often","2019","inadequately","156","0.363328501229168","0.315656086530145","0.411000915928191","4"
"Often","2019","in school","205","0.6257567148738","0.573623577469831","0.677889852277769","4"
"Rarely","2019","vocational + Abi","116","0.0643775749942242","0.0540538649748639","0.0747012850135845","2"
"Rarely","2019","higher vocational","97","0.0628186666130405","0.0511780470879011","0.0744592861381799","2"
"Rarely","2019","middle vocational","804","0.08453404496018","0.0793628464160522","0.0897052435043078","2"
"Rarely","2019","in school","9","","","","2"
"Rarely","2019","general elemantary","223","0.0965104284765304","0.0847333324161603","0.1082875245369","2"
"Rarely","2019","inadequately","46","0.123500800839137","0.0908893319318629","0.156112269746411","2"
"Rarely","2019","higher education","347","0.0555584256745046","0.0501968844327194","0.0609199669162898","2"
"Sometimes","2019","higher education","1832","0.270946312163021","0.260543553698232","0.28134907062781","3"
"Sometimes","2019","in school","48","0.128127903271571","0.092121284282902","0.164134522260239","3"
"Sometimes","2019","inadequately","116","0.342727042029971","0.295682766925677","0.389771317134264","3"
"Sometimes","2019","higher vocational","472","0.303940925723387","0.281874216950415","0.326007634496359","3"
"Sometimes","2019","middle vocational","3230","0.313727692746223","0.305102298531491","0.322353086960955","3"
"Sometimes","2019","vocational + Abi","569","0.295173856289641","0.275987251663617","0.314360460915665","3"
"Sometimes","2019","general elemantary","747","0.323032783714575","0.304382019050698","0.341683548378452","3"
"Very often","2019","in school","67","0.229067681739051","0.183796260327218","0.274339103150884","5"
"Very often","2019","inadequately","51","0.0876851342910842","0.0596504884668261","0.115719780115342","5"
"Very often","2019","general elemantary","248","0.0920761558883784","0.0805446022314433","0.103607709545313","5"
"Very often","2019","middle vocational","1134","0.0933162115416992","0.0879091568433396","0.0987232662400589","5"
"Very often","2019","vocational + Abi","248","0.0991393760043756","0.0865683688909786","0.111710383117773","5"
"Very often","2019","higher vocational","163","0.108755919241647","0.093819561609527","0.123692276873767","5"
"Very often","2019","higher education","842","0.108571717154651","0.101290085683952","0.115853348625351","5"
"Very rare","2019","vocational + Abi","36","0.0143078778379081","0.00931240693345102","0.0193033487423651","1"
"Very rare","2019","higher education","79","0.0124079826526147","0.00981698803045327","0.0149989772747762","1"
"Very rare","2019","in school","2","","","","1"
"Very rare","2019","higher vocational","22","","","","1"
"Very rare","2019","general elemantary","55","0.035354465790001","0.0279890792771202","0.0427198523028817","1"
"Very rare","2019","inadequately","22","","","","1"
"Very rare","2019","middle vocational","211","0.0209340273860743","0.0182727713428316","0.0235952834293171","1"
