"plh0186","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Often","2008","Saxony","no degree/no degree yet","18","","",""
"Often","2008","Saxony-Anhalt","lower secondary degree","94","0.442101325948386","0.377777936176229","0.506424715720543"
"Often","2008","Saxony-Anhalt","secondary school degree","148","0.466596110663158","0.413411205753262","0.519781015573053"
"Often","2008","Saxony-Anhalt","college entrance qualification","110","0.522069254323474","0.453185160432292","0.590953348214656"
"Often","2008","Saxony-Anhalt","Other degree","6","","",""
"Often","2008","Saxony-Anhalt","no degree/no degree yet","8","","",""
"Often","2008","Thuringia","lower secondary degree","105","0.310037190804771","0.2567136589313","0.363360722678242"
"Often","2008","Thuringia","secondary school degree","166","0.432340440521737","0.382726284010955","0.48195459703252"
"Often","2008","Thuringia","college entrance qualification","85","0.475910797641","0.399475923947969","0.552345671334032"
"Often","2008","Thuringia","Other degree","2","","",""
"Often","2008","Thuringia","no degree/no degree yet","5","","",""
"Very often","2008","Schleswig-Holstein","lower secondary degree","9","","",""
"Very often","2008","Schleswig-Holstein","secondary school degree","16","","",""
"Very often","2008","Schleswig-Holstein","college entrance qualification","6","","",""
"Very often","2008","Schleswig-Holstein","Other degree","","","",""
"Very often","2008","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Very often","2008","Hamburg","lower secondary degree","2","","",""
"Very often","2008","Hamburg","secondary school degree","5","","",""
"Very often","2008","Hamburg","college entrance qualification","9","","",""
"Very often","2008","Hamburg","Other degree","1","","",""
"Very often","2008","Hamburg","no degree/no degree yet","1","","",""
"Very often","2008","Lower Saxony","lower secondary degree","54","0.0766063091124648","0.0556710680025466","0.0975415502223829"
"Very often","2008","Lower Saxony","secondary school degree","55","0.0973274684394616","0.0723739795803993","0.122280957298524"
"Very often","2008","Lower Saxony","college entrance qualification","51","0.0976616166198957","0.0693721618246569","0.125951071415134"
"Very often","2008","Lower Saxony","Other degree","6","","",""
"Very often","2008","Lower Saxony","no degree/no degree yet","13","","",""
"Very often","2008","Bremen","lower secondary degree","9","","",""
"Very often","2008","Bremen","secondary school degree","10","","",""
"Very often","2008","Bremen","college entrance qualification","5","","",""
"Very often","2008","Bremen","Other degree","3","","",""
"Very often","2008","Bremen","no degree/no degree yet","1","","",""
"Very often","2008","North Rhine-Westphalia","lower secondary degree","82","0.0499873259170119","0.0384856636764289","0.0614889881575949"
"Very often","2008","North Rhine-Westphalia","secondary school degree","76","0.0925424592362023","0.0733522498656276","0.111732668606777"
"Very often","2008","North Rhine-Westphalia","college entrance qualification","76","0.0613098702028367","0.0476452185826999","0.0749745218229736"
"Very often","2008","North Rhine-Westphalia","Other degree","9","","",""
"Very often","2008","North Rhine-Westphalia","no degree/no degree yet","15","","",""
"Very often","2008","Hesse","lower secondary degree","33","0.074640769376631","0.0486574249483111","0.100624113804951"
"Very often","2008","Hesse","secondary school degree","36","0.114989565627519","0.0818979938847814","0.148081137370257"
"Very often","2008","Hesse","college entrance qualification","39","0.103125781170845","0.0739360927473446","0.132315469594345"
"Very often","2008","Hesse","Other degree","9","","",""
"Very often","2008","Hesse","no degree/no degree yet","5","","",""
"Very often","2008","Rhineland-Palatinate,Saarland","lower secondary degree","30","0.0601395695444135","0.0393628996859299","0.080916239402897"
"Very often","2008","Rhineland-Palatinate,Saarland","secondary school degree","16","","",""
"Very often","2008","Rhineland-Palatinate,Saarland","college entrance qualification","17","","",""
"Very often","2008","Rhineland-Palatinate,Saarland","Other degree","5","","",""
"Very often","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Very often","2008","Baden-Württemberg","lower secondary degree","43","0.0552226967076384","0.0392543354518589","0.071191057963418"
"Very often","2008","Baden-Württemberg","secondary school degree","67","0.0953075423560081","0.0715329322604371","0.119082152451579"
"Very often","2008","Baden-Württemberg","college entrance qualification","61","0.128529252497521","0.101682712388346","0.155375792606696"
"Very often","2008","Baden-Württemberg","Other degree","14","","",""
"Very often","2008","Baden-Württemberg","no degree/no degree yet","7","","",""
"Very often","2008","Bavaria","lower secondary degree","93","0.088264380719749","0.0717535561129604","0.104775205326538"
"Very often","2008","Bavaria","secondary school degree","73","0.114924572696141","0.0907751206940125","0.13907402469827"
"Very often","2008","Bavaria","college entrance qualification","72","0.109431358424902","0.086138212885081","0.132724503964723"
"Very often","2008","Bavaria","Other degree","14","","",""
"Very often","2008","Bavaria","no degree/no degree yet","8","","",""
"Very often","2008","Berlin","lower secondary degree","3","","",""
"Very often","2008","Berlin","secondary school degree","11","","",""
"Very often","2008","Berlin","college entrance qualification","20","","",""
"Very often","2008","Berlin","Other degree","1","","",""
"Very often","2008","Berlin","no degree/no degree yet","1","","",""
"Very often","2008","Brandenburg","lower secondary degree","17","","",""
"Very often","2008","Brandenburg","secondary school degree","14","","",""
"Very often","2008","Brandenburg","college entrance qualification","12","","",""
"Very often","2008","Brandenburg","Other degree","","","",""
"Very often","2008","Brandenburg","no degree/no degree yet","6","","",""
"Very often","2008","Mecklenburg-Western Pomerania","lower secondary degree","6","","",""
"Very often","2008","Mecklenburg-Western Pomerania","secondary school degree","19","","",""
"Very often","2008","Mecklenburg-Western Pomerania","college entrance qualification","10","","",""
"Very often","2008","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Very often","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Very often","2008","Saxony","lower secondary degree","17","","",""
"Very often","2008","Saxony","secondary school degree","52","0.0621092364590395","0.0438202660718357","0.0803982068462434"
"Very often","2008","Saxony","college entrance qualification","42","0.117857674591707","0.0835842977180133","0.1521310514654"
"Very often","2008","Saxony","Other degree","2","","",""
"Very often","2008","Saxony","no degree/no degree yet","3","","",""
"Very often","2008","Saxony-Anhalt","lower secondary degree","10","","",""
"Very often","2008","Saxony-Anhalt","secondary school degree","27","","",""
"Very often","2008","Saxony-Anhalt","college entrance qualification","10","","",""
"Very often","2008","Saxony-Anhalt","Other degree","2","","",""
"Very often","2008","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very often","2008","Thuringia","lower secondary degree","14","","",""
"Very often","2008","Thuringia","secondary school degree","16","","",""
"Very often","2008","Thuringia","college entrance qualification","12","","",""
"Very often","2008","Thuringia","Other degree","","","",""
"Very often","2008","Thuringia","no degree/no degree yet","3","","",""
"Very rare","2009","Schleswig-Holstein","lower secondary degree","6","","",""
"Very rare","2009","Schleswig-Holstein","secondary school degree","6","","",""
"Very rare","2009","Schleswig-Holstein","college entrance qualification","2","","",""
"Very rare","2009","Schleswig-Holstein","Other degree","2","","",""
"Very rare","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very rare","2009","Hamburg","lower secondary degree","5","","",""
"Very rare","2009","Hamburg","secondary school degree","7","","",""
"Very rare","2009","Hamburg","college entrance qualification","2","","",""
"Very rare","2009","Hamburg","Other degree","","","",""
"Very rare","2009","Hamburg","no degree/no degree yet","","","",""
"Very rare","2009","Lower Saxony","lower secondary degree","17","","",""
"Very rare","2009","Lower Saxony","secondary school degree","11","","",""
"Very rare","2009","Lower Saxony","college entrance qualification","4","","",""
"Very rare","2009","Lower Saxony","Other degree","5","","",""
"Very rare","2009","Lower Saxony","no degree/no degree yet","1","","",""
"Very rare","2009","Bremen","lower secondary degree","1","","",""
"Very rare","2009","Bremen","secondary school degree","2","","",""
"Very rare","2009","Bremen","college entrance qualification","","","",""
"Very rare","2009","Bremen","Other degree","","","",""
"Very rare","2009","Bremen","no degree/no degree yet","","","",""
"Very rare","2009","North Rhine-Westphalia","lower secondary degree","66","0.0558224540921282","0.0431911387763548","0.0684537694079017"
"Very rare","2009","North Rhine-Westphalia","secondary school degree","29","","",""
"Very rare","2009","North Rhine-Westphalia","college entrance qualification","24","","",""
"Very rare","2009","North Rhine-Westphalia","Other degree","7","","",""
"Very rare","2009","North Rhine-Westphalia","no degree/no degree yet","2","","",""
"Very rare","2009","Hesse","lower secondary degree","25","","",""
"Very rare","2009","Hesse","secondary school degree","11","","",""
"Very rare","2009","Hesse","college entrance qualification","4","","",""
"Very rare","2009","Hesse","Other degree","7","","",""
"Very rare","2009","Hesse","no degree/no degree yet","","","",""
"Very rare","2009","Rhineland-Palatinate,Saarland","lower secondary degree","25","","",""
"Very rare","2009","Rhineland-Palatinate,Saarland","secondary school degree","8","","",""
"Very rare","2009","Rhineland-Palatinate,Saarland","college entrance qualification","6","","",""
"Very rare","2009","Rhineland-Palatinate,Saarland","Other degree","2","","",""
"Very rare","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Very rare","2009","Baden-Württemberg","lower secondary degree","15","","",""
"Very rare","2009","Baden-Württemberg","secondary school degree","7","","",""
"Very rare","2009","Baden-Württemberg","college entrance qualification","8","","",""
"Very rare","2009","Baden-Württemberg","Other degree","6","","",""
"Very rare","2009","Baden-Württemberg","no degree/no degree yet","1","","",""
"Very rare","2009","Bavaria","lower secondary degree","23","","",""
"Very rare","2009","Bavaria","secondary school degree","4","","",""
"Very rare","2009","Bavaria","college entrance qualification","12","","",""
"Very rare","2009","Bavaria","Other degree","3","","",""
"Very rare","2009","Bavaria","no degree/no degree yet","1","","",""
"Very rare","2009","Berlin","lower secondary degree","4","","",""
"Very rare","2009","Berlin","secondary school degree","9","","",""
"Very rare","2009","Berlin","college entrance qualification","6","","",""
"Very rare","2009","Berlin","Other degree","2","","",""
"Very rare","2009","Berlin","no degree/no degree yet","","","",""
"Very rare","2009","Brandenburg","lower secondary degree","16","","",""
"Very rare","2009","Brandenburg","secondary school degree","7","","",""
"Very rare","2009","Brandenburg","college entrance qualification","6","","",""
"Very rare","2009","Brandenburg","Other degree","2","","",""
"Very rare","2009","Brandenburg","no degree/no degree yet","","","",""
"Very rare","2009","Mecklenburg-Western Pomerania","lower secondary degree","7","","",""
"Very rare","2009","Mecklenburg-Western Pomerania","secondary school degree","3","","",""
"Very rare","2009","Mecklenburg-Western Pomerania","college entrance qualification","1","","",""
"Very rare","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very rare","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Very rare","2009","Saxony","lower secondary degree","12","","",""
"Very rare","2009","Saxony","secondary school degree","11","","",""
"Very rare","2009","Saxony","college entrance qualification","5","","",""
"Very rare","2009","Saxony","Other degree","","","",""
"Very rare","2009","Saxony","no degree/no degree yet","","","",""
"Very rare","2009","Saxony-Anhalt","lower secondary degree","4","","",""
"Very rare","2009","Saxony-Anhalt","secondary school degree","7","","",""
"Very rare","2009","Saxony-Anhalt","college entrance qualification","","","",""
"Very rare","2009","Saxony-Anhalt","Other degree","","","",""
"Very rare","2009","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very rare","2009","Thuringia","lower secondary degree","11","","",""
"Very rare","2009","Thuringia","secondary school degree","9","","",""
"Very rare","2009","Thuringia","college entrance qualification","3","","",""
"Very rare","2009","Thuringia","Other degree","","","",""
"Very rare","2009","Thuringia","no degree/no degree yet","","","",""
"Rarely","2009","Schleswig-Holstein","lower secondary degree","25","","",""
"Rarely","2009","Schleswig-Holstein","secondary school degree","10","","",""
"Rarely","2009","Schleswig-Holstein","college entrance qualification","10","","",""
"Rarely","2009","Schleswig-Holstein","Other degree","2","","",""
"Rarely","2009","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Rarely","2009","Hamburg","lower secondary degree","11","","",""
"Rarely","2009","Hamburg","secondary school degree","8","","",""
"Rarely","2009","Hamburg","college entrance qualification","8","","",""
"Rarely","2009","Hamburg","Other degree","","","",""
"Rarely","2009","Hamburg","no degree/no degree yet","","","",""
"Rarely","2009","Lower Saxony","lower secondary degree","65","0.117116415753763","0.090671966264022","0.143560865243504"
"Rarely","2009","Lower Saxony","secondary school degree","46","0.129215107120963","0.100131402187581","0.158298812054344"
"Rarely","2009","Lower Saxony","college entrance qualification","34","0.10221448848884","0.0730693201080951","0.131359656869584"
"Rarely","2009","Lower Saxony","Other degree","8","","",""
"Rarely","2009","Lower Saxony","no degree/no degree yet","4","","",""
"Rarely","2009","Bremen","lower secondary degree","2","","",""
"Rarely","2009","Bremen","secondary school degree","1","","",""
"Rarely","2009","Bremen","college entrance qualification","","","",""
"Rarely","2009","Bremen","Other degree","","","",""
"Rarely","2009","Bremen","no degree/no degree yet","","","",""
"Rarely","2009","North Rhine-Westphalia","lower secondary degree","183","0.145135645682917","0.125755683337634","0.1645156080282"
"Rarely","2009","North Rhine-Westphalia","secondary school degree","68","0.102078853246836","0.0810733236069973","0.123084382886675"
"Rarely","2009","North Rhine-Westphalia","college entrance qualification","99","0.0993016036395272","0.0817317422775462","0.116871465001508"
"Rarely","2009","North Rhine-Westphalia","Other degree","42","0.183095016658526","0.133113640705519","0.233076392611532"
"Rarely","2009","North Rhine-Westphalia","no degree/no degree yet","15","","",""
"Rarely","2009","Hesse","lower secondary degree","42","0.134370663858003","0.0984866043558376","0.170254723360169"
"Rarely","2009","Hesse","secondary school degree","25","","",""
"Rarely","2009","Hesse","college entrance qualification","30","0.0737494747431328","0.0486035424378111","0.0988954070484546"
"Rarely","2009","Hesse","Other degree","6","","",""
"Rarely","2009","Hesse","no degree/no degree yet","3","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","lower secondary degree","78","0.130933554575433","0.100273453320222","0.161593655830644"
"Rarely","2009","Rhineland-Palatinate,Saarland","secondary school degree","21","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","college entrance qualification","18","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","Other degree","7","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Rarely","2009","Baden-Württemberg","lower secondary degree","79","0.129794103462896","0.10482620649173","0.154762000434063"
"Rarely","2009","Baden-Württemberg","secondary school degree","36","0.0629335735338386","0.0423365792733294","0.0835305677943479"
"Rarely","2009","Baden-Württemberg","college entrance qualification","32","0.0828301875758256","0.0601432560631614","0.10551711908849"
"Rarely","2009","Baden-Württemberg","Other degree","25","","",""
"Rarely","2009","Baden-Württemberg","no degree/no degree yet","5","","",""
"Rarely","2009","Bavaria","lower secondary degree","128","0.13129842130058","0.110870767029674","0.151726075571486"
"Rarely","2009","Bavaria","secondary school degree","51","0.0770428996016347","0.0566215467936542","0.0974642524096153"
"Rarely","2009","Bavaria","college entrance qualification","45","0.083332672009449","0.0620031185416264","0.104662225477272"
"Rarely","2009","Bavaria","Other degree","22","","",""
"Rarely","2009","Bavaria","no degree/no degree yet","4","","",""
"Rarely","2009","Berlin","lower secondary degree","18","","",""
"Rarely","2009","Berlin","secondary school degree","28","","",""
"Rarely","2009","Berlin","college entrance qualification","29","","",""
"Rarely","2009","Berlin","Other degree","4","","",""
"Rarely","2009","Berlin","no degree/no degree yet","2","","",""
"Rarely","2009","Brandenburg","lower secondary degree","31","0.197152427538577","0.143470948000287","0.250833907076868"
"Rarely","2009","Brandenburg","secondary school degree","41","0.151754065285823","0.113561458426452","0.189946672145193"
"Rarely","2009","Brandenburg","college entrance qualification","15","","",""
"Rarely","2009","Brandenburg","Other degree","2","","",""
"Rarely","2009","Brandenburg","no degree/no degree yet","1","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","lower secondary degree","14","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","secondary school degree","12","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","college entrance qualification","8","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2009","Saxony","lower secondary degree","46","0.138726207453947","0.101375398268412","0.176077016639482"
"Rarely","2009","Saxony","secondary school degree","53","0.116922288783422","0.0921243062665139","0.14172027130033"
"Rarely","2009","Saxony","college entrance qualification","18","","",""
"Rarely","2009","Saxony","Other degree","1","","",""
"Rarely","2009","Saxony","no degree/no degree yet","","","",""
"Rarely","2009","Saxony-Anhalt","lower secondary degree","29","","",""
"Rarely","2009","Saxony-Anhalt","secondary school degree","39","0.149528475100591","0.110210024946906","0.188846925254275"
"Rarely","2009","Saxony-Anhalt","college entrance qualification","16","","",""
"Rarely","2009","Saxony-Anhalt","Other degree","1","","",""
"Rarely","2009","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Rarely","2009","Thuringia","lower secondary degree","41","0.201403152628672","0.153566240647598","0.249240064609747"
"Rarely","2009","Thuringia","secondary school degree","29","","",""
"Rarely","2009","Thuringia","college entrance qualification","12","","",""
"Rarely","2009","Thuringia","Other degree","1","","",""
"Rarely","2009","Thuringia","no degree/no degree yet","","","",""
"Sometimes","2009","Schleswig-Holstein","lower secondary degree","64","0.388740378175319","0.317920515932906","0.459560240417732"
"Sometimes","2009","Schleswig-Holstein","secondary school degree","52","0.402815335243751","0.324063210823157","0.481567459664344"
"Sometimes","2009","Schleswig-Holstein","college entrance qualification","39","0.317328344302966","0.237319723608347","0.397336964997585"
"Sometimes","2009","Schleswig-Holstein","Other degree","12","","",""
"Sometimes","2009","Schleswig-Holstein","no degree/no degree yet","7","","",""
"Sometimes","2009","Hamburg","lower secondary degree","21","","",""
"Sometimes","2009","Hamburg","secondary school degree","20","","",""
"Sometimes","2009","Hamburg","college entrance qualification","35","0.29258437215799","0.209070512974622","0.376098231341359"
"Sometimes","2009","Hamburg","Other degree","2","","",""
"Sometimes","2009","Hamburg","no degree/no degree yet","3","","",""
"Sometimes","2009","Lower Saxony","lower secondary degree","205","0.380146560678712","0.340226245302818","0.420066876054606"
"Sometimes","2009","Lower Saxony","secondary school degree","152","0.305048220634166","0.265127421665521","0.344969019602812"
"Sometimes","2009","Lower Saxony","college entrance qualification","113","0.267688300817885","0.225090544548431","0.310286057087338"
"Sometimes","2009","Lower Saxony","Other degree","10","","",""
"Sometimes","2009","Lower Saxony","no degree/no degree yet","7","","",""
"Sometimes","2009","Bremen","lower secondary degree","12","","",""
"Sometimes","2009","Bremen","secondary school degree","12","","",""
"Sometimes","2009","Bremen","college entrance qualification","18","","",""
"Sometimes","2009","Bremen","Other degree","1","","",""
"Sometimes","2009","Bremen","no degree/no degree yet","1","","",""
"Sometimes","2009","North Rhine-Westphalia","lower secondary degree","492","0.371962576582139","0.345370046128052","0.398555107036225"
"Sometimes","2009","North Rhine-Westphalia","secondary school degree","273","0.340815033340008","0.307929138469085","0.373700928210932"
"Sometimes","2009","North Rhine-Westphalia","college entrance qualification","336","0.309882330981827","0.28271415452579","0.337050507437863"
"Sometimes","2009","North Rhine-Westphalia","Other degree","95","0.396150396803339","0.332941441389103","0.459359352217576"
"Sometimes","2009","North Rhine-Westphalia","no degree/no degree yet","44","0.369015895271726","0.283037932144161","0.45499385839929"
"Sometimes","2009","Hesse","lower secondary degree","134","0.389346968468793","0.338043230222805","0.440650706714781"
"Sometimes","2009","Hesse","secondary school degree","109","0.337500172279284","0.286012237750062","0.388988106808507"
"Sometimes","2009","Hesse","college entrance qualification","130","0.311812256497312","0.267244158483034","0.35638035451159"
"Sometimes","2009","Hesse","Other degree","20","","",""
"Sometimes","2009","Hesse","no degree/no degree yet","9","","",""
"Sometimes","2009","Rhineland-Palatinate,Saarland","lower secondary degree","180","0.378079624863365","0.3340058099131","0.42215343981363"
"Sometimes","2009","Rhineland-Palatinate,Saarland","secondary school degree","85","0.424412543897423","0.358499558667396","0.49032552912745"
"Sometimes","2009","Rhineland-Palatinate,Saarland","college entrance qualification","55","0.274999580819762","0.215862323568216","0.334136838071308"
"Sometimes","2009","Rhineland-Palatinate,Saarland","Other degree","24","","",""
"Sometimes","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"Sometimes","2009","Baden-Württemberg","lower secondary degree","305","0.443795657294883","0.406884965668517","0.48070634892125"
"Sometimes","2009","Baden-Württemberg","secondary school degree","189","0.404652989440096","0.363023227469232","0.44628275141096"
"Sometimes","2009","Baden-Württemberg","college entrance qualification","155","0.274473474067155","0.237742419370886","0.311204528763425"
"Sometimes","2009","Baden-Württemberg","Other degree","64","0.475946382679407","0.398318738663819","0.553574026694995"
"Sometimes","2009","Baden-Württemberg","no degree/no degree yet","27","","",""
"Sometimes","2009","Bavaria","lower secondary degree","402","0.3593749401701","0.330352809176444","0.388397071163757"
"Sometimes","2009","Bavaria","secondary school degree","202","0.31474166624313","0.279175936520095","0.350307395966166"
"Sometimes","2009","Bavaria","college entrance qualification","205","0.340924396334552","0.3043426114287","0.377506181240404"
"Sometimes","2009","Bavaria","Other degree","46","0.286459214544918","0.206234353207154","0.366684075882681"
"Sometimes","2009","Bavaria","no degree/no degree yet","15","","",""
"Sometimes","2009","Berlin","lower secondary degree","44","0.459027278406201","0.367950826874002","0.5501037299384"
"Sometimes","2009","Berlin","secondary school degree","83","0.33945540768669","0.278125432867307","0.400785382506073"
"Sometimes","2009","Berlin","college entrance qualification","89","0.33479990673495","0.278404885319991","0.391194928149909"
"Sometimes","2009","Berlin","Other degree","7","","",""
"Sometimes","2009","Berlin","no degree/no degree yet","4","","",""
"Sometimes","2009","Brandenburg","lower secondary degree","96","0.449322843563979","0.382205517917809","0.516440169210149"
"Sometimes","2009","Brandenburg","secondary school degree","111","0.3022321270863","0.253347304821996","0.351116949350605"
"Sometimes","2009","Brandenburg","college entrance qualification","58","0.30375362913483","0.239207084929672","0.368300173339989"
"Sometimes","2009","Brandenburg","Other degree","7","","",""
"Sometimes","2009","Brandenburg","no degree/no degree yet","1","","",""
"Sometimes","2009","Mecklenburg-Western Pomerania","lower secondary degree","48","0.448021513585919","0.358673454977503","0.537369572194336"
"Sometimes","2009","Mecklenburg-Western Pomerania","secondary school degree","83","0.415614302137325","0.350785703303652","0.480442900970997"
"Sometimes","2009","Mecklenburg-Western Pomerania","college entrance qualification","24","","",""
"Sometimes","2009","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Sometimes","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Sometimes","2009","Saxony","lower secondary degree","145","0.43293229046947","0.379392386166437","0.486472194772503"
"Sometimes","2009","Saxony","secondary school degree","224","0.314943938272999","0.279097342590625","0.350790533955374"
"Sometimes","2009","Saxony","college entrance qualification","101","0.26826339609681","0.220605249534136","0.315921542659483"
"Sometimes","2009","Saxony","Other degree","1","","",""
"Sometimes","2009","Saxony","no degree/no degree yet","5","","",""
"Sometimes","2009","Saxony-Anhalt","lower secondary degree","102","0.40958565947367","0.343853230456775","0.475318088490564"
"Sometimes","2009","Saxony-Anhalt","secondary school degree","125","0.366536473243315","0.313408413537247","0.419664532949383"
"Sometimes","2009","Saxony-Anhalt","college entrance qualification","65","0.336627212714085","0.270130425542914","0.403123999885256"
"Sometimes","2009","Saxony-Anhalt","Other degree","7","","",""
"Sometimes","2009","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Sometimes","2009","Thuringia","lower secondary degree","103","0.381981784869781","0.324027150065547","0.439936419674015"
"Sometimes","2009","Thuringia","secondary school degree","141","0.356890449938803","0.307332787913575","0.40644811196403"
"Sometimes","2009","Thuringia","college entrance qualification","45","0.372182625553569","0.294305135477473","0.450060115629665"
"Sometimes","2009","Thuringia","Other degree","2","","",""
"Sometimes","2009","Thuringia","no degree/no degree yet","1","","",""
"Often","2009","Schleswig-Holstein","lower secondary degree","74","0.384296371192501","0.313626972599744","0.454965769785258"
"Often","2009","Schleswig-Holstein","secondary school degree","69","0.431792462657767","0.352259716092697","0.511325209222837"
"Often","2009","Schleswig-Holstein","college entrance qualification","70","0.516149038135235","0.430243773425787","0.602054302844683"
"Often","2009","Schleswig-Holstein","Other degree","2","","",""
"Often","2009","Schleswig-Holstein","no degree/no degree yet","7","","",""
"Often","2009","Hamburg","lower secondary degree","12","","",""
"Often","2009","Hamburg","secondary school degree","30","0.44884352944465","0.333957615801518","0.563729443087783"
"Often","2009","Hamburg","college entrance qualification","60","0.521351829098652","0.429651832840364","0.613051825356941"
"Often","2009","Hamburg","Other degree","4","","",""
"Often","2009","Hamburg","no degree/no degree yet","6","","",""
"Often","2009","Lower Saxony","lower secondary degree","250","0.433643424873362","0.392888013656963","0.474398836089762"
"Often","2009","Lower Saxony","secondary school degree","262","0.482955516948242","0.439628861949448","0.526282171947036"
"Often","2009","Lower Saxony","college entrance qualification","214","0.514350915257586","0.466265309830396","0.562436520684777"
"Often","2009","Lower Saxony","Other degree","32","0.641390426705664","0.517964535852607","0.764816317558721"
"Often","2009","Lower Saxony","no degree/no degree yet","25","","",""
"Often","2009","Bremen","lower secondary degree","14","","",""
"Often","2009","Bremen","secondary school degree","20","","",""
"Often","2009","Bremen","college entrance qualification","14","","",""
"Often","2009","Bremen","Other degree","4","","",""
"Often","2009","Bremen","no degree/no degree yet","2","","",""
"Often","2009","North Rhine-Westphalia","lower secondary degree","470","0.373171701082321","0.346561636499336","0.399781765665305"
"Often","2009","North Rhine-Westphalia","secondary school degree","374","0.448343563347467","0.413838211529162","0.482848915165771"
"Often","2009","North Rhine-Westphalia","college entrance qualification","576","0.500604895175035","0.471230414627304","0.529979375722766"
"Often","2009","North Rhine-Westphalia","Other degree","74","0.322637479686821","0.262221452655939","0.383053506717704"
"Often","2009","North Rhine-Westphalia","no degree/no degree yet","41","0.368414942631997","0.282466116933245","0.454363768330748"
"Often","2009","Hesse","lower secondary degree","126","0.356258076513543","0.305870715911772","0.406645437115314"
"Often","2009","Hesse","secondary school degree","148","0.438988067280907","0.384951470057565","0.493024664504248"
"Often","2009","Hesse","college entrance qualification","204","0.481078851171487","0.43300788392992","0.529149818413055"
"Often","2009","Hesse","Other degree","29","","",""
"Often","2009","Hesse","no degree/no degree yet","11","","",""
"Often","2009","Rhineland-Palatinate,Saarland","lower secondary degree","149","0.331922596800571","0.289121646108717","0.374723547492425"
"Often","2009","Rhineland-Palatinate,Saarland","secondary school degree","87","0.330159091976505","0.267444488656845","0.392873695296166"
"Often","2009","Rhineland-Palatinate,Saarland","college entrance qualification","120","0.555543100097598","0.489731910831604","0.621354289363591"
"Often","2009","Rhineland-Palatinate,Saarland","Other degree","25","","",""
"Often","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","10","","",""
"Often","2009","Baden-Württemberg","lower secondary degree","256","0.333100065496989","0.298084498137627","0.368115632856351"
"Often","2009","Baden-Württemberg","secondary school degree","255","0.436445817214582","0.3943818268663","0.478509807562864"
"Often","2009","Baden-Württemberg","college entrance qualification","320","0.521328570238454","0.480210655846932","0.562446484629976"
"Often","2009","Baden-Württemberg","Other degree","57","0.306445740624296","0.234787433319125","0.378104047929466"
"Often","2009","Baden-Württemberg","no degree/no degree yet","37","0.422476758327884","0.311424488607833","0.533529028047935"
"Often","2009","Bavaria","lower secondary degree","436","0.417019976987135","0.387196470234222","0.446843483740049"
"Often","2009","Bavaria","secondary school degree","336","0.510297556552936","0.472014613185271","0.548580499920601"
"Often","2009","Bavaria","college entrance qualification","313","0.455791083563355","0.417355456329192","0.494226710797518"
"Often","2009","Bavaria","Other degree","41","0.331818007023381","0.24826433622082","0.415371677825942"
"Often","2009","Bavaria","no degree/no degree yet","37","0.463022941921518","0.345370033848836","0.580675849994201"
"Often","2009","Berlin","lower secondary degree","44","0.360866031434105","0.273091580268715","0.448640482599495"
"Often","2009","Berlin","secondary school degree","98","0.408627205743589","0.344958699706024","0.472295711781153"
"Often","2009","Berlin","college entrance qualification","118","0.446186076505472","0.386782595789074","0.505589557221871"
"Often","2009","Berlin","Other degree","16","","",""
"Often","2009","Berlin","no degree/no degree yet","11","","",""
"Often","2009","Brandenburg","lower secondary degree","57","0.231840886599987","0.174899574349855","0.28878219885012"
"Often","2009","Brandenburg","secondary school degree","164","0.480570216820007","0.427385103149228","0.533755330490787"
"Often","2009","Brandenburg","college entrance qualification","96","0.47654550913916","0.406444795210553","0.546646223067768"
"Often","2009","Brandenburg","Other degree","","","",""
"Often","2009","Brandenburg","no degree/no degree yet","9","","",""
