"plh0186","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","(0) in school","Female","12","","",""
"Rarely","2013","(1a) inadequately completed","Male","16","","",""
"Rarely","2013","(1a) inadequately completed","Female","27","","",""
"Rarely","2013","(1b) general elementary school","Male","47","0.0868152680410749","0.0648636302573428","0.108766905824807"
"Rarely","2013","(1b) general elementary school","Female","170","0.139262202772279","0.120513789827487","0.158010615717071"
"Rarely","2013","(1c) basic vocational qualification","Male","279","0.111537965700679","0.100477864682235","0.122598066719123"
"Rarely","2013","(1c) basic vocational qualification","Female","293","0.101306227782476","0.0900248104571171","0.112587645107834"
"Rarely","2013","(2b) intermediate general qualification","Male","12","","",""
"Rarely","2013","(2b) intermediate general qualification","Female","45","0.099719318979724","0.0723681277688902","0.127070510190558"
"Rarely","2013","(2a) intermediate vocational","Male","189","0.088560702546488","0.0775249159762518","0.0995964891167243"
"Rarely","2013","(2a) intermediate vocational","Female","327","0.0899304895715695","0.081031440556824","0.0988295385863149"
"Rarely","2013","(2c_gen) general maturity certificate","Male","27","","",""
"Rarely","2013","(2c_gen) general maturity certificate","Female","25","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","Male","59","0.0567181511743395","0.0415644630428483","0.0718718393058307"
"Rarely","2013","(2c_voc) vocational maturity certificate","Female","90","0.0771223560635184","0.0629953538052122","0.0912493583218246"
"Rarely","2013","(3a) lower tertiary education","Male","63","0.0680806384045045","0.0531683672808303","0.0829929095281786"
"Rarely","2013","(3a) lower tertiary education","Female","56","0.06541972427631","0.0500790135541783","0.0807604349984417"
"Rarely","2013","(3b) higher tertiary education","Male","115","0.0611190717621018","0.0503108119844996","0.071927331539704"
"Rarely","2013","(3b) higher tertiary education","Female","114","0.0732834216647411","0.0614782718114544","0.0850885715180278"
"Sometimes","2013","(0) in school","Male","46","0.200422622795275","0.147881508506527","0.252963737084023"
"Sometimes","2013","(0) in school","Female","41","0.1665787382628","0.119241634325158","0.213915842200442"
"Sometimes","2013","(1a) inadequately completed","Male","57","0.346103900570158","0.273952049793263","0.418255751347054"
"Sometimes","2013","(1a) inadequately completed","Female","69","0.341833894009313","0.27609711644313","0.407570671575496"
"Sometimes","2013","(1b) general elementary school","Male","218","0.381984249450359","0.344104067923175","0.419864430977542"
"Sometimes","2013","(1b) general elementary school","Female","479","0.388566283822632","0.362171403831052","0.414961163814212"
"Sometimes","2013","(1c) basic vocational qualification","Male","1072","0.358298826033936","0.34145202656591","0.375145625501962"
"Sometimes","2013","(1c) basic vocational qualification","Female","956","0.368639004733912","0.350601384318904","0.38667662514892"
"Sometimes","2013","(2b) intermediate general qualification","Male","80","0.387420268889373","0.329203991457659","0.445636546321087"
"Sometimes","2013","(2b) intermediate general qualification","Female","122","0.25013193044974","0.210597578306631","0.289666282592848"
"Sometimes","2013","(2a) intermediate vocational","Male","787","0.32056443209824","0.302436398501408","0.338692465695073"
"Sometimes","2013","(2a) intermediate vocational","Female","1057","0.289180558118757","0.275077378655546","0.303283737581968"
"Sometimes","2013","(2c_gen) general maturity certificate","Male","105","0.258203093523527","0.217722380822627","0.298683806224427"
"Sometimes","2013","(2c_gen) general maturity certificate","Female","148","0.225911933854104","0.192562044729242","0.259261822978967"
"Sometimes","2013","(2c_voc) vocational maturity certificate","Male","271","0.362915380089778","0.331413402328823","0.394417357850734"
"Sometimes","2013","(2c_voc) vocational maturity certificate","Female","393","0.286610491911041","0.262666464081073","0.31055451974101"
"Sometimes","2013","(3a) lower tertiary education","Male","347","0.339455773762983","0.31142175470117","0.367489792824796"
"Sometimes","2013","(3a) lower tertiary education","Female","277","0.305112030320357","0.276544685115145","0.333679375525569"
"Sometimes","2013","(3b) higher tertiary education","Male","589","0.351276853127516","0.329738296083814","0.372815410171219"
"Sometimes","2013","(3b) higher tertiary education","Female","504","0.292439251085476","0.271833195509773","0.313045306661179"
"Often","2013","(0) in school","Male","138","0.640324465101802","0.577337431399586","0.703311498804017"
"Often","2013","(0) in school","Female","130","0.501493847883461","0.437971333756343","0.565016362010578"
"Often","2013","(1a) inadequately completed","Male","70","0.398930164910814","0.32466233051371","0.473197999307918"
"Often","2013","(1a) inadequately completed","Female","72","0.346775967443258","0.280814749458315","0.4127371854282"
"Often","2013","(1b) general elementary school","Male","274","0.374365699814805","0.336634740033789","0.412096659595821"
"Often","2013","(1b) general elementary school","Female","486","0.350313941090611","0.324479865412758","0.376148016768465"
"Often","2013","(1c) basic vocational qualification","Male","1450","0.443416331362112","0.425962154649131","0.460870508075093"
"Often","2013","(1c) basic vocational qualification","Female","1207","0.418349684422851","0.399906307848397","0.436793060997305"
"Often","2013","(2b) intermediate general qualification","Male","140","0.450969882907727","0.391507295216724","0.51043247059873"
"Often","2013","(2b) intermediate general qualification","Female","243","0.517631354943052","0.472017429220991","0.563245280665114"
"Often","2013","(2a) intermediate vocational","Male","1313","0.503727222460735","0.484305988111696","0.523148456809774"
"Often","2013","(2a) intermediate vocational","Female","2131","0.504903817813764","0.48935125537281","0.520456380254718"
"Often","2013","(2c_gen) general maturity certificate","Male","250","0.535924908768719","0.48979622940202","0.582053588135418"
"Often","2013","(2c_gen) general maturity certificate","Female","337","0.559534828949024","0.519943601108479","0.599126056789568"
"Often","2013","(2c_voc) vocational maturity certificate","Male","480","0.484370787612354","0.451629609547367","0.51711196567734"
"Often","2013","(2c_voc) vocational maturity certificate","Female","727","0.501781344243011","0.475305180669053","0.528257507816969"
"Often","2013","(3a) lower tertiary education","Male","608","0.504309444111471","0.474709104976989","0.533909783245953"
"Often","2013","(3a) lower tertiary education","Female","567","0.52046232441972","0.489467524601368","0.551457124238072"
"Often","2013","(3b) higher tertiary education","Male","1006","0.504587094032284","0.482028404452452","0.527145783612116"
"Often","2013","(3b) higher tertiary education","Female","1010","0.511386546646473","0.488742578859452","0.534030514433494"
"Very often","2013","(0) in school","Male","31","0.100720791598321","0.0612202999703693","0.140221283226273"
"Very often","2013","(0) in school","Female","49","0.210954359107722","0.159121528443493","0.262787189771952"
"Very often","2013","(1a) inadequately completed","Male","19","","",""
"Very often","2013","(1a) inadequately completed","Female","18","","",""
"Very often","2013","(1b) general elementary school","Male","69","0.116145543747704","0.091166189583588","0.14112489791182"
"Very often","2013","(1b) general elementary school","Female","115","0.0704638474819443","0.056604947440198","0.0843227475236906"
"Very often","2013","(1c) basic vocational qualification","Male","247","0.0669907034524551","0.0582069820716371","0.0757744248332731"
"Very often","2013","(1c) basic vocational qualification","Female","207","0.0730084670582085","0.0632817960792221","0.082735138037195"
"Very often","2013","(2b) intermediate general qualification","Male","33","0.104755588199682","0.0681597785241285","0.141351397875235"
"Very often","2013","(2b) intermediate general qualification","Female","43","0.10767414914276","0.0793787978604398","0.135969500425081"
"Very often","2013","(2a) intermediate vocational","Male","215","0.0692050478348697","0.0593464582405871","0.0790636374291524"
"Very often","2013","(2a) intermediate vocational","Female","381","0.0940746468481751","0.0849936119857019","0.103155681710648"
"Very often","2013","(2c_gen) general maturity certificate","Male","58","0.125825883813833","0.0951491663192928","0.156502601308373"
"Very often","2013","(2c_gen) general maturity certificate","Female","88","0.147448590407659","0.119173095011154","0.175724085804165"
"Very often","2013","(2c_voc) vocational maturity certificate","Male","73","0.0757553199036565","0.0584198099638176","0.0930908298434955"
"Very often","2013","(2c_voc) vocational maturity certificate","Female","138","0.105591887117763","0.0893187625767888","0.121865011658737"
"Very often","2013","(3a) lower tertiary education","Male","68","0.0707663724010066","0.0555847306248616","0.0859480141771517"
"Very often","2013","(3a) lower tertiary education","Female","80","0.0802360530491991","0.0633819443783648","0.0970901617200335"
"Very often","2013","(3b) higher tertiary education","Male","154","0.0712260290520925","0.0596212593821077","0.0828307987220772"
"Very often","2013","(3b) higher tertiary education","Female","224","0.112895644949961","0.0985598718367969","0.127231418063124"
"Very rare","2014","(0) in school","Male","1","","",""
"Very rare","2014","(0) in school","Female","1","","",""
"Very rare","2014","(1a) inadequately completed","Male","12","","",""
"Very rare","2014","(1a) inadequately completed","Female","15","","",""
"Very rare","2014","(1b) general elementary school","Male","26","","",""
"Very rare","2014","(1b) general elementary school","Female","42","0.0291006533145647","0.0205428468005829","0.0376584598285465"
"Very rare","2014","(1c) basic vocational qualification","Male","60","0.0267026676233185","0.0210531052166042","0.0323522300300329"
"Very rare","2014","(1c) basic vocational qualification","Female","71","0.0272892205668765","0.0211753908554582","0.0334030502782948"
"Very rare","2014","(2b) intermediate general qualification","Male","6","","",""
"Very rare","2014","(2b) intermediate general qualification","Female","8","","",""
"Very rare","2014","(2a) intermediate vocational","Male","29","","",""
"Very rare","2014","(2a) intermediate vocational","Female","55","0.0180498824184628","0.0137409018279038","0.0223588630090218"
"Very rare","2014","(2c_gen) general maturity certificate","Male","6","","",""
"Very rare","2014","(2c_gen) general maturity certificate","Female","7","","",""
"Very rare","2014","(2c_voc) vocational maturity certificate","Male","14","","",""
"Very rare","2014","(2c_voc) vocational maturity certificate","Female","32","0.0244511097134899","0.0166038065272955","0.0322984128996844"
"Very rare","2014","(3a) lower tertiary education","Male","9","","",""
"Very rare","2014","(3a) lower tertiary education","Female","18","","",""
"Very rare","2014","(3b) higher tertiary education","Male","35","0.0185797911588055","0.0127200164416759","0.0244395658759351"
"Very rare","2014","(3b) higher tertiary education","Female","26","","",""
"Rarely","2014","(0) in school","Male","7","","",""
"Rarely","2014","(0) in school","Female","10","","",""
"Rarely","2014","(1a) inadequately completed","Male","24","","",""
"Rarely","2014","(1a) inadequately completed","Female","46","0.182442598446277","0.139028223661036","0.225856973231517"
"Rarely","2014","(1b) general elementary school","Male","63","0.0986055541705471","0.078941372982661","0.118269735358433"
"Rarely","2014","(1b) general elementary school","Female","187","0.136356170884164","0.11888472993001","0.153827611838317"
"Rarely","2014","(1c) basic vocational qualification","Male","270","0.0907534157329252","0.0806867175516766","0.100820113914174"
"Rarely","2014","(1c) basic vocational qualification","Female","267","0.109362879057645","0.0976514127987273","0.121074345316562"
"Rarely","2014","(2b) intermediate general qualification","Male","18","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","28","","",""
"Rarely","2014","(2a) intermediate vocational","Male","147","0.0646295781393619","0.0547990085357804","0.0744601477429434"
"Rarely","2014","(2a) intermediate vocational","Female","270","0.0847603429525375","0.0757455365696749","0.0937751493354001"
"Rarely","2014","(2c_gen) general maturity certificate","Male","26","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","43","0.0602733724337702","0.0434852180900719","0.0770615267774686"
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","59","0.0694295752565461","0.0538611391096664","0.0849980114034257"
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","95","0.0605278514990171","0.0484116577516783","0.0726440452463558"
"Rarely","2014","(3a) lower tertiary education","Male","69","0.074299724907956","0.05851928163569","0.090080168180222"
"Rarely","2014","(3a) lower tertiary education","Female","71","0.094651179813196","0.076342234268119","0.112960125358273"
"Rarely","2014","(3b) higher tertiary education","Male","114","0.0599811050570502","0.0496770414652508","0.0702851686488496"
"Rarely","2014","(3b) higher tertiary education","Female","118","0.0573182855080066","0.0474881367562836","0.0671484342597295"
"Sometimes","2014","(0) in school","Male","51","0.292026887674949","0.232079293829281","0.351974481520618"
"Sometimes","2014","(0) in school","Female","47","0.180455126366135","0.131597699172196","0.229312553560073"
"Sometimes","2014","(1a) inadequately completed","Male","81","0.35618343415835","0.295472478029588","0.416894390287112"
"Sometimes","2014","(1a) inadequately completed","Female","108","0.391404232146003","0.336540098987902","0.446268365304104"
"Sometimes","2014","(1b) general elementary school","Male","308","0.352341233923318","0.3208331060942","0.383849361752437"
"Sometimes","2014","(1b) general elementary school","Female","498","0.370799116530514","0.34620744799631","0.395390785064718"
"Sometimes","2014","(1c) basic vocational qualification","Male","1024","0.350919945864514","0.334194878428746","0.367645013300283"
"Sometimes","2014","(1c) basic vocational qualification","Female","922","0.357978691935188","0.339988772539597","0.37596861133078"
"Sometimes","2014","(2b) intermediate general qualification","Male","90","0.260804154574812","0.214269976298199","0.307338332851424"
"Sometimes","2014","(2b) intermediate general qualification","Female","142","0.334273291979388","0.291715810267475","0.376830773691301"
"Sometimes","2014","(2a) intermediate vocational","Male","722","0.31467619087159","0.296108792397821","0.33324358934536"
"Sometimes","2014","(2a) intermediate vocational","Female","996","0.287338535555912","0.272692124754923","0.301984946356901"
"Sometimes","2014","(2c_gen) general maturity certificate","Male","180","0.260694112792686","0.227721586048348","0.293666639537024"
"Sometimes","2014","(2c_gen) general maturity certificate","Female","159","0.217697978553585","0.188587197004604","0.246808760102567"
"Sometimes","2014","(2c_voc) vocational maturity certificate","Male","294","0.323376695222789","0.294726608037336","0.352026782408242"
"Sometimes","2014","(2c_voc) vocational maturity certificate","Female","376","0.254749457836034","0.232610640859141","0.276888274812927"
"Sometimes","2014","(3a) lower tertiary education","Male","326","0.318002635709599","0.289980766159191","0.346024505260008"
"Sometimes","2014","(3a) lower tertiary education","Female","270","0.272122726437959","0.244286918342201","0.299958534533716"
"Sometimes","2014","(3b) higher tertiary education","Male","615","0.303043890741525","0.283100982613809","0.322986798869241"
"Sometimes","2014","(3b) higher tertiary education","Female","554","0.251288895342819","0.232945710672306","0.269632080013332"
"Often","2014","(0) in school","Male","119","0.523365353014484","0.457516647353923","0.589214058675045"
"Often","2014","(0) in school","Female","139","0.605392997372542","0.543297415218121","0.667488579526962"
"Often","2014","(1a) inadequately completed","Male","94","0.330613021660498","0.270971632855933","0.390254410465063"
"Often","2014","(1a) inadequately completed","Female","101","0.299136137632291","0.24766514142605","0.350607133838533"
"Often","2014","(1b) general elementary school","Male","399","0.422062537806575","0.389486627129029","0.454638448484122"
"Often","2014","(1b) general elementary school","Female","596","0.381967726143489","0.357230961261437","0.40670449102554"
"Often","2014","(1c) basic vocational qualification","Male","1493","0.444303559900462","0.426890567013513","0.461716552787411"
"Often","2014","(1c) basic vocational qualification","Female","1224","0.42908075327915","0.410507722977761","0.447653783580539"
"Often","2014","(2b) intermediate general qualification","Male","178","0.51163765648944","0.458660655051831","0.564614657927049"
"Often","2014","(2b) intermediate general qualification","Female","224","0.441179270510025","0.396385162300968","0.485973378719081"
"Often","2014","(2a) intermediate vocational","Male","1303","0.535348673894867","0.515407387919002","0.555289959870731"
"Often","2014","(2a) intermediate vocational","Female","1942","0.505370742821912","0.489188542070747","0.521552943573077"
"Often","2014","(2c_gen) general maturity certificate","Male","388","0.600311338055383","0.563521851868451","0.637100824242315"
"Often","2014","(2c_gen) general maturity certificate","Female","440","0.55750514188583","0.522468861460834","0.592541422310826"
"Often","2014","(2c_voc) vocational maturity certificate","Male","558","0.501568419444124","0.470944132854586","0.532192706033663"
"Often","2014","(2c_voc) vocational maturity certificate","Female","811","0.524678957935883","0.499305072810571","0.550052843061195"
"Often","2014","(3a) lower tertiary education","Male","579","0.514743331055944","0.484670693523694","0.544815968588194"
"Often","2014","(3a) lower tertiary education","Female","504","0.497641662146547","0.466369527990798","0.528913796302296"
"Often","2014","(3b) higher tertiary education","Male","1099","0.52011618689745","0.498436588003869","0.541795785791031"
"Often","2014","(3b) higher tertiary education","Female","1177","0.543618072985621","0.522554011453046","0.564682134518195"
"Very often","2014","(0) in school","Male","43","0.151776984016608","0.104471668902011","0.199082299131205"
"Very often","2014","(0) in school","Female","41","0.171194555046701","0.123339162384157","0.219049947709245"
"Very often","2014","(1a) inadequately completed","Male","28","","",""
"Very often","2014","(1a) inadequately completed","Female","34","0.0823299031763395","0.0514316881233896","0.113228118229289"
"Very often","2014","(1b) general elementary school","Male","87","0.0939520240336179","0.0747079771262613","0.113196070940974"
"Very often","2014","(1b) general elementary school","Female","159","0.0817763331272687","0.0678251176405668","0.0957275486139705"
"Very often","2014","(1c) basic vocational qualification","Male","281","0.0873204108787798","0.0774273251331735","0.097213496624386"
"Very often","2014","(1c) basic vocational qualification","Female","244","0.0762884551611406","0.0663269834930415","0.0862499268292397"
"Very often","2014","(2b) intermediate general qualification","Male","50","0.167773007771464","0.128171020307082","0.207374995235846"
"Very often","2014","(2b) intermediate general qualification","Female","70","0.130107815921124","0.0997576199706345","0.160458011871614"
"Very often","2014","(2a) intermediate vocational","Male","202","0.0730419894153037","0.0626382962947615","0.0834456825358458"
"Very often","2014","(2a) intermediate vocational","Female","404","0.104480496251175","0.0945802094956972","0.114380783006654"
"Very often","2014","(2c_gen) general maturity certificate","Male","81","0.104927524625457","0.0819105441198992","0.127944505131015"
"Very often","2014","(2c_gen) general maturity certificate","Female","123","0.149067275609286","0.123943887304069","0.174190663914502"
"Very often","2014","(2c_voc) vocational maturity certificate","Male","99","0.0874619982067444","0.0701585247941992","0.10476547161929"
"Very often","2014","(2c_voc) vocational maturity certificate","Female","174","0.135592623015576","0.118197644816845","0.152987601214307"
"Very often","2014","(3a) lower tertiary education","Male","78","0.0752749929297025","0.0593996885109009","0.0911502973485041"
"Very often","2014","(3a) lower tertiary education","Female","119","0.123456323900133","0.102881515572604","0.144031132227662"
"Very often","2014","(3b) higher tertiary education","Male","177","0.0982790261451694","0.0853609001758254","0.111197152114513"
"Very often","2014","(3b) higher tertiary education","Female","273","0.135319031856193","0.120853368848226","0.149784694864159"
"Very rare","2015","(0) in school","Male","","","",""
"Very rare","2015","(0) in school","Female","","","",""
"Very rare","2015","(1a) inadequately completed","Male","4","","",""
"Very rare","2015","(1a) inadequately completed","Female","19","","",""
"Very rare","2015","(1b) general elementary school","Male","21","","",""
"Very rare","2015","(1b) general elementary school","Female","37","0.0334133023591181","0.0234467034938651","0.0433799012243711"
"Very rare","2015","(1c) basic vocational qualification","Male","70","0.0324870934212131","0.0260121547479654","0.0389620320944607"
"Very rare","2015","(1c) basic vocational qualification","Female","61","0.0274599123269643","0.0210870469118824","0.0338327777420461"
"Very rare","2015","(2b) intermediate general qualification","Male","3","","",""
"Very rare","2015","(2b) intermediate general qualification","Female","9","","",""
"Very rare","2015","(2a) intermediate vocational","Male","30","0.0138548388027039","0.00906532704631997","0.0186443505590878"
"Very rare","2015","(2a) intermediate vocational","Female","68","0.028181141002837","0.0226772775961963","0.0336850044094778"
"Very rare","2015","(2c_gen) general maturity certificate","Male","6","","",""
"Very rare","2015","(2c_gen) general maturity certificate","Female","8","","",""
"Very rare","2015","(2c_voc) vocational maturity certificate","Male","13","","",""
"Very rare","2015","(2c_voc) vocational maturity certificate","Female","23","","",""
"Very rare","2015","(3a) lower tertiary education","Male","13","","",""
"Very rare","2015","(3a) lower tertiary education","Female","12","","",""
"Very rare","2015","(3b) higher tertiary education","Male","28","","",""
"Very rare","2015","(3b) higher tertiary education","Female","33","0.0249280125380139","0.0180798410340107","0.031776184042017"
"Rarely","2015","(0) in school","Male","4","","",""
"Rarely","2015","(0) in school","Female","11","","",""
"Rarely","2015","(1a) inadequately completed","Male","20","","",""
"Rarely","2015","(1a) inadequately completed","Female","33","0.126144194933835","0.0865419567518845","0.165746433115785"
"Rarely","2015","(1b) general elementary school","Male","63","0.0957028857506029","0.0745498953023807","0.116855876198825"
"Rarely","2015","(1b) general elementary school","Female","168","0.134942459641417","0.115994446344702","0.153890472938133"
"Rarely","2015","(1c) basic vocational qualification","Male","239","0.0944629231587271","0.0837813392602115","0.105144507057243"
"Rarely","2015","(1c) basic vocational qualification","Female","291","0.126140846264382","0.113193522507043","0.139088170021721"
"Rarely","2015","(2b) intermediate general qualification","Male","13","","",""
"Rarely","2015","(2b) intermediate general qualification","Female","29","","",""
"Rarely","2015","(2a) intermediate vocational","Male","152","0.0789461352423866","0.0678970065314005","0.0899952639533728"
"Rarely","2015","(2a) intermediate vocational","Female","251","0.0832178418954504","0.0740316185510455","0.0924040652398553"
"Rarely","2015","(2c_gen) general maturity certificate","Male","25","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Female","40","0.0576006886034865","0.0403163925127745","0.0748849846941986"
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","57","0.0705447901479575","0.0544471703955083","0.0866424099004067"
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","88","0.074013907149575","0.0604166286164425","0.0876111856827075"
"Rarely","2015","(3a) lower tertiary education","Male","54","0.0637327628476546","0.0486378577573185","0.0788276679379907"
"Rarely","2015","(3a) lower tertiary education","Female","65","0.0750898805047842","0.0582158524147716","0.0919639085947968"
"Rarely","2015","(3b) higher tertiary education","Male","103","0.0553988073568038","0.0452429492645677","0.06555466544904"
"Rarely","2015","(3b) higher tertiary education","Female","99","0.0571559461425694","0.0469591648722064","0.0673527274129325"
"Sometimes","2015","(0) in school","Male","30","0.183442794085992","0.123094752112477","0.243790836059507"
"Sometimes","2015","(0) in school","Female","38","0.164000552101402","0.112425325324718","0.215575778878086"
"Sometimes","2015","(1a) inadequately completed","Male","65","0.34538786378628","0.278304474045832","0.412471253526729"
"Sometimes","2015","(1a) inadequately completed","Female","92","0.384288717319942","0.326267934795936","0.442309499843948"
"Sometimes","2015","(1b) general elementary school","Male","249","0.392189648440013","0.357083289123645","0.427296007756381"
"Sometimes","2015","(1b) general elementary school","Female","449","0.381175514796969","0.354240754546208","0.40811027504773"
"Sometimes","2015","(1c) basic vocational qualification","Male","1005","0.369602339319496","0.35197338715834","0.387231291480653"
"Sometimes","2015","(1c) basic vocational qualification","Female","831","0.336088933648886","0.317667921959517","0.354509945338256"
"Sometimes","2015","(2b) intermediate general qualification","Male","82","0.212033725389967","0.166532454089545","0.257534996690389"
"Sometimes","2015","(2b) intermediate general qualification","Female","111","0.305100411309508","0.261680529047202","0.348520293571814"
"Sometimes","2015","(2a) intermediate vocational","Male","693","0.332720499112838","0.313413545548482","0.352027452677194"
"Sometimes","2015","(2a) intermediate vocational","Female","937","0.284451900335271","0.269447469171212","0.29945633149933"
"Sometimes","2015","(2c_gen) general maturity certificate","Male","140","0.296955258960936","0.259608651144009","0.334301866777864"
"Sometimes","2015","(2c_gen) general maturity certificate","Female","153","0.236295979197207","0.20478143108531","0.267810527309104"
"Sometimes","2015","(2c_voc) vocational maturity certificate","Male","296","0.367784819924234","0.337470745095818","0.39809889475265"
"Sometimes","2015","(2c_voc) vocational maturity certificate","Female","385","0.271786116020152","0.248679507444974","0.294892724595329"
"Sometimes","2015","(3a) lower tertiary education","Male","302","0.309413162639005","0.280848595889288","0.337977729388723"
"Sometimes","2015","(3a) lower tertiary education","Female","272","0.282174912837071","0.253358042556327","0.310991783117815"
"Sometimes","2015","(3b) higher tertiary education","Male","581","0.29456338336388","0.274325711473542","0.314801055254218"
"Sometimes","2015","(3b) higher tertiary education","Female","528","0.269020902562467","0.249542292982335","0.2884995121426"
"Often","2015","(0) in school","Male","100","0.62215181976417","0.546551017726666","0.697752621801674"
"Often","2015","(0) in school","Female","114","0.59984346365907","0.531601829383666","0.668085097934474"
"Often","2015","(1a) inadequately completed","Male","85","0.458261591191782","0.387967150493936","0.528556031889628"
"Often","2015","(1a) inadequately completed","Female","100","0.347088122248929","0.290305771303051","0.403870473194806"
"Often","2015","(1b) general elementary school","Male","340","0.394198622211348","0.359060676823569","0.429336567599126"
"Often","2015","(1b) general elementary school","Female","460","0.367295170948856","0.340560486919485","0.394029854978228"
"Often","2015","(1c) basic vocational qualification","Male","1336","0.418984305102581","0.400964725418695","0.437003884786468"
"Often","2015","(1c) basic vocational qualification","Female","1132","0.431869417164044","0.412552770879771","0.451186063448317"
"Often","2015","(2b) intermediate general qualification","Male","176","0.608438778320344","0.554104297158917","0.662773259481772"
"Often","2015","(2b) intermediate general qualification","Female","219","0.492523126470297","0.44537899282511","0.539667260115484"
"Often","2015","(2a) intermediate vocational","Male","1237","0.500258966164333","0.4797714161376","0.520746516191066"
"Often","2015","(2a) intermediate vocational","Female","1873","0.518010797836486","0.501392606301434","0.534628989371539"
"Often","2015","(2c_gen) general maturity certificate","Male","318","0.512466444595386","0.471611075187212","0.553321814003561"
"Often","2015","(2c_gen) general maturity certificate","Female","373","0.497072741426184","0.459980511679007","0.534164971173361"
"Often","2015","(2c_voc) vocational maturity certificate","Male","523","0.456008800158375","0.42469775910822","0.48731984120853"
"Often","2015","(2c_voc) vocational maturity certificate","Female","769","0.515842903485203","0.489886472451964","0.541799334518442"
"Often","2015","(3a) lower tertiary education","Male","554","0.519008419296671","0.488133556280636","0.549883282312706"
"Often","2015","(3a) lower tertiary education","Female","496","0.537272609185264","0.50534706933919","0.569198149031337"
"Often","2015","(3b) higher tertiary education","Male","1059","0.547558659072296","0.525461388293977","0.569655929850614"
"Often","2015","(3b) higher tertiary education","Female","1078","0.525293749405188","0.503359334578162","0.547228164232214"
"Very often","2015","(0) in school","Male","24","","",""
"Very often","2015","(0) in school","Female","35","0.193947332547413","0.138874284792041","0.249020380302785"
"Very often","2015","(1a) inadequately completed","Male","19","","",""
"Very often","2015","(1a) inadequately completed","Female","26","","",""
"Very often","2015","(1b) general elementary school","Male","70","0.0857664166466927","0.0656319141934103","0.105900919099975"
"Very often","2015","(1b) general elementary school","Female","135","0.0831735522536396","0.0678590437489501","0.0984880607583291"
"Very often","2015","(1c) basic vocational qualification","Male","230","0.084463338997982","0.0743073121598546","0.0946193658361094"
"Very often","2015","(1c) basic vocational qualification","Female","211","0.0784408905957236","0.067955991046831","0.0889257901446162"
"Very often","2015","(2b) intermediate general qualification","Male","36","0.135898952152886","0.097752200316765","0.174045703989006"
"Very often","2015","(2b) intermediate general qualification","Female","64","0.126457107888158","0.095115594940187","0.157798620836129"
"Very often","2015","(2a) intermediate vocational","Male","176","0.0742195606777381","0.0634788437512364","0.0849602776042399"
"Very often","2015","(2a) intermediate vocational","Female","344","0.086138318929955","0.0768071913151089","0.0954694465448011"
"Very often","2015","(2c_gen) general maturity certificate","Male","86","0.141234409381636","0.112768717441228","0.169700101322044"
"Very often","2015","(2c_gen) general maturity certificate","Female","124","0.189117174963348","0.160065918752784","0.218168431173913"
"Very often","2015","(2c_voc) vocational maturity certificate","Male","83","0.0887267889061376","0.070850941347733","0.106602636464542"
"Very often","2015","(2c_voc) vocational maturity certificate","Female","159","0.115543678877086","0.0989399976400212","0.13214736011415"
"Very often","2015","(3a) lower tertiary education","Male","83","0.0957880246964914","0.0776019137318578","0.113974135661125"
"Very often","2015","(3a) lower tertiary education","Female","92","0.0868509183307535","0.0688192319027364","0.104882604758771"
"Very often","2015","(3b) higher tertiary education","Male","178","0.0879101298348909","0.0753388223687268","0.100481437301055"
"Very often","2015","(3b) higher tertiary education","Female","253","0.123601389351761","0.109144495993013","0.138058282710509"
"Very rare","2016","(0) in school","Male","3","","",""
"Very rare","2016","(0) in school","Female","4","","",""
"Very rare","2016","(1a) inadequately completed","Male","3","","",""
"Very rare","2016","(1a) inadequately completed","Female","10","","",""
"Very rare","2016","(1b) general elementary school","Male","19","","",""
"Very rare","2016","(1b) general elementary school","Female","36","0.0321932623109442","0.0221686167797194","0.0422179078421689"
"Very rare","2016","(1c) basic vocational qualification","Male","60","0.0244961936076367","0.0186793554409121","0.0303130317743613"
"Very rare","2016","(1c) basic vocational qualification","Female","82","0.0312802726199634","0.0242542340856639","0.038306311154263"
"Very rare","2016","(2b) intermediate general qualification","Male","3","","",""
"Very rare","2016","(2b) intermediate general qualification","Female","10","","",""
"Very rare","2016","(2a) intermediate vocational","Male","35","0.0174098883906089","0.0118423355352619","0.0229774412459559"
"Very rare","2016","(2a) intermediate vocational","Female","64","0.0242357093405913","0.0189200403384412","0.0295513783427414"
"Very rare","2016","(2c_gen) general maturity certificate","Male","8","","",""
"Very rare","2016","(2c_gen) general maturity certificate","Female","8","","",""
"Very rare","2016","(2c_voc) vocational maturity certificate","Male","16","","",""
"Very rare","2016","(2c_voc) vocational maturity certificate","Female","23","","",""
"Very rare","2016","(3a) lower tertiary education","Male","19","","",""
"Very rare","2016","(3a) lower tertiary education","Female","17","","",""
"Very rare","2016","(3b) higher tertiary education","Male","27","","",""
