"plh0186","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Often","2013","Employed","no degree/no degree yet","147","0.477594406316496","0.418878033665178","0.536310778967815"
"Often","2013","Employed","Other degree","474","0.474330305323081","0.443288154445419","0.505372456200743"
"Often","2013","Employed","secondary school degree","3184","0.524933868813366","0.51213821817713","0.537729519449602"
"Often","2013","Not Employed","college entrance qualification","899","0.517532330767275","0.493637921335852","0.541426740198697"
"Often","2013","Not Employed","lower secondary degree","1440","0.366329375299049","0.350756495330542","0.381902255267557"
"Often","2013","Not Employed","no degree/no degree yet","266","0.456345023616284","0.414905959088127","0.497784088144442"
"Often","2013","Not Employed","Other degree","250","0.364923599791809","0.327242091080658","0.40260510850296"
"Often","2013","Not Employed","secondary school degree","1009","0.446297488381008","0.424903380416172","0.467691596345843"
"Rarely","2013","Employed","college entrance qualification","295","0.0508026506698266","0.0451331445831272","0.056472156756526"
"Rarely","2013","Employed","lower secondary degree","289","0.0896315509224936","0.0801381383171099","0.0991249635278772"
"Rarely","2013","Employed","no degree/no degree yet","21","","",""
"Rarely","2013","Employed","Other degree","92","0.115147313333456","0.0953038583447862","0.134990768322126"
"Rarely","2013","Employed","secondary school degree","416","0.0729490713894408","0.0662856892173455","0.0796124535615362"
"Rarely","2013","Not Employed","college entrance qualification","122","0.0790696405794125","0.0661660157486549","0.0919732654101701"
"Rarely","2013","Not Employed","lower secondary degree","416","0.121647051103411","0.111081635124142","0.132212467082681"
"Rarely","2013","Not Employed","no degree/no degree yet","42","0.110737914934254","0.0846304527007981","0.136845377167709"
"Rarely","2013","Not Employed","Other degree","83","0.15588588389923","0.127492425299999","0.18427934249846"
"Rarely","2013","Not Employed","secondary school degree","197","0.120718566415364","0.106697059156698","0.134740073674029"
"Sometimes","2013","Employed","college entrance qualification","1616","0.314997162093132","0.3030042876443","0.326990036541965"
"Sometimes","2013","Employed","lower secondary degree","1121","0.342397103755678","0.326627157906731","0.358167049604625"
"Sometimes","2013","Employed","no degree/no degree yet","65","0.235109329456851","0.185259886872674","0.284958772041028"
"Sometimes","2013","Employed","Other degree","321","0.324193407545984","0.295095068461068","0.3532917466309"
"Sometimes","2013","Employed","secondary school degree","1619","0.293695184078547","0.282025004517538","0.305365363639557"
"Sometimes","2013","Not Employed","college entrance qualification","456","0.284278778440711","0.26270940062726","0.305848156254162"
"Sometimes","2013","Not Employed","lower secondary degree","1386","0.395349675279394","0.379546508825837","0.411152841732951"
"Sometimes","2013","Not Employed","no degree/no degree yet","149","0.285542659433077","0.247965387223649","0.323119931642505"
"Sometimes","2013","Not Employed","Other degree","213","0.358122569676642","0.320594500603318","0.395650638749967"
"Sometimes","2013","Not Employed","secondary school degree","655","0.33994910723414","0.319562761795583","0.360335452672697"
"Very often","2013","Employed","college entrance qualification","582","0.0984331201660326","0.0907419329734946","0.106124307358571"
"Very often","2013","Employed","lower secondary degree","303","0.0794389430504318","0.0704517032438364","0.0884261828570272"
"Very often","2013","Employed","no degree/no degree yet","36","0.135806689026579","0.0955357530209441","0.176077625032213"
"Very often","2013","Employed","Other degree","84","0.0616391557588175","0.0466882267835346","0.0765900847341003"
"Very often","2013","Employed","secondary school degree","546","0.0890265497886029","0.0817295274923323","0.0963235720848735"
"Very often","2013","Not Employed","college entrance qualification","175","0.0953156699701024","0.0812738262054555","0.109357513734749"
"Very often","2013","Not Employed","lower secondary degree","279","0.0713308365978536","0.0630118495641116","0.0796498236315956"
"Very often","2013","Not Employed","no degree/no degree yet","82","0.110880916816045","0.0847587036341561","0.137003129997933"
"Very often","2013","Not Employed","Other degree","57","0.0837682384345183","0.0620833754041385","0.105453101464898"
"Very often","2013","Not Employed","secondary school degree","157","0.0632128221079182","0.0527399265211606","0.0736857176946758"
"Very rare","2013","Employed","college entrance qualification","53","0.0129901613765665","0.0100667374621319","0.0159135852910011"
"Very rare","2013","Employed","lower secondary degree","54","0.0179585750814485","0.0135450647918378","0.0223720853710591"
"Very rare","2013","Employed","no degree/no degree yet","9","","",""
"Very rare","2013","Employed","Other degree","23","","",""
"Very rare","2013","Employed","secondary school degree","86","0.019395325930043","0.0158616349940878","0.0229290168659982"
"Very rare","2013","Not Employed","college entrance qualification","28","","",""
"Very rare","2013","Not Employed","lower secondary degree","156","0.0453430617202915","0.0386182463754012","0.0520678770651819"
"Very rare","2013","Not Employed","no degree/no degree yet","16","","",""
"Very rare","2013","Not Employed","Other degree","24","","",""
"Very rare","2013","Not Employed","secondary school degree","56","0.0298220158615707","0.0225015634626125","0.0371424682605289"
"Often","2014","Employed","college entrance qualification","3231","0.547840737092991","0.534944974126772","0.560736500059209"
"Often","2014","Employed","lower secondary degree","1671","0.469870099865398","0.4530270794472","0.486713120283597"
"Often","2014","Employed","no degree/no degree yet","158","0.414050801944765","0.362374411048753","0.465727192840777"
"Often","2014","Employed","Other degree","1104","0.485417148916769","0.464641070698551","0.506193227134986"
"Often","2014","Employed","secondary school degree","2979","0.529669730286516","0.516477741499691","0.54286171907334"
"Often","2014","Not Employed","college entrance qualification","927","0.507887610631949","0.484247338577409","0.531527882686489"
"Often","2014","Not Employed","lower secondary degree","1470","0.39678624474464","0.380651887610473","0.412920601878807"
"Often","2014","Not Employed","no degree/no degree yet","299","0.414585771435511","0.376972230728835","0.452199312142188"
"Often","2014","Not Employed","Other degree","453","0.382403741992283","0.353325936662014","0.411481547322553"
"Often","2014","Not Employed","secondary school degree","1026","0.472572555089182","0.450971497078057","0.494173613100306"
"Rarely","2014","Employed","college entrance qualification","279","0.0491209494419099","0.0435211795624699","0.0547207193213499"
"Rarely","2014","Employed","lower secondary degree","266","0.0908122760199012","0.0811152405929001","0.100509311446902"
"Rarely","2014","Employed","no degree/no degree yet","31","0.119444475913731","0.0854195815822714","0.153469370245191"
"Rarely","2014","Employed","Other degree","152","0.0847765484444981","0.0731973153889949","0.0963557815000012"
"Rarely","2014","Employed","secondary school degree","339","0.0694219642314782","0.0627041022224086","0.0761398262405479"
"Rarely","2014","Not Employed","college entrance qualification","107","0.0722524398580865","0.0600097265300483","0.0844951531861246"
"Rarely","2014","Not Employed","lower secondary degree","399","0.114465732805903","0.103966001730407","0.124965463881398"
"Rarely","2014","Not Employed","no degree/no degree yet","56","0.1091513140903","0.085343372965796","0.132959255214804"
"Rarely","2014","Not Employed","Other degree","124","0.133346011681204","0.113005535519218","0.153686487843189"
"Rarely","2014","Not Employed","secondary school degree","173","0.0950985356939918","0.0824060415061785","0.107791029881805"
"Sometimes","2014","Employed","college entrance qualification","1498","0.266445881567114","0.254990890627132","0.277900872507096"
"Sometimes","2014","Employed","lower secondary degree","1044","0.333944875418374","0.318028931538552","0.349860819298196"
"Sometimes","2014","Employed","no degree/no degree yet","100","0.288202794250183","0.240684306553286","0.335721281947079"
"Sometimes","2014","Employed","Other degree","704","0.303874124232041","0.284754950990986","0.322993297473096"
"Sometimes","2014","Employed","secondary school degree","1529","0.285400250553551","0.27346408493944","0.297336416167662"
"Sometimes","2014","Not Employed","college entrance qualification","451","0.302420515906746","0.280701557882401","0.324139473931091"
"Sometimes","2014","Not Employed","lower secondary degree","1254","0.379002698685664","0.363003296664181","0.395002100707148"
"Sometimes","2014","Not Employed","no degree/no degree yet","189","0.336205538167988","0.300137325010887","0.372273751325089"
"Sometimes","2014","Not Employed","Other degree","345","0.333442927973507","0.305234579781214","0.361651276165801"
"Sometimes","2014","Not Employed","secondary school degree","620","0.334119435060249","0.313711058842426","0.354527811278072"
"Very often","2014","Employed","college entrance qualification","657","0.123575507246163","0.115048480638341","0.132102533853985"
"Very often","2014","Employed","lower secondary degree","338","0.0892616123549415","0.0796395292100931","0.0988836954997899"
"Very often","2014","Employed","no degree/no degree yet","50","0.157231694743614","0.119040827325828","0.195422562161401"
"Very often","2014","Employed","Other degree","213","0.101726861533125","0.0891607650743047","0.114292957991946"
"Very often","2014","Employed","secondary school degree","590","0.103708300329295","0.0956501071079314","0.111766493550659"
"Very often","2014","Not Employed","college entrance qualification","199","0.0943105331076849","0.0804905895399744","0.108130476675395"
"Very often","2014","Not Employed","lower secondary degree","293","0.0716991774972444","0.0631909479576353","0.0802074070368535"
"Very often","2014","Not Employed","no degree/no degree yet","96","0.0968071647374594","0.0742310410367799","0.119383288438139"
"Very often","2014","Not Employed","Other degree","124","0.126272580235374","0.106398330623782","0.146146829846967"
"Very often","2014","Not Employed","secondary school degree","190","0.073269670694923","0.0619951465535176","0.0845441948363284"
"Very rare","2014","Employed","college entrance qualification","57","0.0130169246518227","0.0100800648661797","0.0159537844374657"
"Very rare","2014","Employed","lower secondary degree","54","0.0161111363413848","0.0118622410424906","0.0203600316402791"
"Very rare","2014","Employed","no degree/no degree yet","10","","",""
"Very rare","2014","Employed","Other degree","50","0.0242053168735668","0.0178166098930375","0.0305940238540961"
"Very rare","2014","Employed","secondary school degree","62","0.0117997545991599","0.00894568080749718","0.0146538283908225"
"Very rare","2014","Not Employed","college entrance qualification","34","0.0231289004955337","0.0160211424472405","0.0302366585438269"
"Very rare","2014","Not Employed","lower secondary degree","116","0.0380461462665482","0.0317370057572313","0.0443552867758651"
"Very rare","2014","Not Employed","no degree/no degree yet","19","","",""
"Very rare","2014","Not Employed","Other degree","27","","",""
"Very rare","2014","Not Employed","secondary school degree","43","0.0249398034616544","0.0181926336543886","0.0316869732689201"
"Often","2015","Employed","college entrance qualification","3098","0.542064879036719","0.528866417664554","0.555263340408885"
"Often","2015","Employed","lower secondary degree","1500","0.457240100083997","0.43961523995028","0.474864960217713"
"Often","2015","Employed","no degree/no degree yet","155","0.506563489412266","0.449219322451308","0.563907656373223"
"Often","2015","Employed","Other degree","925","0.434586188212121","0.412533756306016","0.456638620118226"
"Often","2015","Employed","secondary school degree","2930","0.549210045903092","0.535740407609045","0.56267968419714"
"Often","2015","Not Employed","college entrance qualification","855","0.490266652165702","0.466072307270903","0.5144609970605"
"Often","2015","Not Employed","lower secondary degree","1309","0.375929722658084","0.359292685962897","0.392566759353271"
"Often","2015","Not Employed","no degree/no degree yet","246","0.45132556858178","0.408999964948231","0.493651172215329"
"Often","2015","Not Employed","Other degree","346","0.393774806562145","0.360635317591054","0.426914295533237"
"Often","2015","Not Employed","secondary school degree","921","0.434022689818385","0.411678072745213","0.456367306891558"
"Rarely","2015","Employed","college entrance qualification","251","0.0492541161787546","0.0435215485539624","0.0549866838035468"
"Rarely","2015","Employed","lower secondary degree","252","0.0841015358092545","0.0742823545843075","0.0939207170342016"
"Rarely","2015","Employed","no degree/no degree yet","18","","",""
"Rarely","2015","Employed","Other degree","140","0.0889745569422894","0.0763087316450458","0.101640382239533"
"Rarely","2015","Employed","secondary school degree","315","0.060567598394163","0.0541102751504859","0.0670249216378401"
"Rarely","2015","Not Employed","college entrance qualification","105","0.0795119745747724","0.0664186025444319","0.0926053466051128"
"Rarely","2015","Not Employed","lower secondary degree","390","0.126730831075115","0.115304123900634","0.138157538249596"
"Rarely","2015","Not Employed","no degree/no degree yet","50","0.100443489571725","0.0748767144095508","0.1260102647339"
"Rarely","2015","Not Employed","Other degree","96","0.148351373579487","0.124242281018916","0.172460466140059"
"Rarely","2015","Not Employed","secondary school degree","183","0.123475328920698","0.108643682722736","0.138306975118659"
"Sometimes","2015","Employed","college entrance qualification","1445","0.276696523739266","0.264845446677592","0.28854760080094"
"Sometimes","2015","Employed","lower secondary degree","984","0.348140861190029","0.331286820979844","0.364994901400213"
"Sometimes","2015","Employed","no degree/no degree yet","74","0.266530595918909","0.215817374165966","0.317243817671851"
"Sometimes","2015","Employed","Other degree","609","0.335991425780168","0.314978512685693","0.357004338874643"
"Sometimes","2015","Employed","secondary school degree","1434","0.291874408730335","0.279567393538361","0.304181423922308"
"Sometimes","2015","Not Employed","college entrance qualification","459","0.300146192658821","0.27796441993561","0.322327965382032"
"Sometimes","2015","Not Employed","lower secondary degree","1208","0.385930162647827","0.369208897365366","0.402651427930288"
"Sometimes","2015","Not Employed","no degree/no degree yet","153","0.318417154423308","0.278793148070305","0.358041160776312"
"Sometimes","2015","Not Employed","Other degree","273","0.321147664293297","0.289477895306436","0.352817433280158"
"Sometimes","2015","Not Employed","secondary school degree","580","0.330932121636111","0.309718161872373","0.352146081399849"
"Very often","2015","Employed","college entrance qualification","626","0.11834118371152","0.10978433356638","0.12689803385666"
"Very often","2015","Employed","lower secondary degree","284","0.0922731667058378","0.0820339921610535","0.102512341250622"
"Very often","2015","Employed","no degree/no degree yet","36","0.125786125720255","0.0877512603746347","0.163820991065874"
"Very often","2015","Employed","Other degree","226","0.11565695821554","0.101429360143486","0.129884556287595"
"Very often","2015","Employed","secondary school degree","498","0.085664892419404","0.078088652530159","0.0932411323086489"
"Very often","2015","Not Employed","college entrance qualification","189","0.103296899506775","0.0885671912259896","0.11802660778756"
"Very often","2015","Not Employed","lower secondary degree","239","0.0700929847255405","0.0613237250263372","0.0788622444247438"
"Very often","2015","Not Employed","no degree/no degree yet","68","0.101634240319827","0.0759333925892014","0.127335088050453"
"Very often","2015","Not Employed","Other degree","88","0.0934777880006479","0.0737331901937165","0.113222385807579"
"Very often","2015","Not Employed","secondary school degree","155","0.0753957234354045","0.0634923928776523","0.0872990539931567"
"Very rare","2015","Employed","college entrance qualification","54","0.0136432973337406","0.010570227945259","0.0167163667222223"
"Very rare","2015","Employed","lower secondary degree","49","0.0182443362108823","0.0135093863127159","0.0229792861090487"
"Very rare","2015","Employed","no degree/no degree yet","9","","",""
"Very rare","2015","Employed","Other degree","41","0.0247908708498814","0.0178736746560245","0.0317080670437384"
"Very rare","2015","Employed","secondary school degree","65","0.0126830545530061","0.00965377182666921","0.015712337279343"
"Very rare","2015","Not Employed","college entrance qualification","32","0.0267782810939305","0.018965180584863","0.0345913816029981"
"Very rare","2015","Not Employed","lower secondary degree","110","0.0413162988934331","0.0344802640113017","0.0481523337755644"
"Very rare","2015","Not Employed","no degree/no degree yet","14","","",""
"Very rare","2015","Not Employed","Other degree","32","0.0432483675644227","0.0294512196915237","0.0570455154373218"
"Very rare","2015","Not Employed","secondary school degree","51","0.0361741361894015","0.0277560074789209","0.0445922648998821"
"Often","2016","Employed","college entrance qualification","2926","0.54319310815439","0.529719915148104","0.556666301160677"
"Often","2016","Employed","lower secondary degree","1439","0.491047207738891","0.472709484734001","0.509384930743781"
"Often","2016","Employed","no degree/no degree yet","139","0.376604639750252","0.322840164680007","0.430369114820498"
"Often","2016","Employed","Other degree","1182","0.485001492142051","0.464638530815443","0.505364453468659"
"Often","2016","Employed","secondary school degree","2657","0.555300471453926","0.541251207778052","0.5693497351298"
"Often","2016","Not Employed","college entrance qualification","826","0.516239215578827","0.491280136524967","0.541198294632688"
"Often","2016","Not Employed","lower secondary degree","1257","0.398168527025005","0.380631109378649","0.415705944671361"
"Often","2016","Not Employed","no degree/no degree yet","248","0.490578205445586","0.446890726447739","0.534265684443433"
"Often","2016","Not Employed","Other degree","365","0.350246448608168","0.319570257466615","0.380922639749722"
"Often","2016","Not Employed","secondary school degree","900","0.447092990709846","0.424275879851062","0.469910101568629"
"Rarely","2016","Employed","college entrance qualification","263","0.0542083021531436","0.0480839841510532","0.0603326201552341"
"Rarely","2016","Employed","lower secondary degree","223","0.0848487079863495","0.0746272205275873","0.0950701954451117"
"Rarely","2016","Employed","no degree/no degree yet","34","0.117135862249784","0.0814527544980174","0.152818970001551"
"Rarely","2016","Employed","Other degree","152","0.0793827309051474","0.0683681243162254","0.0903973374940694"
"Rarely","2016","Employed","secondary school degree","307","0.0703044797614055","0.063076480884829","0.0775324786379821"
"Rarely","2016","Not Employed","college entrance qualification","118","0.0889187108831548","0.0747031868695899","0.10313423489672"
"Rarely","2016","Not Employed","lower secondary degree","339","0.125208331988176","0.11335163648946","0.137065027486893"
"Rarely","2016","Not Employed","no degree/no degree yet","48","0.100587506098293","0.0743020463860731","0.126872965810514"
"Rarely","2016","Not Employed","Other degree","98","0.107620562936957","0.0876926122010885","0.127548513672825"
"Rarely","2016","Not Employed","secondary school degree","175","0.111185860766082","0.0967591962484173","0.125612525283746"
"Sometimes","2016","Employed","college entrance qualification","1405","0.282437355759071","0.270260979459203","0.294613732058939"
"Sometimes","2016","Employed","lower secondary degree","879","0.325373760879178","0.30818803371748","0.342559488040876"
"Sometimes","2016","Employed","no degree/no degree yet","94","0.338689276924196","0.286175373656302","0.391203180192089"
"Sometimes","2016","Employed","Other degree","693","0.308964433901511","0.290137878863094","0.327790988939928"
"Sometimes","2016","Employed","secondary school degree","1320","0.275090958192753","0.262465820475286","0.28771609591022"
"Sometimes","2016","Not Employed","college entrance qualification","421","0.281869326889373","0.259398793669272","0.304339860109475"
"Sometimes","2016","Not Employed","lower secondary degree","1070","0.367159626637928","0.349890543456082","0.384428709819774"
"Sometimes","2016","Not Employed","no degree/no degree yet","130","0.287648959096421","0.248090211514295","0.327207706678547"
"Sometimes","2016","Not Employed","Other degree","322","0.385223402043991","0.353929823530495","0.416516980557488"
"Sometimes","2016","Not Employed","secondary school degree","568","0.33450504954442","0.312852482334293","0.356157616754547"
"Very often","2016","Employed","college entrance qualification","603","0.111740363857837","0.103219137809906","0.120261589905768"
"Very often","2016","Employed","lower secondary degree","258","0.0805861223602026","0.0706015218876069","0.0905707228327982"
"Very often","2016","Employed","no degree/no degree yet","39","0.150133650406652","0.110498078137743","0.189769222675561"
"Very often","2016","Employed","Other degree","241","0.10541871036302","0.0929064674129923","0.117930953313047"
"Very often","2016","Employed","secondary school degree","456","0.0867573875289384","0.078799413369408","0.0947153616884687"
"Very often","2016","Not Employed","college entrance qualification","137","0.0810180350492253","0.0673900365278116","0.0946460335706389"
"Very often","2016","Not Employed","lower secondary degree","222","0.0726318982630693","0.0633340060604891","0.0819297904656494"
"Very often","2016","Not Employed","no degree/no degree yet","63","0.0900087398799973","0.064998085779996","0.115019393979999"
"Very often","2016","Not Employed","Other degree","114","0.112450111817619","0.09213512398049","0.132765099654748"
"Very often","2016","Not Employed","secondary school degree","126","0.0682082790320215","0.0566388042523946","0.0797777538116483"
"Very rare","2016","Employed","college entrance qualification","54","0.00842087007555761","0.00594932091089646","0.0108924192402188"
"Very rare","2016","Employed","lower secondary degree","56","0.0181442010353789","0.013248241564338","0.0230401605064198"
"Very rare","2016","Employed","no degree/no degree yet","6","","",""
"Very rare","2016","Employed","Other degree","46","0.0212326326882712","0.01535898250436","0.0271062828721824"
"Very rare","2016","Employed","secondary school degree","66","0.012546703062977","0.00939982945725081","0.0156935766687032"
"Very rare","2016","Not Employed","college entrance qualification","38","0.031954711599419","0.0231704953333264","0.0407389278655116"
"Very rare","2016","Not Employed","lower secondary degree","105","0.0368316160858213","0.0300839088834125","0.0435793232882302"
"Very rare","2016","Not Employed","no degree/no degree yet","14","","",""
"Very rare","2016","Not Employed","Other degree","30","0.0444594745932646","0.0312054750171346","0.0577134741693946"
"Very rare","2016","Not Employed","secondary school degree","55","0.0390078199476311","0.0301225333530126","0.0478931065422496"
"Often","2017","Employed","college entrance qualification","3638","0.586255428500774","0.57398038772419","0.598530469277358"
"Often","2017","Employed","lower secondary degree","1592","0.493448165177354","0.475871345325988","0.51102498502872"
"Often","2017","Employed","no degree/no degree yet","167","0.520150135728846","0.46743254068333","0.572867730774362"
"Often","2017","Employed","Other degree","1134","0.510738967446618","0.489821958111109","0.531655976782127"
"Often","2017","Employed","secondary school degree","3185","0.565283401528767","0.552287175248149","0.578279627809386"
"Often","2017","Not Employed","college entrance qualification","958","0.51488995216826","0.491332520620819","0.5384473837157"
"Often","2017","Not Employed","lower secondary degree","1294","0.411888123858003","0.394175531515989","0.429600716200018"
"Often","2017","Not Employed","no degree/no degree yet","276","0.473760760859148","0.432949000624724","0.514572521093571"
"Often","2017","Not Employed","Other degree","364","0.372363812679936","0.340762438579507","0.403965186780366"
"Often","2017","Not Employed","secondary school degree","992","0.454167676084333","0.432292110570707","0.476043241597958"
"Rarely","2017","Employed","college entrance qualification","243","0.0353410889962407","0.0307391569162139","0.0399430210762674"
"Rarely","2017","Employed","lower secondary degree","250","0.0853478507475462","0.0755251285855142","0.0951705729095782"
"Rarely","2017","Employed","no degree/no degree yet","24","","",""
"Rarely","2017","Employed","Other degree","118","0.0461043593631184","0.0373292768822912","0.0548794418439455"
"Rarely","2017","Employed","secondary school degree","320","0.062462908436585","0.0561185696430401","0.0688072472301298"
"Rarely","2017","Not Employed","college entrance qualification","119","0.0964336376581976","0.0825198652077252","0.11034741010867"
"Rarely","2017","Not Employed","lower secondary degree","304","0.101117679603428","0.0902677359065032","0.111967623300352"
"Rarely","2017","Not Employed","no degree/no degree yet","46","0.10084299866167","0.0762305507803713","0.125455446542968"
"Rarely","2017","Not Employed","Other degree","104","0.12281417818042","0.101358694962469","0.144269661398371"
"Rarely","2017","Not Employed","secondary school degree","182","0.108026572064879","0.0943881913746526","0.121664952755105"
"Sometimes","2017","Employed","college entrance qualification","1493","0.252495814457344","0.241667839152111","0.263323789762576"
"Sometimes","2017","Employed","lower secondary degree","911","0.309956600271583","0.293697510332331","0.326215690210834"
"Sometimes","2017","Employed","no degree/no degree yet","100","0.299291683590886","0.250968615084318","0.347614752097453"
"Sometimes","2017","Employed","Other degree","651","0.302026000518666","0.282814045211672","0.32123795582566"
"Sometimes","2017","Employed","secondary school degree","1418","0.263102233875292","0.251558483578616","0.274645984171967"
"Sometimes","2017","Not Employed","college entrance qualification","479","0.297042268540072","0.275503328523365","0.318581208556779"
"Sometimes","2017","Not Employed","lower secondary degree","1082","0.386074470414331","0.368553590758372","0.403595350070289"
"Sometimes","2017","Not Employed","no degree/no degree yet","156","0.281882846447822","0.245108400079471","0.318657292816174"
"Sometimes","2017","Not Employed","Other degree","312","0.367874155336872","0.336351727614826","0.399396583058918"
"Sometimes","2017","Not Employed","secondary school degree","630","0.334916459696211","0.314180320540726","0.355652598851696"
"Very often","2017","Employed","college entrance qualification","750","0.114655982814086","0.106715119150849","0.122596846477323"
"Very often","2017","Employed","lower secondary degree","304","0.095902072069026","0.0855499515774068","0.106254192560645"
"Very often","2017","Employed","no degree/no degree yet","46","0.115168774436582","0.0814838066504385","0.148853742222726"
"Very often","2017","Employed","Other degree","258","0.11950809640235","0.105934618907553","0.133081573897146"
"Very often","2017","Employed","secondary school degree","606","0.0994183073936485","0.0915736175811039","0.107262997206193"
"Very often","2017","Not Employed","college entrance qualification","148","0.0763429270844983","0.0638262116667261","0.0888596425022705"
"Very often","2017","Not Employed","lower secondary degree","194","0.0604012742601896","0.0518278013950234","0.0689747471253557"
"Very often","2017","Not Employed","no degree/no degree yet","87","0.117366984652663","0.0910596271666096","0.143674342138716"
"Very often","2017","Not Employed","Other degree","96","0.104683137507575","0.084670930227617","0.124695344787533"
"Very often","2017","Not Employed","secondary school degree","138","0.0684262333922091","0.0573334254171233","0.0795190413672949"
"Very rare","2017","Employed","college entrance qualification","60","0.0112516852315557","0.00862284001675923","0.0138805304463522"
"Very rare","2017","Employed","lower secondary degree","51","0.0153453117344914","0.0110237828492579","0.0196668406197249"
"Very rare","2017","Employed","no degree/no degree yet","8","","",""
"Very rare","2017","Employed","Other degree","33","0.0216225762692483","0.0155365095425286","0.027708642995968"
"Very rare","2017","Employed","secondary school degree","60","0.00973314876570781","0.00715929518408909","0.0123070023473265"
"Very rare","2017","Not Employed","college entrance qualification","25","","",""
"Very rare","2017","Not Employed","lower secondary degree","92","0.0405184518640491","0.0334225556796869","0.0476143480484113"
"Very rare","2017","Not Employed","no degree/no degree yet","10","","",""
"Very rare","2017","Not Employed","Other degree","23","","",""
"Very rare","2017","Not Employed","secondary school degree","48","0.0344630587623683","0.0264484392330965","0.0424776782916401"
"Often","2018","Employed","college entrance qualification","3439","0.565556896807223","0.552994694163585","0.578119099450862"
"Often","2018","Employed","lower secondary degree","1453","0.479471908285229","0.461191474933939","0.497752341636518"
"Often","2018","Employed","no degree/no degree yet","143","0.448631869722603","0.394139086194011","0.503124653251194"
"Often","2018","Employed","Other degree","1031","0.462915663766301","0.441477010474306","0.484354317058296"
"Often","2018","Employed","secondary school degree","3007","0.577059354140977","0.563780374177293","0.590338334104661"
"Often","2018","Not Employed","college entrance qualification","891","0.508711423776738","0.484827256119273","0.532595591434202"
"Often","2018","Not Employed","lower secondary degree","1203","0.415987815594864","0.397876157348862","0.434099473840865"
"Often","2018","Not Employed","no degree/no degree yet","266","0.462661692875076","0.421328604203118","0.503994781547035"
"Often","2018","Not Employed","Other degree","334","0.392981198550676","0.360166360228128","0.425796036873225"
"Often","2018","Not Employed","secondary school degree","941","0.462829501145614","0.440538067894994","0.485120934396234"
"Rarely","2018","Employed","college entrance qualification","252","0.0468375089505598","0.0414827298934475","0.0521922880076721"
"Rarely","2018","Employed","lower secondary degree","220","0.0905324387300037","0.0800326990132404","0.101032178446767"
"Rarely","2018","Employed","no degree/no degree yet","25","","",""
"Rarely","2018","Employed","Other degree","145","0.0681072084026689","0.0572753035771522","0.0789391132281856"
"Rarely","2018","Employed","secondary school degree","296","0.0651222031095749","0.0584900166767962","0.0717543895423536"
"Rarely","2018","Not Employed","college entrance qualification","111","0.077019786975502","0.0642817241978047","0.0897578497531993"
"Rarely","2018","Not Employed","lower secondary degree","348","0.128221796869987","0.115936351979458","0.140507241760516"
"Rarely","2018","Not Employed","no degree/no degree yet","47","0.0869156711520342","0.0635624562583993","0.110268886045669"
"Rarely","2018","Not Employed","Other degree","111","0.14246372309572","0.118980283572198","0.165947162619242"
"Rarely","2018","Not Employed","secondary school degree","159","0.092300034569724","0.0793597600220987","0.105240309117349"
"Sometimes","2018","Employed","college entrance qualification","1526","0.267215559298478","0.256001052444657","0.278430066152299"
"Sometimes","2018","Employed","lower secondary degree","890","0.329679432739682","0.312477786319842","0.346881079159522"
"Sometimes","2018","Employed","no degree/no degree yet","90","0.291479755030428","0.241688458878368","0.341271051182488"
"Sometimes","2018","Employed","Other degree","619","0.334374550270789","0.314090396868756","0.354658703672821"
"Sometimes","2018","Employed","secondary school degree","1427","0.25633857368889","0.244602863659955","0.268074283717825"
"Sometimes","2018","Not Employed","college entrance qualification","480","0.318171542239769","0.295919275287657","0.340423809191882"
"Sometimes","2018","Not Employed","lower secondary degree","1024","0.372113863560643","0.354352130944662","0.389875596176625"
"Sometimes","2018","Not Employed","no degree/no degree yet","136","0.28121635707785","0.243946170332593","0.318486543823106"
"Sometimes","2018","Not Employed","Other degree","296","0.356265369429431","0.324089999255511","0.388440739603351"
"Sometimes","2018","Not Employed","secondary school degree","604","0.331052013137724","0.310013468609908","0.35209055766554"
"Very often","2018","Employed","college entrance qualification","721","0.113767842404941","0.105720644111089","0.121815040698792"
"Very often","2018","Employed","lower secondary degree","251","0.083320496057664","0.0732077872771718","0.0934332048381563"
"Very often","2018","Employed","no degree/no degree yet","55","0.157914350714277","0.117960187952507","0.197868513476046"
"Very often","2018","Employed","Other degree","247","0.119383906721739","0.105442983938728","0.13332482950475"
"Very often","2018","Employed","secondary school degree","526","0.0899290377621338","0.0822394623072191","0.0976186132170485"
"Very often","2018","Not Employed","college entrance qualification","173","0.080455441636747","0.0674606256534425","0.0934502576200516"
"Very often","2018","Not Employed","lower secondary degree","188","0.0593533433375468","0.0506708830110864","0.0680358036640072"
"Very often","2018","Not Employed","no degree/no degree yet","84","0.120871766054959","0.0938489419170316","0.147894590192886"
"Very often","2018","Not Employed","Other degree","88","0.0847507064733238","0.0660385140115182","0.103462898935129"
"Very often","2018","Not Employed","secondary school degree","160","0.0734082421908722","0.0617485246923403","0.085067959689404"
"Very rare","2018","Employed","college entrance qualification","43","0.00662219253879859","0.00456668384330442","0.00867770123429277"
"Very rare","2018","Employed","lower secondary degree","55","0.0169957241874212","0.0122660594412075","0.0217253889336348"
"Very rare","2018","Employed","no degree/no degree yet","7","","",""
