"plh0186","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","Saxony-Anhalt","Male","29","","",""
"Rarely","2010","Saxony-Anhalt","Female","35","0.107974557275528","0.0768118672328217","0.139137247318235"
"Rarely","2010","Thuringia","Male","29","","",""
"Rarely","2010","Thuringia","Female","28","","",""
"Sometimes","2010","Schleswig-Holstein","Male","71","0.349508795953498","0.28635844001065","0.412659151896346"
"Sometimes","2010","Schleswig-Holstein","Female","73","0.398100299096819","0.33428097693646","0.461919621257178"
"Sometimes","2010","Hamburg","Male","42","0.429548189813175","0.343115456662177","0.515980922964173"
"Sometimes","2010","Hamburg","Female","54","0.359682460914502","0.281025456673167","0.438339465155838"
"Sometimes","2010","Lower Saxony","Male","250","0.406173326609749","0.370200287452013","0.442146365767485"
"Sometimes","2010","Lower Saxony","Female","249","0.322535027209615","0.290061951664936","0.355008102754294"
"Sometimes","2010","Bremen","Male","27","","",""
"Sometimes","2010","Bremen","Female","18","","",""
"Sometimes","2010","North Rhine-Westphalia","Male","566","0.373679162500448","0.350113886128591","0.397244438872305"
"Sometimes","2010","North Rhine-Westphalia","Female","595","0.334174314456798","0.312180699295096","0.356167929618501"
"Sometimes","2010","Hesse","Male","190","0.356238158858603","0.31588455814735","0.396591759569856"
"Sometimes","2010","Hesse","Female","184","0.317609884051468","0.279787407076779","0.355432361026157"
"Sometimes","2010","Rhineland-Palatinate,Saarland","Male","181","0.461621212989582","0.414880619636748","0.508361806342417"
"Sometimes","2010","Rhineland-Palatinate,Saarland","Female","192","0.395443804748638","0.353378393597196","0.43750921590008"
"Sometimes","2010","Baden-Württemberg","Male","331","0.342663349635395","0.312193670103151","0.37313302916764"
"Sometimes","2010","Baden-Württemberg","Female","347","0.359660170785891","0.330352526641049","0.388967814930733"
"Sometimes","2010","Bavaria","Male","397","0.336491567808656","0.309253299720735","0.363729835896576"
"Sometimes","2010","Bavaria","Female","407","0.338238960482601","0.312249557564103","0.364228363401099"
"Sometimes","2010","Berlin","Male","104","0.401973218148687","0.346399254442771","0.457547181854603"
"Sometimes","2010","Berlin","Female","111","0.361741988282078","0.311473927569965","0.412010048994191"
"Sometimes","2010","Brandenburg","Male","122","0.324011941611906","0.274555952733434","0.373467930490378"
"Sometimes","2010","Brandenburg","Female","135","0.39987864810779","0.349828216293186","0.449929079922395"
"Sometimes","2010","Mecklenburg-Western Pomerania","Male","62","0.362907616031875","0.296598741868872","0.429216490194878"
"Sometimes","2010","Mecklenburg-Western Pomerania","Female","76","0.403971598277971","0.339855700800339","0.468087495755604"
"Sometimes","2010","Saxony","Male","210","0.336150062681786","0.298906140456998","0.373393984906574"
"Sometimes","2010","Saxony","Female","212","0.371155590294122","0.33318892059675","0.409122259991495"
"Sometimes","2010","Saxony-Anhalt","Male","121","0.325673290131005","0.275188524306707","0.376158055955303"
"Sometimes","2010","Saxony-Anhalt","Female","143","0.404435303320117","0.355154860069845","0.45371574657039"
"Sometimes","2010","Thuringia","Male","128","0.351385193372642","0.301932296652471","0.400838090092813"
"Sometimes","2010","Thuringia","Female","154","0.396594052232995","0.348654277708569","0.444533826757422"
"Often","2010","Schleswig-Holstein","Male","109","0.523699268836537","0.457552651238681","0.589845886434392"
"Often","2010","Schleswig-Holstein","Female","102","0.404457034592687","0.340470790608065","0.468443278577309"
"Often","2010","Hamburg","Male","61","0.386874138925539","0.301834288889224","0.471913988961854"
"Often","2010","Hamburg","Female","63","0.448363721523996","0.366851690435799","0.529875752612193"
"Often","2010","Lower Saxony","Male","359","0.445573653994892","0.409167629115957","0.481979678873827"
"Often","2010","Lower Saxony","Female","372","0.439502630202824","0.405023278941638","0.47398198146401"
"Often","2010","Bremen","Male","15","","",""
"Often","2010","Bremen","Female","32","0.483544649094225","0.356030972829766","0.611058325358684"
"Often","2010","North Rhine-Westphalia","Male","731","0.383611069103381","0.359924746101536","0.407297392105225"
"Often","2010","North Rhine-Westphalia","Female","798","0.42687845367382","0.403816011127052","0.449940896220589"
"Often","2010","Hesse","Male","248","0.43881510567941","0.396999034217648","0.480631177141172"
"Often","2010","Hesse","Female","263","0.400243881007005","0.360439003388519","0.440048758625492"
"Often","2010","Rhineland-Palatinate,Saarland","Male","183","0.373941332556821","0.328576780754072","0.41930588435957"
"Often","2010","Rhineland-Palatinate,Saarland","Female","201","0.386890804932521","0.344989501688296","0.428792108176745"
"Often","2010","Baden-Württemberg","Male","444","0.455038002168646","0.423067675193094","0.487008329144197"
"Often","2010","Baden-Württemberg","Female","487","0.449092498094213","0.418716068784583","0.479468927403842"
"Often","2010","Bavaria","Male","538","0.450175828298605","0.42149628874823","0.47885536784898"
"Often","2010","Bavaria","Female","566","0.422960651930179","0.395822105238316","0.450099198622041"
"Often","2010","Berlin","Male","134","0.404485132198975","0.348855001208468","0.460115263189482"
"Often","2010","Berlin","Female","160","0.412186097555987","0.360691563921366","0.463680631190609"
"Often","2010","Brandenburg","Male","159","0.481285546416157","0.428485481777765","0.534085611054549"
"Often","2010","Brandenburg","Female","151","0.380411036487222","0.33080864994437","0.430013423030074"
"Often","2010","Mecklenburg-Western Pomerania","Male","114","0.509719685775786","0.440781422615886","0.578657948935686"
"Often","2010","Mecklenburg-Western Pomerania","Female","114","0.462073101785669","0.396929194072288","0.52721700949905"
"Often","2010","Saxony","Male","311","0.509377430737449","0.469963707381726","0.548791154093172"
"Often","2010","Saxony","Female","295","0.416854314893495","0.37810771639053","0.455600913396459"
"Often","2010","Saxony-Anhalt","Male","152","0.476417571545042","0.422612834753488","0.530222308336596"
"Often","2010","Saxony-Anhalt","Female","169","0.381193869549343","0.332425766752578","0.429961972346108"
"Often","2010","Thuringia","Male","168","0.409618486987061","0.358678042857715","0.460558931116407"
"Often","2010","Thuringia","Female","167","0.382131571985512","0.334513417696734","0.42974972627429"
"Very often","2010","Schleswig-Holstein","Male","18","","",""
"Very often","2010","Schleswig-Holstein","Female","25","","",""
"Very often","2010","Hamburg","Male","13","","",""
"Very often","2010","Hamburg","Female","11","","",""
"Very often","2010","Lower Saxony","Male","58","0.0794045000592708","0.0596006986986748","0.0992083014198668"
"Very often","2010","Lower Saxony","Female","77","0.0955262939373003","0.0751065169488755","0.115946070925725"
"Very often","2010","Bremen","Male","6","","",""
"Very often","2010","Bremen","Female","6","","",""
"Very often","2010","North Rhine-Westphalia","Male","100","0.0539793956430556","0.0429718885673838","0.0649869027187274"
"Very often","2010","North Rhine-Westphalia","Female","143","0.0873198622036072","0.0741571423925393","0.100482582014675"
"Very often","2010","Hesse","Male","51","0.0989179209945422","0.0737603258020432","0.124075516187041"
"Very often","2010","Hesse","Female","62","0.121365500300533","0.0948354331093615","0.147895567491705"
"Very often","2010","Rhineland-Palatinate,Saarland","Male","25","","",""
"Very often","2010","Rhineland-Palatinate,Saarland","Female","35","0.0689882625570319","0.0471845928751676","0.0907919322388963"
"Very often","2010","Baden-Württemberg","Male","58","0.0665973011906006","0.0505905580463756","0.0826040443348255"
"Very often","2010","Baden-Württemberg","Female","91","0.0814486494060301","0.0647445470586848","0.0981527517533754"
"Very often","2010","Bavaria","Male","98","0.0863846669154154","0.0701901053331301","0.102579228497701"
"Very often","2010","Bavaria","Female","132","0.0945829341111393","0.0785074293484619","0.110658438873817"
"Very often","2010","Berlin","Male","15","","",""
"Very often","2010","Berlin","Female","25","","",""
"Very often","2010","Brandenburg","Male","23","","",""
"Very often","2010","Brandenburg","Female","28","","",""
"Very often","2010","Mecklenburg-Western Pomerania","Male","11","","",""
"Very often","2010","Mecklenburg-Western Pomerania","Female","17","","",""
"Very often","2010","Saxony","Male","37","0.0485599989642206","0.0316133477542382","0.0655066501742029"
"Very often","2010","Saxony","Female","42","0.0398789122456573","0.0245013478341022","0.0552564766572123"
"Very often","2010","Saxony-Anhalt","Male","21","","",""
"Very often","2010","Saxony-Anhalt","Female","27","","",""
"Very often","2010","Thuringia","Male","21","","",""
"Very often","2010","Thuringia","Female","37","0.0895121195259129","0.0615354443577016","0.117488794694124"
"Very rare","2011","Schleswig-Holstein","Male","10","","",""
"Very rare","2011","Schleswig-Holstein","Female","4","","",""
"Very rare","2011","Hamburg","Male","2","","",""
"Very rare","2011","Hamburg","Female","3","","",""
"Very rare","2011","Lower Saxony","Male","12","","",""
"Very rare","2011","Lower Saxony","Female","21","","",""
"Very rare","2011","Bremen","Male","","","",""
"Very rare","2011","Bremen","Female","2","","",""
"Very rare","2011","North Rhine-Westphalia","Male","45","0.027084042767113","0.0199158547736563","0.0342522307605697"
"Very rare","2011","North Rhine-Westphalia","Female","54","0.031627534808678","0.0242625441170407","0.0389925255003153"
"Very rare","2011","Hesse","Male","18","","",""
"Very rare","2011","Hesse","Female","28","","",""
"Very rare","2011","Rhineland-Palatinate,Saarland","Male","17","","",""
"Very rare","2011","Rhineland-Palatinate,Saarland","Female","17","","",""
"Very rare","2011","Baden-Württemberg","Male","18","","",""
"Very rare","2011","Baden-Württemberg","Female","28","","",""
"Very rare","2011","Bavaria","Male","34","0.0278280729393822","0.0195127005093304","0.0361434453694341"
"Very rare","2011","Bavaria","Female","43","0.0266673535356287","0.0189588031196345","0.0343759039516229"
"Very rare","2011","Berlin","Male","7","","",""
"Very rare","2011","Berlin","Female","11","","",""
"Very rare","2011","Brandenburg","Male","13","","",""
"Very rare","2011","Brandenburg","Female","20","","",""
"Very rare","2011","Mecklenburg-Western Pomerania","Male","8","","",""
"Very rare","2011","Mecklenburg-Western Pomerania","Female","5","","",""
"Very rare","2011","Saxony","Male","17","","",""
"Very rare","2011","Saxony","Female","17","","",""
"Very rare","2011","Saxony-Anhalt","Male","12","","",""
"Very rare","2011","Saxony-Anhalt","Female","15","","",""
"Very rare","2011","Thuringia","Male","8","","",""
"Very rare","2011","Thuringia","Female","22","","",""
"Rarely","2011","Schleswig-Holstein","Male","22","","",""
"Rarely","2011","Schleswig-Holstein","Female","39","0.101321295260159","0.0694337225720182","0.1332088679483"
"Rarely","2011","Hamburg","Male","10","","",""
"Rarely","2011","Hamburg","Female","11","","",""
"Rarely","2011","Lower Saxony","Male","57","0.0647391575095472","0.0486988099856706","0.0807795050334237"
"Rarely","2011","Lower Saxony","Female","98","0.101279860145864","0.0826642921693269","0.119895428122401"
"Rarely","2011","Bremen","Male","5","","",""
"Rarely","2011","Bremen","Female","7","","",""
"Rarely","2011","North Rhine-Westphalia","Male","190","0.112687879939277","0.0987244603320125","0.126651299546542"
"Rarely","2011","North Rhine-Westphalia","Female","198","0.103020115754576","0.0902271663114674","0.115813065197684"
"Rarely","2011","Hesse","Male","52","0.0823828027979959","0.0613428275266935","0.103422778069298"
"Rarely","2011","Hesse","Female","69","0.103516163397302","0.0817578153979336","0.12527451139667"
"Rarely","2011","Rhineland-Palatinate,Saarland","Male","57","0.0896880531859626","0.0655882425093489","0.113787863862576"
"Rarely","2011","Rhineland-Palatinate,Saarland","Female","65","0.105688410817548","0.081999010668075","0.12937781096702"
"Rarely","2011","Baden-Württemberg","Male","82","0.0773463200458505","0.0620260698914361","0.0926665702002649"
"Rarely","2011","Baden-Württemberg","Female","94","0.0849658355755024","0.0699410255297057","0.0999906456212991"
"Rarely","2011","Bavaria","Male","154","0.11712810640306","0.100870821846495","0.133385390959625"
"Rarely","2011","Bavaria","Female","148","0.101348210892328","0.0869085871232229","0.115787834661434"
"Rarely","2011","Berlin","Male","47","0.127179387249228","0.0926668062541535","0.161691968244303"
"Rarely","2011","Berlin","Female","60","0.129750236542777","0.0976899129391983","0.161810560146356"
"Rarely","2011","Brandenburg","Male","50","0.152796752683392","0.118428463717134","0.187165041649649"
"Rarely","2011","Brandenburg","Female","47","0.132940794199169","0.102082271871692","0.163799316526645"
"Rarely","2011","Mecklenburg-Western Pomerania","Male","15","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","Female","28","","",""
"Rarely","2011","Saxony","Male","65","0.109166455305306","0.0857962285834457","0.132536682027167"
"Rarely","2011","Saxony","Female","70","0.112144472259121","0.0890639327571879","0.135225011761055"
"Rarely","2011","Saxony-Anhalt","Male","37","0.0876220552944474","0.0601866034835245","0.11505750710537"
"Rarely","2011","Saxony-Anhalt","Female","45","0.127576356807432","0.0970226319568442","0.15813008165802"
"Rarely","2011","Thuringia","Male","46","0.148653539654506","0.114549898894692","0.18275718041432"
"Rarely","2011","Thuringia","Female","43","0.113025057978366","0.0844306781295659","0.141619437827167"
"Sometimes","2011","Schleswig-Holstein","Male","86","0.327419666791854","0.274754600587496","0.380084732996212"
"Sometimes","2011","Schleswig-Holstein","Female","83","0.26215207149945","0.215676049585126","0.308628093413773"
"Sometimes","2011","Hamburg","Male","50","0.359275679788867","0.282494995935356","0.436056363642378"
"Sometimes","2011","Hamburg","Female","64","0.456338152498224","0.379637615956412","0.533038689040035"
"Sometimes","2011","Lower Saxony","Male","308","0.354736362270903","0.32354852023101","0.385924204310797"
"Sometimes","2011","Lower Saxony","Female","295","0.33046796342837","0.301444257093513","0.359491669763228"
"Sometimes","2011","Bremen","Male","27","","",""
"Sometimes","2011","Bremen","Female","22","","",""
"Sometimes","2011","North Rhine-Westphalia","Male","647","0.35091173697539","0.329836823357847","0.371986650592932"
"Sometimes","2011","North Rhine-Westphalia","Female","677","0.31902179607036","0.299406489565169","0.338637102575552"
"Sometimes","2011","Hesse","Male","207","0.311773965129538","0.276326788993755","0.34722114126532"
"Sometimes","2011","Hesse","Female","206","0.273966325658642","0.242111327989476","0.305821323327809"
"Sometimes","2011","Rhineland-Palatinate,Saarland","Male","185","0.355328774428363","0.314960931511994","0.395696617344732"
"Sometimes","2011","Rhineland-Palatinate,Saarland","Female","229","0.368135094922572","0.330972016769783","0.405298173075361"
"Sometimes","2011","Baden-Württemberg","Male","450","0.376428604136273","0.348643561286188","0.404213646986357"
"Sometimes","2011","Baden-Württemberg","Female","469","0.358170892895921","0.332335027215285","0.384006758576558"
"Sometimes","2011","Bavaria","Male","470","0.298227504602751","0.275099369293548","0.321355639911954"
"Sometimes","2011","Bavaria","Female","512","0.312828752014414","0.290644850232735","0.335012653796092"
"Sometimes","2011","Berlin","Male","102","0.30368750842527","0.256052950938342","0.351322065912197"
"Sometimes","2011","Berlin","Female","99","0.288458291793431","0.245233435284068","0.331683148302793"
"Sometimes","2011","Brandenburg","Male","154","0.367843539855322","0.321780679796037","0.413906399914606"
"Sometimes","2011","Brandenburg","Female","155","0.398877756114518","0.354371309362006","0.44338420286703"
"Sometimes","2011","Mecklenburg-Western Pomerania","Male","85","0.376730177655545","0.316053987483125","0.437406367827965"
"Sometimes","2011","Mecklenburg-Western Pomerania","Female","71","0.260826795947966","0.208452835060027","0.313200756835905"
"Sometimes","2011","Saxony","Male","261","0.403586617541934","0.366819286230051","0.440353948853816"
"Sometimes","2011","Saxony","Female","230","0.367034764315173","0.331779059733127","0.402290468897218"
"Sometimes","2011","Saxony-Anhalt","Male","151","0.398583633994367","0.351075785615226","0.446091482373508"
"Sometimes","2011","Saxony-Anhalt","Female","169","0.380971602706064","0.336496501949128","0.425446703462999"
"Sometimes","2011","Thuringia","Male","158","0.374495542497545","0.328097625782557","0.420893459212533"
"Sometimes","2011","Thuringia","Female","143","0.302543448961619","0.26105854460821","0.344028353315029"
"Often","2011","Schleswig-Holstein","Male","154","0.461774086921098","0.405824710298456","0.51772346354374"
"Often","2011","Schleswig-Holstein","Female","174","0.504685522671946","0.451850754748753","0.557520290595139"
"Often","2011","Hamburg","Male","69","0.409990151864129","0.331282165029424","0.488698138698835"
"Often","2011","Hamburg","Female","73","0.381654451393345","0.306847601137028","0.456461301649662"
"Often","2011","Lower Saxony","Male","440","0.475476395008576","0.442921906577547","0.508030883439606"
"Often","2011","Lower Saxony","Female","491","0.443229003093094","0.412577279858455","0.473880726327734"
"Often","2011","Bremen","Male","25","","",""
"Often","2011","Bremen","Female","26","","",""
"Often","2011","North Rhine-Westphalia","Male","910","0.42712366614077","0.405280165662501","0.448967166619039"
"Often","2011","North Rhine-Westphalia","Female","1007","0.440312621764822","0.419421024798596","0.461204218731048"
"Often","2011","Hesse","Male","312","0.470587168014424","0.432391558615713","0.508782777413136"
"Often","2011","Hesse","Female","375","0.470658037676775","0.435007055069899","0.50630902028365"
"Often","2011","Rhineland-Palatinate,Saarland","Male","248","0.455001936991577","0.413001354528116","0.497002519455039"
"Often","2011","Rhineland-Palatinate,Saarland","Female","276","0.393943535299241","0.356293144902629","0.431593925695854"
"Often","2011","Baden-Württemberg","Male","543","0.464458023999257","0.43585600682674","0.493060041171775"
"Often","2011","Baden-Württemberg","Female","603","0.432833262982792","0.406134947566659","0.459531578398925"
"Often","2011","Bavaria","Male","708","0.484376021098235","0.459110604053124","0.509641438143346"
"Often","2011","Bavaria","Female","800","0.458248509626914","0.434408704516878","0.48208831473695"
"Often","2011","Berlin","Male","168","0.459939384259443","0.408312236645852","0.511566531873035"
"Often","2011","Berlin","Female","200","0.439381438588204","0.392028552354587","0.48673432482182"
"Often","2011","Brandenburg","Male","174","0.391863087295152","0.345232068557973","0.43849410603233"
"Often","2011","Brandenburg","Female","196","0.356846998117082","0.313303853595408","0.400390142638757"
"Often","2011","Mecklenburg-Western Pomerania","Male","118","0.460094533260058","0.397685501065071","0.522503565455044"
"Often","2011","Mecklenburg-Western Pomerania","Female","141","0.548801298471928","0.489446245810417","0.60815635113344"
"Often","2011","Saxony","Male","292","0.392283933174895","0.355693238059811","0.42887462828998"
"Often","2011","Saxony","Female","337","0.428884829364217","0.392684038421126","0.465085620307309"
"Often","2011","Saxony-Anhalt","Male","187","0.439006856432529","0.390852848748977","0.48716086411608"
"Often","2011","Saxony-Anhalt","Female","190","0.355646642191838","0.311805005746318","0.399488278637358"
"Often","2011","Thuringia","Male","169","0.346931214757275","0.301300097579439","0.39256233193511"
"Often","2011","Thuringia","Female","209","0.39252748911277","0.348427753004074","0.436627225221465"
"Very often","2011","Schleswig-Holstein","Male","33","0.100508584276327","0.066764452318601","0.134252716234054"
"Very often","2011","Schleswig-Holstein","Female","44","0.125398919622486","0.0904027291249615","0.16039511012001"
"Very often","2011","Hamburg","Male","19","","",""
"Very often","2011","Hamburg","Female","11","","",""
"Very often","2011","Lower Saxony","Male","87","0.0851259645357016","0.0669341696845454","0.103317759386858"
"Very often","2011","Lower Saxony","Female","104","0.0994343816205939","0.0809702674123416","0.117898495828846"
"Very often","2011","Bremen","Male","4","","",""
"Very often","2011","Bremen","Female","9","","",""
"Very often","2011","North Rhine-Westphalia","Male","178","0.0821926741774498","0.0700641685737905","0.094321179781109"
"Very often","2011","North Rhine-Westphalia","Female","233","0.106017931601564","0.0930618885529613","0.118973974650167"
"Very often","2011","Hesse","Male","67","0.0918983050157705","0.0697919487352527","0.114004661296288"
"Very often","2011","Hesse","Female","75","0.103628940678672","0.0818601128055928","0.125397768551751"
"Very often","2011","Rhineland-Palatinate,Saarland","Male","33","0.0611841298314439","0.0409697316440906","0.0813985280187972"
"Very often","2011","Rhineland-Palatinate,Saarland","Female","60","0.108446981452167","0.0844874526840832","0.132406510220252"
"Very often","2011","Baden-Württemberg","Male","75","0.0615752235755777","0.0477895052335008","0.0753609419176546"
"Very often","2011","Baden-Württemberg","Female","129","0.09465938110861","0.0788848665888007","0.110433895628419"
"Very often","2011","Bavaria","Male","137","0.0724402949565719","0.0593355177295773","0.0855450721835666"
"Very often","2011","Bavaria","Female","175","0.100907173930715","0.0864954677086351","0.115318880152795"
"Very often","2011","Berlin","Male","34","0.0763889587843654","0.0488741543134502","0.103903763255281"
"Very often","2011","Berlin","Female","52","0.112402043890145","0.0822659391587278","0.142538148621563"
"Very often","2011","Brandenburg","Male","30","0.0409453866129491","0.0220162327838809","0.0598745404420173"
"Very often","2011","Brandenburg","Female","47","0.0695404740038523","0.0464204020612079","0.0926605459464966"
"Very often","2011","Mecklenburg-Western Pomerania","Male","19","","",""
"Very often","2011","Mecklenburg-Western Pomerania","Female","25","","",""
"Very often","2011","Saxony","Male","49","0.0600727407012022","0.0422651204484849","0.0778803609539194"
"Very often","2011","Saxony","Female","64","0.0657264412186801","0.0476008176321031","0.0838520648052572"
"Very often","2011","Saxony-Anhalt","Male","21","","",""
"Very often","2011","Saxony-Anhalt","Female","39","0.0849924811181073","0.0594526549415093","0.110532307294705"
"Very often","2011","Thuringia","Male","37","0.114786304206064","0.0842280141427462","0.145344594269381"
"Very often","2011","Thuringia","Female","54","0.143758279915536","0.112073385535772","0.175443174295301"
"Very rare","2012","Schleswig-Holstein","Male","3","","",""
"Very rare","2012","Schleswig-Holstein","Female","5","","",""
"Very rare","2012","Hamburg","Male","3","","",""
"Very rare","2012","Hamburg","Female","5","","",""
"Very rare","2012","Lower Saxony","Male","15","","",""
"Very rare","2012","Lower Saxony","Female","17","","",""
"Very rare","2012","Bremen","Male","","","",""
"Very rare","2012","Bremen","Female","","","",""
"Very rare","2012","North Rhine-Westphalia","Male","30","0.018816897151093","0.0127454168119013","0.0248883774902848"
"Very rare","2012","North Rhine-Westphalia","Female","39","0.0257124720409419","0.0189702484662868","0.0324546956155969"
"Very rare","2012","Hesse","Male","12","","",""
"Very rare","2012","Hesse","Female","23","","",""
"Very rare","2012","Rhineland-Palatinate,Saarland","Male","12","","",""
"Very rare","2012","Rhineland-Palatinate,Saarland","Female","14","","",""
"Very rare","2012","Baden-Württemberg","Male","17","","",""
"Very rare","2012","Baden-Württemberg","Female","21","","",""
"Very rare","2012","Bavaria","Male","31","0.0244051327070192","0.0166171897758607","0.0321930756381778"
"Very rare","2012","Bavaria","Female","37","0.0230511652199046","0.0158838022458659","0.0302185281939434"
"Very rare","2012","Berlin","Male","12","","",""
"Very rare","2012","Berlin","Female","12","","",""
"Very rare","2012","Brandenburg","Male","9","","",""
"Very rare","2012","Brandenburg","Female","10","","",""
"Very rare","2012","Mecklenburg-Western Pomerania","Male","2","","",""
"Very rare","2012","Mecklenburg-Western Pomerania","Female","8","","",""
"Very rare","2012","Saxony","Male","18","","",""
"Very rare","2012","Saxony","Female","22","","",""
"Very rare","2012","Saxony-Anhalt","Male","8","","",""
"Very rare","2012","Saxony-Anhalt","Female","9","","",""
"Very rare","2012","Thuringia","Male","10","","",""
"Very rare","2012","Thuringia","Female","17","","",""
"Rarely","2012","Schleswig-Holstein","Male","15","","",""
"Rarely","2012","Schleswig-Holstein","Female","28","","",""
"Rarely","2012","Hamburg","Male","9","","",""
"Rarely","2012","Hamburg","Female","13","","",""
"Rarely","2012","Lower Saxony","Male","64","0.0775399440124396","0.0599790846293941","0.0951008033954851"
"Rarely","2012","Lower Saxony","Female","75","0.0878564905648799","0.0702047258299973","0.105508255299763"
"Rarely","2012","Bremen","Male","8","","",""
"Rarely","2012","Bremen","Female","5","","",""
"Rarely","2012","North Rhine-Westphalia","Male","162","0.100694284865391","0.0872480205252056","0.114140549205576"
"Rarely","2012","North Rhine-Westphalia","Female","154","0.0763306683993016","0.0650198128326051","0.0876415239659982"
"Rarely","2012","Hesse","Male","42","0.0694346883448678","0.0497566976325295","0.089112679057206"
"Rarely","2012","Hesse","Female","61","0.0866196974948595","0.0667266356338122","0.106512759355907"
"Rarely","2012","Rhineland-Palatinate,Saarland","Male","46","0.0892021458365534","0.0652056902848152","0.113198601388292"
"Rarely","2012","Rhineland-Palatinate,Saarland","Female","62","0.0943885696975728","0.0717728075885633","0.117004331806582"
"Rarely","2012","Baden-Württemberg","Male","80","0.0749204735709005","0.0595435772052044","0.0902973699365966"
"Rarely","2012","Baden-Württemberg","Female","109","0.10407262857164","0.0871921359484446","0.120953121194835"
"Rarely","2012","Bavaria","Male","112","0.0861411651537097","0.0719802164850032","0.100302113822416"
"Rarely","2012","Bavaria","Female","147","0.104416707322419","0.0898112541710039","0.119022160473835"
"Rarely","2012","Berlin","Male","30","0.0788105967818206","0.0517907311870731","0.105830462376568"
"Rarely","2012","Berlin","Female","37","0.0959350776602938","0.0682279343210978","0.12364222099949"
"Rarely","2012","Brandenburg","Male","32","0.111969841271613","0.0814844643514756","0.14245521819175"
"Rarely","2012","Brandenburg","Female","47","0.105595618309732","0.0772954578561286","0.133895778763335"
"Rarely","2012","Mecklenburg-Western Pomerania","Male","9","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Female","20","","",""
"Rarely","2012","Saxony","Male","52","0.0815295199569947","0.0612723334850387","0.101786706428951"
"Rarely","2012","Saxony","Female","56","0.0883282314547938","0.0679376014696129","0.108718861439975"
"Rarely","2012","Saxony-Anhalt","Male","33","0.0821253701761863","0.0548065096232979","0.109444230729075"
"Rarely","2012","Saxony-Anhalt","Female","48","0.130407667713626","0.0989424191028551","0.161872916324396"
"Rarely","2012","Thuringia","Male","26","","",""
"Rarely","2012","Thuringia","Female","40","0.113388590934543","0.0846317624116676","0.142145419457418"
"Sometimes","2012","Schleswig-Holstein","Male","91","0.32232857899696","0.26872230059898","0.37593485739494"
"Sometimes","2012","Schleswig-Holstein","Female","89","0.277341819950137","0.23037301400129","0.324310625898984"
"Sometimes","2012","Hamburg","Male","58","0.40315437456295","0.326424416531365","0.479884332594535"
"Sometimes","2012","Hamburg","Female","60","0.323110909425725","0.254408390882694","0.391813427968756"
"Sometimes","2012","Lower Saxony","Male","274","0.328696923220447","0.297853229828446","0.359540616612448"
"Sometimes","2012","Lower Saxony","Female","306","0.350076728610984","0.320333898970679","0.379819558251288"
"Sometimes","2012","Bremen","Male","18","","",""
"Sometimes","2012","Bremen","Female","20","","",""
"Sometimes","2012","North Rhine-Westphalia","Male","617","0.342959906940074","0.3217488080288","0.364171005851348"
"Sometimes","2012","North Rhine-Westphalia","Female","638","0.313249474122686","0.293491958335762","0.33300698990961"
"Sometimes","2012","Hesse","Male","211","0.326841269312077","0.290529596049848","0.363152942574306"
"Sometimes","2012","Hesse","Female","218","0.274390125922662","0.242832573488865","0.305947678356459"
"Sometimes","2012","Rhineland-Palatinate,Saarland","Male","195","0.365813591874322","0.325263967866323","0.406363215882321"
"Sometimes","2012","Rhineland-Palatinate,Saarland","Female","218","0.338148203168885","0.301553814607753","0.374742591730018"
"Sometimes","2012","Baden-Württemberg","Male","383","0.34327564148907","0.315542954370877","0.371008328607264"
"Sometimes","2012","Baden-Württemberg","Female","413","0.331445916772955","0.305423054599328","0.357468778946582"
"Sometimes","2012","Bavaria","Male","444","0.298411771434399","0.275317910701874","0.321505632166924"
"Sometimes","2012","Bavaria","Female","490","0.307794145722201","0.285748396693192","0.32983989475121"
"Sometimes","2012","Berlin","Male","128","0.364799919324668","0.316527501861074","0.413072336788262"
"Sometimes","2012","Berlin","Female","123","0.30391191322373","0.260639691962372","0.347184134485088"
"Sometimes","2012","Brandenburg","Male","151","0.356367438142026","0.310065924238391","0.402668952045661"
"Sometimes","2012","Brandenburg","Female","166","0.374237824119357","0.329674509716296","0.418801138522418"
"Sometimes","2012","Mecklenburg-Western Pomerania","Male","84","0.375579938301888","0.314312166343301","0.436847710260475"
"Sometimes","2012","Mecklenburg-Western Pomerania","Female","79","0.369103463098704","0.311003175016758","0.42720375118065"
"Sometimes","2012","Saxony","Male","257","0.365139634997983","0.329497995117919","0.400781274878046"
"Sometimes","2012","Saxony","Female","245","0.343509717612412","0.309386868331265","0.377632566893558"
"Sometimes","2012","Saxony-Anhalt","Male","124","0.33747737986554","0.290427890112628","0.384526869618452"
"Sometimes","2012","Saxony-Anhalt","Female","146","0.321598741627119","0.277954972917561","0.365242510336678"
"Sometimes","2012","Thuringia","Male","137","0.322066687940422","0.276332360629423","0.367801015251421"
"Sometimes","2012","Thuringia","Female","166","0.341746340979556","0.298729528294367","0.384763153664745"
"Often","2012","Schleswig-Holstein","Male","157","0.498333973734513","0.440985183793341","0.555682763675684"
"Often","2012","Schleswig-Holstein","Female","182","0.539820239402588","0.487529628435529","0.592110850369648"
