"plh0186","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2008","35-65 y.","Male","478","0.109196251109572","0.100636564088655","0.117755938130489","2"
"Rarely","2008","66 and older","Female","317","0.147589587181473","0.133068704504105","0.162110469858842","2"
"Rarely","2008","66 and older","Male","190","0.111755382826271","0.0980766294746821","0.12543413617786","2"
"Sometimes","2008","16-34 y.","Male","638","0.30690647225394","0.287076401458289","0.32673654304959","3"
"Sometimes","2008","66 and older","Female","919","0.403422617637514","0.383338428712084","0.423506806562944","3"
"Sometimes","2008","16-34 y.","Female","556","0.259110855163561","0.24114203918898","0.277079671138141","3"
"Sometimes","2008","35-65 y.","Female","1915","0.353715543471903","0.341150282107512","0.366280804836294","3"
"Sometimes","2008","35-65 y.","Male","1918","0.394931463298275","0.381515367356414","0.408347559240137","3"
"Sometimes","2008","66 and older","Male","781","0.370270230664275","0.34930582708216","0.39123463424639","3"
"Very often","2008","16-34 y.","Female","381","0.160737931304719","0.145675050961473","0.175800811647965","5"
"Very often","2008","16-34 y.","Male","234","0.114179325896184","0.100505439647168","0.127853212145201","5"
"Very often","2008","35-65 y.","Female","404","0.0735219854188003","0.0666630175099676","0.0803809533276329","5"
"Very often","2008","35-65 y.","Male","299","0.0512573155990281","0.0452050893884572","0.057309541809599","5"
"Very often","2008","66 and older","Female","108","0.0493367362914967","0.0404704990336893","0.0582029735493042","5"
"Very often","2008","66 and older","Male","131","0.0619052247062135","0.0514427839465695","0.0723676654658575","5"
"Very rare","2008","35-65 y.","Female","158","0.0352602589114375","0.0304131761878733","0.0401073416350018","1"
"Very rare","2008","16-34 y.","Male","22","","","","1"
"Very rare","2008","16-34 y.","Female","22","","","","1"
"Very rare","2008","35-65 y.","Male","112","0.0311791077431216","0.0264091273688684","0.0359490881173748","1"
"Very rare","2008","66 and older","Female","109","0.0486226544498044","0.0398175093016953","0.0574277995979135","1"
"Very rare","2008","66 and older","Male","67","0.0361334433998333","0.0280311282378412","0.0442357585618255","1"
"Often","2009","16-34 y.","Female","1089","0.511884947490722","0.49036725386012","0.533402641121324","4"
"Often","2009","16-34 y.","Male","1003","0.500344323205254","0.477985223636108","0.5227034227744","4"
"Often","2009","35-65 y.","Female","2328","0.422525148811227","0.40904874608167","0.436001551540783","4"
"Often","2009","35-65 y.","Male","2113","0.424415943227244","0.410291717250667","0.438540169203821","4"
"Often","2009","66 and older","Female","764","0.330472138144056","0.310758106381836","0.350186169906276","4"
"Often","2009","66 and older","Male","769","0.387923764257394","0.366476955181398","0.409370573333391","4"
"Rarely","2009","16-34 y.","Female","107","0.0591279674307858","0.0489745978512802","0.0692813370102913","2"
"Rarely","2009","16-34 y.","Male","120","0.0754581334709699","0.0636467511076943","0.0872695158342456","2"
"Rarely","2009","35-65 y.","Female","542","0.119057353953191","0.110221814065933","0.127892893840449","2"
"Rarely","2009","35-65 y.","Male","491","0.115026634827519","0.10590907248118","0.124144197173858","2"
"Rarely","2009","66 and older","Female","324","0.164364905347842","0.148832576313531","0.179897234382153","2"
"Rarely","2009","66 and older","Male","248","0.144404541864312","0.128933790885074","0.15987529284355","2"
"Sometimes","2009","16-34 y.","Male","558","0.303809620306609","0.283243651232633","0.324375589380585","3"
"Sometimes","2009","16-34 y.","Female","504","0.236955222003828","0.218650775785681","0.255259668221975","3"
"Sometimes","2009","35-65 y.","Female","1805","0.360139172838688","0.347042556523159","0.373235789154217","3"
"Sometimes","2009","66 and older","Female","899","0.412122061141444","0.391492964400163","0.432751157882725","3"
"Sometimes","2009","66 and older","Male","780","0.376321385056191","0.35499846838847","0.397644301723912","3"
"Sometimes","2009","35-65 y.","Male","1721","0.374550857642147","0.360719467454323","0.388382247829972","3"
"Very often","2009","16-34 y.","Male","221","0.10864883473268","0.0947326122508402","0.122565057214519","5"
"Very often","2009","16-34 y.","Female","357","0.183550565434036","0.166886116776426","0.200215014091647","5"
"Very often","2009","35-65 y.","Female","358","0.0676650449509028","0.0608125404045012","0.0745175494973044","5"
"Very often","2009","35-65 y.","Male","246","0.0501350319335897","0.0438988896163107","0.0563711742508686","5"
"Very often","2009","66 and older","Female","71","0.0254788542735346","0.0188748205777737","0.0320828879692954","5"
"Very often","2009","66 and older","Male","109","0.05123408751341","0.0415301995611529","0.0609379754656671","5"
"Very rare","2009","35-65 y.","Female","128","0.0306132794459914","0.0259134226799865","0.0353131362119963","1"
"Very rare","2009","16-34 y.","Female","16","","","","1"
"Very rare","2009","16-34 y.","Male","19","","","","1"
"Very rare","2009","35-65 y.","Male","133","0.0358715323695007","0.0305571003953483","0.041185964343653","1"
"Very rare","2009","66 and older","Female","129","0.0675620410931234","0.0570427844062306","0.0780812977800163","1"
"Very rare","2009","66 and older","Male","77","0.0401162213086922","0.0314793575400501","0.0487530850773342","1"
"Often","2010","16-34 y.","Female","977","0.510486586838339","0.48776879662209","0.533204377054589","4"
"Often","2010","16-34 y.","Male","894","0.478647001390895","0.455039094877411","0.502254907904379","4"
"Often","2010","35-65 y.","Female","2207","0.429570880946425","0.41551574989686","0.443626011995991","4"
"Often","2010","35-65 y.","Male","1987","0.422503698786277","0.407749999088625","0.437257398483929","4"
"Often","2010","66 and older","Female","756","0.348734647339606","0.32843379848161","0.369035496197602","4"
"Often","2010","66 and older","Male","845","0.41579027230367","0.393750557879789","0.437829986727552","4"
"Rarely","2010","16-34 y.","Male","103","0.0663529875908595","0.0545903297410967","0.0781156454406223","2"
"Rarely","2010","16-34 y.","Female","108","0.0588720957922671","0.0481748815873592","0.069569309997175","2"
"Rarely","2010","35-65 y.","Female","460","0.105092341400446","0.0963848854739532","0.113799797326939","2"
"Rarely","2010","35-65 y.","Male","384","0.1126461845037","0.103203016161919","0.122089352845481","2"
"Rarely","2010","66 and older","Female","287","0.15531330503405","0.139884232543567","0.170742377524533","2"
"Rarely","2010","66 and older","Male","194","0.113380885315323","0.0992026272952482","0.127559143335398","2"
"Sometimes","2010","16-34 y.","Male","502","0.338891287419423","0.316522084471755","0.361260490367091","3"
"Sometimes","2010","35-65 y.","Female","1641","0.365614088908144","0.351939796434034","0.379288381382253","3"
"Sometimes","2010","66 and older","Male","710","0.373058193367487","0.351431689587574","0.394684697147399","3"
"Sometimes","2010","16-34 y.","Female","432","0.251873317804758","0.232145898638118","0.271600736971398","3"
"Sometimes","2010","66 and older","Female","877","0.400618856840812","0.379744894599484","0.42149281908214","3"
"Sometimes","2010","35-65 y.","Male","1590","0.377824575954618","0.363343107375283","0.392306044533954","3"
"Very often","2010","16-34 y.","Male","197","0.100944905640729","0.0867078814196443","0.115181929861813","5"
"Very often","2010","16-34 y.","Female","325","0.166214300744306","0.149296144426926","0.183132457061687","5"
"Very often","2010","35-65 y.","Female","335","0.0747044371533459","0.0672394325940908","0.082169441712601","5"
"Very often","2010","35-65 y.","Male","257","0.0597738763410151","0.052693066269093","0.0668546864129373","5"
"Very often","2010","66 and older","Female","98","0.0497439089143342","0.0404824810637358","0.0590053367649326","5"
"Very often","2010","66 and older","Male","101","0.0558186420689458","0.0455526304189356","0.0660846537189561","5"
"Very rare","2010","35-65 y.","Female","122","0.0250182515916391","0.020583764865565","0.0294527383177131","1"
"Very rare","2010","16-34 y.","Female","18","","","","1"
"Very rare","2010","35-65 y.","Male","88","0.0272516644143902","0.0223886244053414","0.0321147044234389","1"
"Very rare","2010","16-34 y.","Male","24","","","","1"
"Very rare","2010","66 and older","Female","99","0.0455892818711981","0.0367036832486546","0.0544748804937416","1"
"Very rare","2010","66 and older","Male","71","0.0419520069445742","0.0329869219301352","0.0509170919590132","1"
"Often","2011","16-34 y.","Female","1214","0.524207921120353","0.503599774446598","0.544816067794108","4"
"Often","2011","35-65 y.","Female","2892","0.456944086875291","0.444362613012377","0.469525560738205","4"
"Often","2011","35-65 y.","Male","2421","0.439307507518026","0.42594343581385","0.452671579222202","4"
"Often","2011","66 and older","Male","983","0.376909135750404","0.35775498722874","0.396063284272069","4"
"Often","2011","16-34 y.","Male","1113","0.530996663231387","0.509309313698629","0.552684012764145","4"
"Often","2011","66 and older","Female","992","0.344437799925887","0.32643722979394","0.362438370057834","4"
"Rarely","2011","16-34 y.","Female","124","0.0562767387844168","0.0467670712390457","0.0657864063297878","2"
"Rarely","2011","16-34 y.","Male","107","0.0584732763531983","0.0482763881753941","0.0686701645310025","2"
"Rarely","2011","35-65 y.","Female","552","0.101245008651767","0.0936262330210221","0.108863784282512","2"
"Rarely","2011","35-65 y.","Male","512","0.109937557405423","0.101514390744928","0.118360724065918","2"
"Rarely","2011","66 and older","Female","346","0.142840283974631","0.129585271706337","0.156095296242924","2"
"Rarely","2011","66 and older","Male","270","0.119416117465122","0.106599138656143","0.132233096274101","2"
"Sometimes","2011","16-34 y.","Male","547","0.292750520387559","0.272975917404143","0.312525123370975","3"
"Sometimes","2011","66 and older","Female","1040","0.401116370569335","0.382549858689944","0.419682882448725","3"
"Sometimes","2011","16-34 y.","Female","458","0.218118411087742","0.201077406260759","0.235159415914725","3"
"Sometimes","2011","35-65 y.","Female","1926","0.331529473421662","0.319639526410206","0.343419420433118","3"
"Sometimes","2011","35-65 y.","Male","1883","0.359564069271582","0.346642415441997","0.372485723101167","3"
"Sometimes","2011","66 and older","Male","911","0.384140874479922","0.364916386688082","0.403365362271762","3"
"Very often","2011","16-34 y.","Female","443","0.191549282529763","0.175310794721829","0.207787770337697","5"
"Very often","2011","16-34 y.","Male","242","0.0999384015460514","0.0869044851027823","0.112972317989321","5"
"Very often","2011","35-65 y.","Female","502","0.0830149499958927","0.07604648699694","0.0899834129948455","5"
"Very often","2011","35-65 y.","Male","372","0.0650489319990702","0.0584083424080623","0.0716895215900781","5"
"Very often","2011","66 and older","Male","209","0.0764321252233341","0.0659308702492215","0.0869333801974468","5"
"Very often","2011","66 and older","Female","176","0.0619654127681787","0.0528325274356866","0.0710982981006708","5"
"Very rare","2011","35-65 y.","Female","150","0.0272664810553875","0.0231531922617028","0.0313797698490723","1"
"Very rare","2011","16-34 y.","Male","25","","","","1"
"Very rare","2011","66 and older","Female","123","0.0496401327619686","0.0414123196840071","0.0578679458399302","1"
"Very rare","2011","16-34 y.","Female","17","","","","1"
"Very rare","2011","35-65 y.","Male","110","0.0261419338058991","0.0218454933012783","0.0304383743105199","1"
"Very rare","2011","66 and older","Male","86","0.0431017470812175","0.0350748232009393","0.0511286709614957","1"
"Often","2012","16-34 y.","Female","1178","0.533255598028291","0.512250442287662","0.554260753768921","4"
"Often","2012","35-65 y.","Female","2969","0.474241500442861","0.461606787043554","0.486876213842168","4"
"Often","2012","16-34 y.","Male","1113","0.555849636243658","0.533941860087486","0.57775741239983","4"
"Often","2012","66 and older","Male","1176","0.437596889863336","0.41823933780225","0.456954441924422","4"
"Often","2012","35-65 y.","Male","2501","0.45841458384638","0.444828585617194","0.472000582075566","4"
"Often","2012","66 and older","Female","1081","0.382934409758485","0.364561389620733","0.401307429896237","4"
"Rarely","2012","16-34 y.","Male","85","0.057096242714092","0.0468658555658796","0.0673266298623043","2"
"Rarely","2012","16-34 y.","Female","101","0.0418850408410089","0.0334505879396364","0.0503194937423814","2"
"Rarely","2012","35-65 y.","Female","496","0.0933146006163323","0.0859546385196679","0.100674562712997","2"
"Rarely","2012","35-65 y.","Male","428","0.09390968005692","0.0859559694353595","0.101863390678481","2"
"Rarely","2012","66 and older","Female","305","0.125122804403195","0.112617494090129","0.13762811471626","2"
"Rarely","2012","66 and older","Male","207","0.092724019158999","0.0814063942451255","0.104041644072872","2"
"Sometimes","2012","16-34 y.","Female","472","0.219636577289592","0.202205692940266","0.237067461638917","3"
"Sometimes","2012","35-65 y.","Female","1905","0.32823490756123","0.316353344835581","0.340116470286879","3"
"Sometimes","2012","35-65 y.","Male","1786","0.3553324288593","0.342282318189362","0.368382539529239","3"
"Sometimes","2012","16-34 y.","Male","509","0.264785964021838","0.24533196025353","0.284239967790146","3"
"Sometimes","2012","66 and older","Female","1000","0.383412263046156","0.365034902704952","0.401789623387361","3"
"Sometimes","2012","66 and older","Male","877","0.368241447888023","0.34942093886138","0.387061956914666","3"
"Very often","2012","16-34 y.","Female","404","0.20025553730454","0.183406056503342","0.217105018105738","5"
"Very often","2012","16-34 y.","Male","247","0.110174632429629","0.0963692698479503","0.123979995011308","5"
"Very often","2012","35-65 y.","Female","507","0.0814984971352275","0.0745756107927702","0.0884213834776847","5"
"Very often","2012","35-65 y.","Male","356","0.0672709375811719","0.060440943064139","0.0741009320982048","5"
"Very often","2012","66 and older","Female","199","0.0680565757070509","0.058537768935474","0.0775753824786278","5"
"Very often","2012","66 and older","Male","199","0.075604878594517","0.0652893093580476","0.0859204478309864","5"
"Very rare","2012","16-34 y.","Male","22","","","","1"
"Very rare","2012","66 and older","Female","104","0.0404739470851129","0.0330254465165056","0.0479224476537201","1"
"Very rare","2012","16-34 y.","Female","12","","","","1"
"Very rare","2012","35-65 y.","Female","123","0.0227104942443491","0.0189408759507","0.0264801125379982","1"
"Very rare","2012","35-65 y.","Male","96","0.025072369656228","0.0208093950975845","0.0293353442148714","1"
"Very rare","2012","66 and older","Male","64","0.0258327644951253","0.0196427499790945","0.0320227790111561","1"
"Often","2013","16-34 y.","Female","1830","0.555335826420912","0.538206544599689","0.572465108242134","4"
"Often","2013","35-65 y.","Female","4187","0.477525537119001","0.466765439412131","0.488285634825871","4"
"Often","2013","16-34 y.","Male","1424","0.541440343703299","0.521904229251398","0.560976458155199","4"
"Often","2013","35-65 y.","Male","3394","0.472518107185135","0.460574510684351","0.484461703685919","4"
"Often","2013","66 and older","Male","1099","0.433869972879061","0.414078979959191","0.453660965798931","4"
"Often","2013","66 and older","Female","1079","0.395086142850329","0.37623322594437","0.413939059756287","4"
"Rarely","2013","16-34 y.","Female","150","0.0370677789530588","0.0305553742614628","0.0435801836446547","2"
"Rarely","2013","16-34 y.","Male","110","0.0436100140382401","0.03560290788315","0.0516171201933303","2"
"Rarely","2013","35-65 y.","Female","729","0.0935201126409978","0.0872479548301446","0.0997922704518509","2"
"Rarely","2013","35-65 y.","Male","519","0.096343668844186","0.0892847960571822","0.10340254163119","2"
"Rarely","2013","66 and older","Female","298","0.128251819249837","0.115357061727012","0.141146576772662","2"
"Rarely","2013","66 and older","Male","202","0.0931854218277769","0.0815772741254516","0.104793569530102","2"
"Sometimes","2013","16-34 y.","Female","666","0.212344504686572","0.19824727078856","0.226441738584583","3"
"Sometimes","2013","16-34 y.","Male","610","0.280604762724672","0.262989210547706","0.298220314901638","3"
"Sometimes","2013","35-65 y.","Female","2497","0.324996181542611","0.314906496165954","0.335085866919268","3"
"Sometimes","2013","35-65 y.","Male","2190","0.352336511241024","0.340908368678374","0.363764653803673","3"
"Sometimes","2013","66 and older","Female","955","0.370387816758622","0.351764767328696","0.389010866188549","3"
"Sometimes","2013","66 and older","Male","858","0.371801912122087","0.352502956583939","0.391100867660235","3"
"Very often","2013","16-34 y.","Female","545","0.181411560773788","0.168128121886382","0.194694999661194","5"
"Very often","2013","16-34 y.","Male","327","0.123633607055803","0.110728069754042","0.136539144357563","5"
"Very often","2013","35-65 y.","Female","698","0.0766305836511965","0.0709003254739807","0.0823608418284124","5"
"Very often","2013","35-65 y.","Male","491","0.0586153237864308","0.0529956479629668","0.0642349996098949","5"
"Very often","2013","66 and older","Female","141","0.0570462586664155","0.0481019935146988","0.0659905238181321","5"
"Very often","2013","66 and older","Male","196","0.077118377535422","0.0664651394756892","0.0877716155951548","5"
"Very rare","2013","16-34 y.","Male","28","","","","1"
"Very rare","2013","16-34 y.","Female","42","0.0138403291656697","0.00981323238114891","0.0178674259501905","1"
"Very rare","2013","35-65 y.","Female","167","0.0273275850461929","0.0238154653633869","0.0308397047289989","1"
"Very rare","2013","66 and older","Female","110","0.0492279624747969","0.0408848131111763","0.0575711118384175","1"
"Very rare","2013","35-65 y.","Male","118","0.0201863889432243","0.016821868514566","0.0235509093718825","1"
"Very rare","2013","66 and older","Male","54","0.0240243156356534","0.0179096220008883","0.0301390092704184","1"
"Often","2014","16-34 y.","Female","2032","0.561209137335718","0.544985426054521","0.577432848616915","4"
"Often","2014","35-65 y.","Female","4245","0.478872266144643","0.46828098289465","0.489463549394637","4"
"Often","2014","35-65 y.","Male","3602","0.475134193232629","0.463463969224755","0.486804417240503","4"
"Often","2014","66 and older","Male","1155","0.465114810588791","0.445266979121083","0.484962642056499","4"
"Often","2014","16-34 y.","Male","1671","0.569912472029456","0.552169662537219","0.587655281521694","4"
"Often","2014","66 and older","Female","1078","0.400098325583315","0.381060692972872","0.419135958193758","4"
"Rarely","2014","16-34 y.","Female","182","0.0448887951347699","0.0381193199752157","0.0516582702943241","2"
"Rarely","2014","16-34 y.","Male","133","0.0464752576515007","0.038930995502261","0.0540195198007403","2"
"Rarely","2014","35-65 y.","Female","710","0.0971938153975122","0.0909134743976119","0.103474156397412","2"
"Rarely","2014","35-65 y.","Male","490","0.0800924431850313","0.073749150169796","0.0864357362002666","2"
"Rarely","2014","66 and older","Female","275","0.117804417590369","0.10527725352967","0.130331581651068","2"
"Rarely","2014","66 and older","Male","198","0.0904379262566838","0.0790250748716972","0.10185077764167","2"
"Sometimes","2014","16-34 y.","Female","703","0.198904072633114","0.185853692731405","0.211954452534822","3"
"Sometimes","2014","16-34 y.","Male","738","0.245243610502523","0.229825110177623","0.260662110827423","3"
"Sometimes","2014","66 and older","Female","932","0.385549257206911","0.366635709044373","0.40446280536945","3"
"Sometimes","2014","35-65 y.","Female","2528","0.305151855947728","0.29538916355565","0.314914548339806","3"
"Sometimes","2014","35-65 y.","Male","2263","0.347605034494821","0.336476313910632","0.35873375507901","3"
"Sometimes","2014","66 and older","Male","812","0.337727009440671","0.318907681434319","0.356546337447023","3"
"Very often","2014","16-34 y.","Female","647","0.188216474531997","0.175437147371775","0.200995801692218","5"
"Very often","2014","16-34 y.","Male","413","0.129206444275009","0.117185472562052","0.141227415987965","5"
"Very often","2014","35-65 y.","Female","900","0.0989847597762466","0.0926531100391226","0.105316409513371","5"
"Very often","2014","35-65 y.","Male","572","0.0774337461030661","0.0711876188709345","0.0836798733351977","5"
"Very often","2014","66 and older","Male","199","0.0731169372719528","0.0627577863213156","0.08347608822259","5"
"Very often","2014","66 and older","Female","175","0.0619797948747163","0.0526102024095484","0.0713493873398842","5"
"Very rare","2014","16-34 y.","Male","36","0.0091622155415116","0.00574760311522483","0.0125768279677984","1"
"Very rare","2014","35-65 y.","Female","163","0.0197973027338697","0.0168438664534314","0.022750739014308","1"
"Very rare","2014","16-34 y.","Female","30","0.00678152036440238","0.00409837015993302","0.00946467056887174","1"
"Very rare","2014","66 and older","Female","84","0.0345682047446879","0.0274693424918035","0.0416670669975724","1"
"Very rare","2014","35-65 y.","Male","107","0.019734582984453","0.0164842135411931","0.0229849524277129","1"
"Very rare","2014","66 and older","Male","62","0.0336033164419012","0.0264324525550625","0.04077418032874","1"
"Often","2015","16-34 y.","Female","1718","0.554091578201205","0.536650055158296","0.571533101244114","4"
"Often","2015","35-65 y.","Female","4053","0.502826672017492","0.491851779564898","0.513801564470085","4"
"Often","2015","66 and older","Male","1148","0.434883564949732","0.415041860873473","0.454725269025992","4"
"Often","2015","16-34 y.","Male","1522","0.563799021101532","0.544882049831578","0.582715992371485","4"
"Often","2015","66 and older","Female","1049","0.383264791285101","0.364301390085357","0.402228192484846","4"
"Often","2015","35-65 y.","Male","3266","0.460903760353522","0.448742687577803","0.473064833129241","4"
"Rarely","2015","16-34 y.","Male","107","0.0449724108654857","0.0370669503965018","0.0528778713344695","2"
"Rarely","2015","16-34 y.","Female","157","0.0481808746278982","0.0406666296926203","0.0556951195631761","2"
"Rarely","2015","35-65 y.","Female","632","0.083426397852565","0.0773566223618173","0.0894961733433127","2"
"Rarely","2015","35-65 y.","Male","464","0.0832319357502282","0.0764927357341171","0.0899711357663392","2"
"Rarely","2015","66 and older","Female","312","0.137432473511115","0.124003010934986","0.150861936087243","2"
"Rarely","2015","66 and older","Male","185","0.0923313641799876","0.0807446100288817","0.103918118331094","2"
"Sometimes","2015","16-34 y.","Female","605","0.19165276037657","0.177841690797708","0.205463829955431","3"
"Sometimes","2015","35-65 y.","Female","2378","0.304562616160676","0.294460682257975","0.314664550063378","3"
"Sometimes","2015","35-65 y.","Male","2101","0.356551097715474","0.344865483849948","0.368236711581","3"
"Sometimes","2015","66 and older","Male","837","0.362895657519701","0.343650579771437","0.382140735267965","3"
"Sometimes","2015","16-34 y.","Male","619","0.254790405255623","0.238168650076584","0.271412160434662","3"
"Sometimes","2015","66 and older","Female","922","0.377340756471564","0.358434328803434","0.396247184139695","3"
"Very often","2015","16-34 y.","Female","608","0.191480823455743","0.177674482327971","0.205287164583516","5"
"Very often","2015","16-34 y.","Male","370","0.131208205599882","0.11832913627631","0.144087274923453","5"
"Very often","2015","35-65 y.","Female","762","0.0877798642741319","0.0815685359149903","0.0939911926332734","5"
"Very often","2015","35-65 y.","Male","514","0.0788112825608191","0.0722377001310082","0.08538486499063","5"
"Very often","2015","66 and older","Female","148","0.0575078163720858","0.0484271082394604","0.0665885245047111","5"
"Very often","2015","66 and older","Male","168","0.0781997606663478","0.0674538154578336","0.0889457058748619","5"
"Very rare","2015","16-34 y.","Male","22","","","","1"
"Very rare","2015","66 and older","Female","94","0.0444541623601343","0.036415211425248","0.0524931132950206","1"
"Very rare","2015","16-34 y.","Female","32","0.0145939633385842","0.0103860670362094","0.018801859640959","1"
"Very rare","2015","35-65 y.","Female","148","0.021404449695135","0.0182276424783237","0.0245812569119464","1"
"Very rare","2015","35-65 y.","Male","109","0.0205019236199565","0.0170446582996277","0.0239591889402853","1"
"Very rare","2015","66 and older","Male","60","0.0316896526842311","0.0246784983419676","0.0387008070264947","1"
"Often","2016","16-34 y.","Female","1724","0.582288321135285","0.564733725045521","0.599842917225049","4"
"Often","2016","16-34 y.","Male","1524","0.588770006168086","0.569727695918718","0.607812316417453","4"
"Often","2016","66 and older","Female","1074","0.410289143048903","0.390747891366271","0.429830394731535","4"
"Often","2016","35-65 y.","Female","3870","0.490129052062029","0.478955313212152","0.501302790911907","4"
"Often","2016","66 and older","Male","1121","0.459142108273643","0.438864382476056","0.479419834071229","4"
"Often","2016","35-65 y.","Male","3111","0.479949451185749","0.467521693807836","0.492377208563663","4"
"Rarely","2016","16-34 y.","Female","118","0.0407066122843033","0.0336727850265639","0.0477404395420427","2"
"Rarely","2016","16-34 y.","Male","112","0.0455221549941498","0.0374554023715375","0.0535889076167621","2"
"Rarely","2016","35-65 y.","Female","638","0.0872455705151898","0.0809380041502793","0.0935531368801004","2"
"Rarely","2016","35-65 y.","Male","451","0.0880480358814569","0.0809991893582456","0.0950968824046682","2"
"Rarely","2016","66 and older","Male","210","0.102025103313192","0.0897085350519722","0.114341671574412","2"
"Rarely","2016","66 and older","Female","274","0.124023086986625","0.110928693039036","0.137117480934215","2"
"Sometimes","2016","35-65 y.","Female","2254","0.30054203926744","0.290293863068724","0.310790215466155","3"
"Sometimes","2016","16-34 y.","Male","549","0.22918213233911","0.212916510513585","0.245447754164636","3"
"Sometimes","2016","66 and older","Male","800","0.357275202239899","0.33777594522775","0.376774459252048","3"
"Sometimes","2016","16-34 y.","Female","578","0.185796811381496","0.171952574547677","0.199641048215316","3"
"Sometimes","2016","35-65 y.","Male","2065","0.344531380210426","0.332710152549889","0.356352607870963","3"
"Sometimes","2016","66 and older","Female","867","0.366560496966561","0.347417355611358","0.385703638321765","3"
"Very often","2016","16-34 y.","Female","566","0.177175672438378","0.163585057770841","0.190766287105915","5"
"Very often","2016","16-34 y.","Male","345","0.125169122569582","0.112363076442129","0.137975168697035","5"
"Very often","2016","35-65 y.","Female","766","0.101607231248298","0.0948540470910115","0.108360415405584","5"
"Very often","2016","35-65 y.","Male","474","0.0653992540953509","0.0592493025212669","0.0715492056694349","5"
"Very often","2016","66 and older","Male","131","0.0557960015061236","0.0464561804650759","0.0651358225471713","5"
"Very often","2016","66 and older","Female","137","0.0626746691647469","0.0530457175129381","0.0723036208165557","5"
