"plh0186","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Often","2008","Part Time","higher education","469","0.501191581175485","0.468434488876474","0.533948673474497"
"Often","2008","Not Working","in school","156","0.520161398225286","0.462361936507329","0.577960859943243"
"Often","2008","Not Working","inadequately","28","","",""
"Often","2008","Not Working","general elemantary","409","0.34449849416071","0.317555574930383","0.371441413391036"
"Often","2008","Not Working","middle vocational","1509","0.376125873497358","0.360804504544786","0.39144724244993"
"Often","2008","Not Working","vocational + Abi","128","0.480824370627618","0.41973974531723","0.541908995938006"
"Often","2008","Not Working","higher vocational","188","0.396286879855583","0.351442280832014","0.441131478879151"
"Often","2008","Not Working","higher education","531","0.420676040510777","0.392242663390009","0.449109417631545"
"Very often","2008","Full Time","in school","","","",""
"Very often","2008","Full Time","inadequately","6","","",""
"Very often","2008","Full Time","general elemantary","37","0.113412202282667","0.0831582141425554","0.143666190422779"
"Very often","2008","Full Time","middle vocational","327","0.0857482857244057","0.0766121942038295","0.0948843772449818"
"Very often","2008","Full Time","vocational + Abi","51","0.0866403525806445","0.0622737979031642","0.111006907258125"
"Very often","2008","Full Time","higher vocational","38","0.0566316637130076","0.0390906179373446","0.0741727094886706"
"Very often","2008","Full Time","higher education","154","0.0622171864075019","0.0519974533836233","0.0724369194313804"
"Very often","2008","Part Time","in school","10","","",""
"Very often","2008","Part Time","inadequately","2","","",""
"Very often","2008","Part Time","general elemantary","57","0.146911471770854","0.112602212428741","0.181220731112968"
"Very often","2008","Part Time","middle vocational","198","0.084427021822502","0.0730497377355122","0.0958043059094918"
"Very often","2008","Part Time","vocational + Abi","28","","",""
"Very often","2008","Part Time","higher vocational","25","","",""
"Very often","2008","Part Time","higher education","68","0.0714653949668575","0.0545888508347866","0.0883419390989284"
"Very often","2008","Not Working","in school","48","0.183251862564239","0.138493373461156","0.228010351667322"
"Very often","2008","Not Working","inadequately","5","","",""
"Very often","2008","Not Working","general elemantary","69","0.0515916844790695","0.039050121339642","0.0641332476184971"
"Very often","2008","Not Working","middle vocational","256","0.0686032766734935","0.0606082068425867","0.0765983465044002"
"Very often","2008","Not Working","vocational + Abi","22","","",""
"Very often","2008","Not Working","higher vocational","39","0.0727387884737763","0.0489279839787393","0.0965495929688133"
"Very often","2008","Not Working","higher education","78","0.0807010474637876","0.0650132570060019","0.0963888379215733"
"Very rare","2009","Full Time","in school","","","",""
"Very rare","2009","Full Time","inadequately","2","","",""
"Very rare","2009","Full Time","general elemantary","7","","",""
"Very rare","2009","Full Time","middle vocational","66","0.0224125719700879","0.017397135019962","0.0274280089202138"
"Very rare","2009","Full Time","vocational + Abi","10","","",""
"Very rare","2009","Full Time","higher vocational","13","","",""
"Very rare","2009","Full Time","higher education","17","","",""
"Very rare","2009","Part Time","in school","","","",""
"Very rare","2009","Part Time","inadequately","","","",""
"Very rare","2009","Part Time","general elemantary","11","","",""
"Very rare","2009","Part Time","middle vocational","52","0.0258575604665603","0.0192104784080412","0.0325046425250795"
"Very rare","2009","Part Time","vocational + Abi","3","","",""
"Very rare","2009","Part Time","higher vocational","13","","",""
"Very rare","2009","Part Time","higher education","19","","",""
"Very rare","2009","Not Working","in school","1","","",""
"Very rare","2009","Not Working","inadequately","5","","",""
"Very rare","2009","Not Working","general elemantary","59","0.05698490079895","0.0429567776915726","0.0710130239063273"
"Very rare","2009","Not Working","middle vocational","152","0.0512812060353156","0.043996680292593","0.0585657317780381"
"Very rare","2009","Not Working","vocational + Abi","9","","",""
"Very rare","2009","Not Working","higher vocational","25","","",""
"Very rare","2009","Not Working","higher education","33","0.0298337671709539","0.0197754258208314","0.0398921085210764"
"Rarely","2009","Full Time","in school","","","",""
"Rarely","2009","Full Time","inadequately","4","","",""
"Rarely","2009","Full Time","general elemantary","33","0.0862791617797757","0.0584131054390251","0.114145218120526"
"Rarely","2009","Full Time","middle vocational","256","0.0932637322557661","0.0834104253127993","0.103117039198733"
"Rarely","2009","Full Time","vocational + Abi","37","0.062604698306319","0.0408192683312538","0.0843901282813841"
"Rarely","2009","Full Time","higher vocational","50","0.0771073759959254","0.055850768504775","0.0983639834870757"
"Rarely","2009","Full Time","higher education","148","0.0729900008728487","0.061724331310778","0.0842556704349194"
"Rarely","2009","Part Time","in school","1","","",""
"Rarely","2009","Part Time","inadequately","2","","",""
"Rarely","2009","Part Time","general elemantary","40","0.129295932529665","0.094636251735816","0.163955613323513"
"Rarely","2009","Part Time","middle vocational","229","0.123185952676701","0.109421454697834","0.136950450655568"
"Rarely","2009","Part Time","vocational + Abi","23","","",""
"Rarely","2009","Part Time","higher vocational","28","","",""
"Rarely","2009","Part Time","higher education","68","0.0923248866345402","0.0732956303095497","0.111354142959531"
"Rarely","2009","Not Working","in school","10","","",""
"Rarely","2009","Not Working","inadequately","21","","",""
"Rarely","2009","Not Working","general elemantary","222","0.212338981405392","0.187590708973263","0.237087253837521"
"Rarely","2009","Not Working","middle vocational","450","0.143818398784518","0.132229462230328","0.155407335338708"
"Rarely","2009","Not Working","vocational + Abi","16","","",""
"Rarely","2009","Not Working","higher vocational","49","0.114782699884549","0.0843338980674756","0.145231501701622"
"Rarely","2009","Not Working","higher education","117","0.130052199299643","0.110165866984416","0.14993853161487"
"Sometimes","2009","Full Time","in school","","","",""
"Sometimes","2009","Full Time","inadequately","18","","",""
"Sometimes","2009","Full Time","general elemantary","150","0.371892026414989","0.323925157068993","0.419858895760986"
"Sometimes","2009","Full Time","middle vocational","1174","0.349794678948175","0.333635585900556","0.365953771995794"
"Sometimes","2009","Full Time","vocational + Abi","158","0.364716450109332","0.321428923934759","0.408003976283904"
"Sometimes","2009","Full Time","higher vocational","211","0.309470650226623","0.272634756738387","0.34630654371486"
"Sometimes","2009","Full Time","higher education","639","0.315038320848443","0.29491971212025","0.335156929576636"
"Sometimes","2009","Part Time","in school","13","","",""
"Sometimes","2009","Part Time","inadequately","17","","",""
"Sometimes","2009","Part Time","general elemantary","128","0.337264623029825","0.288427248102962","0.386101997956688"
"Sometimes","2009","Part Time","middle vocational","695","0.323257942636706","0.303668944742645","0.342846940530768"
"Sometimes","2009","Part Time","vocational + Abi","88","0.314332567119845","0.260148077409393","0.368517056830297"
"Sometimes","2009","Part Time","higher vocational","105","0.380573634812452","0.325814218289399","0.435333051335505"
"Sometimes","2009","Part Time","higher education","291","0.347322315586156","0.316024578609262","0.37862005256305"
"Sometimes","2009","Not Working","in school","50","0.208299310235491","0.158060926618438","0.258537693852545"
"Sometimes","2009","Not Working","inadequately","43","0.512476340678941","0.412488489998212","0.612464191359671"
"Sometimes","2009","Not Working","general elemantary","422","0.396169177840858","0.366571453040996","0.42576690264072"
"Sometimes","2009","Not Working","middle vocational","1369","0.381046718783962","0.365007933879733","0.397085503688191"
"Sometimes","2009","Not Working","vocational + Abi","87","0.393221557353765","0.331679198404301","0.45476391630323"
"Sometimes","2009","Not Working","higher vocational","147","0.383241135005907","0.336800216326538","0.429682053685276"
"Sometimes","2009","Not Working","higher education","376","0.341039085922624","0.313011793140999","0.369066378704248"
"Often","2009","Full Time","in school","","","",""
"Often","2009","Full Time","inadequately","12","","",""
"Often","2009","Full Time","general elemantary","162","0.424496610221505","0.375442337211494","0.473550883231516"
"Often","2009","Full Time","middle vocational","1596","0.464377689440258","0.447479112821099","0.481276266059417"
"Often","2009","Full Time","vocational + Abi","229","0.483922053270963","0.438980648457394","0.528863458084532"
"Often","2009","Full Time","higher vocational","302","0.543288268380253","0.503595933115025","0.58298060364548"
"Often","2009","Full Time","higher education","1085","0.507273692157486","0.485621236381262","0.528926147933711"
"Often","2009","Part Time","in school","35","0.701281890490719","0.585470959221871","0.817092821759567"
"Often","2009","Part Time","inadequately","10","","",""
"Often","2009","Part Time","general elemantary","149","0.425356307967512","0.374285514972477","0.476427100962547"
"Often","2009","Part Time","middle vocational","1033","0.440381676794435","0.419590138766754","0.461173214822117"
"Often","2009","Part Time","vocational + Abi","142","0.48965706843368","0.431312477006035","0.548001659861325"
"Often","2009","Part Time","higher vocational","136","0.391047775837349","0.336011233688338","0.44608431798636"
"Often","2009","Part Time","higher education","421","0.416189618862211","0.383787102486183","0.448592135238238"
"Often","2009","Not Working","in school","137","0.546675549008996","0.485089743335443","0.608261354682549"
"Often","2009","Not Working","inadequately","24","","",""
"Often","2009","Not Working","general elemantary","294","0.288280086252115","0.260869253655864","0.315690918848367"
"Often","2009","Not Working","middle vocational","1346","0.363384528497935","0.34749996715761","0.379269089838261"
"Often","2009","Not Working","vocational + Abi","114","0.441837582261016","0.379269617181235","0.504405547340797"
"Often","2009","Not Working","higher vocational","175","0.375701875644215","0.32943983990447","0.42196391138396"
"Often","2009","Not Working","higher education","498","0.43457290048304","0.405266068480224","0.463879732485856"
"Very often","2009","Full Time","in school","1","","",""
"Very often","2009","Full Time","inadequately","4","","",""
"Very often","2009","Full Time","general elemantary","38","0.104555900369313","0.0741883821878919","0.134923418550734"
"Very often","2009","Full Time","middle vocational","254","0.0701513273857129","0.0614974804983293","0.0788051742730965"
"Very often","2009","Full Time","vocational + Abi","41","0.0721535409451694","0.0488850527005821","0.0954220291897566"
"Very often","2009","Full Time","higher vocational","29","","",""
"Very often","2009","Full Time","higher education","159","0.0912438981918249","0.0787726850851231","0.103715111298527"
"Very often","2009","Part Time","in school","11","","",""
"Very often","2009","Part Time","inadequately","3","","",""
"Very often","2009","Part Time","general elemantary","32","0.0713596974607825","0.0447679361020576","0.0979514588195073"
"Very often","2009","Part Time","middle vocational","181","0.0873168674255971","0.0754936651675302","0.0991400696836641"
"Very often","2009","Part Time","vocational + Abi","26","","",""
"Very often","2009","Part Time","higher vocational","20","","",""
"Very often","2009","Part Time","higher education","90","0.103289739341103","0.0832841259926208","0.123295352689586"
"Very often","2009","Not Working","in school","53","0.192347925954845","0.14358753933152","0.24110831257817"
"Very often","2009","Not Working","inadequately","3","","",""
"Very often","2009","Not Working","general elemantary","52","0.0462268537026844","0.0335202331847706","0.0589334742205983"
"Very often","2009","Not Working","middle vocational","205","0.0604691478982691","0.0525973150695894","0.0683409807269488"
"Very often","2009","Not Working","vocational + Abi","16","","",""
"Very often","2009","Not Working","higher vocational","25","","",""
"Very often","2009","Not Working","higher education","75","0.0645020471237396","0.0499790110985341","0.079025083148945"
"Very rare","2010","Full Time","in school","","","",""
"Very rare","2010","Full Time","inadequately","","","",""
"Very rare","2010","Full Time","general elemantary","5","","",""
"Very rare","2010","Full Time","middle vocational","51","0.0189670985221248","0.0140972135467468","0.0238369834975028"
"Very rare","2010","Full Time","vocational + Abi","6","","",""
"Very rare","2010","Full Time","higher vocational","5","","",""
"Very rare","2010","Full Time","higher education","26","","",""
"Very rare","2010","Part Time","in school","","","",""
"Very rare","2010","Part Time","inadequately","2","","",""
"Very rare","2010","Part Time","general elemantary","7","","",""
"Very rare","2010","Part Time","middle vocational","41","0.0240017900902975","0.0173551998775227","0.0306483803030723"
"Very rare","2010","Part Time","vocational + Abi","3","","",""
"Very rare","2010","Part Time","higher vocational","7","","",""
"Very rare","2010","Part Time","higher education","12","","",""
"Very rare","2010","Not Working","in school","3","","",""
"Very rare","2010","Not Working","inadequately","10","","",""
"Very rare","2010","Not Working","general elemantary","55","0.0592478522315176","0.0442271962411738","0.0742685082218613"
"Very rare","2010","Not Working","middle vocational","133","0.0445186552124773","0.0374442713263536","0.0515930390986009"
"Very rare","2010","Not Working","vocational + Abi","9","","",""
"Very rare","2010","Not Working","higher vocational","8","","",""
"Very rare","2010","Not Working","higher education","31","0.0324954637602985","0.021935273633067","0.04305565388753"
"Rarely","2010","Full Time","in school","","","",""
"Rarely","2010","Full Time","inadequately","3","","",""
"Rarely","2010","Full Time","general elemantary","21","","",""
"Rarely","2010","Full Time","middle vocational","236","0.083459926559144","0.0735859703858667","0.0933338827324212"
"Rarely","2010","Full Time","vocational + Abi","26","","",""
"Rarely","2010","Full Time","higher vocational","49","0.100429987220493","0.076094027851785","0.124765946589201"
"Rarely","2010","Full Time","higher education","131","0.0700881952566214","0.0587308025590187","0.0814455879542242"
"Rarely","2010","Part Time","in school","4","","",""
"Rarely","2010","Part Time","inadequately","4","","",""
"Rarely","2010","Part Time","general elemantary","30","0.0928262421543433","0.0618898000872609","0.123762684221426"
"Rarely","2010","Part Time","middle vocational","172","0.0962798341886456","0.083470185179462","0.109089483197829"
"Rarely","2010","Part Time","vocational + Abi","24","","",""
"Rarely","2010","Part Time","higher vocational","20","","",""
"Rarely","2010","Part Time","higher education","66","0.101937830206829","0.0811269250386184","0.12274873537504"
"Rarely","2010","Not Working","in school","8","","",""
"Rarely","2010","Not Working","inadequately","15","","",""
"Rarely","2010","Not Working","general elemantary","148","0.191408770677","0.166378795727481","0.216438745626518"
"Rarely","2010","Not Working","middle vocational","405","0.141742920370382","0.129779210191587","0.153706630549177"
"Rarely","2010","Not Working","vocational + Abi","25","","",""
"Rarely","2010","Not Working","higher vocational","40","0.0946702584205031","0.0659804088834732","0.123360107957533"
"Rarely","2010","Not Working","higher education","87","0.108877648531499","0.0903264532319926","0.127428843831006"
"Sometimes","2010","Full Time","in school","","","",""
"Sometimes","2010","Full Time","inadequately","4","","",""
"Sometimes","2010","Full Time","general elemantary","109","0.283569569326267","0.236008088546184","0.33113105010635"
"Sometimes","2010","Full Time","middle vocational","1010","0.349173093876742","0.332154267721948","0.366191920031537"
"Sometimes","2010","Full Time","vocational + Abi","143","0.397313075014426","0.352201167923001","0.442424982105852"
"Sometimes","2010","Full Time","higher vocational","200","0.329032657540607","0.290990120084169","0.367075194997045"
"Sometimes","2010","Full Time","higher education","639","0.362944934222215","0.341553289374417","0.384336579070012"
"Sometimes","2010","Part Time","in school","8","","",""
"Sometimes","2010","Part Time","inadequately","11","","",""
"Sometimes","2010","Part Time","general elemantary","128","0.34252937488215","0.291937959604118","0.393120790160182"
"Sometimes","2010","Part Time","middle vocational","672","0.3546146663497","0.333839693295452","0.375389639403947"
