"plh0186","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2008","35-65 y.","Couple + C. LE 16 ","136","0.0597459522041432","0.0501303937002089","0.0693615107080776"
"Rarely","2008","35-65 y.","Couple + C. GT 16 ","192","0.110077070816265","0.0964484157157394","0.123705725916791"
"Rarely","2008","35-65 y.","Couple + C. LE and GT 16","52","0.0693366340735933","0.052065324596981","0.0866079435502056"
"Rarely","2008","66 and older","1-pers.-HH","226","0.192818927642497","0.170553309659174","0.215084545625821"
"Rarely","2008","66 and older","(Married) couple without C. ","229","0.0889828301783908","0.0784028241138378","0.0995628362429438"
"Rarely","2008","66 and older","Single parent ","17","","",""
"Rarely","2008","66 and older","Couple + C. LE 16 ","","","",""
"Rarely","2008","66 and older","Couple + C. GT 16 ","19","","",""
"Rarely","2008","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2008","16-34 y.","1-pers.-HH","195","0.344432909627529","0.306505749343482","0.382360069911577"
"Sometimes","2008","16-34 y.","(Married) couple without C. ","142","0.18117267295483","0.154664476906578","0.207680869003082"
"Sometimes","2008","16-34 y.","Single parent ","159","0.348636452429707","0.304109817502927","0.393163087356486"
"Sometimes","2008","16-34 y.","Couple + C. LE 16 ","194","0.209257754301046","0.182212164687699","0.236303343914392"
"Sometimes","2008","16-34 y.","Couple + C. GT 16 ","360","0.314334741940151","0.287549384200343","0.341120099679958"
"Sometimes","2008","16-34 y.","Couple + C. LE and GT 16","112","0.305967275048599","0.259634986068788","0.352299564028411"
"Sometimes","2008","35-65 y.","1-pers.-HH","514","0.415543132710334","0.387968477081957","0.443117788338712"
"Sometimes","2008","35-65 y.","(Married) couple without C. ","1200","0.360080339191628","0.344095010133555","0.376065668249701"
"Sometimes","2008","35-65 y.","Single parent ","232","0.415857822571864","0.375711984421632","0.456003660722096"
"Sometimes","2008","35-65 y.","Couple + C. LE 16 ","703","0.322720454431804","0.303753618334724","0.341687290528885"
"Sometimes","2008","35-65 y.","Couple + C. GT 16 ","777","0.392665253601727","0.371400827258003","0.41392967994545"
"Sometimes","2008","35-65 y.","Couple + C. LE and GT 16","324","0.39738129555361","0.364109779263647","0.430652811843573"
"Sometimes","2008","66 and older","1-pers.-HH","521","0.42363068108792","0.395742604183568","0.451518757992271"
"Sometimes","2008","66 and older","(Married) couple without C. ","1040","0.358488713790755","0.340668643096302","0.376308784485207"
"Sometimes","2008","66 and older","Single parent ","28","","",""
"Sometimes","2008","66 and older","Couple + C. LE 16 ","1","","",""
"Sometimes","2008","66 and older","Couple + C. GT 16 ","65","0.410454237192833","0.339183101543785","0.481725372841881"
"Sometimes","2008","66 and older","Couple + C. LE and GT 16","2","","",""
"Often","2008","16-34 y.","1-pers.-HH","274","0.42721528153613","0.38773242772298","0.46669813534928"
"Often","2008","16-34 y.","(Married) couple without C. ","482","0.588709034450932","0.55484313620403","0.622574932697835"
"Often","2008","16-34 y.","Single parent ","199","0.450332606410862","0.403844866029521","0.496820346792203"
"Often","2008","16-34 y.","Couple + C. LE 16 ","468","0.539998850203331","0.506861782205435","0.573135918201228"
"Often","2008","16-34 y.","Couple + C. GT 16 ","596","0.50142848579113","0.472580637960865","0.530276333621394"
"Often","2008","16-34 y.","Couple + C. LE and GT 16","192","0.496431431036736","0.446160695974432","0.546702166099039"
"Often","2008","35-65 y.","1-pers.-HH","356","0.287633264734537","0.262305481497384","0.312961047971689"
"Often","2008","35-65 y.","(Married) couple without C. ","1674","0.456464123808133","0.439876790114616","0.473051457501651"
"Often","2008","35-65 y.","Single parent ","172","0.267918489197231","0.231844857143129","0.303992121251334"
"Often","2008","35-65 y.","Couple + C. LE 16 ","1251","0.512038469263298","0.491759692564972","0.532317245961624"
"Often","2008","35-65 y.","Couple + C. GT 16 ","908","0.417337937926819","0.39586553370737","0.438810342146268"
"Often","2008","35-65 y.","Couple + C. LE and GT 16","398","0.473618694361288","0.439670848178211","0.507566540544365"
"Often","2008","66 and older","1-pers.-HH","328","0.285485507772952","0.259995381230665","0.310975634315239"
"Often","2008","66 and older","(Married) couple without C. ","1260","0.455166061752487","0.436661170353041","0.473670953151934"
"Often","2008","66 and older","Single parent ","14","","",""
"Often","2008","66 and older","Couple + C. LE 16 ","2","","",""
"Often","2008","66 and older","Couple + C. GT 16 ","82","0.380960946785023","0.310601599982968","0.451320293587079"
"Often","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Very often","2008","16-34 y.","1-pers.-HH","68","0.112694552483102","0.087455242910144","0.13793386205606"
"Very often","2008","16-34 y.","(Married) couple without C. ","149","0.160498357394974","0.135235426444829","0.185761288345119"
"Very often","2008","16-34 y.","Single parent ","39","0.0782854674267722","0.0531862289606928","0.103384705892852"
"Very often","2008","16-34 y.","Couple + C. LE 16 ","168","0.191440443795642","0.165282051043826","0.217598836547459"
"Very often","2008","16-34 y.","Couple + C. GT 16 ","125","0.126156114919887","0.106999610445001","0.145312619394773"
"Very often","2008","16-34 y.","Couple + C. LE and GT 16","57","0.173734904376878","0.13564064486913","0.211829163884626"
"Very often","2008","35-65 y.","1-pers.-HH","54","0.0341246399514908","0.0239663549759306","0.044282924927051"
"Very often","2008","35-65 y.","(Married) couple without C. ","238","0.0707981745911684","0.0622568503890958","0.0793394987932411"
"Very often","2008","35-65 y.","Single parent ","38","0.0626144761117778","0.0428809222240423","0.0823480299995133"
"Very often","2008","35-65 y.","Couple + C. LE 16 ","211","0.0878414531501355","0.0763577333604431","0.099325172939828"
"Very often","2008","35-65 y.","Couple + C. GT 16 ","105","0.0552499783940347","0.0453015865672994","0.06519837022077"
"Very often","2008","35-65 y.","Couple + C. LE and GT 16","43","0.042311768786855","0.028625336761693","0.055998200812017"
"Very often","2008","66 and older","1-pers.-HH","35","0.0296828824918134","0.0201046732558915","0.0392610917277353"
"Very often","2008","66 and older","(Married) couple without C. ","191","0.0737978583702849","0.064082824971671","0.0835128917688988"
"Very often","2008","66 and older","Single parent ","1","","",""
"Very often","2008","66 and older","Couple + C. LE 16 ","","","",""
"Very often","2008","66 and older","Couple + C. GT 16 ","12","","",""
"Very often","2008","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2009","16-34 y.","1-pers.-HH","12","","",""
"Very rare","2009","16-34 y.","(Married) couple without C. ","4","","",""
"Very rare","2009","16-34 y.","Single parent ","5","","",""
"Very rare","2009","16-34 y.","Couple + C. LE 16 ","8","","",""
"Very rare","2009","16-34 y.","Couple + C. GT 16 ","4","","",""
"Very rare","2009","16-34 y.","Couple + C. LE and GT 16","2","","",""
"Very rare","2009","35-65 y.","1-pers.-HH","80","0.0662326654790104","0.0520010388900004","0.0804642920680203"
"Very rare","2009","35-65 y.","(Married) couple without C. ","67","0.0255813553659822","0.0201187754897207","0.0310439352422437"
"Very rare","2009","35-65 y.","Single parent ","31","0.0715390327882442","0.0495769455473269","0.0935011200291614"
"Very rare","2009","35-65 y.","Couple + C. LE 16 ","25","","",""
"Very rare","2009","35-65 y.","Couple + C. GT 16 ","43","0.0256710100265347","0.0185597660152813","0.032782254037788"
"Very rare","2009","35-65 y.","Couple + C. LE and GT 16","9","","",""
"Very rare","2009","66 and older","1-pers.-HH","110","0.084789968810902","0.0687799863111326","0.100799951310672"
"Very rare","2009","66 and older","(Married) couple without C. ","78","0.0352277630341965","0.028254583002412","0.0422009430659811"
"Very rare","2009","66 and older","Single parent ","5","","",""
"Very rare","2009","66 and older","Couple + C. LE 16 ","","","",""
"Very rare","2009","66 and older","Couple + C. GT 16 ","7","","",""
"Very rare","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Rarely","2009","16-34 y.","1-pers.-HH","47","0.0923231684281873","0.0681522436395717","0.116494093216803"
"Rarely","2009","16-34 y.","(Married) couple without C. ","27","","",""
"Rarely","2009","16-34 y.","Single parent ","32","0.0891825072803424","0.061217356607837","0.117147657952848"
"Rarely","2009","16-34 y.","Couple + C. LE 16 ","31","0.0529313715801408","0.0369818577107013","0.0688808854495802"
"Rarely","2009","16-34 y.","Couple + C. GT 16 ","68","0.0683827667527418","0.0533156275195894","0.0834499059858942"
"Rarely","2009","16-34 y.","Couple + C. LE and GT 16","16","","",""
"Rarely","2009","35-65 y.","1-pers.-HH","240","0.212996179230967","0.18956611863026","0.236426239831675"
"Rarely","2009","35-65 y.","(Married) couple without C. ","318","0.0979157302736657","0.0876328916292673","0.108198568918064"
"Rarely","2009","35-65 y.","Single parent ","91","0.185155350742856","0.152055518126467","0.218255183359246"
"Rarely","2009","35-65 y.","Couple + C. LE 16 ","134","0.0599357897652876","0.0497593275719782","0.070112251958597"
"Rarely","2009","35-65 y.","Couple + C. GT 16 ","182","0.106860588341075","0.0929693904575307","0.120751786224619"
"Rarely","2009","35-65 y.","Couple + C. LE and GT 16","45","0.0625627359555442","0.0458125631697992","0.0793129087412892"
"Rarely","2009","66 and older","1-pers.-HH","241","0.214805834161926","0.191202693094059","0.238408975229792"
"Rarely","2009","66 and older","(Married) couple without C. ","280","0.11447719381622","0.102434176554202","0.126520211078238"
"Rarely","2009","66 and older","Single parent ","14","","",""
"Rarely","2009","66 and older","Couple + C. LE 16 ","1","","",""
"Rarely","2009","66 and older","Couple + C. GT 16 ","21","","",""
"Rarely","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2009","16-34 y.","1-pers.-HH","163","0.284496376973607","0.246824558890779","0.322168195056435"
"Sometimes","2009","16-34 y.","(Married) couple without C. ","150","0.201148497728479","0.172325104351471","0.229971891105488"
"Sometimes","2009","16-34 y.","Single parent ","138","0.315506445624366","0.269907957569186","0.361104933679545"
"Sometimes","2009","16-34 y.","Couple + C. LE 16 ","181","0.227098565286714","0.197253715094287","0.256943415479142"
"Sometimes","2009","16-34 y.","Couple + C. GT 16 ","300","0.313795635310554","0.286095053051112","0.341496217569996"
"Sometimes","2009","16-34 y.","Couple + C. LE and GT 16","97","0.259413564940236","0.214812487141","0.304014642739471"
"Sometimes","2009","35-65 y.","1-pers.-HH","439","0.385306430351228","0.357456023210819","0.413156837491638"
"Sometimes","2009","35-65 y.","(Married) couple without C. ","1085","0.339353867040146","0.322971596928595","0.355736137151696"
"Sometimes","2009","35-65 y.","Single parent ","201","0.381659892309439","0.340262572416056","0.423057212202822"
"Sometimes","2009","35-65 y.","Couple + C. LE 16 ","668","0.352179491289199","0.33170164280807","0.372657339770327"
"Sometimes","2009","35-65 y.","Couple + C. GT 16 ","761","0.415383033376725","0.393224991700283","0.437541075053168"
"Sometimes","2009","35-65 y.","Couple + C. LE and GT 16","299","0.362482263681373","0.329233168215845","0.395731359146902"
"Sometimes","2009","66 and older","1-pers.-HH","475","0.409495347704006","0.381233901530262","0.437756793877751"
"Sometimes","2009","66 and older","(Married) couple without C. ","1052","0.380300245784934","0.361937826026039","0.39866266554383"
"Sometimes","2009","66 and older","Single parent ","30","0.488082377072381","0.362644187487229","0.613520566657533"
"Sometimes","2009","66 and older","Couple + C. LE 16 ","2","","",""
"Sometimes","2009","66 and older","Couple + C. GT 16 ","79","0.410252051603474","0.33819438812802","0.482309715078928"
"Sometimes","2009","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2009","16-34 y.","1-pers.-HH","263","0.468894363760512","0.427226594268643","0.510562133252381"
"Often","2009","16-34 y.","(Married) couple without C. ","446","0.576080117221766","0.540546696300061","0.611613538143471"
"Often","2009","16-34 y.","Single parent ","180","0.482455148085073","0.43342489758197","0.531485398588176"
"Often","2009","16-34 y.","Couple + C. LE 16 ","398","0.505321126422595","0.469705092143268","0.540937160701921"
"Often","2009","16-34 y.","Couple + C. GT 16 ","563","0.492339609804413","0.462495561188939","0.522183658419888"
"Often","2009","16-34 y.","Couple + C. LE and GT 16","198","0.538575300278983","0.487848815072783","0.589301785485183"
"Often","2009","35-65 y.","1-pers.-HH","359","0.297095711012437","0.270944285168335","0.32324713685654"
"Often","2009","35-65 y.","(Married) couple without C. ","1541","0.474959195693228","0.457681416839016","0.49223697454744"
"Often","2009","35-65 y.","Single parent ","174","0.30054738113097","0.261476259461213","0.339618502800728"
"Often","2009","35-65 y.","Couple + C. LE 16 ","1084","0.488173213221531","0.466743151283635","0.509603275159428"
"Often","2009","35-65 y.","Couple + C. GT 16 ","821","0.406956542758303","0.384866906347025","0.42904617916958"
"Often","2009","35-65 y.","Couple + C. LE and GT 16","406","0.502806129804224","0.468223860934071","0.537388398674376"
"Often","2009","66 and older","1-pers.-HH","302","0.264845976564624","0.239486277668762","0.290205675460486"
"Often","2009","66 and older","(Married) couple without C. ","1140","0.424063955225241","0.405370966000995","0.442756944449487"
"Often","2009","66 and older","Single parent ","10","","",""
"Often","2009","66 and older","Couple + C. LE 16 ","1","","",""
"Often","2009","66 and older","Couple + C. GT 16 ","64","0.386744771425967","0.315401268218275","0.45808827463366"
"Often","2009","66 and older","Couple + C. LE and GT 16","1","","",""
"Very often","2009","16-34 y.","1-pers.-HH","66","0.135160311975446","0.106613034911039","0.163707589039852"
"Very often","2009","16-34 y.","(Married) couple without C. ","116","0.164586891999211","0.137924325668423","0.191249458329999"
"Very often","2009","16-34 y.","Single parent ","44","0.0885285339204775","0.0606561049120524","0.116400962928903"
"Very often","2009","16-34 y.","Couple + C. LE 16 ","139","0.207685284641071","0.178788343370306","0.236582225911837"
"Very often","2009","16-34 y.","Couple + C. GT 16 ","143","0.119289240889237","0.0999403534122253","0.138638128366249"
"Very often","2009","16-34 y.","Couple + C. LE and GT 16","58","0.167647185246443","0.129635861382509","0.205658509110377"
"Very often","2009","35-65 y.","1-pers.-HH","55","0.0383690139263566","0.0273765859575279","0.0493614418951854"
"Very often","2009","35-65 y.","(Married) couple without C. ","198","0.0621898516269786","0.0538341974556283","0.0705455057983288"
"Very often","2009","35-65 y.","Single parent ","32","0.0610983430284904","0.0406882481315698","0.0815084379254111"
"Very often","2009","35-65 y.","Couple + C. LE 16 ","179","0.085977322970102","0.0739589578824457","0.0979956880577584"
"Very often","2009","35-65 y.","Couple + C. GT 16 ","93","0.0451288254973622","0.0357947631475955","0.0544628878471289"
"Very often","2009","35-65 y.","Couple + C. LE and GT 16","44","0.0557736035851697","0.0399011984616346","0.0716460087087047"
"Very often","2009","66 and older","1-pers.-HH","35","0.0260628727585417","0.0169062602410549","0.0352194852760284"
"Very often","2009","66 and older","(Married) couple without C. ","135","0.0459308421394079","0.0380127950819853","0.0538488891968304"
"Very often","2009","66 and older","Single parent ","2","","",""
"Very often","2009","66 and older","Couple + C. LE 16 ","","","",""
"Very often","2009","66 and older","Couple + C. GT 16 ","8","","",""
"Very often","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2010","16-34 y.","1-pers.-HH","12","","",""
"Very rare","2010","16-34 y.","(Married) couple without C. ","3","","",""
"Very rare","2010","16-34 y.","Single parent ","5","","",""
"Very rare","2010","16-34 y.","Couple + C. LE 16 ","9","","",""
"Very rare","2010","16-34 y.","Couple + C. GT 16 ","11","","",""
"Very rare","2010","16-34 y.","Couple + C. LE and GT 16","1","","",""
"Very rare","2010","35-65 y.","1-pers.-HH","65","0.0530346289241661","0.039833195290343","0.0662360625579893"
"Very rare","2010","35-65 y.","(Married) couple without C. ","54","0.0183990307953505","0.0136052132904033","0.0231928483002977"
"Very rare","2010","35-65 y.","Single parent ","25","","",""
"Very rare","2010","35-65 y.","Couple + C. LE 16 ","17","","",""
"Very rare","2010","35-65 y.","Couple + C. GT 16 ","36","0.0162616835887132","0.0102616472945852","0.0222617198828413"
"Very rare","2010","35-65 y.","Couple + C. LE and GT 16","9","","",""
"Very rare","2010","66 and older","1-pers.-HH","86","0.0677520323618468","0.0530268753589593","0.0824771893647342"
"Very rare","2010","66 and older","(Married) couple without C. ","67","0.028005090571838","0.0216815147478015","0.0343286663958746"
"Very rare","2010","66 and older","Single parent ","6","","",""
"Very rare","2010","66 and older","Couple + C. LE 16 ","","","",""
"Very rare","2010","66 and older","Couple + C. GT 16 ","4","","",""
"Very rare","2010","66 and older","Couple + C. LE and GT 16","","","",""
"Rarely","2010","16-34 y.","1-pers.-HH","41","0.0883876481720725","0.0638001692752419","0.112975127068903"
"Rarely","2010","16-34 y.","(Married) couple without C. ","22","","",""
"Rarely","2010","16-34 y.","Single parent ","33","0.0852046533519526","0.0560804289474105","0.114328877756495"
"Rarely","2010","16-34 y.","Couple + C. LE 16 ","34","0.0701600696256518","0.0504791651924399","0.0898409740588637"
"Rarely","2010","16-34 y.","Couple + C. GT 16 ","58","0.0604632062669982","0.0453940519583018","0.0755323605756946"
"Rarely","2010","16-34 y.","Couple + C. LE and GT 16","18","","",""
"Rarely","2010","35-65 y.","1-pers.-HH","204","0.185940400081278","0.163021737952927","0.208859062209628"
"Rarely","2010","35-65 y.","(Married) couple without C. ","250","0.0918103332673463","0.081510016174537","0.102110650360156"
"Rarely","2010","35-65 y.","Single parent ","74","0.162750627559292","0.129554300289122","0.195946954829463"
