"plh0186","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","Not Working","lower secondary degree","527","0.152790592462278","0.141310420837244","0.164270764087312"
"Rarely","2011","Not Working","secondary school degree","190","0.134539494720505","0.118328232290467","0.150750757150543"
"Rarely","2011","Not Working","college entrance qualification","115","0.0751365963199519","0.0618448998485691","0.0884282927913347"
"Rarely","2011","Not Working","Other degree","66","0.158155257085392","0.126702361167965","0.189608153002819"
"Rarely","2011","Not Working","no degree/no degree yet","29","","",""
"Sometimes","2011","Full Time","lower secondary degree","605","0.344738402952939","0.322185068085227","0.367291737820652"
"Sometimes","2011","Full Time","secondary school degree","872","0.332332029025828","0.314875084618369","0.349788973433287"
"Sometimes","2011","Full Time","college entrance qualification","813","0.314011808009537","0.296400707801962","0.331622908217111"
"Sometimes","2011","Full Time","Other degree","110","0.322390144159311","0.272636032413605","0.372144255905016"
"Sometimes","2011","Full Time","no degree/no degree yet","18","","",""
"Sometimes","2011","Part Time","lower secondary degree","383","0.344533275327081","0.317600977263071","0.371465573391091"
"Sometimes","2011","Part Time","secondary school degree","462","0.282007402509251","0.260374100220826","0.303640704797677"
"Sometimes","2011","Part Time","college entrance qualification","409","0.286641019841853","0.263587666302505","0.309694373381202"
"Sometimes","2011","Part Time","Other degree","105","0.359645336288864","0.30363463094835","0.415656041629379"
"Sometimes","2011","Part Time","no degree/no degree yet","25","","",""
"Sometimes","2011","Not Working","lower secondary degree","1432","0.384033284113808","0.368514140779917","0.3995524274477"
"Sometimes","2011","Not Working","secondary school degree","598","0.376515865624014","0.353497596837771","0.399534134410256"
"Sometimes","2011","Not Working","college entrance qualification","460","0.323488200420222","0.299900653951566","0.347075746888877"
"Sometimes","2011","Not Working","Other degree","206","0.40755023498555","0.365193823457243","0.449906646513857"
"Sometimes","2011","Not Working","no degree/no degree yet","120","0.330387815949362","0.284120263834207","0.376655368064517"
"Often","2011","Full Time","lower secondary degree","781","0.473045972393902","0.449354251029377","0.496737693758427"
"Often","2011","Full Time","secondary school degree","1417","0.482636217699299","0.464117546375208","0.501154889023389"
"Often","2011","Full Time","college entrance qualification","1406","0.510444076536585","0.491475688847486","0.529412464225684"
"Often","2011","Full Time","Other degree","151","0.462659059184307","0.409582380001656","0.515735738366958"
"Often","2011","Full Time","no degree/no degree yet","29","","",""
"Often","2011","Part Time","lower secondary degree","552","0.452721685519695","0.424511738530498","0.480931632508892"
"Often","2011","Part Time","secondary school degree","874","0.49946416788709","0.475425946188632","0.523502389585548"
"Often","2011","Part Time","college entrance qualification","778","0.511632423318917","0.486148674553143","0.537116172084691"
"Often","2011","Part Time","Other degree","123","0.437300706375178","0.379404272893274","0.495197139857081"
"Often","2011","Part Time","no degree/no degree yet","50","0.421308086204836","0.329034934927696","0.513581237481975"
"Often","2011","Not Working","lower secondary degree","1367","0.343661314071144","0.328507079226284","0.358815548916003"
"Often","2011","Not Working","secondary school degree","703","0.354946910228206","0.332214381788923","0.377679438667489"
"Often","2011","Not Working","college entrance qualification","749","0.485541999476203","0.460341785825385","0.51074221312702"
"Often","2011","Not Working","Other degree","183","0.326876772877688","0.286443198172134","0.367310347583242"
"Often","2011","Not Working","no degree/no degree yet","180","0.4042934225625","0.35601896825347","0.452567876871531"
"Very often","2011","Full Time","lower secondary degree","138","0.0707951645860033","0.0586244492128906","0.082965879959116"
"Very often","2011","Full Time","secondary school degree","255","0.0829615359013713","0.0727395794661626","0.09318349233658"
"Very often","2011","Full Time","college entrance qualification","250","0.0962339542050763","0.0850435092722865","0.107424399137866"
"Very often","2011","Full Time","Other degree","36","0.0879284889611289","0.0577826418548418","0.118074336067416"
"Very often","2011","Full Time","no degree/no degree yet","5","","",""
"Very often","2011","Part Time","lower secondary degree","113","0.0845360349908289","0.0687699426704453","0.100302127311213"
"Very often","2011","Part Time","secondary school degree","165","0.10272401433993","0.0881280902844609","0.117319938395399"
"Very often","2011","Part Time","college entrance qualification","185","0.110834940889022","0.0948305033790116","0.126839378399032"
"Very often","2011","Part Time","Other degree","26","","",""
"Very often","2011","Part Time","no degree/no degree yet","22","","",""
"Very often","2011","Not Working","lower secondary degree","274","0.0678502453559619","0.0598256481092304","0.0758748426026933"
"Very often","2011","Not Working","secondary school degree","149","0.0830234533648814","0.0699151095430736","0.0961317971866893"
"Very often","2011","Not Working","college entrance qualification","160","0.0964176693426333","0.0815350957627151","0.111300242922552"
"Very often","2011","Not Working","Other degree","37","0.0550204827759288","0.035365339433488","0.0746756261183697"
"Very often","2011","Not Working","no degree/no degree yet","55","0.128549372736957","0.095625629054175","0.16147311641974"
"Very rare","2012","Full Time","lower secondary degree","24","","",""
"Very rare","2012","Full Time","secondary school degree","37","0.0187969881218088","0.0136923253457121","0.0239016508979056"
"Very rare","2012","Full Time","college entrance qualification","17","","",""
"Very rare","2012","Full Time","Other degree","1","","",""
"Very rare","2012","Full Time","no degree/no degree yet","","","",""
"Very rare","2012","Part Time","lower secondary degree","23","","",""
"Very rare","2012","Part Time","secondary school degree","24","","",""
"Very rare","2012","Part Time","college entrance qualification","17","","",""
"Very rare","2012","Part Time","Other degree","7","","",""
"Very rare","2012","Part Time","no degree/no degree yet","1","","",""
"Very rare","2012","Not Working","lower secondary degree","139","0.0401307445172441","0.033831382774365","0.0464301062601233"
"Very rare","2012","Not Working","secondary school degree","60","0.0477199950100845","0.0377380868980436","0.0577019031221255"
"Very rare","2012","Not Working","college entrance qualification","29","","",""
"Very rare","2012","Not Working","Other degree","30","0.0579763043570449","0.0377926103168397","0.0781599983972502"
"Very rare","2012","Not Working","no degree/no degree yet","8","","",""
"Rarely","2012","Full Time","lower secondary degree","133","0.100570782236391","0.0858384387880802","0.115303125684703"
"Rarely","2012","Full Time","secondary school degree","187","0.0679673777330016","0.0585069820495033","0.0774277734165"
"Rarely","2012","Full Time","college entrance qualification","141","0.0540487197098713","0.045483253708771","0.0626141857109715"
"Rarely","2012","Full Time","Other degree","25","","",""
"Rarely","2012","Full Time","no degree/no degree yet","8","","",""
"Rarely","2012","Part Time","lower secondary degree","99","0.0857216647662028","0.0697417042744627","0.101701625257943"
"Rarely","2012","Part Time","secondary school degree","90","0.0801245715926746","0.0668178451606242","0.0934312980247249"
"Rarely","2012","Part Time","college entrance qualification","83","0.0471062828463817","0.0363196564052404","0.057892909287523"
"Rarely","2012","Part Time","Other degree","28","","",""
"Rarely","2012","Part Time","no degree/no degree yet","15","","",""
"Rarely","2012","Not Working","lower secondary degree","424","0.123250515152961","0.112699748194111","0.133801282111811"
"Rarely","2012","Not Working","secondary school degree","156","0.105517758550535","0.0911321022478236","0.119903414853246"
"Rarely","2012","Not Working","college entrance qualification","95","0.0663075554382338","0.0537948092625937","0.078820301613874"
"Rarely","2012","Not Working","Other degree","71","0.147887908144902","0.117228824268536","0.178546992021268"
"Rarely","2012","Not Working","no degree/no degree yet","32","0.1230828107365","0.0893326851329243","0.156832936340077"
"Sometimes","2012","Full Time","lower secondary degree","511","0.321426069487516","0.298549465233914","0.344302673741118"
"Sometimes","2012","Full Time","secondary school degree","817","0.294662959257084","0.27752715052491","0.311798767989258"
"Sometimes","2012","Full Time","college entrance qualification","809","0.315608697109245","0.29800310533176","0.333214288886729"
"Sometimes","2012","Full Time","Other degree","121","0.350459406412004","0.300040795155501","0.400878017668506"
"Sometimes","2012","Full Time","no degree/no degree yet","16","","",""
"Sometimes","2012","Part Time","lower secondary degree","396","0.35051753121289","0.323282380871115","0.377752681554664"
"Sometimes","2012","Part Time","secondary school degree","488","0.321783962794584","0.298886356461068","0.344681569128101"
"Sometimes","2012","Part Time","college entrance qualification","430","0.295244066517395","0.272020230896111","0.318467902138678"
"Sometimes","2012","Part Time","Other degree","99","0.308895243446166","0.25795252679216","0.359837960100172"
"Sometimes","2012","Part Time","no degree/no degree yet","28","","",""
"Sometimes","2012","Not Working","lower secondary degree","1383","0.378478233394855","0.36291139113365","0.394045075656061"
"Sometimes","2012","Not Working","secondary school degree","562","0.348620745130502","0.32630688969866","0.370934600562344"
"Sometimes","2012","Not Working","college entrance qualification","453","0.31616077258183","0.292777774120218","0.339543771043443"
"Sometimes","2012","Not Working","Other degree","207","0.390505514573926","0.348370519024374","0.432640510123477"
"Sometimes","2012","Not Working","no degree/no degree yet","91","0.283624858263965","0.237318588357632","0.329931128170298"
"Often","2012","Full Time","lower secondary degree","799","0.490422037722316","0.465934634494322","0.514909440950309"
"Often","2012","Full Time","secondary school degree","1435","0.528275447087058","0.509511770399407","0.547039123774709"
"Often","2012","Full Time","college entrance qualification","1481","0.529907131234512","0.511000436203513","0.548813826265511"
"Often","2012","Full Time","Other degree","160","0.468148122116978","0.415418354053224","0.520877890180733"
"Often","2012","Full Time","no degree/no degree yet","21","","",""
"Often","2012","Part Time","lower secondary degree","560","0.473509939925696","0.445009548367305","0.502010331484088"
"Often","2012","Part Time","secondary school degree","846","0.491217209938332","0.466713781568192","0.515720638308472"
"Often","2012","Part Time","college entrance qualification","771","0.512988621751916","0.487540987783125","0.538436255720707"
"Often","2012","Part Time","Other degree","155","0.48223480584187","0.427141319912845","0.537328291770894"
"Often","2012","Part Time","no degree/no degree yet","68","0.471383553091099","0.386547624285264","0.556219481896935"
"Often","2012","Not Working","lower secondary degree","1487","0.387951307380121","0.372311424499655","0.403591190260587"
"Often","2012","Not Working","secondary school degree","826","0.417892269754306","0.394797433243464","0.440987106265148"
"Often","2012","Not Working","college entrance qualification","792","0.489642285255235","0.464503400661103","0.514781169849368"
"Often","2012","Not Working","Other degree","168","0.339727505956649","0.298822973337271","0.380632038576028"
"Often","2012","Not Working","no degree/no degree yet","168","0.427009330462993","0.376194573050567","0.477824087875419"
"Very often","2012","Full Time","lower secondary degree","134","0.0759523421867101","0.0629754649595567","0.0889292194138634"
"Very often","2012","Full Time","secondary school degree","243","0.0902972278010477","0.0795243817165151","0.10107007388558"
"Very often","2012","Full Time","college entrance qualification","229","0.0902900396586446","0.0794334030308091","0.10114667628648"
"Very often","2012","Full Time","Other degree","37","0.102000918436995","0.0700186799734961","0.133983156900494"
"Very often","2012","Full Time","no degree/no degree yet","9","","",""
"Very often","2012","Part Time","lower secondary degree","101","0.073819080389535","0.0588937683810249","0.0887443923980451"
"Very often","2012","Part Time","secondary school degree","151","0.0928415381445956","0.0786170515404059","0.107066024748785"
"Very often","2012","Part Time","college entrance qualification","181","0.131056264185679","0.113875253434431","0.148237274936926"
"Very often","2012","Part Time","Other degree","27","","",""
"Very often","2012","Part Time","no degree/no degree yet","21","","",""
"Very often","2012","Not Working","lower secondary degree","296","0.0701891995548184","0.0619897568131","0.0783886422965367"
"Very often","2012","Not Working","secondary school degree","148","0.0802492315545729","0.0675277831464813","0.0929706799626644"
"Very often","2012","Not Working","college entrance qualification","150","0.107548221175953","0.0919683737724906","0.123128068579415"
"Very often","2012","Not Working","Other degree","39","0.0639027669674777","0.0427793199884225","0.0850262139465329"
"Very often","2012","Not Working","no degree/no degree yet","65","0.140528305622641","0.104826096186981","0.176230515058301"
"Very rare","2013","Full Time","lower secondary degree","26","","",""
"Very rare","2013","Full Time","secondary school degree","45","0.0175781554255576","0.0131400490753337","0.0220162617757814"
"Very rare","2013","Full Time","college entrance qualification","29","","",""
"Very rare","2013","Full Time","Other degree","12","","",""
"Very rare","2013","Full Time","no degree/no degree yet","3","","",""
"Very rare","2013","Part Time","lower secondary degree","28","","",""
"Very rare","2013","Part Time","secondary school degree","41","0.0227758491035761","0.0169077949188405","0.0286439032883117"
"Very rare","2013","Part Time","college entrance qualification","24","","",""
"Very rare","2013","Part Time","Other degree","11","","",""
"Very rare","2013","Part Time","no degree/no degree yet","6","","",""
"Very rare","2013","Not Working","lower secondary degree","156","0.0453430617202915","0.0386182463754012","0.0520678770651819"
"Very rare","2013","Not Working","secondary school degree","56","0.0298220158615707","0.0225015634626125","0.0371424682605289"
"Very rare","2013","Not Working","college entrance qualification","28","","",""
"Very rare","2013","Not Working","Other degree","24","","",""
"Very rare","2013","Not Working","no degree/no degree yet","16","","",""
"Rarely","2013","Full Time","lower secondary degree","144","0.0915587359026465","0.0787581718884961","0.104359299916797"
"Rarely","2013","Full Time","secondary school degree","231","0.0678964498792292","0.0594003880546298","0.0763925117038287"
"Rarely","2013","Full Time","college entrance qualification","183","0.0478713712773915","0.0407872929868073","0.0549554495679758"
"Rarely","2013","Full Time","Other degree","38","0.0992706240347039","0.0740264452182508","0.124514802851157"
"Rarely","2013","Full Time","no degree/no degree yet","2","","",""
"Rarely","2013","Part Time","lower secondary degree","145","0.0868964244660361","0.0727727600815356","0.101020088850536"
"Rarely","2013","Part Time","secondary school degree","185","0.0823485768624832","0.0715360636403632","0.0931610900846031"
"Rarely","2013","Part Time","college entrance qualification","112","0.0565881005610497","0.0470915454250588","0.0660846556970407"
"Rarely","2013","Part Time","Other degree","54","0.133296059950813","0.10206502082879","0.164527099072837"
"Rarely","2013","Part Time","no degree/no degree yet","19","","",""
"Rarely","2013","Not Working","lower secondary degree","416","0.121647051103411","0.111081635124142","0.132212467082681"
"Rarely","2013","Not Working","secondary school degree","197","0.120718566415364","0.106697059156698","0.134740073674029"
"Rarely","2013","Not Working","college entrance qualification","122","0.0790696405794125","0.0661660157486549","0.0919732654101701"
"Rarely","2013","Not Working","Other degree","83","0.15588588389923","0.127492425299999","0.18427934249846"
"Rarely","2013","Not Working","no degree/no degree yet","42","0.110737914934254","0.0846304527007981","0.136845377167709"
"Sometimes","2013","Full Time","lower secondary degree","621","0.343534027439736","0.322456397485851","0.36461165739362"
"Sometimes","2013","Full Time","secondary school degree","967","0.294402712496985","0.279010133028308","0.309795291965663"
"Sometimes","2013","Full Time","college entrance qualification","1009","0.334572722349358","0.318916276824309","0.350229167874407"
"Sometimes","2013","Full Time","Other degree","175","0.34099052867666","0.300971117469","0.381009939884321"
"Sometimes","2013","Full Time","no degree/no degree yet","28","","",""
"Sometimes","2013","Part Time","lower secondary degree","500","0.340783543002941","0.317018437798779","0.364548648207103"
"Sometimes","2013","Part Time","secondary school degree","652","0.292378953043231","0.274488013199731","0.310269892886732"
"Sometimes","2013","Part Time","college entrance qualification","607","0.276360987306351","0.257980703420881","0.29474127119182"
"Sometimes","2013","Part Time","Other degree","146","0.30499250932562","0.262688481226413","0.347296537424826"
"Sometimes","2013","Part Time","no degree/no degree yet","37","0.176449725060834","0.122669206212657","0.230230243909011"
"Sometimes","2013","Not Working","lower secondary degree","1386","0.395349675279394","0.379546508825837","0.411152841732951"
"Sometimes","2013","Not Working","secondary school degree","655","0.33994910723414","0.319562761795583","0.360335452672697"
"Sometimes","2013","Not Working","college entrance qualification","456","0.284278778440711","0.26270940062726","0.305848156254162"
"Sometimes","2013","Not Working","Other degree","213","0.358122569676642","0.320594500603318","0.395650638749967"
"Sometimes","2013","Not Working","no degree/no degree yet","149","0.285542659433077","0.247965387223649","0.323119931642505"
"Often","2013","Full Time","lower secondary degree","992","0.474798288517921","0.452634274096369","0.496962302939472"
"Often","2013","Full Time","secondary school degree","1813","0.533695090479849","0.51684727305865","0.550542907901048"
"Often","2013","Full Time","college entrance qualification","1930","0.511165194831045","0.494578521022639","0.52775186863945"
"Often","2013","Full Time","Other degree","271","0.483850958514346","0.441662168111716","0.526039748916976"
"Often","2013","Full Time","no degree/no degree yet","42","0.465197227567548","0.359161062615878","0.571233392519218"
"Often","2013","Part Time","lower secondary degree","719","0.464578328023334","0.43957119754032","0.489585458506347"
"Often","2013","Part Time","secondary school degree","1371","0.508635171030798","0.488971483762974","0.528298858298622"
"Often","2013","Part Time","college entrance qualification","1287","0.545694875071543","0.52523035253707","0.566159397606016"
"Often","2013","Part Time","Other degree","203","0.463447184846976","0.417627852582332","0.509266517111621"
"Often","2013","Part Time","no degree/no degree yet","105","0.483251927018684","0.412750863790206","0.553752990247161"
"Often","2013","Not Working","lower secondary degree","1440","0.366329375299049","0.350756495330542","0.381902255267557"
"Often","2013","Not Working","secondary school degree","1009","0.446297488381008","0.424903380416172","0.467691596345843"
"Often","2013","Not Working","college entrance qualification","899","0.517532330767275","0.493637921335852","0.541426740198697"
"Often","2013","Not Working","Other degree","250","0.364923599791809","0.327242091080658","0.40260510850296"
"Often","2013","Not Working","no degree/no degree yet","266","0.456345023616284","0.414905959088127","0.497784088144442"
"Very often","2013","Full Time","lower secondary degree","167","0.0749372442521102","0.0632512614592388","0.0866232270449817"
"Very often","2013","Full Time","secondary school degree","312","0.0864275917183789","0.0769377330905852","0.0959174503461727"
"Very often","2013","Full Time","college entrance qualification","338","0.0961498027082644","0.0863679744489716","0.105931630967557"
"Very often","2013","Full Time","Other degree","43","0.0450417825112285","0.027533091513343","0.0625504735091141"
"Very often","2013","Full Time","no degree/no degree yet","10","","",""
"Very often","2013","Part Time","lower secondary degree","136","0.0858279070622388","0.0717831363112534","0.0998726778132241"
"Very often","2013","Part Time","secondary school degree","234","0.0938614499599112","0.0823904662184829","0.105332433701339"
"Very often","2013","Part Time","college entrance qualification","244","0.102939691177914","0.0904499018761523","0.115429480479676"
"Very often","2013","Part Time","Other degree","41","0.0806117208771551","0.0555972701881216","0.105626171566189"
"Very often","2013","Part Time","no degree/no degree yet","26","","",""
"Very often","2013","Not Working","lower secondary degree","279","0.0713308365978536","0.0630118495641116","0.0796498236315956"
"Very often","2013","Not Working","secondary school degree","157","0.0632128221079182","0.0527399265211606","0.0736857176946758"
"Very often","2013","Not Working","college entrance qualification","175","0.0953156699701024","0.0812738262054555","0.109357513734749"
"Very often","2013","Not Working","Other degree","57","0.0837682384345183","0.0620833754041385","0.105453101464898"
"Very often","2013","Not Working","no degree/no degree yet","82","0.110880916816045","0.0847587036341561","0.137003129997933"
"Very rare","2014","Full Time","lower secondary degree","18","","",""
"Very rare","2014","Full Time","secondary school degree","34","0.00929471073400448","0.00598489170477762","0.0126045297632313"
"Very rare","2014","Full Time","college entrance qualification","30","0.0133682760777574","0.0095271091024239","0.0172094430530909"
"Very rare","2014","Full Time","Other degree","22","","",""
"Very rare","2014","Full Time","no degree/no degree yet","1","","",""
"Very rare","2014","Part Time","lower secondary degree","36","0.0258684944032665","0.0177425194939315","0.0339944693126016"
"Very rare","2014","Part Time","secondary school degree","28","","",""
"Very rare","2014","Part Time","college entrance qualification","27","","",""
"Very rare","2014","Part Time","Other degree","28","","",""
"Very rare","2014","Part Time","no degree/no degree yet","9","","",""
"Very rare","2014","Not Working","lower secondary degree","116","0.0380461462665482","0.0317370057572313","0.0443552867758651"
"Very rare","2014","Not Working","secondary school degree","43","0.0249398034616544","0.0181926336543886","0.0316869732689201"
"Very rare","2014","Not Working","college entrance qualification","34","0.0231289004955337","0.0160211424472405","0.0302366585438269"
"Very rare","2014","Not Working","Other degree","27","","",""
"Very rare","2014","Not Working","no degree/no degree yet","19","","",""
"Rarely","2014","Full Time","lower secondary degree","138","0.0821661583393089","0.0698407513466448","0.0944915653319729"
"Rarely","2014","Full Time","secondary school degree","182","0.0664749713682092","0.0578827366744115","0.075067206062007"
"Rarely","2014","Full Time","college entrance qualification","174","0.04683135714645","0.0397649087684806","0.0538978055244194"
"Rarely","2014","Full Time","Other degree","71","0.075013157502392","0.0601588939656731","0.0898674210391108"
"Rarely","2014","Full Time","no degree/no degree yet","12","","",""
"Rarely","2014","Part Time","lower secondary degree","128","0.103047185172549","0.0874845201006711","0.118609850244427"
"Rarely","2014","Part Time","secondary school degree","157","0.0748296539503542","0.0640057760902867","0.0856535318104217"
"Rarely","2014","Part Time","college entrance qualification","105","0.0532140797864549","0.0440168030403351","0.0624113565325747"
"Rarely","2014","Part Time","Other degree","81","0.0949917706704824","0.0769539391727321","0.113029602168233"
"Rarely","2014","Part Time","no degree/no degree yet","19","","",""
"Rarely","2014","Not Working","lower secondary degree","399","0.114465732805903","0.103966001730407","0.124965463881398"
"Rarely","2014","Not Working","secondary school degree","173","0.0950985356939918","0.0824060415061785","0.107791029881805"
"Rarely","2014","Not Working","college entrance qualification","107","0.0722524398580865","0.0600097265300483","0.0844951531861246"
"Rarely","2014","Not Working","Other degree","124","0.133346011681204","0.113005535519218","0.153686487843189"
"Rarely","2014","Not Working","no degree/no degree yet","56","0.1091513140903","0.085343372965796","0.132959255214804"
"Sometimes","2014","Full Time","lower secondary degree","582","0.348904855840772","0.327512999195168","0.370296712486376"
"Sometimes","2014","Full Time","secondary school degree","925","0.297036128599975","0.281275076340266","0.312797180859684"
"Sometimes","2014","Full Time","college entrance qualification","944","0.285495192875966","0.27038917747439","0.300601208277542"
"Sometimes","2014","Full Time","Other degree","388","0.306091916098924","0.280102798913279","0.332081033284569"
"Sometimes","2014","Full Time","no degree/no degree yet","34","0.275627448022455","0.193604024853557","0.357650871191352"
"Sometimes","2014","Part Time","lower secondary degree","462","0.312775373896983","0.289042696344513","0.336508051449453"
"Sometimes","2014","Part Time","secondary school degree","604","0.264048580902087","0.24591424504433","0.282182916759843"
"Sometimes","2014","Part Time","college entrance qualification","554","0.23239120977443","0.215085082271832","0.249697337277027"
"Sometimes","2014","Part Time","Other degree","316","0.301553697148303","0.273320249761616","0.32978714453499"
"Sometimes","2014","Part Time","no degree/no degree yet","66","0.295222231948929","0.236902598255694","0.353541865642163"
"Sometimes","2014","Not Working","lower secondary degree","1254","0.379002698685664","0.363003296664181","0.395002100707148"
"Sometimes","2014","Not Working","secondary school degree","620","0.334119435060249","0.313711058842426","0.354527811278072"
"Sometimes","2014","Not Working","college entrance qualification","451","0.302420515906746","0.280701557882401","0.324139473931091"
"Sometimes","2014","Not Working","Other degree","345","0.333442927973507","0.305234579781214","0.361651276165801"
"Sometimes","2014","Not Working","no degree/no degree yet","189","0.336205538167988","0.300137325010887","0.372273751325089"
"Often","2014","Full Time","lower secondary degree","964","0.462205204118704","0.439828379518658","0.484582028718749"
"Often","2014","Full Time","secondary school degree","1746","0.535594689702379","0.518392616625841","0.552796762778918"
"Often","2014","Full Time","college entrance qualification","1905","0.532955547121311","0.516268766815724","0.549642327426898"
"Often","2014","Full Time","Other degree","618","0.499873189619328","0.47167737709559","0.528069002143066"
"Often","2014","Full Time","no degree/no degree yet","53","0.424655583342938","0.333919916345596","0.515391250340281"
"Often","2014","Part Time","lower secondary degree","707","0.480716505916038","0.455140785118908","0.506292226713169"
"Often","2014","Part Time","secondary school degree","1233","0.518797514572229","0.498243434846683","0.539351594297776"
"Often","2014","Part Time","college entrance qualification","1326","0.574451161524542","0.554192005849906","0.594710317199178"
"Often","2014","Part Time","Other degree","486","0.470292109966657","0.439586541848599","0.500997678084716"
"Often","2014","Part Time","no degree/no degree yet","105","0.408131314641174","0.34529267127934","0.470969958003007"
"Often","2014","Not Working","lower secondary degree","1470","0.39678624474464","0.380651887610473","0.412920601878807"
"Often","2014","Not Working","secondary school degree","1026","0.472572555089182","0.450971497078057","0.494173613100306"
"Often","2014","Not Working","college entrance qualification","927","0.507887610631949","0.484247338577409","0.531527882686489"
"Often","2014","Not Working","Other degree","453","0.382403741992283","0.353325936662014","0.411481547322553"
"Often","2014","Not Working","no degree/no degree yet","299","0.414585771435511","0.376972230728835","0.452199312142188"
"Very often","2014","Full Time","lower secondary degree","205","0.0975079369392086","0.0841937569414215","0.110822116936996"
"Very often","2014","Full Time","secondary school degree","342","0.0915994995954318","0.0816500443807937","0.10154895481007"
"Very often","2014","Full Time","college entrance qualification","381","0.121349626778516","0.110428304649117","0.132270948907915"
"Very often","2014","Full Time","Other degree","109","0.0974946491488751","0.0807671927330115","0.114222105564739"
"Very often","2014","Full Time","no degree/no degree yet","14","","",""
"Very often","2014","Part Time","lower secondary degree","133","0.0775924406111631","0.0638977495688657","0.0912871316534605"
"Very often","2014","Part Time","secondary school degree","248","0.12592777634248","0.112279758254191","0.139575794430768"
"Very often","2014","Part Time","college entrance qualification","276","0.127554739227124","0.113885716220046","0.141223762234202"
"Very often","2014","Part Time","Other degree","104","0.106154932709322","0.0872046242501009","0.125105241168543"
"Very often","2014","Part Time","no degree/no degree yet","36","0.1639602222583","0.116623642034486","0.211296802482114"
"Very often","2014","Not Working","lower secondary degree","293","0.0716991774972444","0.0631909479576353","0.0802074070368535"
"Very often","2014","Not Working","secondary school degree","190","0.073269670694923","0.0619951465535176","0.0845441948363284"
"Very often","2014","Not Working","college entrance qualification","199","0.0943105331076849","0.0804905895399744","0.108130476675395"
"Very often","2014","Not Working","Other degree","124","0.126272580235374","0.106398330623782","0.146146829846967"
"Very often","2014","Not Working","no degree/no degree yet","96","0.0968071647374594","0.0742310410367799","0.119383288438139"
"Very rare","2015","Full Time","lower secondary degree","25","","",""
"Very rare","2015","Full Time","secondary school degree","34","0.0111627375668949","0.00742370149461199","0.0149017736391779"
"Very rare","2015","Full Time","college entrance qualification","40","0.0159120970976365","0.0116211399193812","0.0202030542758917"
"Very rare","2015","Full Time","Other degree","18","","",""
"Very rare","2015","Full Time","no degree/no degree yet","","","",""
"Very rare","2015","Part Time","lower secondary degree","24","","",""
"Very rare","2015","Part Time","secondary school degree","31","0.0154624149068248","0.0103171819298345","0.0206076478838151"
"Very rare","2015","Part Time","college entrance qualification","14","","",""
"Very rare","2015","Part Time","Other degree","23","","",""
"Very rare","2015","Part Time","no degree/no degree yet","9","","",""
"Very rare","2015","Not Working","lower secondary degree","110","0.0413162988934331","0.0344802640113017","0.0481523337755644"
"Very rare","2015","Not Working","secondary school degree","51","0.0361741361894015","0.0277560074789209","0.0445922648998821"
"Very rare","2015","Not Working","college entrance qualification","32","0.0267782810939305","0.018965180584863","0.0345913816029981"
"Very rare","2015","Not Working","Other degree","32","0.0432483675644227","0.0294512196915237","0.0570455154373218"
"Very rare","2015","Not Working","no degree/no degree yet","14","","",""
"Rarely","2015","Full Time","lower secondary degree","121","0.0703528374211644","0.0583468113966227","0.0823588634457062"
"Rarely","2015","Full Time","secondary school degree","172","0.0552844081820094","0.0471511649615879","0.0634176514024309"
"Rarely","2015","Full Time","college entrance qualification","145","0.0426970504942557","0.0357644342600438","0.0496296667284676"
"Rarely","2015","Full Time","Other degree","74","0.0773946883896699","0.0612702196552061","0.0935191571241336"
"Rarely","2015","Full Time","no degree/no degree yet","8","","",""
"Rarely","2015","Part Time","lower secondary degree","131","0.102767739392896","0.0864237839014657","0.119111694884326"
"Rarely","2015","Part Time","secondary school degree","143","0.0702260377535117","0.0595701900247917","0.0808818854822318"
"Rarely","2015","Part Time","college entrance qualification","106","0.0610901553105144","0.0510983379860378","0.071081972634991"
"Rarely","2015","Part Time","Other degree","66","0.102062566580831","0.0821288852463118","0.12199624791535"
"Rarely","2015","Part Time","no degree/no degree yet","10","","",""
"Rarely","2015","Not Working","lower secondary degree","390","0.126730831075115","0.115304123900634","0.138157538249596"
"Rarely","2015","Not Working","secondary school degree","183","0.123475328920698","0.108643682722736","0.138306975118659"
"Rarely","2015","Not Working","college entrance qualification","105","0.0795119745747724","0.0664186025444319","0.0926053466051128"
"Rarely","2015","Not Working","Other degree","96","0.148351373579487","0.124242281018916","0.172460466140059"
"Rarely","2015","Not Working","no degree/no degree yet","50","0.100443489571725","0.0748767144095508","0.1260102647339"
"Sometimes","2015","Full Time","lower secondary degree","548","0.34474203607129","0.3224293080023","0.367054764140281"
"Sometimes","2015","Full Time","secondary school degree","856","0.304591728294931","0.288212596987948","0.320970859601914"
"Sometimes","2015","Full Time","college entrance qualification","892","0.300579631210408","0.284857101092176","0.31630216132864"
"Sometimes","2015","Full Time","Other degree","324","0.334556725150303","0.306085099586397","0.363028350714209"
"Sometimes","2015","Full Time","no degree/no degree yet","31","0.324729927571844","0.235161829862778","0.414298025280909"
"Sometimes","2015","Part Time","lower secondary degree","436","0.352755346126764","0.327036743569288","0.378473948684241"
"Sometimes","2015","Part Time","secondary school degree","578","0.268625300730105","0.250141398753788","0.287109202706423"
