"plh0186","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","Mecklenburg-Western Pomerania","Employed","12","","",""
"Rarely","2010","Saxony","Not Employed","53","0.159416307899885","0.12614434156389","0.192688274235881"
"Rarely","2010","Saxony","Employed","61","0.0925898797031795","0.0721828024290036","0.112996956977355"
"Rarely","2010","Saxony-Anhalt","Not Employed","31","0.155975169165853","0.113702446762817","0.19824789156889"
"Rarely","2010","Saxony-Anhalt","Employed","33","0.051656116052704","0.0307119417597833","0.0726002903456248"
"Rarely","2010","Thuringia","Not Employed","30","0.122227402738561","0.0865065242607836","0.157948281216338"
"Rarely","2010","Thuringia","Employed","27","","",""
"Sometimes","2010","Schleswig-Holstein","Not Employed","68","0.37739881570973","0.309709485668907","0.445088145750553"
"Sometimes","2010","Schleswig-Holstein","Employed","76","0.369139751582795","0.309079902063787","0.429199601101803"
"Sometimes","2010","Hamburg","Not Employed","47","0.4950682449037","0.398977779094941","0.591158710712459"
"Sometimes","2010","Hamburg","Employed","49","0.324557428811983","0.253116661453868","0.395998196170098"
"Sometimes","2010","Lower Saxony","Not Employed","199","0.36413694187377","0.325375367792044","0.402898515955496"
"Sometimes","2010","Lower Saxony","Employed","300","0.362222744939472","0.331164525827083","0.393280964051861"
"Sometimes","2010","Bremen","Not Employed","21","","",""
"Sometimes","2010","Bremen","Employed","24","","",""
"Sometimes","2010","North Rhine-Westphalia","Not Employed","492","0.380576594116494","0.354112095401891","0.407041092831097"
"Sometimes","2010","North Rhine-Westphalia","Employed","669","0.336160653277149","0.31592261507223","0.356398691482068"
"Sometimes","2010","Hesse","Not Employed","121","0.308647905280688","0.262625012067353","0.354670798494023"
"Sometimes","2010","Hesse","Employed","253","0.355554518289913","0.320972098654359","0.390136937925467"
"Sometimes","2010","Rhineland-Palatinate,Saarland","Not Employed","149","0.419318504896817","0.368834236568554","0.46980277322508"
"Sometimes","2010","Rhineland-Palatinate,Saarland","Employed","224","0.426694058850688","0.386750940900761","0.466637176800614"
"Sometimes","2010","Baden-Württemberg","Not Employed","254","0.348465993951624","0.313218497106409","0.383713490796839"
"Sometimes","2010","Baden-Württemberg","Employed","424","0.35314569719796","0.326755477016133","0.379535917379787"
"Sometimes","2010","Bavaria","Not Employed","326","0.400800388608531","0.368047568953241","0.433553208263821"
"Sometimes","2010","Bavaria","Employed","478","0.302381911660233","0.279655891386633","0.325107931933832"
"Sometimes","2010","Berlin","Not Employed","77","0.388359802733219","0.325913704475103","0.450805900991336"
"Sometimes","2010","Berlin","Employed","138","0.377458744017815","0.330876517844376","0.424040970191253"
"Sometimes","2010","Brandenburg","Not Employed","124","0.405409065860493","0.35144677223661","0.459371359484376"
"Sometimes","2010","Brandenburg","Employed","133","0.325995789367206","0.279711107790808","0.372280470943605"
"Sometimes","2010","Mecklenburg-Western Pomerania","Not Employed","58","0.410838854878421","0.335996602205235","0.485681107551607"
"Sometimes","2010","Mecklenburg-Western Pomerania","Employed","80","0.366684723574338","0.308221302126696","0.42514814502198"
"Sometimes","2010","Saxony","Not Employed","181","0.391422348664744","0.347061236698441","0.435783460631047"
"Sometimes","2010","Saxony","Employed","241","0.327224619493594","0.294191067788749","0.36025817119844"
"Sometimes","2010","Saxony-Anhalt","Not Employed","101","0.357188481549037","0.301361336224317","0.413015626873757"
"Sometimes","2010","Saxony-Anhalt","Employed","163","0.369328060726061","0.323658445581865","0.414997675870258"
"Sometimes","2010","Thuringia","Not Employed","126","0.403914473077507","0.350403133133599","0.457425813021414"
"Sometimes","2010","Thuringia","Employed","156","0.352936827388755","0.308028664145956","0.397844990631555"
"Often","2010","Schleswig-Holstein","Not Employed","81","0.456628241249569","0.387070592491175","0.526185890007964"
"Often","2010","Schleswig-Holstein","Employed","130","0.474390311184213","0.412243072491182","0.536537549877245"
"Often","2010","Hamburg","Not Employed","34","0.269949585303139","0.184629912812676","0.355269257793602"
"Often","2010","Hamburg","Employed","90","0.521140651361215","0.44491738071705","0.597363922005381"
"Often","2010","Lower Saxony","Not Employed","269","0.408208884265453","0.368616406234665","0.447801362296242"
"Often","2010","Lower Saxony","Employed","462","0.465829286939675","0.433595776269803","0.498062797609546"
"Often","2010","Bremen","Not Employed","18","","",""
"Often","2010","Bremen","Employed","29","","",""
"Often","2010","North Rhine-Westphalia","Not Employed","481","0.335612155585397","0.309873935587024","0.361350375583771"
"Often","2010","North Rhine-Westphalia","Employed","1048","0.451914740131383","0.430593336512868","0.473236143749899"
"Often","2010","Hesse","Not Employed","171","0.417736751729656","0.368600317097393","0.466873186361919"
"Often","2010","Hesse","Employed","340","0.422851266418921","0.387161239527848","0.458541293309995"
"Often","2010","Rhineland-Palatinate,Saarland","Not Employed","126","0.329417434987345","0.281331897110926","0.377502972863765"
"Often","2010","Rhineland-Palatinate,Saarland","Employed","258","0.412369244132541","0.372614786201062","0.452123702064019"
"Often","2010","Baden-Württemberg","Not Employed","306","0.420417979887422","0.383902448282015","0.456933511492829"
"Often","2010","Baden-Württemberg","Employed","625","0.470182641323568","0.442623910954497","0.497741371692639"
"Often","2010","Bavaria","Not Employed","335","0.349146689913333","0.317286791339653","0.381006588487012"
"Often","2010","Bavaria","Employed","769","0.483701568290687","0.458974321126741","0.508428815454634"
"Often","2010","Berlin","Not Employed","91","0.342002861928759","0.281221974763326","0.402783749094192"
"Often","2010","Berlin","Employed","203","0.447471635472492","0.399689949441979","0.495253321503005"
"Often","2010","Brandenburg","Not Employed","129","0.39081756279004","0.337189111655343","0.444446013924737"
"Often","2010","Brandenburg","Employed","181","0.464219920356472","0.414975713414604","0.51346412729834"
"Often","2010","Mecklenburg-Western Pomerania","Not Employed","80","0.444404616225945","0.368814912678933","0.519994319772958"
"Often","2010","Mecklenburg-Western Pomerania","Employed","148","0.512013087696773","0.451371235760787","0.572654939632759"
"Often","2010","Saxony","Not Employed","194","0.380419968557885","0.336293215385251","0.424546721730519"
"Often","2010","Saxony","Employed","412","0.521933952043009","0.486765847247587","0.557102056838431"
"Often","2010","Saxony-Anhalt","Not Employed","130","0.43535214873312","0.377587244281842","0.493117053184398"
"Often","2010","Saxony-Anhalt","Employed","191","0.425856739625561","0.379065845636559","0.472647633614562"
"Often","2010","Thuringia","Not Employed","131","0.355895921401939","0.303681994125543","0.408109848678334"
"Often","2010","Thuringia","Employed","204","0.424792454546476","0.378340483497421","0.471244425595531"
"Very often","2010","Schleswig-Holstein","Not Employed","20","","",""
"Very often","2010","Schleswig-Holstein","Employed","23","","",""
"Very often","2010","Hamburg","Not Employed","7","","",""
"Very often","2010","Hamburg","Employed","17","","",""
"Very often","2010","Lower Saxony","Not Employed","59","0.0830775299710206","0.0608446699647506","0.105310389977291"
"Very often","2010","Lower Saxony","Employed","76","0.0909030142962277","0.0723271757176085","0.109478852874847"
"Very often","2010","Bremen","Not Employed","3","","",""
"Very often","2010","Bremen","Employed","9","","",""
"Very often","2010","North Rhine-Westphalia","Not Employed","81","0.0583616336992802","0.0455838767967586","0.0711393906018018"
"Very often","2010","North Rhine-Westphalia","Employed","162","0.0787784555712087","0.0672373011723394","0.090319609970078"
"Very often","2010","Hesse","Not Employed","24","","",""
"Very often","2010","Hesse","Employed","89","0.138701995942021","0.113731494734545","0.163672497149497"
"Very often","2010","Rhineland-Palatinate,Saarland","Not Employed","20","","",""
"Very often","2010","Rhineland-Palatinate,Saarland","Employed","40","0.0762001337998538","0.0547733366510467","0.0976269309486608"
"Very often","2010","Baden-Württemberg","Not Employed","45","0.0693398230859859","0.0505481060185264","0.0881315401534455"
"Very often","2010","Baden-Württemberg","Employed","104","0.0771000334645862","0.0623712317057286","0.0918288352234437"
"Very often","2010","Bavaria","Not Employed","58","0.0546785402161218","0.0394836670401069","0.0698734133921367"
"Very often","2010","Bavaria","Employed","172","0.110628931559104","0.0951081896551356","0.126149673463073"
"Very often","2010","Berlin","Not Employed","16","","",""
"Very often","2010","Berlin","Employed","24","","",""
"Very often","2010","Brandenburg","Not Employed","17","","",""
"Very often","2010","Brandenburg","Employed","34","0.0775462538176546","0.0511372091746719","0.103955298460637"
"Very often","2010","Mecklenburg-Western Pomerania","Not Employed","9","","",""
"Very often","2010","Mecklenburg-Western Pomerania","Employed","19","","",""
"Very often","2010","Saxony","Not Employed","26","","",""
"Very often","2010","Saxony","Employed","53","0.0468262575533441","0.0319522499357143","0.061700265170974"
"Very often","2010","Saxony-Anhalt","Not Employed","14","","",""
"Very often","2010","Saxony-Anhalt","Employed","34","0.13283001002867","0.100714141781469","0.164945878275871"
"Very often","2010","Thuringia","Not Employed","21","","",""
"Very often","2010","Thuringia","Employed","37","0.0862525944678467","0.0598709037464612","0.112634285189232"
"Very rare","2011","Schleswig-Holstein","Not Employed","11","","",""
"Very rare","2011","Schleswig-Holstein","Employed","3","","",""
"Very rare","2011","Hamburg","Not Employed","4","","",""
"Very rare","2011","Hamburg","Employed","1","","",""
"Very rare","2011","Lower Saxony","Not Employed","17","","",""
"Very rare","2011","Lower Saxony","Employed","16","","",""
"Very rare","2011","Bremen","Not Employed","2","","",""
"Very rare","2011","Bremen","Employed","","","",""
"Very rare","2011","North Rhine-Westphalia","Not Employed","54","0.0388036038460481","0.0294481287013142","0.048159078990782"
"Very rare","2011","North Rhine-Westphalia","Employed","45","0.0232411449816609","0.0173374096867904","0.0291448802765314"
"Very rare","2011","Hesse","Not Employed","33","0.0868581175403547","0.0618198489359038","0.111896386144806"
"Very rare","2011","Hesse","Employed","13","","",""
"Very rare","2011","Rhineland-Palatinate,Saarland","Not Employed","21","","",""
"Very rare","2011","Rhineland-Palatinate,Saarland","Employed","13","","",""
"Very rare","2011","Baden-Württemberg","Not Employed","26","","",""
"Very rare","2011","Baden-Württemberg","Employed","20","","",""
"Very rare","2011","Bavaria","Not Employed","44","0.0430296431618455","0.0314856556983481","0.0545736306253429"
"Very rare","2011","Bavaria","Employed","33","0.0180664348367357","0.0122203811905512","0.0239124884829202"
"Very rare","2011","Berlin","Not Employed","11","","",""
"Very rare","2011","Berlin","Employed","7","","",""
"Very rare","2011","Brandenburg","Not Employed","21","","",""
"Very rare","2011","Brandenburg","Employed","12","","",""
"Very rare","2011","Mecklenburg-Western Pomerania","Not Employed","9","","",""
"Very rare","2011","Mecklenburg-Western Pomerania","Employed","4","","",""
"Very rare","2011","Saxony","Not Employed","19","","",""
"Very rare","2011","Saxony","Employed","15","","",""
"Very rare","2011","Saxony-Anhalt","Not Employed","19","","",""
"Very rare","2011","Saxony-Anhalt","Employed","8","","",""
"Very rare","2011","Thuringia","Not Employed","16","","",""
"Very rare","2011","Thuringia","Employed","14","","",""
"Rarely","2011","Schleswig-Holstein","Not Employed","35","0.136984725818564","0.096198635088942","0.177770816548186"
"Rarely","2011","Schleswig-Holstein","Employed","26","","",""
"Rarely","2011","Hamburg","Not Employed","15","","",""
"Rarely","2011","Hamburg","Employed","6","","",""
"Rarely","2011","Lower Saxony","Not Employed","73","0.112052465859263","0.0896120156878602","0.134492916030666"
"Rarely","2011","Lower Saxony","Employed","82","0.0649541527422696","0.0507352821845877","0.0791730232999516"
"Rarely","2011","Bremen","Not Employed","6","","",""
"Rarely","2011","Bremen","Employed","6","","",""
"Rarely","2011","North Rhine-Westphalia","Not Employed","187","0.129929431586824","0.113641919175721","0.146216943997928"
"Rarely","2011","North Rhine-Westphalia","Employed","201","0.093520740609787","0.0821120095402724","0.104929471679302"
"Rarely","2011","Hesse","Not Employed","57","0.134566987607897","0.104226961482708","0.164907013733085"
"Rarely","2011","Hesse","Employed","64","0.071116140038614","0.0545350897255056","0.0876971903517224"
"Rarely","2011","Rhineland-Palatinate,Saarland","Not Employed","61","0.12530465806023","0.0952138653232124","0.155395450797248"
"Rarely","2011","Rhineland-Palatinate,Saarland","Employed","61","0.0813115025730818","0.0613754291297703","0.101247576016393"
"Rarely","2011","Baden-Württemberg","Not Employed","80","0.105666239914695","0.0857586679870322","0.125573811842357"
"Rarely","2011","Baden-Württemberg","Employed","96","0.0677794499584692","0.0553653234104626","0.0801935765064758"
"Rarely","2011","Bavaria","Not Employed","150","0.168401713815063","0.147112835585628","0.189690592044498"
"Rarely","2011","Bavaria","Employed","152","0.0744217935817643","0.0629020678219052","0.0859415193416234"
"Rarely","2011","Berlin","Not Employed","52","0.182458106872584","0.139113530598404","0.225802683146765"
"Rarely","2011","Berlin","Employed","55","0.0914921754188948","0.0655648571286322","0.117419493709157"
"Rarely","2011","Brandenburg","Not Employed","55","0.162645982461479","0.126113323575006","0.199178641347952"
"Rarely","2011","Brandenburg","Employed","42","0.127113811430428","0.0977400341267195","0.156487588734136"
"Rarely","2011","Mecklenburg-Western Pomerania","Not Employed","23","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","Employed","20","","",""
"Rarely","2011","Saxony","Not Employed","67","0.124207795921161","0.0961814008316065","0.152234191010715"
"Rarely","2011","Saxony","Employed","68","0.102222163525322","0.0820920863992649","0.122352240651379"
"Rarely","2011","Saxony-Anhalt","Not Employed","36","0.126869690182173","0.0921004475068204","0.161638932857525"
"Rarely","2011","Saxony-Anhalt","Employed","46","0.0935890160674017","0.0684098378320391","0.118768194302764"
"Rarely","2011","Thuringia","Not Employed","50","0.136416916113417","0.101677810400292","0.171156021826542"
"Rarely","2011","Thuringia","Employed","39","0.125583754183161","0.0969358819400516","0.15423162642627"
"Sometimes","2011","Schleswig-Holstein","Not Employed","73","0.27829475407253","0.225133011455034","0.331456496690026"
"Sometimes","2011","Schleswig-Holstein","Employed","96","0.304759024581196","0.258232551089986","0.351285498072405"
"Sometimes","2011","Hamburg","Not Employed","53","0.474642096101211","0.387794661872241","0.561489530330181"
"Sometimes","2011","Hamburg","Employed","61","0.363178409891157","0.293878746097328","0.432478073684985"
"Sometimes","2011","Lower Saxony","Not Employed","250","0.366118944304827","0.331846728008084","0.40039116060157"
"Sometimes","2011","Lower Saxony","Employed","353","0.326301676700784","0.299250412093121","0.353352941308448"
"Sometimes","2011","Bremen","Not Employed","20","","",""
"Sometimes","2011","Bremen","Employed","29","","",""
"Sometimes","2011","North Rhine-Westphalia","Not Employed","582","0.359187492809419","0.335946758596957","0.382428227021881"
"Sometimes","2011","North Rhine-Westphalia","Employed","742","0.319192342748691","0.300926366593617","0.337458318903766"
"Sometimes","2011","Hesse","Not Employed","156","0.343396103091112","0.301179881034696","0.385612325147529"
"Sometimes","2011","Hesse","Employed","257","0.267122921536134","0.23857868786765","0.295667155204619"
"Sometimes","2011","Rhineland-Palatinate,Saarland","Not Employed","161","0.392758393694618","0.348370441220043","0.437146346169193"
"Sometimes","2011","Rhineland-Palatinate,Saarland","Employed","253","0.342984182829334","0.308358013303317","0.377610352355351"
"Sometimes","2011","Baden-Württemberg","Not Employed","376","0.410524823680007","0.378667973995732","0.442381673364282"
"Sometimes","2011","Baden-Württemberg","Employed","543","0.342758886527309","0.31931851262124","0.366199260433378"
"Sometimes","2011","Bavaria","Not Employed","375","0.320387789694047","0.293842266083008","0.346933313305086"
"Sometimes","2011","Bavaria","Employed","607","0.297429166451082","0.277364943300761","0.317493389601403"
"Sometimes","2011","Berlin","Not Employed","80","0.299338594343697","0.247942084707979","0.350735103979416"
"Sometimes","2011","Berlin","Employed","121","0.293208870849942","0.252270044876379","0.334147696823505"
"Sometimes","2011","Brandenburg","Not Employed","159","0.456088145917929","0.40678283385588","0.505393457979977"
"Sometimes","2011","Brandenburg","Employed","150","0.324601946387721","0.283312403132295","0.365891489643146"
"Sometimes","2011","Mecklenburg-Western Pomerania","Not Employed","73","0.367167159661476","0.302883937915211","0.431450381407742"
"Sometimes","2011","Mecklenburg-Western Pomerania","Employed","83","0.27795682655939","0.227177989272684","0.328735663846095"
"Sometimes","2011","Saxony","Not Employed","220","0.432846082907648","0.390743427394841","0.474948738420455"
"Sometimes","2011","Saxony","Employed","271","0.357527758435542","0.32568061147643","0.389374905394653"
"Sometimes","2011","Saxony-Anhalt","Not Employed","138","0.410256819638923","0.358871847245548","0.461641792032298"
"Sometimes","2011","Saxony-Anhalt","Employed","182","0.375915785603088","0.334042849738276","0.4177887214679"
"Sometimes","2011","Thuringia","Not Employed","146","0.375733248357379","0.32671504679727","0.424751449917488"
"Sometimes","2011","Thuringia","Employed","155","0.308448570860286","0.268521251429608","0.348375890290963"
"Often","2011","Schleswig-Holstein","Not Employed","123","0.439562788839072","0.38068646177207","0.498439115906074"
"Often","2011","Schleswig-Holstein","Employed","205","0.514598808355241","0.464081642706374","0.565115974004109"
"Often","2011","Hamburg","Not Employed","45","0.270289203648401","0.193050323977847","0.347528083318955"
"Often","2011","Hamburg","Employed","97","0.486844453808388","0.414819688170574","0.558869219446201"
"Often","2011","Lower Saxony","Not Employed","336","0.394110840635273","0.359346581011937","0.428875100258609"
"Often","2011","Lower Saxony","Employed","595","0.501467316788733","0.472619475446225","0.530315158131242"
"Often","2011","Bremen","Not Employed","21","","",""
"Often","2011","Bremen","Employed","30","0.398945888255992","0.287376252798531","0.510515523713453"
"Often","2011","North Rhine-Westphalia","Not Employed","656","0.386171362334646","0.362586282179697","0.409756442489594"
"Often","2011","North Rhine-Westphalia","Employed","1261","0.464572266014522","0.445029703508792","0.484114828520251"
"Often","2011","Hesse","Not Employed","194","0.351142690905199","0.308705524916672","0.393579856893727"
"Often","2011","Hesse","Employed","493","0.53257697850094","0.500389016167575","0.564764940834305"
"Often","2011","Rhineland-Palatinate,Saarland","Not Employed","190","0.34455625974596","0.301362660271653","0.387749859220268"
"Often","2011","Rhineland-Palatinate,Saarland","Employed","334","0.470867994346987","0.434458797921552","0.507277190772423"
"Often","2011","Baden-Württemberg","Not Employed","375","0.386208071278721","0.354678242402657","0.417737900154785"
"Often","2011","Baden-Württemberg","Employed","771","0.482355205468486","0.457677361024355","0.507033049912616"
"Often","2011","Bavaria","Not Employed","507","0.39713051604676","0.369294888791619","0.424966143301901"
"Often","2011","Bavaria","Employed","1001","0.513369816847458","0.491431656784243","0.535307976910672"
"Often","2011","Berlin","Not Employed","131","0.389889961256337","0.335153932695941","0.444625989816734"
"Often","2011","Berlin","Employed","237","0.489866261487771","0.444910839929276","0.534821683046265"
"Often","2011","Brandenburg","Not Employed","132","0.277387638941817","0.233067480665591","0.321707797218044"
"Often","2011","Brandenburg","Employed","238","0.452647602708258","0.408754301919507","0.496540903497009"
"Often","2011","Mecklenburg-Western Pomerania","Not Employed","94","0.420110801963445","0.35428810858458","0.48593349534231"
"Often","2011","Mecklenburg-Western Pomerania","Employed","165","0.571641772661702","0.515552729432891","0.627730815890513"
"Often","2011","Saxony","Not Employed","198","0.34348970553477","0.303137255544838","0.383842155524702"
"Often","2011","Saxony","Employed","431","0.450372364163719","0.417311925472021","0.483432802855418"
"Often","2011","Saxony-Anhalt","Not Employed","140","0.341570669104022","0.292028886523035","0.391112451685009"
"Often","2011","Saxony-Anhalt","Employed","237","0.437311739378055","0.394427666366622","0.480195812389487"
"Often","2011","Thuringia","Not Employed","127","0.327834160760707","0.28032276615418","0.375345555367235"
"Often","2011","Thuringia","Employed","251","0.402516420484526","0.360120768393163","0.444912072575889"
"Very often","2011","Schleswig-Holstein","Not Employed","31","0.110299642866588","0.0731396430583638","0.147459642674812"
"Very often","2011","Schleswig-Holstein","Employed","46","0.115372774537141","0.08308144047183","0.147664108602452"
"Very often","2011","Hamburg","Not Employed","10","","",""
"Very often","2011","Hamburg","Employed","20","","",""
"Very often","2011","Lower Saxony","Not Employed","83","0.100063782030052","0.0787150775750197","0.121412486485084"
"Very often","2011","Lower Saxony","Employed","108","0.0875821840535115","0.0712723346683106","0.103892033438712"
"Very often","2011","Bremen","Not Employed","4","","",""
"Very often","2011","Bremen","Employed","9","","",""
"Very often","2011","North Rhine-Westphalia","Not Employed","158","0.0859081094230631","0.0723332368935561","0.09948298195257"
"Very often","2011","North Rhine-Westphalia","Employed","253","0.0994735056453393","0.087745979833051","0.111201031457628"
"Very often","2011","Hesse","Not Employed","46","0.0840361008554371","0.0593699103273727","0.108702291383502"
"Very often","2011","Hesse","Employed","96","0.104741490475879","0.084986317159861","0.124496663791897"
"Very often","2011","Rhineland-Palatinate,Saarland","Not Employed","32","0.0838238812389634","0.0586358060489621","0.109011956428965"
"Very often","2011","Rhineland-Palatinate,Saarland","Employed","61","0.0886316543139603","0.067900623835703","0.109362684792218"
"Very often","2011","Baden-Württemberg","Not Employed","59","0.0619133391584455","0.0463065361694891","0.0775201421474018"
"Very often","2011","Baden-Württemberg","Employed","145","0.0881038650889128","0.0741054785994703","0.102102251578355"
"Very often","2011","Bavaria","Not Employed","111","0.0710503372822847","0.0564352338182533","0.0856654407463162"
"Very often","2011","Bavaria","Employed","201","0.0967127882829603","0.0837397889093225","0.109685787656598"
"Very often","2011","Berlin","Not Employed","31","0.0756939329221516","0.0460089633086301","0.105378902535673"
"Very often","2011","Berlin","Employed","55","0.108707568775799","0.0807150945532962","0.136700042998301"
"Very often","2011","Brandenburg","Not Employed","25","","",""
"Very often","2011","Brandenburg","Employed","52","0.0701271587203233","0.0476086555051825","0.0926456619354642"
"Very often","2011","Mecklenburg-Western Pomerania","Not Employed","17","","",""
"Very often","2011","Mecklenburg-Western Pomerania","Employed","27","","",""
"Very often","2011","Saxony","Not Employed","28","","",""
"Very often","2011","Saxony","Employed","85","0.0717671835784284","0.0546165615688962","0.0889178055879606"
"Very often","2011","Saxony-Anhalt","Not Employed","19","","",""
"Very often","2011","Saxony-Anhalt","Employed","41","0.0817084037131182","0.0580279401656003","0.105388867260636"
"Very often","2011","Thuringia","Not Employed","36","0.117952272362985","0.0853061461059919","0.150598398619977"
"Very often","2011","Thuringia","Employed","55","0.138632993051475","0.108758953764105","0.168507032338846"
"Very rare","2012","Schleswig-Holstein","Not Employed","6","","",""
"Very rare","2012","Schleswig-Holstein","Employed","2","","",""
"Very rare","2012","Hamburg","Not Employed","8","","",""
"Very rare","2012","Hamburg","Employed","","","",""
"Very rare","2012","Lower Saxony","Not Employed","19","","",""
"Very rare","2012","Lower Saxony","Employed","13","","",""
"Very rare","2012","Bremen","Not Employed","","","",""
"Very rare","2012","Bremen","Employed","","","",""
"Very rare","2012","North Rhine-Westphalia","Not Employed","43","0.041763863881501","0.0318399440426127","0.0516877837203894"
"Very rare","2012","North Rhine-Westphalia","Employed","26","","",""
"Very rare","2012","Hesse","Not Employed","29","","",""
"Very rare","2012","Hesse","Employed","6","","",""
"Very rare","2012","Rhineland-Palatinate,Saarland","Not Employed","15","","",""
"Very rare","2012","Rhineland-Palatinate,Saarland","Employed","11","","",""
"Very rare","2012","Baden-Württemberg","Not Employed","16","","",""
"Very rare","2012","Baden-Württemberg","Employed","22","","",""
"Very rare","2012","Bavaria","Not Employed","42","0.0400937227290647","0.0288765924245517","0.0513108530335776"
"Very rare","2012","Bavaria","Employed","26","","",""
"Very rare","2012","Berlin","Not Employed","14","","",""
"Very rare","2012","Berlin","Employed","10","","",""
"Very rare","2012","Brandenburg","Not Employed","14","","",""
"Very rare","2012","Brandenburg","Employed","5","","",""
"Very rare","2012","Mecklenburg-Western Pomerania","Not Employed","6","","",""
"Very rare","2012","Mecklenburg-Western Pomerania","Employed","4","","",""
"Very rare","2012","Saxony","Not Employed","22","","",""
"Very rare","2012","Saxony","Employed","18","","",""
"Very rare","2012","Saxony-Anhalt","Not Employed","15","","",""
"Very rare","2012","Saxony-Anhalt","Employed","2","","",""
"Very rare","2012","Thuringia","Not Employed","18","","",""
"Very rare","2012","Thuringia","Employed","9","","",""
"Rarely","2012","Schleswig-Holstein","Not Employed","19","","",""
"Rarely","2012","Schleswig-Holstein","Employed","24","","",""
"Rarely","2012","Hamburg","Not Employed","14","","",""
"Rarely","2012","Hamburg","Employed","8","","",""
"Rarely","2012","Lower Saxony","Not Employed","71","0.112238084520255","0.0899133728170731","0.134562796223437"
"Rarely","2012","Lower Saxony","Employed","68","0.0627186743489955","0.0484617948522566","0.0769755538457344"
"Rarely","2012","Bremen","Not Employed","7","","",""
"Rarely","2012","Bremen","Employed","6","","",""
"Rarely","2012","North Rhine-Westphalia","Not Employed","146","0.0995249953323866","0.084674239643345","0.114375751021428"
"Rarely","2012","North Rhine-Westphalia","Employed","170","0.0818382208415394","0.0710497486781405","0.0926266930049384"
"Rarely","2012","Hesse","Not Employed","53","0.116097864053517","0.0882957891203699","0.143899938986665"
"Rarely","2012","Hesse","Employed","50","0.0564883997264837","0.0413972786652349","0.0715795207877326"
"Rarely","2012","Rhineland-Palatinate,Saarland","Not Employed","51","0.120977030743763","0.0912734252797563","0.150680636207769"
"Rarely","2012","Rhineland-Palatinate,Saarland","Employed","57","0.0742779366457783","0.0551375511009492","0.0934183221906073"
"Rarely","2012","Baden-Württemberg","Not Employed","88","0.119148817110224","0.0975721041792067","0.140725530041241"
"Rarely","2012","Baden-Württemberg","Employed","101","0.074414076965165","0.0612074709904171","0.0876206829399129"
"Rarely","2012","Bavaria","Not Employed","114","0.124053673679717","0.105205350470463","0.142901996888972"
"Rarely","2012","Bavaria","Employed","145","0.0786982787972101","0.0669471739771132","0.090449383617307"
"Rarely","2012","Berlin","Not Employed","30","0.113619783588027","0.0783498288368616","0.148889738339191"
"Rarely","2012","Berlin","Employed","37","0.0709051234563064","0.0485193943842116","0.0932908525284011"
"Rarely","2012","Brandenburg","Not Employed","41","0.107059388253765","0.076294460843241","0.13782431566429"
"Rarely","2012","Brandenburg","Employed","38","0.110167089559155","0.0820400007264694","0.13829417839184"
"Rarely","2012","Mecklenburg-Western Pomerania","Not Employed","18","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Employed","11","","",""
"Rarely","2012","Saxony","Not Employed","55","0.109821895394404","0.0846776972794392","0.13496609350937"
"Rarely","2012","Saxony","Employed","53","0.066602782387845","0.0498509334423649","0.0833546313333252"
"Rarely","2012","Saxony-Anhalt","Not Employed","37","0.112784102611898","0.0795489964219318","0.146019208801864"
"Rarely","2012","Saxony-Anhalt","Employed","44","0.0998716579935799","0.0730490612481302","0.12669425473903"
"Rarely","2012","Thuringia","Not Employed","45","0.135568802563118","0.101012878411792","0.170124726714445"
"Rarely","2012","Thuringia","Employed","21","","",""
"Sometimes","2012","Schleswig-Holstein","Not Employed","80","0.32658171710397","0.269796429339242","0.383367004868698"
"Sometimes","2012","Schleswig-Holstein","Employed","100","0.278214502590886","0.233099348575396","0.323329656606376"
"Sometimes","2012","Hamburg","Not Employed","56","0.437817515476813","0.354437137764055","0.521197893189572"
"Sometimes","2012","Hamburg","Employed","62","0.307272019545429","0.243171075568001","0.371372963522858"
"Sometimes","2012","Lower Saxony","Not Employed","253","0.377037050966535","0.342761013826347","0.411313088106723"
"Sometimes","2012","Lower Saxony","Employed","327","0.314057213519175","0.286764960129269","0.341349466909081"
"Sometimes","2012","Bremen","Not Employed","17","","",""
"Sometimes","2012","Bremen","Employed","21","","",""
"Sometimes","2012","North Rhine-Westphalia","Not Employed","522","0.343205519517963","0.319652937840943","0.366758101194984"
"Sometimes","2012","North Rhine-Westphalia","Employed","733","0.318940086142316","0.300597124251912","0.337283048032721"
"Sometimes","2012","Hesse","Not Employed","159","0.319413493584386","0.278948330075638","0.359878657093135"
"Sometimes","2012","Hesse","Employed","270","0.288534104000965","0.258916913061532","0.318151294940397"
"Sometimes","2012","Rhineland-Palatinate,Saarland","Not Employed","173","0.362514168436649","0.318726143526363","0.406302193346934"
"Sometimes","2012","Rhineland-Palatinate,Saarland","Employed","240","0.34372156629516","0.309053635879079","0.378389496711242"
"Sometimes","2012","Baden-Württemberg","Not Employed","309","0.36790412730974","0.335786167354671","0.400022087264809"
"Sometimes","2012","Baden-Württemberg","Employed","487","0.32100951261903","0.297516100522518","0.344502924715542"
"Sometimes","2012","Bavaria","Not Employed","367","0.328188978007727","0.30134080635227","0.355037149663184"
