"plh0186","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2008","Not Employed","Couple + C. LE 16 ","128","0.279590171024458","0.240133479973412","0.319046862075504","3"
"Sometimes","2008","Employed","Couple + C. GT 16 ","878","0.372008617105855","0.352806852283643","0.391210381928068","3"
"Sometimes","2008","Employed","Couple + C. LE 16 ","770","0.293030785045235","0.275894356228183","0.310167213862288","3"
"Sometimes","2008","Employed","Couple + C. LE and GT 16","342","0.380400654855804","0.348874935470431","0.411926374241177","3"
"Sometimes","2008","Employed","Single parent ","268","0.389524110496551","0.353604394633481","0.425443826359621","3"
"Sometimes","2008","Not Employed","(Married) couple without C. ","1337","0.349294952136958","0.333803041388481","0.364786862885434","3"
"Sometimes","2008","Not Employed","Couple + C. GT 16 ","324","0.342533002364131","0.312016944935738","0.373049059792524","3"
"Sometimes","2008","Not Employed","Couple + C. LE and GT 16","96","0.328083576078445","0.275217551902513","0.380949600254378","3"
"Sometimes","2008","Employed","1-pers.-HH","571","0.383406009503588","0.358841452146256","0.40797056686092","3"
"Sometimes","2008","Not Employed","1-pers.-HH","659","0.427207339639046","0.402428636616715","0.451986042661377","3"
"Sometimes","2008","Not Employed","Single parent ","151","0.383472196726139","0.334390373170716","0.432554020281562","3"
"Very often","2008","Employed","1-pers.-HH","109","0.065070498793422","0.0526092564856272","0.0775317411012167","5"
"Very often","2008","Employed","Couple + C. LE 16 ","308","0.110158747818723","0.0983710441773555","0.121946451460091","5"
"Very often","2008","Employed","Couple + C. GT 16 ","157","0.0745961190360738","0.0641582563565252","0.0850339817156225","5"
"Very often","2008","Employed","(Married) couple without C. ","322","0.0898725095947179","0.0802859430472464","0.0994590761421894","5"
"Very often","2008","Employed","Couple + C. LE and GT 16","60","0.0686135423690574","0.0521978659501718","0.0850292187879429","5"
"Very often","2008","Employed","Single parent ","55","0.0704851900890508","0.0516309706803437","0.0893394094977579","5"
"Very often","2008","Not Employed","(Married) couple without C. ","256","0.077249401559765","0.0685736626597564","0.0859251404597735","5"
"Very often","2008","Not Employed","Couple + C. GT 16 ","85","0.103899783140203","0.0842785704357554","0.123520995844651","5"
"Very often","2008","Not Employed","1-pers.-HH","48","0.0294433212123318","0.0209756430053273","0.0379109994193362","5"
"Very often","2008","Not Employed","Couple + C. LE 16 ","71","0.15143708985813","0.119921310819802","0.182952868896457","5"
"Very often","2008","Not Employed","Couple + C. LE and GT 16","40","0.138567910871494","0.0996662060455434","0.177469615697444","5"
"Very often","2008","Not Employed","Single parent ","23","","","","5"
"Very rare","2008","Employed","Single parent ","27","","","","1"
"Very rare","2008","Employed","1-pers.-HH","47","0.0417644791741967","0.0316575433323201","0.0518714150160734","1"
"Very rare","2008","Employed","Couple + C. GT 16 ","39","0.0191892094392189","0.0137390530645657","0.024639365813872","1"
"Very rare","2008","Employed","Couple + C. LE and GT 16","12","","","","1"
"Very rare","2008","Employed","(Married) couple without C. ","43","0.0145452376495184","0.0105321624522361","0.0185583128468006","1"
"Very rare","2008","Employed","Couple + C. LE 16 ","30","0.0166422022664509","0.0118257792114474","0.0214586253214543","1"
"Very rare","2008","Not Employed","(Married) couple without C. ","92","0.0276606839043964","0.0223315439750862","0.0329898238337065","1"
"Very rare","2008","Not Employed","1-pers.-HH","128","0.0797607664116418","0.0661899639961594","0.0933315688271242","1"
"Very rare","2008","Not Employed","Couple + C. GT 16 ","20","","","","1"
"Very rare","2008","Not Employed","Couple + C. LE 16 ","11","","","","1"
"Very rare","2008","Not Employed","Couple + C. LE and GT 16","4","","","","1"
"Very rare","2008","Not Employed","Single parent ","25","","","","1"
"Often","2009","Employed","(Married) couple without C. ","1695","0.508920952533841","0.491809839871886","0.526032065195796","4"
"Often","2009","Employed","Single parent ","269","0.397518150395996","0.361264684146096","0.433771616645896","4"
"Often","2009","Not Employed","(Married) couple without C. ","1432","0.425415796135877","0.408693673959528","0.442137918312226","4"
"Often","2009","Not Employed","1-pers.-HH","360","0.246827958610209","0.224665896966762","0.268990020253655","4"
"Often","2009","Not Employed","Single parent ","95","0.3430955160719","0.288361438427382","0.397829593716417","4"
"Often","2009","Employed","1-pers.-HH","564","0.385774715306058","0.360571513281037","0.41097791733108","4"
"Often","2009","Employed","Couple + C. GT 16 ","1077","0.437073460025933","0.416889462750159","0.457257457301706","4"
"Often","2009","Employed","Couple + C. LE 16 ","1281","0.50542096569398","0.485517611987923","0.525324319400038","4"
"Often","2009","Employed","Couple + C. LE and GT 16","449","0.523318822763664","0.490206507054253","0.556431138473076","4"
"Often","2009","Not Employed","Couple + C. GT 16 ","371","0.446620053134104","0.412940510891458","0.48029959537675","4"
"Often","2009","Not Employed","Couple + C. LE 16 ","202","0.422671911696869","0.375817855805887","0.469525967587851","4"
"Often","2009","Not Employed","Couple + C. LE and GT 16","156","0.490925485965148","0.434543147209526","0.54730782472077","4"
"Rarely","2009","Employed","(Married) couple without C. ","244","0.0771164198119407","0.067985295155761","0.0862475444681204","2"
"Rarely","2009","Employed","1-pers.-HH","215","0.160969483235084","0.14194181154904","0.179997154921128","2"
"Rarely","2009","Employed","Couple + C. GT 16 ","181","0.083428053309046","0.072175698083706","0.0946804085343861","2"
"Rarely","2009","Employed","Couple + C. LE 16 ","137","0.0597075862289151","0.0502750603226045","0.0691401121352258","2"
"Rarely","2009","Employed","Couple + C. LE and GT 16","44","0.0525468808694154","0.0377542741692009","0.06733948756963","2"
"Rarely","2009","Employed","Single parent ","95","0.143360067293719","0.117399610687447","0.16932052389999","2"
"Rarely","2009","Not Employed","(Married) couple without C. ","381","0.121671987368686","0.110615137492762","0.13272883724461","2"
"Rarely","2009","Not Employed","1-pers.-HH","313","0.220881873038117","0.199558908711689","0.242204837364545","2"
"Rarely","2009","Not Employed","Couple + C. GT 16 ","90","0.120690583667204","0.0986210621332244","0.142760105201183","2"
"Rarely","2009","Not Employed","Couple + C. LE 16 ","29","","","","2"
"Rarely","2009","Not Employed","Couple + C. LE and GT 16","17","","","","2"
"Rarely","2009","Not Employed","Single parent ","42","0.135400138208918","0.0959529270954421","0.174847349322394","2"
"Sometimes","2009","Employed","(Married) couple without C. ","1018","0.307549228373039","0.291753881948091","0.323344574797988","3"
"Sometimes","2009","Employed","Couple + C. GT 16 ","851","0.390987758131423","0.371131441489638","0.410844074773209","3"
"Sometimes","2009","Employed","Couple + C. LE and GT 16","323","0.355747024209529","0.32400817110663","0.387485877312429","3"
"Sometimes","2009","Employed","Single parent ","264","0.360391537235033","0.324824846072953","0.395958228397112","3"
"Sometimes","2009","Not Employed","Couple + C. GT 16 ","289","0.33212173508039","0.300214977976273","0.364028492184508","3"
"Sometimes","2009","Not Employed","Couple + C. LE 16 ","127","0.344505480133989","0.29943245020577","0.389578510062207","3"
"Sometimes","2009","Not Employed","Couple + C. LE and GT 16","74","0.229534985967238","0.182105815804721","0.276964156129754","3"
"Sometimes","2009","Employed","1-pers.-HH","479","0.338415276861608","0.313916595458851","0.362913958264366","3"
"Sometimes","2009","Employed","Couple + C. LE 16 ","724","0.311115371764079","0.292685777886093","0.329544965642064","3"
"Sometimes","2009","Not Employed","(Married) couple without C. ","1269","0.369069319361313","0.352748102310171","0.385390536412455","3"
"Sometimes","2009","Not Employed","1-pers.-HH","598","0.413507660802801","0.388194939380944","0.438820382224657","3"
"Sometimes","2009","Not Employed","Single parent ","105","0.343826346229789","0.289064492594466","0.398588199865111","3"
"Very often","2009","Employed","1-pers.-HH","106","0.0706822572163877","0.0574125202196575","0.0839519942131178","5"
"Very often","2009","Employed","Couple + C. GT 16 ","176","0.0709373290422532","0.060490992331491","0.0813836657530154","5"
"Very often","2009","Employed","Couple + C. LE 16 ","261","0.113648850951096","0.101014084636542","0.12628361726565","5"
"Very often","2009","Employed","(Married) couple without C. ","267","0.0879416646147437","0.0782480436969693","0.0976352855325182","5"
"Very often","2009","Employed","Couple + C. LE and GT 16","52","0.0610342117407084","0.0451632249893976","0.0769051984920191","5"
"Very often","2009","Employed","Single parent ","46","0.0584965976517959","0.041111572579945","0.0758816227236468","5"
"Very often","2009","Not Employed","(Married) couple without C. ","182","0.0489725245245337","0.0416732361235661","0.0562718129255014","5"
"Very often","2009","Not Employed","1-pers.-HH","50","0.0334501589393089","0.0242079218016669","0.0426923960769508","5"
"Very often","2009","Not Employed","Couple + C. GT 16 ","68","0.0786304328195769","0.060395774629344","0.0968650910098099","5"
"Very often","2009","Not Employed","Single parent ","32","0.105239628733495","0.0698609024032328","0.140618355063758","5"
"Very often","2009","Not Employed","Couple + C. LE 16 ","57","0.162846078849238","0.1278253271073","0.197866830591175","5"
"Very often","2009","Not Employed","Couple + C. LE and GT 16","50","0.207148009755686","0.161441183902799","0.252854835608573","5"
"Very rare","2009","Employed","1-pers.-HH","69","0.0441582673808619","0.033521148760804","0.0547953860009198","1"
"Very rare","2009","Employed","Couple + C. LE and GT 16","6","","","","1"
"Very rare","2009","Employed","Single parent ","26","","","","1"
"Very rare","2009","Not Employed","1-pers.-HH","133","0.0853323486095645","0.0709723500231084","0.0996923471960205","1"
"Very rare","2009","Employed","(Married) couple without C. ","55","0.0184717346664355","0.013862990203949","0.0230804791289219","1"
"Very rare","2009","Employed","Couple + C. GT 16 ","35","0.0175733994913447","0.0122267459139187","0.0229200530687708","1"
"Very rare","2009","Employed","Couple + C. LE 16 ","21","","","","1"
"Very rare","2009","Not Employed","(Married) couple without C. ","94","0.0348703726095902","0.0286655572420312","0.0410751879771492","1"
"Very rare","2009","Not Employed","Couple + C. GT 16 ","19","","","","1"
"Very rare","2009","Not Employed","Couple + C. LE 16 ","12","","","","1"
"Very rare","2009","Not Employed","Couple + C. LE and GT 16","5","","","","1"
"Very rare","2009","Not Employed","Single parent ","15","","","","1"
"Often","2010","Employed","(Married) couple without C. ","1615","0.499165670475897","0.481693851088688","0.516637489863107","4"
"Often","2010","Employed","Single parent ","269","0.40629080888473","0.367878213280349","0.444703404489111","4"
"Often","2010","Not Employed","(Married) couple without C. ","1426","0.434048936405598","0.416809025599063","0.451288847212133","4"
"Often","2010","Employed","Couple + C. LE and GT 16","400","0.542546158831561","0.507494448319385","0.577597869343737","4"
"Often","2010","Not Employed","1-pers.-HH","368","0.27226203070119","0.248785587015385","0.295738474386994","4"
"Often","2010","Not Employed","Couple + C. GT 16 ","324","0.413820451961959","0.378092512720987","0.449548391202931","4"
"Often","2010","Not Employed","Couple + C. LE 16 ","187","0.444682629435352","0.394454167419955","0.494911091450749","4"
"Often","2010","Not Employed","Single parent ","92","0.323474631213572","0.266937681547539","0.380011580879606","4"
"Often","2010","Employed","1-pers.-HH","544","0.383438491358087","0.357568622620396","0.409308360095777","4"
"Often","2010","Employed","Couple + C. GT 16 ","1046","0.472063924405216","0.450717450788212","0.493410398022221","4"
"Often","2010","Employed","Couple + C. LE 16 ","1135","0.49008297233972","0.469074086342985","0.511091858336456","4"
"Often","2010","Not Employed","Couple + C. LE and GT 16","139","0.552651783115019","0.493453094164819","0.611850472065219","4"
"Rarely","2010","Employed","(Married) couple without C. ","219","0.073447680510268","0.0643319233280267","0.0825634376925092","2"
"Rarely","2010","Employed","Couple + C. GT 16 ","145","0.06749748941919","0.0567698571145666","0.0782251217238134","2"
"Rarely","2010","Employed","1-pers.-HH","173","0.12690015665443","0.109190048987592","0.144610264321269","2"
"Rarely","2010","Employed","Couple + C. LE 16 ","119","0.0578669722889309","0.0480542399067707","0.0676797046710911","2"
"Rarely","2010","Employed","Couple + C. LE and GT 16","49","0.055776161443897","0.0396296382037886","0.0719226846840054","2"
"Rarely","2010","Employed","Single parent ","79","0.124529848552639","0.098705720237897","0.150353976867381","2"
"Rarely","2010","Not Employed","(Married) couple without C. ","278","0.0986306158122578","0.0882593085736373","0.109001923050878","2"
"Rarely","2010","Not Employed","Couple + C. GT 16 ","60","0.0983475594245889","0.0767458541839992","0.119949264665178","2"
"Rarely","2010","Not Employed","1-pers.-HH","289","0.22045687797722","0.198592700188032","0.242321055766409","2"
"Rarely","2010","Not Employed","Couple + C. LE 16 ","30","0.0898862992135424","0.0609762557411723","0.118796342685912","2"
"Rarely","2010","Not Employed","Couple + C. LE and GT 16","23","","","","2"
"Rarely","2010","Not Employed","Single parent ","41","0.129234883040886","0.0886923755870425","0.169777390494729","2"
"Sometimes","2010","Employed","(Married) couple without C. ","988","0.323519878867414","0.307172552355405","0.339867205379422","3"
"Sometimes","2010","Employed","Single parent ","220","0.351640036362714","0.31429563328895","0.388984439436477","3"
"Sometimes","2010","Not Employed","Couple + C. GT 16 ","268","0.407119617883595","0.371480149589619","0.442759086177571","3"
"Sometimes","2010","Not Employed","Couple + C. LE and GT 16","68","0.207907182189707","0.159591709867627","0.256222654511787","3"
"Sometimes","2010","Employed","1-pers.-HH","482","0.370243530164259","0.344552103286668","0.395934957041851","3"
"Sometimes","2010","Employed","Couple + C. GT 16 ","718","0.361800492242221","0.341253518120039","0.382347466364403","3"
"Sometimes","2010","Employed","Couple + C. LE 16 ","656","0.34186285109158","0.321928476347848","0.361797225835312","3"
"Sometimes","2010","Employed","Couple + C. LE and GT 16","273","0.320109328499779","0.287285749263681","0.352932907735877","3"
"Sometimes","2010","Not Employed","1-pers.-HH","565","0.393507655248576","0.367742040656788","0.419273269840364","3"
"Sometimes","2010","Not Employed","Couple + C. LE 16 ","100","0.333079105486316","0.28543984344688","0.380718367525753","3"
"Sometimes","2010","Not Employed","(Married) couple without C. ","1186","0.371091036678376","0.354287126529518","0.387894946827234","3"
"Sometimes","2010","Not Employed","Single parent ","95","0.429818425792683","0.369988381998632","0.489648469586734","3"
"Very often","2010","Employed","(Married) couple without C. ","287","0.0943342969895931","0.0841204934197926","0.104548100559394","5"
"Very often","2010","Employed","1-pers.-HH","104","0.0790740096954545","0.0647162257811","0.093431793609809","5"
"Very often","2010","Employed","Couple + C. GT 16 ","157","0.0872552922908769","0.0751881171681221","0.0993224674136317","5"
"Very often","2010","Employed","Couple + C. LE 16 ","247","0.100307032762173","0.0876820348502303","0.112932030674117","5"
"Very often","2010","Employed","Couple + C. LE and GT 16","50","0.0794181803016798","0.0603938931173467","0.098442467486013","5"
"Very often","2010","Employed","Single parent ","41","0.0877037020534784","0.0655806425077233","0.109826761599234","5"
"Very often","2010","Not Employed","(Married) couple without C. ","198","0.0643540658416044","0.0558187422881837","0.0728893893950251","5"
"Very often","2010","Not Employed","1-pers.-HH","50","0.0436550402038605","0.0328785897962674","0.0544314906114537","5"
"Very often","2010","Not Employed","Couple + C. GT 16 ","62","0.0670903051530334","0.0489419885222658","0.085238621783801","5"
"Very often","2010","Not Employed","Couple + C. LE 16 ","51","0.111754311392422","0.0799084598589875","0.143600162925856","5"
"Very often","2010","Not Employed","Couple + C. LE and GT 16","35","0.139733352429836","0.0984542706940758","0.181012434165596","5"
"Very often","2010","Not Employed","Single parent ","18","","","","5"
"Very rare","2010","Employed","Couple + C. LE and GT 16","4","","","","1"
"Very rare","2010","Employed","Couple + C. LE 16 ","18","","","","1"
"Very rare","2010","Not Employed","1-pers.-HH","109","0.0701183958691531","0.0566510793987213","0.083585712339585","1"
"Very rare","2010","Employed","(Married) couple without C. ","37","0.00953247315682812","0.00613706765450405","0.0129278786591522","1"
"Very rare","2010","Employed","1-pers.-HH","54","0.0403438121277691","0.0298748297792384","0.0508127944762997","1"
"Very rare","2010","Employed","Couple + C. GT 16 ","35","0.0113828016424957","0.00684679450326261","0.0159188087817288","1"
"Very rare","2010","Employed","Single parent ","19","","","","1"
"Very rare","2010","Not Employed","(Married) couple without C. ","87","0.031875345262164","0.0257649498477478","0.0379857406765802","1"
"Very rare","2010","Not Employed","Couple + C. GT 16 ","16","","","","1"
"Very rare","2010","Not Employed","Couple + C. LE 16 ","8","","","","1"
"Very rare","2010","Not Employed","Couple + C. LE and GT 16","6","","","","1"
"Very rare","2010","Not Employed","Single parent ","17","","","","1"
"Often","2011","Employed","(Married) couple without C. ","2080","0.526804823562248","0.511293402721066","0.54231624440343","4"
"Often","2011","Employed","Single parent ","337","0.408487918335156","0.374425575532796","0.442550261137515","4"
"Often","2011","Not Employed","(Married) couple without C. ","1780","0.424301966358684","0.409199396871618","0.43940453584575","4"
"Often","2011","Not Employed","Single parent ","137","0.350841316141711","0.302015910488069","0.399666721795353","4"
"Often","2011","Employed","1-pers.-HH","668","0.385618755225144","0.362555471846841","0.408682038603448","4"
"Often","2011","Employed","Couple + C. GT 16 ","1161","0.475610608508992","0.455393362186662","0.495827854831323","4"
"Often","2011","Employed","Couple + C. LE and GT 16","477","0.544076736884473","0.512118469659104","0.576035004109842","4"
"Often","2011","Not Employed","1-pers.-HH","497","0.258714923762176","0.238688800636711","0.278741046887641","4"
"Often","2011","Not Employed","Couple + C. GT 16 ","396","0.468816797585884","0.435189911093511","0.502443684078258","4"
"Often","2011","Not Employed","Couple + C. LE 16 ","236","0.525057435887529","0.478344218136435","0.571770653638624","4"
"Often","2011","Not Employed","Couple + C. LE and GT 16","170","0.599713423540529","0.544084922570353","0.655341924510705","4"
"Often","2011","Employed","Couple + C. LE 16 ","1516","0.559879586827455","0.541043605505794","0.578715568149116","4"
"Rarely","2011","Employed","Couple + C. GT 16 ","153","0.0683056438470246","0.0580930910593846","0.0785181966346646","2"
"Rarely","2011","Employed","(Married) couple without C. ","258","0.0644874263393018","0.0568566470577917","0.0721182056208119","2"
"Rarely","2011","Employed","1-pers.-HH","227","0.130592346051229","0.114626436014169","0.14655825608829","2"
"Rarely","2011","Employed","Couple + C. LE 16 ","135","0.0549763982652614","0.0463274231430387","0.0636253733874841","2"
"Rarely","2011","Employed","Couple + C. LE and GT 16","60","0.0735556599785222","0.0568052676476676","0.0903060523093769","2"
"Rarely","2011","Employed","Single parent ","115","0.129035323950355","0.105804871067808","0.152265776832901","2"
"Rarely","2011","Not Employed","(Married) couple without C. ","382","0.099579789114472","0.0904297243976841","0.10872985383126","2"
"Rarely","2011","Not Employed","1-pers.-HH","365","0.204513605423099","0.186068931007031","0.222958279839167","2"
"Rarely","2011","Not Employed","Couple + C. GT 16 ","65","0.0744944814510454","0.0568009522743355","0.0921880106277552","2"
"Rarely","2011","Not Employed","Couple + C. LE 16 ","28","","","","2"
"Rarely","2011","Not Employed","Couple + C. LE and GT 16","16","","","","2"
"Rarely","2011","Not Employed","Single parent ","64","0.159975866749636","0.122470952536462","0.19748078096281","2"
"Sometimes","2011","Employed","(Married) couple without C. ","1158","0.287696843431092","0.273632918555407","0.301760768306778","3"
"Sometimes","2011","Employed","1-pers.-HH","626","0.37797298227681","0.354997846361375","0.400948118192245","3"
"Sometimes","2011","Employed","Couple + C. LE 16 ","676","0.257989056268247","0.241387034627053","0.27459107790944","3"
"Sometimes","2011","Employed","Couple + C. LE and GT 16","308","0.282874559736582","0.25397429777123","0.311774821701934","3"
"Sometimes","2011","Employed","Single parent ","262","0.353369461623745","0.320245237802554","0.386493685444937","3"
