"plh0186","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","indirect migration background","Urban Area","87","0.0647492969597342","0.0518079786787701","0.0776906152406982"
"Rarely","2017","no migration background","Rural Area","521","0.070522483156955","0.0648817791560139","0.0761631871578961"
"Rarely","2017","no migration background","Urban Area","814","0.0726325441798999","0.0680582401767684","0.0772068481830313"
"Sometimes","2017","direct migration background","Rural Area","372","0.319761168426811","0.293262858126012","0.346259478727611"
"Sometimes","2017","direct migration background","Urban Area","1069","0.328185372454661","0.312383647174537","0.343987097734784"
"Sometimes","2017","indirect migration background","Rural Area","69","0.265835870067627","0.215928094347923","0.315743645787331"
"Sometimes","2017","indirect migration background","Urban Area","321","0.249108258057587","0.226363585200285","0.271852930914888"
"Sometimes","2017","no migration background","Rural Area","2266","0.309312649391837","0.299129323097321","0.319495975686353"
"Sometimes","2017","no migration background","Urban Area","3373","0.290669675010168","0.282666586942746","0.29867276307759"
"Very often","2017","direct migration background","Rural Area","135","0.105152507153058","0.087724050156901","0.122580964149215"
"Very often","2017","direct migration background","Urban Area","354","0.105900735125332","0.0955454389324086","0.116256031318255"
"Very often","2017","indirect migration background","Rural Area","50","0.119754393622597","0.0830758144239068","0.156432972821287"
"Very often","2017","indirect migration background","Urban Area","196","0.143137967972452","0.124720503462292","0.161555432482612"
"Very often","2017","no migration background","Rural Area","744","0.082213084648948","0.076161188448205","0.088264980849691"
"Very often","2017","no migration background","Urban Area","1302","0.0986092429012145","0.0933545319398827","0.103863953862546"
"Very rare","2017","direct migration background","Rural Area","12","","",""
"Very rare","2017","direct migration background","Urban Area","64","0.0226024071332061","0.0176005285132135","0.0276042857531986"
"Very rare","2017","indirect migration background","Rural Area","3","","",""
"Very rare","2017","indirect migration background","Urban Area","26","","",""
"Very rare","2017","no migration background","Rural Area","115","0.0187246192447446","0.0157381914619369","0.0217110470275524"
"Very rare","2017","no migration background","Urban Area","205","0.02071180285146","0.0182016643691464","0.0232219413337737"
"Often","2018","direct migration background","Rural Area","575","0.449374997181216","0.420346406095445","0.478403588266987"
"Often","2018","direct migration background","Urban Area","1523","0.446572761000909","0.429515239230437","0.463630282771381"
"Often","2018","indirect migration background","Rural Area","172","0.559402223096823","0.504664365621117","0.614140080572528"
"Often","2018","indirect migration background","Urban Area","741","0.539215629533372","0.512945204049608","0.565486055017136"
"Often","2018","no migration background","Rural Area","3973","0.505741120425572","0.494486620152225","0.516995620698918"
"Often","2018","no migration background","Urban Area","6404","0.524769260654749","0.515837622412811","0.533700898896688"
"Rarely","2018","direct migration background","Rural Area","68","0.0647923185137356","0.0504271959977567","0.0791574410297144"
"Rarely","2018","direct migration background","Urban Area","287","0.0960856289237863","0.0859737370216141","0.106197520825958"
"Rarely","2018","indirect migration background","Rural Area","19","","",""
"Rarely","2018","indirect migration background","Urban Area","83","0.0560002204820942","0.0438825869039155","0.0681178540602728"
"Rarely","2018","no migration background","Rural Area","494","0.0740342349612796","0.0681403914007384","0.0799280785218208"
"Rarely","2018","no migration background","Urban Area","820","0.0794166300632398","0.0745806783206693","0.0842525818058103"
"Sometimes","2018","direct migration background","Rural Area","344","0.36733273593001","0.339200060244558","0.395465411615463"
"Sometimes","2018","direct migration background","Urban Area","998","0.323712452125681","0.30765838951302","0.339766514738342"
"Sometimes","2018","indirect migration background","Rural Area","75","0.293179485378328","0.242988478080492","0.343370492676164"
"Sometimes","2018","indirect migration background","Urban Area","341","0.258324176410357","0.235255292212204","0.281393060608509"
"Sometimes","2018","no migration background","Rural Area","2288","0.322314043013859","0.311793486835828","0.33283459919189"
"Sometimes","2018","no migration background","Urban Area","3351","0.287279199149001","0.279186256247875","0.295372142050127"
"Very often","2018","direct migration background","Rural Area","120","0.103574406847335","0.0857925589011456","0.121356254793525"
"Very often","2018","direct migration background","Urban Area","385","0.114119021813348","0.103209486244399","0.125028557382296"
"Very often","2018","indirect migration background","Rural Area","45","0.10433263602378","0.0706281262537823","0.138037145793777"
"Very often","2018","indirect migration background","Urban Area","195","0.132481925154878","0.114614804003102","0.150349046306654"
"Very often","2018","no migration background","Rural Area","714","0.0819829290013364","0.0758074316975065","0.0881584263051664"
"Very often","2018","no migration background","Urban Area","1231","0.0914778752312726","0.086321785617229","0.0966339648453163"
"Very rare","2018","direct migration background","Rural Area","21","","",""
"Very rare","2018","direct migration background","Urban Area","70","0.0195101361362759","0.0147645347282502","0.0242557375443016"
"Very rare","2018","indirect migration background","Rural Area","5","","",""
"Very rare","2018","indirect migration background","Urban Area","23","","",""
"Very rare","2018","no migration background","Rural Area","112","0.0159276725979532","0.0131094550654582","0.0187458901304482"
"Very rare","2018","no migration background","Urban Area","203","0.0170570349017373","0.0147411839910183","0.0193728858124563"
"Often","2019","direct migration background","Rural Area","497","0.410738109706149","0.380014895197079","0.441461324215219"
"Often","2019","direct migration background","Urban Area","1336","0.492039707585801","0.47316134802635","0.510918067145253"
"Often","2019","indirect migration background","Rural Area","175","0.53859412026519","0.484562675440635","0.592625565089745"
"Often","2019","indirect migration background","Urban Area","681","0.513055421185736","0.485619793118646","0.540491049252826"
"Often","2019","no migration background","Rural Area","3990","0.497126841952318","0.485847955816783","0.508405728087853"
"Often","2019","no migration background","Urban Area","6170","0.5119641684147","0.502822043798423","0.521106293030978"
"Rarely","2019","direct migration background","Rural Area","63","0.0660253450378485","0.050517449710521","0.081533240365176"
"Rarely","2019","direct migration background","Urban Area","207","0.0785738846558784","0.0684133007563003","0.0887344685554565"
"Rarely","2019","indirect migration background","Rural Area","22","","",""
"Rarely","2019","indirect migration background","Urban Area","75","0.0499146638784299","0.0379613484032973","0.0618679793535625"
"Rarely","2019","no migration background","Rural Area","493","0.0764606256368936","0.0704661664181497","0.0824550848556375"
"Rarely","2019","no migration background","Urban Area","716","0.0762919639187864","0.0714367512530602","0.0811471765845126"
"Sometimes","2019","direct migration background","Rural Area","298","0.362323698614816","0.332305924523889","0.392341472705742"
"Sometimes","2019","direct migration background","Urban Area","804","0.314344599658227","0.296813657870644","0.331875541445811"
"Sometimes","2019","indirect migration background","Rural Area","76","0.194896851168681","0.151962748690127","0.237830953647234"
"Sometimes","2019","indirect migration background","Urban Area","309","0.255041348927981","0.231115663909517","0.278967033946445"
"Sometimes","2019","no migration background","Rural Area","2162","0.311068518765555","0.300625659523639","0.321511378007471"
"Sometimes","2019","no migration background","Urban Area","3164","0.296767331444994","0.288412088859883","0.305122574030106"
"Very often","2019","direct migration background","Rural Area","112","0.146376943453948","0.124302011100991","0.168451875806905"
"Very often","2019","direct migration background","Urban Area","267","0.0814824338490293","0.0711518462455865","0.091813021452472"
"Very often","2019","indirect migration background","Rural Area","50","0.196957385719324","0.153852187521413","0.240062583917236"
"Very often","2019","indirect migration background","Urban Area","189","0.163039934722434","0.14276346407474","0.183316405370128"
"Very often","2019","no migration background","Rural Area","778","0.0920639277683307","0.0855420033197738","0.0985858522168875"
"Very often","2019","no migration background","Urban Area","1271","0.0980649598277029","0.0926256217073584","0.103504297948047"
"Very rare","2019","direct migration background","Rural Area","15","","",""
"Very rare","2019","direct migration background","Urban Area","80","0.0335593742510636","0.0267588277993945","0.0403599207027327"
"Very rare","2019","indirect migration background","Rural Area","4","","",""
"Very rare","2019","indirect migration background","Urban Area","21","","",""
"Very rare","2019","no migration background","Rural Area","126","0.0232800858769025","0.0198785058827232","0.0266816658710817"
"Very rare","2019","no migration background","Urban Area","163","0.016911576393816","0.0145533264322654","0.0192698263553666"
