"plh0186","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very often","2014","1-pers.-HH","250","0.0622501576408704","0.0544130483670057","0.0700872669147351"
"Very often","2014","Couple + C. GT 16 ","324","0.0967735176669988","0.0863238584849629","0.107223176849035"
"Very often","2014","Couple + C. LE 16 ","916","0.138951798173854","0.130768339203764","0.147135257143945"
"Very often","2014","Couple + C. LE and GT 16","237","0.100104774361232","0.0876698994940948","0.112539649228369"
"Very often","2014","Single parent ","247","0.092684450605066","0.0812203558074867","0.104148545402645"
"Very rare","2014","(Married) couple without C. ","103","0.0140308438173658","0.0114497615044268","0.0166119261303047"
"Very rare","2014","1-pers.-HH","167","0.0413610348580247","0.034902032970636","0.0478200367454135"
"Very rare","2014","Couple + C. GT 16 ","33","0.0125918446476447","0.00865073457705771","0.0165329547182317"
"Very rare","2014","Couple + C. LE 16 ","53","0.0072402853805164","0.00523446977154794","0.00924610098948486"
"Very rare","2014","Couple + C. LE and GT 16","32","0.0121486134748718","0.00760995803141209","0.0166872689183315"
"Very rare","2014","Single parent ","75","0.0294256048166589","0.0227447156690964","0.0361064939642215"
"Often","2015","(Married) couple without C. ","3993","0.517140546721583","0.505817744971416","0.528463348471751"
"Often","2015","1-pers.-HH","1276","0.360058675106748","0.344174121440254","0.375943228773241"
"Often","2015","Couple + C. GT 16 ","1480","0.523075855001768","0.504881745730597","0.541269964272938"
"Often","2015","Couple + C. LE 16 ","3561","0.585175987859961","0.572784551728694","0.597567423991229"
"Often","2015","Couple + C. LE and GT 16","1168","0.527433110378162","0.506359494849918","0.548506725906405"
"Often","2015","Single parent ","988","0.408508967263598","0.38853681911137","0.428481115415827"
"Rarely","2015","(Married) couple without C. ","459","0.0661775557365642","0.0605447243104533","0.0718103871626752"
"Rarely","2015","1-pers.-HH","491","0.140139911519962","0.128652739790147","0.151627083249777"
"Rarely","2015","Couple + C. GT 16 ","193","0.0681975553578894","0.0590148609154248","0.0773802498003541"
"Rarely","2015","Couple + C. LE 16 ","282","0.0449545052599461","0.0397432170579058","0.0501657934619865"
"Rarely","2015","Couple + C. LE and GT 16","117","0.0453819319675939","0.036596157958969","0.0541677059762188"
"Rarely","2015","Single parent ","257","0.0988425909405431","0.0867164590179014","0.110968722863185"
"Sometimes","2015","(Married) couple without C. ","2251","0.303780641907208","0.293360051301827","0.314201232512589"
"Sometimes","2015","1-pers.-HH","1330","0.383362136140208","0.367272804594545","0.39945146768587"
"Sometimes","2015","Couple + C. GT 16 ","892","0.308534377953199","0.291709152813007","0.325359603093392"
"Sometimes","2015","Couple + C. LE 16 ","1412","0.22647098367578","0.21594431295045","0.23699765440111"
"Sometimes","2015","Couple + C. LE and GT 16","586","0.289230357794027","0.270091761335845","0.308368954252209"
"Sometimes","2015","Single parent ","772","0.356351834821063","0.336893141796635","0.375810527845491"
"Very often","2015","(Married) couple without C. ","673","0.0968159903163864","0.0901155876126992","0.103516393020074"
"Very often","2015","1-pers.-HH","242","0.0685094471167004","0.0601498998568692","0.0768689943765316"
"Very often","2015","Couple + C. GT 16 ","292","0.0868646610223606","0.0766054740015487","0.0971238480431725"
"Very often","2015","Couple + C. LE 16 ","776","0.137511052401083","0.128849574081973","0.146172530720193"
"Very often","2015","Couple + C. LE and GT 16","262","0.130067516740828","0.115868740637184","0.144266292844471"
"Very often","2015","Single parent ","245","0.110289680736149","0.0975622233088951","0.123017138163403"
"Very rare","2015","(Married) couple without C. ","106","0.0160852653182579","0.0132346928538357","0.0189358377826801"
"Very rare","2015","1-pers.-HH","169","0.0479298301163823","0.0408608668874628","0.0549987933453018"
"Very rare","2015","Couple + C. GT 16 ","38","0.0133275506647831","0.0091503486490763","0.0175047526804899"
"Very rare","2015","Couple + C. LE 16 ","42","0.00588747080322887","0.00396336651555443","0.00781157509090331"
"Very rare","2015","Couple + C. LE and GT 16","23","","",""
"Very rare","2015","Single parent ","65","0.0260069262386464","0.0195403806061487","0.0324734718711441"
"Often","2016","(Married) couple without C. ","3932","0.528595035538779","0.517177563864178","0.540012507213379"
"Often","2016","1-pers.-HH","1382","0.394615565626176","0.37837882659318","0.410852304659172"
"Often","2016","Couple + C. GT 16 ","1411","0.517971107071817","0.499282061308826","0.536660152834807"
"Often","2016","Couple + C. LE 16 ","3316","0.575908288683011","0.563179769971555","0.588636807394467"
"Often","2016","Couple + C. LE and GT 16","1107","0.530597398035866","0.509191268550584","0.552003527521147"
"Often","2016","Single parent ","958","0.45647725965451","0.435417747018248","0.477536772290772"
"Rarely","2016","(Married) couple without C. ","440","0.0606229803523213","0.0551647742022889","0.0660811865023538"
"Rarely","2016","1-pers.-HH","479","0.143097490561065","0.131464863750303","0.154730117371827"
"Rarely","2016","Couple + C. GT 16 ","174","0.0652362799666331","0.0560000796667714","0.0744724802664947"
"Rarely","2016","Couple + C. LE 16 ","276","0.0503348426177299","0.0447037727198689","0.0559659125155909"
"Rarely","2016","Couple + C. LE and GT 16","120","0.0511742250993614","0.041722703779288","0.0606257464194349"
"Rarely","2016","Single parent ","241","0.109385106682871","0.0961887526808587","0.122581460684883"
"Sometimes","2016","(Married) couple without C. ","2209","0.300317653324528","0.289833044879567","0.310802261769489"
"Sometimes","2016","1-pers.-HH","1243","0.361678906963346","0.345717275911182","0.37764053801551"
"Sometimes","2016","Couple + C. GT 16 ","830","0.306943268458646","0.289692387658517","0.324194149258775"
"Sometimes","2016","Couple + C. LE 16 ","1366","0.210899785236092","0.200392864448634","0.22140670602355"
"Sometimes","2016","Couple + C. LE and GT 16","612","0.299751672930313","0.280100445060598","0.319402900800027"
"Sometimes","2016","Single parent ","673","0.323513980945432","0.30373491297463","0.343293048916235"
"Very often","2016","(Married) couple without C. ","657","0.0945380146758046","0.0878461110674851","0.101229918284124"
"Very often","2016","1-pers.-HH","213","0.0597224924310404","0.0518503477897347","0.0675946370723461"
"Very often","2016","Couple + C. GT 16 ","262","0.0908446432132047","0.0800956809710338","0.101593605455376"
"Very often","2016","Couple + C. LE 16 ","781","0.156094453283272","0.146746598336229","0.165442308230315"
"Very often","2016","Couple + C. LE and GT 16","220","0.109546910681093","0.0961505005919056","0.122943320770281"
"Very often","2016","Single parent ","223","0.0854028385551697","0.0735865534624515","0.097219123647888"
