"plh0186","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2010","16-34 y.","(2c_voc) vocational maturity certificate","3","","",""
"Very rare","2010","16-34 y.","(3a) lower tertiary education","1","","",""
"Very rare","2010","16-34 y.","(3b) higher tertiary education","3","","",""
"Very rare","2010","35-65 y.","(0) in school","","","",""
"Very rare","2010","35-65 y.","(1a) inadequately completed","4","","",""
"Very rare","2010","35-65 y.","(1b) general elementary school","26","","",""
"Very rare","2010","35-65 y.","(1c) basic vocational qualification","63","0.0275463540028424","0.0208676713101342","0.0342250366955506"
"Very rare","2010","35-65 y.","(2b) intermediate general qualification","1","","",""
"Very rare","2010","35-65 y.","(2a) intermediate vocational","58","0.0225933405308442","0.0170900884364724","0.028096592625216"
"Very rare","2010","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Very rare","2010","35-65 y.","(2c_voc) vocational maturity certificate","13","","",""
"Very rare","2010","35-65 y.","(3a) lower tertiary education","16","","",""
"Very rare","2010","35-65 y.","(3b) higher tertiary education","22","","",""
"Very rare","2010","66 and older","(0) in school","","","",""
"Very rare","2010","66 and older","(1a) inadequately completed","4","","",""
"Very rare","2010","66 and older","(1b) general elementary school","35","0.0595484310703685","0.0402392629493724","0.0788575991913646"
"Very rare","2010","66 and older","(1c) basic vocational qualification","69","0.0411593084141652","0.031841082530457","0.0504775342978734"
"Very rare","2010","66 and older","(2b) intermediate general qualification","1","","",""
"Very rare","2010","66 and older","(2a) intermediate vocational","24","","",""
"Very rare","2010","66 and older","(2c_gen) general maturity certificate","","","",""
"Very rare","2010","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Very rare","2010","66 and older","(3a) lower tertiary education","14","","",""
"Very rare","2010","66 and older","(3b) higher tertiary education","13","","",""
"Rarely","2010","16-34 y.","(0) in school","12","","",""
"Rarely","2010","16-34 y.","(1a) inadequately completed","2","","",""
"Rarely","2010","16-34 y.","(1b) general elementary school","18","","",""
"Rarely","2010","16-34 y.","(1c) basic vocational qualification","22","","",""
"Rarely","2010","16-34 y.","(2b) intermediate general qualification","12","","",""
"Rarely","2010","16-34 y.","(2a) intermediate vocational","36","0.0442306525774224","0.0292227956377047","0.05923850951714"
"Rarely","2010","16-34 y.","(2c_gen) general maturity certificate","36","0.0683576087873194","0.046750308908191","0.0899649086664478"
"Rarely","2010","16-34 y.","(2c_voc) vocational maturity certificate","22","","",""
"Rarely","2010","16-34 y.","(3a) lower tertiary education","11","","",""
"Rarely","2010","16-34 y.","(3b) higher tertiary education","14","","",""
"Rarely","2010","35-65 y.","(0) in school","","","",""
"Rarely","2010","35-65 y.","(1a) inadequately completed","10","","",""
"Rarely","2010","35-65 y.","(1b) general elementary school","65","0.169044534710791","0.135232871597082","0.2028561978245"
"Rarely","2010","35-65 y.","(1c) basic vocational qualification","257","0.118354518341682","0.105173052516664","0.1315359841667"
"Rarely","2010","35-65 y.","(2b) intermediate general qualification","4","","",""
"Rarely","2010","35-65 y.","(2a) intermediate vocational","243","0.101226452202046","0.0900561818197022","0.11239672258439"
"Rarely","2010","35-65 y.","(2c_gen) general maturity certificate","9","","",""
"Rarely","2010","35-65 y.","(2c_voc) vocational maturity certificate","67","0.103946310296002","0.0823759958378314","0.125516624754172"
"Rarely","2010","35-65 y.","(3a) lower tertiary education","75","0.110360470380614","0.0902654495721542","0.130455491189074"
"Rarely","2010","35-65 y.","(3b) higher tertiary education","110","0.0745222355970365","0.0611696731378436","0.0878747980562293"
"Rarely","2010","66 and older","(0) in school","","","",""
"Rarely","2010","66 and older","(1a) inadequately completed","9","","",""
"Rarely","2010","66 and older","(1b) general elementary school","100","0.184722725532304","0.153058197676714","0.216387253387894"
"Rarely","2010","66 and older","(1c) basic vocational qualification","217","0.13192484383034","0.116051518065624","0.147798169595056"
"Rarely","2010","66 and older","(2b) intermediate general qualification","4","","",""
"Rarely","2010","66 and older","(2a) intermediate vocational","62","0.134794505821442","0.10622796535938","0.163361046283504"
"Rarely","2010","66 and older","(2c_gen) general maturity certificate","1","","",""
"Rarely","2010","66 and older","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","2010","66 and older","(3a) lower tertiary education","33","0.119109478263704","0.086837414556681","0.151381541970726"
"Rarely","2010","66 and older","(3b) higher tertiary education","41","0.103621671925553","0.0772228782227122","0.130020465628394"
"Sometimes","2010","16-34 y.","(0) in school","59","0.22525259745278","0.175423711540326","0.275081483365235"
"Sometimes","2010","16-34 y.","(1a) inadequately completed","4","","",""
"Sometimes","2010","16-34 y.","(1b) general elementary school","69","0.337520858267411","0.273259065630495","0.401782650904326"
"Sometimes","2010","16-34 y.","(1c) basic vocational qualification","90","0.328897804295527","0.27651440611533","0.381281202475724"
"Sometimes","2010","16-34 y.","(2b) intermediate general qualification","78","0.302246821008996","0.24864798977806","0.355845652239932"
"Sometimes","2010","16-34 y.","(2a) intermediate vocational","195","0.315511392791424","0.281590201690444","0.349432583892403"
"Sometimes","2010","16-34 y.","(2c_gen) general maturity certificate","126","0.261513414036978","0.223886314845293","0.299140513228663"
"Sometimes","2010","16-34 y.","(2c_voc) vocational maturity certificate","86","0.319078960735607","0.269964712298661","0.368193209172553"
"Sometimes","2010","16-34 y.","(3a) lower tertiary education","42","0.378250192347679","0.307795519018091","0.448704865677266"
"Sometimes","2010","16-34 y.","(3b) higher tertiary education","78","0.268856325696031","0.221378898059977","0.316333753332085"
"Sometimes","2010","35-65 y.","(0) in school","","","",""
"Sometimes","2010","35-65 y.","(1a) inadequately completed","30","0.48737710144664","0.37573338378018","0.5990208191131"
"Sometimes","2010","35-65 y.","(1b) general elementary school","182","0.350790488445677","0.307738478366135","0.39384249852522"
"Sometimes","2010","35-65 y.","(1c) basic vocational qualification","884","0.395473031538684","0.375520841613304","0.415425221464064"
"Sometimes","2010","35-65 y.","(2b) intermediate general qualification","36","0.40986723884493","0.306523319013863","0.513211158675997"
"Sometimes","2010","35-65 y.","(2a) intermediate vocational","965","0.354604664510503","0.33688821586119","0.372321113159817"
"Sometimes","2010","35-65 y.","(2c_gen) general maturity certificate","37","0.35643534571709","0.265686172684455","0.447184518749724"
"Sometimes","2010","35-65 y.","(2c_voc) vocational maturity certificate","255","0.355105894685807","0.321283210884117","0.388928578487497"
"Sometimes","2010","35-65 y.","(3a) lower tertiary education","319","0.336186001711108","0.305889835889389","0.366482167532828"
"Sometimes","2010","35-65 y.","(3b) higher tertiary education","517","0.399298940472945","0.374397930387214","0.424199950558676"
"Sometimes","2010","66 and older","(0) in school","","","",""
"Sometimes","2010","66 and older","(1a) inadequately completed","28","","",""
"Sometimes","2010","66 and older","(1b) general elementary school","263","0.452804544029874","0.412189510714799","0.493419577344949"
"Sometimes","2010","66 and older","(1c) basic vocational qualification","721","0.409939269674736","0.38686998708006","0.433008552269413"
"Sometimes","2010","66 and older","(2b) intermediate general qualification","12","","",""
"Sometimes","2010","66 and older","(2a) intermediate vocational","209","0.359649313363042","0.319506253199232","0.399792373526852"
"Sometimes","2010","66 and older","(2c_gen) general maturity certificate","8","","",""
"Sometimes","2010","66 and older","(2c_voc) vocational maturity certificate","45","0.310724770143477","0.237153107521294","0.384296432765661"
"Sometimes","2010","66 and older","(3a) lower tertiary education","121","0.275021017570305","0.230533491146228","0.319508543994382"
"Sometimes","2010","66 and older","(3b) higher tertiary education","176","0.353314771892975","0.311910945530413","0.394718598255536"
"Often","2010","16-34 y.","(0) in school","154","0.56283622389926","0.503669256024949","0.622003191773571"
"Often","2010","16-34 y.","(1a) inadequately completed","7","","",""
"Often","2010","16-34 y.","(1b) general elementary school","90","0.346794391947404","0.282113290209795","0.411475493685013"
"Often","2010","16-34 y.","(1c) basic vocational qualification","141","0.477449133431519","0.421756636170129","0.533141630692908"
"Often","2010","16-34 y.","(2b) intermediate general qualification","157","0.538683667833607","0.480501505688411","0.596865829978804"
"Often","2010","16-34 y.","(2a) intermediate vocational","390","0.485432135354457","0.448951192815964","0.52191307789295"
"Often","2010","16-34 y.","(2c_gen) general maturity certificate","276","0.51894630978913","0.47616634361841","0.56172627595985"
"Often","2010","16-34 y.","(2c_voc) vocational maturity certificate","184","0.492828265518505","0.440149526993271","0.545507004043739"
"Often","2010","16-34 y.","(3a) lower tertiary education","94","0.421774677705393","0.350028098113462","0.493521257297324"
"Often","2010","16-34 y.","(3b) higher tertiary education","190","0.542314544069902","0.48896448933793","0.595664598801873"
"Often","2010","35-65 y.","(0) in school","","","",""
"Often","2010","35-65 y.","(1a) inadequately completed","22","","",""
"Often","2010","35-65 y.","(1b) general elementary school","176","0.367207687491535","0.323720274659907","0.410695100323162"
"Often","2010","35-65 y.","(1c) basic vocational qualification","954","0.392043381553288","0.372121623911562","0.411965139195014"
"Often","2010","35-65 y.","(2b) intermediate general qualification","37","0.416075294993577","0.312500792810456","0.519649797176699"
"Often","2010","35-65 y.","(2a) intermediate vocational","1364","0.461569331642428","0.443107495014174","0.480031168270683"
"Often","2010","35-65 y.","(2c_gen) general maturity certificate","49","0.337970433476109","0.248344384970718","0.427596481981499"
"Often","2010","35-65 y.","(2c_voc) vocational maturity certificate","385","0.452654402413897","0.417474137126304","0.48783466770149"
"Often","2010","35-65 y.","(3a) lower tertiary education","465","0.457372344018862","0.425423101537795","0.489321586499929"
"Often","2010","35-65 y.","(3b) higher tertiary education","731","0.439154095484729","0.413921092947026","0.464387098022433"
"Often","2010","66 and older","(0) in school","","","",""
"Often","2010","66 and older","(1a) inadequately completed","9","","",""
"Often","2010","66 and older","(1b) general elementary school","156","0.258868992808085","0.223129556929828","0.294608428686341"
"Often","2010","66 and older","(1c) basic vocational qualification","660","0.371071699423162","0.348411931544514","0.39373146730181"
"Often","2010","66 and older","(2b) intermediate general qualification","16","","",""
"Often","2010","66 and older","(2a) intermediate vocational","225","0.384478022274921","0.343785045482671","0.42517099906717"
"Often","2010","66 and older","(2c_gen) general maturity certificate","9","","",""
"Often","2010","66 and older","(2c_voc) vocational maturity certificate","79","0.50826085056777","0.42878466422718","0.58773703690836"
"Often","2010","66 and older","(3a) lower tertiary education","192","0.498602577146658","0.448787487447053","0.548417666846263"
"Often","2010","66 and older","(3b) higher tertiary education","253","0.455139314861283","0.412004491659158","0.498274138063407"
"Very often","2010","16-34 y.","(0) in school","42","0.165869199535362","0.121501576501272","0.210236822569452"
"Very often","2010","16-34 y.","(1a) inadequately completed","2","","",""
"Very often","2010","16-34 y.","(1b) general elementary school","27","","",""
"Very often","2010","16-34 y.","(1c) basic vocational qualification","54","0.129370825765815","0.0919508385817165","0.166790812949914"
"Very often","2010","16-34 y.","(2b) intermediate general qualification","32","0.0721121924592736","0.0419213229661219","0.102303061952425"
"Very often","2010","16-34 y.","(2a) intermediate vocational","92","0.134856027240377","0.109923871408005","0.159788183072748"
"Very often","2010","16-34 y.","(2c_gen) general maturity certificate","82","0.13026132000563","0.101441943726943","0.159080696284317"
"Very often","2010","16-34 y.","(2c_voc) vocational maturity certificate","51","0.132781031671243","0.0970255654555736","0.168536497886912"
"Very often","2010","16-34 y.","(3a) lower tertiary education","34","0.131922216804115","0.0827578230779804","0.181086610530249"
"Very often","2010","16-34 y.","(3b) higher tertiary education","50","0.141629521538812","0.104292474419182","0.178966568658442"
"Very often","2010","35-65 y.","(0) in school","","","",""
"Very often","2010","35-65 y.","(1a) inadequately completed","11","","",""
"Very often","2010","35-65 y.","(1b) general elementary school","23","","",""
"Very often","2010","35-65 y.","(1c) basic vocational qualification","149","0.0665827145635043","0.0564098570415563","0.0767555720854524"
"Very often","2010","35-65 y.","(2b) intermediate general qualification","9","","",""
"Very often","2010","35-65 y.","(2a) intermediate vocational","171","0.0600062111141778","0.0512108812640649","0.0688015409642907"
"Very often","2010","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Very often","2010","35-65 y.","(2c_voc) vocational maturity certificate","49","0.0758682492903272","0.0571535911518248","0.0945829074288296"
"Very often","2010","35-65 y.","(3a) lower tertiary education","59","0.0720530902715159","0.0554701123022756","0.0886360682407561"
"Very often","2010","35-65 y.","(3b) higher tertiary education","106","0.0721339975713516","0.0589801950390018","0.0852878001037014"
"Very often","2010","66 and older","(0) in school","","","",""
"Very often","2010","66 and older","(1a) inadequately completed","1","","",""
"Very often","2010","66 and older","(1b) general elementary school","23","","",""
"Very often","2010","66 and older","(1c) basic vocational qualification","79","0.0459048786575962","0.036088501622214","0.0557212556929785"
"Very often","2010","66 and older","(2b) intermediate general qualification","2","","",""
"Very often","2010","66 and older","(2a) intermediate vocational","29","","",""
"Very often","2010","66 and older","(2c_gen) general maturity certificate","","","",""
"Very often","2010","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Very often","2010","66 and older","(3a) lower tertiary education","27","","",""
"Very often","2010","66 and older","(3b) higher tertiary education","29","","",""
"Very rare","2011","16-34 y.","(0) in school","1","","",""
"Very rare","2011","16-34 y.","(1a) inadequately completed","2","","",""
"Very rare","2011","16-34 y.","(1b) general elementary school","4","","",""
"Very rare","2011","16-34 y.","(1c) basic vocational qualification","4","","",""
"Very rare","2011","16-34 y.","(2b) intermediate general qualification","3","","",""
"Very rare","2011","16-34 y.","(2a) intermediate vocational","7","","",""
"Very rare","2011","16-34 y.","(2c_gen) general maturity certificate","7","","",""
"Very rare","2011","16-34 y.","(2c_voc) vocational maturity certificate","7","","",""
"Very rare","2011","16-34 y.","(3a) lower tertiary education","","","",""
"Very rare","2011","16-34 y.","(3b) higher tertiary education","1","","",""
"Very rare","2011","35-65 y.","(0) in school","","","",""
"Very rare","2011","35-65 y.","(1a) inadequately completed","10","","",""
"Very rare","2011","35-65 y.","(1b) general elementary school","29","","",""
"Very rare","2011","35-65 y.","(1c) basic vocational qualification","70","0.0241574756469733","0.0185655104836201","0.0297494408103265"
"Very rare","2011","35-65 y.","(2b) intermediate general qualification","2","","",""
"Very rare","2011","35-65 y.","(2a) intermediate vocational","78","0.0287597571153441","0.0231909011787794","0.0343286130519087"
"Very rare","2011","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Very rare","2011","35-65 y.","(2c_voc) vocational maturity certificate","14","","",""
"Very rare","2011","35-65 y.","(3a) lower tertiary education","24","","",""
"Very rare","2011","35-65 y.","(3b) higher tertiary education","26","","",""
"Very rare","2011","66 and older","(0) in school","","","",""
"Very rare","2011","66 and older","(1a) inadequately completed","3","","",""
"Very rare","2011","66 and older","(1b) general elementary school","47","0.0636873096567955","0.0463489697858501","0.0810256495277408"
"Very rare","2011","66 and older","(1c) basic vocational qualification","90","0.0456087045352572","0.0368406031358477","0.0543768059346667"
"Very rare","2011","66 and older","(2b) intermediate general qualification","4","","",""
"Very rare","2011","66 and older","(2a) intermediate vocational","25","","",""
"Very rare","2011","66 and older","(2c_gen) general maturity certificate","2","","",""
"Very rare","2011","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"Very rare","2011","66 and older","(3a) lower tertiary education","15","","",""
"Very rare","2011","66 and older","(3b) higher tertiary education","13","","",""
"Rarely","2011","16-34 y.","(0) in school","10","","",""
"Rarely","2011","16-34 y.","(1a) inadequately completed","2","","",""
"Rarely","2011","16-34 y.","(1b) general elementary school","25","","",""
"Rarely","2011","16-34 y.","(1c) basic vocational qualification","23","","",""
"Rarely","2011","16-34 y.","(2b) intermediate general qualification","18","","",""
"Rarely","2011","16-34 y.","(2a) intermediate vocational","53","0.0776161301217618","0.0592238886252122","0.0960083716183114"
"Rarely","2011","16-34 y.","(2c_gen) general maturity certificate","28","","",""
"Rarely","2011","16-34 y.","(2c_voc) vocational maturity certificate","19","","",""
"Rarely","2011","16-34 y.","(3a) lower tertiary education","9","","",""
"Rarely","2011","16-34 y.","(3b) higher tertiary education","15","","",""
"Rarely","2011","35-65 y.","(0) in school","","","",""
"Rarely","2011","35-65 y.","(1a) inadequately completed","17","","",""
"Rarely","2011","35-65 y.","(1b) general elementary school","83","0.126410188385708","0.100883033339687","0.151937343431729"
"Rarely","2011","35-65 y.","(1c) basic vocational qualification","330","0.1201800392014","0.108337034864922","0.132023043537879"
"Rarely","2011","35-65 y.","(2b) intermediate general qualification","21","","",""
"Rarely","2011","35-65 y.","(2a) intermediate vocational","299","0.108919089265079","0.0985385333458074","0.119299645184351"
"Rarely","2011","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Rarely","2011","35-65 y.","(2c_voc) vocational maturity certificate","87","0.101068585409936","0.0817792153776217","0.120357955442251"
"Rarely","2011","35-65 y.","(3a) lower tertiary education","82","0.0669897788819022","0.0521208168914515","0.0818587408723529"
"Rarely","2011","35-65 y.","(3b) higher tertiary education","121","0.0755622279931829","0.0632321178904827","0.0878923380958831"
"Rarely","2011","66 and older","(0) in school","","","",""
"Rarely","2011","66 and older","(1a) inadequately completed","16","","",""
"Rarely","2011","66 and older","(1b) general elementary school","117","0.16638126283216","0.139938517198955","0.192824008465365"
"Rarely","2011","66 and older","(1c) basic vocational qualification","279","0.139767435694015","0.125195092243374","0.154339779144657"
"Rarely","2011","66 and older","(2b) intermediate general qualification","7","","",""
"Rarely","2011","66 and older","(2a) intermediate vocational","85","0.121234313184256","0.0970547531334369","0.145413873235074"
"Rarely","2011","66 and older","(2c_gen) general maturity certificate","1","","",""
"Rarely","2011","66 and older","(2c_voc) vocational maturity certificate","21","","",""
"Rarely","2011","66 and older","(3a) lower tertiary education","32","0.0738545360933888","0.0497971546718234","0.0979119175149541"
"Rarely","2011","66 and older","(3b) higher tertiary education","55","0.0793469475225084","0.0584235509272018","0.100270344117815"
"Sometimes","2011","16-34 y.","(0) in school","76","0.250800059585781","0.202778240531387","0.298821878640175"
"Sometimes","2011","16-34 y.","(1a) inadequately completed","8","","",""
"Sometimes","2011","16-34 y.","(1b) general elementary school","80","0.338654309510851","0.281018715140227","0.396289903881475"
"Sometimes","2011","16-34 y.","(1c) basic vocational qualification","98","0.300978179409881","0.255687081152027","0.346269277667734"
"Sometimes","2011","16-34 y.","(2b) intermediate general qualification","84","0.323784230655002","0.273222650758021","0.374345810551983"
"Sometimes","2011","16-34 y.","(2a) intermediate vocational","194","0.277805408567887","0.247016075449383","0.308594741686392"
"Sometimes","2011","16-34 y.","(2c_gen) general maturity certificate","152","0.232678739117651","0.200660164168356","0.264697314066946"
"Sometimes","2011","16-34 y.","(2c_voc) vocational maturity certificate","90","0.237647590171619","0.197785907100108","0.27750927324313"
"Sometimes","2011","16-34 y.","(3a) lower tertiary education","35","0.145201637699434","0.0979998113951209","0.192403464003747"
"Sometimes","2011","16-34 y.","(3b) higher tertiary education","86","0.221218568806602","0.182078210169575","0.260358927443629"
"Sometimes","2011","35-65 y.","(0) in school","","","",""
"Sometimes","2011","35-65 y.","(1a) inadequately completed","47","0.409230721773232","0.326896407356293","0.491565036190171"
"Sometimes","2011","35-65 y.","(1b) general elementary school","254","0.400306672594792","0.362669358819856","0.437943986369728"
"Sometimes","2011","35-65 y.","(1c) basic vocational qualification","1020","0.353515337402578","0.33610400304497","0.370926671760186"
"Sometimes","2011","35-65 y.","(2b) intermediate general qualification","41","0.253558969502082","0.182003776122481","0.325114162881683"
"Sometimes","2011","35-65 y.","(2a) intermediate vocational","1124","0.331404838715901","0.315720324261616","0.347089353170187"
"Sometimes","2011","35-65 y.","(2c_gen) general maturity certificate","55","0.293864352171075","0.226179577370403","0.361549126971747"
"Sometimes","2011","35-65 y.","(2c_voc) vocational maturity certificate","313","0.348428726442317","0.317936817579372","0.378920635305263"
"Sometimes","2011","35-65 y.","(3a) lower tertiary education","351","0.319699467893083","0.291962783781694","0.347436152004472"
"Sometimes","2011","35-65 y.","(3b) higher tertiary education","582","0.348633022325992","0.326401312500469","0.370864732151516"
"Sometimes","2011","66 and older","(0) in school","","","",""
"Sometimes","2011","66 and older","(1a) inadequately completed","32","0.414928910256759","0.302669334082703","0.527188486430816"
"Sometimes","2011","66 and older","(1b) general elementary school","326","0.460865475854279","0.425473381358912","0.496257570349646"
"Sometimes","2011","66 and older","(1c) basic vocational qualification","842","0.378481887961776","0.358098897291879","0.398864878631674"
"Sometimes","2011","66 and older","(2b) intermediate general qualification","23","","",""
"Sometimes","2011","66 and older","(2a) intermediate vocational","254","0.397501288016175","0.361248083374698","0.433754492657652"
"Sometimes","2011","66 and older","(2c_gen) general maturity certificate","15","","",""
"Sometimes","2011","66 and older","(2c_voc) vocational maturity certificate","67","0.349677858032877","0.28358851567995","0.415767200385804"
"Sometimes","2011","66 and older","(3a) lower tertiary education","169","0.404735611857032","0.359585292684104","0.449885931029961"
"Sometimes","2011","66 and older","(3b) higher tertiary education","214","0.370886978185952","0.333492781643772","0.408281174728132"
"Often","2011","16-34 y.","(0) in school","172","0.536762159807252","0.481520224854883","0.592004094759621"
"Often","2011","16-34 y.","(1a) inadequately completed","20","","",""
"Often","2011","16-34 y.","(1b) general elementary school","121","0.453290197159721","0.392663375219378","0.513917019100063"
"Often","2011","16-34 y.","(1c) basic vocational qualification","208","0.519645767154799","0.470313112262647","0.568978422046951"
"Often","2011","16-34 y.","(2b) intermediate general qualification","168","0.479493446585663","0.425510749262665","0.53347614390866"
"Often","2011","16-34 y.","(2a) intermediate vocational","441","0.502660002070295","0.468291019434624","0.537028984705966"
"Often","2011","16-34 y.","(2c_gen) general maturity certificate","362","0.548277308433337","0.510566041609227","0.585988575257446"
"Often","2011","16-34 y.","(2c_voc) vocational maturity certificate","246","0.532703809545314","0.485978729147154","0.579428889943475"
"Often","2011","16-34 y.","(3a) lower tertiary education","132","0.654955162971425","0.591263182095908","0.718647143846942"
"Often","2011","16-34 y.","(3b) higher tertiary education","256","0.595370795585926","0.549087039738168","0.641654551433683"
"Often","2011","35-65 y.","(0) in school","","","",""
"Often","2011","35-65 y.","(1a) inadequately completed","45","0.27603892261172","0.201182239769952","0.350895605453489"
"Often","2011","35-65 y.","(1b) general elementary school","236","0.350330782369777","0.313683405777099","0.386978158962455"
"Often","2011","35-65 y.","(1c) basic vocational qualification","1261","0.430210757011028","0.412178646185245","0.448242867836811"
"Often","2011","35-65 y.","(2b) intermediate general qualification","65","0.454399802096334","0.372504263170461","0.536295341022207"
"Often","2011","35-65 y.","(2a) intermediate vocational","1692","0.461843723015476","0.445232111368567","0.478455334662386"
"Often","2011","35-65 y.","(2c_gen) general maturity certificate","77","0.41162488236244","0.338502315924678","0.484747448800201"
"Often","2011","35-65 y.","(2c_voc) vocational maturity certificate","462","0.470697353863211","0.438754803896222","0.5026399038302"
"Often","2011","35-65 y.","(3a) lower tertiary education","548","0.499733503832617","0.469996095175827","0.529470912489407"
"Often","2011","35-65 y.","(3b) higher tertiary education","898","0.487370261536895","0.464051410538848","0.510689112534943"
"Often","2011","66 and older","(0) in school","","","",""
"Often","2011","66 and older","(1a) inadequately completed","18","","",""
"Often","2011","66 and older","(1b) general elementary school","230","0.263704366059373","0.232417981575836","0.294990750542911"
"Often","2011","66 and older","(1c) basic vocational qualification","795","0.362587554046255","0.342383655627685","0.382791452464825"
"Often","2011","66 and older","(2b) intermediate general qualification","26","","",""
"Often","2011","66 and older","(2a) intermediate vocational","273","0.335309039091674","0.300336143770282","0.370281934413066"
"Often","2011","66 and older","(2c_gen) general maturity certificate","17","","",""
"Often","2011","66 and older","(2c_voc) vocational maturity certificate","85","0.417687843529076","0.349338092124863","0.48603759493329"
"Often","2011","66 and older","(3a) lower tertiary education","211","0.429334090940163","0.38380292030327","0.474865261577055"
"Often","2011","66 and older","(3b) higher tertiary education","311","0.463140835555264","0.424539191727274","0.501742479383255"
"Very often","2011","16-34 y.","(0) in school","54","0.193659772362553","0.14988188553322","0.237437659191885"
"Very often","2011","16-34 y.","(1a) inadequately completed","5","","",""
"Very often","2011","16-34 y.","(1b) general elementary school","29","","",""
"Very often","2011","16-34 y.","(1c) basic vocational qualification","61","0.108709303514892","0.077973609541777","0.139444997488007"
"Very often","2011","16-34 y.","(2b) intermediate general qualification","56","0.150431601308006","0.111802121836732","0.189061080779281"
"Very often","2011","16-34 y.","(2a) intermediate vocational","118","0.137274091195534","0.113618515205266","0.160929667185803"
"Very often","2011","16-34 y.","(2c_gen) general maturity certificate","120","0.169948970064343","0.141488196697827","0.198409743430859"
"Very often","2011","16-34 y.","(2c_voc) vocational maturity certificate","76","0.15048662466481","0.117002026078976","0.183971223250645"
"Very often","2011","16-34 y.","(3a) lower tertiary education","38","0.143316107708536","0.0963700630766087","0.190262152340463"
"Very often","2011","16-34 y.","(3b) higher tertiary education","74","0.136274027473675","0.103922055858435","0.168625999088915"
"Very often","2011","35-65 y.","(0) in school","","","",""
"Very often","2011","35-65 y.","(1a) inadequately completed","18","","",""
"Very often","2011","35-65 y.","(1b) general elementary school","49","0.0806998066276055","0.0597768757878721","0.101622737467339"
"Very often","2011","35-65 y.","(1c) basic vocational qualification","215","0.0719363907380202","0.0625259057508736","0.0813468757251667"
"Very often","2011","35-65 y.","(2b) intermediate general qualification","13","","",""
"Very often","2011","35-65 y.","(2a) intermediate vocational","267","0.0690725918881989","0.0606232900190747","0.0775218937573231"
"Very often","2011","35-65 y.","(2c_gen) general maturity certificate","22","","",""
"Very often","2011","35-65 y.","(2c_voc) vocational maturity certificate","62","0.0653362274370647","0.0495218753380631","0.0811505795360662"
"Very often","2011","35-65 y.","(3a) lower tertiary education","81","0.0750605622930093","0.0593895975398102","0.0907315270462084"
"Very often","2011","35-65 y.","(3b) higher tertiary education","138","0.0731969862112039","0.0610458733462729","0.085348099076135"
"Very often","2011","66 and older","(0) in school","","","",""
"Very often","2011","66 and older","(1a) inadequately completed","5","","",""
"Very often","2011","66 and older","(1b) general elementary school","42","0.0453615855973923","0.0305863582587114","0.0601368129360732"
"Very often","2011","66 and older","(1c) basic vocational qualification","169","0.0735544177626955","0.0625837566751569","0.0845250788502342"
"Very often","2011","66 and older","(2b) intermediate general qualification","6","","",""
"Very often","2011","66 and older","(2a) intermediate vocational","63","0.0968619322049456","0.0749514109669339","0.118772453442957"
"Very often","2011","66 and older","(2c_gen) general maturity certificate","2","","",""
"Very often","2011","66 and older","(2c_voc) vocational maturity certificate","21","","",""
"Very often","2011","66 and older","(3a) lower tertiary education","27","","",""
"Very often","2011","66 and older","(3b) higher tertiary education","48","0.0584940959981446","0.0403269537426747","0.0766612382536146"
"Very rare","2012","16-34 y.","(0) in school","2","","",""
"Very rare","2012","16-34 y.","(1a) inadequately completed","1","","",""
"Very rare","2012","16-34 y.","(1b) general elementary school","8","","",""
"Very rare","2012","16-34 y.","(1c) basic vocational qualification","1","","",""
"Very rare","2012","16-34 y.","(2b) intermediate general qualification","1","","",""
"Very rare","2012","16-34 y.","(2a) intermediate vocational","10","","",""
"Very rare","2012","16-34 y.","(2c_gen) general maturity certificate","3","","",""
"Very rare","2012","16-34 y.","(2c_voc) vocational maturity certificate","3","","",""
"Very rare","2012","16-34 y.","(3a) lower tertiary education","1","","",""
"Very rare","2012","16-34 y.","(3b) higher tertiary education","2","","",""
"Very rare","2012","35-65 y.","(0) in school","","","",""
"Very rare","2012","35-65 y.","(1a) inadequately completed","2","","",""
"Very rare","2012","35-65 y.","(1b) general elementary school","26","","",""
"Very rare","2012","35-65 y.","(1c) basic vocational qualification","61","0.0221365701117313","0.0166908746049449","0.0275822656185177"
"Very rare","2012","35-65 y.","(2b) intermediate general qualification","7","","",""
"Very rare","2012","35-65 y.","(2a) intermediate vocational","65","0.0240410750050278","0.0188961121388849","0.0291860378711708"
"Very rare","2012","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"Very rare","2012","35-65 y.","(2c_voc) vocational maturity certificate","18","","",""
"Very rare","2012","35-65 y.","(3a) lower tertiary education","16","","",""
"Very rare","2012","35-65 y.","(3b) higher tertiary education","21","","",""
"Very rare","2012","66 and older","(0) in school","","","",""
"Very rare","2012","66 and older","(1a) inadequately completed","4","","",""
