"plh0186","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Very often","2010","Not Working","Male","163","0.0539628139173652","0.04541175099583","0.0625138768389005"
"Very often","2010","Part Time","Female","260","0.0981444145138344","0.0871735675015058","0.109115261526163"
"Very often","2010","Part Time","Male","89","0.0813986856940476","0.0650903951243188","0.0977069762637765"
"Very rare","2010","Full Time","Female","38","0.014131196857128","0.00926819036591474","0.0189942033483413"
"Very rare","2010","Full Time","Male","56","0.0172976726862607","0.0133475990689758","0.0212477463035457"
"Very rare","2010","Not Working","Female","153","0.045549793330138","0.0387892178944585","0.0523103687658175"
"Very rare","2010","Not Working","Male","101","0.0435114706550865","0.0357907032612837","0.0512322380488893"
"Very rare","2010","Part Time","Female","48","0.0164469146702297","0.0117568375165965","0.0211369918238629"
"Very rare","2010","Part Time","Male","26","","",""
"Often","2011","Full Time","Female","1359","0.47926942573551","0.460675565703366","0.497863285767654"
"Often","2011","Full Time","Male","2525","0.490277254431394","0.476434672342498","0.504119836520291"
"Often","2011","Not Working","Female","1935","0.371976121589128","0.358124200292502","0.385828042885755"
"Often","2011","Not Working","Male","1334","0.377648979765625","0.361348579662434","0.393949379868817"
"Often","2011","Part Time","Female","1804","0.499973844726124","0.483420945022424","0.516526744429823"
"Often","2011","Part Time","Male","658","0.446539632755409","0.420339091094714","0.472740174416103"
"Rarely","2011","Full Time","Female","207","0.0769813610084829","0.0670600015607905","0.0869027204561752"
"Rarely","2011","Full Time","Male","366","0.0784262996628145","0.0709819780653919","0.0858706212602371"
"Rarely","2011","Not Working","Female","557","0.139268968258844","0.129346372116744","0.149191564400944"
"Rarely","2011","Not Working","Male","390","0.127253764048103","0.11604866462012","0.138458863476087"
"Rarely","2011","Part Time","Female","258","0.0757907155181408","0.0670288366065856","0.0845525944296959"
"Rarely","2011","Part Time","Male","133","0.114035057079944","0.0972831420363725","0.130786972123516"
"Sometimes","2011","Full Time","Female","829","0.305023963909857","0.287887348451714","0.322160579368"
"Sometimes","2011","Full Time","Male","1656","0.342253204263673","0.329115110408833","0.355391298118512"
"Sometimes","2011","Not Working","Female","1613","0.366899851945854","0.353087285447927","0.38071241844378"
"Sometimes","2011","Not Working","Male","1249","0.370786806316248","0.354546379074287","0.387027233558208"
"Sometimes","2011","Part Time","Female","982","0.291696492707675","0.276648472017888","0.306744513397461"
"Sometimes","2011","Part Time","Male","436","0.326426545842436","0.301713730889288","0.351139360795584"
"Very often","2011","Full Time","Female","322","0.114621063616123","0.102764196130633","0.126477931101613"
"Very often","2011","Full Time","Male","395","0.0715844526957567","0.0644459063275706","0.0787229990639428"
"Very often","2011","Not Working","Female","391","0.0775422394331329","0.069877333662238","0.0852071452040277"
"Very often","2011","Not Working","Male","299","0.0779603829179811","0.0689457473070336","0.0869750185289286"
"Very often","2011","Part Time","Female","408","0.118194511161554","0.107506691107858","0.12888233121525"
"Very often","2011","Part Time","Male","129","0.0877491034029903","0.0728378038706692","0.102660402935311"
"Very rare","2011","Full Time","Female","56","0.0241041857300274","0.0183956974153318","0.029812674044723"
"Very rare","2011","Full Time","Male","68","0.017458788946362","0.0138320886051483","0.0210854892875758"
"Very rare","2011","Not Working","Female","181","0.044312818773041","0.0384150604138786","0.0502105771322034"
"Very rare","2011","Not Working","Male","126","0.0463500669520427","0.0392810979382859","0.0534190359657996"
"Very rare","2011","Part Time","Female","53","0.0143444358865065","0.01040795265605","0.0182809191169631"
"Very rare","2011","Part Time","Male","27","","",""
"Often","2012","Full Time","Female","1442","0.503821793196324","0.485182201752686","0.522461384639962"
"Often","2012","Full Time","Male","2562","0.514951895218156","0.500877758671475","0.529026031764836"
"Often","2012","Not Working","Female","1962","0.402550450172962","0.388322705902055","0.41677819444387"
"Often","2012","Not Working","Male","1559","0.421430921808206","0.405015614570101","0.43784622904631"
"Often","2012","Part Time","Female","1824","0.505416265856743","0.488918378852067","0.521914152861419"
"Often","2012","Part Time","Male","669","0.469281207026942","0.442620333442317","0.495942080611567"
"Rarely","2012","Full Time","Female","202","0.0779097448237804","0.0679175319238454","0.0879019577237154"
"Rarely","2012","Full Time","Male","306","0.0703094696496781","0.063109641368277","0.0775092979310792"
"Rarely","2012","Not Working","Female","472","0.116231375630388","0.106933017876444","0.125529733384332"
"Rarely","2012","Not Working","Male","317","0.105078176411137","0.0948838855602031","0.11527246726207"
"Rarely","2012","Part Time","Female","228","0.0680719606721527","0.0597608489179531","0.0763830724263524"
"Rarely","2012","Part Time","Male","97","0.0896213476628764","0.0743617765012808","0.104880918824472"
"Sometimes","2012","Full Time","Female","793","0.283045022905956","0.266251076033923","0.299838969777989"
"Sometimes","2012","Full Time","Male","1539","0.32693020289687","0.313720179185394","0.340140226608347"
"Sometimes","2012","Not Working","Female","1543","0.357358666479445","0.343455562841238","0.371261770117651"
"Sometimes","2012","Not Working","Male","1203","0.357741602704868","0.341806758310148","0.373676447099588"
"Sometimes","2012","Part Time","Female","1041","0.303608310741962","0.288435451800459","0.318781169683465"
"Sometimes","2012","Part Time","Male","430","0.322865208905571","0.297886283572137","0.347844134239004"
"Very often","2012","Full Time","Female","299","0.123394837674378","0.111133733591507","0.13565594175725"
"Very often","2012","Full Time","Male","385","0.0742276074648462","0.0668454914223758","0.0816097235073167"
"Very often","2012","Not Working","Female","433","0.0850535314049174","0.0769603497050699","0.0931467131047648"
"Very often","2012","Not Working","Male","284","0.0778472158084008","0.0689402211799566","0.0867542104368451"
"Very often","2012","Part Time","Female","378","0.10925059662264","0.0989568498219951","0.119544343423286"
"Very often","2012","Part Time","Male","133","0.101882002026583","0.085722015434797","0.118041988618368"
"Very rare","2012","Full Time","Female","28","","",""
"Very rare","2012","Full Time","Male","52","0.01358082477045","0.0103214083462234","0.0168402411946766"
"Very rare","2012","Not Working","Female","154","0.0388059763122877","0.033202853893092","0.0444090987314834"
"Very rare","2012","Not Working","Male","113","0.0379020832673889","0.0315539010389247","0.044250265495853"
"Very rare","2012","Part Time","Female","57","0.013652866106502","0.00982364352076296","0.0174820886922411"
"Very rare","2012","Part Time","Male","17","","",""
"Often","2013","Full Time","Female","1725","0.498950182741958","0.481932129535629","0.515968235948286"
"Often","2013","Full Time","Male","3458","0.514515193316739","0.502257166775396","0.526773219858081"
"Often","2013","Not Working","Female","2408","0.41652438747378","0.403280928532554","0.429767846415006"
"Often","2013","Not Working","Male","1587","0.419653809368433","0.403350870007123","0.435956748729742"
"Often","2013","Part Time","Female","2963","0.518722839887243","0.505463679471709","0.531982000302778"
"Often","2013","Part Time","Male","872","0.485175513988162","0.46151513390944","0.508835894066884"
"Rarely","2013","Full Time","Female","242","0.0665877677655462","0.0581023192620352","0.0750732162690572"
"Rarely","2013","Full Time","Male","370","0.0679337061141038","0.0617620788426074","0.0741053333856001"
"Rarely","2013","Not Working","Female","546","0.119648788627366","0.110930083414826","0.128367493839907"
"Rarely","2013","Not Working","Male","328","0.107631866100555","0.0973937695462675","0.117869962654842"
"Rarely","2013","Part Time","Female","389","0.0750743319140129","0.0680815518741786","0.0820671119538472"
"Rarely","2013","Part Time","Male","133","0.0868731433170701","0.0735394332235708","0.100206853410569"
"Sometimes","2013","Full Time","Female","949","0.303384980312723","0.287737864923324","0.319032095702121"
"Sometimes","2013","Full Time","Male","1921","0.329925559405803","0.318393599041885","0.341457519769721"
"Sometimes","2013","Not Working","Female","1716","0.345467725011855","0.332693365595407","0.358242084428302"
"Sometimes","2013","Not Working","Male","1202","0.365426120886966","0.349518045191466","0.381334196582467"
"Sometimes","2013","Part Time","Female","1453","0.283086856208132","0.271132014291412","0.295041698124851"
"Sometimes","2013","Part Time","Male","535","0.325153588503364","0.302977271077457","0.34732990592927"
"Very often","2013","Full Time","Female","359","0.112267165594138","0.101522117818427","0.123012213369849"
"Very often","2013","Full Time","Male","560","0.0746792453360265","0.0682319176193711","0.0811265730526819"
"Very often","2013","Not Working","Female","459","0.0722987369594159","0.0653414600850409","0.079256013833791"
"Very often","2013","Not Working","Male","311","0.0812285921073562","0.0722038467227147","0.0902533374919976"
"Very often","2013","Part Time","Female","566","0.103180406150008","0.0951080210112131","0.111252791288803"
"Very often","2013","Part Time","Male","143","0.0781965046579362","0.0654862126591978","0.0909067966566747"
"Very rare","2013","Full Time","Female","41","0.0188099035856356","0.014185979526633","0.0234338276446381"
"Very rare","2013","Full Time","Male","77","0.0129462958273281","0.0101737624155579","0.0157188292390982"
"Very rare","2013","Not Working","Female","194","0.046060361927583","0.0404292523499337","0.0516914715052323"
"Very rare","2013","Not Working","Male","92","0.0260596115366899","0.020796689748523","0.0313225333248568"
"Very rare","2013","Part Time","Female","84","0.0199355658406042","0.0162262628330618","0.0236448688481467"
"Very rare","2013","Part Time","Male","31","0.0246012495334676","0.0172677315259247","0.0319347675410106"
"Often","2014","Full Time","Female","1789","0.497765917649343","0.481234394046932","0.514297441251754"
"Often","2014","Full Time","Male","3653","0.522876922409196","0.510924208828229","0.534829635990163"
"Often","2014","Not Working","Female","2568","0.43175621299851","0.418731936173165","0.444780489823855"
"Often","2014","Not Working","Male","1761","0.440117299505646","0.424332241274475","0.455902357736818"
"Often","2014","Part Time","Female","2998","0.518138934586923","0.505068322702266","0.53120954647158"
"Often","2014","Part Time","Male","1014","0.526436165433374","0.504240811055213","0.548631519811535"
"Rarely","2014","Full Time","Female","244","0.0747689906968457","0.0660727197706501","0.0834652616230412"
"Rarely","2014","Full Time","Male","348","0.060464569658952","0.0547608440016799","0.066168295316224"
"Rarely","2014","Not Working","Female","547","0.110732271641647","0.102481010290654","0.11898353299264"
"Rarely","2014","Not Working","Male","343","0.0964655613392847","0.0870775858414609","0.105853536837108"
"Rarely","2014","Part Time","Female","376","0.077608310171329","0.0706095084283007","0.0846071119143573"
"Rarely","2014","Part Time","Male","130","0.0719486424272848","0.060461889816271","0.0834353950382986"
"Sometimes","2014","Full Time","Female","961","0.285042657689501","0.270116699971111","0.299968615407892"
"Sometimes","2014","Full Time","Male","2008","0.312583157731929","0.301490274655612","0.323676040808247"
"Sometimes","2014","Not Working","Female","1700","0.343680401308781","0.331192138131588","0.356168664485973"
"Sometimes","2014","Not Working","Male","1239","0.347425622593665","0.332284454694981","0.36256679049235"
"Sometimes","2014","Part Time","Female","1502","0.262616447597028","0.251105274855048","0.274127620339009"
"Sometimes","2014","Part Time","Male","566","0.287994599473473","0.267865062902223","0.308124136044724"
"Very often","2014","Full Time","Female","475","0.128212398444327","0.117158446586078","0.139266350302576"
"Very often","2014","Full Time","Male","637","0.0943110358776706","0.0873170885139963","0.101304983241345"
"Very often","2014","Not Working","Female","599","0.0841785619042108","0.0768777169379607","0.0914794068704609"
"Very often","2014","Not Working","Male","354","0.0829672561810694","0.0741960518238928","0.091738460538246"
"Very often","2014","Part Time","Female","648","0.127208183928347","0.118492032920921","0.135924334935773"
"Very often","2014","Part Time","Male","193","0.0861102899299635","0.0736400623266817","0.0985805175332453"
"Very rare","2014","Full Time","Female","45","0.0142100355199833","0.010296790956944","0.0181232800830225"
"Very rare","2014","Full Time","Male","62","0.00976431432225218","0.00741120704847964","0.0121174215960247"
"Very rare","2014","Not Working","Female","142","0.0296525521468512","0.025192277049397","0.0341128272443054"
"Very rare","2014","Not Working","Male","102","0.0330242603803342","0.0273417821151374","0.0387067386455309"
"Very rare","2014","Part Time","Female","90","0.0144281237163727","0.0113087962681121","0.0175474511646334"
"Very rare","2014","Part Time","Male","41","0.0275103027359046","0.020239369613754","0.0347812358580553"
"Often","2015","Full Time","Female","1736","0.526607624828492","0.509452514418412","0.543762735238571"
"Often","2015","Full Time","Male","3414","0.513262982392987","0.500878376996506","0.525647587789468"
"Often","2015","Not Working","Female","2257","0.420181334688891","0.406559831821822","0.433802837555961"
"Often","2015","Not Working","Male","1580","0.414594291380993","0.398100094492807","0.431088488269178"
"Often","2015","Part Time","Female","2827","0.521120830928158","0.507697062094982","0.534544599761334"
"Often","2015","Part Time","Male","942","0.501033795233034","0.47798660672654","0.524080983739527"
"Rarely","2015","Full Time","Female","200","0.0576981680204319","0.0496866401753481","0.0657096958655156"
"Rarely","2015","Full Time","Male","335","0.0557982489483918","0.0501109284947794","0.0614855694020042"
"Rarely","2015","Not Working","Female","535","0.121269498457895","0.112260755543209","0.130278241372582"
"Rarely","2015","Not Working","Male","315","0.112843672552079","0.102250410348785","0.123436934755372"
"Rarely","2015","Part Time","Female","366","0.0782480514071004","0.0710313942668876","0.0854647085473132"
"Rarely","2015","Part Time","Male","106","0.0687066677006739","0.0570468551764478","0.0803664802249001"
"Sometimes","2015","Full Time","Female","859","0.283688018374826","0.268199462694874","0.299176574054778"
"Sometimes","2015","Full Time","Male","1878","0.327008512580211","0.315384680482363","0.338632344678058"
"Sometimes","2015","Not Working","Female","1615","0.340759283928903","0.32767932405249","0.353839243805316"
"Sometimes","2015","Not Working","Male","1136","0.353522290412939","0.337516533473299","0.369528047352579"
"Sometimes","2015","Part Time","Female","1431","0.264102982227541","0.252256553416227","0.275949411038855"
"Sometimes","2015","Part Time","Male","543","0.314181974465095","0.29278541435778","0.335578534572409"
"Very often","2015","Full Time","Female","406","0.112612341836225","0.101750861911861","0.12347382176059"
"Very often","2015","Full Time","Male","563","0.0909642973820096","0.0838391973083483","0.098089397455671"
"Very often","2015","Not Working","Female","487","0.0783491392285925","0.0709332901409447","0.0857649883162404"
"Very often","2015","Not Working","Male","302","0.0871612809139262","0.0777174138041231","0.0966051480237292"
"Very often","2015","Part Time","Female","625","0.121263777106016","0.112492010148031","0.130035544064001"
"Very often","2015","Part Time","Male","187","0.100820210165908","0.0869416010043918","0.114698819327424"
"Very rare","2015","Full Time","Female","53","0.0193938469400251","0.0146555900194278","0.0241321038606225"
"Very rare","2015","Full Time","Male","67","0.0129659586964012","0.0101628922294215","0.015769025163381"
"Very rare","2015","Not Working","Female","150","0.0394407436957177","0.0340692486381028","0.0448122387533326"
"Very rare","2015","Not Working","Male","94","0.0318784647400636","0.025996740242996","0.0377601892371313"
"Very rare","2015","Part Time","Female","71","0.0152643583311846","0.0119698441620653","0.0185588725003039"
"Very rare","2015","Part Time","Male","30","0.0152573524352902","0.0096073343165368","0.0209073705540437"
"Often","2016","Full Time","Female","1705","0.527084306891143","0.509866464195821","0.544302149586465"
"Often","2016","Full Time","Male","3215","0.522325494569025","0.509627201853195","0.535023787284854"
"Often","2016","Not Working","Female","2195","0.428669131864873","0.414647063824007","0.442691199905739"
"Often","2016","Not Working","Male","1554","0.443773536782802","0.426860840551404","0.4606862330142"
"Often","2016","Part Time","Female","2768","0.533080255084978","0.519441210478334","0.546719299691621"
"Often","2016","Part Time","Male","987","0.550419756124248","0.527653110821848","0.573186401426648"
"Rarely","2016","Full Time","Female","231","0.0782844516243522","0.0690207823118879","0.0875481209368165"
"Rarely","2016","Full Time","Male","327","0.0654511102341551","0.0591637519032862","0.071738468565024"
"Rarely","2016","Not Working","Female","490","0.116162128213434","0.107083385607707","0.12524087081916"
"Rarely","2016","Not Working","Male","307","0.10588648156227","0.0954122320781795","0.116360731046361"
"Rarely","2016","Part Time","Female","309","0.0577494830497401","0.051372375018665","0.0641265910808152"
"Rarely","2016","Part Time","Male","139","0.0808766029128605","0.0683985510398221","0.0933546547858989"
"Sometimes","2016","Full Time","Female","849","0.266055858561339","0.250816568085632","0.281295149037045"
"Sometimes","2016","Full Time","Male","1785","0.315636951676194","0.303821620832492","0.327452282519895"
"Sometimes","2016","Not Working","Female","1481","0.32791284913048","0.314611394619798","0.341214303641162"
"Sometimes","2016","Not Working","Male","1107","0.348054848969371","0.331839149057488","0.364270548881255"
"Sometimes","2016","Part Time","Female","1369","0.270688037869992","0.258541353907256","0.282834721832729"
"Sometimes","2016","Part Time","Male","522","0.272680197549182","0.252298613631704","0.29306178146666"
"Very often","2016","Full Time","Female","389","0.115164278848398","0.104155553178357","0.126173004518439"
"Very often","2016","Full Time","Male","542","0.0851627772173837","0.0780669094807319","0.0922586449540355"
"Very often","2016","Not Working","Female","463","0.0901220281405529","0.0820084172945519","0.0982356389865539"
"Very often","2016","Not Working","Male","252","0.0669309393795074","0.0584239345500673","0.0754379442089474"
"Very often","2016","Part Time","Female","617","0.124133522852328","0.115119264020011","0.133147781684644"
"Very often","2016","Part Time","Male","156","0.0764885971111281","0.0643248353856432","0.0886523588366129"
"Very rare","2016","Full Time","Female","56","0.0134111040747678","0.00944424102049428","0.0173779671290414"
"Very rare","2016","Full Time","Male","75","0.011423666303243","0.00872209428424716","0.0141252383222389"
"Very rare","2016","Not Working","Female","156","0.0371338626506606","0.031776202768267","0.0424915225330543"
"Very rare","2016","Not Working","Male","95","0.0353541933060489","0.0290676670879879","0.0416407195241099"
"Very rare","2016","Part Time","Female","77","0.0143487011429622","0.0110975700928575","0.0175998321930669"
"Very rare","2016","Part Time","Male","30","0.0195348463025816","0.0132009710400045","0.0258687215651586"
"Often","2017","Full Time","Female","1999","0.531954237500247","0.515934710459095","0.547973764541398"
"Often","2017","Full Time","Male","3787","0.5542013327337","0.542271869634521","0.56613079583288"
"Often","2017","Not Working","Female","2337","0.436079497099198","0.422277471982458","0.449881522215938"
"Often","2017","Not Working","Male","1707","0.449390007664423","0.43297123509591","0.465808780232937"
"Often","2017","Part Time","Female","3180","0.564901951009287","0.551916023848367","0.577887878170207"
"Often","2017","Part Time","Male","1094","0.532406520015403","0.510922817920745","0.55389022211006"
"Rarely","2017","Full Time","Female","238","0.061778947881613","0.0540496288153568","0.0695082669478692"
"Rarely","2017","Full Time","Male","325","0.047163302185144","0.0420755134138234","0.0522510909564646"
"Rarely","2017","Not Working","Female","489","0.110634137100672","0.101903702947698","0.119364571253646"
"Rarely","2017","Not Working","Male","294","0.0947665093602455","0.0850989981222286","0.104434020598262"
"Rarely","2017","Part Time","Female","303","0.056352792640639","0.0503125357666302","0.0623930495146478"
"Rarely","2017","Part Time","Male","123","0.0669336406922566","0.0561731591878171","0.077694122196696"
