"plh0186","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very often","2010","(1c) basic vocational qualification","282","0.062717416692343","0.0555223534649195","0.0699124799197665"
"Very often","2010","(2b) intermediate general qualification","43","0.0798006779162474","0.0533764897480769","0.106224866084418"
"Very often","2010","(2a) intermediate vocational","292","0.0766353747940189","0.068463930980229","0.0848068186078088"
"Very often","2010","(2c_gen) general maturity certificate","90","0.124667900300452","0.0992529366668128","0.150082863934091"
"Very often","2010","(2c_voc) vocational maturity certificate","107","0.0849122839053496","0.0695634139141772","0.100261153896522"
"Very often","2010","(3a) lower tertiary education","120","0.0776654117389016","0.0641345120980937","0.0911963113797096"
"Very often","2010","(3b) higher tertiary education","185","0.0823027678282926","0.0711508989891354","0.0934546366674498"
"Very rare","2011","(0) in school","1","","",""
"Very rare","2011","(1a) inadequately completed","15","","",""
"Very rare","2011","(1b) general elementary school","80","0.0494260005116752","0.0390363568004229","0.0598156442229275"
"Very rare","2011","(1c) basic vocational qualification","164","0.0323530545042664","0.0276620147046724","0.0370440943038604"
"Very rare","2011","(2b) intermediate general qualification","9","","",""
"Very rare","2011","(2a) intermediate vocational","110","0.0276820560940663","0.0231222940001277","0.0322418181880049"
"Very rare","2011","(2c_gen) general maturity certificate","14","","",""
"Very rare","2011","(2c_voc) vocational maturity certificate","27","","",""
"Very rare","2011","(3a) lower tertiary education","39","0.0324123402114551","0.024124647284649","0.0407000331382613"
"Very rare","2011","(3b) higher tertiary education","40","0.0179877714003681","0.0130979947401834","0.0228775480605529"
"Rarely","2011","(0) in school","10","","",""
"Rarely","2011","(1a) inadequately completed","35","0.180273583425091","0.132430103383197","0.228117063466985"
"Rarely","2011","(1b) general elementary school","225","0.145367752712466","0.128472930318454","0.162262575106479"
"Rarely","2011","(1c) basic vocational qualification","632","0.122851189668326","0.114147982319629","0.131554397017023"
"Rarely","2011","(2b) intermediate general qualification","46","0.0774861749005085","0.0548731062551033","0.100099243545914"
"Rarely","2011","(2a) intermediate vocational","437","0.105253569433236","0.0967243897233432","0.113782749143129"
"Rarely","2011","(2c_gen) general maturity certificate","44","0.0495109036165337","0.0351781131840166","0.0638436940490509"
"Rarely","2011","(2c_voc) vocational maturity certificate","127","0.0902307801338005","0.0760854541543816","0.104376106113219"
"Rarely","2011","(3a) lower tertiary education","123","0.0670953055768148","0.0553868933832784","0.0788037177703512"
"Rarely","2011","(3b) higher tertiary education","191","0.067929135650524","0.0586716210428549","0.0771866502581931"
"Sometimes","2011","(0) in school","76","0.250800059585781","0.202778240531387","0.298821878640175"
"Sometimes","2011","(1a) inadequately completed","87","0.376962719335793","0.31664728374283","0.437278154928755"
"Sometimes","2011","(1b) general elementary school","660","0.42090062436112","0.397236181303702","0.444565067418538"
"Sometimes","2011","(1c) basic vocational qualification","1960","0.359500465284858","0.346778267425265","0.37222266314445"
"Sometimes","2011","(2b) intermediate general qualification","148","0.309073015800567","0.269988244931375","0.348157786669759"
"Sometimes","2011","(2a) intermediate vocational","1572","0.332374663055111","0.319282264378983","0.34546706173124"
"Sometimes","2011","(2c_gen) general maturity certificate","222","0.249172138632623","0.220594477330415","0.277749799934831"
"Sometimes","2011","(2c_voc) vocational maturity certificate","470","0.316997920753708","0.294025370822418","0.339970470684997"
"Sometimes","2011","(3a) lower tertiary education","555","0.31363655468227","0.291923360988627","0.335349748375914"
"Sometimes","2011","(3b) higher tertiary education","882","0.328685088468339","0.311403046981073","0.345967129955606"
"Often","2011","(0) in school","172","0.536762159807252","0.481520224854883","0.592004094759621"
"Often","2011","(1a) inadequately completed","83","0.304473982352183","0.247200441365149","0.361747523339216"
"Often","2011","(1b) general elementary school","587","0.323005403474951","0.300590986366006","0.345419820583896"
"Often","2011","(1c) basic vocational qualification","2264","0.409713227816947","0.396674821037728","0.422751634596165"
"Often","2011","(2b) intermediate general qualification","259","0.463995363807594","0.421815804120287","0.506174923494901"
"Often","2011","(2a) intermediate vocational","2406","0.448837176870951","0.435013510923501","0.462660842818401"
"Often","2011","(2c_gen) general maturity certificate","456","0.519723342253406","0.486713868090064","0.552732816416749"
"Often","2011","(2c_voc) vocational maturity certificate","793","0.480991194380406","0.456323650443453","0.505658738317358"
"Often","2011","(3a) lower tertiary education","891","0.506519167707494","0.483121833257676","0.529916502157312"
"Often","2011","(3b) higher tertiary education","1465","0.503120974395937","0.484725819923229","0.521516128868644"
"Very often","2011","(0) in school","54","0.193659772362553","0.14988188553322","0.237437659191885"
"Very often","2011","(1a) inadequately completed","28","","",""
"Very often","2011","(1b) general elementary school","120","0.0613002189397874","0.0498021654263379","0.0727982724532368"
"Very often","2011","(1c) basic vocational qualification","445","0.0755820627256037","0.068574022920945","0.0825901025302623"
"Very often","2011","(2b) intermediate general qualification","75","0.129368554007631","0.100983319617798","0.157753788397463"
"Very often","2011","(2a) intermediate vocational","448","0.0858525345466348","0.0780663704640692","0.0936386986292005"
"Very often","2011","(2c_gen) general maturity certificate","144","0.160659589713857","0.136397447270841","0.184921732156873"
"Very often","2011","(2c_voc) vocational maturity certificate","159","0.0904999725697514","0.0763356578953776","0.104664287244125"
"Very often","2011","(3a) lower tertiary education","146","0.0803366318219659","0.0676161210410306","0.0930571426029012"
"Very often","2011","(3b) higher tertiary education","260","0.0822770300848321","0.07216735961397","0.0923867005556942"
"Very rare","2012","(0) in school","2","","",""
"Very rare","2012","(1a) inadequately completed","7","","",""
"Very rare","2012","(1b) general elementary school","67","0.0394686819626612","0.0299989615890156","0.0489384023363068"
"Very rare","2012","(1c) basic vocational qualification","138","0.025774803121493","0.0215254433084231","0.0300241629345628"
"Very rare","2012","(2b) intermediate general qualification","12","","",""
"Very rare","2012","(2a) intermediate vocational","96","0.025086006337987","0.0207152887591252","0.0294567239168487"
"Very rare","2012","(2c_gen) general maturity certificate","6","","",""
"Very rare","2012","(2c_voc) vocational maturity certificate","26","","",""
"Very rare","2012","(3a) lower tertiary education","28","","",""
"Very rare","2012","(3b) higher tertiary education","36","0.0132553375262607","0.00907484977918706","0.0174358252733344"
"Rarely","2012","(0) in school","6","","",""
"Rarely","2012","(1a) inadequately completed","49","0.237887875494229","0.185932100493262","0.289843650495195"
"Rarely","2012","(1b) general elementary school","193","0.116729214156871","0.101112423354799","0.132346004958943"
"Rarely","2012","(1c) basic vocational qualification","512","0.109462796045745","0.101090290349922","0.117835301741568"
"Rarely","2012","(2b) intermediate general qualification","44","0.0782530671249192","0.0554098448633676","0.101096289386471"
"Rarely","2012","(2a) intermediate vocational","347","0.0816184678707888","0.0739667381932928","0.0892701975482848"
"Rarely","2012","(2c_gen) general maturity certificate","42","0.0314192741071592","0.0196848918725364","0.0431536563417819"
"Rarely","2012","(2c_voc) vocational maturity certificate","111","0.0833187797418399","0.0697389720846437","0.096898587399036"
"Rarely","2012","(3a) lower tertiary education","122","0.0719889966581096","0.0599681174421594","0.0840098758740597"
"Rarely","2012","(3b) higher tertiary education","163","0.0547122304959374","0.0463993144187312","0.0630251465731436"
"Sometimes","2012","(0) in school","57","0.199045827089438","0.152851620161803","0.245240034017074"
"Sometimes","2012","(1a) inadequately completed","78","0.32127751555942","0.264297242950661","0.37825778816818"
"Sometimes","2012","(1b) general elementary school","621","0.399130664510588","0.375312809530951","0.422948519490226"
"Sometimes","2012","(1c) basic vocational qualification","1849","0.349829113808355","0.337040075644218","0.362618151972493"
"Sometimes","2012","(2b) intermediate general qualification","145","0.245329659410856","0.208731899861469","0.281927418960243"
"Sometimes","2012","(2a) intermediate vocational","1524","0.324629056244329","0.311542700880584","0.337715411608073"
"Sometimes","2012","(2c_gen) general maturity certificate","216","0.263748221713656","0.234106584039849","0.293389859387463"
"Sometimes","2012","(2c_voc) vocational maturity certificate","490","0.313395506984497","0.290601918426214","0.336189095542779"
"Sometimes","2012","(3a) lower tertiary education","556","0.3078741301411","0.286405429988364","0.329342830293835"
"Sometimes","2012","(3b) higher tertiary education","890","0.331325001194498","0.31411963924118","0.348530363147817"
"Often","2012","(0) in school","161","0.575387838150494","0.518202631313677","0.632573044987312"
"Often","2012","(1a) inadequately completed","91","0.288653758709364","0.233361113507885","0.343946403910843"
"Often","2012","(1b) general elementary school","606","0.376694932757765","0.3531281501085","0.40026171540703"
"Often","2012","(1c) basic vocational qualification","2409","0.441063623516317","0.427749028622089","0.454378218410545"
"Often","2012","(2b) intermediate general qualification","268","0.523782951915097","0.481303492706458","0.566262411123736"
"Often","2012","(2a) intermediate vocational","2508","0.481086792618842","0.467122693969948","0.495050891267736"
"Often","2012","(2c_gen) general maturity certificate","465","0.546674863435553","0.51318883058216","0.580160896288946"
"Often","2012","(2c_voc) vocational maturity certificate","823","0.480805394279817","0.456254757970703","0.505356030588931"
"Often","2012","(3a) lower tertiary education","929","0.518054879036507","0.494816100968948","0.541293657104067"
"Often","2012","(3b) higher tertiary education","1516","0.504513223087039","0.486237209271851","0.522789236902228"
"Very often","2012","(0) in school","61","0.193378861369638","0.147686201336113","0.239071521403163"
"Very often","2012","(1a) inadequately completed","33","0.123818814139358","0.0836278411817753","0.16400978709694"
"Very often","2012","(1b) general elementary school","137","0.0679765066121146","0.0557346319300964","0.0802183812941328"
"Very often","2012","(1c) basic vocational qualification","434","0.0738696635080895","0.0668556715327864","0.0808836554833926"
"Very often","2012","(2b) intermediate general qualification","62","0.124700837454398","0.0966003552802791","0.152801319628517"
"Very often","2012","(2a) intermediate vocational","443","0.0875796769280536","0.079679206109942","0.0954801477461652"
"Very often","2012","(2c_gen) general maturity certificate","120","0.148121009026745","0.12422686205201","0.17201515600148"
"Very often","2012","(2c_voc) vocational maturity certificate","141","0.101785978108526","0.0869284386062162","0.116643517610835"
"Very often","2012","(3a) lower tertiary education","141","0.0819031955405456","0.0691499338446114","0.0946564572364799"
"Very often","2012","(3b) higher tertiary education","270","0.0961942076962642","0.085416133036717","0.106972282355811"
"Very rare","2013","(0) in school","6","","",""
"Very rare","2013","(1a) inadequately completed","19","","",""
"Very rare","2013","(1b) general elementary school","84","0.047970509668922","0.0384658658778223","0.0574751534600217"
"Very rare","2013","(1c) basic vocational qualification","149","0.0286240403211595","0.0243547230918143","0.0328933575505046"
"Very rare","2013","(2b) intermediate general qualification","12","","",""
"Very rare","2013","(2a) intermediate vocational","116","0.0201527792349501","0.016740817047882","0.0235647414220183"
"Very rare","2013","(2c_gen) general maturity certificate","15","","",""
