"pgoeffd","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2017","66 and older","1-pers.-HH","52","0.803212091687359","0.706561228651242","0.899862954723476","2"
"No","2017","66 and older","(Married) couple without C. ","135","0.867608598769544","0.815738391885143","0.919478805653944","2"
"No","2017","66 and older","Single parent ","2","","","","2"
"No","2017","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2017","66 and older","Couple + C. GT 16 ","17","","","","2"
"No","2017","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2017","16-34 y.","1-pers.-HH","179","0.238435387896422","0.210839835745906","0.266030940046939","1"
"Yes","2017","16-34 y.","(Married) couple without C. ","237","0.271761595061152","0.243546778183484","0.29997641193882","1"
"Yes","2017","16-34 y.","Single parent ","60","0.144673641805824","0.111347361616687","0.177999921994961","1"
"Yes","2017","16-34 y.","Couple + C. LE 16 ","166","0.189896938229927","0.164579966972526","0.215213909487329","1"
"Yes","2017","16-34 y.","Couple + C. GT 16 ","126","0.183477847167472","0.153396634708548","0.213559059626396","1"
"Yes","2017","16-34 y.","Couple + C. LE and GT 16","64","0.195462747447906","0.154946495770376","0.235978999125435","1"
"Yes","2017","35-65 y.","1-pers.-HH","349","0.291809337581978","0.265860621217945","0.31775805394601","1"
"Yes","2017","35-65 y.","(Married) couple without C. ","758","0.273703012595831","0.256959697530553","0.29044632766111","1"
"Yes","2017","66 and older","Single parent ","2","","","","1"
"Yes","2017","35-65 y.","Single parent ","283","0.273860174526638","0.246412618385294","0.301307730667982","1"
"Yes","2017","35-65 y.","Couple + C. LE 16 ","918","0.254565900511992","0.240837826862761","0.268293974161224","1"
"Yes","2017","35-65 y.","Couple + C. GT 16 ","432","0.257054777934463","0.234998173346791","0.279111382522134","1"
"Yes","2017","35-65 y.","Couple + C. LE and GT 16","324","0.244374467237369","0.220340241616438","0.2684086928583","1"
"Yes","2017","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2017","66 and older","(Married) couple without C. ","29","","","","1"
"Yes","2017","66 and older","1-pers.-HH","13","","","","1"
"Yes","2017","66 and older","Couple + C. GT 16 ","4","","","","1"
"Yes","2017","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2018","16-34 y.","1-pers.-HH","785","0.754297100418669","0.727302483477121","0.781291717360218","2"
"No","2018","16-34 y.","(Married) couple without C. ","687","0.701352212654819","0.671969771753996","0.730734653555642","2"
"No","2018","16-34 y.","Single parent ","379","0.850577046793532","0.817601621326265","0.883552472260799","2"
"No","2018","16-34 y.","Couple + C. LE 16 ","732","0.813054178085365","0.787426171010183","0.838682185160546","2"
"No","2018","16-34 y.","Couple + C. GT 16 ","493","0.840387236689691","0.811081948404591","0.869692524974792","2"
"No","2018","16-34 y.","Couple + C. LE and GT 16","330","0.802945639041231","0.763417225222016","0.842474052860445","2"
"No","2018","35-65 y.","1-pers.-HH","865","0.704773571372836","0.679050842195878","0.730496300549795","2"
"No","2018","35-65 y.","(Married) couple without C. ","1778","0.713925628391907","0.696238786746262","0.731612470037553","2"
"No","2018","35-65 y.","Single parent ","675","0.694625012693764","0.665460328619286","0.723789696768241","2"
"No","2018","35-65 y.","Couple + C. LE 16 ","2704","0.734236366864307","0.719782381999339","0.748690351729275","2"
"No","2018","35-65 y.","Couple + C. GT 16 ","1007","0.744134425657786","0.721179019308117","0.767089832007455","2"
"No","2018","35-65 y.","Couple + C. LE and GT 16","878","0.758507922546584","0.733952683439387","0.78306316165378","2"
"No","2018","66 and older","1-pers.-HH","51","0.791913845429398","0.693979125987284","0.889848564871512","2"
"No","2018","66 and older","(Married) couple without C. ","135","0.850483972471727","0.796237564138468","0.904730380804986","2"
"No","2018","66 and older","Single parent ","5","","","","2"
"No","2018","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","2018","66 and older","Couple + C. GT 16 ","14","","","","2"
"No","2018","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2018","16-34 y.","1-pers.-HH","192","0.245702899581331","0.218708282639782","0.272697516522879","1"
"Yes","2018","16-34 y.","(Married) couple without C. ","245","0.298647787345181","0.269265346444358","0.328030228246004","1"
"Yes","2018","16-34 y.","Single parent ","70","0.149422953206468","0.116447527739201","0.182398378673735","1"
"Yes","2018","16-34 y.","Couple + C. LE 16 ","157","0.186945821914635","0.161317814839453","0.212573828989817","1"
"Yes","2018","35-65 y.","1-pers.-HH","343","0.295226428627164","0.269503699450205","0.320949157804122","1"
"Yes","2018","35-65 y.","(Married) couple without C. ","730","0.286074371608093","0.268387529962447","0.303761213253738","1"
"Yes","2018","16-34 y.","Couple + C. GT 16 ","107","0.159612763310309","0.130307475025208","0.188918051595409","1"
"Yes","2018","16-34 y.","Couple + C. LE and GT 16","59","0.197054360958769","0.157525947139555","0.236582774777983","1"
"Yes","2018","35-65 y.","Single parent ","283","0.305374987306236","0.276210303231759","0.334539671380714","1"
"Yes","2018","35-65 y.","Couple + C. LE 16 ","884","0.265763633135693","0.251309648270725","0.280217618000661","1"
"Yes","2018","35-65 y.","Couple + C. GT 16 ","381","0.255865574342214","0.232910167992545","0.278820980691883","1"
"Yes","2018","66 and older","Single parent ","","","","","1"
"Yes","2018","66 and older","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","66 and older","(Married) couple without C. ","31","0.149516027528273","0.0952696191950136","0.203762435861532","1"
"Yes","2018","35-65 y.","Couple + C. LE and GT 16","289","0.241492077453416","0.21693683834622","0.266047316560613","1"
"Yes","2018","66 and older","1-pers.-HH","15","","","","1"
"Yes","2018","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2018","66 and older","Couple + C. GT 16 ","3","","","","1"
"No","2019","16-34 y.","1-pers.-HH","771","0.736931641732449","0.709006568891565","0.764856714573333","2"
"No","2019","16-34 y.","(Married) couple without C. ","637","0.713380864178193","0.683521988143687","0.743239740212699","2"
"No","2019","16-34 y.","Single parent ","363","0.810447665383397","0.773825096087209","0.847070234679585","2"
"No","2019","16-34 y.","Couple + C. LE 16 ","626","0.794620538910835","0.76589952991651","0.823341547905159","2"
"No","2019","16-34 y.","Couple + C. GT 16 ","447","0.802046591738279","0.769015458203083","0.835077725273476","2"
"No","2019","16-34 y.","Couple + C. LE and GT 16","329","0.857180541499274","0.821908383271355","0.892452699727194","2"
"No","2019","35-65 y.","1-pers.-HH","903","0.716197645751453","0.691294187084858","0.741101104418047","2"
"No","2019","35-65 y.","(Married) couple without C. ","1863","0.710732086840554","0.693259670519453","0.728204503161654","2"
"No","2019","35-65 y.","Single parent ","640","0.708993634046278","0.67925188541054","0.738735382682016","2"
"No","2019","35-65 y.","Couple + C. LE 16 ","2503","0.750139185862953","0.735383785585799","0.764894586140108","2"
"No","2019","35-65 y.","Couple + C. GT 16 ","952","0.738433753300594","0.714742993818378","0.762124512782809","2"
"No","2019","35-65 y.","Couple + C. LE and GT 16","900","0.755768085604558","0.731429434955302","0.780106736253815","2"
"No","2019","66 and older","1-pers.-HH","66","0.815888000683148","0.732000455665134","0.899775545701162","2"
"No","2019","66 and older","(Married) couple without C. ","158","0.771801726932299","0.712440000055193","0.831163453809405","2"
"No","2019","66 and older","Single parent ","5","","","","2"
"No","2019","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","2019","66 and older","Couple + C. GT 16 ","21","","","","2"
"No","2019","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Yes","2019","16-34 y.","1-pers.-HH","184","0.263068358267551","0.235143285426667","0.290993431108435","1"
"Yes","2019","16-34 y.","(Married) couple without C. ","244","0.286619135821807","0.256760259787301","0.316478011856313","1"
"Yes","2019","16-34 y.","Single parent ","77","0.189552334616603","0.152929765320415","0.226174903912791","1"
"Yes","2019","16-34 y.","Couple + C. LE 16 ","134","0.205379461089165","0.176658452094841","0.23410047008349","1"
"Yes","2019","35-65 y.","1-pers.-HH","356","0.283802354248548","0.258898895581954","0.308705812915142","1"
"Yes","2019","35-65 y.","(Married) couple without C. ","724","0.289267913159446","0.271795496838346","0.306740329480547","1"
"Yes","2019","16-34 y.","Couple + C. GT 16 ","112","0.197953408261721","0.164922274726524","0.230984541796917","1"
"Yes","2019","16-34 y.","Couple + C. LE and GT 16","49","0.142819458500726","0.107547300272806","0.178091616728645","1"
"Yes","2019","35-65 y.","Single parent ","256","0.291006365953722","0.261264617317984","0.32074811458946","1"
"Yes","2019","35-65 y.","Couple + C. LE 16 ","804","0.249860814137047","0.235105413859892","0.264616214414201","1"
"Yes","2019","35-65 y.","Couple + C. GT 16 ","370","0.261566246699406","0.237875487217191","0.285257006181622","1"
"Yes","2019","66 and older","Single parent ","1","","","","1"
"Yes","2019","66 and older","1-pers.-HH","16","","","","1"
"Yes","2019","66 and older","(Married) couple without C. ","34","0.228198273067701","0.168836546190595","0.287559999944807","1"
"Yes","2019","66 and older","Couple + C. LE and GT 16","","","","","1"
"Yes","2019","35-65 y.","Couple + C. LE and GT 16","297","0.244231914395442","0.219893263746185","0.268570565044698","1"
"Yes","2019","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2019","66 and older","Couple + C. GT 16 ","4","","","","1"
