"ple0004","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Strong","2004","secondary school degree","West Germany","235","0.0803474199065505","0.0718895670806182","0.0888052727324828"
"Strong","2004","secondary school degree","East Germany","153","0.0743460217933468","0.0636758801003596","0.085016163486334"
"Strong","2004","college entrance qualification","West Germany","175","0.0620164664006283","0.0547644990319375","0.0692684337693192"
"Strong","2004","college entrance qualification","East Germany","60","0.0749799666407679","0.0596450532765239","0.090314880005012"
"Strong","2004","Other degree","West Germany","155","0.158381589021778","0.13720651190235","0.179556666141205"
"Strong","2004","Other degree","East Germany","11","","",""
"Strong","2004","no degree/no degree yet","West Germany","54","0.0992999443113313","0.0775156545451089","0.121084234077554"
"Strong","2004","no degree/no degree yet","East Germany","2","","",""
"A little","2004","lower secondary degree","West Germany","2082","0.359895270473023","0.347839674305812","0.371950866640234"
"A little","2004","lower secondary degree","East Germany","672","0.435350419958553","0.410082296356881","0.460618543560225"
"A little","2004","secondary school degree","West Germany","997","0.272612459266773","0.258757092117706","0.286467826415839"
"A little","2004","secondary school degree","East Germany","722","0.313079276999193","0.294216855141745","0.33194169885664"
"A little","2004","college entrance qualification","West Germany","828","0.217276446924006","0.204876630600746","0.229676263247267"
"A little","2004","college entrance qualification","East Germany","276","0.262923525486458","0.237290248256108","0.288556802716808"
"A little","2004","Other degree","West Germany","361","0.304232843546553","0.277548897771697","0.33091678932141"
"A little","2004","Other degree","East Germany","19","","",""
"A little","2004","no degree/no degree yet","West Germany","130","0.202833879633442","0.173543603019378","0.232124156247506"
"A little","2004","no degree/no degree yet","East Germany","26","","",""
"Not at all","2004","lower secondary degree","West Germany","3050","0.463358304220548","0.450833360415354","0.475883248025742"
"Not at all","2004","lower secondary degree","East Germany","451","0.29536821395026","0.272117997644387","0.318618430256133"
"Not at all","2004","secondary school degree","West Germany","2736","0.647040120826677","0.63217082041993","0.661909421233424"
"Not at all","2004","secondary school degree","East Germany","1447","0.612574701207461","0.592759864391513","0.632389538023408"
"Not at all","2004","college entrance qualification","West Germany","3246","0.720707086675365","0.707217020508828","0.734197152841903"
"Not at all","2004","college entrance qualification","East Germany","797","0.662096507872774","0.634554847104139","0.68963816864141"
"Not at all","2004","Other degree","West Germany","626","0.537385567431669","0.508467609132805","0.566303525730533"
"Not at all","2004","Other degree","East Germany","22","","",""
"Not at all","2004","no degree/no degree yet","West Germany","540","0.697866176055226","0.664418607204128","0.731313744906325"
"Not at all","2004","no degree/no degree yet","East Germany","157","0.799459303932524","0.741761183430154","0.857157424434894"
"Strong","2005","lower secondary degree","West Germany","","","",""
"Strong","2005","lower secondary degree","East Germany","","","",""
"Strong","2005","secondary school degree","West Germany","","","",""
"Strong","2005","secondary school degree","East Germany","","","",""
"Strong","2005","college entrance qualification","West Germany","","","",""
"Strong","2005","college entrance qualification","East Germany","","","",""
"Strong","2005","Other degree","West Germany","","","",""
"Strong","2005","Other degree","East Germany","","","",""
"Strong","2005","no degree/no degree yet","West Germany","","","",""
"Strong","2005","no degree/no degree yet","East Germany","","","",""
"A little","2005","lower secondary degree","West Germany","","","",""
"A little","2005","lower secondary degree","East Germany","","","",""
"A little","2005","secondary school degree","West Germany","","","",""
"A little","2005","secondary school degree","East Germany","","","",""
"A little","2005","college entrance qualification","West Germany","","","",""
"A little","2005","college entrance qualification","East Germany","","","",""
"A little","2005","Other degree","West Germany","","","",""
"A little","2005","Other degree","East Germany","","","",""
"A little","2005","no degree/no degree yet","West Germany","","","",""
"A little","2005","no degree/no degree yet","East Germany","","","",""
"Not at all","2005","lower secondary degree","West Germany","","","",""
"Not at all","2005","lower secondary degree","East Germany","","","",""
"Not at all","2005","secondary school degree","West Germany","","","",""
"Not at all","2005","secondary school degree","East Germany","","","",""
"Not at all","2005","college entrance qualification","West Germany","","","",""
"Not at all","2005","college entrance qualification","East Germany","","","",""
"Not at all","2005","Other degree","West Germany","","","",""
"Not at all","2005","Other degree","East Germany","","","",""
"Not at all","2005","no degree/no degree yet","West Germany","","","",""
"Not at all","2005","no degree/no degree yet","East Germany","","","",""
"Strong","2006","lower secondary degree","West Germany","998","0.172708874981804","0.163256425964385","0.182161323999222"
"Strong","2006","lower secondary degree","East Germany","342","0.253553687734296","0.231382025283601","0.275725350184992"
"Strong","2006","secondary school degree","West Germany","264","0.0792517758185141","0.0710072874647185","0.0874962641723097"
"Strong","2006","secondary school degree","East Germany","167","0.0796717134554893","0.0687329476173368","0.0906104792936419"
"Strong","2006","college entrance qualification","West Germany","185","0.0507461443483649","0.0442845316207631","0.0572077570759666"
"Strong","2006","college entrance qualification","East Germany","62","0.0710183727443919","0.0564430966516757","0.085593648837108"
"Strong","2006","Other degree","West Germany","166","0.159865232956827","0.138487944810627","0.181242521103027"
"Strong","2006","Other degree","East Germany","13","","",""
"Strong","2006","no degree/no degree yet","West Germany","62","0.130254869377142","0.102302831234131","0.158206907520154"
"Strong","2006","no degree/no degree yet","East Germany","3","","",""
"A little","2006","lower secondary degree","West Germany","2168","0.361497782287702","0.349483665287171","0.373511899288234"
"A little","2006","lower secondary degree","East Germany","679","0.452006661522743","0.426642292604383","0.477371030441103"
"A little","2006","secondary school degree","West Germany","1083","0.284397565739821","0.270629034803386","0.298166096676256"
"A little","2006","secondary school degree","East Germany","803","0.339226744771974","0.320101097916031","0.358352391627917"
"A little","2006","college entrance qualification","West Germany","898","0.213040357959364","0.200985686260314","0.225095029658413"
"A little","2006","college entrance qualification","East Germany","344","0.307956520086594","0.28176026193402","0.334152778239167"
"A little","2006","Other degree","West Germany","391","0.361782338715644","0.333753235031387","0.389811442399901"
"A little","2006","Other degree","East Germany","24","","",""
"A little","2006","no degree/no degree yet","West Germany","120","0.258432154868235","0.222076730955676","0.294787578780793"
"A little","2006","no degree/no degree yet","East Germany","21","","",""
"Not at all","2006","lower secondary degree","West Germany","2977","0.465793342730494","0.453319245643342","0.478267439817646"
"Not at all","2006","lower secondary degree","East Germany","458","0.294439650742961","0.271210719191898","0.317668582294023"
"Not at all","2006","secondary school degree","West Germany","2777","0.636350658441665","0.621668888504821","0.651032428378508"
"Not at all","2006","secondary school degree","East Germany","1384","0.581101541772537","0.561170717658946","0.601032365886127"
"Not at all","2006","college entrance qualification","West Germany","3349","0.736213497692272","0.723239423186858","0.749187572197685"
"Not at all","2006","college entrance qualification","East Germany","787","0.621025107169015","0.593496282624395","0.648553931713634"
"Not at all","2006","Other degree","West Germany","572","0.478352428327529","0.44921416212948","0.507490694525579"
"Not at all","2006","Other degree","East Germany","33","0.533319541830264","0.416449653931041","0.650189429729487"
"Not at all","2006","no degree/no degree yet","West Germany","375","0.611312975754623","0.570831874198803","0.651794077310442"
"Not at all","2006","no degree/no degree yet","East Germany","75","0.70449636410607","0.614618801517152","0.794373926694989"
"Strong","2007","lower secondary degree","West Germany","","","",""
"Strong","2007","lower secondary degree","East Germany","","","",""
"Strong","2007","secondary school degree","West Germany","","","",""
"Strong","2007","secondary school degree","East Germany","","","",""
"Strong","2007","college entrance qualification","West Germany","","","",""
"Strong","2007","college entrance qualification","East Germany","","","",""
"Strong","2007","Other degree","West Germany","","","",""
"Strong","2007","Other degree","East Germany","","","",""
"Strong","2007","no degree/no degree yet","West Germany","","","",""
"Strong","2007","no degree/no degree yet","East Germany","","","",""
"A little","2007","lower secondary degree","West Germany","","","",""
"A little","2007","lower secondary degree","East Germany","","","",""
"A little","2007","secondary school degree","West Germany","","","",""
"A little","2007","secondary school degree","East Germany","","","",""
"A little","2007","college entrance qualification","West Germany","","","",""
"A little","2007","college entrance qualification","East Germany","","","",""
"A little","2007","Other degree","West Germany","","","",""
"A little","2007","Other degree","East Germany","","","",""
"A little","2007","no degree/no degree yet","West Germany","","","",""
"A little","2007","no degree/no degree yet","East Germany","","","",""
"Not at all","2007","lower secondary degree","West Germany","","","",""
"Not at all","2007","lower secondary degree","East Germany","","","",""
"Not at all","2007","secondary school degree","West Germany","","","",""
"Not at all","2007","secondary school degree","East Germany","","","",""
"Not at all","2007","college entrance qualification","West Germany","","","",""
"Not at all","2007","college entrance qualification","East Germany","","","",""
"Not at all","2007","Other degree","West Germany","","","",""
"Not at all","2007","Other degree","East Germany","","","",""
"Not at all","2007","no degree/no degree yet","West Germany","","","",""
"Not at all","2007","no degree/no degree yet","East Germany","","","",""
"Strong","2008","lower secondary degree","West Germany","859","0.17384221927482","0.163542775013844","0.184141663535797"
"Strong","2008","lower secondary degree","East Germany","314","0.255604493151261","0.231754808521531","0.279454177780992"
"Strong","2008","secondary school degree","West Germany","268","0.0878343615909714","0.0786415745607328","0.09702714862121"
"Strong","2008","secondary school degree","East Germany","151","0.07381785560283","0.06265321524968","0.0849824959559799"
"Strong","2008","college entrance qualification","West Germany","182","0.0518655214674838","0.0450190009775898","0.0587120419573779"
"Strong","2008","college entrance qualification","East Germany","67","0.0731475680455383","0.0578711604851545","0.0884239756059222"
"Strong","2008","Other degree","West Germany","150","0.173108923198632","0.148308264726015","0.197909581671248"
"Strong","2008","Other degree","East Germany","8","","",""
"Strong","2008","no degree/no degree yet","West Germany","43","0.105350425176227","0.0769536157542794","0.133747234598175"
"Strong","2008","no degree/no degree yet","East Germany","1","","",""
"A little","2008","lower secondary degree","West Germany","1865","0.376542899394864","0.363375039923067","0.389710758866661"
"A little","2008","lower secondary degree","East Germany","583","0.450433235150652","0.423229911329258","0.477636558972046"
"A little","2008","secondary school degree","West Germany","941","0.272255728112834","0.257799465431141","0.286711990794527"
"A little","2008","secondary school degree","East Germany","713","0.34647178890365","0.326153743229605","0.366789834577695"
"A little","2008","college entrance qualification","West Germany","892","0.216733044460632","0.20401228512688","0.229453803794383"
"A little","2008","college entrance qualification","East Germany","296","0.278255084137494","0.251962733556406","0.304547434718582"
"A little","2008","Other degree","West Germany","286","0.351504816748453","0.320208130989683","0.382801502507223"
"A little","2008","Other degree","East Germany","20","","",""
"A little","2008","no degree/no degree yet","West Germany","91","0.237928700866248","0.198542314215152","0.277315087517343"
"A little","2008","no degree/no degree yet","East Germany","21","","",""
"Not at all","2008","lower secondary degree","West Germany","2477","0.449614881330316","0.436095452492931","0.4631343101677"
"Not at all","2008","lower secondary degree","East Germany","388","0.293962271698086","0.269053272475427","0.318871270920745"
"Not at all","2008","secondary school degree","West Germany","2433","0.639909910296194","0.624320017712059","0.65549980288033"
"Not at all","2008","secondary school degree","East Germany","1243","0.57971035549352","0.558633991167747","0.600786719819293"
"Not at all","2008","college entrance qualification","West Germany","2956","0.731401434071884","0.717717048054792","0.745085820088977"
"Not at all","2008","college entrance qualification","East Germany","753","0.648597347816968","0.620587800144439","0.676606895489497"
"Not at all","2008","Other degree","West Germany","458","0.475386260052915","0.442650496537233","0.508122023568597"
"Not at all","2008","Other degree","East Germany","26","","",""
"Not at all","2008","no degree/no degree yet","West Germany","315","0.656720873957525","0.612803230484685","0.700638517430365"
"Not at all","2008","no degree/no degree yet","East Germany","80","0.773702456792894","0.692498926090721","0.854905987495068"
"Strong","2009","lower secondary degree","West Germany","","","",""
"Strong","2009","lower secondary degree","East Germany","","","",""
"Strong","2009","secondary school degree","West Germany","","","",""
"Strong","2009","secondary school degree","East Germany","","","",""
"Strong","2009","college entrance qualification","West Germany","","","",""
"Strong","2009","college entrance qualification","East Germany","","","",""
"Strong","2009","Other degree","West Germany","","","",""
"Strong","2009","Other degree","East Germany","","","",""
"Strong","2009","no degree/no degree yet","West Germany","","","",""
"Strong","2009","no degree/no degree yet","East Germany","","","",""
"A little","2009","lower secondary degree","West Germany","","","",""
"A little","2009","lower secondary degree","East Germany","","","",""
"A little","2009","secondary school degree","West Germany","","","",""
"A little","2009","secondary school degree","East Germany","","","",""
"A little","2009","college entrance qualification","West Germany","","","",""
"A little","2009","college entrance qualification","East Germany","","","",""
"A little","2009","Other degree","West Germany","","","",""
"A little","2009","Other degree","East Germany","","","",""
"A little","2009","no degree/no degree yet","West Germany","","","",""
"A little","2009","no degree/no degree yet","East Germany","","","",""
"Not at all","2009","lower secondary degree","West Germany","","","",""
"Not at all","2009","lower secondary degree","East Germany","","","",""
"Not at all","2009","secondary school degree","West Germany","","","",""
"Not at all","2009","secondary school degree","East Germany","","","",""
"Not at all","2009","college entrance qualification","West Germany","","","",""
"Not at all","2009","college entrance qualification","East Germany","","","",""
"Not at all","2009","Other degree","West Germany","","","",""
"Not at all","2009","Other degree","East Germany","","","",""
"Not at all","2009","no degree/no degree yet","West Germany","","","",""
"Not at all","2009","no degree/no degree yet","East Germany","","","",""
"Strong","2010","lower secondary degree","West Germany","743","0.185891817519654","0.174280542500888","0.19750309253842"
"Strong","2010","lower secondary degree","East Germany","294","0.301257198407302","0.273663289735941","0.328851107078664"
"Strong","2010","secondary school degree","West Germany","260","0.0965951815994258","0.0863343988027948","0.106855964396057"
"Strong","2010","secondary school degree","East Germany","154","0.092623003807039","0.0794375387485603","0.105808468865518"
"Strong","2010","college entrance qualification","West Germany","175","0.0584980863191882","0.0508846084120236","0.0661115642263529"
"Strong","2010","college entrance qualification","East Germany","60","0.0828996829550712","0.0659949817181231","0.0998043841920193"
"Strong","2010","Other degree","West Germany","98","0.164823110838251","0.136977664022852","0.192668557653651"
"Strong","2010","Other degree","East Germany","4","","",""
"Strong","2010","no degree/no degree yet","West Germany","39","0.143896221257549","0.108324884048868","0.17946755846623"
"Strong","2010","no degree/no degree yet","East Germany","3","","",""
"A little","2010","lower secondary degree","West Germany","1638","0.406585778616826","0.391924772261932","0.421246784971721"
"A little","2010","lower secondary degree","East Germany","469","0.425204300302932","0.395471116753202","0.454937483852662"
"A little","2010","secondary school degree","West Germany","938","0.314972982008212","0.298838610121383","0.331107353895041"
"A little","2010","secondary school degree","East Germany","691","0.394421387959793","0.372193017211666","0.416649758707919"
"A little","2010","college entrance qualification","West Germany","834","0.235419377687428","0.221655702788052","0.249183052586804"
"A little","2010","college entrance qualification","East Germany","312","0.336121955696275","0.307160843440647","0.365083067951903"
"A little","2010","Other degree","West Germany","260","0.397258329905711","0.360533650055097","0.433983009756325"
"A little","2010","Other degree","East Germany","13","","",""
"A little","2010","no degree/no degree yet","West Germany","66","0.21550439320053","0.173833231112853","0.257175555288206"
"A little","2010","no degree/no degree yet","East Germany","14","","",""
"Not at all","2010","lower secondary degree","West Germany","1931","0.40752240386352","0.392856108534324","0.422188699192715"
"Not at all","2010","lower secondary degree","East Germany","299","0.273538501289766","0.246728220320837","0.300348782258695"
"Not at all","2010","secondary school degree","West Germany","1986","0.588431836392362","0.571338354791821","0.605525317992904"
"Not at all","2010","secondary school degree","East Germany","1012","0.512955608233168","0.490222108239064","0.535689108227273"
"Not at all","2010","college entrance qualification","West Germany","2641","0.706082535993384","0.691303636704116","0.720861435282651"
"Not at all","2010","college entrance qualification","East Germany","650","0.580978361348654","0.550728676998789","0.611228045698519"
"Not at all","2010","Other degree","West Germany","324","0.437918559256037","0.400683486897635","0.475153631614439"
"Not at all","2010","Other degree","East Germany","21","","",""
"Not at all","2010","no degree/no degree yet","West Germany","269","0.640599385541922","0.591970428366065","0.689228342717778"
"Not at all","2010","no degree/no degree yet","East Germany","29","","",""
"Strong","2011","lower secondary degree","West Germany","","","",""
"Strong","2011","lower secondary degree","East Germany","","","",""
"Strong","2011","secondary school degree","West Germany","","","",""
"Strong","2011","secondary school degree","East Germany","","","",""
"Strong","2011","college entrance qualification","West Germany","","","",""
"Strong","2011","college entrance qualification","East Germany","","","",""
"Strong","2011","Other degree","West Germany","","","",""
"Strong","2011","Other degree","East Germany","","","",""
"Strong","2011","no degree/no degree yet","West Germany","","","",""
"Strong","2011","no degree/no degree yet","East Germany","","","",""
"A little","2011","lower secondary degree","West Germany","","","",""
"A little","2011","lower secondary degree","East Germany","","","",""
"A little","2011","secondary school degree","West Germany","","","",""
"A little","2011","secondary school degree","East Germany","","","",""
"A little","2011","college entrance qualification","West Germany","","","",""
"A little","2011","college entrance qualification","East Germany","","","",""
"A little","2011","Other degree","West Germany","","","",""
"A little","2011","Other degree","East Germany","","","",""
"A little","2011","no degree/no degree yet","West Germany","","","",""
"A little","2011","no degree/no degree yet","East Germany","","","",""
"Not at all","2011","lower secondary degree","West Germany","","","",""
"Not at all","2011","lower secondary degree","East Germany","","","",""
"Not at all","2011","secondary school degree","West Germany","","","",""
"Not at all","2011","secondary school degree","East Germany","","","",""
"Not at all","2011","college entrance qualification","West Germany","","","",""
"Not at all","2011","college entrance qualification","East Germany","","","",""
"Not at all","2011","Other degree","West Germany","","","",""
"Not at all","2011","Other degree","East Germany","","","",""
"Not at all","2011","no degree/no degree yet","West Germany","","","",""
"Not at all","2011","no degree/no degree yet","East Germany","","","",""
"Strong","2012","lower secondary degree","West Germany","914","0.18359745252525","0.173125863652682","0.194069041397819"
"Strong","2012","lower secondary degree","East Germany","333","0.276927689799857","0.252288079185825","0.301567300413889"
"Strong","2012","secondary school degree","West Germany","337","0.0961080875251015","0.0868802768167693","0.105335898233434"
"Strong","2012","secondary school degree","East Germany","215","0.106542993597744","0.0935286866087343","0.119557300586754"
"Strong","2012","college entrance qualification","West Germany","218","0.0536993734602822","0.0471152753965494","0.0602834715240149"
"Strong","2012","college entrance qualification","East Germany","81","0.0815456723389605","0.0659374880743665","0.0971538566035546"
"Strong","2012","Other degree","West Germany","147","0.128353997388974","0.108497181330521","0.148210813447427"
"Strong","2012","Other degree","East Germany","21","","",""
"Strong","2012","no degree/no degree yet","West Germany","67","0.170642475211664","0.137023070555148","0.204261879868181"
"Strong","2012","no degree/no degree yet","East Germany","8","","",""
"A little","2012","lower secondary degree","West Germany","2051","0.400375084508577","0.387122504382595","0.413627664634559"
"A little","2012","lower secondary degree","East Germany","579","0.463144025740022","0.435687428574448","0.490600622905596"
"A little","2012","secondary school degree","West Germany","1157","0.314691903832829","0.300152514187717","0.32923129347794"
"A little","2012","secondary school degree","East Germany","796","0.384104793640869","0.363588446188313","0.404621141093426"
"A little","2012","college entrance qualification","West Germany","1085","0.250105367127067","0.237456292758437","0.262754441495697"
"A little","2012","college entrance qualification","East Germany","355","0.298499023677631","0.272400932768072","0.32459711458719"
"A little","2012","Other degree","West Germany","384","0.372135260566992","0.343439462987055","0.400831058146929"
"A little","2012","Other degree","East Germany","26","","",""
"A little","2012","no degree/no degree yet","West Germany","111","0.266292931554038","0.226791146297314","0.305794716810762"
"A little","2012","no degree/no degree yet","East Germany","19","","",""
"Not at all","2012","lower secondary degree","West Germany","2286","0.416027462966173","0.402695800980934","0.429359124951412"
"Not at all","2012","lower secondary degree","East Germany","355","0.259928284460121","0.235777932911785","0.284078636008457"
"Not at all","2012","secondary school degree","West Germany","2425","0.58920000864207","0.57379694731901","0.60460306996513"
"Not at all","2012","secondary school degree","East Germany","1148","0.509352212761387","0.488265164561344","0.53043926096143"
"Not at all","2012","college entrance qualification","West Germany","3200","0.696195259412651","0.68276266438678","0.709627854438521"
"Not at all","2012","college entrance qualification","East Germany","745","0.619955303983408","0.592271824804351","0.647638783162465"
"Not at all","2012","Other degree","West Germany","559","0.499510742044034","0.469827957585039","0.529193526503029"
"Not at all","2012","Other degree","East Germany","37","0.422793686282277","0.317151293080226","0.528436079484329"
"Not at all","2012","no degree/no degree yet","West Germany","303","0.563064593234298","0.518738109491926","0.607391076976669"
"Not at all","2012","no degree/no degree yet","East Germany","43","0.573272913116827","0.457407213714263","0.689138612519392"
"Strong","2013","lower secondary degree","West Germany","","","",""
"Strong","2013","lower secondary degree","East Germany","","","",""
"Strong","2013","secondary school degree","West Germany","","","",""
"Strong","2013","secondary school degree","East Germany","","","",""
"Strong","2013","college entrance qualification","West Germany","","","",""
"Strong","2013","college entrance qualification","East Germany","","","",""
"Strong","2013","Other degree","West Germany","","","",""
"Strong","2013","Other degree","East Germany","","","",""
"Strong","2013","no degree/no degree yet","West Germany","","","",""
"Strong","2013","no degree/no degree yet","East Germany","","","",""
"A little","2013","lower secondary degree","West Germany","","","",""
"A little","2013","lower secondary degree","East Germany","","","",""
"A little","2013","secondary school degree","West Germany","","","",""
"A little","2013","secondary school degree","East Germany","","","",""
"A little","2013","college entrance qualification","West Germany","","","",""
"A little","2013","college entrance qualification","East Germany","","","",""
"A little","2013","Other degree","West Germany","","","",""
"A little","2013","Other degree","East Germany","","","",""
"A little","2013","no degree/no degree yet","West Germany","","","",""
"A little","2013","no degree/no degree yet","East Germany","","","",""
"Not at all","2013","lower secondary degree","West Germany","","","",""
"Not at all","2013","lower secondary degree","East Germany","","","",""
"Not at all","2013","secondary school degree","West Germany","","","",""
"Not at all","2013","secondary school degree","East Germany","","","",""
"Not at all","2013","college entrance qualification","West Germany","","","",""
"Not at all","2013","college entrance qualification","East Germany","","","",""
"Not at all","2013","Other degree","West Germany","","","",""
"Not at all","2013","Other degree","East Germany","","","",""
"Not at all","2013","no degree/no degree yet","West Germany","","","",""
"Not at all","2013","no degree/no degree yet","East Germany","","","",""
"Strong","2014","lower secondary degree","West Germany","919","0.186079932427785","0.175977796250469","0.196182068605101"
"Strong","2014","lower secondary degree","East Germany","332","0.300010561782358","0.274200441103414","0.325820682461301"
"Strong","2014","secondary school degree","West Germany","379","0.0918381399968748","0.0838926033172798","0.0997836766764699"
"Strong","2014","secondary school degree","East Germany","228","0.107661446546579","0.0954280659113683","0.11989482718179"
"Strong","2014","college entrance qualification","West Germany","272","0.0547924012021969","0.0490716140705339","0.0605131883338599"
"Strong","2014","college entrance qualification","East Germany","81","0.0758989289991863","0.0618236764043284","0.0899741815940441"
"Strong","2014","Other degree","West Germany","306","0.143688539746892","0.131163605085455","0.156213474408328"
"Strong","2014","Other degree","East Germany","34","0.148939447810506","0.108173327584222","0.18970556803679"
"Strong","2014","no degree/no degree yet","West Germany","107","0.152583091018299","0.129011923268418","0.176154258768181"
"Strong","2014","no degree/no degree yet","East Germany","16","","",""
"A little","2014","lower secondary degree","West Germany","1997","0.38575879810053","0.373123078998815","0.398394517202244"
"A little","2014","lower secondary degree","East Germany","495","0.415950594205385","0.388190451958064","0.443710736452705"
"A little","2014","secondary school degree","West Germany","1427","0.310853971497474","0.298119999023936","0.323587943971012"
"A little","2014","secondary school degree","East Germany","904","0.393722651753233","0.374439304288898","0.413005999217569"
"A little","2014","college entrance qualification","West Germany","1219","0.211114568823126","0.200855732767272","0.221373404878981"
"A little","2014","college entrance qualification","East Germany","365","0.271793309014988","0.248149069509332","0.295437548520645"
"A little","2014","Other degree","West Germany","821","0.307363195522691","0.290888126644227","0.323838264401155"
"A little","2014","Other degree","East Germany","91","0.238032413276562","0.189268272163957","0.286796554389167"
"A little","2014","no degree/no degree yet","West Germany","200","0.233740209313724","0.205998445863225","0.261481972764223"
"A little","2014","no degree/no degree yet","East Germany","24","","",""
"Not at all","2014","lower secondary degree","West Germany","2785","0.428161269471685","0.415316892490735","0.441005646452636"
"Not at all","2014","lower secondary degree","East Germany","384","0.284038844012258","0.258640253398194","0.309437434626322"
"Not at all","2014","secondary school degree","West Germany","3269","0.597307888505651","0.583814663763766","0.610801113247536"
"Not at all","2014","secondary school degree","East Germany","1334","0.498615901700188","0.478881684891541","0.518350118508834"
"Not at all","2014","college entrance qualification","West Germany","4588","0.734093029974677","0.722986652488811","0.745199407460543"
"Not at all","2014","college entrance qualification","East Germany","914","0.652307761985826","0.626997163891576","0.677618360080075"
"Not at all","2014","Other degree","West Germany","1886","0.548948264730417","0.531180720205111","0.566715809255724"
