"ple0004","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not at all","2002","college entrance qualification","(3a) lower tertiary education","754","0.661580731727269","0.633082423714712","0.690079039739825"
"Not at all","2002","college entrance qualification","(3b) higher tertiary education","1809","0.726613272184908","0.708804226165467","0.744422318204349"
"Not at all","2002","Other degree","(0) in school","","","",""
"Not at all","2002","Other degree","(1a) inadequately completed","","","",""
"Not at all","2002","Other degree","(1b) general elementary school","200","0.469728731892788","0.422828383006993","0.516629080778582"
"Not at all","2002","Other degree","(1c) basic vocational qualification","239","0.550456074049062","0.503273508199163","0.597638639898962"
"Not at all","2002","Other degree","(2b) intermediate general qualification","","","",""
"Not at all","2002","Other degree","(2a) intermediate vocational","","","",""
"Not at all","2002","Other degree","(2c_gen) general maturity certificate","56","0.744863903198303","0.64553934339454","0.844188463002067"
"Not at all","2002","Other degree","(2c_voc) vocational maturity certificate","96","0.520672322702098","0.447282373093267","0.59406227231093"
"Not at all","2002","Other degree","(3a) lower tertiary education","18","","",""
"Not at all","2002","Other degree","(3b) higher tertiary education","119","0.575819772653545","0.503820634026536","0.647818911280554"
"Not at all","2002","no degree/no degree yet","(0) in school","569","0.912913789713167","0.890647527738409","0.935180051687925"
"Not at all","2002","no degree/no degree yet","(1a) inadequately completed","115","0.381419079410086","0.325990142382383","0.43684801643779"
"Not at all","2002","no degree/no degree yet","(1b) general elementary school","","","",""
"Not at all","2002","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not at all","2002","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not at all","2002","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not at all","2002","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not at all","2002","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2002","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"Not at all","2002","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Strong","2003","lower secondary degree","(0) in school","","","",""
"Strong","2003","lower secondary degree","(1a) inadequately completed","","","",""
"Strong","2003","lower secondary degree","(1b) general elementary school","","","",""
"Strong","2003","lower secondary degree","(1c) basic vocational qualification","","","",""
"Strong","2003","lower secondary degree","(2b) intermediate general qualification","","","",""
"Strong","2003","lower secondary degree","(2a) intermediate vocational","","","",""
"Strong","2003","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Strong","2003","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","lower secondary degree","(3a) lower tertiary education","","","",""
"Strong","2003","lower secondary degree","(3b) higher tertiary education","","","",""
"Strong","2003","secondary school degree","(0) in school","","","",""
"Strong","2003","secondary school degree","(1a) inadequately completed","","","",""
"Strong","2003","secondary school degree","(1b) general elementary school","","","",""
"Strong","2003","secondary school degree","(1c) basic vocational qualification","","","",""
"Strong","2003","secondary school degree","(2b) intermediate general qualification","","","",""
"Strong","2003","secondary school degree","(2a) intermediate vocational","","","",""
"Strong","2003","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Strong","2003","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","secondary school degree","(3a) lower tertiary education","","","",""
"Strong","2003","secondary school degree","(3b) higher tertiary education","","","",""
"Strong","2003","college entrance qualification","(0) in school","","","",""
"Strong","2003","college entrance qualification","(1a) inadequately completed","","","",""
"Strong","2003","college entrance qualification","(1b) general elementary school","","","",""
"Strong","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"Strong","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"Strong","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"Strong","2003","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Strong","2003","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","college entrance qualification","(3a) lower tertiary education","","","",""
"Strong","2003","college entrance qualification","(3b) higher tertiary education","","","",""
"Strong","2003","Other degree","(0) in school","","","",""
"Strong","2003","Other degree","(1a) inadequately completed","","","",""
"Strong","2003","Other degree","(1b) general elementary school","","","",""
"Strong","2003","Other degree","(1c) basic vocational qualification","","","",""
"Strong","2003","Other degree","(2b) intermediate general qualification","","","",""
"Strong","2003","Other degree","(2a) intermediate vocational","","","",""
"Strong","2003","Other degree","(2c_gen) general maturity certificate","","","",""
"Strong","2003","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","Other degree","(3a) lower tertiary education","","","",""
"Strong","2003","Other degree","(3b) higher tertiary education","","","",""
"Strong","2003","no degree/no degree yet","(0) in school","","","",""
"Strong","2003","no degree/no degree yet","(1a) inadequately completed","","","",""
"Strong","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"Strong","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Strong","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Strong","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Strong","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Strong","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Strong","2003","no degree/no degree yet","(3b) higher tertiary education","","","",""
"A little","2003","lower secondary degree","(0) in school","","","",""
"A little","2003","lower secondary degree","(1a) inadequately completed","","","",""
"A little","2003","lower secondary degree","(1b) general elementary school","","","",""
"A little","2003","lower secondary degree","(1c) basic vocational qualification","","","",""
"A little","2003","lower secondary degree","(2b) intermediate general qualification","","","",""
"A little","2003","lower secondary degree","(2a) intermediate vocational","","","",""
"A little","2003","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"A little","2003","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","lower secondary degree","(3a) lower tertiary education","","","",""
"A little","2003","lower secondary degree","(3b) higher tertiary education","","","",""
"A little","2003","secondary school degree","(0) in school","","","",""
"A little","2003","secondary school degree","(1a) inadequately completed","","","",""
"A little","2003","secondary school degree","(1b) general elementary school","","","",""
"A little","2003","secondary school degree","(1c) basic vocational qualification","","","",""
"A little","2003","secondary school degree","(2b) intermediate general qualification","","","",""
"A little","2003","secondary school degree","(2a) intermediate vocational","","","",""
"A little","2003","secondary school degree","(2c_gen) general maturity certificate","","","",""
"A little","2003","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","secondary school degree","(3a) lower tertiary education","","","",""
"A little","2003","secondary school degree","(3b) higher tertiary education","","","",""
"A little","2003","college entrance qualification","(0) in school","","","",""
"A little","2003","college entrance qualification","(1a) inadequately completed","","","",""
"A little","2003","college entrance qualification","(1b) general elementary school","","","",""
"A little","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"A little","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"A little","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"A little","2003","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"A little","2003","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","college entrance qualification","(3a) lower tertiary education","","","",""
"A little","2003","college entrance qualification","(3b) higher tertiary education","","","",""
"A little","2003","Other degree","(0) in school","","","",""
"A little","2003","Other degree","(1a) inadequately completed","","","",""
"A little","2003","Other degree","(1b) general elementary school","","","",""
"A little","2003","Other degree","(1c) basic vocational qualification","","","",""
"A little","2003","Other degree","(2b) intermediate general qualification","","","",""
"A little","2003","Other degree","(2a) intermediate vocational","","","",""
"A little","2003","Other degree","(2c_gen) general maturity certificate","","","",""
"A little","2003","Other degree","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","Other degree","(3a) lower tertiary education","","","",""
"A little","2003","Other degree","(3b) higher tertiary education","","","",""
"A little","2003","no degree/no degree yet","(0) in school","","","",""
"A little","2003","no degree/no degree yet","(1a) inadequately completed","","","",""
"A little","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"A little","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"A little","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"A little","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"A little","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"A little","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","no degree/no degree yet","(3a) lower tertiary education","","","",""
"A little","2003","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Not at all","2003","lower secondary degree","(0) in school","","","",""
"Not at all","2003","lower secondary degree","(1a) inadequately completed","","","",""
"Not at all","2003","lower secondary degree","(1b) general elementary school","","","",""
"Not at all","2003","lower secondary degree","(1c) basic vocational qualification","","","",""
"Not at all","2003","lower secondary degree","(2b) intermediate general qualification","","","",""
"Not at all","2003","lower secondary degree","(2a) intermediate vocational","","","",""
"Not at all","2003","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","lower secondary degree","(3a) lower tertiary education","","","",""
"Not at all","2003","lower secondary degree","(3b) higher tertiary education","","","",""
"Not at all","2003","secondary school degree","(0) in school","","","",""
"Not at all","2003","secondary school degree","(1a) inadequately completed","","","",""
"Not at all","2003","secondary school degree","(1b) general elementary school","","","",""
"Not at all","2003","secondary school degree","(1c) basic vocational qualification","","","",""
"Not at all","2003","secondary school degree","(2b) intermediate general qualification","","","",""
"Not at all","2003","secondary school degree","(2a) intermediate vocational","","","",""
"Not at all","2003","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","secondary school degree","(3a) lower tertiary education","","","",""
"Not at all","2003","secondary school degree","(3b) higher tertiary education","","","",""
"Not at all","2003","college entrance qualification","(0) in school","","","",""
"Not at all","2003","college entrance qualification","(1a) inadequately completed","","","",""
"Not at all","2003","college entrance qualification","(1b) general elementary school","","","",""
"Not at all","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not at all","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not at all","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"Not at all","2003","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","college entrance qualification","(3a) lower tertiary education","","","",""
"Not at all","2003","college entrance qualification","(3b) higher tertiary education","","","",""
"Not at all","2003","Other degree","(0) in school","","","",""
"Not at all","2003","Other degree","(1a) inadequately completed","","","",""
"Not at all","2003","Other degree","(1b) general elementary school","","","",""
"Not at all","2003","Other degree","(1c) basic vocational qualification","","","",""
"Not at all","2003","Other degree","(2b) intermediate general qualification","","","",""
"Not at all","2003","Other degree","(2a) intermediate vocational","","","",""
"Not at all","2003","Other degree","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","Other degree","(3a) lower tertiary education","","","",""
"Not at all","2003","Other degree","(3b) higher tertiary education","","","",""
"Not at all","2003","no degree/no degree yet","(0) in school","","","",""
"Not at all","2003","no degree/no degree yet","(1a) inadequately completed","","","",""
"Not at all","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"Not at all","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not at all","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not at all","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not at all","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not at all","2003","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Strong","2004","lower secondary degree","(0) in school","","","",""
"Strong","2004","lower secondary degree","(1a) inadequately completed","","","",""
"Strong","2004","lower secondary degree","(1b) general elementary school","366","0.243687730570035","0.222827374404144","0.264548086735927"
"Strong","2004","lower secondary degree","(1c) basic vocational qualification","914","0.17533975713666","0.165455123309885","0.185224390963436"
"Strong","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"Strong","2004","lower secondary degree","(2a) intermediate vocational","5","","",""
"Strong","2004","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Strong","2004","lower secondary degree","(2c_voc) vocational maturity certificate","3","","",""
"Strong","2004","lower secondary degree","(3a) lower tertiary education","19","","",""
"Strong","2004","lower secondary degree","(3b) higher tertiary education","5","","",""
"Strong","2004","secondary school degree","(0) in school","","","",""
"Strong","2004","secondary school degree","(1a) inadequately completed","","","",""
"Strong","2004","secondary school degree","(1b) general elementary school","","","",""
"Strong","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"Strong","2004","secondary school degree","(2b) intermediate general qualification","28","","",""
"Strong","2004","secondary school degree","(2a) intermediate vocational","306","0.0778286469790728","0.0703962335430773","0.0852610604150682"
"Strong","2004","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Strong","2004","secondary school degree","(2c_voc) vocational maturity certificate","7","","",""
"Strong","2004","secondary school degree","(3a) lower tertiary education","38","0.0875170525916173","0.0634358054370306","0.111598299746204"
"Strong","2004","secondary school degree","(3b) higher tertiary education","9","","",""
"Strong","2004","college entrance qualification","(0) in school","","","",""
"Strong","2004","college entrance qualification","(1a) inadequately completed","","","",""
"Strong","2004","college entrance qualification","(1b) general elementary school","","","",""
"Strong","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"Strong","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"Strong","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"Strong","2004","college entrance qualification","(2c_gen) general maturity certificate","11","","",""
"Strong","2004","college entrance qualification","(2c_voc) vocational maturity certificate","73","0.0816163540306895","0.0669794534679767","0.0962532545934023"
"Strong","2004","college entrance qualification","(3a) lower tertiary education","66","0.0968781452784611","0.0785451184141392","0.115211172142783"
"Strong","2004","college entrance qualification","(3b) higher tertiary education","85","0.0487464119082095","0.0398723741621932","0.0576204496542257"
"Strong","2004","Other degree","(0) in school","","","",""
"Strong","2004","Other degree","(1a) inadequately completed","","","",""
"Strong","2004","Other degree","(1b) general elementary school","64","0.204620505333452","0.164582027419776","0.244658983247128"
"Strong","2004","Other degree","(1c) basic vocational qualification","60","0.17533536419788","0.13802451887738","0.21264620951838"
"Strong","2004","Other degree","(2b) intermediate general qualification","","","",""
"Strong","2004","Other degree","(2a) intermediate vocational","","","",""
"Strong","2004","Other degree","(2c_gen) general maturity certificate","7","","",""
"Strong","2004","Other degree","(2c_voc) vocational maturity certificate","15","","",""
"Strong","2004","Other degree","(3a) lower tertiary education","3","","",""
"Strong","2004","Other degree","(3b) higher tertiary education","17","","",""
"Strong","2004","no degree/no degree yet","(0) in school","7","","",""
"Strong","2004","no degree/no degree yet","(1a) inadequately completed","49","0.197105675558851","0.149299276591182","0.244912074526519"
"Strong","2004","no degree/no degree yet","(1b) general elementary school","","","",""
"Strong","2004","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Strong","2004","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Strong","2004","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Strong","2004","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Strong","2004","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Strong","2004","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Strong","2004","no degree/no degree yet","(3b) higher tertiary education","","","",""
"A little","2004","lower secondary degree","(0) in school","","","",""
"A little","2004","lower secondary degree","(1a) inadequately completed","","","",""
"A little","2004","lower secondary degree","(1b) general elementary school","589","0.369623335995268","0.346168409863306","0.39307826212723"
"A little","2004","lower secondary degree","(1c) basic vocational qualification","2048","0.369811338577863","0.357262363398323","0.382360313757403"
"A little","2004","lower secondary degree","(2b) intermediate general qualification","","","",""
"A little","2004","lower secondary degree","(2a) intermediate vocational","5","","",""
"A little","2004","lower secondary degree","(2c_gen) general maturity certificate","3","","",""
"A little","2004","lower secondary degree","(2c_voc) vocational maturity certificate","9","","",""
"A little","2004","lower secondary degree","(3a) lower tertiary education","79","0.50096690509749","0.419863169993871","0.582070640201109"
"A little","2004","lower secondary degree","(3b) higher tertiary education","21","","",""
"A little","2004","secondary school degree","(0) in school","","","",""
"A little","2004","secondary school degree","(1a) inadequately completed","","","",""
"A little","2004","secondary school degree","(1b) general elementary school","","","",""
"A little","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"A little","2004","secondary school degree","(2b) intermediate general qualification","109","0.195836894883763","0.164292977212697","0.227380812554828"
"A little","2004","secondary school degree","(2a) intermediate vocational","1365","0.283308456218001","0.270807299057726","0.295809613378276"
"A little","2004","secondary school degree","(2c_gen) general maturity certificate","2","","",""
"A little","2004","secondary school degree","(2c_voc) vocational maturity certificate","18","","",""
"A little","2004","secondary school degree","(3a) lower tertiary education","188","0.388612300072276","0.347075132858083","0.43014946728647"
"A little","2004","secondary school degree","(3b) higher tertiary education","37","0.33574692397496","0.249434765161671","0.422059082788248"
"A little","2004","college entrance qualification","(0) in school","","","",""
"A little","2004","college entrance qualification","(1a) inadequately completed","","","",""
"A little","2004","college entrance qualification","(1b) general elementary school","","","",""
"A little","2004","college entrance qualification","(1c) basic vocational qualification","","","",""
"A little","2004","college entrance qualification","(2b) intermediate general qualification","","","",""
"A little","2004","college entrance qualification","(2a) intermediate vocational","","","",""
"A little","2004","college entrance qualification","(2c_gen) general maturity certificate","89","0.140506565262766","0.1160561172673","0.164957013258231"
"A little","2004","college entrance qualification","(2c_voc) vocational maturity certificate","294","0.230918141339143","0.208388007747535","0.25344827493075"
"A little","2004","college entrance qualification","(3a) lower tertiary education","232","0.249177141755174","0.222368739344483","0.275985544165865"
