"ple0004","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Not at all","2016","16-34 y.","Part Time","1583","0.845051324797331","0.828928427649424","0.861174221945238","3"
"Not at all","2016","16-34 y.","Not Working","3201","0.804804721630541","0.792614502621961","0.816994940639121","3"
"Not at all","2016","35-65 y.","Full Time","4696","0.645427375257982","0.634186156968344","0.656668593547619","3"
"Not at all","2016","35-65 y.","Part Time","2944","0.606633657272406","0.592546091393414","0.620721223151398","3"
"Not at all","2016","35-65 y.","Not Working","2026","0.363521907005304","0.348896107992956","0.378147706017651","3"
"Not at all","2016","66 and older","Full Time","45","0.534822841117106","0.430610076023084","0.639035606211129","3"
"Not at all","2016","66 and older","Part Time","181","0.396609090498652","0.349543365139075","0.44367481585823","3"
"Not at all","2016","66 and older","Not Working","1277","0.270407129252584","0.257117336961068","0.2836969215441","3"
"Not at all","2016","16-34 y.","Full Time","1757","0.808066106704655","0.791337508802445","0.824794704606866","3"
"Strong","2016","66 and older","Not Working","1162","0.291831648905777","0.278229632788774","0.30543366502278","1"
"Strong","2016","66 and older","Part Time","58","0.132500264365123","0.0998815311582617","0.165118997571985","1"
"Strong","2016","66 and older","Full Time","12","","","","1"
"Strong","2016","16-34 y.","Not Working","166","0.0408175639332091","0.0347319311060313","0.046903196760387","1"
"Strong","2016","35-65 y.","Full Time","286","0.045023491338494","0.0401509782066562","0.0498960044703318","1"
"Strong","2016","35-65 y.","Not Working","762","0.274949488762368","0.261373446953702","0.288525530571034","1"
"Strong","2016","16-34 y.","Part Time","44","0.0223214977180332","0.0157393548452399","0.0289036405908264","1"
"Strong","2016","16-34 y.","Full Time","35","0.0188959904131584","0.0131123322629993","0.0246796485633175","1"
"Strong","2016","35-65 y.","Part Time","310","0.0771796574815774","0.069483319823324","0.0848759951398308","1"
"A little","2017","16-34 y.","Full Time","","","","","2"
"A little","2017","16-34 y.","Part Time","","","","","2"
"A little","2017","16-34 y.","Not Working","291","0.148886654283275","0.1328379943515","0.164935314215051","2"
"A little","2017","66 and older","Part Time","","","","","2"
"A little","2017","66 and older","Not Working","9","","","","2"
"A little","2017","66 and older","Full Time","","","","","2"
"A little","2017","35-65 y.","Full Time","","","","","2"
"A little","2017","35-65 y.","Not Working","325","0.335660109558539","0.306110032441958","0.36521018667512","2"
"A little","2017","35-65 y.","Part Time","","","","","2"
"Not at all","2017","16-34 y.","Full Time","","","","","3"
"Not at all","2017","16-34 y.","Part Time","","","","","3"
"Not at all","2017","16-34 y.","Not Working","1527","0.814054644833821","0.796514360246324","0.831594929421318","3"
"Not at all","2017","35-65 y.","Full Time","","","","","3"
"Not at all","2017","35-65 y.","Part Time","","","","","3"
"Not at all","2017","35-65 y.","Not Working","507","0.525677704541679","0.494430574432682","0.556924834650676","3"
"Not at all","2017","66 and older","Full Time","","","","","3"
"Not at all","2017","66 and older","Part Time","","","","","3"
"Not at all","2017","66 and older","Not Working","10","","","","3"
"Strong","2017","66 and older","Not Working","19","","","","1"
"Strong","2017","66 and older","Part Time","","","","","1"
"Strong","2017","66 and older","Full Time","","","","","1"
"Strong","2017","35-65 y.","Not Working","149","0.138662185899782","0.117036028210376","0.160288343589188","1"
"Strong","2017","35-65 y.","Part Time","","","","","1"
"Strong","2017","16-34 y.","Full Time","","","","","1"
"Strong","2017","35-65 y.","Full Time","","","","","1"
"Strong","2017","16-34 y.","Part Time","","","","","1"
"Strong","2017","16-34 y.","Not Working","72","0.0370587008829033","0.0285421804838275","0.0455752212819791","1"
"A little","2018","16-34 y.","Part Time","379","0.153548969782519","0.138907397388079","0.168190542176958","2"
"A little","2018","16-34 y.","Not Working","661","0.181471068797045","0.168735425429293","0.194206712164797","2"
"A little","2018","16-34 y.","Full Time","378","0.157163579518839","0.142760779860623","0.171566379177055","2"
"A little","2018","66 and older","Not Working","1910","0.42926871805469","0.414763338369203","0.443774097740177","2"
"A little","2018","66 and older","Part Time","229","0.445398768100873","0.402884631851883","0.487912904349862","2"
"A little","2018","66 and older","Full Time","43","0.470429047876733","0.368437702587675","0.572420393165791","2"
"A little","2018","35-65 y.","Not Working","1394","0.352976210484212","0.338199561141887","0.367752859826536","2"
"A little","2018","35-65 y.","Full Time","2130","0.297247642517842","0.286924522703682","0.307570762332001","2"
"A little","2018","35-65 y.","Part Time","1623","0.366220151283978","0.352932667911654","0.379507634656301","2"
"Not at all","2018","16-34 y.","Full Time","2016","0.820383108470499","0.805192286995221","0.835573929945776","3"
"Not at all","2018","16-34 y.","Part Time","1907","0.82532338914","0.809903089894076","0.840743688385924","3"
"Not at all","2018","16-34 y.","Not Working","2711","0.778617066096406","0.764897695045634","0.792336437147177","3"
"Not at all","2018","35-65 y.","Full Time","5087","0.661249831414062","0.650559943536092","0.671939719292033","3"
"Not at all","2018","35-65 y.","Part Time","3071","0.552390804703438","0.538676458072346","0.566105151334531","3"
"Not at all","2018","35-65 y.","Not Working","1805","0.376162560546598","0.361184119084374","0.391141002008822","3"
"Not at all","2018","66 and older","Full Time","43","0.477470866670478","0.375404449290013","0.579537284050943","3"
"Not at all","2018","66 and older","Part Time","236","0.434332306127781","0.391932858924089","0.476731753331472","3"
"Not at all","2018","66 and older","Not Working","1378","0.277801526891954","0.26467516906289","0.290927884721018","3"
"Strong","2018","66 and older","Part Time","60","0.120268925771347","0.0924448900921002","0.148092961450593","1"
"Strong","2018","66 and older","Not Working","1185","0.292929755053356","0.27959264708514","0.306266863021572","1"
"Strong","2018","66 and older","Full Time","6","","","","1"
"Strong","2018","35-65 y.","Not Working","819","0.27086122896919","0.257120124447422","0.284602333490959","1"
"Strong","2018","35-65 y.","Part Time","356","0.0813890440125839","0.073847657740872","0.0889304302842958","1"
"Strong","2018","16-34 y.","Full Time","59","0.0224533120106627","0.0165904688425114","0.0283161551788139","1"
"Strong","2018","16-34 y.","Part Time","43","0.0211276410774816","0.0152871161139415","0.0269681660410217","1"
"Strong","2018","35-65 y.","Full Time","313","0.0415025260680959","0.0369976447410682","0.0460074073951235","1"
"Strong","2018","16-34 y.","Not Working","146","0.0399118651065496","0.0334433181326543","0.046380412080445","1"
"A little","2019","16-34 y.","Not Working","21","","","","2"
"A little","2019","16-34 y.","Full Time","","","","","2"
"A little","2019","16-34 y.","Part Time","","","","","2"
"A little","2019","66 and older","Not Working","1","","","","2"
"A little","2019","66 and older","Part Time","","","","","2"
"A little","2019","66 and older","Full Time","","","","","2"
"A little","2019","35-65 y.","Not Working","36","0.313676341276541","0.232980417536732","0.394372265016349","2"
"A little","2019","35-65 y.","Part Time","","","","","2"
"A little","2019","35-65 y.","Full Time","","","","","2"
"Not at all","2019","16-34 y.","Full Time","","","","","3"
"Not at all","2019","16-34 y.","Part Time","","","","","3"
"Not at all","2019","16-34 y.","Not Working","113","0.729598132763841","0.657550724421317","0.801645541106365","3"
"Not at all","2019","35-65 y.","Full Time","","","","","3"
"Not at all","2019","35-65 y.","Part Time","","","","","3"
"Not at all","2019","35-65 y.","Not Working","67","0.504934937269131","0.417979832924132","0.591890041614131","3"
"Not at all","2019","66 and older","Full Time","","","","","3"
"Not at all","2019","66 and older","Part Time","","","","","3"
"Not at all","2019","66 and older","Not Working","2","","","","3"
"Strong","2019","66 and older","Not Working","3","","","","1"
"Strong","2019","66 and older","Part Time","","","","","1"
"Strong","2019","66 and older","Full Time","","","","","1"
"Strong","2019","35-65 y.","Not Working","24","","","","1"
"Strong","2019","35-65 y.","Part Time","","","","","1"
"Strong","2019","35-65 y.","Full Time","","","","","1"
"Strong","2019","16-34 y.","Not Working","12","","","","1"
"Strong","2019","16-34 y.","Part Time","","","","","1"
"Strong","2019","16-34 y.","Full Time","","","","","1"
