"ple0004","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Not at all","2011","Not Employed","(Married) couple without C. ","","","",""
"Not at all","2011","Not Employed","Single parent ","","","",""
"Not at all","2011","Not Employed","Couple + C. LE 16 ","","","",""
"Not at all","2011","Not Employed","Couple + C. GT 16 ","","","",""
"Not at all","2011","Not Employed","Couple + C. LE and GT 16","","","",""
"Not at all","2011","Employed","1-pers.-HH","","","",""
"Not at all","2011","Employed","(Married) couple without C. ","","","",""
"Not at all","2011","Employed","Single parent ","","","",""
"Not at all","2011","Employed","Couple + C. LE 16 ","","","",""
"Not at all","2011","Employed","Couple + C. GT 16 ","","","",""
"Not at all","2011","Employed","Couple + C. LE and GT 16","","","",""
"Strong","2012","Not Employed","1-pers.-HH","591","0.318298458113542","0.297112088496025","0.339484827731058"
"Strong","2012","Not Employed","(Married) couple without C. ","991","0.257360850887317","0.244137688981832","0.270584012792801"
"Strong","2012","Not Employed","Single parent ","61","0.176252163914962","0.137427151684606","0.215077176145318"
"Strong","2012","Not Employed","Couple + C. LE 16 ","39","0.0988945608827767","0.0707769671476076","0.127012154617946"
"Strong","2012","Not Employed","Couple + C. GT 16 ","86","0.114014256398557","0.0914032366403899","0.136625276156725"
"Strong","2012","Not Employed","Couple + C. LE and GT 16","16","","",""
"Strong","2012","Employed","1-pers.-HH","88","0.0518362457121419","0.0416593997436713","0.0620130916806125"
"Strong","2012","Employed","(Married) couple without C. ","221","0.0542353351342909","0.0471625932875921","0.0613080769809896"
"Strong","2012","Employed","Single parent ","35","0.0363987701444227","0.0236884323284667","0.0491091079603788"
"Strong","2012","Employed","Couple + C. LE 16 ","59","0.0199562859438582","0.014614515211521","0.0252980566761955"
"Strong","2012","Employed","Couple + C. GT 16 ","86","0.0329759085623462","0.0255392428860034","0.040412574238689"
"Strong","2012","Employed","Couple + C. LE and GT 16","32","0.0487270278104902","0.0340977136112464","0.0633563420097339"
"A little","2012","Not Employed","1-pers.-HH","733","0.394945657633657","0.372712149081689","0.417179166185626"
"A little","2012","Not Employed","(Married) couple without C. ","1836","0.445897054862922","0.430862600023426","0.460931509702418"
"A little","2012","Not Employed","Single parent ","109","0.309272549284933","0.262177931770747","0.356367166799119"
"A little","2012","Not Employed","Couple + C. LE 16 ","100","0.224568790172563","0.185263547603935","0.263874032741192"
"A little","2012","Not Employed","Couple + C. GT 16 ","228","0.286425073216045","0.254262372442914","0.318587773989175"
"A little","2012","Not Employed","Couple + C. LE and GT 16","66","0.298431392460545","0.242812960132102","0.354049824788988"
"A little","2012","Employed","1-pers.-HH","503","0.276257834763351","0.255731850283972","0.29678381924273"
"A little","2012","Employed","(Married) couple without C. ","1348","0.345843583603541","0.330989845416289","0.360697321790794"
"A little","2012","Employed","Single parent ","228","0.281902781152772","0.251367187455621","0.312438374849923"
"A little","2012","Employed","Couple + C. LE 16 ","567","0.235328122879013","0.219125059310618","0.251531186447408"
"A little","2012","Employed","Couple + C. GT 16 ","628","0.292249790905106","0.27330986247926","0.311189719330952"
"A little","2012","Employed","Couple + C. LE and GT 16","185","0.257248617242648","0.227546686103649","0.286950548381648"
"Not at all","2012","Not Employed","1-pers.-HH","533","0.286755884252801","0.26618668396352","0.307325084542082"
"Not at all","2012","Not Employed","(Married) couple without C. ","1372","0.296742094249761","0.282924830619517","0.310559357880004"
"Not at all","2012","Not Employed","Single parent ","200","0.514475286800105","0.463549803633779","0.565400769966431"
"Not at all","2012","Not Employed","Couple + C. LE 16 ","294","0.67653664894466","0.632474837510855","0.720598460378464"
"Not at all","2012","Not Employed","Couple + C. GT 16 ","445","0.599560670385398","0.564701894341787","0.634419446429009"
"Not at all","2012","Not Employed","Couple + C. LE and GT 16","178","0.60098195261445","0.541458460587329","0.66050544464157"
"Not at all","2012","Employed","1-pers.-HH","1232","0.671905919524508","0.650352896753832","0.693458942295183"
"Not at all","2012","Employed","(Married) couple without C. ","2370","0.599921081262168","0.584621660235819","0.615220502288516"
"Not at all","2012","Employed","Single parent ","571","0.681698448702805","0.650084365192481","0.713312532213129"
"Not at all","2012","Employed","Couple + C. LE 16 ","2007","0.744715591177129","0.728061151325894","0.761370031028363"
"Not at all","2012","Employed","Couple + C. GT 16 ","1501","0.674774300532548","0.655265394325065","0.694283206740031"
"Not at all","2012","Employed","Couple + C. LE and GT 16","615","0.694024354946861","0.662711893177896","0.725336816715827"
"Strong","2013","Not Employed","1-pers.-HH","","","",""
"Strong","2013","Not Employed","(Married) couple without C. ","","","",""
"Strong","2013","Not Employed","Single parent ","","","",""
"Strong","2013","Not Employed","Couple + C. LE 16 ","","","",""
"Strong","2013","Not Employed","Couple + C. GT 16 ","","","",""
"Strong","2013","Not Employed","Couple + C. LE and GT 16","","","",""
"Strong","2013","Employed","1-pers.-HH","","","",""
"Strong","2013","Employed","(Married) couple without C. ","","","",""
"Strong","2013","Employed","Single parent ","","","",""
"Strong","2013","Employed","Couple + C. LE 16 ","","","",""
"Strong","2013","Employed","Couple + C. GT 16 ","","","",""
"Strong","2013","Employed","Couple + C. LE and GT 16","","","",""
"A little","2013","Not Employed","1-pers.-HH","","","",""
"A little","2013","Not Employed","(Married) couple without C. ","","","",""
"A little","2013","Not Employed","Single parent ","","","",""
"A little","2013","Not Employed","Couple + C. LE 16 ","","","",""
"A little","2013","Not Employed","Couple + C. GT 16 ","","","",""
"A little","2013","Not Employed","Couple + C. LE and GT 16","","","",""
"A little","2013","Employed","1-pers.-HH","","","",""
"A little","2013","Employed","(Married) couple without C. ","","","",""
"A little","2013","Employed","Single parent ","","","",""
"A little","2013","Employed","Couple + C. LE 16 ","","","",""
"A little","2013","Employed","Couple + C. GT 16 ","","","",""
"A little","2013","Employed","Couple + C. LE and GT 16","","","",""
"Not at all","2013","Not Employed","1-pers.-HH","","","",""
"Not at all","2013","Not Employed","(Married) couple without C. ","","","",""
"Not at all","2013","Not Employed","Single parent ","","","",""
"Not at all","2013","Not Employed","Couple + C. LE 16 ","","","",""
"Not at all","2013","Not Employed","Couple + C. GT 16 ","","","",""
"Not at all","2013","Not Employed","Couple + C. LE and GT 16","","","",""
"Not at all","2013","Employed","1-pers.-HH","","","",""
"Not at all","2013","Employed","(Married) couple without C. ","","","",""
"Not at all","2013","Employed","Single parent ","","","",""
"Not at all","2013","Employed","Couple + C. LE 16 ","","","",""
"Not at all","2013","Employed","Couple + C. GT 16 ","","","",""
"Not at all","2013","Employed","Couple + C. LE and GT 16","","","",""
"Strong","2014","Not Employed","1-pers.-HH","556","0.325583930449975","0.303604248334438","0.347563612565511"
"Strong","2014","Not Employed","(Married) couple without C. ","942","0.255925124496003","0.242294047673481","0.269556201318525"
"Strong","2014","Not Employed","Single parent ","88","0.150613090560821","0.124541766716685","0.176684414404957"
"Strong","2014","Not Employed","Couple + C. LE 16 ","96","0.070150858518094","0.0557721617990702","0.0845295552371178"
"Strong","2014","Not Employed","Couple + C. GT 16 ","115","0.138103628025846","0.114446221491684","0.161761034560008"
"Strong","2014","Not Employed","Couple + C. LE and GT 16","47","0.0878320153580023","0.0649342617914247","0.11072976892458"
"Strong","2014","Employed","1-pers.-HH","108","0.049276073212999","0.0395514237693929","0.0590007226566051"
"Strong","2014","Employed","(Married) couple without C. ","255","0.0615224920359515","0.0541212757417981","0.068923708330105"
"Strong","2014","Employed","Single parent ","91","0.048708830050163","0.0385683120801143","0.0588493480202117"
"Strong","2014","Employed","Couple + C. LE 16 ","144","0.0255348938848166","0.0214228402260407","0.0296469475435925"
"Strong","2014","Employed","Couple + C. GT 16 ","115","0.0570649228335583","0.0474950134714407","0.0666348321956758"
"Strong","2014","Employed","Couple + C. LE and GT 16","70","0.047356454362923","0.037120339691691","0.0575925690341551"
"A little","2014","Not Employed","1-pers.-HH","651","0.381157710209515","0.358376944466838","0.403938475952193"
"A little","2014","Not Employed","(Married) couple without C. ","1641","0.4390157792602","0.423514027730517","0.454517530789884"
"A little","2014","Not Employed","Single parent ","218","0.329248663316621","0.294993840456221","0.363503486177021"
"A little","2014","Not Employed","Couple + C. LE 16 ","290","0.22435217190204","0.20086697473605","0.247837369068031"
"A little","2014","Not Employed","Couple + C. GT 16 ","214","0.266292816861616","0.23598335859889","0.296602275124341"
"A little","2014","Not Employed","Couple + C. LE and GT 16","123","0.196531595591466","0.164385396354691","0.228677794828242"
"A little","2014","Employed","1-pers.-HH","518","0.274389312339874","0.254341632042064","0.294436992637684"
"A little","2014","Employed","(Married) couple without C. ","1281","0.304265962469194","0.290094244075181","0.318437680863206"
"A little","2014","Employed","Single parent ","475","0.258337241998786","0.237716879186485","0.278957604811087"
"A little","2014","Employed","Couple + C. LE 16 ","1144","0.210558657854431","0.199930571285747","0.221186744423115"
"A little","2014","Employed","Couple + C. GT 16 ","565","0.266925602085213","0.248676081788617","0.285175122381809"
"A little","2014","Employed","Couple + C. LE and GT 16","404","0.26828560655407","0.246933052782951","0.289638160325188"
"Not at all","2014","Not Employed","1-pers.-HH","539","0.29325835934051","0.271904247558578","0.314612471122442"
"Not at all","2014","Not Employed","(Married) couple without C. ","1354","0.305059096243796","0.290676697980772","0.31944149450682"
"Not at all","2014","Not Employed","Single parent ","417","0.520138246122557","0.483721896885182","0.556554595359933"
"Not at all","2014","Not Employed","Couple + C. LE 16 ","826","0.705496969579866","0.679835043986023","0.731158895173708"
"Not at all","2014","Not Employed","Couple + C. GT 16 ","488","0.595603555112538","0.561950897424533","0.629256212800544"
"Not at all","2014","Not Employed","Couple + C. LE and GT 16","417","0.715636389050531","0.679143162901935","0.752129615199128"
"Not at all","2014","Employed","1-pers.-HH","1277","0.676334614447127","0.65531340823938","0.697355820654875"
"Not at all","2014","Employed","(Married) couple without C. ","2513","0.634211545494855","0.619375906003123","0.649047184986586"
"Not at all","2014","Employed","Single parent ","1165","0.692953927951051","0.671224238958798","0.714683616943303"
"Not at all","2014","Employed","Couple + C. LE 16 ","4365","0.763906448260752","0.75283585871518","0.774977037806324"
"Not at all","2014","Employed","Couple + C. GT 16 ","1577","0.676009475081228","0.656702027794863","0.695316922367594"
"Not at all","2014","Employed","Couple + C. LE and GT 16","1180","0.684357939083007","0.661959413639555","0.706756464526459"
"Strong","2015","Not Employed","1-pers.-HH","","","",""
"Strong","2015","Not Employed","(Married) couple without C. ","","","",""
"Strong","2015","Not Employed","Single parent ","","","",""
"Strong","2015","Not Employed","Couple + C. LE 16 ","","","",""
"Strong","2015","Not Employed","Couple + C. GT 16 ","","","",""
"Strong","2015","Not Employed","Couple + C. LE and GT 16","","","",""
"Strong","2015","Employed","1-pers.-HH","","","",""
"Strong","2015","Employed","(Married) couple without C. ","","","",""
"Strong","2015","Employed","Single parent ","","","",""
"Strong","2015","Employed","Couple + C. LE 16 ","","","",""
"Strong","2015","Employed","Couple + C. GT 16 ","","","",""
"Strong","2015","Employed","Couple + C. LE and GT 16","","","",""
"A little","2015","Not Employed","1-pers.-HH","","","",""
"A little","2015","Not Employed","(Married) couple without C. ","","","",""
"A little","2015","Not Employed","Single parent ","","","",""
"A little","2015","Not Employed","Couple + C. LE 16 ","","","",""
"A little","2015","Not Employed","Couple + C. GT 16 ","","","",""
"A little","2015","Not Employed","Couple + C. LE and GT 16","","","",""
"A little","2015","Employed","1-pers.-HH","","","",""
"A little","2015","Employed","(Married) couple without C. ","","","",""
"A little","2015","Employed","Single parent ","","","",""
"A little","2015","Employed","Couple + C. LE 16 ","","","",""
"A little","2015","Employed","Couple + C. GT 16 ","","","",""
"A little","2015","Employed","Couple + C. LE and GT 16","","","",""
"Not at all","2015","Not Employed","1-pers.-HH","","","",""
"Not at all","2015","Not Employed","(Married) couple without C. ","","","",""
"Not at all","2015","Not Employed","Single parent ","","","",""
"Not at all","2015","Not Employed","Couple + C. LE 16 ","","","",""
"Not at all","2015","Not Employed","Couple + C. GT 16 ","","","",""
"Not at all","2015","Not Employed","Couple + C. LE and GT 16","","","",""
"Not at all","2015","Employed","1-pers.-HH","","","",""
"Not at all","2015","Employed","(Married) couple without C. ","","","",""
"Not at all","2015","Employed","Single parent ","","","",""
"Not at all","2015","Employed","Couple + C. LE 16 ","","","",""
"Not at all","2015","Employed","Couple + C. GT 16 ","","","",""
"Not at all","2015","Employed","Couple + C. LE and GT 16","","","",""
"Strong","2016","Not Employed","1-pers.-HH","583","0.336049848546449","0.318055310187287","0.354044386905611"
"Strong","2016","Not Employed","(Married) couple without C. ","837","0.241074086803176","0.227144160328442","0.25500401327791"
"Strong","2016","Not Employed","Single parent ","156","0.186398082081126","0.161916377100905","0.210879787061346"
"Strong","2016","Not Employed","Couple + C. LE 16 ","202","0.0780287556400197","0.068049397111882","0.0880081141681574"
"Strong","2016","Not Employed","Couple + C. GT 16 ","116","0.144093384494412","0.119272335385491","0.168914433603333"
"Strong","2016","Not Employed","Couple + C. LE and GT 16","104","0.0813394729145469","0.0637425622639437","0.0989363835651501"
"Strong","2016","Employed","1-pers.-HH","128","0.0559181567994506","0.0454255227930877","0.0664107908058135"
"Strong","2016","Employed","(Married) couple without C. ","222","0.059635836367846","0.0521816219170319","0.0670900508186602"
"Strong","2016","Employed","Single parent ","90","0.054642922814017","0.0432544031445206","0.0660314424835134"
"Strong","2016","Employed","Couple + C. LE 16 ","116","0.0217476220866716","0.0176607426323806","0.0258345015409627"
"Strong","2016","Employed","Couple + C. GT 16 ","102","0.0511388244224307","0.0415985729270039","0.0606790759178576"
"Strong","2016","Employed","Couple + C. LE and GT 16","69","0.0483897052942834","0.0377717064523278","0.0590077041362391"
"A little","2016","Not Employed","1-pers.-HH","777","0.363163824020775","0.34484336825759","0.38148427978396"
"A little","2016","Not Employed","(Married) couple without C. ","1552","0.450221634451479","0.434019177692689","0.46642409121027"
"A little","2016","Not Employed","Single parent ","255","0.254170296312171","0.22679888480075","0.281541707823592"
"A little","2016","Not Employed","Couple + C. LE 16 ","693","0.244950085014661","0.228949228673355","0.260950941355966"
"A little","2016","Not Employed","Couple + C. GT 16 ","230","0.283834034969168","0.251968295901203","0.315699774037133"
"A little","2016","Not Employed","Couple + C. LE and GT 16","217","0.214516228756308","0.188091720815484","0.240940736697131"
"A little","2016","Employed","1-pers.-HH","496","0.279746222560184","0.259247435413609","0.300245009706759"
"A little","2016","Employed","(Married) couple without C. ","1248","0.317177887819487","0.302528973792228","0.331826801846747"
"A little","2016","Employed","Single parent ","443","0.296261559895277","0.273382105417988","0.319141014372565"
"A little","2016","Employed","Couple + C. LE 16 ","1019","0.214676346510585","0.203171603549408","0.226181089471762"
"A little","2016","Employed","Couple + C. GT 16 ","539","0.258046626051964","0.239096132975694","0.276997119128233"
"A little","2016","Employed","Couple + C. LE and GT 16","363","0.227064397295237","0.206335185096264","0.24779360949421"
"Not at all","2016","Not Employed","1-pers.-HH","1287","0.300786327432776","0.283315835986682","0.31825681887887"
"Not at all","2016","Not Employed","(Married) couple without C. ","1233","0.308704278745345","0.293659800628351","0.323748756862339"
"Not at all","2016","Not Employed","Single parent ","561","0.559431621606704","0.528221524107843","0.590641719105564"
"Not at all","2016","Not Employed","Couple + C. LE 16 ","1880","0.67702115934532","0.659622941916019","0.694419376774621"
"Not at all","2016","Not Employed","Couple + C. GT 16 ","423","0.57207258053642","0.537102587584445","0.607042573488396"
"Not at all","2016","Not Employed","Couple + C. LE and GT 16","606","0.704144298329145","0.674762455644468","0.733526141013823"
"Not at all","2016","Employed","1-pers.-HH","1218","0.664335620640365","0.642770610040965","0.685900631239765"
"Not at all","2016","Employed","(Married) couple without C. ","2407","0.623186275812667","0.607932671132078","0.638439880493255"
"Not at all","2016","Employed","Single parent ","997","0.649095517290706","0.625181577103458","0.673009457477955"
"Not at all","2016","Employed","Couple + C. LE 16 ","3758","0.763576031402744","0.751670949750092","0.775481113055396"
"Not at all","2016","Employed","Couple + C. GT 16 ","1407","0.690814549525606","0.670798729967142","0.710830369084069"
"Not at all","2016","Employed","Couple + C. LE and GT 16","1137","0.72454589741048","0.702440710439536","0.746651084381424"
"Strong","2017","Not Employed","1-pers.-HH","17","","",""
"Strong","2017","Not Employed","(Married) couple without C. ","20","","",""
"Strong","2017","Not Employed","Single parent ","26","","",""
"Strong","2017","Not Employed","Couple + C. LE 16 ","69","0.0611435132585594","0.0468805996978867","0.0754064268192321"
"Strong","2017","Not Employed","Couple + C. GT 16 ","11","","",""
"Strong","2017","Not Employed","Couple + C. LE and GT 16","40","0.104281983307735","0.0700943372310493","0.13846962938442"
"Strong","2017","Employed","1-pers.-HH","","","",""
"Strong","2017","Employed","(Married) couple without C. ","","","",""
"Strong","2017","Employed","Single parent ","","","",""
"Strong","2017","Employed","Couple + C. LE 16 ","","","",""
"Strong","2017","Employed","Couple + C. GT 16 ","","","",""
"Strong","2017","Employed","Couple + C. LE and GT 16","","","",""
"A little","2017","Not Employed","1-pers.-HH","70","0.122783359284051","0.096234111130688","0.149332607437413"
"A little","2017","Not Employed","(Married) couple without C. ","31","0.244969129688325","0.169576113443518","0.320362145933133"
"A little","2017","Not Employed","Single parent ","41","0.195699261906408","0.137901285810572","0.253497238002243"
"A little","2017","Not Employed","Couple + C. LE 16 ","256","0.246291005609347","0.220642647140128","0.271939364078567"
"A little","2017","Not Employed","Couple + C. GT 16 ","21","","",""
"A little","2017","Not Employed","Couple + C. LE and GT 16","89","0.360968226440112","0.307243449959455","0.414693002920769"
"A little","2017","Employed","1-pers.-HH","","","",""
"A little","2017","Employed","(Married) couple without C. ","","","",""
"A little","2017","Employed","Single parent ","","","",""
"A little","2017","Employed","Couple + C. LE 16 ","","","",""
"A little","2017","Employed","Couple + C. GT 16 ","","","",""
"A little","2017","Employed","Couple + C. LE and GT 16","","","",""
"Not at all","2017","Not Employed","1-pers.-HH","500","0.852149391334803","0.823435075839361","0.880863706830245"
"Not at all","2017","Not Employed","(Married) couple without C. ","74","0.626903747830353","0.542121688575015","0.71168580708569"
"Not at all","2017","Not Employed","Single parent ","114","0.588263643802744","0.516566077159072","0.659961210446416"
"Not at all","2017","Not Employed","Couple + C. LE 16 ","759","0.692565481132093","0.665096649647447","0.720034312616739"
"Not at all","2017","Not Employed","Couple + C. GT 16 ","26","","",""
"Not at all","2017","Not Employed","Couple + C. LE and GT 16","178","0.534749790252153","0.478954504835087","0.590545075669219"
"Not at all","2017","Employed","1-pers.-HH","","","",""
"Not at all","2017","Employed","(Married) couple without C. ","","","",""
"Not at all","2017","Employed","Single parent ","","","",""
"Not at all","2017","Employed","Couple + C. LE 16 ","","","",""
"Not at all","2017","Employed","Couple + C. GT 16 ","","","",""
"Not at all","2017","Employed","Couple + C. LE and GT 16","","","",""
"Strong","2018","Not Employed","1-pers.-HH","599","0.325535433960565","0.306737912707965","0.344332955213164"
"Strong","2018","Not Employed","(Married) couple without C. ","847","0.25165489861107","0.237724491985913","0.265585305236227"
"Strong","2018","Not Employed","Single parent ","155","0.178899848780563","0.154891637857429","0.202908059703697"
"Strong","2018","Not Employed","Couple + C. LE 16 ","178","0.0810334577082004","0.0699173018165637","0.092149613599837"
"Strong","2018","Not Employed","Couple + C. GT 16 ","119","0.148272122991567","0.123584928355732","0.172959317627402"
"Strong","2018","Not Employed","Couple + C. LE and GT 16","133","0.0744250749153161","0.0589570109962803","0.0898931388343519"
"Strong","2018","Employed","1-pers.-HH","148","0.0626005953399732","0.0531613038216501","0.0720398868582964"
"Strong","2018","Employed","(Married) couple without C. ","256","0.0572815546607286","0.0504269701124517","0.0641361392090055"
"Strong","2018","Employed","Single parent ","93","0.0548624372194427","0.0436485660419483","0.066076308396937"
"Strong","2018","Employed","Couple + C. LE 16 ","134","0.0229178108304532","0.0187428094244996","0.0270928122364067"
"Strong","2018","Employed","Couple + C. GT 16 ","118","0.0453488793689214","0.0368913749081257","0.0538063838297172"
"Strong","2018","Employed","Couple + C. LE and GT 16","62","0.03515523468525","0.0264234949386985","0.0438869744318015"
"A little","2018","Not Employed","1-pers.-HH","802","0.385650587061123","0.366123988237289","0.405177185884956"
"A little","2018","Not Employed","(Married) couple without C. ","1551","0.428784132629349","0.412897581549997","0.444670683708702"
"A little","2018","Not Employed","Single parent ","261","0.274598076523649","0.246640801295155","0.302555351752143"
"A little","2018","Not Employed","Couple + C. LE 16 ","653","0.283380157891335","0.265023157093772","0.301737158688899"
"A little","2018","Not Employed","Couple + C. GT 16 ","226","0.242675139956731","0.212893726349488","0.272456553563974"
"A little","2018","Not Employed","Couple + C. LE and GT 16","284","0.200649322007549","0.177046819651271","0.224251824363828"
"A little","2018","Employed","1-pers.-HH","679","0.289993802594227","0.272312540633334","0.30767506455512"
"A little","2018","Employed","(Married) couple without C. ","1462","0.327427313330917","0.313584964078204","0.341269662583631"
"A little","2018","Employed","Single parent ","440","0.270656321491811","0.248776402917324","0.292536240066298"
"A little","2018","Employed","Couple + C. LE 16 ","1006","0.20844906856756","0.197116093741011","0.21978204339411"
"A little","2018","Employed","Couple + C. GT 16 ","647","0.286791447410916","0.268407956633761","0.305174938188071"
"A little","2018","Employed","Couple + C. LE and GT 16","435","0.266392031399331","0.245433073054868","0.287350989743793"
"Not at all","2018","Not Employed","1-pers.-HH","986","0.288813978978313","0.270632776968993","0.306995180987633"
"Not at all","2018","Not Employed","(Married) couple without C. ","1330","0.31956096875958","0.304592353958093","0.334529583561067"
"Not at all","2018","Not Employed","Single parent ","563","0.546502074695788","0.515317465568856","0.577686683822719"
"Not at all","2018","Not Employed","Couple + C. LE 16 ","1484","0.635586384400464","0.615981820611026","0.655190948189902"
"Not at all","2018","Not Employed","Couple + C. GT 16 ","451","0.609052737051702","0.575154423285871","0.642951050817533"
"Not at all","2018","Not Employed","Couple + C. LE and GT 16","689","0.724925603077134","0.698608242456922","0.751242963697347"
"Not at all","2018","Employed","1-pers.-HH","1703","0.6474056020658","0.628788427931188","0.666022776200412"
"Not at all","2018","Employed","(Married) couple without C. ","2697","0.615291132008354","0.60093990072121","0.629642363295498"
"Not at all","2018","Employed","Single parent ","1051","0.674481241288746","0.651406148793118","0.697556333784375"
"Not at all","2018","Employed","Couple + C. LE 16 ","3795","0.768633120601987","0.75686750502988","0.780398736174093"
"Not at all","2018","Employed","Couple + C. GT 16 ","1560","0.667859673220162","0.648715349602242","0.687003996838083"
"Not at all","2018","Employed","Couple + C. LE and GT 16","1212","0.69845273391542","0.676694518699039","0.7202109491318"
"Strong","2019","Not Employed","1-pers.-HH","","","",""
"Strong","2019","Not Employed","(Married) couple without C. ","6","","",""
"Strong","2019","Not Employed","Single parent ","4","","",""
"Strong","2019","Not Employed","Couple + C. LE 16 ","14","","",""
"Strong","2019","Not Employed","Couple + C. GT 16 ","3","","",""
"Strong","2019","Not Employed","Couple + C. LE and GT 16","8","","",""
"Strong","2019","Employed","1-pers.-HH","","","",""
"Strong","2019","Employed","(Married) couple without C. ","","","",""
"Strong","2019","Employed","Single parent ","","","",""
"Strong","2019","Employed","Couple + C. LE 16 ","","","",""
"Strong","2019","Employed","Couple + C. GT 16 ","","","",""
"Strong","2019","Employed","Couple + C. LE and GT 16","","","",""
"A little","2019","Not Employed","1-pers.-HH","1","","",""
"A little","2019","Not Employed","(Married) couple without C. ","1","","",""
"A little","2019","Not Employed","Single parent ","4","","",""
"A little","2019","Not Employed","Couple + C. LE 16 ","23","","",""
"A little","2019","Not Employed","Couple + C. GT 16 ","3","","",""
"A little","2019","Not Employed","Couple + C. LE and GT 16","15","","",""
"A little","2019","Employed","1-pers.-HH","","","",""
"A little","2019","Employed","(Married) couple without C. ","","","",""
"A little","2019","Employed","Single parent ","","","",""
"A little","2019","Employed","Couple + C. LE 16 ","","","",""
"A little","2019","Employed","Couple + C. GT 16 ","","","",""
"A little","2019","Employed","Couple + C. LE and GT 16","","","",""
"Not at all","2019","Not Employed","1-pers.-HH","3","","",""
"Not at all","2019","Not Employed","(Married) couple without C. ","10","","",""
"Not at all","2019","Not Employed","Single parent ","11","","",""
"Not at all","2019","Not Employed","Couple + C. LE 16 ","71","0.696642203625011","0.609942286110396","0.783342121139626"
"Not at all","2019","Not Employed","Couple + C. GT 16 ","14","","",""
"Not at all","2019","Not Employed","Couple + C. LE and GT 16","43","0.503352279217315","0.382727545854759","0.62397701257987"
"Not at all","2019","Employed","1-pers.-HH","","","",""
"Not at all","2019","Employed","(Married) couple without C. ","","","",""
"Not at all","2019","Employed","Single parent ","","","",""
"Not at all","2019","Employed","Couple + C. LE 16 ","","","",""
"Not at all","2019","Employed","Couple + C. GT 16 ","","","",""
"Not at all","2019","Employed","Couple + C. LE and GT 16","","","",""
