"ple0004","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"A little","2004","Hamburg","secondary school degree","24","","",""
"A little","2004","Hamburg","college entrance qualification","12","","",""
"A little","2004","Hamburg","Other degree","5","","",""
"A little","2004","Hamburg","no degree/no degree yet","3","","",""
"A little","2004","Lower Saxony","lower secondary degree","263","0.419161174286999","0.38226442832784","0.456057920246158"
"A little","2004","Lower Saxony","secondary school degree","144","0.30309709414043","0.265166856550073","0.341027331730787"
"A little","2004","Lower Saxony","college entrance qualification","87","0.184785114967171","0.148269991878781","0.221300238055561"
"A little","2004","Lower Saxony","Other degree","28","","",""
"A little","2004","Lower Saxony","no degree/no degree yet","19","","",""
"A little","2004","Bremen","lower secondary degree","13","","",""
"A little","2004","Bremen","secondary school degree","14","","",""
"A little","2004","Bremen","college entrance qualification","7","","",""
"A little","2004","Bremen","Other degree","7","","",""
"A little","2004","Bremen","no degree/no degree yet","","","",""
"A little","2004","North Rhine-Westphalia","lower secondary degree","579","0.364337791610745","0.341173387385459","0.38750219583603"
"A little","2004","North Rhine-Westphalia","secondary school degree","224","0.247968861990127","0.220987303730369","0.274950420249885"
"A little","2004","North Rhine-Westphalia","college entrance qualification","258","0.222800798034937","0.200084049197667","0.245517546872206"
"A little","2004","North Rhine-Westphalia","Other degree","100","0.283199598444063","0.234140335123814","0.332258861764311"
"A little","2004","North Rhine-Westphalia","no degree/no degree yet","44","0.224547347638051","0.170619165532775","0.278475529743328"
"A little","2004","Hesse","lower secondary degree","158","0.357446820853111","0.313314247904511","0.401579393801711"
"A little","2004","Hesse","secondary school degree","94","0.264769699488688","0.219629767681405","0.309909631295971"
"A little","2004","Hesse","college entrance qualification","88","0.204298793150224","0.165739296613759","0.242858289686689"
"A little","2004","Hesse","Other degree","37","0.217017161680218","0.143569399695733","0.290464923664704"
"A little","2004","Hesse","no degree/no degree yet","8","","",""
"A little","2004","Rhineland-Palatinate,Saarland","lower secondary degree","181","0.318284460492945","0.281319309183647","0.355249611802242"
"A little","2004","Rhineland-Palatinate,Saarland","secondary school degree","69","0.301594167282518","0.247251843273376","0.35593649129166"
"A little","2004","Rhineland-Palatinate,Saarland","college entrance qualification","51","0.210197658184355","0.160286085604141","0.260109230764569"
"A little","2004","Rhineland-Palatinate,Saarland","Other degree","30","0.343826580259239","0.245695658746295","0.441957501772183"
"A little","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"A little","2004","Baden-Württemberg","lower secondary degree","328","0.382555548390083","0.351184514691766","0.413926582088401"
"A little","2004","Baden-Württemberg","secondary school degree","146","0.240827125901369","0.206839616265085","0.274814635537653"
"A little","2004","Baden-Württemberg","college entrance qualification","123","0.262634621398401","0.228298536789283","0.296970706007519"
"A little","2004","Baden-Württemberg","Other degree","83","0.294608093468252","0.240826814865381","0.348389372071123"
"A little","2004","Baden-Württemberg","no degree/no degree yet","21","","",""
"A little","2004","Bavaria","lower secondary degree","423","0.34821805107174","0.321985737922794","0.374450364220685"
"A little","2004","Bavaria","secondary school degree","199","0.282851056978382","0.250422877250895","0.31527923670587"
"A little","2004","Bavaria","college entrance qualification","136","0.207698635114537","0.178291587423203","0.23710568280587"
"A little","2004","Bavaria","Other degree","51","0.350233163290321","0.277222957729894","0.423243368850748"
"A little","2004","Bavaria","no degree/no degree yet","20","","",""
"A little","2004","Berlin","lower secondary degree","60","0.392520056656897","0.31411359504303","0.470926518270764"
"A little","2004","Berlin","secondary school degree","95","0.346333177785348","0.28978886775655","0.402877487814145"
"A little","2004","Berlin","college entrance qualification","73","0.260720991795354","0.210874781423983","0.310567202166725"
"A little","2004","Berlin","Other degree","11","","",""
"A little","2004","Berlin","no degree/no degree yet","7","","",""
"A little","2004","Brandenburg","lower secondary degree","120","0.395375220024162","0.336838499401606","0.453911940646717"
"A little","2004","Brandenburg","secondary school degree","138","0.335375091242021","0.288578586014042","0.382171596470001"
"A little","2004","Brandenburg","college entrance qualification","59","0.353414977761534","0.287655952410549","0.41917400311252"
"A little","2004","Brandenburg","Other degree","2","","",""
"A little","2004","Brandenburg","no degree/no degree yet","5","","",""
"A little","2004","Mecklenburg-Western Pomerania","lower secondary degree","67","0.514848089169655","0.429589223325423","0.600106955013886"
"A little","2004","Mecklenburg-Western Pomerania","secondary school degree","80","0.350550186638723","0.291522042406965","0.40957833087048"
"A little","2004","Mecklenburg-Western Pomerania","college entrance qualification","20","","",""
"A little","2004","Mecklenburg-Western Pomerania","Other degree","5","","",""
"A little","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"A little","2004","Saxony","lower secondary degree","189","0.438446590046975","0.390878706033525","0.486014474060425"
"A little","2004","Saxony","secondary school degree","196","0.274226351995903","0.241730045756264","0.306722658235542"
"A little","2004","Saxony","college entrance qualification","81","0.23876698242038","0.194038792692936","0.283495172147824"
"A little","2004","Saxony","Other degree","7","","",""
"A little","2004","Saxony","no degree/no degree yet","10","","",""
"A little","2004","Saxony-Anhalt","lower secondary degree","134","0.435292240549989","0.378906121133009","0.49167835996697"
"A little","2004","Saxony-Anhalt","secondary school degree","123","0.2945723392384","0.248678888852883","0.340465789623917"
"A little","2004","Saxony-Anhalt","college entrance qualification","51","0.275816474738755","0.212267914943921","0.339365034533589"
"A little","2004","Saxony-Anhalt","Other degree","3","","",""
"A little","2004","Saxony-Anhalt","no degree/no degree yet","3","","",""
"A little","2004","Thuringia","lower secondary degree","140","0.439566986496444","0.383864759307322","0.495269213685566"
"A little","2004","Thuringia","secondary school degree","133","0.320748583399858","0.276424379773558","0.365072787026159"
"A little","2004","Thuringia","college entrance qualification","33","0.217962024838078","0.154774621992859","0.281149427683298"
"A little","2004","Thuringia","Other degree","1","","",""
"A little","2004","Thuringia","no degree/no degree yet","","","",""
"Not at all","2004","Schleswig-Holstein","lower secondary degree","150","0.524485798003135","0.464917550744229","0.584054045262042"
"Not at all","2004","Schleswig-Holstein","secondary school degree","122","0.670501025541484","0.60025680069023","0.740745250392738"
"Not at all","2004","Schleswig-Holstein","college entrance qualification","137","0.80640422174513","0.746834019262008","0.865974424228252"
"Not at all","2004","Schleswig-Holstein","Other degree","16","","",""
"Not at all","2004","Schleswig-Holstein","no degree/no degree yet","18","","",""
"Not at all","2004","Hamburg","lower secondary degree","35","0.433859066278672","0.322435280039705","0.545282852517639"
"Not at all","2004","Hamburg","secondary school degree","56","0.541435265925067","0.438491409786315","0.64437912206382"
"Not at all","2004","Hamburg","college entrance qualification","90","0.822478164897315","0.75007721234252","0.894879117452109"
"Not at all","2004","Hamburg","Other degree","5","","",""
"Not at all","2004","Hamburg","no degree/no degree yet","9","","",""
"Not at all","2004","Lower Saxony","lower secondary degree","329","0.420800637362664","0.3838840153714","0.457717259353927"
"Not at all","2004","Lower Saxony","secondary school degree","378","0.607943562437218","0.567651966895561","0.648235157978876"
"Not at all","2004","Lower Saxony","college entrance qualification","325","0.742760700521947","0.701636606448184","0.783884794595709"
"Not at all","2004","Lower Saxony","Other degree","51","0.609901151682326","0.506811297293992","0.71299100607066"
"Not at all","2004","Lower Saxony","no degree/no degree yet","60","0.677577178130621","0.578792147774841","0.776362208486401"
"Not at all","2004","Bremen","lower secondary degree","29","","",""
"Not at all","2004","Bremen","secondary school degree","31","0.45951243404286","0.317036783215128","0.601988084870592"
"Not at all","2004","Bremen","college entrance qualification","36","0.723558127631645","0.591410193310421","0.855706061952869"
"Not at all","2004","Bremen","Other degree","6","","",""
"Not at all","2004","Bremen","no degree/no degree yet","5","","",""
"Not at all","2004","North Rhine-Westphalia","lower secondary degree","775","0.43868734954941","0.414801769169129","0.462572929929691"
"Not at all","2004","North Rhine-Westphalia","secondary school degree","692","0.643266853720447","0.613336085714891","0.673197621726004"
"Not at all","2004","North Rhine-Westphalia","college entrance qualification","973","0.704969169850403","0.680072549586783","0.729865790114023"
"Not at all","2004","North Rhine-Westphalia","Other degree","192","0.561539398845936","0.507509893713494","0.615568903978378"
"Not at all","2004","North Rhine-Westphalia","no degree/no degree yet","177","0.748213458286524","0.6921198745572","0.804307042015848"
"Not at all","2004","Hesse","lower secondary degree","199","0.389735812381281","0.344825808804362","0.4346458159582"
"Not at all","2004","Hesse","secondary school degree","260","0.6968871791351","0.64986546581321","0.74390889245699"
"Not at all","2004","Hesse","college entrance qualification","315","0.716802861061107","0.673713729458375","0.759891992663838"
"Not at all","2004","Hesse","Other degree","63","0.591467578092989","0.503881689210015","0.679053466975962"
"Not at all","2004","Hesse","no degree/no degree yet","43","0.554402488042123","0.428638462601939","0.680166513482306"
"Not at all","2004","Rhineland-Palatinate,Saarland","lower secondary degree","343","0.522453020311739","0.482814736132291","0.562091304491187"
"Not at all","2004","Rhineland-Palatinate,Saarland","secondary school degree","190","0.639949856846204","0.583113363319067","0.696786350373342"
"Not at all","2004","Rhineland-Palatinate,Saarland","college entrance qualification","192","0.718671512798275","0.66359072046032","0.773752305136231"
"Not at all","2004","Rhineland-Palatinate,Saarland","Other degree","50","0.542405396908221","0.439478404121073","0.645332389695368"
"Not at all","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","39","0.693705795594142","0.569607102668488","0.817804488519796"
"Not at all","2004","Baden-Württemberg","lower secondary degree","482","0.465520206552558","0.433323048137806","0.49771736496731"
"Not at all","2004","Baden-Württemberg","secondary school degree","432","0.700668123179958","0.6642658113478","0.737070435012116"
"Not at all","2004","Baden-Württemberg","college entrance qualification","490","0.694591770381751","0.658655037141443","0.730528503622058"
"Not at all","2004","Baden-Württemberg","Other degree","139","0.511352009926042","0.452379231154038","0.570324788698045"
"Not at all","2004","Baden-Württemberg","no degree/no degree yet","98","0.725863177379861","0.649475463396386","0.802250891363336"
"Not at all","2004","Bavaria","lower secondary degree","677","0.509646354374295","0.482119984020639","0.537172724727952"
"Not at all","2004","Bavaria","secondary school degree","510","0.65916657734858","0.625038826760165","0.693294327936994"
"Not at all","2004","Bavaria","college entrance qualification","569","0.742953785410319","0.711274461187124","0.774633109633514"
"Not at all","2004","Bavaria","Other degree","91","0.476919968396613","0.400477801244575","0.553362135548651"
"Not at all","2004","Bavaria","no degree/no degree yet","77","0.663241758704496","0.572845909502878","0.753637607906113"
"Not at all","2004","Berlin","lower secondary degree","52","0.338022603350148","0.262068820564924","0.413976386135372"
"Not at all","2004","Berlin","secondary school degree","152","0.558083086661753","0.499065237074966","0.617100936248539"
"Not at all","2004","Berlin","college entrance qualification","208","0.677134309612178","0.624047293289515","0.730221325934842"
"Not at all","2004","Berlin","Other degree","15","","",""
"Not at all","2004","Berlin","no degree/no degree yet","27","","",""
"Not at all","2004","Brandenburg","lower secondary degree","74","0.259712635819598","0.207216492073468","0.312208779565727"
"Not at all","2004","Brandenburg","secondary school degree","224","0.586799572690798","0.537992249715277","0.635606895666318"
"Not at all","2004","Brandenburg","college entrance qualification","135","0.598811688343404","0.531386938733893","0.666236437952915"
"Not at all","2004","Brandenburg","Other degree","5","","",""
"Not at all","2004","Brandenburg","no degree/no degree yet","24","","",""
"Not at all","2004","Mecklenburg-Western Pomerania","lower secondary degree","39","0.266405966672471","0.190990400756908","0.341821532588034"
"Not at all","2004","Mecklenburg-Western Pomerania","secondary school degree","156","0.601237183053805","0.54066245492707","0.66181191118054"
"Not at all","2004","Mecklenburg-Western Pomerania","college entrance qualification","69","0.641976666683398","0.546570266096795","0.737383067270001"
"Not at all","2004","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Not at all","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","14","","",""
"Not at all","2004","Saxony","lower secondary degree","122","0.279215506952916","0.236209171848709","0.322221842057123"
"Not at all","2004","Saxony","secondary school degree","487","0.654466616040503","0.619827439133541","0.689105792947464"
"Not at all","2004","Saxony","college entrance qualification","253","0.68620307666793","0.637519099666318","0.734887053669542"
"Not at all","2004","Saxony","Other degree","2","","",""
"Not at all","2004","Saxony","no degree/no degree yet","43","0.750801919751638","0.634350392247119","0.867253447256158"
"Not at all","2004","Saxony-Anhalt","lower secondary degree","98","0.33273685677199","0.279148691307233","0.386325022236747"
"Not at all","2004","Saxony-Anhalt","secondary school degree","227","0.612039470895994","0.562981229821704","0.661097711970284"
"Not at all","2004","Saxony-Anhalt","college entrance qualification","125","0.605936339941176","0.536455032255502","0.67541764762685"
"Not at all","2004","Saxony-Anhalt","Other degree","6","","",""
"Not at all","2004","Saxony-Anhalt","no degree/no degree yet","34","0.928116461163602","0.844889662184584","1.01134326014262"
"Not at all","2004","Thuringia","lower secondary degree","97","0.323974518358564","0.271453259020805","0.376495777696322"
"Not at all","2004","Thuringia","secondary school degree","266","0.600940730652823","0.554438068763191","0.647443392542456"
"Not at all","2004","Thuringia","college entrance qualification","126","0.713306868009008","0.644096204243838","0.782517531774179"
"Not at all","2004","Thuringia","Other degree","4","","",""
"Not at all","2004","Thuringia","no degree/no degree yet","29","","",""
"Strong","2005","Schleswig-Holstein","lower secondary degree","","","",""
"Strong","2005","Schleswig-Holstein","secondary school degree","","","",""
"Strong","2005","Schleswig-Holstein","college entrance qualification","","","",""
"Strong","2005","Schleswig-Holstein","Other degree","","","",""
"Strong","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"Strong","2005","Hamburg","lower secondary degree","","","",""
"Strong","2005","Hamburg","secondary school degree","","","",""
"Strong","2005","Hamburg","college entrance qualification","","","",""
"Strong","2005","Hamburg","Other degree","","","",""
"Strong","2005","Hamburg","no degree/no degree yet","","","",""
"Strong","2005","Lower Saxony","lower secondary degree","","","",""
"Strong","2005","Lower Saxony","secondary school degree","","","",""
"Strong","2005","Lower Saxony","college entrance qualification","","","",""
"Strong","2005","Lower Saxony","Other degree","","","",""
"Strong","2005","Lower Saxony","no degree/no degree yet","","","",""
"Strong","2005","Bremen","lower secondary degree","","","",""
"Strong","2005","Bremen","secondary school degree","","","",""
"Strong","2005","Bremen","college entrance qualification","","","",""
"Strong","2005","Bremen","Other degree","","","",""
"Strong","2005","Bremen","no degree/no degree yet","","","",""
"Strong","2005","North Rhine-Westphalia","lower secondary degree","","","",""
"Strong","2005","North Rhine-Westphalia","secondary school degree","","","",""
"Strong","2005","North Rhine-Westphalia","college entrance qualification","","","",""
"Strong","2005","North Rhine-Westphalia","Other degree","","","",""
"Strong","2005","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Strong","2005","Hesse","lower secondary degree","","","",""
"Strong","2005","Hesse","secondary school degree","","","",""
"Strong","2005","Hesse","college entrance qualification","","","",""
"Strong","2005","Hesse","Other degree","","","",""
"Strong","2005","Hesse","no degree/no degree yet","","","",""
"Strong","2005","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Strong","2005","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Strong","2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Strong","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Strong","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Strong","2005","Baden-Württemberg","lower secondary degree","","","",""
"Strong","2005","Baden-Württemberg","secondary school degree","","","",""
"Strong","2005","Baden-Württemberg","college entrance qualification","","","",""
"Strong","2005","Baden-Württemberg","Other degree","","","",""
"Strong","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"Strong","2005","Bavaria","lower secondary degree","","","",""
"Strong","2005","Bavaria","secondary school degree","","","",""
"Strong","2005","Bavaria","college entrance qualification","","","",""
"Strong","2005","Bavaria","Other degree","","","",""
"Strong","2005","Bavaria","no degree/no degree yet","","","",""
"Strong","2005","Berlin","lower secondary degree","","","",""
"Strong","2005","Berlin","secondary school degree","","","",""
"Strong","2005","Berlin","college entrance qualification","","","",""
"Strong","2005","Berlin","Other degree","","","",""
"Strong","2005","Berlin","no degree/no degree yet","","","",""
"Strong","2005","Brandenburg","lower secondary degree","","","",""
"Strong","2005","Brandenburg","secondary school degree","","","",""
"Strong","2005","Brandenburg","college entrance qualification","","","",""
"Strong","2005","Brandenburg","Other degree","","","",""
"Strong","2005","Brandenburg","no degree/no degree yet","","","",""
"Strong","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Strong","2005","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Strong","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Strong","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"Strong","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Strong","2005","Saxony","lower secondary degree","","","",""
"Strong","2005","Saxony","secondary school degree","","","",""
"Strong","2005","Saxony","college entrance qualification","","","",""
"Strong","2005","Saxony","Other degree","","","",""
"Strong","2005","Saxony","no degree/no degree yet","","","",""
"Strong","2005","Saxony-Anhalt","lower secondary degree","","","",""
"Strong","2005","Saxony-Anhalt","secondary school degree","","","",""
"Strong","2005","Saxony-Anhalt","college entrance qualification","","","",""
"Strong","2005","Saxony-Anhalt","Other degree","","","",""
"Strong","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"Strong","2005","Thuringia","lower secondary degree","","","",""
"Strong","2005","Thuringia","secondary school degree","","","",""
"Strong","2005","Thuringia","college entrance qualification","","","",""
"Strong","2005","Thuringia","Other degree","","","",""
"Strong","2005","Thuringia","no degree/no degree yet","","","",""
"A little","2005","Schleswig-Holstein","lower secondary degree","","","",""
"A little","2005","Schleswig-Holstein","secondary school degree","","","",""
"A little","2005","Schleswig-Holstein","college entrance qualification","","","",""
"A little","2005","Schleswig-Holstein","Other degree","","","",""
"A little","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"A little","2005","Hamburg","lower secondary degree","","","",""
"A little","2005","Hamburg","secondary school degree","","","",""
"A little","2005","Hamburg","college entrance qualification","","","",""
"A little","2005","Hamburg","Other degree","","","",""
"A little","2005","Hamburg","no degree/no degree yet","","","",""
"A little","2005","Lower Saxony","lower secondary degree","","","",""
"A little","2005","Lower Saxony","secondary school degree","","","",""
"A little","2005","Lower Saxony","college entrance qualification","","","",""
"A little","2005","Lower Saxony","Other degree","","","",""
"A little","2005","Lower Saxony","no degree/no degree yet","","","",""
"A little","2005","Bremen","lower secondary degree","","","",""
"A little","2005","Bremen","secondary school degree","","","",""
"A little","2005","Bremen","college entrance qualification","","","",""
"A little","2005","Bremen","Other degree","","","",""
"A little","2005","Bremen","no degree/no degree yet","","","",""
"A little","2005","North Rhine-Westphalia","lower secondary degree","","","",""
"A little","2005","North Rhine-Westphalia","secondary school degree","","","",""
"A little","2005","North Rhine-Westphalia","college entrance qualification","","","",""
"A little","2005","North Rhine-Westphalia","Other degree","","","",""
"A little","2005","North Rhine-Westphalia","no degree/no degree yet","","","",""
"A little","2005","Hesse","lower secondary degree","","","",""
"A little","2005","Hesse","secondary school degree","","","",""
"A little","2005","Hesse","college entrance qualification","","","",""
"A little","2005","Hesse","Other degree","","","",""
"A little","2005","Hesse","no degree/no degree yet","","","",""
"A little","2005","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"A little","2005","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"A little","2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"A little","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"A little","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"A little","2005","Baden-Württemberg","lower secondary degree","","","",""
"A little","2005","Baden-Württemberg","secondary school degree","","","",""
"A little","2005","Baden-Württemberg","college entrance qualification","","","",""
"A little","2005","Baden-Württemberg","Other degree","","","",""
"A little","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"A little","2005","Bavaria","lower secondary degree","","","",""
"A little","2005","Bavaria","secondary school degree","","","",""
"A little","2005","Bavaria","college entrance qualification","","","",""
"A little","2005","Bavaria","Other degree","","","",""
"A little","2005","Bavaria","no degree/no degree yet","","","",""
"A little","2005","Berlin","lower secondary degree","","","",""
"A little","2005","Berlin","secondary school degree","","","",""
"A little","2005","Berlin","college entrance qualification","","","",""
"A little","2005","Berlin","Other degree","","","",""
"A little","2005","Berlin","no degree/no degree yet","","","",""
"A little","2005","Brandenburg","lower secondary degree","","","",""
"A little","2005","Brandenburg","secondary school degree","","","",""
"A little","2005","Brandenburg","college entrance qualification","","","",""
"A little","2005","Brandenburg","Other degree","","","",""
"A little","2005","Brandenburg","no degree/no degree yet","","","",""
"A little","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"A little","2005","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"A little","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"A little","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"A little","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"A little","2005","Saxony","lower secondary degree","","","",""
"A little","2005","Saxony","secondary school degree","","","",""
"A little","2005","Saxony","college entrance qualification","","","",""
"A little","2005","Saxony","Other degree","","","",""
"A little","2005","Saxony","no degree/no degree yet","","","",""
"A little","2005","Saxony-Anhalt","lower secondary degree","","","",""
"A little","2005","Saxony-Anhalt","secondary school degree","","","",""
"A little","2005","Saxony-Anhalt","college entrance qualification","","","",""
"A little","2005","Saxony-Anhalt","Other degree","","","",""
"A little","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"A little","2005","Thuringia","lower secondary degree","","","",""
"A little","2005","Thuringia","secondary school degree","","","",""
"A little","2005","Thuringia","college entrance qualification","","","",""
"A little","2005","Thuringia","Other degree","","","",""
"A little","2005","Thuringia","no degree/no degree yet","","","",""
"Not at all","2005","Schleswig-Holstein","lower secondary degree","","","",""
"Not at all","2005","Schleswig-Holstein","secondary school degree","","","",""
"Not at all","2005","Schleswig-Holstein","college entrance qualification","","","",""
"Not at all","2005","Schleswig-Holstein","Other degree","","","",""
"Not at all","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"Not at all","2005","Hamburg","lower secondary degree","","","",""
"Not at all","2005","Hamburg","secondary school degree","","","",""
"Not at all","2005","Hamburg","college entrance qualification","","","",""
"Not at all","2005","Hamburg","Other degree","","","",""
"Not at all","2005","Hamburg","no degree/no degree yet","","","",""
"Not at all","2005","Lower Saxony","lower secondary degree","","","",""
"Not at all","2005","Lower Saxony","secondary school degree","","","",""
"Not at all","2005","Lower Saxony","college entrance qualification","","","",""
"Not at all","2005","Lower Saxony","Other degree","","","",""
"Not at all","2005","Lower Saxony","no degree/no degree yet","","","",""
"Not at all","2005","Bremen","lower secondary degree","","","",""
"Not at all","2005","Bremen","secondary school degree","","","",""
"Not at all","2005","Bremen","college entrance qualification","","","",""
"Not at all","2005","Bremen","Other degree","","","",""
"Not at all","2005","Bremen","no degree/no degree yet","","","",""
"Not at all","2005","North Rhine-Westphalia","lower secondary degree","","","",""
"Not at all","2005","North Rhine-Westphalia","secondary school degree","","","",""
"Not at all","2005","North Rhine-Westphalia","college entrance qualification","","","",""
"Not at all","2005","North Rhine-Westphalia","Other degree","","","",""
"Not at all","2005","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Not at all","2005","Hesse","lower secondary degree","","","",""
"Not at all","2005","Hesse","secondary school degree","","","",""
"Not at all","2005","Hesse","college entrance qualification","","","",""
"Not at all","2005","Hesse","Other degree","","","",""
"Not at all","2005","Hesse","no degree/no degree yet","","","",""
"Not at all","2005","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Not at all","2005","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Not at all","2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Not at all","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Not at all","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Not at all","2005","Baden-Württemberg","lower secondary degree","","","",""
"Not at all","2005","Baden-Württemberg","secondary school degree","","","",""
"Not at all","2005","Baden-Württemberg","college entrance qualification","","","",""
"Not at all","2005","Baden-Württemberg","Other degree","","","",""
"Not at all","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"Not at all","2005","Bavaria","lower secondary degree","","","",""
"Not at all","2005","Bavaria","secondary school degree","","","",""
"Not at all","2005","Bavaria","college entrance qualification","","","",""
"Not at all","2005","Bavaria","Other degree","","","",""
"Not at all","2005","Bavaria","no degree/no degree yet","","","",""
"Not at all","2005","Berlin","lower secondary degree","","","",""
"Not at all","2005","Berlin","secondary school degree","","","",""
"Not at all","2005","Berlin","college entrance qualification","","","",""
"Not at all","2005","Berlin","Other degree","","","",""
"Not at all","2005","Berlin","no degree/no degree yet","","","",""
"Not at all","2005","Brandenburg","lower secondary degree","","","",""
"Not at all","2005","Brandenburg","secondary school degree","","","",""
"Not at all","2005","Brandenburg","college entrance qualification","","","",""
"Not at all","2005","Brandenburg","Other degree","","","",""
"Not at all","2005","Brandenburg","no degree/no degree yet","","","",""
"Not at all","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Not at all","2005","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Not at all","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Not at all","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"Not at all","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Not at all","2005","Saxony","lower secondary degree","","","",""
"Not at all","2005","Saxony","secondary school degree","","","",""
"Not at all","2005","Saxony","college entrance qualification","","","",""
"Not at all","2005","Saxony","Other degree","","","",""
"Not at all","2005","Saxony","no degree/no degree yet","","","",""
"Not at all","2005","Saxony-Anhalt","lower secondary degree","","","",""
"Not at all","2005","Saxony-Anhalt","secondary school degree","","","",""
"Not at all","2005","Saxony-Anhalt","college entrance qualification","","","",""
"Not at all","2005","Saxony-Anhalt","Other degree","","","",""
"Not at all","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"Not at all","2005","Thuringia","lower secondary degree","","","",""
"Not at all","2005","Thuringia","secondary school degree","","","",""
"Not at all","2005","Thuringia","college entrance qualification","","","",""
"Not at all","2005","Thuringia","Other degree","","","",""
"Not at all","2005","Thuringia","no degree/no degree yet","","","",""
"Strong","2006","Schleswig-Holstein","lower secondary degree","44","0.166495139435794","0.121038943732889","0.211951335138699"
"Strong","2006","Schleswig-Holstein","secondary school degree","15","","",""
"Strong","2006","Schleswig-Holstein","college entrance qualification","10","","",""
"Strong","2006","Schleswig-Holstein","Other degree","5","","",""
"Strong","2006","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Strong","2006","Hamburg","lower secondary degree","18","","",""
"Strong","2006","Hamburg","secondary school degree","5","","",""
"Strong","2006","Hamburg","college entrance qualification","3","","",""
"Strong","2006","Hamburg","Other degree","","","",""
"Strong","2006","Hamburg","no degree/no degree yet","","","",""
"Strong","2006","Lower Saxony","lower secondary degree","111","0.158298864995265","0.131728535221466","0.184869194769063"
"Strong","2006","Lower Saxony","secondary school degree","44","0.06497771908736","0.0453529303592574","0.0846025078154625"
"Strong","2006","Lower Saxony","college entrance qualification","22","","",""
"Strong","2006","Lower Saxony","Other degree","5","","",""
"Strong","2006","Lower Saxony","no degree/no degree yet","7","","",""
"Strong","2006","Bremen","lower secondary degree","8","","",""
"Strong","2006","Bremen","secondary school degree","3","","",""
"Strong","2006","Bremen","college entrance qualification","1","","",""
"Strong","2006","Bremen","Other degree","1","","",""
"Strong","2006","Bremen","no degree/no degree yet","","","",""
"Strong","2006","North Rhine-Westphalia","lower secondary degree","294","0.185459236116084","0.166694168551954","0.204224303680213"
"Strong","2006","North Rhine-Westphalia","secondary school degree","59","0.0882924026826148","0.070592170254886","0.105992635110344"
"Strong","2006","North Rhine-Westphalia","college entrance qualification","53","0.0416027307713262","0.0308307683821949","0.0523746931604574"
"Strong","2006","North Rhine-Westphalia","Other degree","34","0.121192015892238","0.0864004686845432","0.155983563099933"
"Strong","2006","North Rhine-Westphalia","no degree/no degree yet","19","","",""
