"ple0004","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"A little","2006","Thuringia","East Germany","335","0.357443136486914","0.327016012422881","0.387870260550947"
"Not at all","2006","Schleswig-Holstein","West Germany","401","0.557974518709895","0.520537127386657","0.595411910033134"
"Not at all","2006","Schleswig-Holstein","East Germany","","","",""
"Not at all","2006","Hamburg","West Germany","210","0.59322032674084","0.538359750347542","0.648080903134137"
"Not at all","2006","Hamburg","East Germany","","","",""
"Not at all","2006","Lower Saxony","West Germany","1200","0.577061177409751","0.555229072187864","0.598893282631638"
"Not at all","2006","Lower Saxony","East Germany","","","",""
"Not at all","2006","Bremen","West Germany","87","0.518530767022862","0.437203603591215","0.599857930454509"
"Not at all","2006","Bremen","East Germany","","","",""
"Not at all","2006","North Rhine-Westphalia","West Germany","2784","0.577795178543376","0.563451767266021","0.592138589820731"
"Not at all","2006","North Rhine-Westphalia","East Germany","","","",""
"Not at all","2006","Hesse","West Germany","876","0.567591407143612","0.54236033963488","0.592822474652343"
"Not at all","2006","Hesse","East Germany","","","",""
"Not at all","2006","Rhineland-Palatinate,Saarland","West Germany","839","0.611751954034649","0.585157225734292","0.638346682335006"
"Not at all","2006","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Not at all","2006","Baden-Württemberg","West Germany","1748","0.606083644840307","0.587748084072145","0.62441920560847"
"Not at all","2006","Baden-Württemberg","East Germany","","","",""
"Not at all","2006","Bavaria","West Germany","1961","0.585386333294349","0.568182076736711","0.602590589851986"
"Not at all","2006","Bavaria","East Germany","","","",""
"Not at all","2006","Berlin","West Germany","234","0.478839986074515","0.432163032772028","0.525516939377001"
"Not at all","2006","Berlin","East Germany","183","0.499991181212623","0.447382991471089","0.552599370954156"
"Not at all","2006","Brandenburg","West Germany","","","",""
"Not at all","2006","Brandenburg","East Germany","469","0.476416740375352","0.444556541909286","0.508276938841418"
"Not at all","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"Not at all","2006","Mecklenburg-Western Pomerania","East Germany","283","0.469653632181141","0.427981959448142","0.511325304914139"
"Not at all","2006","Saxony","West Germany","","","",""
"Not at all","2006","Saxony","East Germany","879","0.517959819200035","0.493337185344406","0.542582453055664"
"Not at all","2006","Saxony-Anhalt","West Germany","","","",""
"Not at all","2006","Saxony-Anhalt","East Germany","479","0.517549087087047","0.485171842677342","0.549926331496753"
"Not at all","2006","Thuringia","West Germany","","","",""
"Not at all","2006","Thuringia","East Germany","515","0.513057526084923","0.481323622276411","0.544791429893434"
"Strong","2007","Schleswig-Holstein","West Germany","","","",""
"Strong","2007","Schleswig-Holstein","East Germany","","","",""
"Strong","2007","Hamburg","West Germany","","","",""
"Strong","2007","Hamburg","East Germany","","","",""
"Strong","2007","Lower Saxony","West Germany","","","",""
"Strong","2007","Lower Saxony","East Germany","","","",""
"Strong","2007","Bremen","West Germany","","","",""
"Strong","2007","Bremen","East Germany","","","",""
"Strong","2007","North Rhine-Westphalia","West Germany","","","",""
"Strong","2007","North Rhine-Westphalia","East Germany","","","",""
"Strong","2007","Hesse","West Germany","","","",""
"Strong","2007","Hesse","East Germany","","","",""
"Strong","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Strong","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Strong","2007","Baden-Württemberg","West Germany","","","",""
"Strong","2007","Baden-Württemberg","East Germany","","","",""
"Strong","2007","Bavaria","West Germany","","","",""
"Strong","2007","Bavaria","East Germany","","","",""
"Strong","2007","Berlin","West Germany","","","",""
"Strong","2007","Berlin","East Germany","","","",""
"Strong","2007","Brandenburg","West Germany","","","",""
"Strong","2007","Brandenburg","East Germany","","","",""
"Strong","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"Strong","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"Strong","2007","Saxony","West Germany","","","",""
"Strong","2007","Saxony","East Germany","","","",""
"Strong","2007","Saxony-Anhalt","West Germany","","","",""
"Strong","2007","Saxony-Anhalt","East Germany","","","",""
"Strong","2007","Thuringia","West Germany","","","",""
"Strong","2007","Thuringia","East Germany","","","",""
"A little","2007","Schleswig-Holstein","West Germany","","","",""
"A little","2007","Schleswig-Holstein","East Germany","","","",""
"A little","2007","Hamburg","West Germany","","","",""
"A little","2007","Hamburg","East Germany","","","",""
"A little","2007","Lower Saxony","West Germany","","","",""
"A little","2007","Lower Saxony","East Germany","","","",""
"A little","2007","Bremen","West Germany","","","",""
"A little","2007","Bremen","East Germany","","","",""
"A little","2007","North Rhine-Westphalia","West Germany","","","",""
"A little","2007","North Rhine-Westphalia","East Germany","","","",""
"A little","2007","Hesse","West Germany","","","",""
"A little","2007","Hesse","East Germany","","","",""
"A little","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"A little","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"A little","2007","Baden-Württemberg","West Germany","","","",""
"A little","2007","Baden-Württemberg","East Germany","","","",""
"A little","2007","Bavaria","West Germany","","","",""
"A little","2007","Bavaria","East Germany","","","",""
"A little","2007","Berlin","West Germany","","","",""
"A little","2007","Berlin","East Germany","","","",""
"A little","2007","Brandenburg","West Germany","","","",""
"A little","2007","Brandenburg","East Germany","","","",""
"A little","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"A little","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"A little","2007","Saxony","West Germany","","","",""
"A little","2007","Saxony","East Germany","","","",""
"A little","2007","Saxony-Anhalt","West Germany","","","",""
"A little","2007","Saxony-Anhalt","East Germany","","","",""
"A little","2007","Thuringia","West Germany","","","",""
"A little","2007","Thuringia","East Germany","","","",""
"Not at all","2007","Schleswig-Holstein","West Germany","","","",""
"Not at all","2007","Schleswig-Holstein","East Germany","","","",""
"Not at all","2007","Hamburg","West Germany","","","",""
"Not at all","2007","Hamburg","East Germany","","","",""
"Not at all","2007","Lower Saxony","West Germany","","","",""
"Not at all","2007","Lower Saxony","East Germany","","","",""
"Not at all","2007","Bremen","West Germany","","","",""
"Not at all","2007","Bremen","East Germany","","","",""
"Not at all","2007","North Rhine-Westphalia","West Germany","","","",""
"Not at all","2007","North Rhine-Westphalia","East Germany","","","",""
"Not at all","2007","Hesse","West Germany","","","",""
"Not at all","2007","Hesse","East Germany","","","",""
"Not at all","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Not at all","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Not at all","2007","Baden-Württemberg","West Germany","","","",""
"Not at all","2007","Baden-Württemberg","East Germany","","","",""
"Not at all","2007","Bavaria","West Germany","","","",""
"Not at all","2007","Bavaria","East Germany","","","",""
"Not at all","2007","Berlin","West Germany","","","",""
"Not at all","2007","Berlin","East Germany","","","",""
"Not at all","2007","Brandenburg","West Germany","","","",""
"Not at all","2007","Brandenburg","East Germany","","","",""
"Not at all","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"Not at all","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"Not at all","2007","Saxony","West Germany","","","",""
"Not at all","2007","Saxony","East Germany","","","",""
"Not at all","2007","Saxony-Anhalt","West Germany","","","",""
"Not at all","2007","Saxony-Anhalt","East Germany","","","",""
"Not at all","2007","Thuringia","West Germany","","","",""
"Not at all","2007","Thuringia","East Germany","","","",""
"Strong","2008","Schleswig-Holstein","West Germany","75","0.15165359487366","0.121866135700167","0.181441054047152"
"Strong","2008","Schleswig-Holstein","East Germany","","","",""
"Strong","2008","Hamburg","West Germany","32","0.170038268079612","0.126270213453009","0.213806322706215"
"Strong","2008","Hamburg","East Germany","","","",""
"Strong","2008","Lower Saxony","West Germany","164","0.094883392158808","0.0811610448081029","0.108605739509513"
"Strong","2008","Lower Saxony","East Germany","","","",""
"Strong","2008","Bremen","West Germany","10","","",""
"Strong","2008","Bremen","East Germany","","","",""
"Strong","2008","North Rhine-Westphalia","West Germany","418","0.122399678738808","0.112164542536145","0.132634814941471"
"Strong","2008","North Rhine-Westphalia","East Germany","","","",""
"Strong","2008","Hesse","West Germany","151","0.126605149114165","0.108632329613681","0.144577968614648"
"Strong","2008","Hesse","East Germany","","","",""
"Strong","2008","Rhineland-Palatinate,Saarland","West Germany","124","0.133170425149931","0.113074052549162","0.153266797750699"
"Strong","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Strong","2008","Baden-Württemberg","West Germany","234","0.104539459026494","0.0922241400528512","0.116854778000137"
"Strong","2008","Baden-Württemberg","East Germany","","","",""
"Strong","2008","Bavaria","West Germany","272","0.116723167932495","0.104741998952117","0.128704336912873"
"Strong","2008","Bavaria","East Germany","","","",""
"Strong","2008","Berlin","West Germany","32","0.101757201761216","0.0715970245835674","0.131917378938865"
"Strong","2008","Berlin","East Germany","39","0.134810816900807","0.0981295873289146","0.1714920464727"
"Strong","2008","Brandenburg","West Germany","","","",""
"Strong","2008","Brandenburg","East Germany","108","0.143147142890307","0.119277836292031","0.167016449488582"
"Strong","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"Strong","2008","Mecklenburg-Western Pomerania","East Germany","59","0.133321133736947","0.103345855782828","0.163296411691067"
"Strong","2008","Saxony","West Germany","","","",""
"Strong","2008","Saxony","East Germany","148","0.110709178960403","0.0944804468672293","0.126937911053577"
"Strong","2008","Saxony-Anhalt","West Germany","","","",""
"Strong","2008","Saxony-Anhalt","East Germany","90","0.112163594720427","0.0905382084525717","0.133788980988283"
"Strong","2008","Thuringia","West Germany","","","",""
"Strong","2008","Thuringia","East Germany","102","0.12934448753133","0.10714729891817","0.151541676144489"
"A little","2008","Schleswig-Holstein","West Germany","170","0.289281899185863","0.251626278408973","0.326937519962753"
"A little","2008","Schleswig-Holstein","East Germany","","","",""
"A little","2008","Hamburg","West Germany","61","0.23771298044275","0.188117673303065","0.287308287582436"
"A little","2008","Hamburg","East Germany","","","",""
"A little","2008","Lower Saxony","West Germany","555","0.353314844322627","0.330932352816298","0.375697335828957"
"A little","2008","Lower Saxony","East Germany","","","",""
"A little","2008","Bremen","West Germany","35","0.328560671887077","0.250196107359864","0.406925236414291"
"A little","2008","Bremen","East Germany","","","",""
"A little","2008","North Rhine-Westphalia","West Germany","1122","0.306782807891434","0.292381389355185","0.321184226427684"
"A little","2008","North Rhine-Westphalia","East Germany","","","",""
"A little","2008","Hesse","West Germany","367","0.282034163485075","0.25771279746477","0.306355529505379"
"A little","2008","Hesse","East Germany","","","",""
"A little","2008","Rhineland-Palatinate,Saarland","West Germany","269","0.287985071070743","0.2612010080477","0.314769134093785"
"A little","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"A little","2008","Baden-Württemberg","West Germany","647","0.286641582963311","0.268440140558824","0.304843025367798"
"A little","2008","Baden-Württemberg","East Germany","","","",""
"A little","2008","Bavaria","West Germany","775","0.279166943205563","0.262428248678332","0.295905637732794"
"A little","2008","Bavaria","East Germany","","","",""
"A little","2008","Berlin","West Germany","133","0.386259545387455","0.33768749615642","0.43483159461849"
"A little","2008","Berlin","East Germany","100","0.321439632274281","0.271278199740253","0.371601064808308"
"A little","2008","Brandenburg","West Germany","","","",""
"A little","2008","Brandenburg","East Germany","309","0.355745815404565","0.323117559457371","0.38837407135176"
"A little","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"A little","2008","Mecklenburg-Western Pomerania","East Germany","184","0.408230077329851","0.364887617022328","0.451572537637374"
"A little","2008","Saxony","West Germany","","","",""
"A little","2008","Saxony","East Germany","497","0.376259340984959","0.351203063861905","0.401315618108013"
"A little","2008","Saxony-Anhalt","West Germany","","","",""
"A little","2008","Saxony-Anhalt","East Germany","272","0.347469303587718","0.314838322284957","0.380100284890478"
"A little","2008","Thuringia","West Germany","","","",""
"A little","2008","Thuringia","East Germany","294","0.310017890999438","0.279425520753074","0.340610261245802"
"Not at all","2008","Schleswig-Holstein","West Germany","312","0.559064505940478","0.517832070890183","0.600296940990772"
"Not at all","2008","Schleswig-Holstein","East Germany","","","",""
"Not at all","2008","Hamburg","West Germany","190","0.592248751477637","0.534994914122593","0.649502588832681"
"Not at all","2008","Hamburg","East Germany","","","",""
"Not at all","2008","Lower Saxony","West Germany","1033","0.551801763518565","0.528515079303447","0.575088447733682"
"Not at all","2008","Lower Saxony","East Germany","","","",""
"Not at all","2008","Bremen","West Germany","93","0.558458298982305","0.4756088192364","0.641307778728209"
"Not at all","2008","Bremen","East Germany","","","",""
"Not at all","2008","North Rhine-Westphalia","West Germany","2399","0.570817513369757","0.555360529948251","0.586274496791264"
"Not at all","2008","North Rhine-Westphalia","East Germany","","","",""
"Not at all","2008","Hesse","West Germany","797","0.591360687400761","0.56479130177685","0.617930073024671"
"Not at all","2008","Hesse","East Germany","","","",""
"Not at all","2008","Rhineland-Palatinate,Saarland","West Germany","705","0.578844503779327","0.549640048223442","0.608048959335211"
"Not at all","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Not at all","2008","Baden-Württemberg","West Germany","1490","0.608818958010195","0.589175619657096","0.628462296363294"
"Not at all","2008","Baden-Württemberg","East Germany","","","",""
"Not at all","2008","Bavaria","West Germany","1712","0.604109888861942","0.58586179357334","0.622357984150545"
"Not at all","2008","Bavaria","East Germany","","","",""
"Not at all","2008","Berlin","West Germany","221","0.511983252851329","0.462117810124779","0.561848695577879"
"Not at all","2008","Berlin","East Germany","194","0.543749550824912","0.49025283980707","0.597246261842755"
"Not at all","2008","Brandenburg","West Germany","","","",""
"Not at all","2008","Brandenburg","East Germany","410","0.501107041705128","0.467029812443052","0.535184270967205"
"Not at all","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"Not at all","2008","Mecklenburg-Western Pomerania","East Germany","251","0.458448788933202","0.414509826520312","0.502387751346091"
"Not at all","2008","Saxony","West Germany","","","",""
"Not at all","2008","Saxony","East Germany","791","0.513031480054638","0.487179529181026","0.53888343092825"
"Not at all","2008","Saxony-Anhalt","West Germany","","","",""
"Not at all","2008","Saxony-Anhalt","East Germany","456","0.540367101691855","0.506214684857044","0.574519518526666"
"Not at all","2008","Thuringia","West Germany","","","",""
"Not at all","2008","Thuringia","East Germany","482","0.560637621469232","0.527808944147233","0.593466298791232"
"Strong","2009","Schleswig-Holstein","West Germany","","","",""
"Strong","2009","Schleswig-Holstein","East Germany","","","",""
"Strong","2009","Hamburg","West Germany","","","",""
"Strong","2009","Hamburg","East Germany","","","",""
"Strong","2009","Lower Saxony","West Germany","","","",""
"Strong","2009","Lower Saxony","East Germany","","","",""
"Strong","2009","Bremen","West Germany","","","",""
"Strong","2009","Bremen","East Germany","","","",""
"Strong","2009","North Rhine-Westphalia","West Germany","","","",""
"Strong","2009","North Rhine-Westphalia","East Germany","","","",""
"Strong","2009","Hesse","West Germany","","","",""
"Strong","2009","Hesse","East Germany","","","",""
"Strong","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Strong","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Strong","2009","Baden-Württemberg","West Germany","","","",""
"Strong","2009","Baden-Württemberg","East Germany","","","",""
"Strong","2009","Bavaria","West Germany","","","",""
"Strong","2009","Bavaria","East Germany","","","",""
"Strong","2009","Berlin","West Germany","","","",""
"Strong","2009","Berlin","East Germany","","","",""
"Strong","2009","Brandenburg","West Germany","","","",""
"Strong","2009","Brandenburg","East Germany","","","",""
"Strong","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"Strong","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"Strong","2009","Saxony","West Germany","","","",""
"Strong","2009","Saxony","East Germany","","","",""
"Strong","2009","Saxony-Anhalt","West Germany","","","",""
"Strong","2009","Saxony-Anhalt","East Germany","","","",""
"Strong","2009","Thuringia","West Germany","","","",""
"Strong","2009","Thuringia","East Germany","","","",""
"A little","2009","Schleswig-Holstein","West Germany","","","",""
"A little","2009","Schleswig-Holstein","East Germany","","","",""
"A little","2009","Hamburg","West Germany","","","",""
"A little","2009","Hamburg","East Germany","","","",""
"A little","2009","Lower Saxony","West Germany","","","",""
"A little","2009","Lower Saxony","East Germany","","","",""
"A little","2009","Bremen","West Germany","","","",""
"A little","2009","Bremen","East Germany","","","",""
"A little","2009","North Rhine-Westphalia","West Germany","","","",""
"A little","2009","North Rhine-Westphalia","East Germany","","","",""
"A little","2009","Hesse","West Germany","","","",""
"A little","2009","Hesse","East Germany","","","",""
"A little","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"A little","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"A little","2009","Baden-Württemberg","West Germany","","","",""
"A little","2009","Baden-Württemberg","East Germany","","","",""
"A little","2009","Bavaria","West Germany","","","",""
"A little","2009","Bavaria","East Germany","","","",""
"A little","2009","Berlin","West Germany","","","",""
"A little","2009","Berlin","East Germany","","","",""
"A little","2009","Brandenburg","West Germany","","","",""
"A little","2009","Brandenburg","East Germany","","","",""
"A little","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"A little","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"A little","2009","Saxony","West Germany","","","",""
"A little","2009","Saxony","East Germany","","","",""
"A little","2009","Saxony-Anhalt","West Germany","","","",""
"A little","2009","Saxony-Anhalt","East Germany","","","",""
"A little","2009","Thuringia","West Germany","","","",""
"A little","2009","Thuringia","East Germany","","","",""
"Not at all","2009","Schleswig-Holstein","West Germany","","","",""
"Not at all","2009","Schleswig-Holstein","East Germany","","","",""
"Not at all","2009","Hamburg","West Germany","","","",""
"Not at all","2009","Hamburg","East Germany","","","",""
"Not at all","2009","Lower Saxony","West Germany","","","",""
"Not at all","2009","Lower Saxony","East Germany","","","",""
"Not at all","2009","Bremen","West Germany","","","",""
"Not at all","2009","Bremen","East Germany","","","",""
"Not at all","2009","North Rhine-Westphalia","West Germany","","","",""
"Not at all","2009","North Rhine-Westphalia","East Germany","","","",""
"Not at all","2009","Hesse","West Germany","","","",""
"Not at all","2009","Hesse","East Germany","","","",""
"Not at all","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Not at all","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Not at all","2009","Baden-Württemberg","West Germany","","","",""
"Not at all","2009","Baden-Württemberg","East Germany","","","",""
"Not at all","2009","Bavaria","West Germany","","","",""
"Not at all","2009","Bavaria","East Germany","","","",""
"Not at all","2009","Berlin","West Germany","","","",""
"Not at all","2009","Berlin","East Germany","","","",""
"Not at all","2009","Brandenburg","West Germany","","","",""
"Not at all","2009","Brandenburg","East Germany","","","",""
"Not at all","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"Not at all","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"Not at all","2009","Saxony","West Germany","","","",""
"Not at all","2009","Saxony","East Germany","","","",""
"Not at all","2009","Saxony-Anhalt","West Germany","","","",""
"Not at all","2009","Saxony-Anhalt","East Germany","","","",""
"Not at all","2009","Thuringia","West Germany","","","",""
"Not at all","2009","Thuringia","East Germany","","","",""
"Strong","2010","Schleswig-Holstein","West Germany","58","0.163268455815454","0.128888855809426","0.197648055821481"
"Strong","2010","Schleswig-Holstein","East Germany","","","",""
"Strong","2010","Hamburg","West Germany","30","0.138590996385283","0.0973775985971741","0.179804394173393"
"Strong","2010","Hamburg","East Germany","","","",""
"Strong","2010","Lower Saxony","West Germany","162","0.121535963976601","0.10508254439863","0.137989383554572"
"Strong","2010","Lower Saxony","East Germany","","","",""
"Strong","2010","Bremen","West Germany","7","","",""
"Strong","2010","Bremen","East Germany","","","",""
"Strong","2010","North Rhine-Westphalia","West Germany","379","0.135311144351584","0.12380512987662","0.146817158826548"
"Strong","2010","North Rhine-Westphalia","East Germany","","","",""
"Strong","2010","Hesse","West Germany","140","0.148409710219747","0.127635795773156","0.169183624666337"
"Strong","2010","Hesse","East Germany","","","",""
"Strong","2010","Rhineland-Palatinate,Saarland","West Germany","90","0.0968813201967392","0.0781406741238691","0.115621966269609"
"Strong","2010","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Strong","2010","Baden-Württemberg","West Germany","170","0.0956810264260731","0.0826485660719611","0.108713486780185"
"Strong","2010","Baden-Württemberg","East Germany","","","",""
"Strong","2010","Bavaria","West Germany","255","0.126897992894306","0.113660851634821","0.14013513415379"
"Strong","2010","Bavaria","East Germany","","","",""
"Strong","2010","Berlin","West Germany","37","0.156716228877599","0.119573993388812","0.193858464366387"
"Strong","2010","Berlin","East Germany","34","0.163514639960655","0.120349711019602","0.206679568901707"
"Strong","2010","Brandenburg","West Germany","","","",""
"Strong","2010","Brandenburg","East Germany","89","0.126122128997447","0.101753878877929","0.150490379116965"
"Strong","2010","Mecklenburg-Western Pomerania","West Germany","","","",""
"Strong","2010","Mecklenburg-Western Pomerania","East Germany","62","0.195740566932541","0.158151226173288","0.233329907691793"
"Strong","2010","Saxony","West Germany","","","",""
"Strong","2010","Saxony","East Germany","141","0.132082734308708","0.11322237517857","0.150943093438846"
"Strong","2010","Saxony-Anhalt","West Germany","","","",""
"Strong","2010","Saxony-Anhalt","East Germany","93","0.149766548116869","0.123647038604652","0.175886057629087"
"Strong","2010","Thuringia","West Germany","","","",""
"Strong","2010","Thuringia","East Germany","101","0.154141072267863","0.12843583334633","0.179846311189396"
"A little","2010","Schleswig-Holstein","West Germany","164","0.375541171417817","0.330497136206747","0.420585206628888"
"A little","2010","Schleswig-Holstein","East Germany","","","",""
"A little","2010","Hamburg","West Germany","56","0.264344099187817","0.21174377987879","0.316944418496844"
"A little","2010","Hamburg","East Germany","","","",""
"A little","2010","Lower Saxony","West Germany","492","0.325554408552532","0.301959025883262","0.349149791221802"
"A little","2010","Lower Saxony","East Germany","","","",""
"A little","2010","Bremen","West Germany","28","","",""
"A little","2010","Bremen","East Germany","","","",""
"A little","2010","North Rhine-Westphalia","West Germany","1002","0.315723315918892","0.300088333382455","0.331358298455328"
"A little","2010","North Rhine-Westphalia","East Germany","","","",""
"A little","2010","Hesse","West Germany","314","0.267121457573677","0.24126659576229","0.292976319385064"
"A little","2010","Hesse","East Germany","","","",""
"A little","2010","Rhineland-Palatinate,Saarland","West Germany","255","0.291510380095364","0.262717448870828","0.3203033113199"
"A little","2010","Rhineland-Palatinate,Saarland","East Germany","","","",""
"A little","2010","Baden-Württemberg","West Germany","595","0.354301754381903","0.333110623548749","0.375492885215057"
"A little","2010","Baden-Württemberg","East Germany","","","",""
"A little","2010","Bavaria","West Germany","760","0.357135538638","0.338080467383784","0.376190609892216"
"A little","2010","Bavaria","East Germany","","","",""
"A little","2010","Berlin","West Germany","132","0.366366550740323","0.317139803789327","0.415593297691319"
"A little","2010","Berlin","East Germany","91","0.302643025686728","0.249024305179703","0.356261746193752"
"A little","2010","Brandenburg","West Germany","","","",""
"A little","2010","Brandenburg","East Germany","306","0.428820760689378","0.392493936305034","0.465147585073722"
"A little","2010","Mecklenburg-Western Pomerania","West Germany","","","",""
"A little","2010","Mecklenburg-Western Pomerania","East Germany","156","0.389911240335606","0.343704471944397","0.436118008726816"
"A little","2010","Saxony","West Germany","","","",""
"A little","2010","Saxony","East Germany","445","0.387633498277237","0.360493855205814","0.41477314134866"
"A little","2010","Saxony-Anhalt","West Germany","","","",""
"A little","2010","Saxony-Anhalt","East Germany","260","0.398822463499392","0.362981498748123","0.434663428250661"
"A little","2010","Thuringia","West Germany","","","",""
"A little","2010","Thuringia","East Germany","263","0.348480805690121","0.3145599712853","0.382401640094942"
"Not at all","2010","Schleswig-Holstein","West Germany","222","0.461190372766729","0.414822796403111","0.507557949130346"
"Not at all","2010","Schleswig-Holstein","East Germany","","","",""
"Not at all","2010","Hamburg","West Germany","184","0.5970649044269","0.538559696258085","0.655570112595714"
"Not at all","2010","Hamburg","East Germany","","","",""
"Not at all","2010","Lower Saxony","West Germany","861","0.552909627470867","0.527873537149064","0.577945717792671"
"Not at all","2010","Lower Saxony","East Germany","","","",""
"Not at all","2010","Bremen","West Germany","73","0.577023134183063","0.483849908020519","0.670196360345606"
"Not at all","2010","Bremen","East Germany","","","",""
"Not at all","2010","North Rhine-Westphalia","West Germany","2014","0.548965539729524","0.532227461027214","0.565703618431835"
"Not at all","2010","North Rhine-Westphalia","East Germany","","","",""
"Not at all","2010","Hesse","West Germany","671","0.584468832206576","0.55567136380808","0.613266300605073"
"Not at all","2010","Hesse","East Germany","","","",""
"Not at all","2010","Rhineland-Palatinate,Saarland","West Germany","612","0.611608299707897","0.580729260592432","0.642487338823362"
"Not at all","2010","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Not at all","2010","Baden-Württemberg","West Germany","1192","0.550017219192024","0.527975839861071","0.572058598522977"
"Not at all","2010","Baden-Württemberg","East Germany","","","",""
"Not at all","2010","Bavaria","West Germany","1414","0.515966468467694","0.496092582333663","0.535840354601725"
"Not at all","2010","Bavaria","East Germany","","","",""
"Not at all","2010","Berlin","West Germany","199","0.476917220382078","0.425886594470342","0.527947846293814"
"Not at all","2010","Berlin","East Germany","157","0.533842334352618","0.475619082539479","0.592065586165756"
"Not at all","2010","Brandenburg","West Germany","","","",""
"Not at all","2010","Brandenburg","East Germany","318","0.445057110313175","0.408578747069269","0.481535473557081"
"Not at all","2010","Mecklenburg-Western Pomerania","West Germany","","","",""
"Not at all","2010","Mecklenburg-Western Pomerania","East Germany","210","0.414348192731853","0.367679173417087","0.461017212046619"
"Not at all","2010","Saxony","West Germany","","","",""
"Not at all","2010","Saxony","East Germany","652","0.480283767414055","0.452453340794266","0.508114194033844"
"Not at all","2010","Saxony-Anhalt","West Germany","","","",""
"Not at all","2010","Saxony-Anhalt","East Germany","364","0.451410988383739","0.414986108470606","0.487835868296871"
"Not at all","2010","Thuringia","West Germany","","","",""
"Not at all","2010","Thuringia","East Germany","394","0.497378122042016","0.4617840625845","0.532972181499531"
"Strong","2011","Schleswig-Holstein","West Germany","","","",""
"Strong","2011","Schleswig-Holstein","East Germany","","","",""
"Strong","2011","Hamburg","West Germany","","","",""
"Strong","2011","Hamburg","East Germany","","","",""
"Strong","2011","Lower Saxony","West Germany","","","",""
"Strong","2011","Lower Saxony","East Germany","","","",""
"Strong","2011","Bremen","West Germany","","","",""
"Strong","2011","Bremen","East Germany","","","",""
"Strong","2011","North Rhine-Westphalia","West Germany","","","",""
"Strong","2011","North Rhine-Westphalia","East Germany","","","",""
"Strong","2011","Hesse","West Germany","","","",""
"Strong","2011","Hesse","East Germany","","","",""
"Strong","2011","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Strong","2011","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Strong","2011","Baden-Württemberg","West Germany","","","",""
"Strong","2011","Baden-Württemberg","East Germany","","","",""
"Strong","2011","Bavaria","West Germany","","","",""
"Strong","2011","Bavaria","East Germany","","","",""
"Strong","2011","Berlin","West Germany","","","",""
"Strong","2011","Berlin","East Germany","","","",""
"Strong","2011","Brandenburg","West Germany","","","",""
"Strong","2011","Brandenburg","East Germany","","","",""
"Strong","2011","Mecklenburg-Western Pomerania","West Germany","","","",""
"Strong","2011","Mecklenburg-Western Pomerania","East Germany","","","",""
"Strong","2011","Saxony","West Germany","","","",""
"Strong","2011","Saxony","East Germany","","","",""
"Strong","2011","Saxony-Anhalt","West Germany","","","",""
"Strong","2011","Saxony-Anhalt","East Germany","","","",""
"Strong","2011","Thuringia","West Germany","","","",""
"Strong","2011","Thuringia","East Germany","","","",""
"A little","2011","Schleswig-Holstein","West Germany","","","",""
"A little","2011","Schleswig-Holstein","East Germany","","","",""
"A little","2011","Hamburg","West Germany","","","",""
"A little","2011","Hamburg","East Germany","","","",""
"A little","2011","Lower Saxony","West Germany","","","",""
"A little","2011","Lower Saxony","East Germany","","","",""
"A little","2011","Bremen","West Germany","","","",""
"A little","2011","Bremen","East Germany","","","",""
"A little","2011","North Rhine-Westphalia","West Germany","","","",""
"A little","2011","North Rhine-Westphalia","East Germany","","","",""
