"ple0004","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Strong","2012","Not Employed","middle vocational","1014","0.253449436881069","0.240381032625728","0.26651784113641"
"Strong","2012","Not Employed","vocational + Abi","56","0.242507476713265","0.190806604570891","0.29420834885564"
"Strong","2012","Not Employed","higher vocational","116","0.270863127218922","0.231106736777591","0.310619517660253"
"Strong","2012","Not Employed","higher education","229","0.19980364236451","0.17874534810972","0.2208619366193"
"Strong","2012","Employed","in school","","","",""
"Strong","2012","Employed","inadequately","16","","",""
"Strong","2012","Employed","general elemantary","51","0.0455741117993189","0.0320679929741911","0.0590802306244466"
"Strong","2012","Employed","middle vocational","308","0.0541333975305843","0.0484366950639684","0.0598300999972001"
"Strong","2012","Employed","vocational + Abi","24","","",""
"Strong","2012","Employed","higher vocational","38","0.0306398456319595","0.0197550365509231","0.0415246547129959"
"Strong","2012","Employed","higher education","94","0.0256861617491744","0.0202656475613608","0.0311066759369881"
"A little","2012","Not Employed","in school","22","","",""
"A little","2012","Not Employed","inadequately","49","0.383515612626366","0.300250129047164","0.466781096205568"
"A little","2012","Not Employed","general elemantary","481","0.413470326826975","0.385619136879665","0.441321516774286"
"A little","2012","Not Employed","middle vocational","1709","0.406949096415793","0.392189879635908","0.421708313195679"
"A little","2012","Not Employed","vocational + Abi","89","0.366743755646518","0.308611492327359","0.424876018965676"
"A little","2012","Not Employed","higher vocational","202","0.403977032035406","0.36007978272899","0.447874281341822"
"A little","2012","Not Employed","higher education","560","0.420920891498009","0.39491975126074","0.446922031735277"
"A little","2012","Employed","in school","7","","",""
"A little","2012","Employed","inadequately","31","0.257735589428629","0.172009185524874","0.343461993332385"
"A little","2012","Employed","general elemantary","283","0.329194819578048","0.29876320083946","0.359626438316636"
"A little","2012","Employed","middle vocational","1836","0.319468375807328","0.30772983695549","0.331206914659166"
"A little","2012","Employed","vocational + Abi","254","0.283255982655751","0.254512877889926","0.311999087421575"
"A little","2012","Employed","higher vocational","298","0.321213830904235","0.291722215735438","0.350705446073033"
"A little","2012","Employed","higher education","786","0.245538640036593","0.23079109036425","0.260286189708935"
"Not at all","2012","Not Employed","in school","188","0.860881398467262","0.814406060898013","0.90735673603651"
"Not at all","2012","Not Employed","inadequately","31","0.20848091324259","0.138918235790231","0.278043590694948"
"Not at all","2012","Not Employed","general elemantary","364","0.275931327873298","0.250651915668973","0.301210740077623"
"Not at all","2012","Not Employed","middle vocational","1533","0.339601466703137","0.325373753245501","0.353829180160774"
"Not at all","2012","Not Employed","vocational + Abi","119","0.390748767640217","0.331892442224828","0.449605093055605"
"Not at all","2012","Not Employed","higher vocational","162","0.325159840745672","0.283253823918856","0.367065857572489"
"Not at all","2012","Not Employed","higher education","596","0.379275466137481","0.35372198717654","0.404828945098422"
"Not at all","2012","Employed","in school","63","0.855108660602345","0.772651013713937","0.937566307490753"
"Not at all","2012","Employed","inadequately","53","0.598075139280354","0.501980668125215","0.694169610435494"
"Not at all","2012","Employed","general elemantary","582","0.625231068622633","0.593883604090689","0.656578533154577"
"Not at all","2012","Employed","middle vocational","3917","0.626398226662087","0.614219393719339","0.638577059604836"
"Not at all","2012","Employed","vocational + Abi","666","0.680400766634295","0.650653480186989","0.710148053081602"
"Not at all","2012","Employed","higher vocational","627","0.648146323463805","0.617984852015127","0.678307794912483"
"Not at all","2012","Employed","higher education","2392","0.728775198214233","0.713541584602014","0.744008811826452"
"Strong","2013","Not Employed","in school","","","",""
"Strong","2013","Not Employed","inadequately","","","",""
"Strong","2013","Not Employed","general elemantary","","","",""
"Strong","2013","Not Employed","middle vocational","","","",""
"Strong","2013","Not Employed","vocational + Abi","","","",""
"Strong","2013","Not Employed","higher vocational","","","",""
"Strong","2013","Not Employed","higher education","","","",""
"Strong","2013","Employed","in school","","","",""
"Strong","2013","Employed","inadequately","","","",""
"Strong","2013","Employed","general elemantary","","","",""
"Strong","2013","Employed","middle vocational","","","",""
"Strong","2013","Employed","vocational + Abi","","","",""
"Strong","2013","Employed","higher vocational","","","",""
"Strong","2013","Employed","higher education","","","",""
"A little","2013","Not Employed","in school","","","",""
"A little","2013","Not Employed","inadequately","","","",""
"A little","2013","Not Employed","general elemantary","","","",""
"A little","2013","Not Employed","middle vocational","","","",""
"A little","2013","Not Employed","vocational + Abi","","","",""
"A little","2013","Not Employed","higher vocational","","","",""
"A little","2013","Not Employed","higher education","","","",""
"A little","2013","Employed","in school","","","",""
"A little","2013","Employed","inadequately","","","",""
"A little","2013","Employed","general elemantary","","","",""
"A little","2013","Employed","middle vocational","","","",""
"A little","2013","Employed","vocational + Abi","","","",""
"A little","2013","Employed","higher vocational","","","",""
"A little","2013","Employed","higher education","","","",""
"Not at all","2013","Not Employed","in school","","","",""
"Not at all","2013","Not Employed","inadequately","","","",""
"Not at all","2013","Not Employed","general elemantary","","","",""
"Not at all","2013","Not Employed","middle vocational","","","",""
"Not at all","2013","Not Employed","vocational + Abi","","","",""
"Not at all","2013","Not Employed","higher vocational","","","",""
"Not at all","2013","Not Employed","higher education","","","",""
"Not at all","2013","Employed","in school","","","",""
"Not at all","2013","Employed","inadequately","","","",""
"Not at all","2013","Employed","general elemantary","","","",""
"Not at all","2013","Employed","middle vocational","","","",""
"Not at all","2013","Employed","vocational + Abi","","","",""
"Not at all","2013","Employed","higher vocational","","","",""
"Not at all","2013","Employed","higher education","","","",""
"Strong","2014","Not Employed","in school","5","","",""
"Strong","2014","Not Employed","inadequately","72","0.304307523316948","0.250510291503008","0.358104755130889"
"Strong","2014","Not Employed","general elemantary","375","0.296413508975647","0.273371984283577","0.319455033667717"
"Strong","2014","Not Employed","middle vocational","1015","0.250810287820854","0.238157781901283","0.263462793740425"
"Strong","2014","Not Employed","vocational + Abi","68","0.221572875736309","0.181075704736604","0.262070046736014"
"Strong","2014","Not Employed","higher vocational","114","0.275464570641634","0.234460369254021","0.316468772029246"
"Strong","2014","Not Employed","higher education","241","0.197444078980922","0.177784802938076","0.217103355023768"
"Strong","2014","Employed","in school","3","","",""
"Strong","2014","Employed","inadequately","27","","",""
"Strong","2014","Employed","general elemantary","120","0.0950240688371871","0.0806820381890989","0.109366099485275"
"Strong","2014","Employed","middle vocational","423","0.0587371535298852","0.0536045395735167","0.0638697674862537"
"Strong","2014","Employed","vocational + Abi","48","0.026389795733901","0.0186461808052767","0.0341334106625254"
"Strong","2014","Employed","higher vocational","38","0.0287989752699175","0.019082247321206","0.038515703218629"
"Strong","2014","Employed","higher education","145","0.031101283250588","0.0261150803176945","0.0360874861834816"
"A little","2014","Not Employed","in school","34","0.0643645013673699","0.039223411623109","0.0895055911116308"
"A little","2014","Not Employed","inadequately","96","0.369887346233748","0.31344061872337","0.426334073744127"
"A little","2014","Not Employed","general elemantary","511","0.365290877740987","0.340996249676615","0.389585505805359"
"A little","2014","Not Employed","middle vocational","1656","0.39631423659426","0.382037357646536","0.410591115541985"
"A little","2014","Not Employed","vocational + Abi","124","0.372519674563728","0.32537506184523","0.419664287282226"
"A little","2014","Not Employed","higher vocational","173","0.410948733059589","0.365790593664181","0.456106872454997"
"A little","2014","Not Employed","higher education","576","0.393009603731229","0.368888326319723","0.417130881142734"
"A little","2014","Employed","in school","6","","",""
"A little","2014","Employed","inadequately","62","0.249728936390825","0.193044006468739","0.306413866312912"
"A little","2014","Employed","general elemantary","419","0.278248198246375","0.256330979643926","0.300165416848825"
"A little","2014","Employed","middle vocational","2299","0.305357024242843","0.295303658658386","0.315410389827299"
"A little","2014","Employed","vocational + Abi","374","0.224398044076298","0.204244002183314","0.244552085969281"
"A little","2014","Employed","higher vocational","337","0.311001042510673","0.284106313990475","0.337895771030871"
"A little","2014","Employed","higher education","936","0.207383067518933","0.195737519642962","0.219028615394905"
"Not at all","2014","Not Employed","in school","327","0.91021538330199","0.880927998029152","0.939502768574828"
"Not at all","2014","Not Employed","inadequately","113","0.325805130449303","0.271006890191472","0.380603370707135"
"Not at all","2014","Not Employed","general elemantary","623","0.338295613283367","0.314423896068354","0.362167330498379"
"Not at all","2014","Not Employed","middle vocational","1838","0.352875475584886","0.338927453029222","0.36682349814055"
"Not at all","2014","Not Employed","vocational + Abi","212","0.405907449699963","0.358022617182416","0.45379228221751"
"Not at all","2014","Not Employed","higher vocational","169","0.313586696298777","0.271003590780838","0.356169801816716"
"Not at all","2014","Not Employed","higher education","758","0.409546317287849","0.385260526897739","0.433832107677959"
"Not at all","2014","Employed","in school","73","0.875561985815786","0.804118744550337","0.947005227081235"
"Not at all","2014","Employed","inadequately","135","0.619323967033637","0.55573807141646","0.682909862650815"
"Not at all","2014","Employed","general elemantary","1067","0.626727732916438","0.603072477636373","0.650382988196502"
"Not at all","2014","Employed","middle vocational","5340","0.635905822227272","0.625402420851908","0.646409223602636"
"Not at all","2014","Employed","vocational + Abi","1224","0.749212160189801","0.728271574627268","0.770152745752335"
"Not at all","2014","Employed","higher vocational","763","0.660199982219409","0.632681377325407","0.687718587113412"
"Not at all","2014","Employed","higher education","3575","0.761515649230479","0.749274816467776","0.773756481993181"
"Strong","2015","Not Employed","in school","","","",""
"Strong","2015","Not Employed","inadequately","","","",""
"Strong","2015","Not Employed","general elemantary","","","",""
"Strong","2015","Not Employed","middle vocational","","","",""
"Strong","2015","Not Employed","vocational + Abi","","","",""
"Strong","2015","Not Employed","higher vocational","","","",""
"Strong","2015","Not Employed","higher education","","","",""
"Strong","2015","Employed","in school","","","",""
"Strong","2015","Employed","inadequately","","","",""
"Strong","2015","Employed","general elemantary","","","",""
"Strong","2015","Employed","middle vocational","","","",""
"Strong","2015","Employed","vocational + Abi","","","",""
"Strong","2015","Employed","higher vocational","","","",""
"Strong","2015","Employed","higher education","","","",""
"A little","2015","Not Employed","in school","","","",""
"A little","2015","Not Employed","inadequately","","","",""
"A little","2015","Not Employed","general elemantary","","","",""
"A little","2015","Not Employed","middle vocational","","","",""
"A little","2015","Not Employed","vocational + Abi","","","",""
"A little","2015","Not Employed","higher vocational","","","",""
"A little","2015","Not Employed","higher education","","","",""
"A little","2015","Employed","in school","","","",""
"A little","2015","Employed","inadequately","","","",""
"A little","2015","Employed","general elemantary","","","",""
"A little","2015","Employed","middle vocational","","","",""
"A little","2015","Employed","vocational + Abi","","","",""
"A little","2015","Employed","higher vocational","","","",""
"A little","2015","Employed","higher education","","","",""
"Not at all","2015","Not Employed","in school","","","",""
"Not at all","2015","Not Employed","inadequately","","","",""
"Not at all","2015","Not Employed","general elemantary","","","",""
"Not at all","2015","Not Employed","middle vocational","","","",""
"Not at all","2015","Not Employed","vocational + Abi","","","",""
"Not at all","2015","Not Employed","higher vocational","","","",""
"Not at all","2015","Not Employed","higher education","","","",""
"Not at all","2015","Employed","in school","","","",""
"Not at all","2015","Employed","inadequately","","","",""
"Not at all","2015","Employed","general elemantary","","","",""
"Not at all","2015","Employed","middle vocational","","","",""
"Not at all","2015","Employed","vocational + Abi","","","",""
"Not at all","2015","Employed","higher vocational","","","",""
"Not at all","2015","Employed","higher education","","","",""
"Strong","2016","Not Employed","in school","5","","",""
"Strong","2016","Not Employed","inadequately","199","0.220028211692536","0.200948689363476","0.239107734021597"
"Strong","2016","Not Employed","general elemantary","413","0.319391958816785","0.299321423000554","0.339462494633016"
"Strong","2016","Not Employed","middle vocational","947","0.264642498710038","0.251939799963421","0.277345197456655"
"Strong","2016","Not Employed","vocational + Abi","66","0.195088737105529","0.159712252637719","0.23046522157334"
"Strong","2016","Not Employed","higher vocational","102","0.278737177714912","0.235229867728329","0.322244487701495"
"Strong","2016","Not Employed","higher education","297","0.185910642539052","0.169828714956456","0.201992570121648"
"Strong","2016","Employed","in school","1","","",""
"Strong","2016","Employed","inadequately","17","","",""
"Strong","2016","Employed","general elemantary","88","0.0627020054536221","0.0496585641183415","0.0757454467889027"
"Strong","2016","Employed","middle vocational","395","0.0590918050656377","0.0536293296201069","0.0645542805111685"
"Strong","2016","Employed","vocational + Abi","65","0.045009431426176","0.0350027731766373","0.0550160896757146"
"Strong","2016","Employed","higher vocational","40","0.0350420183919809","0.0236505473560592","0.0464334894279026"
"Strong","2016","Employed","higher education","132","0.032142672704689","0.0269334718870404","0.0373518735223375"
"A little","2016","Not Employed","in school","30","0.0790745257661146","0.0479623981999062","0.110186653332323"
"A little","2016","Not Employed","inadequately","471","0.342045424999742","0.320196568395851","0.363894281603633"
"A little","2016","Not Employed","general elemantary","616","0.391246846064285","0.370238373545437","0.412255318583133"
"A little","2016","Not Employed","middle vocational","1658","0.395864106576457","0.381782334090758","0.409945879062156"
"A little","2016","Not Employed","vocational + Abi","144","0.321989410474152","0.280277161617313","0.36370165933099"
"A little","2016","Not Employed","higher vocational","168","0.365484265564582","0.318756657564095","0.41221187356507"
"A little","2016","Not Employed","higher education","695","0.374718080822799","0.354708398329382","0.394727763316216"
"A little","2016","Employed","in school","8","","",""
"A little","2016","Employed","inadequately","56","0.304338020359913","0.23803406047702","0.370641980242806"
"A little","2016","Employed","general elemantary","362","0.319219214366067","0.294137293884254","0.34430113484788"
"A little","2016","Employed","middle vocational","2064","0.301730381632523","0.291096952569095","0.31236381069595"
"A little","2016","Employed","vocational + Abi","395","0.256942778956534","0.235853239245641","0.278032318667426"
"A little","2016","Employed","higher vocational","319","0.32521988989926","0.296199667397826","0.354240112400695"
"A little","2016","Employed","higher education","939","0.211612800398839","0.199549526593202","0.223676074204476"
"Not at all","2016","Not Employed","in school","254","0.917852956222034","0.886195085978468","0.9495108264656"
"Not at all","2016","Not Employed","inadequately","1141","0.437926363307722","0.415076373058866","0.460776353556578"
"Not at all","2016","Not Employed","general elemantary","1044","0.28936119511893","0.26984060043471","0.308881789803149"
"Not at all","2016","Not Employed","middle vocational","2028","0.339493394713505","0.325857890939374","0.353128898487635"
"Not at all","2016","Not Employed","vocational + Abi","272","0.482921852420319","0.438310941327078","0.52753276351356"
"Not at all","2016","Not Employed","higher vocational","138","0.355778556720505","0.309324303577652","0.402232809863359"
"Not at all","2016","Not Employed","higher education","1256","0.439371276638149","0.418854768777208","0.45988778449909"
"Not at all","2016","Employed","in school","62","0.935681830695894","0.878619454569888","0.992744206821901"
"Not at all","2016","Employed","inadequately","112","0.608743162684757","0.538418081047235","0.679068244322278"
"Not at all","2016","Employed","general elemantary","877","0.618078780180311","0.591937825702527","0.644219734658095"
"Not at all","2016","Employed","middle vocational","4699","0.63917781330184","0.628052565148398","0.650303061455281"
"Not at all","2016","Employed","vocational + Abi","1189","0.69804778961729","0.675888825823844","0.720206753410736"
"Not at all","2016","Employed","higher vocational","642","0.639738091708759","0.60999806665051","0.669478116767008"
"Not at all","2016","Employed","higher education","3333","0.756244526896472","0.743564132952181","0.768924920840763"
"Strong","2017","Not Employed","in school","","","",""
"Strong","2017","Not Employed","inadequately","136","0.0840727449069257","0.0685774144751825","0.0995680753386688"
"Strong","2017","Not Employed","general elemantary","33","0.0382321299819253","0.0223217566344534","0.0541425033293972"
"Strong","2017","Not Employed","middle vocational","27","","",""
"Strong","2017","Not Employed","vocational + Abi","6","","",""
"Strong","2017","Not Employed","higher vocational","","","",""
"Strong","2017","Not Employed","higher education","23","","",""
"Strong","2017","Employed","in school","","","",""
"Strong","2017","Employed","inadequately","","","",""
"Strong","2017","Employed","general elemantary","","","",""
"Strong","2017","Employed","middle vocational","","","",""
"Strong","2017","Employed","vocational + Abi","","","",""
"Strong","2017","Employed","higher vocational","","","",""
"Strong","2017","Employed","higher education","","","",""
"A little","2017","Not Employed","in school","","","",""
"A little","2017","Not Employed","inadequately","283","0.204792657566463","0.182258562679654","0.227326752453271"
"A little","2017","Not Employed","general elemantary","119","0.181603548042299","0.149616436475878","0.213590659608719"
"A little","2017","Not Employed","middle vocational","86","0.191878696581917","0.155251113374507","0.228506279789327"
"A little","2017","Not Employed","vocational + Abi","19","","",""
"A little","2017","Not Employed","higher vocational","","","",""
"A little","2017","Not Employed","higher education","88","0.174642182504179","0.139718834292623","0.209565530715736"
"A little","2017","Employed","in school","","","",""
"A little","2017","Employed","inadequately","","","",""
"A little","2017","Employed","general elemantary","","","",""
"A little","2017","Employed","middle vocational","","","",""
"A little","2017","Employed","vocational + Abi","","","",""
"A little","2017","Employed","higher vocational","","","",""
"A little","2017","Employed","higher education","","","",""
"Not at all","2017","Not Employed","in school","21","","",""
"Not at all","2017","Not Employed","inadequately","813","0.711134597526612","0.685826097530613","0.73644309752261"
"Not at all","2017","Not Employed","general elemantary","406","0.780164321975776","0.745802742153271","0.814525901798282"
"Not at all","2017","Not Employed","middle vocational","331","0.756224933134273","0.716287813047699","0.796162053220848"
"Not at all","2017","Not Employed","vocational + Abi","44","0.641029352218001","0.527843544864978","0.754215159571023"
"Not at all","2017","Not Employed","higher vocational","","","",""
"Not at all","2017","Not Employed","higher education","343","0.771010441579498","0.732359673015764","0.809661210143233"
"Not at all","2017","Employed","in school","","","",""
"Not at all","2017","Employed","inadequately","","","",""
"Not at all","2017","Employed","general elemantary","","","",""
"Not at all","2017","Employed","middle vocational","","","",""
"Not at all","2017","Employed","vocational + Abi","","","",""
"Not at all","2017","Employed","higher vocational","","","",""
"Not at all","2017","Employed","higher education","","","",""
"Strong","2018","Not Employed","in school","7","","",""
"Strong","2018","Not Employed","inadequately","254","0.27416482876645","0.253137918129295","0.295191739403605"
"Strong","2018","Not Employed","general elemantary","389","0.301856308157774","0.281605281094893","0.322107335220654"
"Strong","2018","Not Employed","middle vocational","989","0.276847755642739","0.263733834544633","0.289961676740845"
"Strong","2018","Not Employed","vocational + Abi","73","0.216587013042205","0.178862213445365","0.254311812639045"
"Strong","2018","Not Employed","higher vocational","97","0.296377323791911","0.251792406256115","0.340962241327707"
"Strong","2018","Not Employed","higher education","275","0.170460713825032","0.154487552020322","0.186433875629741"
"Strong","2018","Employed","in school","1","","",""
"Strong","2018","Employed","inadequately","26","","",""
"Strong","2018","Employed","general elemantary","110","0.0808738843823663","0.0672436645055119","0.0945041042592208"
"Strong","2018","Employed","middle vocational","418","0.0560715508038731","0.050944936060433","0.0611981655473132"
"Strong","2018","Employed","vocational + Abi","71","0.0507041199396656","0.0404221670685054","0.0609860728108258"
"Strong","2018","Employed","higher vocational","54","0.0390618511043401","0.027348777816084","0.0507749243925962"
"Strong","2018","Employed","higher education","139","0.0299687596073287","0.0251918903685319","0.0347456288461255"
"A little","2018","Not Employed","in school","26","","",""
"A little","2018","Not Employed","inadequately","525","0.341130863261512","0.318784302985773","0.363477423537251"
"A little","2018","Not Employed","general elemantary","607","0.353676270273663","0.332585010123817","0.37476753042351"
"A little","2018","Not Employed","middle vocational","1584","0.381991160354432","0.367750792973573","0.396231527735291"
"A little","2018","Not Employed","vocational + Abi","156","0.385697311030782","0.341118357876622","0.430276264184943"
"A little","2018","Not Employed","higher vocational","180","0.451736875468073","0.403148446375161","0.500325304560984"
"A little","2018","Not Employed","higher education","746","0.405992305576069","0.385132262686482","0.426852348465656"
"A little","2018","Employed","in school","4","","",""
"A little","2018","Employed","inadequately","102","0.31943406688439","0.271731606751946","0.367136527016834"
"A little","2018","Employed","general elemantary","418","0.298074958403812","0.275207427668078","0.320942489139546"
"A little","2018","Employed","middle vocational","2346","0.327422529150896","0.31696533195447","0.337879726347321"
"A little","2018","Employed","vocational + Abi","441","0.25927878674166","0.238740506738254","0.279817066745065"
"A little","2018","Employed","higher vocational","312","0.309863259885162","0.281905694464256","0.337820825306067"
"A little","2018","Employed","higher education","1047","0.208750606438747","0.197364200142203","0.220137012735292"
"Not at all","2018","Not Employed","in school","251","0.877948278392579","0.839877185716775","0.916019371068383"
"Not at all","2018","Not Employed","inadequately","950","0.384704307972038","0.361771562209367","0.40763705373471"
"Not at all","2018","Not Employed","general elemantary","978","0.344467421568563","0.32350479325492","0.365430049882207"
"Not at all","2018","Not Employed","middle vocational","1899","0.341161084002829","0.327265827812129","0.355056340193528"
"Not at all","2018","Not Employed","vocational + Abi","229","0.397715675927012","0.352892514310136","0.442538837543888"
"Not at all","2018","Not Employed","higher vocational","126","0.251885800740016","0.209503809250436","0.294267792229596"
"Not at all","2018","Not Employed","higher education","1108","0.4235469805989","0.402557919368613","0.444536041829186"
"Not at all","2018","Employed","in school","62","0.963668526669247","0.918864604695703","1.00847244864279"
"Not at all","2018","Employed","inadequately","239","0.583749545717804","0.533317603145084","0.634181488290524"
"Not at all","2018","Employed","general elemantary","1009","0.621051157213822","0.596798175599799","0.645304138827845"
"Not at all","2018","Employed","middle vocational","4972","0.616505920045231","0.605670697938464","0.627341142151999"
"Not at all","2018","Employed","vocational + Abi","1237","0.690017093318675","0.668342448766714","0.711691737870635"
"Not at all","2018","Employed","higher vocational","685","0.651074889010498","0.622259245780727","0.67989053224027"
"Not at all","2018","Employed","higher education","3708","0.761280633953924","0.749337114377109","0.773224153530739"
"Strong","2019","Not Employed","in school","","","",""
"Strong","2019","Not Employed","inadequately","25","","",""
"Strong","2019","Not Employed","general elemantary","4","","",""
"Strong","2019","Not Employed","middle vocational","4","","",""
"Strong","2019","Not Employed","vocational + Abi","","","",""
"Strong","2019","Not Employed","higher vocational","","","",""
"Strong","2019","Not Employed","higher education","2","","",""
"Strong","2019","Employed","in school","","","",""
"Strong","2019","Employed","inadequately","","","",""
"Strong","2019","Employed","general elemantary","","","",""
"Strong","2019","Employed","middle vocational","","","",""
"Strong","2019","Employed","vocational + Abi","","","",""
"Strong","2019","Employed","higher vocational","","","",""
"Strong","2019","Employed","higher education","","","",""
"A little","2019","Not Employed","in school","","","",""
"A little","2019","Not Employed","inadequately","29","","",""
"A little","2019","Not Employed","general elemantary","11","","",""
"A little","2019","Not Employed","middle vocational","9","","",""
"A little","2019","Not Employed","vocational + Abi","","","",""
"A little","2019","Not Employed","higher vocational","","","",""
"A little","2019","Not Employed","higher education","3","","",""
"A little","2019","Employed","in school","","","",""
"A little","2019","Employed","inadequately","","","",""
"A little","2019","Employed","general elemantary","","","",""
"A little","2019","Employed","middle vocational","","","",""
"A little","2019","Employed","vocational + Abi","","","",""
"A little","2019","Employed","higher vocational","","","",""
"A little","2019","Employed","higher education","","","",""
"Not at all","2019","Not Employed","in school","2","","",""
"Not at all","2019","Not Employed","inadequately","78","0.538136912401139","0.453088904793777","0.6231849200085"
"Not at all","2019","Not Employed","general elemantary","38","0.74114800440803","0.623227755631364","0.859068253184697"
"Not at all","2019","Not Employed","middle vocational","20","","",""
"Not at all","2019","Not Employed","vocational + Abi","2","","",""
"Not at all","2019","Not Employed","higher vocational","","","",""
"Not at all","2019","Not Employed","higher education","22","","",""
"Not at all","2019","Employed","in school","","","",""
"Not at all","2019","Employed","inadequately","","","",""
"Not at all","2019","Employed","general elemantary","","","",""
"Not at all","2019","Employed","middle vocational","","","",""
"Not at all","2019","Employed","vocational + Abi","","","",""
"Not at all","2019","Employed","higher vocational","","","",""
"Not at all","2019","Employed","higher education","","","",""
