"ple0004","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"A little","2010","Not Working","college entrance qualification","414","0.349653532773372","0.322807004356441","0.376500061190304"
"A little","2010","Not Working","Other degree","131","0.408503029318369","0.354978915072002","0.462027143564736"
"A little","2010","Not Working","no degree/no degree yet","51","0.196701187282861","0.152593646210261","0.24080872835546"
"Not at all","2010","Full Time","lower secondary degree","885","0.59026235564005","0.564538266039838","0.615986445240262"
"Not at all","2010","Full Time","secondary school degree","1568","0.656609699564879","0.63738688634235","0.675832512787409"
"Not at all","2010","Full Time","college entrance qualification","1747","0.749809691302636","0.732035239524275","0.767584143080997"
"Not at all","2010","Full Time","Other degree","125","0.562905004770781","0.495495382212363","0.630314627329199"
"Not at all","2010","Full Time","no degree/no degree yet","14","","",""
"Not at all","2010","Part Time","lower secondary degree","531","0.50898335225573","0.477587772303651","0.540378932207808"
"Not at all","2010","Part Time","secondary school degree","872","0.606407308571309","0.580220165945217","0.632594451197401"
"Not at all","2010","Part Time","college entrance qualification","889","0.765348880015968","0.741159082687422","0.789538677344514"
"Not at all","2010","Part Time","Other degree","106","0.529321099430848","0.457971566496209","0.600670632365488"
"Not at all","2010","Part Time","no degree/no degree yet","62","0.812230424194352","0.728214562899629","0.896246285489074"
"Not at all","2010","Not Working","lower secondary degree","814","0.251623448823098","0.236084815176303","0.267162082469892"
"Not at all","2010","Not Working","secondary school degree","558","0.367654006346629","0.342028310100185","0.393279702593073"
"Not at all","2010","Not Working","college entrance qualification","655","0.484957998741352","0.456821492590703","0.513094504892001"
"Not at all","2010","Not Working","Other degree","114","0.308710927816459","0.258409370222171","0.359012485410747"
"Not at all","2010","Not Working","no degree/no degree yet","222","0.617155339655771","0.563219264967926","0.671091414343615"
"Strong","2011","Full Time","lower secondary degree","","","",""
"Strong","2011","Full Time","secondary school degree","","","",""
"Strong","2011","Full Time","college entrance qualification","","","",""
"Strong","2011","Full Time","Other degree","","","",""
"Strong","2011","Full Time","no degree/no degree yet","","","",""
"Strong","2011","Part Time","lower secondary degree","","","",""
"Strong","2011","Part Time","secondary school degree","","","",""
"Strong","2011","Part Time","college entrance qualification","","","",""
"Strong","2011","Part Time","Other degree","","","",""
"Strong","2011","Part Time","no degree/no degree yet","","","",""
"Strong","2011","Not Working","lower secondary degree","","","",""
"Strong","2011","Not Working","secondary school degree","","","",""
"Strong","2011","Not Working","college entrance qualification","","","",""
"Strong","2011","Not Working","Other degree","","","",""
"Strong","2011","Not Working","no degree/no degree yet","","","",""
"A little","2011","Full Time","lower secondary degree","","","",""
"A little","2011","Full Time","secondary school degree","","","",""
"A little","2011","Full Time","college entrance qualification","","","",""
"A little","2011","Full Time","Other degree","","","",""
"A little","2011","Full Time","no degree/no degree yet","","","",""
"A little","2011","Part Time","lower secondary degree","","","",""
"A little","2011","Part Time","secondary school degree","","","",""
"A little","2011","Part Time","college entrance qualification","","","",""
"A little","2011","Part Time","Other degree","","","",""
"A little","2011","Part Time","no degree/no degree yet","","","",""
"A little","2011","Not Working","lower secondary degree","","","",""
"A little","2011","Not Working","secondary school degree","","","",""
"A little","2011","Not Working","college entrance qualification","","","",""
"A little","2011","Not Working","Other degree","","","",""
"A little","2011","Not Working","no degree/no degree yet","","","",""
"Not at all","2011","Full Time","lower secondary degree","","","",""
"Not at all","2011","Full Time","secondary school degree","","","",""
"Not at all","2011","Full Time","college entrance qualification","","","",""
"Not at all","2011","Full Time","Other degree","","","",""
"Not at all","2011","Full Time","no degree/no degree yet","","","",""
"Not at all","2011","Part Time","lower secondary degree","","","",""
"Not at all","2011","Part Time","secondary school degree","","","",""
"Not at all","2011","Part Time","college entrance qualification","","","",""
"Not at all","2011","Part Time","Other degree","","","",""
"Not at all","2011","Part Time","no degree/no degree yet","","","",""
"Not at all","2011","Not Working","lower secondary degree","","","",""
"Not at all","2011","Not Working","secondary school degree","","","",""
"Not at all","2011","Not Working","college entrance qualification","","","",""
"Not at all","2011","Not Working","Other degree","","","",""
"Not at all","2011","Not Working","no degree/no degree yet","","","",""
"Strong","2012","Full Time","lower secondary degree","84","0.048086434840476","0.0376194734975156","0.0585533961834364"
"Strong","2012","Full Time","secondary school degree","93","0.0357281009997287","0.0287539950285252","0.0427022069709322"
"Strong","2012","Full Time","college entrance qualification","70","0.0256280822326248","0.0196442119829544","0.0316119524822952"
"Strong","2012","Full Time","Other degree","12","","",""
"Strong","2012","Full Time","no degree/no degree yet","4","","",""
"Strong","2012","Part Time","lower secondary degree","98","0.0789024587342931","0.0635272428618437","0.0942776746067425"
"Strong","2012","Part Time","secondary school degree","93","0.0761617557602102","0.063172529639488","0.0891509818809324"
"Strong","2012","Part Time","college entrance qualification","31","0.020820341130987","0.0135558323589283","0.0280848499030457"
"Strong","2012","Part Time","Other degree","23","","",""
"Strong","2012","Part Time","no degree/no degree yet","15","","",""
"Strong","2012","Not Working","lower secondary degree","1065","0.303052348514173","0.288307640391478","0.317797056636869"
"Strong","2012","Not Working","secondary school degree","366","0.229077415232206","0.209416394908661","0.248738435555752"
"Strong","2012","Not Working","college entrance qualification","198","0.157935274610197","0.139608088445655","0.176262460774738"
"Strong","2012","Not Working","Other degree","133","0.256090206115597","0.21832028902418","0.293860123207015"
"Strong","2012","Not Working","no degree/no degree yet","56","0.20415708262002","0.162748219936238","0.245565945303802"
"A little","2012","Full Time","lower secondary degree","542","0.360693429513191","0.337200657060614","0.384186201965768"
"A little","2012","Full Time","secondary school degree","749","0.287465474160305","0.270460357238515","0.304470591082094"
"A little","2012","Full Time","college entrance qualification","595","0.222049216391044","0.206310749746926","0.237787683035162"
"A little","2012","Full Time","Other degree","101","0.270869309888818","0.223974893703984","0.317763726073651"
"A little","2012","Full Time","no degree/no degree yet","15","","",""
"A little","2012","Part Time","lower secondary degree","474","0.425314553752745","0.397118173183037","0.453510934322454"
"A little","2012","Part Time","secondary school degree","497","0.339420199583279","0.316232998830322","0.362607400336236"
"A little","2012","Part Time","college entrance qualification","348","0.245690119247575","0.22378730679679","0.26759293169836"
"A little","2012","Part Time","Other degree","116","0.413297858980448","0.35900471841291","0.467590999547987"
"A little","2012","Part Time","no degree/no degree yet","27","","",""
"A little","2012","Not Working","lower secondary degree","1614","0.427689081963921","0.411816142100116","0.443562021827725"
"A little","2012","Not Working","secondary school degree","707","0.414031602804123","0.390987310596883","0.437075895011363"
"A little","2012","Not Working","college entrance qualification","497","0.338855083279608","0.315068130080894","0.362642036478322"
"A little","2012","Not Working","Other degree","193","0.4126424762895","0.370040706415821","0.455244246163179"
"A little","2012","Not Working","no degree/no degree yet","88","0.286357236830652","0.239917268618492","0.332797205042811"
"Not at all","2012","Full Time","lower secondary degree","979","0.591220135646333","0.567169313396599","0.615270957896067"
"Not at all","2012","Full Time","secondary school degree","1879","0.676806424839967","0.659233363867738","0.694379485812195"
"Not at all","2012","Full Time","college entrance qualification","2014","0.752322701376332","0.735976873599817","0.768668529152846"
"Not at all","2012","Full Time","Other degree","232","0.697486684844224","0.649016045129011","0.745957324559438"
"Not at all","2012","Full Time","no degree/no degree yet","35","0.655885534371248","0.529173838861715","0.78259722988078"
"Not at all","2012","Part Time","lower secondary degree","609","0.495782987512962","0.467267703619052","0.524298271406871"
"Not at all","2012","Part Time","secondary school degree","1012","0.584418044656511","0.560285285168482","0.608550804144539"
"Not at all","2012","Part Time","college entrance qualification","1105","0.733489539621438","0.710994579238234","0.755984500004642"
"Not at all","2012","Part Time","Other degree","177","0.515465499094757","0.460363582627956","0.570567415561558"
"Not at all","2012","Part Time","no degree/no degree yet","91","0.67766027734079","0.598230160921828","0.757090393759751"
"Not at all","2012","Not Working","lower secondary degree","1053","0.269258569521906","0.255027291401924","0.283489847641888"
"Not at all","2012","Not Working","secondary school degree","682","0.356890981963671","0.334476969066507","0.379304994860834"
"Not at all","2012","Not Working","college entrance qualification","826","0.503209642110195","0.478082416446088","0.528336867774302"
"Not at all","2012","Not Working","Other degree","187","0.331267317594903","0.29053820213789","0.371996433051915"
"Not at all","2012","Not Working","no degree/no degree yet","220","0.509485680549329","0.458129911699549","0.560841449399108"
"Strong","2013","Full Time","lower secondary degree","","","",""
"Strong","2013","Full Time","secondary school degree","","","",""
"Strong","2013","Full Time","college entrance qualification","","","",""
"Strong","2013","Full Time","Other degree","","","",""
"Strong","2013","Full Time","no degree/no degree yet","","","",""
"Strong","2013","Part Time","lower secondary degree","","","",""
"Strong","2013","Part Time","secondary school degree","","","",""
"Strong","2013","Part Time","college entrance qualification","","","",""
"Strong","2013","Part Time","Other degree","","","",""
"Strong","2013","Part Time","no degree/no degree yet","","","",""
"Strong","2013","Not Working","lower secondary degree","","","",""
"Strong","2013","Not Working","secondary school degree","","","",""
"Strong","2013","Not Working","college entrance qualification","","","",""
"Strong","2013","Not Working","Other degree","","","",""
"Strong","2013","Not Working","no degree/no degree yet","","","",""
"A little","2013","Full Time","lower secondary degree","","","",""
"A little","2013","Full Time","secondary school degree","","","",""
"A little","2013","Full Time","college entrance qualification","","","",""
"A little","2013","Full Time","Other degree","","","",""
"A little","2013","Full Time","no degree/no degree yet","","","",""
"A little","2013","Part Time","lower secondary degree","","","",""
"A little","2013","Part Time","secondary school degree","","","",""
"A little","2013","Part Time","college entrance qualification","","","",""
"A little","2013","Part Time","Other degree","","","",""
"A little","2013","Part Time","no degree/no degree yet","","","",""
"A little","2013","Not Working","lower secondary degree","","","",""
"A little","2013","Not Working","secondary school degree","","","",""
"A little","2013","Not Working","college entrance qualification","","","",""
"A little","2013","Not Working","Other degree","","","",""
"A little","2013","Not Working","no degree/no degree yet","","","",""
"Not at all","2013","Full Time","lower secondary degree","","","",""
"Not at all","2013","Full Time","secondary school degree","","","",""
"Not at all","2013","Full Time","college entrance qualification","","","",""
"Not at all","2013","Full Time","Other degree","","","",""
"Not at all","2013","Full Time","no degree/no degree yet","","","",""
"Not at all","2013","Part Time","lower secondary degree","","","",""
"Not at all","2013","Part Time","secondary school degree","","","",""
"Not at all","2013","Part Time","college entrance qualification","","","",""
"Not at all","2013","Part Time","Other degree","","","",""
"Not at all","2013","Part Time","no degree/no degree yet","","","",""
"Not at all","2013","Not Working","lower secondary degree","","","",""
"Not at all","2013","Not Working","secondary school degree","","","",""
"Not at all","2013","Not Working","college entrance qualification","","","",""
"Not at all","2013","Not Working","Other degree","","","",""
"Not at all","2013","Not Working","no degree/no degree yet","","","",""
"Strong","2014","Full Time","lower secondary degree","97","0.060351257328957","0.0496660036916959","0.071036510966218"
"Strong","2014","Full Time","secondary school degree","111","0.0379553373774309","0.0313664261348485","0.0445442486200133"
"Strong","2014","Full Time","college entrance qualification","85","0.0225500875322581","0.0175823447157335","0.0275178303487826"
"Strong","2014","Full Time","Other degree","55","0.0643711610204997","0.0505433677902535","0.0781989542507459"
"Strong","2014","Full Time","no degree/no degree yet","6","","",""
"Strong","2014","Part Time","lower secondary degree","158","0.110240370367746","0.0941974202572978","0.126283320478194"
"Strong","2014","Part Time","secondary school degree","121","0.0612803717007383","0.0514029719005909","0.0711577715008858"
"Strong","2014","Part Time","college entrance qualification","59","0.0308160386704055","0.02373166447506","0.0379004128657511"
"Strong","2014","Part Time","Other degree","77","0.111106324509296","0.0918203182339866","0.130392330784606"
"Strong","2014","Part Time","no degree/no degree yet","29","","",""
"Strong","2014","Not Working","lower secondary degree","996","0.300264847639296","0.285165243841135","0.315364451437457"
"Strong","2014","Not Working","secondary school degree","375","0.219577390239936","0.201635831726384","0.237518948753488"
"Strong","2014","Not Working","college entrance qualification","209","0.160413968290866","0.14308051035139","0.177747426230341"
"Strong","2014","Not Working","Other degree","208","0.235225587007229","0.209883002082172","0.260568171932287"
"Strong","2014","Not Working","no degree/no degree yet","88","0.183887018157049","0.15428741949374","0.213486616820357"
"A little","2014","Full Time","lower secondary degree","552","0.312926350824269","0.292120684936187","0.333732016712351"
"A little","2014","Full Time","secondary school degree","895","0.307916664695976","0.291999144669071","0.32383418472288"
"A little","2014","Full Time","college entrance qualification","667","0.190226529861306","0.177093798913806","0.203359260808807"
"A little","2014","Full Time","Other degree","255","0.24357814560205","0.219392560425779","0.26776373077832"
"A little","2014","Full Time","no degree/no degree yet","36","0.317640533831353","0.232179088306992","0.403101979355714"
"A little","2014","Part Time","lower secondary degree","515","0.389500942145466","0.364521984710946","0.414479899579987"
"A little","2014","Part Time","secondary school degree","694","0.319493412780232","0.300290765320566","0.338696060239897"
"A little","2014","Part Time","college entrance qualification","427","0.188244753069351","0.172220272154369","0.204269233984332"
"A little","2014","Part Time","Other degree","293","0.279108640073297","0.251580963585963","0.306636316560631"
"A little","2014","Part Time","no degree/no degree yet","54","0.274739791999494","0.217788996182292","0.331690587816695"
"A little","2014","Not Working","lower secondary degree","1425","0.426639595891661","0.410346977390193","0.442932214393129"
"A little","2014","Not Working","secondary school degree","742","0.392011675274565","0.370852508798592","0.413170841750538"
"A little","2014","Not Working","college entrance qualification","490","0.316224217517122","0.294261506948006","0.338186928086238"
"A little","2014","Not Working","Other degree","364","0.369510697794069","0.340670759651842","0.398350635936296"
"A little","2014","Not Working","no degree/no degree yet","134","0.2089898567699","0.177923610931368","0.240056102608432"
"Not at all","2014","Full Time","lower secondary degree","1259","0.626722391846774","0.605019756118166","0.648425027575382"
"Not at all","2014","Full Time","secondary school degree","2225","0.654127997926593","0.637727059996935","0.670528935856252"
"Not at all","2014","Full Time","college entrance qualification","2679","0.787223382606435","0.773528803947436","0.800917961265435"
"Not at all","2014","Full Time","Other degree","900","0.692050693377451","0.666039278551476","0.718062108203425"
"Not at all","2014","Full Time","no degree/no degree yet","72","0.65631463993931","0.569131555913546","0.743497723965075"
"Not at all","2014","Part Time","lower secondary degree","791","0.500258687486788","0.474646451253276","0.5258709237203"
"Not at all","2014","Part Time","secondary school degree","1450","0.61922621551903","0.599228878071492","0.639223552966567"
"Not at all","2014","Part Time","college entrance qualification","1800","0.780939208260244","0.7639840862873","0.797894330233187"
"Not at all","2014","Part Time","Other degree","650","0.609785035417407","0.579849409271533","0.639720661563281"
"Not at all","2014","Part Time","no degree/no degree yet","153","0.612199035511926","0.550034477168191","0.674363593855661"
"Not at all","2014","Not Working","lower secondary degree","1119","0.273095556469043","0.258418382608756","0.28777273032933"
"Not at all","2014","Not Working","secondary school degree","928","0.388410934485499","0.36728689285453","0.409534976116468"
"Not at all","2014","Not Working","college entrance qualification","1023","0.523361814192012","0.499771868014718","0.546951760369306"
"Not at all","2014","Not Working","Other degree","504","0.395263715198702","0.366051234173891","0.424476196223512"
"Not at all","2014","Not Working","no degree/no degree yet","436","0.607123125073051","0.569806551035839","0.644439699110263"
"Strong","2015","Full Time","lower secondary degree","","","",""
"Strong","2015","Full Time","secondary school degree","","","",""
"Strong","2015","Full Time","college entrance qualification","","","",""
"Strong","2015","Full Time","Other degree","","","",""
"Strong","2015","Full Time","no degree/no degree yet","","","",""
"Strong","2015","Part Time","lower secondary degree","","","",""
"Strong","2015","Part Time","secondary school degree","","","",""
"Strong","2015","Part Time","college entrance qualification","","","",""
"Strong","2015","Part Time","Other degree","","","",""
"Strong","2015","Part Time","no degree/no degree yet","","","",""
"Strong","2015","Not Working","lower secondary degree","","","",""
"Strong","2015","Not Working","secondary school degree","","","",""
"Strong","2015","Not Working","college entrance qualification","","","",""
"Strong","2015","Not Working","Other degree","","","",""
"Strong","2015","Not Working","no degree/no degree yet","","","",""
"A little","2015","Full Time","lower secondary degree","","","",""
"A little","2015","Full Time","secondary school degree","","","",""
"A little","2015","Full Time","college entrance qualification","","","",""
"A little","2015","Full Time","Other degree","","","",""
"A little","2015","Full Time","no degree/no degree yet","","","",""
"A little","2015","Part Time","lower secondary degree","","","",""
"A little","2015","Part Time","secondary school degree","","","",""
"A little","2015","Part Time","college entrance qualification","","","",""
"A little","2015","Part Time","Other degree","","","",""
"A little","2015","Part Time","no degree/no degree yet","","","",""
"A little","2015","Not Working","lower secondary degree","","","",""
"A little","2015","Not Working","secondary school degree","","","",""
"A little","2015","Not Working","college entrance qualification","","","",""
"A little","2015","Not Working","Other degree","","","",""
"A little","2015","Not Working","no degree/no degree yet","","","",""
"Not at all","2015","Full Time","lower secondary degree","","","",""
"Not at all","2015","Full Time","secondary school degree","","","",""
"Not at all","2015","Full Time","college entrance qualification","","","",""
"Not at all","2015","Full Time","Other degree","","","",""
"Not at all","2015","Full Time","no degree/no degree yet","","","",""
"Not at all","2015","Part Time","lower secondary degree","","","",""
"Not at all","2015","Part Time","secondary school degree","","","",""
"Not at all","2015","Part Time","college entrance qualification","","","",""
"Not at all","2015","Part Time","Other degree","","","",""
"Not at all","2015","Part Time","no degree/no degree yet","","","",""
"Not at all","2015","Not Working","lower secondary degree","","","",""
"Not at all","2015","Not Working","secondary school degree","","","",""
"Not at all","2015","Not Working","college entrance qualification","","","",""
"Not at all","2015","Not Working","Other degree","","","",""
"Not at all","2015","Not Working","no degree/no degree yet","","","",""
"Strong","2016","Full Time","lower secondary degree","94","0.0596236117495202","0.047984776331923","0.0712624471671174"
"Strong","2016","Full Time","secondary school degree","109","0.0388354126133476","0.0316932372246725","0.0459775880020227"
"Strong","2016","Full Time","college entrance qualification","74","0.024194081892237","0.018779132176571","0.029609031607903"
"Strong","2016","Full Time","Other degree","47","0.0547949013997094","0.0422488328318875","0.0673409699675314"
"Strong","2016","Full Time","no degree/no degree yet","4","","",""
"Strong","2016","Part Time","lower secondary degree","130","0.0929917871950065","0.07698770639833","0.108995867991683"
"Strong","2016","Part Time","secondary school degree","120","0.0623971187208197","0.0517780562361046","0.0730161812055348"
"Strong","2016","Part Time","college entrance qualification","62","0.0374924021354722","0.0294701010400584","0.0455147032308861"
"Strong","2016","Part Time","Other degree","71","0.0973605785779983","0.0794467282000461","0.11527442895595"
"Strong","2016","Part Time","no degree/no degree yet","20","","",""
"Strong","2016","Not Working","lower secondary degree","870","0.328479302934824","0.311726007733063","0.345232598136584"
"Strong","2016","Not Working","secondary school degree","376","0.222404551807617","0.203366804891635","0.241442298723598"
"Strong","2016","Not Working","college entrance qualification","204","0.159458005780389","0.141319822236073","0.177596189324704"
"Strong","2016","Not Working","Other degree","343","0.22112176989285","0.206899845923579","0.235343693862122"
"Strong","2016","Not Working","no degree/no degree yet","220","0.150721912154998","0.135605799682677","0.165838024627319"
"A little","2016","Full Time","lower secondary degree","514","0.365200353022603","0.3415338843075","0.388866821737706"
"A little","2016","Full Time","secondary school degree","814","0.305975323599261","0.288940080882326","0.323010566316196"
"A little","2016","Full Time","college entrance qualification","682","0.228137856583514","0.213349269602175","0.242926443564852"
"A little","2016","Full Time","Other degree","243","0.19573058955856","0.173857774458333","0.217603404658788"
"A little","2016","Full Time","no degree/no degree yet","35","0.322669314124091","0.234089368197489","0.411249260050692"
"A little","2016","Part Time","lower secondary degree","439","0.358587786062661","0.332159488529124","0.385016083596198"
"A little","2016","Part Time","secondary school degree","626","0.325590133277708","0.305017398977308","0.346162867578107"
"A little","2016","Part Time","college entrance qualification","441","0.197727117074496","0.180907371766016","0.214546862382976"
"A little","2016","Part Time","Other degree","247","0.253552063428707","0.227263094286315","0.279841032571099"
"A little","2016","Part Time","no degree/no degree yet","48","0.223536637689126","0.166506292308626","0.280566983069625"
"A little","2016","Not Working","lower secondary degree","1220","0.404196485792111","0.386691396460172","0.421701575124049"
"A little","2016","Not Working","secondary school degree","728","0.418173856444786","0.395592921820643","0.44075479106893"
"A little","2016","Not Working","college entrance qualification","488","0.313394237145968","0.290412114112423","0.336376360179512"
"A little","2016","Not Working","Other degree","815","0.392556119558348","0.37582165675448","0.409290582362216"
"A little","2016","Not Working","no degree/no degree yet","515","0.246348576263249","0.228143720271819","0.264553432254679"
"Not at all","2016","Full Time","lower secondary degree","982","0.575176035227877","0.550878936176786","0.599473134278967"
"Not at all","2016","Full Time","secondary school degree","1888","0.655189263787391","0.637618467475604","0.672760060099178"
"Not at all","2016","Full Time","college entrance qualification","2337","0.747668061524249","0.73236075927571","0.762975363772789"
"Not at all","2016","Full Time","Other degree","974","0.74947450904173","0.725586555367878","0.773362462715582"
"Not at all","2016","Full Time","no degree/no degree yet","68","0.645448233837157","0.554806806220707","0.736089661453607"
"Not at all","2016","Part Time","lower secondary degree","696","0.548420426742332","0.520996680359883","0.575844173124782"
"Not at all","2016","Part Time","secondary school degree","1247","0.612012748001473","0.590619171026522","0.633406324976423"
"Not at all","2016","Part Time","college entrance qualification","1651","0.764780480790031","0.746869048401393","0.78269191317867"
"Not at all","2016","Part Time","Other degree","734","0.649087357993294","0.620247620457646","0.677927095528943"
"Not at all","2016","Part Time","no degree/no degree yet","137","0.673993487658757","0.609826426599049","0.738160548718464"
"Not at all","2016","Not Working","lower secondary degree","929","0.267324211273066","0.251537502337056","0.283110920209076"
"Not at all","2016","Not Working","secondary school degree","729","0.359421591747597","0.337455383926767","0.381387799568427"
"Not at all","2016","Not Working","college entrance qualification","873","0.527147757073644","0.502412306355631","0.551883207791657"
"Not at all","2016","Not Working","Other degree","2113","0.386322110548801","0.369636087485222","0.40300813361238"
"Not at all","2016","Not Working","no degree/no degree yet","1417","0.602929511581753","0.582256962417699","0.623602060745807"
"Strong","2017","Full Time","lower secondary degree","","","",""
"Strong","2017","Full Time","secondary school degree","","","",""
"Strong","2017","Full Time","college entrance qualification","","","",""
"Strong","2017","Full Time","Other degree","","","",""
"Strong","2017","Full Time","no degree/no degree yet","","","",""
"Strong","2017","Part Time","lower secondary degree","","","",""
"Strong","2017","Part Time","secondary school degree","","","",""
"Strong","2017","Part Time","college entrance qualification","","","",""
"Strong","2017","Part Time","Other degree","","","",""
"Strong","2017","Part Time","no degree/no degree yet","","","",""
"Strong","2017","Not Working","lower secondary degree","1","","",""
"Strong","2017","Not Working","secondary school degree","","","",""
"Strong","2017","Not Working","college entrance qualification","1","","",""
"Strong","2017","Not Working","Other degree","84","0.0432694019424463","0.0328185262594898","0.0537202776254027"
"Strong","2017","Not Working","no degree/no degree yet","136","0.0801796319354992","0.0652496646546519","0.0951095992163464"
"A little","2017","Full Time","lower secondary degree","","","",""
"A little","2017","Full Time","secondary school degree","","","",""
"A little","2017","Full Time","college entrance qualification","","","",""
"A little","2017","Full Time","Other degree","","","",""
"A little","2017","Full Time","no degree/no degree yet","","","",""
"A little","2017","Part Time","lower secondary degree","","","",""
"A little","2017","Part Time","secondary school degree","","","",""
"A little","2017","Part Time","college entrance qualification","","","",""
"A little","2017","Part Time","Other degree","","","",""
"A little","2017","Part Time","no degree/no degree yet","","","",""
"A little","2017","Not Working","lower secondary degree","3","","",""
"A little","2017","Not Working","secondary school degree","","","",""
"A little","2017","Not Working","college entrance qualification","","","",""
"A little","2017","Not Working","Other degree","298","0.185091651990586","0.165142924268228","0.205040379712945"
"A little","2017","Not Working","no degree/no degree yet","288","0.198560489320877","0.176629556349635","0.22049142229212"
"Not at all","2017","Full Time","lower secondary degree","","","",""
"Not at all","2017","Full Time","secondary school degree","","","",""
"Not at all","2017","Full Time","college entrance qualification","","","",""
"Not at all","2017","Full Time","Other degree","","","",""
"Not at all","2017","Full Time","no degree/no degree yet","","","",""
"Not at all","2017","Part Time","lower secondary degree","","","",""
"Not at all","2017","Part Time","secondary school degree","","","",""
"Not at all","2017","Part Time","college entrance qualification","","","",""
"Not at all","2017","Part Time","Other degree","","","",""
"Not at all","2017","Part Time","no degree/no degree yet","","","",""
"Not at all","2017","Not Working","lower secondary degree","13","","",""
"Not at all","2017","Not Working","secondary school degree","6","","",""
"Not at all","2017","Not Working","college entrance qualification","9","","",""
"Not at all","2017","Not Working","Other degree","1074","0.771638946066967","0.750077122279725","0.79320076985421"
"Not at all","2017","Not Working","no degree/no degree yet","847","0.721259878743624","0.696609650475616","0.745910107011632"
"Strong","2018","Full Time","lower secondary degree","104","0.0677600533844546","0.0553593786682108","0.0801607281006984"
"Strong","2018","Full Time","secondary school degree","125","0.0332190537438789","0.0269398730706603","0.0394982344170975"
"Strong","2018","Full Time","college entrance qualification","80","0.0245522552443097","0.0194340401052783","0.0296704703833411"
"Strong","2018","Full Time","Other degree","51","0.0435867408624691","0.0321438737387104","0.0550296079862279"
"Strong","2018","Full Time","no degree/no degree yet","7","","",""
"Strong","2018","Part Time","lower secondary degree","161","0.13205939944836","0.113697983723756","0.150420815172963"
"Strong","2018","Part Time","secondary school degree","134","0.0700985510512209","0.0594031224467483","0.0807939796556936"
"Strong","2018","Part Time","college entrance qualification","60","0.0293963390702483","0.022729512747876","0.0360631653926206"
"Strong","2018","Part Time","Other degree","67","0.0687849329874108","0.0541954188109046","0.083374447163917"
"Strong","2018","Part Time","no degree/no degree yet","18","","",""
"Strong","2018","Not Working","lower secondary degree","831","0.312575192916367","0.295672178017336","0.329478207815398"
"Strong","2018","Not Working","secondary school degree","402","0.237866298503793","0.218958731189361","0.256773865818225"
"Strong","2018","Not Working","college entrance qualification","202","0.157764598683658","0.140462155816664","0.175067041550653"
"Strong","2018","Not Working","Other degree","358","0.270281945493806","0.253695543494956","0.286868347492657"
"Strong","2018","Not Working","no degree/no degree yet","281","0.207163904357973","0.189468547858163","0.224859260857784"
"A little","2018","Full Time","lower secondary degree","491","0.348336116840196","0.324828658743009","0.371843574937383"
"A little","2018","Full Time","secondary school degree","912","0.296239807799029","0.280241304069995","0.312238311528063"
"A little","2018","Full Time","college entrance qualification","748","0.215919971967533","0.202311873572285","0.229528070362781"
"A little","2018","Full Time","Other degree","276","0.221923197811149","0.198634379804773","0.245212015817525"
"A little","2018","Full Time","no degree/no degree yet","34","0.188535935541879","0.125090062292124","0.251981808791635"
"A little","2018","Part Time","lower secondary degree","503","0.413159255568638","0.386454083822776","0.439864427314501"
"A little","2018","Part Time","secondary school degree","710","0.355022926187571","0.334977026689573","0.375068825685569"
"A little","2018","Part Time","college entrance qualification","538","0.223310422122399","0.206873148301745","0.239747695943052"
"A little","2018","Part Time","Other degree","308","0.337727348038696","0.310464532843489","0.364990163233902"
"A little","2018","Part Time","no degree/no degree yet","85","0.276974886147075","0.228765568820213","0.325184203473937"
"A little","2018","Not Working","lower secondary degree","1174","0.419558517677203","0.401563602140075","0.43755343321433"
"A little","2018","Not Working","secondary school degree","732","0.39166940055017","0.369993194655752","0.413345606444588"
"A little","2018","Not Working","college entrance qualification","546","0.338769980898855","0.316304555840978","0.361235405956732"
"A little","2018","Not Working","Other degree","785","0.339545002846201","0.321858726361705","0.357231279330697"
"A little","2018","Not Working","no degree/no degree yet","552","0.243394939275817","0.224657900363253","0.262131978188381"
"Not at all","2018","Full Time","lower secondary degree","983","0.583903829775349","0.559583911414169","0.60822374813653"
"Not at all","2018","Full Time","secondary school degree","2092","0.670541138457092","0.654072464943976","0.687009811970208"
"Not at all","2018","Full Time","college entrance qualification","2684","0.759527772788157","0.745393445946502","0.773662099629813"
"Not at all","2018","Full Time","Other degree","896","0.734490061326382","0.709740459550008","0.759239663102756"
"Not at all","2018","Full Time","no degree/no degree yet","105","0.786178472723418","0.719672913350143","0.852684032096694"
"Not at all","2018","Part Time","lower secondary degree","642","0.454781344983002","0.427775163801828","0.481787526164176"
"Not at all","2018","Part Time","secondary school degree","1345","0.574878522761208","0.55416901505344","0.595588030468976"
"Not at all","2018","Part Time","college entrance qualification","1868","0.747293238807353","0.730141604351841","0.764444873262865"
"Not at all","2018","Part Time","Other degree","781","0.593487718973894","0.565173024650204","0.621802413297583"
"Not at all","2018","Part Time","no degree/no degree yet","228","0.643572111302821","0.591975813449112","0.69516840915653"
"Not at all","2018","Not Working","lower secondary degree","884","0.26786628940643","0.251717924561347","0.284014654251514"
"Not at all","2018","Not Working","secondary school degree","814","0.370464300946037","0.349018761340596","0.391909840551478"
"Not at all","2018","Not Working","college entrance qualification","957","0.503465420417487","0.479732812060002","0.527198028774972"
"Not at all","2018","Not Working","Other degree","1611","0.390173051659993","0.371955162130597","0.408390941189389"
