"ple0004","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Strong","2003","Berlin","Couple + C. LE 16 ","","","","","1"
"Strong","2003","Berlin","Couple + C. GT 16 ","","","","","1"
"Strong","2003","Berlin","Couple + C. LE and GT 16","","","","","1"
"Strong","2003","Brandenburg","1-pers.-HH","","","","","1"
"Strong","2003","Brandenburg","(Married) couple without C. ","","","","","1"
"Strong","2003","Brandenburg","Single parent ","","","","","1"
"Strong","2003","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Strong","2003","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Strong","2003","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Strong","2003","Saxony","1-pers.-HH","","","","","1"
"Strong","2003","Saxony","(Married) couple without C. ","","","","","1"
"Strong","2003","Saxony","Single parent ","","","","","1"
"Strong","2003","Saxony","Couple + C. LE 16 ","","","","","1"
"Strong","2003","Saxony","Couple + C. GT 16 ","","","","","1"
"Strong","2003","Saxony","Couple + C. LE and GT 16","","","","","1"
"Strong","2003","Saxony-Anhalt","1-pers.-HH","","","","","1"
"Strong","2003","Saxony-Anhalt","(Married) couple without C. ","","","","","1"
"Strong","2003","Saxony-Anhalt","Single parent ","","","","","1"
"Strong","2003","Saxony-Anhalt","Couple + C. LE 16 ","","","","","1"
"Strong","2003","Saxony-Anhalt","Couple + C. GT 16 ","","","","","1"
"Strong","2003","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Strong","2003","Thuringia","1-pers.-HH","","","","","1"
"Strong","2003","Thuringia","(Married) couple without C. ","","","","","1"
"Strong","2003","Thuringia","Single parent ","","","","","1"
"Strong","2003","Thuringia","Couple + C. LE 16 ","","","","","1"
"Strong","2003","Thuringia","Couple + C. GT 16 ","","","","","1"
"Strong","2003","Thuringia","Couple + C. LE and GT 16","","","","","1"
"A little","2004","Schleswig-Holstein","1-pers.-HH","22","","","","2"
"A little","2004","Schleswig-Holstein","(Married) couple without C. ","76","0.32506205116288","0.268453078139301","0.381671024186459","2"
"A little","2004","Schleswig-Holstein","Single parent ","8","","","","2"
"A little","2004","Schleswig-Holstein","Couple + C. LE 16 ","22","","","","2"
"A little","2004","Schleswig-Holstein","Couple + C. GT 16 ","21","","","","2"
"A little","2004","Schleswig-Holstein","Couple + C. LE and GT 16","9","","","","2"
"A little","2004","Hamburg","1-pers.-HH","8","","","","2"
"A little","2004","Hamburg","(Married) couple without C. ","29","","","","2"
"A little","2004","Baden-Württemberg","Couple + C. GT 16 ","128","0.338689715232534","0.294164413706502","0.383215016758565","2"
"A little","2004","Berlin","Couple + C. GT 16 ","30","0.207808365495007","0.136394278599984","0.27922245239003","2"
"A little","2004","Berlin","Couple + C. LE and GT 16","16","","","","2"
"A little","2004","Brandenburg","1-pers.-HH","42","0.342435428438843","0.257533800762409","0.427337056115276","2"
"A little","2004","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","28","","","","2"
"A little","2004","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","9","","","","2"
"A little","2004","Saxony","1-pers.-HH","66","0.324073506953263","0.260621341659711","0.387525672246816","2"
"A little","2004","Saxony","(Married) couple without C. ","240","0.430297320350509","0.389543810909367","0.47105082979165","2"
"A little","2004","Saxony","Single parent ","19","","","","2"
"A little","2004","Saxony-Anhalt","Couple + C. GT 16 ","74","0.332044114213167","0.270779888912346","0.393308339513988","2"
"A little","2004","Saxony-Anhalt","Couple + C. LE and GT 16","15","","","","2"
"A little","2004","Thuringia","1-pers.-HH","43","0.353718459670645","0.266333053517228","0.441103865824062","2"
"A little","2004","Thuringia","(Married) couple without C. ","131","0.460893326136855","0.40429839669444","0.51748825557927","2"
"A little","2004","Thuringia","Single parent ","9","","","","2"
"A little","2004","Thuringia","Couple + C. LE 16 ","36","0.25884667030082","0.187058084885983","0.330635255715658","2"
"A little","2004","Thuringia","Couple + C. GT 16 ","62","0.279190496495803","0.220704157260548","0.337676835731058","2"
"A little","2004","Hamburg","Single parent ","4","","","","2"
"A little","2004","Hamburg","Couple + C. LE 16 ","6","","","","2"
"A little","2004","Hamburg","Couple + C. GT 16 ","11","","","","2"
"A little","2004","Hamburg","Couple + C. LE and GT 16","6","","","","2"
"A little","2004","Lower Saxony","1-pers.-HH","63","0.268318873684622","0.210931428987622","0.325706318381622","2"
"A little","2004","Lower Saxony","(Married) couple without C. ","217","0.390999188111467","0.352018750624555","0.42997962559838","2"
"A little","2004","Lower Saxony","Single parent ","21","","","","2"
"A little","2004","Lower Saxony","Couple + C. LE 16 ","86","0.279748345884128","0.23502662525259","0.324470066515666","2"
"A little","2004","Lower Saxony","Couple + C. GT 16 ","105","0.377009805152584","0.326091329062191","0.427928281242977","2"
"A little","2004","Lower Saxony","Couple + C. LE and GT 16","32","0.267849402174277","0.198357957055859","0.337340847292695","2"
"A little","2004","Bremen","1-pers.-HH","7","","","","2"
"A little","2004","Bremen","(Married) couple without C. ","19","","","","2"
"A little","2004","Bremen","Single parent ","","","","","2"
"A little","2004","Bremen","Couple + C. LE 16 ","4","","","","2"
"A little","2004","Bremen","Couple + C. GT 16 ","8","","","","2"
"A little","2004","Bremen","Couple + C. LE and GT 16","3","","","","2"
"A little","2004","North Rhine-Westphalia","1-pers.-HH","176","0.336557032092905","0.298363435192507","0.374750628993302","2"
"A little","2004","North Rhine-Westphalia","(Married) couple without C. ","528","0.352615575977123","0.329219193935604","0.376011958018642","2"
"A little","2004","North Rhine-Westphalia","Single parent ","42","0.196039817398694","0.141019573919427","0.25106006087796","2"
"A little","2004","North Rhine-Westphalia","Couple + C. LE 16 ","183","0.234614343569945","0.206504501298386","0.262724185841504","2"
"A little","2004","North Rhine-Westphalia","Couple + C. GT 16 ","190","0.227363410336676","0.198265161511352","0.256461659162","2"
"A little","2004","North Rhine-Westphalia","Couple + C. LE and GT 16","63","0.186901108014242","0.147017661420374","0.22678455460811","2"
"A little","2004","Hesse","1-pers.-HH","41","0.249618824097859","0.187253690258884","0.311983957936835","2"
"A little","2004","Hesse","(Married) couple without C. ","185","0.381268325571517","0.33956259170854","0.422974059434493","2"
"A little","2004","Hesse","Single parent ","8","","","","2"
"A little","2004","Hesse","Couple + C. LE 16 ","67","0.176927824021009","0.134651915382897","0.219203732659121","2"
"A little","2004","Hesse","Couple + C. GT 16 ","48","0.246936153374971","0.189294411063743","0.304577895686198","2"
"A little","2004","Hesse","Couple + C. LE and GT 16","27","","","","2"
"A little","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","60","0.340121092138003","0.272758281939755","0.407483902336252","2"
"A little","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","123","0.336601703880711","0.289762981187403","0.383440426574019","2"
"A little","2004","Rhineland-Palatinate,Saarland","Single parent ","16","","","","2"
"A little","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","54","0.206063464648766","0.157906751391034","0.254220177906498","2"
"A little","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","51","0.278202341877243","0.215785236961369","0.340619446793118","2"
"A little","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","28","","","","2"
"A little","2004","Baden-Württemberg","1-pers.-HH","102","0.331311474843033","0.279578827276138","0.383044122409927","2"
"A little","2004","Baden-Württemberg","(Married) couple without C. ","290","0.392100995398717","0.358395923441745","0.425806067355689","2"
"A little","2004","Baden-Württemberg","Single parent ","21","","","","2"
"A little","2004","Baden-Württemberg","Couple + C. LE 16 ","99","0.195891992440734","0.163310108044007","0.22847387683746","2"
"A little","2004","Baden-Württemberg","Couple + C. LE and GT 16","46","0.179567583662791","0.134689913101001","0.224445254224581","2"
"A little","2004","Bavaria","1-pers.-HH","123","0.336997648433913","0.290264742676673","0.383730554191153","2"
"A little","2004","Bavaria","(Married) couple without C. ","345","0.379686034397422","0.349160971526108","0.410211097268736","2"
"A little","2004","Bavaria","Single parent ","26","","","","2"
"A little","2004","Bavaria","Couple + C. LE 16 ","115","0.20229291871337","0.170647209695736","0.233938627731004","2"
"A little","2004","Bavaria","Couple + C. GT 16 ","165","0.313383073396355","0.275889705918261","0.350876440874449","2"
"A little","2004","Bavaria","Couple + C. LE and GT 16","40","0.146479799590245","0.101558182347997","0.191401416832493","2"
"A little","2004","Berlin","1-pers.-HH","63","0.370302284038092","0.302351968080078","0.438252599996105","2"
"A little","2004","Berlin","(Married) couple without C. ","81","0.324698642266646","0.264956452462265","0.384440832071027","2"
"A little","2004","Berlin","Single parent ","13","","","","2"
"A little","2004","Berlin","Couple + C. LE 16 ","35","0.276266172073107","0.197563307514511","0.354969036631704","2"
"A little","2004","Brandenburg","(Married) couple without C. ","163","0.455939886095601","0.403611696905371","0.50826807528583","2"
"A little","2004","Brandenburg","Single parent ","11","","","","2"
"A little","2004","Brandenburg","Couple + C. LE 16 ","35","0.300350676025508","0.21966586897782","0.381035483073196","2"
"A little","2004","Brandenburg","Couple + C. GT 16 ","52","0.301298905354162","0.233705247886651","0.368892562821674","2"
"A little","2004","Brandenburg","Couple + C. LE and GT 16","13","","","","2"
"A little","2004","Mecklenburg-Western Pomerania","1-pers.-HH","21","","","","2"
"A little","2004","Mecklenburg-Western Pomerania","(Married) couple without C. ","90","0.585232844026886","0.511816701049332","0.65864898700444","2"
"A little","2004","Mecklenburg-Western Pomerania","Single parent ","8","","","","2"
"A little","2004","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","16","","","","2"
"A little","2004","Saxony","Couple + C. LE 16 ","38","0.158800813691237","0.111150073072606","0.206451554309869","2"
"A little","2004","Saxony","Couple + C. GT 16 ","87","0.296138046323476","0.247248440438973","0.34502765220798","2"
"A little","2004","Saxony","Couple + C. LE and GT 16","26","","","","2"
"A little","2004","Saxony-Anhalt","1-pers.-HH","39","0.331270640146613","0.244870920304101","0.417670359989125","2"
"A little","2004","Saxony-Anhalt","(Married) couple without C. ","141","0.45181245240269","0.397369802445811","0.50625510235957","2"
"A little","2004","Saxony-Anhalt","Single parent ","11","","","","2"
"A little","2004","Saxony-Anhalt","Couple + C. LE 16 ","28","","","","2"
"A little","2004","Thuringia","Couple + C. LE and GT 16","17","","","","2"
"Not at all","2004","Baden-Württemberg","Couple + C. GT 16 ","278","0.61456173258197","0.568772496448103","0.660350968715837","3"
"Not at all","2004","Baden-Württemberg","Couple + C. LE and GT 16","229","0.785063325256867","0.737034436482867","0.833092214030866","3"
"Not at all","2004","Bavaria","Single parent ","125","0.743669916090074","0.677451353100036","0.809888479080112","3"
"Not at all","2004","Bavaria","1-pers.-HH","213","0.499135073295115","0.449701594941368","0.548568551648861","3"
"Not at all","2004","Bavaria","(Married) couple without C. ","489","0.462041146124827","0.430682786807855","0.493399505441799","3"
"Not at all","2004","Berlin","Couple + C. LE 16 ","81","0.640128425627103","0.55565024018","0.724606611074206","3"
"Not at all","2004","Berlin","Couple + C. GT 16 ","88","0.727462122258307","0.64909103426592","0.805833210250694","3"
"Not at all","2004","Berlin","Couple + C. LE and GT 16","30","0.531245118667435","0.388579429072488","0.673910808262383","3"
"Not at all","2004","Brandenburg","(Married) couple without C. ","121","0.303025496177051","0.254741133847624","0.351309858506478","3"
"Not at all","2004","Brandenburg","Single parent ","38","0.697591937607827","0.575088402841164","0.820095472374491","3"
"Not at all","2004","Brandenburg","Couple + C. LE 16 ","85","0.668622359207268","0.58577297265296","0.751471745761577","3"
"Not at all","2004","Brandenburg","1-pers.-HH","53","0.406612400389501","0.318726944330664","0.494497856448338","3"
"Not at all","2004","Schleswig-Holstein","1-pers.-HH","52","0.53257705865607","0.430623963071367","0.634530154240773","3"
"Not at all","2004","Schleswig-Holstein","(Married) couple without C. ","154","0.54643774770086","0.486270656663716","0.606604838738005","3"
"Not at all","2004","Schleswig-Holstein","Single parent ","19","","","","3"
"Not at all","2004","Schleswig-Holstein","Couple + C. LE 16 ","104","0.7967128971961","0.726720306687652","0.866705487704548","3"
"Not at all","2004","Schleswig-Holstein","Couple + C. GT 16 ","70","0.704226983427421","0.612931754773448","0.795522212081395","3"
"Not at all","2004","Schleswig-Holstein","Couple + C. LE and GT 16","53","0.686462688295725","0.573679466591938","0.799245909999512","3"
"Not at all","2004","Hamburg","1-pers.-HH","45","0.624414089885478","0.510967860976446","0.73786031879451","3"
"Not at all","2004","Hamburg","(Married) couple without C. ","61","0.52030786014422","0.424292013481501","0.616323706806939","3"
"Not at all","2004","Hamburg","Single parent ","8","","","","3"
"Not at all","2004","Hamburg","Couple + C. LE 16 ","47","0.837819798703828","0.739503518604305","0.936136078803351","3"
"Not at all","2004","Hamburg","Couple + C. GT 16 ","18","","","","3"
"Not at all","2004","Hamburg","Couple + C. LE and GT 16","17","","","","3"
"Not at all","2004","Lower Saxony","1-pers.-HH","126","0.518054124988356","0.453337322496203","0.582770927480509","3"
"Not at all","2004","Lower Saxony","(Married) couple without C. ","297","0.444126335911701","0.404435416588418","0.483817255234984","3"
"Not at all","2004","Lower Saxony","Single parent ","64","0.66954875250764","0.573432024583733","0.765665480431548","3"
"Not at all","2004","Lower Saxony","Couple + C. LE 16 ","297","0.71322766390505","0.668169309618393","0.758286018191707","3"
"Not at all","2004","Lower Saxony","Couple + C. GT 16 ","223","0.559940792090658","0.507787097548723","0.612094486632593","3"
"Not at all","2004","Lower Saxony","Couple + C. LE and GT 16","119","0.699896021831285","0.627977884521753","0.771814159140817","3"
"Not at all","2004","Bremen","1-pers.-HH","17","","","","3"
"Not at all","2004","Bremen","(Married) couple without C. ","37","0.565137461718829","0.444621530942357","0.6856533924953","3"
"Not at all","2004","Bremen","Single parent ","7","","","","3"
"Not at all","2004","Bremen","Couple + C. LE 16 ","25","","","","3"
"Not at all","2004","Bremen","Couple + C. GT 16 ","14","","","","3"
"Not at all","2004","Bremen","Couple + C. LE and GT 16","9","","","","3"
"Not at all","2004","North Rhine-Westphalia","1-pers.-HH","292","0.430076917697977","0.39006027785783","0.470093557538125","3"
"Not at all","2004","North Rhine-Westphalia","(Married) couple without C. ","824","0.455781625056951","0.431393307459927","0.480169942653976","3"
"Not at all","2004","North Rhine-Westphalia","Single parent ","145","0.727948821880397","0.666273869559524","0.78962377420127","3"
"Not at all","2004","North Rhine-Westphalia","Couple + C. LE 16 ","670","0.740463864297664","0.711384037146638","0.769543691448689","3"
"Not at all","2004","North Rhine-Westphalia","Couple + C. GT 16 ","566","0.721982969402931","0.690878835907131","0.75308710289873","3"
"Not at all","2004","North Rhine-Westphalia","Couple + C. LE and GT 16","296","0.789094181004724","0.747356937757948","0.830831424251501","3"
"Not at all","2004","Hesse","1-pers.-HH","103","0.499066550884283","0.427016967431588","0.571116134336978","3"
"Not at all","2004","Hesse","(Married) couple without C. ","267","0.434074667991611","0.391515706943488","0.476633629039734","3"
"Not at all","2004","Hesse","Single parent ","41","0.754673193450137","0.638832240662041","0.870514146238234","3"
"Not at all","2004","Hesse","Couple + C. LE 16 ","238","0.800426011296227","0.756147961172252","0.844704061420203","3"
"Not at all","2004","Hesse","Couple + C. GT 16 ","148","0.631310717196407","0.566822451295645","0.695798983097169","3"
"Not at all","2004","Hesse","Couple + C. LE and GT 16","72","0.660559329107326","0.570416120567925","0.750702537646726","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","92","0.451579278033246","0.38081807284956","0.522340483216932","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","211","0.495035410421452","0.445478033920731","0.544592786922173","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","Single parent ","51","0.726008931902428","0.621527706977475","0.830490156827381","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","209","0.743647555765185","0.69166402733303","0.795631084197341","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","137","0.662864952579778","0.597018864912527","0.72871104024703","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","97","0.63349394455815","0.55129373274837","0.71569415636793","3"
"Not at all","2004","Baden-Württemberg","1-pers.-HH","161","0.490330441610888","0.435386057855427","0.545274825366349","3"
"Not at all","2004","Baden-Württemberg","(Married) couple without C. ","415","0.467553984092213","0.4331083453898","0.501999622794627","3"
"Not at all","2004","Baden-Württemberg","Single parent ","95","0.719677902757179","0.643343551067766","0.796012254446592","3"
"Not at all","2004","Baden-Württemberg","Couple + C. LE 16 ","467","0.797711669479125","0.764734069102633","0.830689269855617","3"
"Not at all","2004","Bavaria","Couple + C. LE 16 ","496","0.776340758062765","0.743514424029806","0.809167092095725","3"
"Not at all","2004","Bavaria","Couple + C. GT 16 ","393","0.635173952167261","0.596265075982989","0.674082828351534","3"
"Not at all","2004","Bavaria","Couple + C. LE and GT 16","193","0.838538116415874","0.791790871114104","0.885285361717645","3"
"Not at all","2004","Berlin","1-pers.-HH","105","0.510432641671817","0.440089352337487","0.580775931006147","3"
"Not at all","2004","Berlin","(Married) couple without C. ","116","0.460127433004806","0.396539196199242","0.52371566981037","3"
"Not at all","2004","Berlin","Single parent ","45","0.742453864959972","0.633607356891222","0.851300373028722","3"
"Not at all","2004","Brandenburg","Couple + C. GT 16 ","115","0.654664251909832","0.584616929312752","0.724711574506913","3"
"Not at all","2004","Brandenburg","Couple + C. LE and GT 16","43","0.721391894952969","0.606997541591728","0.835786248314211","3"
"Not at all","2004","Mecklenburg-Western Pomerania","1-pers.-HH","39","0.401583982000295","0.292089426654681","0.51107853734591","3"
"Not at all","2004","Mecklenburg-Western Pomerania","(Married) couple without C. ","66","0.306327201097006","0.237636942202468","0.375017459991544","3"
"Not at all","2004","Mecklenburg-Western Pomerania","Single parent ","28","","","","3"
"Not at all","2004","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","64","0.784221796556438","0.695186049770629","0.873257543342247","3"
"Not at all","2004","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","65","0.611520339007221","0.515990798871954","0.707049879142487","3"
"Not at all","2004","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","21","","","","3"
"Not at all","2004","Saxony","1-pers.-HH","103","0.447456517684359","0.380045078765161","0.514867956603558","3"
"Not at all","2004","Saxony","(Married) couple without C. ","237","0.372608732835109","0.332811551781301","0.412405913888917","3"
"Not at all","2004","Saxony","Single parent ","61","0.743061804462078","0.650714192537746","0.835409416386411","3"
"Not at all","2004","Saxony","Couple + C. LE 16 ","183","0.822791219901635","0.773008191311781","0.872574248491489","3"
"Not at all","2004","Saxony","Couple + C. GT 16 ","231","0.641974074213852","0.590635752101553","0.693312396326151","3"
"Not at all","2004","Saxony","Couple + C. LE and GT 16","82","0.804267183261633","0.730456606522278","0.878077760000988","3"
"Not at all","2004","Saxony-Anhalt","1-pers.-HH","56","0.483421177479229","0.391687923261045","0.575154431697413","3"
"Not at all","2004","Saxony-Anhalt","(Married) couple without C. ","113","0.301602303929764","0.251395300542972","0.351809307316556","3"
"Not at all","2004","Saxony-Anhalt","Single parent ","35","0.807703818380133","0.695033230491742","0.920374406268523","3"
"Not at all","2004","Saxony-Anhalt","Couple + C. LE 16 ","90","0.747451627420875","0.670979868147526","0.823923386694223","3"
"Not at all","2004","Saxony-Anhalt","Couple + C. GT 16 ","142","0.617370157637189","0.554143911420158","0.680596403854221","3"
"Not at all","2004","Saxony-Anhalt","Couple + C. LE and GT 16","56","0.855996588373014","0.774330580891663","0.937662595854365","3"
"Not at all","2004","Thuringia","1-pers.-HH","53","0.497876619540792","0.406493651618788","0.589259587462796","3"
"Not at all","2004","Thuringia","(Married) couple without C. ","111","0.297044609890879","0.24516285235373","0.348926367428027","3"
"Not at all","2004","Thuringia","Single parent ","34","0.810037621972295","0.695426113664347","0.924649130280244","3"
"Not at all","2004","Thuringia","Couple + C. LE 16 ","104","0.723667658670407","0.650374149969355","0.796961167371459","3"
"Not at all","2004","Thuringia","Couple + C. GT 16 ","149","0.627458680466091","0.564424855471496","0.690492505460686","3"
"Not at all","2004","Thuringia","Couple + C. LE and GT 16","68","0.714568958518809","0.621265120111441","0.807872796926178","3"
"Strong","2004","Schleswig-Holstein","1-pers.-HH","18","","","","1"
"Strong","2004","Schleswig-Holstein","(Married) couple without C. ","33","0.12850020113626","0.0880560461382675","0.168944356134253","1"
"Strong","2004","Schleswig-Holstein","Single parent ","3","","","","1"
"Strong","2004","Schleswig-Holstein","Couple + C. LE 16 ","1","","","","1"
"Strong","2004","Schleswig-Holstein","Couple + C. GT 16 ","5","","","","1"
"Strong","2004","Schleswig-Holstein","Couple + C. LE and GT 16","3","","","","1"
"Strong","2004","Hamburg","1-pers.-HH","17","","","","1"
"Strong","2004","Hamburg","(Married) couple without C. ","14","","","","1"
"Strong","2004","Hamburg","Single parent ","2","","","","1"
"Strong","2004","Hamburg","Couple + C. LE 16 ","1","","","","1"
"Strong","2004","Hamburg","Couple + C. GT 16 ","1","","","","1"
"Strong","2004","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Strong","2004","Lower Saxony","1-pers.-HH","40","0.213627001327022","0.160541891709567","0.266712110944476","1"
"Strong","2004","Lower Saxony","(Married) couple without C. ","88","0.164874475976832","0.135232821663519","0.194516130290144","1"
"Strong","2004","Lower Saxony","Single parent ","7","","","","1"
"Strong","2004","Lower Saxony","Couple + C. LE 16 ","4","","","","1"
"Strong","2004","Lower Saxony","Couple + C. GT 16 ","20","","","","1"
"Strong","2004","Lower Saxony","Couple + C. LE and GT 16","5","","","","1"
"Strong","2004","Bremen","1-pers.-HH","8","","","","1"
"Strong","2004","Bremen","(Married) couple without C. ","9","","","","1"
"Strong","2004","Bremen","Single parent ","","","","","1"
"Strong","2004","Bremen","Couple + C. LE 16 ","","","","","1"
"Strong","2004","Bremen","Couple + C. GT 16 ","1","","","","1"
"Strong","2004","Bremen","Couple + C. LE and GT 16","","","","","1"
"Strong","2004","North Rhine-Westphalia","1-pers.-HH","120","0.233366050209118","0.199178160857504","0.267553939560732","1"
"Strong","2004","North Rhine-Westphalia","(Married) couple without C. ","250","0.191602798965926","0.172330649275799","0.210874948656052","1"
"Strong","2004","North Rhine-Westphalia","Single parent ","13","","","","1"
"Strong","2004","North Rhine-Westphalia","Couple + C. LE 16 ","20","","","","1"
"Strong","2004","North Rhine-Westphalia","Couple + C. GT 16 ","41","0.0506536202603934","0.0354293486044721","0.0658778919163147","1"
"Strong","2004","North Rhine-Westphalia","Couple + C. LE and GT 16","8","","","","1"
"Strong","2004","Hesse","1-pers.-HH","41","0.251314625017857","0.188808758099415","0.3138204919363","1"
"Strong","2004","Hesse","(Married) couple without C. ","69","0.184657006436872","0.151338747694073","0.217975265179672","1"
"Strong","2004","Hesse","Single parent ","4","","","","1"
"Strong","2004","Hesse","Couple + C. LE 16 ","8","","","","1"
"Strong","2004","Hesse","Couple + C. GT 16 ","19","","","","1"
"Strong","2004","Hesse","Couple + C. LE and GT 16","7","","","","1"
"Strong","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","38","0.208299629828751","0.150557079224866","0.266042180432636","1"
"Strong","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","57","0.168362885697837","0.131273484298344","0.205452287097331","1"
"Strong","2004","Rhineland-Palatinate,Saarland","Single parent ","3","","","","1"
"Strong","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","8","","","","1"
"Strong","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","10","","","","1"
"Strong","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","","","1"
"Strong","2004","Baden-Württemberg","1-pers.-HH","55","0.178358083546079","0.136283267771613","0.220432899320545","1"
"Strong","2004","Baden-Württemberg","(Married) couple without C. ","101","0.140345020509069","0.116365462945957","0.164324578072182","1"
"Strong","2004","Baden-Württemberg","Single parent ","17","","","","1"
"Strong","2004","Baden-Württemberg","Couple + C. LE 16 ","4","","","","1"
"Strong","2004","Baden-Württemberg","Couple + C. GT 16 ","28","","","","1"
"Strong","2004","Baden-Württemberg","Couple + C. LE and GT 16","6","","","","1"
"Strong","2004","Bavaria","1-pers.-HH","57","0.163867278270973","0.127271115893194","0.200463440648752","1"
"Strong","2004","Bavaria","(Married) couple without C. ","137","0.158272819477751","0.135315175258023","0.181230463697479","1"
"Strong","2004","Bavaria","Single parent ","16","","","","1"
"Strong","2004","Bavaria","Couple + C. LE 16 ","8","","","","1"
"Strong","2004","Bavaria","Couple + C. GT 16 ","30","0.0514429744363836","0.0335882074715063","0.0692977414012609","1"
"Strong","2004","Bavaria","Couple + C. LE and GT 16","5","","","","1"
"Strong","2004","Berlin","1-pers.-HH","26","","","","1"
"Strong","2004","Berlin","(Married) couple without C. ","39","0.215173924728548","0.162744677516179","0.267603171940917","1"
"Strong","2004","Berlin","Single parent ","4","","","","1"
"Strong","2004","Berlin","Couple + C. LE 16 ","8","","","","1"
"Strong","2004","Berlin","Couple + C. GT 16 ","6","","","","1"
"Strong","2004","Berlin","Couple + C. LE and GT 16","1","","","","1"
"Strong","2004","Brandenburg","1-pers.-HH","25","","","","1"
"Strong","2004","Brandenburg","(Married) couple without C. ","64","0.241034617727348","0.196097091285223","0.285972144169473","1"
"Strong","2004","Brandenburg","Single parent ","5","","","","1"
"Strong","2004","Brandenburg","Couple + C. LE 16 ","4","","","","1"
"Strong","2004","Brandenburg","Couple + C. GT 16 ","10","","","","1"
"Strong","2004","Brandenburg","Couple + C. LE and GT 16","3","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","1-pers.-HH","17","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","(Married) couple without C. ","17","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","Single parent ","1","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","2","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","7","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","2","","","","1"
"Strong","2004","Saxony","1-pers.-HH","40","0.228469975362377","0.171549839084699","0.285390111640056","1"
"Strong","2004","Saxony","(Married) couple without C. ","90","0.197093946814383","0.164350411312057","0.229837482316708","1"
"Strong","2004","Saxony","Single parent ","6","","","","1"
"Strong","2004","Saxony","Couple + C. LE 16 ","5","","","","1"
"Strong","2004","Saxony","Couple + C. GT 16 ","17","","","","1"
"Strong","2004","Saxony","Couple + C. LE and GT 16","3","","","","1"
"Strong","2004","Saxony-Anhalt","1-pers.-HH","19","","","","1"
"Strong","2004","Saxony-Anhalt","(Married) couple without C. ","67","0.246585243667545","0.199433671528992","0.293736815806099","1"
"Strong","2004","Saxony-Anhalt","Single parent ","1","","","","1"
"Strong","2004","Saxony-Anhalt","Couple + C. LE 16 ","6","","","","1"
"Strong","2004","Saxony-Anhalt","Couple + C. GT 16 ","11","","","","1"
"Strong","2004","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Strong","2004","Thuringia","1-pers.-HH","19","","","","1"
"Strong","2004","Thuringia","(Married) couple without C. ","56","0.242062063972266","0.193430286026701","0.290693841917832","1"
"Strong","2004","Thuringia","Single parent ","2","","","","1"
"Strong","2004","Thuringia","Couple + C. LE 16 ","3","","","","1"
"Strong","2004","Thuringia","Couple + C. GT 16 ","15","","","","1"
"Strong","2004","Thuringia","Couple + C. LE and GT 16","5","","","","1"
